A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54
620000,-19,971,-165,203,1057,-38,97,1000,-87,93.0909090909091,1004.21212121212,-99.1818181818182,0,1003.71084729576,-85.9964478500567,111.196522727407,1004.46468480993,105.006926178489,3814.33522727273,523.172348484848,1226.59090909091,61.7603046241899,22.8729610781999,35.0227198985303,1.98931790018242,2.17825983990584,1.90677231649446,-0.0143892806759035,0.371418410866116,-0.0999791066276426,116,990,-87,93.2068965517241,1003.51724137931,-98.8620689655172,0.94566030460064,0.94566030460064,0.94566030460064,222,86,127,251.386591650717,296.55,3998.7210422237,255504.255,0,884.560976980335,0,130.318865215699,0,314.831971868335,1
620515,-9,961,-184,233,1047,-29,87,1009,-106,87.030303030303,1009.39393939394,-106.333333333333,0,1008.95039397652,-91.3667528850281,111.603736225065,1009.61540832501,111.529178136296,5033.6553030303,461.121212121212,1167.35416666667,70.9482579280866,21.4737330737162,34.1665650404993,1.77554811179913,2.5285053448222,2.85084216781907,0.107061103475311,-0.0277982795825316,0.190859613205523,0,1000,-126,84.6206896551724,1009.79310344828,-107,0.967294778946894,0.967294778946894,0.967294778946894,242,86,155,252.838599220569,297.9525,5175.58348722317,258443.8125,0,1206.39098208893,0,117.318478387769,0,286.306063652351,1
621031,-19,961,-165,233,1066,-38,97,1000,-106,92.969696969697,1005.09090909091,-103.272727272727,678.492096383742,1004.25574546687,-88.3440088361618,122.165808835717,1005.51304558841,109.171258288817,6477.4053030303,875.272727272727,1292.26704545455,80.4823291352226,29.5850084886371,35.9481160209342,1.59693638960549,2.09990322674645,2.02462413518649,0.0345575897510197,0.410450589555272,0.201609242394509,-19,971,-116,92.0689655172414,1003.89655172414,-103.172413793103,0.967294778946894,0.967294778946894,0.967294778946894,252,105,127,251.993093006136,298.59,6960.83025768525,256880.085,0,1555.64500524864,0,221.379171140773,0,307.965006728367,1
621546,-38,942,-135,213,1066,-48,87,1009,-87,88.4242424242424,1005.90909090909,-90.6363636363636,0,1005.02692248887,-81.1584893819114,119.272542498009,1006.34684363641,95.0149908427532,6607.31439393939,908.397727272728,838.301136363637,81.2853885636244,30.1396371456713,28.9534304766056,1.740580520221,2.46700706867296,1.52551993989901,-0.0779980501712643,-0.206725397096405,-0.0290309683530752,135,980,-126,88.2413793103448,1006.13793103448,-90.8275862068966,0.978623994758997,0.978623994758997,0.978623994758997,251,124,87,251.783612249985,295.71,7076.7906061051,256406.97,0,1567.84227438789,0,216.568079110948,0,190.99451720801,1
622062,-67,961,-135,233,1057,-9,106,1009,-77,87.0606060606061,1008.45454545455,-85.4545454545455,0,1007.69441709325,-62.1793113565596,123.114753073068,1008.83519692042,91.2797896579522,7814.49621212121,791.880681818182,1061.69318181818,88.3996392080941,28.1403745856053,32.5836336497049,1.8040884400594,2.06497221748831,2.32619637518,0.00505832382216079,0.0920501060365867,0.2175235478497,9,1009,-58,87.3103448275862,1008.37931034483,-86.6206896551724,0.973265067475134,0.973265067475134,0.973265067475134,300,96,126,252.421150354708,295.17,8360.16209641584,257706.33,0,1857.23456312218,0,183.563029398146,0,254.751465185053,1
622578,-48,971,-126,233,1047,-19,106,1009,-77,96.7272727272727,1009.39393939394,-83.3030303030303,0,1008.9721428105,-68.3109996299172,131.443270399566,1009.60445299887,88.6318569172849,8168.70454545454,438.308712121212,944.842803030303,90.3808859519232,20.93582365519,30.738295382638,1.72659766460774,2.07177171862249,1.89784763734217,0.0171104252460992,-0.0624950154748236,0.238756139611702,106,1019,-106,97.6551724137931,1009.13793103448,-84.1379310344828,0.967294778946894,0.967294778946894,0.967294778946894,281,76,107,252.866801004388,296.8275,8399.15004265672,258497.4375,0,1817.20619027187,0,106.940457443611,0,219.166124017055,1
623093,-67,961,-135,223,1047,-38,126,1000,-87,92.6666666666667,1002.18181818182,-87.969696969697,0,1001.7092104869,-77.1370420815942,126.02861627905,1002.41862059176,92.1545145147786,7524.10416666667,489.528409090909,777.342803030303,86.7415942133108,22.125288904123,27.880868046571,1.6305507006387,2.13571217425326,2.43036240689313,-0.112146771594347,0.12678420525653,0.19708656573992,145,990,-106,94.0344827586207,1001.89655172414,-88.1724137931034,0.967294778946894,0.967294778946894,0.967294778946894,290,86,97,251.009738725141,295.0275,7939.88334025001,254731.6425,0,1690.64816843243,0,111.744070623812,0,178.863803312798,1
623609,19,961,-126,233,1047,-48,145,1009,-77,136.242424242424,1004.45454545455,-80.7575757575758,91.8704601229756,1003.99702064234,-75.1017443680644,150.440766557553,1004.68304967439,83.5113855420416,4197.62689393939,473.443181818182,466.501893939394,64.7890954863501,21.7587495462901,21.5986549104196,1.7514819682532,2.10993651919203,2.18466562222937,-0.197624070244191,-0.0239404103503791,-0.247692748018159,203,980,-87,137,1004.48275862069,-80.2413793103448,0.91829583405449,0.91829583405449,0.91829583405449,214,86,78,252.209877106003,302.31,4232.35345267836,257151.165,0,1019.20374941527,0,108.141245586356,0,110.608418477307,1
624125,29,942,-126,213,1047,-29,116,1000,-87,123.090909090909,998.727272727273,-85.969696969697,89.3678893658135,998.168213992494,-77.3057483873556,136.171015471522,999.005535823531,88.9908064710262,3497.14772727273,573.267045454545,545.092803030303,59.1366868134555,23.9429957493741,23.3472225977803,1.65348298500092,2.74895632898679,2.78756618141533,0.0383068047293849,-0.14493561291254,0.559232285074536,184,1000,-87,123.379310344828,998.965517241379,-87.1724137931034,0.91829583405449,0.91829583405449,0.91829583405449,184,105,97,250.415172673858,298.9275,3878.19791548049,253557.3075,0,702.834021856595,0,133.472035411036,0,133.180691591869,1
624640,19,961,-135,223,1047,-29,126,1009,-87,124.848484848485,1007.09090909091,-79.8484848484848,81.252512545609,1006.72130670308,-66.8665562926976,137.734043237925,1007.27429985656,84.5854418307132,3489.25757575758,380.960227272727,803.257575757576,59.0699380036713,19.5182024600814,28.341799091758,1.89197279832123,2.68062233394545,2.09320948989905,-0.292375492595363,-0.365534690580686,0.330313927026354,184,1028,-106,126.034482758621,1007.8275862069,-80.2068965517241,0.91829583405449,0.91829583405449,0.91829583405449,204,86,106,252.434937463945,299.9175,3532.94683449337,257579.9025,0,747.028979781786,0,95.1753311905875,0,199.619453027537,1
625156,9,961,-126,203,1057,-19,106,1009,-87,103.030303030303,1002.66666666667,-85.9090909090909,60.166691298178,1002.09177052558,-72.8429371523317,116.751743871215,1002.95548105073,89.3534011833366,3109.9678030303,597.354166666667,622.522727272727,55.7670853015495,24.4408299095318,24.9504053528741,1.76634725450184,2.10974065189741,3.55251461771174,0.0542777399430694,0.22910755865246,0.865182102734605,48,980,-106,102.275862068966,1002.10344827586,-87.7586206896552,0.91829583405449,0.91829583405449,0.91829583405449,194,96,107,250.797321379571,294.9225,3568.76918997409,254314.8375,0,717.901988453872,0,133.176489859763,0,153.964004710349,1
625671,-9,952,-155,203,1038,-48,135,1000,-87,121.636363636364,1003.33333333333,-89.5151515151515,91.9717165306978,1002.65735620476,-81.7379433213588,138.044568999664,1003.66896631279,93.462680933476,4394.05113636364,694.666666666667,744.882575757576,66.2876393935071,26.3565298676944,27.2925369974573,1.75221305282749,1.89497787711291,2.28788953417922,-0.405965030121516,-0.241056094529523,-0.416816731067834,194,990,-58,124.724137931034,1004.1724137931,-88.2068965517241,0.928067282207276,0.928067282207276,0.928067282207276,212,86,107,251.708467765632,300.72,4639.07191715211,256197.885,0,1002.06012297807,0,174.211120519423,0,184.935028124425,1
626187,-9,942,-145,223,1066,-19,126,1000,-87,109.636363636364,1003.30303030303,-88.5757575757576,101.960223897936,1002.52485558099,-73.1567341174499,131.748382774273,1003.68812311636,93.6655882608038,5504.30113636364,797.030303030303,956.564393939394,74.1909774592817,28.2317251160871,30.9283752230762,1.62130930010378,2.87656120832211,2.75808895027287,-0.035297293406876,-0.314428483021056,0.0683874552047169,145,990,-77,110,1004.1724137931,-89.1379310344828,0.937185856513207,0.937185856513207,0.937185856513207,232,124,126,251.492381238503,297.645,5925.63709240491,255796.38,0,1331.15102522873,0,196.748234151552,0,224.939241961249,1
