A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54
500000,310,914,-223,359,952,-155,330,933,-203,329.887218045113,930.834586466165,-198.827067669173,329.688235465082,930.773725413521,-198.093255511486,329.986044362007,930.865031444901,199.179067052438,65.7068808384599,57.1087947140578,141.159261790841,8.10597809264618,7.55703610644132,11.8810463255911,3.97312821257168,3.88970161503001,3.59312829716705,-0.196460107877335,0.0839327355285991,0.515609292155481,330,933,-203,330.18487394958,930.831932773109,-199.268907563025,0.91829583405449,0.91829583405449,0.91829583405449,49,38,68,401.98620703323,582.36,146.587191930967,405014.046,0,72.7620172078507,0,55.8875918038669,0,176.784696789345,1
502078,310,904,-223,349,952,-165,330,933,-203,325.406015037594,932,-199.834586466165,325.14444957188,931.929368060747,-199.227646213054,325.536237775863,932.035253778372,200.132136800793,85.4096605149237,66.2121212121212,119.911825017088,9.24173471351151,8.13708308991135,10.9504257915886,2.27825623622172,3.69914933837429,3.52904454912663,-0.108740658438907,-0.17699304788305,0.20325370406537,330,933,-203,325.428571428571,932.067226890756,-199.899159663866,0.91829583405449,0.91829583405449,0.91829583405449,39,48,58,401.913773037855,581.439,123.292345737539,404871.855,0,90.0556141920127,0,83.930198178503,0,109.475868789804,1
504156,300,914,-223,330,952,-165,310,933,-194,314.436090225564,936.691729323308,-192.646616541353,314.266658582429,936.62250278063,-192.029036679541,314.520759681578,936.726286242863,192.956070422213,53.6568694463432,65.23000683527,120.230234677603,7.32508494465035,8.07650957005995,10.964954841567,2.70998728819289,3.1045590638436,3.52627345291039,0.0218796561062344,-0.169488791173685,-0.191539896716306,310,933,-194,314.36974789916,936.747899159664,-192.445378151261,0.91829583405449,0.91829583405449,0.91829583405449,30,38,58,401.69405645376,576.066,123.226180616394,404430.984,0,56.3615768623073,0,57.6207270116861,0,126.183167938843,1
506234,281,914,-223,339,961,-165,310,942,-194,313.714285714286,938.563909774436,-193.443609022556,313.248138215042,938.484263926126,-192.803544884343,313.946621582408,938.60362208895,193.76021923086,146.9329004329,75.1114149008887,123.521417179312,12.1215881976291,8.66668419298227,11.1140189481264,2.38099502072425,3.89341011600454,2.63577842986033,-0.0183954923042357,-0.273700450654067,0.0796850705954607,310,942,-194,313.949579831933,938.689075630252,-193.428571428571,0.91829583405449,0.91829583405449,0.91829583405449,58,47,58,402.380687170595,576.843,181.705763211783,405815.823,0,155.914837330917,0,77.4385367005261,0,121.566658020663,1
508312,300,914,-223,339,961,-165,320,942,-194,316.984962406015,938.233082706767,-190.864661654135,316.738856148555,938.157013816498,-190.204682368832,317.107711593206,938.271146503452,191.1957820342,78.4240145819093,71.9679881521987,127.466393255867,8.85573342992602,8.48339484830211,11.2901015609191,2.41783234728945,3.40621749464699,2.92947533225328,-0.0422756579836598,0.109465279616957,-0.184382274476178,320,942,-194,317.142857142857,938.168067226891,-190.697478991597,0.91829583405449,0.91829583405449,0.91829583405449,39,47,58,402.456047601129,576.987,130.100421855409,405968.883,0,110.778419009894,0,88.7721237249533,0,105.112812739985,1
510390,291,914,-213,330,961,-155,310,942,-184,309.127819548872,941.526315789474,-186.541353383459,308.911713906592,941.445625742667,-185.768085194285,309.236556895042,941.566543793362,186.927270646308,67.7486899065847,76.3269537480064,145.219867851447,8.23095923368502,8.73652984588311,12.050720636188,3.18857767293852,3.1171395150288,3.03041246981721,0.300712901144105,-0.292569532792728,-0.120059083365021,310,942,-184,308.90756302521,941.848739495798,-186.420168067227,0.91829583405449,0.91829583405449,0.91829583405449,39,47,58,402.388361588169,573.441,149.733704794308,405829.527,0,68.5836593847108,0,82.2448506955568,0,172.596646667627,1
512468,262,923,-213,330,971,-145,300,942,-184,300.436090225564,945.954887218045,-181.744360902256,300.147020872301,945.876459063897,-180.941602928873,300.579640529348,945.994102574251,182.144369741619,86.9295967190705,74.7555251765778,146.661426293005,9.32360427726695,8.64612775620264,12.1103850596505,4.81431928154261,3.48763217379362,2.6859263043461,-0.0894052757306091,0.0284894091862451,-0.0813870189470711,300,942,-184,300.252100840336,945.915966386555,-181.563025210084,0.91829583405449,0.91829583405449,0.91829583405449,68,48,68,402.646410806841,569.826,151.654937075376,406353.384,0,109.254241061685,0,82.6030534302184,0,163.334099650899,1
514546,262,923,-194,330,980,-126,291,952,-165,289.992481203008,952.240601503759,-160.917293233083,289.434960867546,952.143391621081,-159.83403163157,290.275096380911,952.289113867725,161.447167735841,165.234791524265,93.0931875142401,172.10674413306,12.854368577424,9.64848109881758,13.1189459993195,2.71326383138172,3.14429440269863,2.72260929523118,0.391453104682297,-0.164799519992269,0.105310010809017,281,952,-165,289.672268907563,952.27731092437,-161.075630252101,0.91829583405449,0.91829583405449,0.91829583405449,68,57,68,402.400651689652,559.857,248.583026497811,405854.571,0,197.260807690097,0,91.6897951489809,0,182.535435548723,1
516625,262,942,-184,300,980,-126,281,952,-155,283.082706766917,955.496240601504,-155.368421052632,282.832463964995,955.411415339053,-154.501181876898,283.206850730613,955.538752887959,155.802747859598,70.8340168603326,81.8579403053088,136.17384370016,8.4162947227585,9.04753780347498,11.6693548964868,2.35560623273098,2.8941448469174,2.75078055966692,-0.217420102090647,0.268498001912784,-0.168282412751184,281,961,-155,283.100840336134,955.151260504202,-155.210084033613,0.91829583405449,0.91829583405449,0.91829583405449,38,38,58,402.467625321108,556.185,146.307643553507,405996.435,0,67.2361749915329,0,86.4548394242353,0,114.742603061793,1
518703,252,933,-184,300,980,-116,281,961,-145,277.082706766917,959.947368421053,-148.992481203008,276.67882201492,959.868450651628,-148.242675825024,277.284333318274,959.986697119609,149.363058713561,112.621895648211,76.0805422647528,111.401458190932,10.6123463780736,8.72241607954773,10.5546889196666,2.37384878863868,3.55643839569457,3.42866113032888,0.0211131162292936,-0.339986641136596,-0.0259257457766324,281,961,-155,277.016806722689,960.27731092437,-148.949579831933,0.91829583405449,0.91829583405449,0.91829583405449,48,47,68,403.110578481292,553.023,142.115546708211,407287.383,0,126.902936868911,0,74.9262465413058,0,109.627322580747,1
520781,262,942,-165,300,990,-106,281,961,-145,278.721804511278,960.894736842105,-142.661654135338,278.459902857745,960.796296555976,-141.726575666774,278.852643868551,960.943986850775,143.112921396625,73.5053542948281,95.3676236044656,129.937685121896,8.57352636287007,9.76563482854369,11.3990212352594,2.80378141670242,2.80505074219869,2.88489834668686,0.0346748412294458,0.0806019814301882,0.260914491297907,281,961,-145,278.756302521008,960.798319327731,-142.747899159664,0.91829583405449,0.91829583405449,0.91829583405449,38,48,59,403.28044567419,551.529,135.573895040253,407639.727,0,83.4120965925988,0,114.006969592088,0,109.054599903198,1
522859,262,933,-184,310,990,-126,281,961,-155,280.323308270677,957.954887218045,-151.984962406015,280.070355010769,957.887806315672,-151.076082901597,280.450778386769,957.988509827966,152.432506943015,72.0234677603097,64.907040328093,137.272499430394,8.48666411261278,8.05649057146429,11.7163347267989,3.36398168430304,4.71646625482866,2.83995768067403,0.334305198471205,0.324515090746977,0.0409388036179813,281,961,-155,280.159663865546,957.966386554622,-151.974789915966,0.91829583405449,0.91829583405449,0.91829583405449,48,57,58,402.886629121334,554.715,139.447456849337,406832.487,0,89.915265350732,0,53.6893343621273,0,134.518598906248,1
524937,262,933,-174,300,980,-126,281,961,-155,277.556390977444,957.345864661654,-154.992481203008,277.272393404585,957.268458811366,-154.171998985086,277.698557291543,957.384567729351,155.391574267666,79.5365686944634,74.667350193666,124.810549100023,8.91832768485569,8.6410271492263,11.1718641730028,2.49490703561657,3.29438003463579,2.6643568171286,0.0920325550814114,0.0233585353829083,0.241266514308569,281,952,-155,277.529411764706,957.44537815126,-155.201680672269,0.91829583405449,0.91829583405449,0.91829583405449,38,47,48,402.532156365614,554.568,128.178198510581,406121.448,0,91.4386687789533,0,86.4005496653755,0,120.864316366265,1
527015,262,933,-184,300,971,-116,281,961,-155,281.105263157895,958.135338345865,-150.345864661654,280.806376905783,958.078532089728,-149.475208016122,281.253330807345,958.163594426448,150.771050850076,83.8979266347686,54.5573023467761,129.000683526999,9.15958113860937,7.38629151514994,11.357846782159,2.84514700068665,4.22770224332794,3.20773029487874,-0.217041871022693,-0.650512298088033,0.123253514853787,281,961,-155,281.193277310924,958.478991596639,-150.46218487395,0.91829583405449,0.91829583405449,0.91829583405449,38,38,68,402.942361363874,554.445,135.310943768595,406945.215,0,110.293431306027,0,57.671375324631,0,148.969791081009,1
529093,262,933,-194,310,980,-126,281,961,-155,280.93984962406,957.368421052632,-156.812030075188,280.611952473807,957.274472028472,-155.52023004447,281.106179602168,957.415458879924,157.453466093835,94.1933242196399,90.7496012759169,203.108339029392,9.70532452933131,9.52625851401886,14.2516082962377,2.67136141592904,3.29566314109792,2.72381406316817,0.479514163614012,0.160940335348352,-0.102184147321436,281,961,-155,280.546218487395,957.168067226891,-156.714285714286,0.91829583405449,0.91829583405449,0.91829583405449,48,47,68,403.044489216538,556.653,223.79131814859,407162.199,0,113.411318243883,0,86.2578495857518,0,215.563605701668,1
531171,281,923,-194,320,971,-126,300,952,-165,303.097744360902,947.609022556391,-164.631578947368,302.739424842994,947.524728737232,-163.785798453669,303.276245695253,947.651263542255,165.040118157688,109.058555479608,80.6641604010025,135.704146730463,10.4431104312656,8.98132286475675,11.6492122793974,2.32876229037712,3.13877493490946,3.39427004454572,-0.0523765163451233,0.258286485853667,0.29200569808023,300,942,-174,303.319327731092,947.428571428571,-164.806722689076,0.91829583405449,0.91829583405449,0.91829583405449,39,48,68,402.413853197165,564.72,143.24872552782,405885.798,0,141.959467551813,0,85.2755801980392,0,137.550963333299,1
533250,291,914,-184,330,961,-135,310,942,-165,308.413533834586,945.308270676692,-163.759398496241,308.124819144249,945.231802243878,-162.960817740455,308.558728156901,945.346274625001,164.144169164417,90.2595124174072,72.3966735019366,127.123490544543,9.50050064035613,8.50862347867954,11.2749053452587,2.61097676644729,4.56956621424623,2.69264570273211,0.243911999406867,-0.640683837878276,0.405595031575519,310,942,-165,308.252100840336,945.512605042017,-163.924369747899,0.91829583405449,0.91829583405449,0.91829583405449,39,47,49,402.132939342688,565.575,135.21890089521,405316.719,0,101.983049407351,0,74.3397782931662,0,109.362314996976,1
535328,281,923,-194,320,971,-135,300,942,-165,304.533834586466,947.706766917293,-165.458646616541,304.266305917124,947.629565082429,-164.639580742659,304.667241132927,947.745393461275,165.862611866079,81.8871041239461,73.7694235588971,134.85623148781,9.0491493591357,8.58891282752929,11.6127615788756,2.30347786199547,3.22708454283895,2.9993610495567,-0.0442511803044428,0.0959010289672457,0.0358111723277219,310,942,-165,304.504201680672,947.789915966387,-165.487394957983,0.91829583405449,0.91829583405449,0.91829583405449,39,48,59,402.672648747507,565.662,141.996751477188,406402.992,0,94.3561669490404,0,84.7271004395824,0,126.556527308408,1
