A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
620000,30,950,257,-336,833,151,-67,942,-184,151,1029,356,-63,1064,323,233,1066,-9,90,990,316,-245,935,242,116,1009,-87,87.5733333333333,992.433333333333,314.606666666667,-237.09,935.113333333333,239.21,100.413333333333,1005.38,-91.16,79.3694102173735,992.164254306377,313.738377703323,-221.31282515978,933.285829986904,234.787282435913,0,1004.77693383636,-77.2690593995058,91.0668618836365,992.567663520561,315.038759520158,242.298101519595,936.038930814312,241.410901438467,126.806992446526,1005.6817090909,96.3455932221777,626.171861761428,267.53734671126,272.975206243033,2505.05207357861,1737.72624303233,1061.33702341137,6017.2332664437,608.784882943145,975.57966555184,25.0234262594359,16.3565689162263,16.5219613316045,50.0504952380954,41.6860437440677,32.5781678952542,77.5708274188415,24.6735664820298,31.2342706902505,2.51555122345469,2.53718701469876,2.97511176531565,4.16599418412033,3.28754842247474,2.99243247860084,1.89170550241243,2.4522545985806,2.47314085370699,0.0462711728311933,-0.0652224836388176,0.0311627570662049,0.928838076113794,0.396614713495345,0.263085454743169,-0.126609193888666,0.065460551573421,-0.0804292808023179,90,990,316,-236,925,242,135,1000,-77,87.4703703703704,992.574074074074,314.544444444444,-239.962962962963,934.192592592593,238.607407407407,101.12962962963,1005.27037037037,-90.9592592592593,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,0.791325230456599,121,79,99,273,231,172,300,124,175,940.720505548486,896.355476900362,916.029302063037,1255.152,1270.272,1082.052,630.015393868851,3705.96700247191,6279.03058150485,983459.844,893840.826,933082.368,0,2971.75208499864,0,730.749269950477,0,728.588492303947,7.6848047186755,12151.3773652252,0,2273.67830059016,0,1393.42594274214,21.2648483922415,60000.5209040105,0,2986.29341995936,4.70323143071349,4323.33475863107,1
624687,-10,950,277,-345,842,171,-58,933,-155,161,1058,376,-27,1064,343,262,1066,-9,101,990,326,-236,925,252,126,1009,-87,94.9566666666667,989.963333333333,324.683333333333,-227.213333333333,931.89,250.926666666667,112.283333333333,1005.47333333333,-83.7733333333333,90.3666409916447,989.600876802088,323.882355526006,-189.657883340993,930.291057005957,246.504665086768,0,1004.8533688189,-66.7932731202356,98.3516988499267,990.145398413788,325.083091942147,235.093499130311,932.710828713809,253.101494793426,137.442290919983,1005.78225609058,88.9263740405511,658.483065774806,361.714370122631,260.61845039019,3655.23861761427,1535.63668896321,1099.8407580825,6303.84921962095,623.400624303234,892.904972129321,25.660924881516,19.0187899226694,16.143681438575,60.458569430762,39.1872005757392,33.1638471544315,79.3967834337195,24.967991995818,29.8815155594445,3.38439097027759,2.89313585128063,2.9335181332421,4.82882243823936,3.69399955998719,3.04301096624594,1.82102459033471,2.92477250955263,2.5870864644403,-0.273000754969593,0.279970625126005,0.0705816033341752,1.08120902100627,0.735820883505193,0.169418112084968,-0.166194566544584,-0.0837105707556414,0.23094809769525,101,980,326,-236,916,272,194,990,-77,95.2666666666667,989.648148148148,324.481481481481,-231.125925925926,930.244444444444,250.548148148148,113.07037037037,1005.61481481481,-84.1518518518518,0.785046001027373,0.785046001027373,0.785046001027373,0.785046001027373,0.785046001027373,0.785046001027373,0.785046001027373,0.785046001027373,0.785046001027373,171,108,99,318,222,172,320,133,146,941.985277776676,894.611109121027,916.765959474053,1268.703,1269.027,1084.635,723.315336531876,4698.61952938238,6541.50556970702,986165.985,890350.929,934556.607,0,1729.31001724341,0,1645.4417013919,0,972.660567897485,22.3301610322168,10023.7410503669,0,2296.28241863644,0,1204.73916872065,91.2840108981457,62611.5782569895,0,2597.06138109452,0,4081.27812720666,1
629375,0,931,287,-400,814,90,-87,923,-145,191,1039,386,109,1083,353,320,1095,9,101,990,336,-245,925,262,116,1009,-77,92.2066666666667,985.346666666667,334.22,-228.95,929.693333333333,259.693333333333,112.21,1004.07333333333,-78.28,0,985.035892411136,333.251988254065,-235.365826996591,926.809410010434,252.131213262421,0,1002.69744315162,0,99.531435570209,985.501368170875,334.707026118863,247.486221838712,931.192690406592,262.759382959645,161.006697583258,1004.75691919323,84.8775195993223,1409.13440356745,305.912865105909,326.874515050167,8860.86371237458,2799.46416945373,1607.22336677815,13376.6614381271,1377.80062430323,1080.03505016722,37.5384390134626,17.4903649220338,18.0796713203025,94.1321608823179,52.9099628562876,40.0901904058605,115.657517862554,37.1187368360405,32.8638867172954,2.67844084753457,2.87360824696713,3.02389592390243,4.92383345996392,3.45117434794427,4.54847199708269,1.57951644837981,2.0204787023688,2.25613894403672,-0.154484816524008,-0.212101214665845,0.234131043492713,1.27605934644579,0.815784903299066,-0.453825269835336,-0.059400086580536,-0.125546561025404,0.325657437235755,121,990,346,-245,925,232,233,1028,-106,92.2851851851852,985.574074074074,333.851851851852,-235.92962962963,927.233333333333,260.725925925926,112.77037037037,1004.36666666667,-79.1148148148148,0.805354944239681,0.805354944239681,0.805354944239681,0.805354944239681,0.805354944239681,0.805354944239681,0.805354944239681,0.805354944239681,0.805354944239681,191,108,99,509,269,263,407,172,154,940.889907109419,897.840937444162,918.187277701699,1270.596,1280.355,1091.535,1463.32271716111,10679.5236059838,13945.1235579609,983833.422,897670.575,938397.435,31.7861253522698,4976.56043097398,0,570.848860803801,0,1710.36309637662,93.2010570009059,42408.1657375687,34.5585039749102,8951.71594463136,0,2335.4662420306,164.54142863314,140366.466572628,39.0381364621057,10890.6679032133,24.0866259782332,6688.55010243333,1
634062,-10,931,287,-400,824,70,-116,914,-165,191,1029,396,254,1129,363,359,1095,38,90,985,336,-254,916,262,121,1009,-87,89.9866666666667,984.8,339.363333333333,-232.366666666667,929.806666666667,262.06,115.516666666667,1003.31333333333,-78.8033333333333,0,984.43687352278,338.281065460969,0,926.737129419286,251.933531114883,0,1001.66707445151,0,99.3657553351925,984.981363613884,339.902422272432,258.075247424726,931.445568279042,265.413262667863,167.829049928789,1004.13286305482,85.8260449980074,1781.89279821628,358.441471571906,367.409353400223,12650.734671126,3060.61132664437,1774.67197324415,14872.0632664437,1650.66403567447,1160.01136008919,42.2124720694758,18.9325505828429,19.1679251198512,112.475484756128,55.3227921081752,42.1268557246342,121.951069148424,40.6283649150993,34.0589395032961,2.60281024394581,2.697260433944,3.10131750632272,7.40618346596628,4.88544624618379,6.39650790261471,1.6779504230213,2.16827868238964,3.1478216645076,-0.278168479463273,-0.0198071518017274,0.0654623922334293,1.93122907699441,1.28636782557803,-0.835353516801869,-0.0791031933377622,-0.0513060709091994,0.478553152575698,101,980,336,-263,916,272,242,1028,-97,90.5222222222222,984.822222222222,339.296296296296,-244.822222222222,925.755555555556,263.466666666667,115.755555555556,1003.13703703704,-79.8333333333333,0.805952041954632,0.805952041954632,0.805952041954632,0.805952041954632,0.805952041954632,0.805952041954632,0.805952041954632,0.805952041954632,0.805952041954632,201,98,109,654,305,293,475,181,203,941.931476824545,900.955665332892,918.473831797042,1272.855,1294.47,1097.874,1845.6956313792,14870.0839305395,15601.3434871965,986035.947,904174.092,939433.956,35.1182472017313,5467.57956186799,0,689.183236151129,0,1672.6999773225,39.7510385136123,49569.5988305029,25.3423973601639,9193.39268571481,9.08056932579652,4337.2560101113,326.274338938355,156579.404300412,98.2451317429705,13128.9397076417,15.8369086298479,5941.63516371827,1
638750,-30,941,267,-390,861,151,-58,895,-155,141,1058,386,27,1037,333,320,1085,29,70,990,331,-254,925,252,87,1009,-87,71.3166666666667,988.49,330.93,-242.046666666667,929.27,253.676666666667,98.1133333333333,1004.64,-87.8633333333333,0,988.110899499974,330.038722598836,0,928.042730575099,250.784824995279,0,1003.11206625226,0,77.8150585255408,988.681878395001,331.371578946254,252.933179581749,929.891199728943,255.070924777142,124.176111497609,1005.38973206082,92.719235688538,972.35758082497,380.645384615385,293.436555183947,5406.62657748049,1158.77301003344,711.697781493869,5812.85667781494,1512.02381270903,879.824069119283,31.1826487140681,19.5101354330355,17.1299899353136,73.5297666083641,34.040755133126,26.6776644685,76.2420925592611,38.8847503876395,29.6618284857708,2.93033098717242,3.64934733748675,3.8684320798088,4.1847599669172,3.16325149055984,3.49329378097613,2.53436183485574,2.54608118371224,3.01435590946311,-0.0631596184731143,0.671059610552201,-0.0121271521608056,0.856361523654415,0.417177617721286,-0.0229966896350258,0.341002998179293,-0.41890456431424,0.275801598722792,60,990,336,-254,916,262,19,1019,-97,71.5925925925926,987.562962962963,331,-246.159259259259,928.207407407407,253.414814814815,95.7851851851852,1005.60740740741,-88.2740740740741,0.78631063919612,0.78631063919612,0.78631063919612,0.78631063919612,0.78631063919612,0.78631063919612,0.78631063919612,0.78631063919612,0.78631063919612,171,117,119,417,176,182,378,190,184,940.944340961853,896.905210506948,914.781960974786,1252.083,1282.656,1074.747,1024.09396419848,6182.88924099891,6206.505021323,984018.747,894360.612,931342.569,9.00726942487626,6343.88127126054,0,1060.92380727802,0,1391.3059999407,35.1209763205497,43042.1214119465,31.9392994372294,6076.2912376697,0,2912.91154173384,20.4897803711453,59979.5108330672,72.2398195291243,11006.2604477051,0,4087.3010666013,1
643437,-30,941,277,-400,851,191,-67,895,-155,131,1058,386,-90,1000,333,271,1123,29,70,990,336,-245,925,262,106,1009,-77,71.2366666666667,987.116666666667,338.69,-242.056666666667,927.803333333333,259.186666666667,98.05,1006.71,-79.6033333333333,0,986.830202228549,337.755272385042,-219.819141490905,926.729908078586,256.205892842451,0,1005.12666531272,0,76.350092774447,987.260831796745,339.146335180946,251.659127922408,928.340514035664,260.661670881368,133.204817230209,1007.50376508808,84.8508691764557,757.197982162766,285.588350055741,310.355083612041,4756.74259754737,1000.41938684504,769.342965440358,8156.91053511706,1604.15976588629,865.865540691193,27.5172306412322,16.8993594569658,17.6168976727471,68.9691423576325,31.6294069948369,27.7370323834465,90.3156162306224,40.0519633212442,29.4255932937841,3.01364003715612,4.52935629934314,3.22149530149533,2.143367294182,2.52154667874512,2.53952500450811,1.7869895823913,2.95784742349584,3.03659801072788,-0.221093844266173,0.441671497662379,-0.327598054643752,0.047357408212877,0.0857959669469118,0.094286915340413,-0.128974114396481,0.152735955134909,0.322745668500536,60,990,336,-300,935,242,184,1000,-97,71.6518518518518,986.692592592593,339.037037037037,-242.32962962963,927.677777777778,258.933333333333,98.3740740740741,1006.1037037037,-80.0740740740741,0.805952041954632,0.805952041954632,0.805952041954632,0.805952041954632,0.805952041954632,0.805952041954632,0.805952041954632,0.805952041954632,0.805952041954632,161,117,109,310,149,142,338,228,184,941.918234761713,896.739640550991,917.039957935546,1257.579,1286.142,1076.955,867.092504224521,5699.35044344904,8583.61740419624,985980.171,893783.64,936006.327,10.6052372146432,6039.38264851673,0,906.040827316691,0,1450.07585679791,63.6764302376081,47048.8992293017,54.3941847191054,8225.07743862227,10.4586570809439,4582.73519555303,78.9518132717709,85420.7496898769,81.9980974829841,9749.23685467296,7.53934651889793,4445.77274536892,1
648125,-30,941,277,-409,851,171,-135,914,-165,141,1049,376,-54,1027,323,349,1104,58,70,990,326,-236,935,242,97,1009,-97,68.3566666666667,991.873333333333,325.176666666667,-239.876666666667,931.603333333333,248.043333333333,99.3166666666667,1005.11,-94.7466666666667,0,991.50845621724,324.243944579639,-214.433608535327,930.68804600678,244.376821037821,0,1003.99259365852,0,75.2594844521274,992.056923770002,325.645712393085,249.909670347775,932.06252115045,249.878377082398,154.339355534053,1005.66617887514,101.353342322787,994.671694537346,365.44878483835,306.28641025641,4930.46299888517,858.634771460426,916.764002229655,14003.5147714604,1122.09153846154,1299.90216276477,31.5384161704,19.1167148024536,17.5010402621219,70.217255706024,29.3024703985931,30.2781109422245,118.336447350174,33.4976348189172,36.0541559707722,2.76861800916751,3.52115757371559,3.17127085255767,2.50864047751839,3.1268876823402,2.65245253939215,2.16252465279627,3.19599191921237,4.76653419520904,-0.251397067008544,0.378581153489101,0.232854311691734,0.0375941603886031,0.180579954972017,0.244706549113794,-0.040536090228572,-0.0544210495343114,0.982038544532623,80,990,326,-227,935,242,97,1009,-97,68.9333333333333,991.462962962963,324.881481481482,-239.918518518519,931.3,247.8,98.8148148148148,1005.24814814815,-96.8185185185185,0.813617784376853,0.813617784376853,0.813617784376853,0.813617784376853,0.813617784376853,0.813617784376853,0.813617784376853,0.813617784376853,0.813617784376853,171,108,99,355,176,152,484,190,223,942.037623345581,896.930213877471,919.554599452268,1247.166,1277.571,1107.402,1077.32953725206,5536.52790682285,14479.2041932091,986297.454,894271.131,940911.84,14.8451064235479,7381.41999643642,0,1501.79875896529,0,1224.5256709837,53.9464317046516,45614.0635006288,32.6371383177623,6036.35735747853,0,3679.86745255157,106.296333421089,144684.726439227,45.0809818252081,8087.2442314093,9.14090324521675,6554.43290580854,1
652812,0,950,297,-336,861,191,9,952,-145,141,1078,366,-127,1000,292,145,1095,-48,70,990,326,-236,935,252,77,1009,-97,66.6,990.876666666667,328.703333333333,-240.546666666667,931.756666666667,251.196666666667,74.6,1008.59666666667,-92.5233333333333,0,990.531754887556,328.05932313421,-235.703063625351,931.383264929609,249.932413877434,62.470716803747,1008.04160284975,-90.0501849677425,69.1621283651682,991.051937757721,329.023418619405,242.798077971525,931.944406424904,251.816447702157,78.6300197125754,1008.87651870781,93.6847372841489,349.003344481604,348.536577480491,211.232764771461,1091.84731326644,351.06099219621,312.80065774805,619.585284280936,566.482263099218,216.986075808249,18.6816312050528,18.6691343527356,14.5338489317683,33.0431129475787,18.7366216857845,17.6861713705383,24.8914701108821,23.8008878636747,14.7304472372107,4.31038625865273,5.20708301517669,2.73708803519771,3.3390562011585,4.11971721930368,2.77608737882304,2.87987183533897,3.15535826033469,3.55920352555614,0.0477345305023562,0.933658132945911,-0.0473829289094032,0.131011323051487,0.342109622339811,-0.131662085717663,0.0673212803939152,0.406991337897941,-0.0601218111195864,60,990,326,-236,925,252,77,1000,-87,66.462962962963,989.92962962963,328.740740740741,-240.87037037037,931.385185185185,251.222222222222,74.5555555555556,1008.07777777778,-92.5814814814815,0.765540999754324,0.765540999754324,0.765540999754324,0.765540999754324,0.765540999754324,0.765540999754324,0.765540999754324,0.765540999754324,0.765540999754324,141,128,69,209,139,101,136,143,97,941.756128858089,895.753904644173,914.393122678118,1247.562,1281.15,1058.148,474.07761107781,1114.95046948394,684.59344865582,985701.378,891794.526,929512.206,0,1870.69611564296,0,1608.88518577328,0,777.21960999809,13.7855983751494,9466.09639968321,0,1957.29133092724,0,1549.05197728608,7.67204519920242,4570.2123371191,0,4094.22096858406,0,561.823109363408,1
657500,-10,950,297,-336,898,212,-87,933,-155,111,1029,366,-154,972,303,271,1095,-9,60,990,326,-245,925,252,77,1009,-87,62.71,989.98,330.11,-246.72,929.33,250.57,76.72,1008.14333333333,-92.9833333333333,56.5408434641769,989.770554027477,329.589882209406,-240.938568794204,929.094838207405,249.612401710852,0,1007.57926515458,-83.3991672920238,65.6834073415806,990.084585612091,330.369686866092,249.479324460632,929.447719526673,251.043057395871,89.4689517840314,1008.42505423061,95.3807283120303,383.0427090301,207.778862876254,172.091538461539,1373.75411371238,219.546254180602,238.085384615384,2125.82100334448,570.009487179487,453.093366778149,19.5714769251097,14.4145365127101,13.1183664555286,37.0641891009688,14.8170933107881,15.4300157036662,46.1066264580752,23.8748714589103,21.2859899177405,3.2170258160246,2.7644727768352,2.92213733583412,2.25482006316797,2.61614462794967,3.07553492530353,5.54939098807558,3.64742320875861,4.76164474985737,-0.078740966003721,-0.0610034710503399,0.0498013107901434,0.0723670559351468,0.103481603068536,-0.0538734633199335,0.465958737051473,0.0212979191606508,0.153187017101144,60,990,326,-254,935,252,67,1019,-87,62.7777777777778,989.996296296296,330,-246.911111111111,929.248148148148,250.666666666667,75.8740740740741,1008.11481481481,-92.9888888888889,0.77281032676374,0.77281032676374,0.77281032676374,0.77281032676374,0.77281032676374,0.77281032676374,0.77281032676374,0.77281032676374,0.77281032676374,121,79,69,182,74,91,358,162,146,941.161306767687,895.033928988932,914.909696620755,1244.58,1283.958,1061.952,421.845520731394,1484.71438260631,2138.25879570824,984353.334,890222.052,930620.94,0,2735.19437638688,0,817.577317206413,0,569.385923987191,55.5340712370452,12718.0947553133,0,1394.35007194535,0,1394.19697983188,26.064929218307,12600.5638649827,0,3087.37694601171,0,1423.16858984147,1
662187,-30,950,287,-409,888,212,-87,914,-165,121,1049,366,-145,981,303,271,1085,-19,60,990,326,-245,935,252,82,1009,-97,62.1333333333333,990.536666666667,329.086666666667,-245.313333333333,929.703333333333,252.703333333333,79.2333333333333,1006.41,-94.01,0,990.204052630026,328.308059768962,-235.3829119475,929.395102342071,251.437951654942,0,1005.34522380914,-81.6780777958595,66.6878299741914,990.703788559763,329.473762233049,250.212789441307,929.857187959527,253.334725873366,109.276438448551,1006.93802689143,98.5799337255475,588.677814938684,332.216042363433,255.778416945374,2435.92824972129,287.058851727982,320.577246376812,5682.36008918617,1066.65742474916,883.06678929766,24.2626835889743,18.2267946266872,15.99307403051,49.3551238446556,16.9428112108936,17.904671077035,75.3814306655569,32.6597217494143,29.7164397143679,4.58337698609067,3.15895315467387,2.7503821141194,3.13438529824785,3.20619381924139,2.65898582354144,2.30311964639754,2.67279114960232,2.59896001416349,-0.67361802273558,0.308730708892142,-0.0197861953129625,-0.348218286753158,-0.0485277730282333,0.105231280562721,0.01180909034669,-0.19115518912131,0.0715893424453779,60,1000,326,-245,935,252,97,1000,-97,63.0925925925926,990.022222222222,329.151851851852,-243.974074074074,929.807407407407,252.592592592593,79.2666666666667,1006.93333333333,-94.1851851851852,0.802955881778777,0.802955881778777,0.802955881778777,0.802955881778777,0.802955881778777,0.802955881778777,0.802955881778777,0.802955881778777,0.802955881778777,151,99,79,264,93,91,358,171,146,941.460147511371,896.011393347696,915.376918899574,1244.241,1284.948,1071.552,692.59771036702,2526.4972080978,5757.31783917391,985044.801,892277.382,932025.18,8.64485562708727,4561.60052747208,0,2113.11590118122,0,1245.20105345123,24.0486166693312,23176.161852138,0,2021.30048088596,0,1933.57551977921,83.2551487453631,56335.6465316626,23.8583770558321,4792.83811885857,12.9617848008606,5156.64024284474,1
