A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
420000,30,1000,148,-227,953,70,9,990,48,80,1049,198,-181,990,131,48,1047,106,50,1029,178,-209,962,101,19,1014,77,50.9090909090909,1024.77272727273,173.30303030303,-207.787878787879,965.848484848485,98.0454545454545,22.8030303030303,1014.68181818182,77.8484848484848,48.953642384106,1024.6727279748,172.526060351535,-207.172916410489,965.784025167987,96.4500719865177,17.9888083157855,1014.59806247191,75.5950891505233,51.9323569364004,1024.8227119405,173.689203446672,208.086302026128,965.880788177142,98.7912552871565,24.8001099704307,1014.72383912913,78.8907952536769,106.853146853147,104.024475524475,136.060606060606,126.015850815851,63.3613053613054,149.059440559441,96.5298368298368,86.5895104895105,165.884382284382,10.3369795807647,10.1992389679071,11.6645019636762,11.2256781895728,7.95998149252279,12.2089901531388,9.82495988947725,9.30534848834317,12.8796111076531,2.84087607247608,2.85857545122755,2.76012886664734,2.90766293599244,3.05664119754119,3.12202978490901,2.30268710530974,4.19533925240898,2.76321252086557,0.575562310419266,-0.00955672977637975,0.0435476461740588,0.442286261328191,0.296807639940474,-0.24409069037012,0.180542858274112,0.4051089763333,-0.113487552356996,50,1029,178,-209,962,101,19,1009,77,50.5,1024.66666666667,173.166666666667,-208.166666666667,965.583333333333,98.3,22.5666666666667,1014.6,77.9166666666667,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,50,49,50,46,37,61,39,57,58,206.055892816626,196.601983737303,201.573159787853,247.299,251.793,220.836,140.531628140135,204.937484288794,181.741563153606,214459.047,195225.093,205227.648,0,53.2646428480429,0,52.0764014551302,0,65.2379274422341,0,64.0115751467501,0,27.5752181709932,0,74.615349149965,0,47.8633700015673,0,43.668131615202,0,75.1694886789552,1
421031,10,1000,158,-263,935,70,9,1000,58,80,1039,207,-181,990,151,58,1038,116,50,1029,178,-209,962,111,29,1019,87,53.030303030303,1025.54545454545,179.772727272727,-214.090909090909,963.878787878788,107.530303030303,26.1818181818182,1015.33333333333,89.7272727272727,47.6903225806452,1025.46821848633,179.08159742038,-213.05263618701,963.774999617674,104.876729972878,20.9881206213829,1015.23749624978,88.1029943764871,54.550504816707,1025.58382486181,180.127017474454,214.623560512989,963.930558293553,108.845664993507,28.4429253066558,1015.38134349971,90.4924239253143,166.060606060606,79.9132867132867,129.470629370629,231.868531468531,101.338927738928,288.991375291375,125.412587412587,98.9948717948718,140.016783216783,12.8864504833801,8.93942317564655,11.3785161321953,15.2272299341847,10.0667237837803,16.9997463302067,11.1987761569105,9.94961666572495,11.8328687652988,4.28045962734094,3.6303615792641,2.85607398015641,4.30744804721177,3.36877647431483,2.47612180217135,2.88579151771058,2.56866391364361,2.54857351758998,-0.535818991849098,-0.720996113401309,0.516093124874803,-0.590378972871318,-0.203244235227094,0.211664043018504,0.477295727641085,0.213783919226944,-0.189124514667508,60,1029,178,-209,962,111,19,1019,97,53.3333333333333,1026,179.333333333333,-213.6,964.016666666667,107.4,25.7833333333333,1014.96666666667,90.0333333333333,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,0.503258334775646,70,39,49,82,55,81,49,38,58,206.44902831439,196.710181044547,201.911798313719,249.153,254.529,223.986,168.358116295454,370.861134866606,150.776947598344,215274.249,195440.409,205919.436,0,79.6435530937615,0,39.6859387777228,0,64.1291984781595,0,117.660609101275,0,49.9111515116021,0,123.571389612459,0,58.8059006336569,0,50.0829363551343,0,57.2375250174292,1
422062,-727,754,19,-463,694,-101,-155,942,48,555,1205,554,81,1074,393,77,1104,135,60,1039,158,-218,962,111,48,1009,87,7.75757575757576,1041.04545454545,176.742424242424,-240.181818181818,949.454545454545,129.712121212121,23.8030303030303,1009.15151515152,85.5606060606061,84.6768721025424,1032.89267827776,135.309114085006,-197.833772867576,944.57239172912,142.503600802589,0,1008.10345450105,79.7375937741186,190.653580818163,1044.56694666288,198.72529387132,256.986616795741,951.60110690702,161.256289517931,61.7783182521231,1009.68458921436,88.2844061181609,36846.8941724942,7457.45944055944,8380.84032634033,8483.35104895105,4143.51328671329,9319.562004662,3299.97599067599,1092.74592074592,480.803962703963,191.955448405337,86.3565830759847,91.5469296390672,92.105108701695,64.3701272852034,96.5378786003815,57.445417490658,33.0567076513364,21.927242478341,8.18434499256085,6.106515817401,8.2744043171044,5.53229346920152,6.97552436347844,3.28190529663484,3.9037300618767,4.13173355916007,2.69638762527179,-1.70178401093136,-1.35064408921264,2.15038842840083,0.00879949735456788,-1.51069677288761,0.338401493593066,-1.41883640593811,0.626997280927276,0.220100813662416,60,1029,168,-218,962,90,58,1009,77,22.35,1047.16666666667,168.566666666667,-241.8,953.533333333333,129.55,28.6333333333333,1007.73333333333,85.1166666666667,0.661617906140836,0.661617906140836,0.661617906140836,0.661617906140836,0.661617906140836,0.661617906140836,0.661617906140836,0.661617906140836,0.661617906140836,1282,451,535,544,380,494,232,162,87,213.589612698278,197.555887852919,200.958085064984,265.65,263.283,227.892,42447.1423895798,13233.6556304964,3602.97389979128,231058.206,197522.895,204152.586,0.110899231089875,17546.5784284659,0,3866.10600839769,0,4088.44933066058,0.0868434045529547,4389.17129186838,0,2112.92687128478,0.151326193100659,4767.00917395476,0,1243.60387101132,0,557.600610611551,0,210.993742453466,1
423093,-828,715,-970,-836,740,-333,-203,885,-48,1030,1558,405,518,1277,515,184,1323,223,95.5,1049,207,-245,962,191,48,985,53,161.045454545455,1121.89393939394,180.030303030303,-273.333333333333,963.560606060606,193.30303030303,38.6363636363636,1017.66666666667,62.7575757575758,0,1094.25111989449,171.694493510938,-301.050621989217,954.394173246298,184.883496646432,0,1007.44015730416,0,313.403385141549,1136.83749938151,253.86079459086,348.859831190382,968.107001661834,232.349201666697,86.4240777337034,1023.37190727812,85.7586465293468,73398.1363636363,34272.7731934732,32527.2298368298,47715.0256410256,8917.23473193474,16875.7836829837,6068.2965034965,11823.7641025641,3468.58648018648,270.92090425738,185.129071713422,180.353069940131,218.437692811991,94.431111038337,129.906826929856,77.8992715209616,108.737133043704,58.8947067246835,7.41224821125749,3.06391171615545,26.6550870358661,6.39504414100067,4.86770860036444,7.27498610108716,5.05219027538631,3.89173448169714,2.49549891962657,0.799413987915224,0.809933166639885,-4.18076978840859,0.196627484636417,0.303335300583885,-1.17682819087331,-1.22328640712583,1.25461884453251,0.172542346446885,70,1019,217,-218,962,191,29,933,48,150.233333333333,1117.3,200.833333333333,-275.966666666667,962.75,200.683333333333,43.3166666666667,1010.13333333333,61.9166666666667,0.657781795729652,0.657781795729652,0.657781795729652,0.657781795729652,0.657781795729652,0.657781795729652,0.657781795729652,0.657781795729652,0.657781795729652,1858,843,1375,1354,537,848,387,438,271,234.913078331048,207.468313307412,202.972283320181,304.998,292.809,229.434,84763.5991442702,49284.3222749285,12057.9294397284,288103.164,220358.259,210298.518,0.26122632160551,35696.8665908532,0.345559814176224,14463.7039757098,0.805025201686709,15948.3489202554,0.141254376459753,24546.0233745262,0.464698619629082,4541.65862069204,0.470523834773216,7986.72081003847,0,3085.15639790585,0.153720130416107,6033.55659346294,0,1678.10305452651,1
424125,-1272,0,-841,-836,638,-434,-213,847,-135,1838,2068,574,454,1342,919,291,1419,194,70,1024,222,-204.5,944,171,77,985,67,156.181818181818,1083.15151515152,137.818181818182,-157.454545454545,959.606060606061,117.212121212121,51.2878787878788,1014.24242424242,60.8030303030303,96.5283863713934,0,0,-798.772596114506,941.27442672588,2002.49668274724,232.34254550387,1004.18827622351,0,679.545793047448,1146.96039666379,286.647233308882,302.62427950423,969.143201727456,241.670073121237,114.055608446853,1020.24444486247,82.5455796955399,444118.797202797,144490.192074592,64144.6741258741,67817.0517482517,18677.7501165501,45352.9081585081,10537.9004662005,12398.8941724942,3164.71445221445,666.422386480824,380.118655257266,253.267988750798,260.41707268966,136.666565467016,212.962222374082,102.654276414577,111.350321833815,56.2557948323055,4.2723392039671,4.84065112823486,6.22606732277992,3.62124549462645,4.92316209453665,6.23793051133414,3.13513308439648,7.55672957282877,4.16282459490878,0.816066603561533,-0.225094328269922,-1.62039488205723,0.151295600068781,0.807840117616226,0.516701282887372,-0.337716186118806,2.05089928936515,-0.456452810556717,60,1019,227,-209,944,171,116,961,106,143.833333333333,1089.05,156.866666666667,-157.45,955.166666666667,112.1,51.8833333333333,1002.53333333333,61.5166666666667,0.748692644934643,0.748692644934643,0.748692644934643,0.748692644934643,0.748692644934643,0.748692644934643,0.748692644934643,0.748692644934643,0.748692644934643,3110,2068,1415,1290,704,1353,504,572,329,254.56308714665,204.708812638955,202.718431725635,343.8,278.826,233.76,547248.0822526,93418.0434928467,16672.392403261,368174.52,215666.436,210022.794,0.223378789789315,213214.092627574,0.0710678398887375,66920.9072407773,0.411595783722476,28594.0368676969,0.160400319447749,32215.1319445533,0.761400060673823,9667.5478657389,0.208221821418242,22513.6525830144,0.0944997582260238,4685.67807491196,0.54732272240211,6236.84537281924,0,1431.51647243077,1
425156,-2292,49,-356,-1272,546,-222,-194,866,-87,1515,1921,455,736,1472,727,242,1752,233,75,1097.5,227,-209,953,186,38,985,87,132.712121212121,1153.07575757576,192.30303030303,-216.030303030303,962.69696969697,174.515151515152,26.3030303030303,1040,76.1363636363636,0,778.169451234114,0,1732.9027693939,932.957217615241,0,0,1018.32215116146,0,600.094601128047,1212.45665339576,251.180787240561,460.176382521206,977.443061970333,262.472047573786,101.642421351431,1054.70201162856,106.352829028777,347770.26969697,142628.471095571,26513.0452214452,167633.106759907,29049.6298368298,39027.3613053613,9787.62983682984,31270.1230769231,5599.01188811189,589.720501336836,377.661847550916,162.828269110266,409.430222089072,170.439519586362,197.553439112968,98.9324508785153,176.833602793482,74.8265453439612,6.92752124790873,3.53673260837479,4.61760720427634,3.17671858608548,4.51664228801016,3.03161422093925,2.86419190865486,10.221489223876,2.67065165624482,-0.46563871225187,-0.471461557937063,-1.23351959984758,-0.125390027351761,0.571880947906193,0.255206231157259,-0.166487593196069,2.5546389647904,-0.158635834330779,-10,1029,237,-336,962,191,87,942,0,140.25,1165.5,202.616666666667,-214,957.483333333333,170.25,26.3666666666667,1014.51666666667,76.7833333333333,0.773226674287635,0.773226674287635,0.773226674287635,0.773226674287635,0.773226674287635,0.773226674287635,0.773226674287635,0.773226674287635,0.773226674287635,3807,1872,811,2008,926,949,436,886,320,260.717208170305,216.378834312609,207.958906263349,350.664,304.152,239.793,370366.427039981,181458.106238833,32821.6735106096,374864.778,244737.666,224539.611,0.347410877861857,170926.300676276,0.029466127436996,72975.1319149079,0.10097089304307,11310.8845510436,0.162358901351882,84660.867963018,0.657680869407098,14487.5513304949,0.0487185493858505,19487.0129920051,0.0741224909736694,4468.2609066271,0.192817004983989,15790.9081980937,0,2622.60814437056,1
426187,-969,323,-1287,-1018,601,-575,-242,828,-165,1616,2009,702,527,1416,797,213,1495,233,65,1068,237,-209,962,207,24,985,77,142.242424242424,1146.56060606061,178.833333333333,-198.560606060606,962.166666666667,176.621212121212,1.37878787878788,1018.45454545455,73.1363636363636,118.974015348231,984.817429238125,0,-1881.33854155455,943.098587297733,179.536047730526,0,1002.00516073416,64.8926020997006,544.259491363627,1206.6319327832,363.426892318945,413.815999954306,971.814352828582,295.275090022641,77.9833898398184,1027.83567841274,102.531369922487,280231.417249417,143534.157808858,101637.71025641,133845.327039627,18945.4948717949,56853.7466200466,6173.03892773893,19491.8517482518,5243.1965034965,529.36888579649,378.859021020825,318.806697320508,365.848776189872,137.642634644193,238.440236998806,78.568689232664,139.613221967877,72.4099199246657,4.55351207614564,2.69022748098225,14.8297250766706,2.40653252664796,4.64440452851253,4.53385818456593,4.39114058397175,4.56460624421009,5.11099866859858,1.00140108318889,-0.0450848921947338,-3.26688316793991,-0.170050588476029,0.595951553295153,-0.465495245266498,-0.775075955241442,1.29631700356799,-0.94814635637431,40,1049,198,-209,870,212,29,933,77,120.1,1148.03333333333,221.833333333333,-196.45,959.066666666667,182,4.76666666666667,1007.78333333333,76.0833333333333,0.708947471025962,0.708947471025962,0.708947471025962,0.708947471025962,0.708947471025962,0.708947471025962,0.708947471025962,0.708947471025962,0.708947471025962,2585,1686,1989,1545,815,1372,455,667,398,257.296882651612,214.0307174164,203.25153206278,355.722,305.733,231.564,401618.684129224,152773.425043465,19903.7669202842,373083.108,238165.131,212461.974,0.162786819756659,133215.541799575,0.0650147525122094,73901.4539875515,0.395881174230278,48879.3553337943,0.0525296169973865,64432.9929895933,0.301039506701585,9358.16330334158,0.239312066214302,28178.6255008327,0,2946.9178048889,0.155575365223105,10108.3528275721,0,2720.9507124202,1
427218,-959,294,-118,-909,620,-272,-223,828,-135,1939,2186,455,390,1416,919,320,1285,165,80,1058,227,-195,953,181,38,966,67,93.7424242424242,1123.69696969697,200.651515151515,-164.954545454545,967.772727272727,157.545454545455,31.7272727272727,989.984848484848,59.030303030303,151.56436028408,954.706990016743,327.351948028052,-421.095978501856,950.048210784617,606.516134817714,0,981.832128421844,0,474.280907045475,1182.95804121394,241.640636006647,319.143906934369,977.022463375021,276.54064307571,107.817606927794,994.369078177898,88.8983075818043,219480.194172494,138797.845221445,18408.0766899767,75791.1825174825,18265.5937062937,52448.8363636364,10781.3706293706,8833.70745920746,4486.30675990676,468.487133411894,372.55582832838,135.67636747045,275.301984223657,135.150263434052,229.017109325125,103.833379167639,93.9878048430085,66.9798981777873,8.95026893891921,3.81075673976234,3.1317892157791,2.95980254772587,5.59805345049937,4.56609108562658,3.84563516030516,3.81033951334434,3.75949257359786,1.65996002863692,0.160417291437004,-0.684789779261988,-0.124774752961196,0.876742982548589,0.68255173731482,0.349537031626442,0.9842192106522,-0.851637936139454,80,1019,227,-472,851,262,19,904,48,62.2166666666667,1120.1,203.55,-157.65,961.35,145.85,29.4166666666667,984.283333333333,62.9666666666667,0.748692644934643,0.748692644934643,0.748692644934643,0.748692644934643,0.748692644934643,0.748692644934643,0.748692644934643,0.748692644934643,0.748692644934643,2898,1892,573,1299,796,1191,543,457,300,245.045680046602,208.224505238406,197.946677128841,321.186,289.368,227.481,302923.874672677,108150.310488767,11320.2455363027,333179.016,224314.29,199642.887,0.0928194648676958,108048.393425709,0.0309402087396443,71650.773780383,0.110397358934284,8019.06040700356,0.110031428654661,33196.9353115755,0.131872209065022,8799.82410253287,0.171123568000212,25246.9586114895,0.110992167085348,5573.81641433329,0.128375471297597,4239.4067695597,0,2323.88260852208,1
428250,-2020,39,-792,-1227,564,-353,-223,857,-116,1898,2088,584,736,1370,494,339,1733,320,111,1044,237,-231.5,972,181,82,990,38,94.6212121212121,1080.93939393939,201.181818181818,-211.621212121212,994.590909090909,169.893939393939,59.3181818181818,1030.24242424242,41.5757575757576,194.031107500385,719.571208165234,283.031981125069,-604.814199135196,972.293186262911,228.206650481197,0,1014.46430880328,0,528.309496642285,1127.95776839061,295.382546005766,403.757934531285,1005.1400701425,239.337690936949,115.610173087026,1040.07205461347,79.1553899464576,274314.023543124,105456.580885781,47496.3664335664,120055.962004662,21420.0300699301,28855.7885780886,9998.55874125874,20663.5095571096,4606.83263403263,523.749962809663,324.740790301713,217.936611044511,346.490926294848,146.355833740682,169.869916636492,99.9927934466217,143.748076707515,67.8736519868545,9.60147001641393,5.06263339018047,12.400969236763,4.10350884912337,4.41824229022692,4.20106440552801,3.74579984651142,11.0404218876336,6.50033838015226,-0.0242171030531242,-0.389788290708713,-2.66469044424359,0.0586489078822267,0.21659865844888,-0.855344295525313,-0.181615881168948,2.31815169393558,0.784959746651132,151,1009,237,-245,935,171,97,933,9,87.1,1088.9,224.266666666667,-209.583333333333,992.85,178.966666666667,59.7333333333333,1015.68333333333,39.5833333333333,0.705469040822871,0.705469040822871,0.705469040822871,0.705469040822871,0.705469040822871,0.705469040822871,0.705469040822871,0.705469040822871,0.705469040822871,3918,2049,1376,1963,806,847,562,876,436,243.356767162636,216.884483970734,205.747111813146,326.589,303.873,234.723,310618.285446491,125691.705938102,21953.3790922311,324452.799,243660.693,218073.471,0.768929991482642,142086.680865622,0.0774126218561873,54172.4130659537,0.292205939324688,23953.5732531998,0.263066550706228,61963.9703097682,0.885778032314653,10925.3087689335,0.0879444098859928,13703.0925895042,0.203171817313223,4981.67656265713,0.493583591502096,10170.3031163838,0,2342.83479532469,1
429281,-1151,686,-1346,-881,685,-272,-203,866,-155,2121,1950,554,272,1250,727,300,1438,281,121,1092.5,207,-236,944,171,38,980,53,295.287878787879,1243.4696969697,128.469696969697,-250.181818181818,952.984848484848,174.742424242424,37.8939393939394,1019.10606060606,54.8484848484849,0,1186.21633830644,426.584904219853,0,939.211847666281,0,0,1005.26112741045,0,641.7984791808,1275.05228056806,301.777185514362,374.701052557741,959.738466584738,263.009419119268,113.859629155883,1027.24877486155,90.9528682473744,329705.9004662,80765.1452214452,75712.1606060606,79007.0125874126,13116.5382284382,39233.4864801865,11705.4193473193,16919.2347319347,5345.05361305361,574.200226807862,284.19209211631,275.15842819376,281.081861007452,114.527456220935,198.074446812774,108.191586305587,130.073958700175,73.1098735674848,5.70336305348295,2.92729917449204,14.7454433238203,2.79541567710838,3.48287447540531,3.31461538688617,3.21462324222005,5.3604869033077,3.9906370886312,1.59684354312907,0.809787974116314,-2.91973594888294,-0.550057082963035,0.164398797158907,0.160662413276715,0.135635849860399,1.620825693371,-0.18013128934459,111,1019,217,-209,953,131,0,923,29,256.8,1230.61666666667,158.316666666667,-242.483333333333,952.033333333333,171.333333333333,36.85,1005.96666666667,56.1166666666667,0.748692644934643,0.748692644934643,0.748692644934643,0.748692644934643,0.748692644934643,0.748692644934643,0.748692644934643,0.748692644934643,0.748692644934643,3272,1264,1900,1153,565,999,503,572,436,274.341982277883,208.594422298312,203.777866821985,365.415,289.854,234.372,372217.519165364,101737.051362606,20330.4930386276,421489.149,223873.206,213142.344,0.181887504049823,155372.405799778,0.149650832358441,29222.2210909163,0.588784458995799,35269.0315426669,0.107218657153698,40519.5835462356,0.401689803980725,6595.93615424012,0.186550842614741,19951.6160128426,0.105066599028703,5203.50708789159,0.287809225481618,8430.29699550121,0,2692.00290409527,1
