matrix_tr1,matrix_tr2
27.0718394355255,1
27.0458272083336,1
27.7133624898831,1
26.7890837166954,1
26.3396945498674,1
26.8487360912366,1
27.2314084898913,1
27.0065345083412,1
27.3988803456859,1
27.1642999077824,1
26.9809146008329,1
26.2650964775628,1
25.7984278344483,1
26.6961858736431,1
26.3334782077195,1
25.8422676443048,1
26.8121777067759,1
26.770209765629,1
26.4647022833874,1
30.9994989173719,1
25.9491935616208,1
22.4552742350555,1
25.158663769369,1
28.1251466039866,1
26.4013249223862,1
29.2232938848923,1
26.981751288587,1
21.5924496849391,1
25.5477635651221,1
22.5308758859809,1
24.5180298378298,1
28.6339491036585,1
31.2500529333383,1
23.802999320939,1
22.3787364586357,1
25.0795985880999,1
25.2703154426577,1
30.0673440479825,1
25.5588056146363,1
22.3610029050226,1
28.8170339877227,1
21.7086966469624,1
25.0049384779795,1
29.7200159834644,1
29.0184293736571,1
26.4518828032301,1
23.0673546696419,1
22.519439342106,1
26.7748529983033,1
29.1506705891418,1
27.7361946303394,1
22.1136693707732,1
26.5586246145104,1
25.3475991689469,1
26.840104059792,1
25.9819461121214,1
31.4183926865461,1
26.3462788290691,1
22.8166248485933,1
22.3408854493007,1
26.0140683497529,1
27.4583319688989,1
27.4320615493487,1
24.406946291434,1
22.131416187701,1
28.4505656912015,1
24.6782765355099,1
23.5306552270902,1
30.7738024272729,1
26.5283701875391,1
21.1873603845026,1
20.5057101387683,1
26.2210975416518,1
26.2509850444748,1
29.9002779746917,1
31.1261733801967,1
25.3349346346581,1
23.9635360131687,1
23.6971296633964,1
25.4519449409749,1
28.3345362612473,1
29.8357482699533,1
28.4121466589843,1
23.6812839131709,1
22.4977538168899,1
21.0226697982503,1
27.9221168984407,1
30.6563683800055,1
30.5749326894438,1
23.2070681463488,1
23.4838001363509,1
22.3978846078154,1
20.1017669648724,1
29.8523248425383,1
29.6043464953934,1
24.8463382132306,1
31.8117768468292,1
30.6118091091128,1
30.3395348004066,1
28.9912344443998,1
31.2029299802737,1
33.7027460813176,1
30.7651304032653,1
27.3602055034571,1
25.0428207386753,1
28.6302416904373,1
30.1271920037709,1
31.8106057836981,1
27.146610680037,1
26.9995740694821,1
26.7946477503367,1
26.381546905156,1
26.4983862366233,1
27.2556509785504,1
29.2584669126624,1
29.9418326488571,1
31.1278049742614,1
27.9245223735226,1
26.7921960862719,1
29.2393389849533,1
23.2521257829072,1
24.6761796582952,1
23.1405687446422,1
24.8545781070016,1
28.6252372893874,1
27.8791722862736,1
26.1135206541872,1
29.4160232594383,1
35.4875602818517,1
32.6147717897144,1
26.5700735425862,1
27.3373605184939,1
25.7251243799792,1
24.8184681503825,1
29.1683521440406,1
32.0420548762752,1
29.0400454606542,1
28.5505493677636,1
25.6427871498373,1
26.3147380767966,1
31.0830635177073,1
26.0066681052295,1
26.447423323872,1
28.2161940205159,1
27.4363169805434,1
29.3239756056223,1
29.3100045862492,1
28.421543586792,1
30.0990378204567,1
27.5055237947284,1
29.2380283509121,1
31.4344948863577,1
29.4887572455736,1
24.9913315494592,1
25.0711930089535,1
25.549652778901,1
28.5945621293232,1
28.1137522526916,1
29.4726550622963,1
30.5187656660151,1
27.4724995481525,1
22.1830904591191,1
23.1627934311496,1
16.906979013949,1
22.6154417654609,1
22.7606390048697,1
22.638904711233,1
22.6347422474071,1
22.7244482703867,1
22.1714965848136,1
22.1754675122551,1
23.3875923342068,1
23.0447671534373,1
24.8125007298798,1
23.7271849066069,1
23.8063171291025,1
24.0070523815204,1
20.181367508245,1
23.1429764209578,1
23.1782268208327,1
22.96713680685,1
22.9169390083562,1
22.4739900967852,1
22.6413857094567,1
22.4721383663474,1
26.4245028639228,1
27.8045589060615,1
29.1485162553094,1
28.0345867742688,1
24.8291358202421,1
30.1613025470426,1
30.8502997650095,1
29.7585310445673,1
27.9007927320905,1
34.1777327665407,1
31.8286490682408,1
24.8084884961593,1
25.3365636131199,1
24.4651329715415,1
24.7716819908725,1
24.6130974303618,1
26.0804152889866,1
30.5592423745996,1
33.4374959368593,1
34.7158028020706,1
26.3382646304074,1
30.7685589083295,1
32.6275883339932,1
31.7978455106661,1
26.7128636432214,1
23.1310865691001,1
21.6193636077296,1
23.2466382838975,1
25.8712300146377,1
26.4508405433703,1
27.8504414227029,1
26.647174284965,1
26.6269754494824,1
26.6440935432575,1
23.8348030004318,1
24.4306885561529,1
24.2224034428871,1
24.1266955372302,1
23.9806539480493,1
23.6935886306481,1
23.6315790193148,1
24.0422602566908,1
23.0650135107498,1
33.1059024311424,1
35.3966005228195,1
23.1563229778923,1
23.6959506187629,1
30.3521532609557,1
32.9268991651129,1
29.9337926670504,1
26.7505418266105,1
25.8607116394842,1
26.3516704515503,1
26.6976279955764,1
26.5247290172862,1
26.3120618685468,1
29.5714159191718,1
25.2696058328264,1
25.8676404500726,1
26.208245755972,1
26.0325590741784,1
25.2048422531545,1
25.5330137398817,1
26.1393946430422,1
26.247255251839,1
25.8097082667728,1
25.4968853022793,1
26.331067857278,1
25.6833562479917,1
26.017864164356,1
26.0960116723082,1
25.6277247895869,1
25.9084619075303,1
25.5614032855544,1
25.3373850807672,1
25.9632744326713,1
26.1072697466478,1
26.2915540088623,1
25.8198803868793,1
25.4180048744332,1
25.4747808756458,1
25.4694298808159,1
25.8183745794519,1
25.7238400693555,1
25.535697499611,1
25.6943356586481,1
25.3011937322648,1
26.2991644528132,1
25.7191797084091,1
24.321950687325,1
28.1459836536572,1
26.3072868492475,1
28.710969734557,1
27.8700185607843,1
28.7462118635126,1
31.1632636931291,1
30.5213559884215,1
29.720615499432,1
31.7673601915357,1
29.7165431136862,1
29.0872000605883,1
33.2208572952773,1
29.0504390967021,1
28.2926581018064,1
30.0362623528437,1
32.2232886966573,1
31.4782038736275,1
32.4353519125454,1
32.1174027086871,1
34.2642265045499,1
31.6336108656124,1
33.775310969029,1
31.7094265481814,1
31.9325653440315,1
26.882476204805,1
27.012948519387,1
26.4742678131398,1
26.2828730641698,1
26.7166885204964,1
26.4207527758659,1
26.9209220637155,1
26.2588045091571,1
26.7763245099074,1
25.7774718351298,1
29.9535346647577,1
33.2039933360614,1
28.5500089982226,1
31.2516987102168,1
25.2101942718373,1
24.744243877467,1
25.1349640177135,1
24.8566718289911,1
28.3796848366371,1
31.8341037561634,1
32.8771790198946,1
30.4219056681619,1
27.8619879891854,1
28.7852600163332,1
29.3383743556311,1
32.4336818630703,1
34.4329631440446,1
32.3164202131517,1
33.7194763815624,1
29.3639267778743,1
29.2670331764598,1
35.8318848209592,1
34.7459150041485,1
31.8277659101259,1
32.4441333282834,1
32.4844720367188,1
31.8677600395154,1
28.5383280821071,1
27.7575206737057,1
28.1112262100231,1
27.3166436356534,1
27.4995905897703,1
26.7953631157506,1
26.6446014659027,1
27.2338670079623,1
27.0107004870138,1
22.9214112775301,1
25.8443635145064,1
17.3762423778601,1
22.1826280419711,1
21.4670810813451,1
22.8958663192213,1
20.780655814674,1
21.8901836794137,1
21.7139144265248,1
21.58723232436,1
21.8504929319427,1
22.2750158136561,1
21.2261899095133,1
21.0442895246688,1
20.9873089373714,1
21.5756730722735,1
20.231935528573,1
21.5292022713645,1
22.0578202775227,1
22.1000163652233,1
21.9823143146461,1
21.5504550747717,1
21.9486711674624,1
21.8211042782649,1
21.5363244576021,1
21.1725760112913,1
21.5070025181791,1
21.6757115227366,1
22.2397421737104,1
20.7584017605422,1
21.1584312149358,1
21.495893618191,1
21.7663929878466,1
22.443843961687,1
22.3248433742752,1
22.0458324846067,1
21.4512211763884,1
21.8912152233847,1
21.7165386989553,1
21.8794288334807,1
21.6571712606311,1
21.8696105488085,1
22.440634463187,1
22.1327112253345,1
21.9540341516713,1
21.8267456783961,1
21.8911518530434,1
21.7394573078292,1
21.8468224934024,1
21.6599779209627,1
22.1937508869843,1
22.086819539556,1
21.8049060411974,1
21.5210894586195,1
22.3877135687241,1
21.6504019758368,1
22.2221598372545,1
22.2832352063302,1
22.1406629083216,1
21.9256960246905,1
22.0322084695194,1
21.7525501199298,1
21.8883096992513,1
21.5289690245032,1
22.304903912643,1
22.707984735306,1
21.7672950272001,1
21.7315527052305,1
21.1261065964156,1
22.3281011949359,1
23.5541022031963,1
21.5144238650838,1
21.8173827606772,1
21.5711751601245,1
21.2518739894212,1
21.2212365457214,1
21.2665140841998,1
21.4147687300822,1
21.4202364194166,1
21.7177708626243,1
21.38177024382,1
21.7070660699167,1
21.7701287246458,1
21.7210501289239,1
21.694078083253,1
21.1516475718176,1
20.9082655607864,1
21.3756012484076,1
21.7409668802633,1
21.5447040202426,1
21.2224752978336,1
21.2460520259914,1
20.8510281400459,1
20.9970729240569,1
21.3960666849756,1
21.0826173897282,1
21.3111362834078,1
21.3174088465537,1
21.388686529288,1
21.5272022538019,1
21.0778597638705,1
21.2025854069338,1
24.1456409857724,1
23.9296789574054,1
21.0367523243943,1
21.016315788543,1
21.784452027348,1
21.4713432853541,1
21.583831946281,1
21.0095600274413,1
21.2036465184664,1
20.5573299163474,1
21.7495474136051,1
21.335460645993,1
21.6396694677537,1
21.5274325554007,1
21.4630343294767,1
21.1692423631197,1
21.3251371930959,1
21.862120894973,1
21.9194662473607,1
21.7851374837515,1
21.395071935947,1
21.4889653044271,1
21.5628804815389,1
21.5231768658486,1
21.3099973759852,1
21.3042717046991,1
21.5870641250256,1
21.6319985427807,1
21.3542908804595,1
21.1684434717742,1
21.4861394734562,1
21.2784075058399,1
21.9766341806955,1
21.3719026852996,1
21.6367646344562,1
21.7311241822356,1
21.9450512907372,1
21.5168267260707,1
21.2581045272134,1
21.5667820209723,1
21.9599838034301,1
21.6033692651627,1
21.3782576545144,1
22.4476194790785,1
23.5222682862632,1
21.3812299004021,1
29.5341106744832,1
30.1366673856721,1
27.032658235458,1
26.4093826381237,1
30.5503589642152,1
33.3203632680626,1
34.4963705835674,1
34.3338161990735,1
31.6388578124405,1
30.5497445382186,1
33.1137063571962,1
38.1694141006179,1
33.0477919111544,1
33.6012038840167,1
31.8211344498934,1
29.8414874003641,1
29.8644905694566,1
27.4908489279583,1
27.9502127839819,1
27.2698780046914,1
27.1798863493705,1
27.005211091184,1
26.5828319956496,1
27.2631162164655,1
26.4929883001207,1
26.1000963168083,1
27.7702414527598,1
34.0501574771346,1
31.394735823896,1
31.5402936992356,1
30.143502528558,1
32.3280088123057,1
31.7788300047925,1
35.1000607403955,1
33.379008216079,1
31.4981932115939,1
25.5543673281225,1
37.7399262522341,1
31.8351525578525,1
31.410689328419,1
28.7861278216277,1
28.579366171199,1
28.824997505508,1
28.5989787472172,1
28.5757196802061,1
28.2197802214895,1
28.5095047353982,1
28.8724814865438,1
30.1807891617009,1
31.3684229794008,1
30.25422986135,1
32.2618692978618,1
27.3127942841269,1
27.168779711847,1
27.6302158568452,1
35.1818708152935,1
34.2429512064113,1
29.3838199087264,1
30.5724400588835,1
35.1991137569432,1
26.2725353030768,1
25.6429051296553,1
26.549088672168,1
26.3451123269706,1
26.3204257315693,1
26.0838780439093,1
26.474673653995,1
26.0650466498963,1
26.2655958290444,1
25.7928315643433,1
25.6485223026176,1
25.2328189243317,1
25.6610481209689,1
25.5983531354977,1
25.9079324511565,1
25.851399934607,1
26.6531759616822,1
26.5534276631577,1
25.8596411913894,1
27.1460550666672,1
25.6213407548484,1
26.8907692340931,1
21.3324800277218,1
24.8993035436248,1
22.9441820266101,1
21.798671530772,1
18.5401877463006,1
20.6621209866678,1
20.4944046626243,1
22.5574836813692,1
