matrix_tr1,matrix_tr2
548.980718839587,1
545.349432233666,1
540.519804542634,1
547.32926198349,1
541.921522549937,1
549.390052469655,1
558.874521229543,1
526.560570351548,1
537.13747579342,1
558.382828690577,1
533.126897732564,1
523.699418396088,1
512.732765428971,1
541.728533435049,1
508.718290104497,1
498.136201938826,1
517.512324463667,1
536.254591586918,1
537.404459262927,1
558.030968282618,1
518.754771912101,1
523.687703634063,1
530.218913993933,1
544.815440765882,1
547.263317804345,1
530.618569760045,1
535.878698218215,1
554.875721191647,1
537.410786272369,1
535.010664921197,1
563.638685908459,1
543.755460464974,1
539.743491895793,1
532.642845598313,1
520.425413959731,1
528.090920152339,1
529.106897322065,1
534.441304057128,1
548.061338547628,1
553.790031448775,1
541.238426509721,1
536.360214122584,1
560.176238279906,1
527.951623489035,1
547.611244705219,1
534.804770465952,1
518.328776273553,1
533.286734210653,1
544.166968018939,1
546.926676373252,1
569.981456756063,1
481.236753692817,1
467.631457840939,1
466.528610287119,1
496.530158662075,1
493.625540211655,1
494.41234136186,1
421.743277879214,1
433.495659956029,1
517.529007532128,1
496.105055188555,1
494.320718373069,1
439.007596837442,1
430.930579492952,1
554.509270960142,1
521.599093695534,1
511.50454631019,1
554.493728555465,1
461.546255754986,1
344.29129370582,1
350.12373535429,1
491.984186764752,1
514.394186733351,1
452.732393221791,1
401.690531246628,1
499.672750578425,1
536.812048770144,1
519.657292600166,1
474.381760963737,1
509.469021113322,1
498.42569366237,1
583.196637040231,1
499.549620169491,1
419.275385502471,1
454.20768945,1
452.869631477275,1
416.634218419276,1
473.477985323475,1
525.015788515617,1
465.721048786312,1
481.541603035199,1
371.124667353124,1
381.598656412025,1
493.9510618472,1
521.884240389782,1
489.233904487563,1
524.526740134302,1
468.204285331815,1
471.145553479968,1
498.302977754554,1
500.936693762461,1
470.621746030562,1
501.780345349256,1
519.163264970803,1
501.099793566768,1
514.802099100238,1
509.761916165188,1
511.12936446976,1
500.930211750826,1
430.572348453333,1
512.067522903514,1
449.011904829014,1
483.457822909596,1
351.708345848873,1
429.580529794505,1
468.913870293816,1
442.226093972384,1
333.665160907696,1
477.990609205247,1
489.49415205762,1
437.463737839766,1
580.017990134901,1
591.248680705735,1
453.297301088925,1
567.516569283157,1
506.383587580231,1
463.341573564749,1
479.430828988821,1
475.709522607388,1
462.312166639061,1
592.723844990916,1
525.825401960078,1
480.138551342158,1
447.669522827018,1
593.867999795139,1
601.770738759869,1
577.825038399384,1
522.377148477972,1
491.360781087601,1
412.651544605309,1
502.500796932271,1
534.729216086985,1
506.477883916474,1
505.248038689811,1
506.36677228505,1
482.174317280347,1
434.80181445174,1
428.798738773204,1
490.993487567065,1
536.523650498256,1
548.376040478189,1
569.30727928589,1
541.690304824853,1
472.558713542266,1
567.719716684702,1
467.562546623364,1
499.582036882313,1
460.894231827452,1
430.405876055922,1
460.58482907743,1
472.533576782286,1
466.447692355164,1
456.200962419717,1
499.346332114446,1
528.117992935147,1
495.467517055483,1
560.288459843028,1
476.75291182478,1
542.524437813596,1
394.810107779546,1
518.719448943577,1
619.963472114282,1
577.297252076278,1
550.097499402003,1
485.167970648621,1
545.926577623274,1
522.333006234491,1
517.637112571424,1
608.005722952765,1
519.247032253075,1
474.714052316201,1
515.377621519753,1
555.51081575759,1
511.521637247147,1
509.586366375063,1
534.256922444556,1
537.138101415829,1
546.968710674845,1
536.957830523507,1
510.666457738321,1
513.802647328691,1
518.647203369399,1
491.146728028454,1
497.140437715707,1
522.943641877196,1
571.633569892277,1
575.52640305893,1
540.928113814441,1
537.033360150333,1
542.291564472396,1
561.093248959688,1
551.21360159783,1
547.1345785513,1
527.177889746236,1
533.915472128745,1
550.712310932042,1
552.412516402031,1
553.729133679093,1
532.885749590946,1
520.671322531193,1
522.728557166966,1
535.898478353518,1
531.47185087469,1
518.198245261274,1
512.295329964076,1
533.311942099831,1
549.296830556163,1
559.634363745699,1
531.278306373783,1
552.522533537547,1
567.826097417748,1
563.685138835204,1
527.131823048312,1
529.60558952028,1
545.017650823384,1
510.695464024985,1
532.774571645828,1
575.325270611176,1
561.279582798137,1
579.456749568025,1
558.432339634259,1
551.692895336304,1
540.602331751566,1
526.066231299139,1
558.156671795737,1
561.1616629281,1
548.023744877801,1
532.396032247326,1
513.821849114851,1
521.076198585736,1
516.136553221815,1
485.143903955634,1
503.28204005464,1
538.199192899113,1
565.319908275038,1
564.148424731731,1
540.270271101144,1
531.498420011266,1
518.913274730791,1
502.835872897275,1
410.553940376591,1
452.251603432741,1
482.717834781041,1
455.255215440511,1
478.548857540113,1
457.479040700929,1
539.029267777839,1
455.141963032353,1
341.462277423685,1
470.554455237031,1
524.84366639578,1
581.726850153587,1
463.599202419648,1
514.321267555599,1
512.847718383401,1
540.286669499921,1
578.874306793044,1
516.271120368591,1
516.237684959196,1
482.710232831779,1
515.954814160076,1
495.24529921258,1
382.140117164583,1
451.039477601271,1
428.99289691233,1
363.615358794782,1
433.473941350204,1
456.526437264313,1
442.83754423777,1
515.158059669706,1
525.174118210083,1
437.288132393312,1
490.724660331846,1
485.061896836035,1
555.556230346062,1
590.602006396729,1
505.649589229975,1
572.71456455486,1
584.559814632051,1
553.318639038918,1
515.733494142447,1
529.415429813305,1
570.958900530163,1
557.185681388337,1
523.863652232317,1
520.836195045677,1
497.01854670937,1
511.221554186139,1
521.017787007697,1
535.591906508316,1
533.536122439683,1
488.225362186822,1
599.859801941521,1
561.463543617975,1
639.287457081296,1
575.565732859541,1
343.890805474669,1
467.803029360058,1
534.533860099123,1
510.681010995221,1
378.993425456046,1
508.45746695432,1
509.534378085084,1
449.879142696659,1
511.444694663482,1
483.002974630783,1
472.179717123315,1
526.943711566283,1
521.443406000345,1
586.20089839548,1
527.888528974639,1
565.803869967848,1
543.208324522275,1
486.38235986975,1
375.48052078008,1
461.558633932552,1
428.269461450013,1
476.310369634814,1
408.316344780481,1
443.235956339542,1
417.255191470069,1
494.188252155614,1
473.458174945288,1
452.883116418442,1
513.1081798163,1
531.391237612817,1
485.968444554553,1
524.315375630187,1
541.579421771346,1
540.367016837511,1
476.704854548797,1
467.504454163847,1
389.664509305007,1
432.094727631518,1
506.492826935949,1
518.931298216177,1
431.408207820464,1
436.292658701405,1
476.247338620112,1
466.136361466309,1
493.169087351359,1
553.515842334192,1
517.176847058776,1
568.809725083276,1
559.059613208001,1
519.698692941027,1
594.114591796868,1
531.816351405935,1
488.045704370624,1
463.097715775035,1
491.06856324868,1
554.37930678806,1
525.457994586288,1
538.129891671489,1
565.040240720367,1
503.010358196944,1
441.812220310234,1
456.46826469555,1
499.388105174957,1
487.082237235203,1
477.979533823274,1
560.137284015176,1
531.070028825168,1
554.369870803952,1
559.545039263336,1
545.369916413442,1
521.929523584872,1
539.919369881361,1
516.069554595482,1
504.442572746363,1
512.388117022382,1
559.481535209536,1
561.352755781256,1
418.393888006246,1
476.722173113345,1
466.693680015722,1
456.420761397053,1
458.087813748437,1
469.746461303118,1
523.490742570509,1
489.911665024055,1
474.135572727202,1
476.098802662264,1
421.925707646206,1
435.828260188724,1
436.716189079365,1
375.985196926419,1
502.807320271219,1
461.62870365344,1
457.706680351366,1
478.612527633992,1
446.625864159712,1
556.039829075064,1
481.89698481888,1
430.556311950565,1
432.205997176913,1
516.162924371388,1
490.854204004191,1
498.01302633148,1
500.849797201999,1
515.659116111494,1
498.828147129833,1
437.898425637175,1
438.965318964745,1
569.473394664644,1
498.660093217662,1
417.958655882587,1
472.612543180662,1
491.785661976676,1
448.080094498182,1
501.619045170323,1
589.376733240317,1
505.496103844864,1
514.686565703765,1
490.509863340267,1
527.439087925698,1
501.758532851174,1
441.943989369366,1
486.202041625787,1
481.433907256941,1
471.716944868781,1
470.665246254907,1
459.596125070024,1
414.293591733445,1
431.886992630834,1
490.387284380932,1
532.174995826288,1
442.134289579556,1
448.726387162656,1
403.731987049902,1
421.031329979301,1
415.10994544963,1
399.612759470848,1
423.28579094189,1
401.295842621164,1
389.914417132442,1
391.321072648044,1
396.667547621679,1
403.626884205096,1
402.902676916968,1
389.114961338316,1
384.322028693872,1
398.520355177712,1
390.623796018556,1
409.15569495837,1
421.45450548153,1
388.190684596423,1
390.167555069398,1
392.849182754472,1
390.177187927767,1
389.012354679567,1
381.503839359745,1
382.5530735067,1
410.219510131799,1
412.629357534355,1
406.638503096591,1
408.159202733236,1
389.692302826187,1
394.723325511638,1
384.92641576994,1
396.233197064386,1
399.258344814068,1
392.677810526154,1
393.257982923754,1
407.527997263282,1
381.235712540814,1
389.941285437169,1
398.763172422249,1
395.960376556464,1
400.889690771161,1
397.199234073265,1
395.553796464054,1
379.591307161889,1
397.020285924841,1
408.764061842234,1
415.004066263105,1
409.123703652454,1
400.683878861933,1
392.974913013439,1
414.58292508957,1
399.400653861811,1
384.807776220408,1
394.287041097916,1
388.986573457471,1
397.114415797607,1
385.856373679154,1
398.838603440456,1
368.661924171752,1
384.440547346935,1
383.594371812048,1
385.414146356701,1
382.944618031965,1
385.707492214285,1
401.929254193545,1
386.385923699528,1
386.012955638192,1
387.94581923472,1
413.507016738681,1
391.618713298773,1
397.999819336646,1
396.250037577492,1
401.752005258577,1
376.470020775999,1
388.18316908977,1
402.95444193633,1
395.183756466457,1
384.147165786347,1
366.511700600281,1
390.604574060732,1
398.800108811552,1
385.204328237441,1
386.259864147646,1
404.931508862277,1
415.160571568097,1
383.519788834672,1
401.325050212511,1
410.145481001028,1
387.63125061448,1
388.535589064687,1
389.815484595338,1
395.5389880722,1
391.887597813212,1
404.941299719867,1
383.629332734342,1
394.631733852765,1
421.721058277802,1
492.048469886055,1
481.556813934817,1
492.024793367376,1
495.231323375021,1
502.567288423444,1
509.229047728113,1
506.270239105116,1
487.767406279778,1
504.205541816608,1
507.415477146079,1
548.083689925397,1
569.782461455926,1
507.620142788087,1
435.438372889059,1
472.507407287617,1
482.180875820031,1
371.81823856994,1
450.767803055386,1
528.538707064083,1
440.780788190516,1
469.517726538534,1
530.49669145118,1
515.384435604826,1
557.618079787895,1
522.680188730041,1
510.359227677765,1
506.925284739115,1
500.435126620693,1
509.719654013971,1
516.095114770217,1
492.130962901844,1
503.342536167684,1
486.434426905839,1
489.364586470357,1
504.564315097332,1
452.022083751569,1
474.980788536744,1
500.182523754375,1
569.977222588383,1
568.355959611421,1
484.281600701559,1
539.462979632052,1
536.715534945668,1
559.445647638801,1
465.215605740934,1
478.203392569309,1
484.083539967538,1
508.829895349046,1
495.327740889426,1
507.796648262864,1
496.072450384431,1
513.294327786933,1
530.589155892388,1
485.945468832447,1
481.911761838317,1
502.162598049896,1
487.601347289076,1
493.461997785615,1
547.688796926826,1
490.321698828719,1
548.977132082322,1
534.614927012616,1
466.296999918235,1
403.718384617156,1
394.300996852358,1
404.983941138188,1
483.407051106502,1
445.052581769827,1
530.651581837199,1
452.564827444258,1
440.658358023748,1
530.765576265727,1
