matrix_tr1,matrix_tr2
-922.643466232491,1
-919.460999483115,1
-902.436569380478,1
-912.74277366964,1
-899.115185781664,1
-896.313768515168,1
-915.744979942383,1
-921.499294357228,1
-902.08083377406,1
-893.992283576781,1
-893.534338855292,1
-901.979543310644,1
-910.366352139197,1
-888.065805013023,1
-892.388958716015,1
-896.012135463972,1
-888.402761092596,1
-902.978987301202,1
-913.146018289709,1
-887.789790360838,1
-907.038576542332,1
-902.494789082099,1
-876.357834791561,1
-902.659361149149,1
-909.550898566759,1
-904.345594045657,1
-899.322651118875,1
-914.671619059138,1
-911.048539845792,1
-919.497217137426,1
-903.26214106122,1
-918.762516071561,1
-893.949280497539,1
-914.260446696234,1
-899.433017834037,1
-921.424412353391,1
-852.578835851566,1
-883.531958516908,1
-877.315549810625,1
-945.14620405734,1
-842.185702152618,1
-873.097276068976,1
-814.333961655521,1
-895.808146502188,1
-890.651389314187,1
-873.175256737913,1
-799.480086459309,1
-866.511962583866,1
-860.401481978994,1
-908.276416310246,1
-867.872175589266,1
-834.453736658063,1
-883.421018091281,1
-915.207261319245,1
-956.766689064166,1
-884.154625537333,1
-808.744421545722,1
-879.31003564203,1
-984.655252808241,1
-948.516688766816,1
-906.902955428904,1
-817.766865954989,1
-820.019482125837,1
-838.798509165092,1
-922.814101989228,1
-887.680983033295,1
-907.982708206327,1
-890.406375017852,1
-873.022948064453,1
-828.678071954789,1
-850.306369759249,1
-844.767597580378,1
-912.541765579747,1
-903.347531652239,1
-851.357113435554,1
-966.790659969433,1
-855.417385413578,1
-898.085533239203,1
-821.530855162525,1
-876.448926323956,1
-845.803848102597,1
-884.115422067659,1
-842.959921862024,1
-849.126909650139,1
-860.740707940564,1
-885.815378150462,1
-828.408615295599,1
-883.047079141617,1
-882.259707690462,1
-888.43759079962,1
-890.531821918522,1
-859.670335418204,1
-891.664990579335,1
-899.976071305115,1
-856.94334613021,1
-832.338611540203,1
-856.35640574175,1
-917.621955098665,1
-841.123738798074,1
-836.952545729613,1
-841.54566627395,1
-873.508352789935,1
-868.867168240456,1
-895.42277667988,1
-872.738248031946,1
-877.405033678152,1
-856.301159529616,1
-867.081680837414,1
-815.887698577119,1
-835.7961092697,1
-844.871305404707,1
-876.962158140699,1
-845.319481420093,1
-844.84782878245,1
-857.998200069148,1
-934.976419954783,1
-907.247189518745,1
-840.84531136412,1
-811.218277457268,1
-865.459094353644,1
-845.135108028824,1
-880.527691240924,1
-922.359541998079,1
-900.156779497199,1
-874.18370887307,1
-857.436157973276,1
-854.990133395177,1
-878.419144335281,1
-912.955736525752,1
-900.733695119616,1
-851.442918699762,1
-877.579935611102,1
-894.6596753779,1
-927.624892355667,1
-915.955948192769,1
-926.481980732793,1
-923.588690848455,1
-912.122713456717,1
-904.052601296639,1
