matrix_tr1,matrix_tr2
-369.583317516257,1
-365.28870894804,1
-366.022937561657,1
-364.829142019097,1
-378.742454292572,1
-367.565390508366,1
-376.715192549469,1
-364.872974530232,1
-356.167509285773,1
-378.8268725682,1
-346.980924260757,1
-366.580875866296,1
-373.693560842796,1
-360.140017396697,1
-365.982541841903,1
-372.310533200516,1
-369.374436811202,1
-355.578005547184,1
-384.330345513057,1
-358.417524818178,1
-374.922250376801,1
-367.806823182031,1
-346.109554168962,1
-370.817577760728,1
-366.826565133259,1
-377.69872477563,1
-370.77666814503,1
-381.734467903608,1
-377.411798304991,1
-372.766137797863,1
-364.580965241382,1
-376.203796840493,1
-364.986376811905,1
-375.68408539104,1
-334.226469114844,1
-341.101516578445,1
-313.652727881418,1
-355.669870583223,1
-297.489737508946,1
-386.763374538974,1
-221.581393369907,1
-230.496996154179,1
-259.921704256411,1
-357.991910730874,1
-386.88527153035,1
-353.717942226853,1
-297.399995113016,1
-305.533160642241,1
-324.327542271756,1
-343.760488183555,1
-303.719357595896,1
-256.905950393272,1
-328.621152219656,1
-360.23815562935,1
-375.866315017083,1
-337.45866656736,1
-385.959898019726,1
-351.968580477601,1
-400.262491150936,1
-338.560674872143,1
-353.650933814583,1
-290.331670724272,1
-325.775858858974,1
-336.395483259896,1
-372.303190206514,1
-315.621000547049,1
-404.288516703942,1
-328.747566904007,1
-252.468728159136,1
-266.913966852346,1
-291.895271834931,1
-368.093122579816,1
-290.563470013558,1
-299.130510949521,1
-285.761415268404,1
-374.283260714238,1
-307.602809122308,1
-370.202595678749,1
-230.130058873398,1
-327.033251246278,1
-237.308797575517,1
-373.965096214807,1
-344.006796885383,1
-335.452077810259,1
-297.690744170627,1
-284.649680093513,1
-296.31289211765,1
-371.376972359911,1
-375.588679383006,1
-340.368246448118,1
-320.623240279967,1
-285.688698995711,1
-325.508387240692,1
-347.494454593731,1
-329.19488885363,1
-332.801691562969,1
-283.236272822774,1
-310.010636749572,1
-267.304761729006,1
-313.157333515131,1
-304.338633891972,1
-358.891302714017,1
-337.209903521965,1
-320.343400001986,1
-348.318250781268,1
-327.009872353722,1
-333.462866516192,1
-317.116520618273,1
-285.863905698729,1
-319.761223205172,1
-286.08383193492,1
-372.203783266007,1
-290.716412007741,1
-300.72318565728,1
-365.728754525891,1
-383.566800241609,1
-376.577948255713,1
-286.283028396014,1
-380.010053862661,1
-381.40056772007,1
-329.839932609698,1
-393.538422213323,1
-366.763829544274,1
-378.386718596204,1
-385.202941147681,1
-368.489656876807,1
-337.487715927896,1
-341.397825743835,1
-332.127226312231,1
-346.861458836328,1
-358.184436781514,1
-364.942987928849,1
-346.045226014233,1
-347.631936516582,1
-358.619145459313,1
-371.524171316619,1
-372.777457091528,1
