matrix_tr1,matrix_tr2,matrix_tr3
19.9301177022058,16.6424991939022,1
19.9603560926732,16.3223740047138,1
19.8818658697272,16.6288124132968,1
19.7962016538922,16.5960101930334,1
19.7549536600465,16.7307695058456,1
19.9111018680159,17.1299277968749,1
20.0241375173596,17.0440597210503,1
20.1155624639316,16.9497202725755,1
20.2009871884032,16.541312488676,1
20.2060499904478,16.6993118385204,1
20.2121073712699,17.0688288442349,1
20.2400523057845,17.0007212011977,1
20.1651489128504,16.4122989404284,1
20.1080060096077,16.3196350282263,1
20.0482751840766,16.585192355706,1
19.9928020605151,16.739804312364,1
20.0216516661782,16.9174691144962,1
19.925862246577,16.5489846321534,1
19.9586501242602,16.7233443440833,1
19.9599059147605,16.6336530344718,1
19.9661948152237,16.295721005911,1
19.9009585857326,16.2557791965245,1
19.7025273340605,16.4101957174595,1
19.7783837438122,16.3438139833036,1
19.9209465296038,16.2636659259296,1
20.2014186284634,16.0447039690397,1
20.290444471748,16.1576643990449,1
20.484848803176,15.9778055492684,1
20.5236647337557,16.0279122435671,1
20.4976133471342,16.0847084569169,1
20.2692315650606,15.9777628430463,1
20.1519726410472,15.877125035389,1
20.2067724264878,16.1251433760476,1
20.3067368605771,15.9407061510192,1
20.4812880997179,16.3916213087669,1
20.4159731760223,16.1352377795244,1
20.3436818058146,16.2857829248713,1
20.379633708942,16.3124002294044,1
20.4873737536788,16.3173880475346,1
20.5522302904628,16.4602303412114,1
20.5579416501709,16.49393982761,1
20.5860854237643,16.5602737449638,1
20.5012402501159,16.4548576900274,1
20.3017104065679,16.1150783359332,1
20.3351079819936,16.231082461791,1
20.3110918365799,16.0804498079997,1
20.4063012211062,16.3534679391572,1
20.3817627704164,16.5786753203765,1
20.4015604224343,16.4943047143346,1
20.4427322054148,16.1690472485835,1
20.4779578256749,16.2081056676477,1
20.4517477586594,16.0242136739395,1
20.4730199294455,16.1266854135546,1
20.5218812620656,16.2197403564788,1
20.5255189426469,16.2100989279208,1
20.5599307839594,16.3922198182153,1
20.4430987965381,16.2740998217689,1
20.3886721870579,16.0917329794683,1
20.3216568416427,16.0250997719294,1
20.2555684640425,16.0336349156225,1
20.2171700338982,16.1169161732549,1
20.1935136263642,15.8565873409377,1
20.2470466701767,15.8554239104517,1
20.3513229787801,16.0321208421421,1
20.4578302329117,15.9149473967251,1
20.4717659843799,16.213221145384,1
20.3671167593052,16.0893664278351,1
20.3541741314204,16.2598492643727,1
20.3410970163451,16.1553901099301,1
20.426530985001,16.4236993700265,1
20.3148790959105,16.3142363867479,1
