matrix_tr1,matrix_tr2
21.620066517582,1
21.5535403363064,1
21.5925222637879,1
20.6265995468929,1
20.7832451682707,1
20.9533694232499,1
21.1632801074669,1
20.9077591940829,1
20.9655508336235,1
20.1140270391714,1
20.7547153285575,1
20.0082078224265,1
20.421260264887,1
19.9641130191094,1
20.8492719622129,1
20.7580737610417,1
20.2534613663302,1
20.2991129245963,1
20.6244376416856,1
20.3489507559406,1
20.8643855218976,1
20.5461048772201,1
20.5691647622106,1
20.8024005827288,1
20.5775009809161,1
20.9201420179901,1
20.5355390152665,1
20.5923338776144,1
20.880712508436,1
20.6227444520049,1
21.2599699010302,1
21.2249926617244,1
20.8357431417391,1
20.3834921494514,1
22.297248258895,1
21.692299798206,1
23.0241644684006,1
21.6680162898551,1
19.829836182165,1
20.2157758743887,1
21.6529628334292,1
22.0313744660211,1
21.4850645885687,1
23.4357091479562,1
22.4510612352758,1
20.558306655238,1
22.0016841429056,1
20.4968496483801,1
20.0002121989898,1
21.1127810865841,1
20.0705633512148,1
20.544327218112,1
23.6018878262352,1
24.5562139958275,1
23.4477007017112,1
23.1312293461611,1
22.5451494452131,1
19.8815966363976,1
19.9943476306658,1
22.5082682443065,1
20.1292126865063,1
22.8899119004459,1
20.9756926756802,1
23.1065646719306,1
22.7621009376098,1
22.812794554899,1
23.5756628736672,1
22.9252653245169,1
20.7802888935368,1
22.3048374732487,1
18.453430700184,1
21.2517622588384,1
22.5768542795599,1
21.812048700765,1
24.7626126500986,1
23.2203113105359,1
22.7030563463377,1
24.3344468021627,1
21.462789821799,1
21.7243178593374,1
20.9888091456841,1
20.4133543596057,1
23.0377848948012,1
23.1790066777498,1
25.328178187803,1
24.191147765922,1
24.683558373754,1
24.3717229610037,1
22.4800128479231,1
22.0795304529328,1
20.6958842399914,1
22.244967796828,1
20.7825175148491,1
24.8200237177959,1
22.4102846638254,1
23.1293782488168,1
23.4261054387574,1
23.998781863734,1
21.9444209003787,1
21.7316770447604,1
21.7400760913792,1
22.0791551501607,1
21.975108339303,1
21.9883285580443,1
21.1280477120368,1
19.8734372137755,1
23.5234243353032,1
25.5117829645118,1
22.9940382038322,1
22.0968229142656,1
22.0889676144703,1
22.7605996804417,1
22.2664100520652,1
24.4836413049436,1
20.7946383197473,1
22.4482567824503,1
22.1331180207569,1
20.7955601925411,1
20.2522657875922,1
22.4539797211838,1
22.4552890728232,1
24.1092460209715,1
21.3121071781465,1
21.9655082396843,1
22.3406006182774,1
21.0752061420048,1
21.3258342920038,1
21.8439502271355,1
22.0430640543544,1
22.3462938964639,1
21.7743401841131,1
21.5437142389979,1
22.2127781623854,1
22.3644659716199,1
21.3933213426555,1
21.7011266225848,1
20.9834364436943,1
21.7027994007423,1
20.6873062332952,1
20.5448178673584,1
19.9148940773119,1
19.9772291712686,1
20.4996032144375,1
21.4369229194035,1
21.1471098225201,1
21.2243374840766,1
22.4110071916531,1
24.2545039695654,1
