matrix_tr1,matrix_tr2
593.458360184914,1
592.224211430841,1
564.963223003524,1
571.232429793573,1
575.1105611925,1
569.68164344597,1
579.833713059351,1
574.589421595216,1
565.822020461319,1
589.825879966775,1
561.246190231963,1
570.736287488525,1
578.128684947926,1
559.280076553966,1
560.960601187255,1
570.567478375118,1
560.252960528175,1
559.240718306422,1
576.100052980378,1
534.808650587031,1
591.067988709321,1
572.555808944348,1
547.759061591646,1
576.838159259672,1
570.633757756519,1
572.292182327667,1
564.291159337206,1
577.650745488498,1
580.146149773353,1
575.447091635001,1
557.394308327802,1
579.594264557027,1
582.655341516745,1
592.162244173103,1
549.311570503237,1
574.780700395528,1
524.372516377307,1
545.668713387803,1
550.423226914993,1
575.456023913845,1
499.216836006418,1
497.821759242123,1
524.207552460914,1
562.009271049027,1
595.085115319133,1
566.017211000357,1
506.709673996275,1
504.872317568844,1
562.031190564438,1
556.817102072413,1
526.382709819578,1
548.703378496954,1
530.708664414926,1
538.205282754642,1
628.525802743138,1
565.17650877136,1
565.43152778427,1
565.49875492211,1
649.073582740833,1
568.486975091588,1
570.068531504797,1
538.235092533732,1
566.068313502819,1
534.438515766804,1
599.046554789106,1
573.282500547731,1
574.013950055096,1
583.926084279653,1
553.901785304842,1
515.788724907618,1
533.124825124895,1
518.4970802427,1
567.622571047849,1
540.779191540311,1
555.69188382799,1
608.546859673885,1
549.150489238919,1
594.723119780569,1
531.432181701564,1
555.798249773307,1
542.484170469428,1
609.567126588219,1
569.361919058628,1
522.517843810084,1
538.726418588592,1
561.134179052798,1
512.812320854578,1
560.952861870353,1
545.038293751256,1
562.713945130168,1
580.000817849872,1
514.636695558857,1
516.407962307972,1
568.772759133551,1
554.128306732568,1
565.184517999201,1
549.221429044034,1
587.177704449846,1
538.255027990694,1
575.968320983038,1
522.079312840017,1
530.977433342541,1
507.540471340177,1
563.021074871897,1
550.494543781247,1
598.034717325972,1
530.311708866888,1
539.991908573236,1
502.627176141524,1
536.77511347379,1
517.823584923634,1
557.703609885954,1
531.665186546865,1
533.876567847569,1
496.783071911173,1
608.042799279782,1
569.619458323735,1
545.127154871003,1
551.124701995961,1
545.528359645941,1
543.223807162875,1
564.58672763771,1
596.830618783327,1
544.282072615897,1
559.04453058913,1
544.92185497183,1
547.144417491203,1
572.797573588814,1
562.251854691033,1
555.857230327069,1
553.938847066451,1
551.314604346369,1
580.193007222898,1
565.237211591358,1
591.584130041154,1
593.037241645827,1
597.730610375703,1
585.843485025077,1
592.458281168125,1
594.561056455411,1
606.306118079832,1
566.98082477554,1
567.651462467676,1
568.659658177357,1
572.883015042441,1
591.968392511693,1
593.94278573907,1
565.130239117792,1
577.094078906947,1
605.282857749027,1
580.370281266256,1
567.323234693579,1
562.852969964168,1
602.995371229464,1
583.1261537295,1
573.951439735203,1
624.904951263843,1
531.992477270921,1
554.356309419986,1
580.84582636399,1
538.571937316178,1
539.52690121156,1
531.180696510827,1
564.26811072737,1
589.403979040935,1
585.556771369677,1
556.977175850415,1
496.468920333541,1
613.979620900992,1
564.823631516371,1
566.186399246891,1
551.998073114933,1
607.772763692967,1
557.084389058501,1
492.172295473418,1
496.353360529291,1
528.967152571523,1
494.636983566384,1
539.316054232007,1
592.851888696643,1
581.773526578204,1
494.681438072511,1
581.336202399275,1
517.883670375777,1
488.488286213334,1
575.447827158722,1
535.463908529727,1
546.100278226764,1
557.523865165456,1
542.526777697624,1
545.508328968307,1
589.231290621012,1
601.181678746065,1
608.089230942535,1
548.229807702598,1
577.236060791211,1
586.347826313739,1
577.005221218423,1
563.160448984657,1
566.055694028043,1
586.219255191571,1
524.716514772206,1
510.054980089491,1
516.43292669853,1
530.958191435888,1
567.407715773863,1
605.4258744769,1
536.553362976795,1
545.242796094818,1
516.59341039641,1
548.242272407155,1
592.923651340592,1
610.221718366885,1
572.335558143086,1
540.646812301429,1
521.835728430752,1
584.17523356376,1
517.344163340539,1
564.421085557521,1
531.764377880229,1
553.545636374851,1
607.723093971859,1
564.99716362969,1
590.853273233146,1
550.307596132092,1
603.174810247276,1
551.352144170772,1
632.110108924669,1
630.017168436622,1
575.265597189787,1
555.908849785301,1
495.32077110371,1
569.933144205267,1
530.375460595854,1
542.834558999832,1
496.645418002419,1
549.889246477613,1
489.838155328549,1
576.029514895614,1
570.961209818799,1
562.397397217604,1
552.864785924208,1
579.896809451327,1
578.201649094826,1
589.311239517518,1
529.670370876896,1
555.175896835173,1
522.888323599368,1
550.280085819801,1
577.879530648476,1
550.525425496558,1
569.954361986586,1
577.026033871509,1
553.997304656507,1
553.488738053733,1
536.142546521359,1
560.474974285163,1
574.281588210052,1
579.50653261075,1
586.236141822177,1
533.815171270743,1
594.078937382612,1
583.846151079395,1
571.649160793889,1
493.514889040487,1
530.394556877698,1
569.5326900757,1
553.964402855326,1
576.321640106651,1
515.797119045462,1
536.383579970533,1
608.477112949331,1
577.668344663755,1
576.252452899522,1
528.287433452783,1
507.566438205959,1
562.608090826619,1
544.854036434306,1
591.006361376674,1
540.43791461718,1
553.192748079932,1
544.608739357549,1
517.34600986452,1
482.730176344664,1
536.986938460957,1
618.211733546347,1
532.963051294164,1
556.710839204355,1
516.259357161123,1
480.185919338489,1
555.105332647292,1
500.142678183598,1
484.019308840154,1
498.117239142461,1
484.991933667567,1
478.915771322892,1
483.931973019,1
487.068080146809,1
505.997218007381,1
480.846890907348,1
494.332457973541,1
474.538867250778,1
490.41921944801,1
502.291894812548,1
491.521869116503,1
501.0637302336,1
483.483020943506,1
488.5653014087,1
499.009684406822,1
504.978664133611,1
488.96031994911,1
478.44023038283,1
491.85373623385,1
500.6911224081,1
498.635737394069,1
489.809158259703,1
508.471501963484,1
489.752596287655,1
507.81888600939,1
486.531341372466,1
507.664310520927,1
495.473386096124,1
492.472820757114,1
479.261314191257,1
496.961389888552,1
494.994573050465,1
491.389241980582,1
488.204372046491,1
484.346043817442,1
492.231097181372,1
479.640460590246,1
483.115677971379,1
498.721951024306,1
478.692216163058,1
494.94632659078,1
492.283468100285,1
501.734017209923,1
498.690362080258,1
479.871574389699,1
472.714387311131,1
477.7570418765,1
480.765406152983,1
484.879733034146,1
493.003550599555,1
485.991060786747,1
487.812342490458,1
486.421491454752,1
503.029154747288,1
502.740269335236,1
488.712239297697,1
487.25895389469,1
482.204795370106,1
484.482016229512,1
504.978690993407,1
502.845499480647,1
469.099606933862,1
539.67857255342,1
540.172672974181,1
562.193678477996,1
594.659045793864,1
558.571748619641,1
561.714712309694,1
553.93103229943,1
536.821145016405,1
518.810973647362,1
511.609227417086,1
633.12823870129,1
529.244772249274,1
559.707336275117,1
558.894834420945,1
559.873303806566,1
553.845479131169,1
580.725780938522,1
594.599691268702,1
585.931074232907,1
578.663355083189,1
527.450631659832,1
573.807297127198,1
575.241571983259,1
584.529185933594,1
583.289753153166,1
583.751114276096,1
577.921017911108,1
574.93269183904,1
607.000922533422,1
544.670647757918,1
607.564911621476,1
548.296824516391,1
595.254011447165,1
575.810098773131,1
564.59042604924,1
551.228882980736,1
531.327480534377,1
524.411645074527,1
560.815443505942,1
545.470824207044,1
487.204441168082,1
570.766736186125,1
512.252692161878,1
548.54602031881,1
549.02206713546,1
491.547220302167,1
527.616613473139,1
566.19712498711,1
551.609045142258,1
552.028401466497,1
583.724506889212,1
580.880211918766,1
602.309234258689,1
572.511544771806,1
582.852395067995,1
579.228109999846,1
563.884819702303,1
519.478575373337,1
532.619144066865,1
534.983642189257,1
563.098103567952,1
569.155083318895,1
560.88173223653,1
563.216454136318,1
582.595560864246,1
560.542849817444,1
573.165020993162,1
587.762437389963,1
576.366177680227,1
561.976119687254,1
569.230240024539,1
535.260072313319,1
549.132970955553,1
553.789527948469,1
529.658309111426,1
543.247336571594,1
552.888977390372,1
549.813467173996,1
558.586437501231,1
582.437830658863,1
563.418015185006,1
587.819201089652,1
561.252083737177,1
555.305803177988,1
556.698701024313,1
569.699477949883,1
544.979058252313,1
576.447969593314,1
539.186665877995,1
591.693325973964,1
614.100166711509,1
553.867748173801,1
564.91410761754,1
566.366559906932,1
559.433389005251,1
559.010001443202,1
524.196636483212,1
562.749571762434,1
542.713680442474,1
562.679250869346,1
564.70261321787,1
551.00441737653,1
550.630772655478,1
532.418469138134,1
527.062150455491,1
605.715588173196,1
564.416903042733,1
568.505921570135,1
570.500770998413,1
591.630458416172,1
513.448332613237,1
558.531958754776,1
542.72308909153,1
584.091591608883,1
537.88258971033,1
551.003692082283,1
559.487043406965,1
