TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FREEZE
670000,-101,990,247,-263,935,10,-135,971,-116,-70,1019,287,-227,981,70,-87,1019,-67,-80,1009,277,-254,957.5,30,-111,1009,-87,-82.3484848484848,1004.48484848485,271.090909090909,-250.454545454545,958.045454545455,35.3030303030303,-111.515151515152,1007.21212121212,-88.5606060606061,-81.3797179523203,1004.43885192112,270.650438929189,-250.135930200989,957.971761690004,31.0692669804976,-110.792400251524,1007.10111855752,-86.9646408366591,82.8383786037424,1004.50782460714,271.308669119499,250.610708615429,958.08234130855,37.1931893407023,111.877367928216,1007.26697432992,89.3446679828724,82.1689976689976,46.8689976689976,119.93006993007,79.4517482517483,71.7671328671327,139.137529137529,82.1613053613053,112.200466200466,141.634731934732,9.06471167048338,6.84609360650273,10.951258828558,8.91357101568997,8.47154843385391,11.7956572151589,9.06428736091841,10.5924721477314,11.9010391115537,2.36738643576182,2.99422786460196,2.13171892663771,2.93550579016612,3.27863837560812,2.84122034880557,3.44974598207403,4.40883740733835,2.8602202424716,-0.266835259517044,-0.12739318850452,-0.226509617931171,0.488553343838252,0.146791333558503,0.352102793257568,-0.246494749543173,-1.09305439835903,-0.140255711245357,-80,1009,277,-254,953,30,-106,1009,-87,-82.0333333333333,1004.48333333333,271.333333333333,-250.85,958.05,35,-111.383333333333,1008.13333333333,-88.2666666666667,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,31,29,40,36,46,60,48,48,49,344.444964490277,327.02303758255,335.718653562872,448.115,410.455,398.405,132.091273284627,140.001416729116,183.519682239541,359537.165,324096.575,341578.305,1
671031,-101,990,247,-263,935,0,-135,980,-116,-60,1029,297,-236,981,60,-87,1028,-58,-80,1000,267,-254,962,30,-116,1009,-87,-80.9393939393939,1004.39393939394,270.787878787879,-249.909090909091,959.863636363636,34.5454545454545,-112.439393939394,1006.77272727273,-87.5606060606061,-79.9269166535822,1004.32513599265,270.305750420702,-249.700420790565,959.786312237909,0,-111.663547639494,1006.66550699215,-85.1003486855676,81.4268587956906,1004.42845198228,271.027058919708,250.013090566365,959.902196722524,36.4317543809343,112.820788434713,1006.82632940133,88.6553592698869,80.3655011655012,70.3962703962704,131.585081585082,52.7916083916084,75.1657342657342,135.944055944056,87.2347319347318,109.593706293706,195.880885780886,8.96468076205177,8.39024853006575,11.471054074717,7.26578339834105,8.66981742978099,11.6595049613633,9.33995352958096,10.4687012706308,13.9957452742212,2.57529306681421,3.17228254374808,2.80430461596638,2.53637016706884,3.24990567373707,3.37181832037799,2.83093906697323,2.81759204289942,2.72648014248825,0.134576735736938,0.407462954142913,-0.10045104442513,0.059900694437822,-0.271670364890503,-0.00678977704843063,0.0242978964623952,0.0069015668304815,0.398309512997958,-80,1000,277,-254,962,30,-116,1009,-97,-81,1004.21666666667,270.833333333333,-249.95,960.05,34.5,-112.55,1006.71666666667,-87.7833333333333,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,41,39,50,27,46,60,48,48,58,344.35531068827,327.54279606468,335.58970285325,447.52,410.625,398.235,146.920273955626,149.089603467061,218.041196857324,359357.63,325131.195,341314.895,1
672062,-111,980,247,-272,935,0,-135,980,-116,-60,1029,287,-218,981,60,-97,1038,-67,-80,1004.5,267,-245,962,30,-116,1009,-87,-78.5454545454545,1003.43939393939,268.969696969697,-247.045454545455,959.606060606061,35.1515151515151,-113.181818181818,1006.0303030303,-93.0454545454545,-77.2304690256954,1003.34456017316,268.529807701057,-246.423676909551,959.524594662757,0,-112.379702918914,1005.89975077532,-91.1702867469772,79.221974300829,1003.48659606636,269.190537453577,247.347289894557,959.646731086418,37.618499639825,113.586971083835,1006.09572410413,93.9423582132505,108.374825174825,96.1885780885781,120.675990675991,151.520979020979,79.2578088578089,182.284382284382,93.2895104895104,133.660606060606,170.29020979021,10.41032301011,9.80757758514191,10.9852624309113,12.3093858100629,8.90268548572895,13.5012733578867,9.65864951685847,11.5611680231976,13.04952910224,3.64049364078098,3.63365057488871,2.35452626248496,2.96637694121757,2.97111999956573,2.47288727834067,2.29885542240376,3.62076059798933,2.285043319311,-0.542980120596967,-0.440900678311778,0.165415519729477,0.48884788716374,-0.146312708644876,-0.315810522314523,-0.246169163413886,0.226669707201473,0.0881955810045546,-80,1009,267,-254,962,30,-106,1009,-87,-78.1833333333333,1003.66666666667,269.166666666667,-247.55,959.766666666667,35.5,-113.05,1005.73333333333,-93.2,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,51,49,40,54,46,60,38,58,49,343.840459655294,327.254258922881,335.531494201541,445.815,409.795,400.045,147.07738349697,188.840076783281,226.815930071468,358289.255,324560.835,341205.405,1
673093,-90,980,237,-272,925,0,-145,980,-126,-60,1019,297,-218,981,70,-97,1028,-67,-70,1009,267,-245,962,30,-116,1004.5,-97,-71.8181818181818,1005.21212121212,267.909090909091,-245.409090909091,961.151515151515,32.4242424242424,-119.409090909091,1004.15151515152,-92.8181818181818,-70.8498402555911,1005.1402986134,267.478981423026,-244.900573074385,961.0553474035,0,-118.615521467954,1004.02058630115,-91.0800948796689,72.2998805481221,1005.24786631322,268.122371428805,245.661167242422,961.199093304658,34.6847272301557,119.799390396587,1004.21688168171,93.635819357053,70.4895104895105,72.9696969696969,116.083916083916,125.691608391608,92.8689976689977,154.032634032634,94.7993006993006,133.299766899767,154.797202797203,8.3958031473773,8.54223021053032,10.7742246163664,11.2112268905597,9.63685621294609,12.4109884389856,9.73649324445412,11.5455518230948,12.4417524005746,2.24744897959184,3.86683364226097,3.23881550297576,2.99529768818234,5.19760827366426,4.03014689070113,2.87839124646529,2.76697330907099,3.0945854577851,-0.120799189237783,-0.524645607949113,-0.10694463074473,0.0862969903155003,-1.02275639076018,-0.0304563775732131,0.0303985575838735,-0.108169992234467,0.13973025454026,-70,1009,267,-245,962,30,-116,1009,-87,-71.5,1005.61666666667,268,-245.6,961.783333333333,32.5,-119.433333333333,1004.16666666667,-92.7833333333333,0.992126889558261,0.992126889558261,0.992126889558261,0.992126889558261,0.992126889558261,0.992126889558261,0.992126889558261,0.992126889558261,0.992126889558261,30,39,60,54,56,70,48,48,59,344.146994371653,327.57456298216,335.145776010093,443.83,408.865,401.405,132.070068675993,156.366664429393,172.415829320348,358921.25,325200.525,340418.465,1
674125,-101,990,237,-263,935,10,-155,980,-126,-60,1029,287,-218,981,60,-97,1028,-67,-80,1009,267,-245,957.5,40,-126,1009,-97,-76.8333333333333,1006.56060606061,267.757575757576,-244.590909090909,958.090909090909,34.6969696969697,-120.363636363636,1006.75757575758,-98.1515151515152,-75.6532841537807,1006.45576857013,267.294517904103,-244.232200721003,957.98215563942,27.8481012658228,-119.480010188647,1006.67659086763,-96.6120751719557,77.4108480378519,1006.61311065645,267.985583058628,244.768629154518,958.145367600629,36.9889418364708,120.791706518438,1006.79784916879,98.878713583865,90.4487179487179,107.32703962704,124.032634032634,88.306993006993,105.960839160839,166.829836829837,104.81958041958,82.3403263403263,145.484382284382,9.51045308850835,10.3598764291395,11.1369939405853,9.3971800561122,10.2937281468299,12.9162624946165,10.2381434068673,9.07415705949188,12.0616906893015,2.50540093554692,2.42287483345919,2.82188949608062,2.94485289125897,2.87655591676098,2.50492708801531,4.42167897993273,4.0339884401365,3.64914895447527,-0.0398081669755467,0.177076767334001,-0.284514922251011,0.154308162846787,0.163470865274452,-0.191657652557324,0.0794200189375335,-0.578226953674576,0.0863354001596095,-80,1009,267,-245,953,40,-126,1009,-97,-76.8333333333333,1006.26666666667,268,-244.7,957.95,34.6666666666667,-120.466666666667,1007.16666666667,-98.15,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,41,39,50,45,46,50,58,48,59,344.686745115979,326.552205492992,336.197831122493,445.88,408.335,404.34,158.294554760152,174.162039732272,152.255550041816,360055.96,323176.395,342543.15,1
675156,-101,980,237,-272,935,0,-145,980,-116,-50,1029,287,-227,981,60,-97,1028,-67,-80,1009,267,-245,962,30,-116,1004.5,-87,-78.3939393939394,1005.66666666667,266.69696969697,-247.454545454545,960.636363636364,32.1212121212121,-116.106060606061,1004.31818181818,-91.0606060606061,-76.9571754624994,1005.56411650534,266.270311936371,-247.11372444461,960.5243557279,0,-115.197793106702,1004.20682952644,-89.5792646626395,79.0764877134215,1005.71786513039,266.906918288573,247.625817423276,960.692032765018,34.6847272301557,116.570241537543,1004.37376086552,91.7736015387537,109.134731934732,104.564102564103,113.752913752914,86.0979020979021,108.604195804196,173.892773892774,109.665501165501,113.358741258741,132.365501165501,10.4467570056325,10.2256590283513,10.6655011018195,9.27889552144554,10.4213336864432,13.1868409368117,10.4721297339892,10.6470062110784,11.5050206938319,3.31569769182622,3.1367216665893,2.73473662993819,2.53549861495845,3.09098350925104,2.73770069503842,2.69744630333402,2.97937718919485,2.47535285258756,0.0204446705338555,-0.124092461581482,-0.322978314555808,-0.199917746243689,-0.533119983366339,0.0908727127607223,-0.402790127062194,-0.142504294964402,0.0800167180781835,-80,1009,267,-254,962,40,-116,1000,-97,-78.35,1005.78333333333,266.833333333333,-247.25,961.05,32,-115.95,1004.5,-91.1833333333333,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,51,49,50,45,46,60,48,48,49,344.350790435522,327.573936683438,335.019144381371,445.75,409.27,399.79,141.553228519088,177.214763880289,185.712938362623,359357.07,325198.75,340156.63,1
676187,-101,990,237,-263,935,10,-135,980,-106,-60,1019,297,-236,981,60,-87,1028,-67,-80,1000,267,-245,962,30,-116,1009,-87,-80.1818181818182,1004.54545454545,267.909090909091,-248,959.818181818182,32.1212121212121,-114.651515151515,1006.21212121212,-91.8181818181818,-79.2981412639406,1004.47668916182,267.478595257951,-247.662792873144,959.749568586498,26.4529058116232,-113.802539656472,1006.12143471789,-90.6649607373028,80.6133683176379,1004.5798910867,268.122371428805,248.169846531106,959.852356070737,34.3775825476164,115.066186487288,1006.25742233287,92.3529133598968,70.4587412587413,70.2517482517482,116.083916083916,85.5692307692308,66.6125874125874,152.354312354312,96.7228438228438,92.5696969696969,99.9972027972027,8.39397053001387,8.38163159842689,10.7742246163664,9.25036381820903,8.16165347295433,12.3431889053969,9.83477726350952,9.62131472147632,9.99986013888208,3.13817579040521,2.43760009153991,3.79525039918711,1.94410406258837,3.8760476839878,2.68573414692976,2.89629794562569,3.0338004612812,2.9573871929009,-0.0268284897866996,0.202805340789368,-0.10694463074473,-0.241131583308082,-0.432392288691249,0.233714052450407,0.0781189765153563,-0.0762321199944693,0.434495331909606,-80,1000,267,-245,962,30,-116,1009,-87,-80.1666666666667,1004.55,268,-247.85,960,31.8333333333333,-114.683333333333,1006.25,-92.35,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,41,29,60,27,46,50,48,48,39,344.134670657753,327.352447317046,335.599031286485,446.37,409.18,400.185,128.876033004936,158.042822712459,144.358407508651,358897.73,324748.59,341326.685,1
677218,-111,980,247,-272,925,0,-135,980,-116,-60,1019,306,-227,981,60,-87,1019,-58,-80,1000,267,-254,962,30,-116,1009,-87,-84.469696969697,1003.01515151515,272.893939393939,-252.227272727273,958.848484848485,29.3939393939394,-113.227272727273,1007.13636363636,-84.7878787878788,-83.5357151233247,1002.94230092093,272.448980286507,-251.903635359687,958.74866864524,0,-112.388613905476,1007.06855518697,-82.9512444468822,84.9175179128833,1003.05148814943,273.119493218184,252.388859428534,958.898278802767,31.6706536565051,113.629448274431,1007.17019566223,85.7054504825932,77.0221445221444,74.0151515151515,125.050116550117,82.7937062937063,96.9613053613053,141.165501165501,92.6398601398601,69.1965034965035,158.84662004662,8.77622609793893,8.60320588589809,11.1825809431507,9.0991046973703,9.8468931831977,11.8813088995069,9.62496026692371,8.31844357416118,12.6034368347138,4.41955451992769,2.73151299040567,3.26480121138306,2.98455926119026,4.86095560818798,3.19802756832313,2.8177236019529,3.2323532067066,2.42727890610017,0.00436587095631733,-0.269693110900584,0.433278840299127,-0.0414640854054864,-0.18248707115349,0.228280538149274,0.313776099553529,-0.239676238889712,-0.23531675854635,-80,1009,267,-254,962,30,-116,1000,-77,-84.5333333333333,1003.03333333333,272.5,-252.2,958.95,29.1666666666667,-113.416666666667,1007.4,-84.6,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,51,39,59,45,56,60,48,39,58,344.189625418374,327.364762037925,335.656578076905,448.925,409.355,397.7,130.672076330051,159.113583098528,159.687974494323,359012.785,324782.395,341434.13,1
678250,-101,980,247,-272,925,10,-135,971,-126,-60,1029,297,-218,981,60,-87,1028,-58,-80,1000,267,-245,962,35,-116,1009,-87,-82.5454545454545,1003.34848484848,271.242424242424,-246.772727272727,959.333333333333,34.8484848484849,-114.80303030303,1005.48484848485,-89.5757575757576,-81.3060608113995,1003.23711825722,270.833455544186,-246.321176841297,959.228191388993,30.1599390708302,-113.826257028238,1005.36313978511,-87.7934960136371,83.158118829569,1003.40412264119,271.449364662652,246.997515629758,959.385677810482,36.721721752729,115.280882275344,1005.54539701326,90.4354784228831,103.082517482518,113.368997668998,114.032634032634,112.701398601399,101.979487179487,136.130536130536,111.637529137529,123.638228438228,157.140326340326,10.1529560957643,10.6474878571895,10.678606371275,10.616091493643,10.0984893513578,11.6674991377988,10.5658662275049,11.1192728376557,12.5355624660534,2.63511973386607,2.75112502875026,3.0255327001081,3.38112090891453,3.84224171107304,2.56761212234941,2.78580959869634,2.94158706917755,3.32599553781806,-0.145650842987282,-0.0565306600071197,0.389875690589017,-0.00995748156524618,-0.381287569009425,0.0953814620583051,0.0423012856157842,-0.435733172117992,-0.102268306199276,-80,1000,267,-254,962,40,-116,1009,-87,-82.5833333333333,1003.56666666667,270.833333333333,-246.65,959.483333333333,34.6666666666667,-114.85,1005.75,-89.5333333333333,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,0.991076059838222,41,49,50,54,56,50,48,57,68,344.104761819359,327.127710014815,335.313003514285,447.855,409.515,399.255,134.329223405122,154.316012709616,175.03835615064,358848.555,324316.455,340754.635,1
679281,-101,980,227,-272,944,0,-145,980,-116,-50,1029,287,-218,981,60,-97,1019,-48,-70,1009,267,-236,962,30,-126,1000,-97,-72.7424242424242,1005.07575757576,264.272727272727,-239,963.045454545455,33.7878787878788,-124.181818181818,1004.36363636364,-98.2424242424242,-71.6788262613109,1004.98366780292,263.809215672857,-238.632129211283,962.952800585615,0,-123.61350602126,1004.25954665055,-96.1683112716447,73.2783195850732,1005.12169472762,264.499355558589,239.186500075113,963.091730739176,36.2022935821207,124.449576012524,1004.41549413004,99.0264733505259,79.455710955711,93.7634032634032,121.678321678322,90.5538461538462,90.5055944055943,171.585081585082,67.5972027972028,105.773426573426,157.048018648019,8.91379329778916,9.6831504823277,11.0307897123607,9.5159784653942,9.51344282610635,13.0990488809334,8.22175180829504,10.2846208765042,12.5318800923093,3.83276464472875,3.24305566406696,3.64133174791914,4.41907246864742,2.33297717353947,2.72786810413293,4.31332590140464,2.74931332543249,6.09316699819628,-0.414544012809462,-0.221290405044195,-0.415227399268694,-0.483798685138963,-0.0963836727855454,0.225364299783745,0.666022737151715,-0.334457065004794,1.35303245158864,-70,1009,257,-245,962,30,-126,1000,-106,-72.5,1005.3,264.5,-238.7,963.1,33.6666666666667,-124.533333333333,1004.85,-99.2333333333333,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,0.991609748471989,51,49,60,54,37,60,48,39,68,343.820110864034,327.677905413844,335.568489493158,442.89,407.825,404.84,132.573393617049,180.523165981687,158.5690057609,358247.75,325401.935,341267.66,1
