TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
740000,-101,1009,89,118,944,-80,-19,980,-97,-50,1058,138,163,990,-20,29,1038,-48,-70,1029,118,145,972,-50,0,1019,-77,-73.2650602409639,1032.89156626506,114.5,145,974.39156626506,-48.1325301204819,0.897590361445783,1014.09638554217,-77.855421686747,-71.9405532041911,1032.79503322114,113.604299797981,144.42539235164,974.300076253794,-44.7597342150034,0,1014.01213114305,-76.1845607460808,73.8853719810023,1032.93982726342,114.956958943939,145.282400529501,974.437146773484,49.5339727644707,8.01015921205126,1014.13833684811,78.6433921733423,91.8323475721067,100.303322380431,105.487878787879,82.4727272727273,89.3669587440673,137.703541438481,63.7409638554216,85.6027747353046,124.063818912012,9.58291957454025,10.0151546358721,10.2707292237639,9.08144962397123,9.45340990035169,11.7347152261348,7.98379382595903,9.2521767565965,11.1383939107939,3.30733247336155,2.95328874842226,2.67679852701405,2.82312925170068,2.86841576944902,2.88068509756909,3.42618309797255,4.61590539581576,2.49452143825982,0.156224520443601,0.00941573459655395,0.387279413620839,-0.142004256769715,-0.352368912511492,0.10768921238939,0.258359400099486,-0.425199780178453,0.127593631946169,-80,1039,108,145,972,-50,0,1009,-77,-73.3333333333333,1032.8,114.14,145.06,974.64,-48.2,0.66,1014.30666666667,-78.0266666666667,0.976661860699991,0.976661860699991,0.976661860699991,0.976661860699991,0.976661860699991,0.976661860699991,0.976661860699991,0.976661860699991,0.976661860699991,51,49,49,45,46,60,48,58,49,648.578053905661,614.040499279282,633.189049766283,759.85875,726.78375,683.22375,123.572014241173,157.298353463505,133.899298497374,675810.17625,605747.49375,644116.63125,0,100.681964347651,0,89.3650776903397,0,149.329546928497,0,75.0500646017739,0,77.3014670960425,0,129.57370874274,0,82.4955651861405,0,102.35052698419,0,166.744451964491,1
742593,-202,980,69,45,944,-101,-67,980,-126,-20,1049,217,290,1000,101,97,1047,9,-141,1019,138,127,981,10,-9,1019,-67,-133.542168674699,1022.93975903614,143.60843373494,127.253012048193,977.632530120482,11.4578313253012,-9.46385542168675,1014.87951807229,-64.5963855421687,-112.029823762961,1022.7578723364,135.022897870501,120.710387151952,977.502700810908,0,0,1014.73963721322,0,139.381205626611,1023.03037913178,147.601772118529,131.18969067636,977.697156033331,48.6073523121264,26.454439124608,1014.94928355695,68.6871289744082,1603.26790799562,186.529682365827,1169.94877692588,1023.57196056955,127.130814165754,2244.91639284411,613.971412924425,142.470244614823,548.533077765608,40.0408280133618,13.6575869891364,34.2045139846466,31.9933111848329,11.275230115867,47.3805486760559,24.7784465397737,11.9360900053084,23.4207830305822,2.88932210001051,2.92623216762884,2.13997793459131,10.3428985226366,3.03838544137155,2.28749138059475,7.06854521245827,3.42738016691824,3.49602303145419,0.57170523701947,-0.238604814547306,0.0717433542488137,2.0483240173434,-0.361972545884312,-0.0736925268032451,1.23163338893678,-0.182164055699935,0.60303754752628,-161,1019,118,127,981,30,-19,1019,-77,-135.32,1023.10666666667,143.726666666667,124.293333333333,977.813333333333,12.1333333333333,-10.8666666666667,1014.98,-65.1866666666667,0.942215490459054,0.942215490459054,0.942215490459054,0.942215490459054,0.942215490459054,0.942215490459054,0.942215490459054,0.942215490459054,0.942215490459054,182,69,148,245,56,202,164,67,135,649.217843202545,614.78529909644,633.422583398677,809.30625,712.48125,684.18,2435.65821320274,2562.3160226037,865.275455854249,677158.33875,607227.04875,644623.53,0,3196.14976008042,0,249.576906824808,0,2144.07794101188,0,2798.99915695871,0,197.652624951849,0.0812709397799177,4471.35218127026,0,1496.1210541123,0,228.449485637837,0,1243.53479146451,1
745187,-262,980,-89,18,953,-111,-19,980,-145,50,1088,237,154,1000,30,38,1038,-48,-80,1029,79,118,981,-60,9,1009,-77,-84.0240963855422,1033.09638554217,81.5542168674699,115.222891566265,978.150602409639,-54.7771084337349,9.16265060240964,1011.98795180723,-79.421686746988,-86.5411681222382,1032.92066601211,81.8096678958134,107.001332908647,978.077221225297,0,0,1011.87547252785,-76.3763716609119,92.0864575420871,1033.18391975882,88.4236107595649,117.1864182681,978.187218757104,57.8595620071795,14.8285380995119,1012.04394161471,81.0214161781814,1428.47214311793,181.966411098942,1174.72128514056,459.107594012413,72.0680905439943,349.301533406354,136.755202628696,114.011975173421,258.221102592187,37.7951338550075,13.4894926182915,34.2742072868296,21.4267961677058,8.48929269986577,18.6896103064337,11.6942380097506,10.6776390261809,16.0692595533269,12.5249584871517,6.63442795998559,16.3771496015527,6.96496052570573,2.94041147202313,6.24386996550579,3.13574035565308,3.2207964255419,4.35272114192675,-1.22337457997866,-0.208834558824928,-1.56541833894151,-1.74881755458864,-0.215295372288867,0.794095393796745,-0.111472432582211,-0.397879913266909,-0.769115183683367,-70,1039,79,127,981,-50,9,1009,-77,-81.9733333333333,1033.4,83.1,117.26,978.306666666667,-55.4666666666667,9.29333333333333,1012.30666666667,-78.5533333333333,0.948183742935531,0.948183742935531,0.948183742935531,0.948183742935531,0.948183742935531,0.948183742935531,0.948183742935531,0.948183742935531,0.948183742935531,312,108,326,136,47,141,57,58,97,648.009824461182,614.309548576687,632.046048265155,749.895,715.02375,686.77125,2395.28361525744,627.448186007652,258.841127141317,674645.37,606271.81125,641808.26625,0.910214011901868,4285.82410494948,0,378.253867166163,0,3446.7620037799,0,1162.63744530762,0,74.5033371594916,0,770.95420986821,0,283.002845084568,0,153.034788110266,0,436.379047925395,1
747781,-90,1009,59,118,944,-101,-19,990,-97,-50,1058,118,163,1000,-40,38,1038,-38,-70,1039,89,136,972,-70,9,1019,-77,-67.289156626506,1033.57228915663,91.1566265060241,137.138554216867,974.584337349398,-67.7349397590361,5.98795180722892,1013.57228915663,-72.4698795180723,-65.932195375668,1033.47478641216,89.5838140172508,136.648190176617,974.488010512343,-65.3461432457037,0,1013.48300092937,-70.2833740354238,67.9696955861382,1033.62086976301,91.9092008713996,137.380901322537,974.632389765866,68.8985634697326,12.4256826919669,1013.61688361382,73.4541082860338,92.6067907995619,101.034136546185,138.60562248996,66.9322015334063,94.2322380430814,159.953559693319,119.260460021906,90.9492880613364,144.493026652063,9.62324221868918,10.0515738342901,11.7730889103056,8.18121027314457,9.7073290890482,12.6472747931449,10.9206437549215,9.53673361593667,12.0205252236357,2.62154487008889,2.8425222177492,2.77898797623715,3.08477396982488,3.21911879227258,3.10593611924773,3.11759601342265,2.28212531990385,2.89331470440021,-0.276758125360484,-0.342075724361569,-0.0673629808720421,-0.0573044834595701,-0.207941673112545,-0.283768763432466,0.170527929779178,-0.104305076648698,0.227133813105046,-60,1039,89,136,972,-70,0,1019,-77,-67.1333333333333,1033.86666666667,91.1733333333333,137.14,974.78,-67.4666666666667,5.9,1013.59333333333,-72.6,0.962757127312535,0.962757127312535,0.962757127312535,0.962757127312535,0.962757127312535,0.962757127312535,0.962757127312535,0.962757127312535,0.962757127312535,40,49,59,45,56,61,57,48,59,647.321288085123,614.177198784158,632.650077396555,742.03125,734.2125,681.65625,148.155188160315,169.666130545329,172.140682249961,673195.95375,606021.69,643023.25875,0,109.859574380539,0,102.48861342547,0,183.228666635117,0,102.512147771997,0,91.6150432734059,0,218.822037920073,0,181.914995605546,0,110.17377529848,0,181.644992430674,1
750375,-181,970,9,100,935,-121,-38,971,-116,80,1068,326,309,990,40,67,1038,-58,-50,1039,99,163,972,-60,9,1009,-87,-49.9638554216867,1034.03614457831,98.4759036144578,161.433734939759,970.030120481928,-65.3674698795181,4.99397590361446,1012.5843373494,-89.1506024096386,-51.4963870232631,1033.86789722049,83.998974931629,158.059010576888,969.910571145646,-59.077536542884,0,1012.44418237635,-87.0197022802751,57.6760792745305,1034.11899527353,103.515408317004,163.506420050071,970.089273621341,68.8262610989982,18.1876099756539,1012.65393594056,90.1572588608438,835.174443227457,172.386564439577,1024.10547645126,677.580430814166,115.45969331873,466.961117196058,307.702993793355,141.807995618839,181.595363271267,28.8993848243774,13.129606408403,32.0016480271136,26.0303751570001,10.7452172299461,21.6092831254546,17.5414649842411,11.9083162377743,13.4757323834835,10.7902005449286,6.96836084431598,17.7099680906732,15.2636932364187,4.22700117862361,5.72536979551725,3.90550156060438,3.46686224722783,2.54653450714963,0.576285884752916,-1.13154803197828,1.94730311504107,2.51533105728448,-0.911961830157869,0.498750117321305,0.412168035396356,-0.554279879232146,0.0858537898067208,-50,1039,108,163,972,-60,9,1009,-97,-50.8666666666667,1034.66,97.8866666666667,159.28,970.713333333333,-65.5533333333333,4.56666666666667,1013.16,-89.14,0.959112735046174,0.959112735046174,0.959112735046174,0.959112735046174,0.959112735046174,0.959112735046174,0.959112735046174,0.959112735046174,0.959112735046174,261,98,317,209,55,161,105,67,58,647.916256915777,613.862605550906,632.926858402816,738.26625,745.3275,694.53375,1541.68187187074,793.520859143054,325.711077283236,674443.93125,605409.015,643619.62875,0,2367.46755747553,0,325.311265708015,0,2350.99558068633,0,1986.71240959889,0,156.635410873787,0,906.203765167853,0,745.244732056693,0,218.225135187267,0,190.53839500075,1
752968,-70,1009,89,154,935,-90,-19,990,-106,-20,1058,148,209,990,-30,38,1038,-38,-40,1039,118,181,972,-60,9,1019,-77,-41.6867469879518,1034.28313253012,122.867469879518,179.855421686747,967.385542168675,-57.1084337349398,10.1204819277108,1013.57831325301,-75.5,-39.396507882692,1034.17203502402,121.746761699465,179.373140002845,967.29602970104,-54.5931484502447,0,1013.49913716674,-73.1218030927956,42.7376417704158,1034.33843299759,123.403540204241,180.095623863934,967.43010706107,58.3405044358662,13.4460098439236,1013.61777211719,76.6117971978175,89.2588535962029,115.089047097481,132.818692953633,86.9850310332239,86.7474260679079,143.103322380431,78.8460021905804,80.4756480467324,170.142424242424,9.44769038422634,10.7279563336863,11.5246992565374,9.32657659772459,9.31382982815919,11.9625800887781,8.8795271377805,8.97082203851645,13.0438653873161,3.29103554118925,3.05771329214369,3.01997417393281,3.36283598627071,3.31837805941493,2.82283800293647,3.34966146584774,3.30400821896507,2.76630221184937,-0.221142685444221,-0.410064428432506,-0.242604015326205,0.0596427686214391,-0.422321868453804,-0.336781774570642,0.0796336320512545,-0.348346453253605,-0.0118658171303466,-40,1039,118,181,972,-50,9,1019,-77,-41.5333333333333,1034.66666666667,123.2,179.74,967.606666666667,-56.8666666666667,9.96,1013.73333333333,-75.5733333333333,0.943876757128791,0.943876757128791,0.943876757128791,0.943876757128791,0.943876757128791,0.943876757128791,0.943876757128791,0.943876757128791,0.943876757128791,50,49,59,55,55,60,57,48,68,648.954727723141,613.622434837678,632.807079532389,746.27625,749.7075,684.66375,155.574109039173,155.364145375493,175.106448253531,676602.05625,604920.015,643335.79125,0,104.442192206106,0,116.831422564689,0,179.353029195739,0,111.445135447949,0,80.9521271592415,0,174.291262558485,0,114.199784491049,0,79.7131043056462,0,185.5112813876,1
755562,-60,1009,99,154,935,-90,-29,990,-106,-10,1049,158,218,981,-30,29,1038,-38,-40,1029,128,190,962,-60,9,1019,-67,-34.7590361445783,1032.31325301205,129.289156626506,186.849397590361,964.048192771084,-63.9759036144578,6.44578313253012,1014.80120481928,-70.7831325301205,-31.360201511335,1032.24145634038,128.086773254322,186.236683982071,963.943012729902,-61.5665381332235,0,1014.71424213341,-68.3459360409025,35.980248932616,1032.34907587397,129.874638350784,187.151330430557,964.100617155699,65.0486379657931,12.4397342395972,1014.84472965139,71.8962606062139,86.9112814895947,74.4103687477182,152.655275648047,113.607484483388,101.694633077766,139.247900693684,113.884921504198,88.875392479007,159.78298649142,9.32262202867813,8.62614448915147,12.3553743629259,10.6586811793668,10.0843756910265,11.8003347704073,10.6716878470183,9.42737463342828,12.6405295178414,3.07903972983601,2.59186539646272,2.97283898543136,3.20266967527276,2.51383009421035,2.53234219744606,3.69633449842184,2.61382007828439,2.88869842560617,0.267327569819287,-0.237477361753083,-0.0590645472448961,-0.113090189831404,-0.284383892771509,0.231157311477585,-0.446937646373554,0.12508124198968,0.0882694304495348,-40,1039,128,190,972,-70,9,1019,-67,-34.9333333333333,1032.26666666667,129.333333333333,186.94,964.273333333333,-64.3333333333333,6.66666666666667,1014.68666666667,-70.8066666666667,0.954310595856168,0.954310595856168,0.954310595856168,0.954310595856168,0.954310595856168,0.954310595856168,0.954310595856168,0.954310595856168,0.954310595856168,50,40,59,64,46,60,58,48,68,648.069538617829,612.667920484859,633.343915291735,744.735,756.25875,681.93375,168.880931241124,157.164258319313,163.968770267495,674731.8675,603044.97375,644432.94375,0,110.34742557269,0,63.9271275953268,0,236.347440412812,0,170.45415745116,0,110.843535875259,0,153.251833712009,0,191.647752213177,0,109.38687480886,0,207.701327017727,1
758156,-161,1000,-39,27,935,-111,-19,980,-145,60,1058,158,318,990,-30,38,1047,-48,-30,1039,128,190,962,-60,9,1009,-87,-38.4879518072289,1032.85542168675,120.44578313253,182.686746987952,965.234939759036,-65.6566265060241,5.98795180722892,1012.43373493976,-86.4698795180723,0,1032.73636471548,113.30424306828,169.181663833614,965.115565242641,-62.0873287678102,0,1012.29129130003,-83.9749561705511,47.6387637038254,1032.91450444554,122.55443835882,186.207941802603,965.294327422583,67.3566751461723,13.5513303485993,1012.50467796034,87.6896911142401,792.90591456736,122.791091639285,515.50916392844,1306.82248995984,115.344468784228,227.499561883899,148.678641840088,144.52588535962,213.729390288426,28.1585850952664,11.0811141876295,22.7048268861148,36.1499998611319,10.7398542254645,15.083088605584,12.1933851673802,12.0218919209757,14.6194866629587,7.11304357069759,4.04621695325985,20.0724310820102,8.4365639228066,2.84024764830681,3.42753806675506,2.76782265874642,3.40723571063246,3.86820122597796,-1.0764212146734,-0.669483375075968,-3.13304252192,-0.587229696173862,-0.431269264555432,-0.405631506217738,0.358026742932565,-0.300250262441477,-0.325745928400446,-30,1039,118,190,972,-60,0,1019,-87,-37.0066666666667,1033.26666666667,122.44,183.86,965.586666666667,-65.2733333333333,5.77333333333333,1012.67333333333,-86.2333333333333,0.960956787019043,0.960956787019043,0.960956787019043,0.960956787019043,0.960956787019043,0.960956787019043,0.960956787019043,0.960956787019043,0.960956787019043,221,58,197,291,55,81,57,67,97,648.145656156331,613.37837333504,632.654620949049,743.30625,755.4525,690.33,814.957057870577,1366.35902293825,224.186397215322,674915.38125,604449.6525,643066.68,0,1824.88798985154,0,218.530812792298,0,1222.58556941303,0,3726.1411046028,0,154.707588163814,0,452.935110578729,0,252.214835438857,0,225.259609637574,0,302.528277275956,1
760750,-80,1009,89,136,944,-101,-19,990,-106,-30,1058,138,190,1000,-20,29,1038,-48,-50,1034,118,172,972,-60,9,1009,-77,-48.0722891566265,1033.32530120482,118.036144578313,169.614457831325,967.765060240964,-60.3072289156626,6.53614457831325,1013.27108433735,-74.9879518072289,-45.5999215147651,1033.22841029142,117.024342395628,168.791763915565,967.650631848353,-57.0232855691016,0,1013.17473847065,-73.1474639760662,49.284030503304,1033.37361885456,118.53157781688,170.005740512575,967.822188811884,61.7174381246881,12.1136684722433,1013.31924761664,75.8854558505024,118.6856516977,100.463234757211,117.913837166849,133.692880613363,111.247499087258,173.123220153341,104.650200803213,98.1987951807227,136.230156991603,10.8942944561683,10.0231349765036,10.8588138010949,11.5625637560778,10.5473929995643,13.1576297315793,10.2298680735977,9.90953052272017,11.671767517887,2.61357279325809,2.95904083351173,2.48384551929818,3.03907646321212,2.98738994307199,3.12473888202771,2.7588950607796,2.92119896443763,2.69012529382601,-0.302965392861804,-0.252034801688667,-0.0635413186653247,-0.580095104699942,-0.113641329991391,0.0437985094647477,-0.124535614972046,0.000591688624567504,-0.132656461243107,-50,1039,118,172,972,-60,9,1019,-77,-47.8,1033.53333333333,118.053333333333,169.96,967.9,-60.2666666666667,6.63333333333333,1013.26,-74.7333333333333,0.957700940501345,0.957700940501345,0.957700940501345,0.957700940501345,0.957700940501345,0.957700940501345,0.957700940501345,0.957700940501345,0.957700940501345,50,49,49,54,56,81,48,48,58,648.189761271984,612.86887958314,632.572401388318,746.6475,745.56,683.295,142.21904743374,221.612264926998,137.12193956275,675001.455,603445.7625,642868.9725,0,146.807327246681,0,144.146314655112,0,169.20064042965,0,208.690061434358,0,125.646099631412,0,238.48416933075,0,168.664843460634,0,97.88404623783,0,173.717953293572,1
763343,-70,1009,89,145,944,-101,-19,980,-106,-20,1058,148,200,981,-30,29,1038,-38,-40,1034,118,172,972,-70,9,1019,-77,-40.8433734939759,1033.6265060241,116.44578313253,175.16265060241,967.825301204819,-68.0301204819277,9.84939759036145,1013.70481927711,-72.8433734939759,-38.3435076720014,1033.54225756287,115.270615333575,174.583683594909,967.742580360049,-65.4581150250723,0,1013.62324509921,-70.562535746308,41.9839326696492,1033.66855166383,117.030991673352,175.448701870238,967.866517855403,69.2430240929884,13.6414941060642,1013.74542026508,73.871673166279,95.0419861263236,87.447535596933,137.460679079956,100.900657174151,80.2662650602411,167.508178167214,89.6196056955093,82.8153705732022,151.781380065718,9.74894794971865,9.35133870613898,11.7243626300092,10.0449319148589,8.95914421472503,12.942495051852,9.46676321112498,9.10029508165544,12.3199586064937,2.98203851229011,3.17081925926531,3.03842145256994,2.92856807208668,2.58245372806903,2.88267880131494,3.46538291251192,3.79106695719023,3.10387785060454,-0.185166306627486,-0.185293837017512,0.180632074280359,-0.0810979454013945,-0.360864949169282,-0.156959524318164,-0.296015929963963,-0.484481786842175,0.148414618803752,-40,1039,118,172,972,-70,9,1019,-77,-40.8,1033.73333333333,116.16,175.3,968.093333333333,-67.8666666666667,10.0333333333333,1014.00666666667,-72.9533333333333,0.944424908708593,0.944424908708593,0.944424908708593,0.944424908708593,0.944424908708593,0.944424908708593,0.944424908708593,0.944424908708593,0.944424908708593,50,49,59,55,37,71,48,58,68,648.071454050879,613.808368890503,632.760949472708,741.345,753.85875,683.2725,144.765348865781,173.914025030148,154.680921872373,674746.1625,605283.16875,643243.5,0,116.509703180115,0,72.0960813198273,0,176.212460782891,0,173.520538098878,0,89.0304234540783,0,184.726293424944,0,117.185892241855,0,93.6859505550416,0,149.029147579356,1
