TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
670000,-191,980,217,27,953,40,-38,1000,0,-141,1019,277,81,1000,90,9,1047,58,-161,1000,247,45,990,60,-9,1019,29,-165.6,1000.28,244.9,46.89,986.64,63,-10.6,1018.38,24.51,-165.00569676805,1000.20278247259,244.320289325784,44.0456769983687,986.571032820156,60.4200632972092,0,1018.30239468192,0,165.898161532912,1000.31850927592,245.190945999235,48.3242175311717,986.674363708716,64.1716448285378,14.3673240375513,1018.41886274754,27.424259333663,99.8383838383837,77.8197979797981,144.030303030303,137.937272727273,68.4953535353535,150.50505050505,95.0101010101011,79.9551515151515,152.878686868687,9.99191592430519,8.82155303672761,12.0012625598436,11.7446699709814,8.27619197066825,12.2680499878771,9.74731250192078,8.94176445200563,12.3644121117296,3.20880890937056,2.90161701259371,3.27284952168361,3.72264606332596,4.49356789888314,2.39309040133327,2.82990390406384,3.30065494486243,2.66033430600263,-0.20217970507016,-0.27543835796111,0.198262479089859,0.62065595519307,-0.386028982235077,-0.158348183294955,-0.190319060219276,0.199061640585043,-0.00541790991894396,-161,1000,247,45,981,70,-9,1019,19,-165.444444444444,1000.47777777778,244.777777777778,46.3,986.922222222222,63.1111111111111,-10.5666666666667,1018.32222222222,24.4555555555556,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,0.766207532278821,50,39,60,54,47,50,47,47,58,312.951437793051,296.972073640788,305.655313437739,323.874,328.959,309.687,156.518653560943,159.445727907781,170.36717649794,326483.376,293993.859,311440.647,0,76.4144842994239,0,54.9540342431229,0,114.295028365497,0,140.996864434275,0,46.6328275980074,0,127.203060893956,0,80.0301552373743,0,61.9027026313458,0,116.139060229196,1
671562,-202,980,237,27,972,50,-38,1000,0,-151,1019,306,72,1000,101,0,1038,58,-171,1000,257,45,981,80,-9,1019,29,-174.42,996.16,262.09,47.07,985.31,79.4,-11.96,1019.07,27.96,-173.936410589057,996.086198276771,261.475924547859,45.2857314005032,985.262637621498,77.531186715763,0,1018.9968907529,0,174.664993630664,996.196837979322,262.399066309314,47.9371463481088,985.333725191623,80.2813801575434,14.3687160177937,1019.10647628204,30.0695859632287,86.3874747474747,74.1357575757576,163.739292929293,83.2172727272727,47.2261616161615,142.161616161616,64.0589898989899,75.0960606060605,123.65494949495,9.29448625516627,8.61021240015353,12.7960655253595,9.122350175655,6.87212933639651,11.9231546229015,8.00368601951562,8.66579832479735,11.1200247074793,3.79759945578404,2.65212725677756,3.38703763525917,2.82962227823402,2.86760460464283,2.71505515346934,3.06264463522866,2.98746824059583,3.39305535988085,-0.402504441494175,-0.182121807994852,0.256470600311957,0.230106604984142,0.281896701192665,-0.0660927600673105,-0.377933483984526,-0.234845100916683,-0.315524950962252,-171,1000,257,45,981,80,-9,1019,29,-174.222222222222,996.233333333333,262,46.8,985.233333333333,79.5,-11.5777777777778,1019.18888888889,28.0888888888889,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,0.77018281481828,51,39,69,45,28,51,38,38,58,313.452488083589,296.921279336443,305.884609277148,325.149,333.534,310.521,171.044243485083,144.899153513108,141.251567160087,327530.781,293887.686,311906.595,0,74.9235609153659,0,56.2468555517406,0,144.8110521268,0,76.1205819005174,0,35.5359485785866,0,102.045203182373,0,45.3160664271358,0,53.597979490165,0,99.2311516112622,1
673125,-181,970,227,9,962,40,-97,1000,-9,-141,1019,277,90,1009,111,38,1038,67,-161,1000,257,54,981,70,-9,1019,19,-160.4,999.72,254.1,52.92,985.13,69.82,-16.34,1017.13,19.54,-159.767092049552,999.636128077497,253.430156043555,46.1839211533763,985.0528011488,66.7310462776622,0,1017.04468869948,0,160.716520619381,999.761811633151,254.431523204182,55.2309695732385,985.168680988185,71.289690699287,31.7108814131679,1017.17268445432,25.7875939164553,102.666666666667,84.4460606060607,170.292929292929,252.458181818182,76.9829292929292,209.482424242424,746.044848484848,87.710202020202,286.048888888889,10.1324561023804,9.18945377082124,13.0496333010905,15.8889326834178,8.77399163966602,14.4735076689248,27.3138215650035,9.36537249767472,16.9129798938238,2.62092195665235,3.49525308104037,2.50333415977696,2.6707501232317,3.81910905609785,2.58191247423384,3.18676737303575,2.4832661778359,2.69761377641407,-0.120199013919834,-0.29975414444464,-0.109126050707708,-0.171113343109942,0.265013927378982,0.136984481033529,-0.603284097349707,0.0894804102896773,0.304778419246218,-161,1000,257,54,981,70,-9,1019,19,-160.333333333333,999.855555555556,254.333333333333,53.1,984.955555555556,69.7777777777778,-15.3666666666667,1017.03333333333,19.1111111111111,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,0.760167502961966,40,49,50,81,47,71,135,38,76,313.211031533777,296.775350427852,305.385061202755,328.026,332.361,306.099,182.303158127304,273.863511103846,810.394984165299,327026.664,293607.003,310893.255,0,87.0951141529666,0,68.1434892800435,0,143.89529187371,0,272.751547933082,0,61.4515424611965,0,166.254447298084,0,764.124066780755,0,75.8694910278943,0,220.816598958665,1
674687,-202,980,217,-9,962,30,-97,990,-29,-151,1019,277,100,1009,191,0,1057,77,-171,1000,247,36,990,70,-29,1019,9,-176.77,998.84,245.7,36.46,987.44,68.24,-35.52,1017.83,10.32,-175.967044029758,998.764119253759,244.896042009899,0,987.35396376513,64.3259967604063,0,1017.69956792637,0,177.176776130508,998.878000558627,246.093071824462,41.7260110722317,987.482901117786,70.7236876866584,41.2436661803967,1017.89527457396,21.7191160041103,145.431414141414,76.6812121212122,195.262626262626,415.887272727273,85.582222222222,348.628686868687,443.807676767677,134.223333333333,368.906666666667,12.0594947713996,8.75678092230314,13.973640408377,20.3933144125047,9.25106600464087,18.6716010794117,21.0667433830594,11.5854794175007,19.2069431890311,2.5900730043397,2.55890993018513,2.41123176428128,3.14188531577494,3.68597424809979,19.9877616865987,2.73865869743222,3.93625654366521,4.87610908832174,-0.313168662610208,0.197273029503588,-0.302821262427208,0.107887514957367,-0.264968798532422,2.83639704956202,-0.656417630068567,0.114915269499318,1.02118564840744,-171,1000,247,45,990,60,-19,1019,0,-176.466666666667,998.655555555556,246,36.2,987.633333333333,67.1111111111111,-34.5555555555556,1017.72222222222,9.21111111111111,0.858461102803253,0.858461102803253,0.858461102803253,0.858461102803253,0.858461102803253,0.858461102803253,0.858461102803253,0.858461102803253,0.858461102803253,51,39,60,109,47,161,97,67,106,313.156338566192,297.254813343293,305.668480037894,320.331,327.642,297.789,269.420227287051,558.176058818742,548.888165064001,326913.201,294559.614,311485.065,0,111.495646688005,0,60.1310716423448,0,142.874410495436,0,346.361691106074,0,72.0686032771441,0,294.713472119751,0,334.270745069849,0,109.724659540224,0,354.182746134583,1
676250,-191,990,217,27,962,20,-38,990,-29,-141,1009,277,72,1000,101,19,1047,58,-161,1000,247,45,985.5,60,-19,1019,9,-163.6,1000.24,245.1,46.53,984.73,58.11,-14.33,1018.01,13.24,-163.092146653908,1000.19795490653,244.561233628486,44.4052863436124,984.669341832071,53.1999057735443,0,1017.93097702186,0,163.854203485904,1000.26099594056,245.37196253851,47.6490293710166,984.760219545855,60.1748286246002,17.5205593518015,1018.04956166191,20.6900942482145,84.0808080808082,42.4266666666667,134.737373737374,106.453636363636,60.1182828282829,246.704949494949,102.647575757576,81.3635353535353,255.335757575758,9.16955877241693,6.51357556697293,11.6076429018718,10.3176371502218,7.7535980569206,15.7068440335718,10.1315139913823,9.02017379841072,15.9792289418406,3.54938240103302,2.17663761906948,2.82541609410422,3.15590926086612,3.35955827279775,2.54429330611179,3.46591205031283,4.55608401865326,3.24416027361672,-0.175327316947729,-0.186307353636245,0.296759215515466,0.674832846260577,-0.442029188848439,-0.0810090832560472,0.0878460828583522,0.177186076205806,0.190693926245805,-161,1000,247,45,990,70,-19,1019,9,-163.555555555556,1000.32222222222,244.888888888889,46,984.811111111111,58.2222222222222,-14.3222222222222,1018.03333333333,12.9888888888889,0.814781302230614,0.814781302230614,0.814781302230614,0.814781302230614,0.814781302230614,0.814781302230614,0.814781302230614,0.814781302230614,0.814781302230614,50,19,60,45,38,81,57,57,87,312.854108555853,296.315600720057,305.511130371693,324.522,326.811,305.076,136.253145308613,260.259843005256,255.563599955367,326273.298,292693.239,311147.988,0,68.7831622950238,0,29.2765353414293,0,93.5886375228924,0,96.1984395245485,0,45.2398301276102,0,186.70579352312,0,95.4826583995929,0,66.3446604618738,0,194.32617881159,1
677812,-191,970,217,9,962,40,-87,990,-19,-141,1019,287,81,1009,101,0,1038,29,-181,1000,247,36,990,70,-33.5,1019,0,-176.8,999.15,247.2,36.09,986.03,67.21,-34.61,1017.24,1.38,-176.053006065923,999.072419145548,246.540954050626,30.3874805723779,985.959537094805,64.9593276816779,0,1017.1420051298,0,177.151347722788,999.188795974014,247.531412148034,38.6790641044997,986.065195613353,68.2642659083067,40.1513387074454,1017.28877905932,11.9423615755009,125.616161616162,78.310606060606,165.616161616162,195.537272727273,70.1102020202019,144.268585858586,418.462525252525,100.244848484848,142.13696969697,11.2078615987244,8.84932800050976,12.8691942877618,13.9834642605927,8.3731835057045,12.0111858639597,20.4563565977064,10.0122349395551,11.9221210234157,3.40940023987467,3.39133229762936,2.96067052573709,3.65791607592744,3.88552507719423,2.69915423057167,2.12230031309999,3.36814628785572,3.20780788947346,0.8068628162441,0.0396398575935522,0.219874056542246,0.649133878584426,-0.0939657980081996,0.0029763865539511,-0.0719739810725178,-0.431199207158157,0.576910058785491,-181,1000,247,27,990,60,-48,1019,0,-177.555555555556,998.888888888889,247,35.4,986.055555555556,67.2222222222222,-34.4,1017.48888888889,0.977777777777778,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,50,49,70,72,47,61,87,48,48,313.346514888943,296.744658973075,305.430371175643,320.865,326.799,295.203,168.933513685376,209.200784084284,421.711783469185,327309.795,293544.195,310989.363,0,103.209972697567,0,49.9777012142856,0,147.5417158717,0,170.246149453845,0,59.451082154662,0,131.30998786109,0,308.518662853249,0,91.8434599734965,0,129.469302038602,1
679375,-212,970,227,-9,962,50,-106,990,-38,-151,1019,297,81,1009,111,-19,1047,38,-181,1000,267,27,985.5,90,-58,1019,0,-184.14,994.9,265.7,31.05,985.56,85.41,-63.67,1017.15,-1.32,-183.359588171753,994.823502759098,264.808798094261,0,985.495722333836,82.0730555508785,-55.5337887605171,1017.04034250825,0,184.52051376473,994.938138780497,266.134928184934,35.3987287907348,985.592065714817,86.9086301813577,66.9128537726497,1017.20494985032,16.2517691344666,141.697373737374,76.6565656565657,233.646464646464,291.886363636364,63.8448484848483,260.850404040404,427.738484848485,112.916666666667,265.027878787879,11.9036705993309,8.75537353038496,15.2854985082746,17.0846821344842,7.9902971462173,16.1508638790748,20.6818394938285,10.6262254195301,16.2796768637427,3.3030794617841,3.39491961173492,2.73073393606091,2.89379810433383,4.36486385847327,2.19085633960134,2.49651873188513,3.29439999267793,2.62740393314581,0.21984026059639,-0.305592952108643,-0.308614143026884,0.32690324922673,-0.25329502718956,-0.262895576135893,-0.0754450652775907,0.238240399806319,0.0911045156911479,-181,1000,267,18,981,90,-58,1019,-9,-184.433333333333,995.055555555556,266.111111111111,30.7,985.744444444444,85.7333333333333,-63.7777777777778,1016.85555555556,-1.46666666666667,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,0.878557484671913,61,49,70,90,47,61,87,57,76,313.885423534448,297.005610967576,305.841826382893,322.938,330.606,285.648,247.736863152754,310.979005857456,448.978010589715,328433.256,294059.37,311834.208,0,124.023013827735,0,67.0845264319104,0,187.418590735721,0,327.283233107989,0,56.1104260880059,0,204.857049948903,0,458.332657267027,0,95.6971235587659,0,204.362485223594,1
680937,-202,980,227,9,953,50,-87,990,-29,-161,1019,287,54,1018,101,-38,1038,19,-181,990,257,27,981,80,-58,1019,-9,-182.31,994.08,259.5,29.61,985.24,78.36,-58,1016.64,-6.94,-181.599888795835,993.995080757639,258.969514242428,25.6045519203414,985.15205058045,75.8555656622134,-56.3454128781622,1016.54955332561,0,182.662886213921,994.122487422953,259.759504157211,31.2158613528443,985.284019965817,79.45476700614,58.8022108427906,1016.68512332974,12.5363471553719,130.094848484848,85.3268686868687,136.111111111111,98.6645454545454,87.6185858585858,174.515555555556,94.6464646464647,92.6771717171718,110.097373737374,11.4059128738058,9.23725439115264,11.6666666666667,9.9330028417667,9.36048000150558,13.2104335869628,9.72864145944667,9.62689834355655,10.4927295656266,2.21334305104622,2.36954232802696,3.13755287913782,2.63356432278836,4.85833999162392,2.52459540455193,3.06401478867705,3.02716865132049,2.54140924384799,0.00663505493015843,0.0856600205841393,-0.381184498710822,0.133267309696244,0.147560983321219,-0.484338147003594,-0.190848030076792,-0.21360200897513,0.184386680499625,-191,990,257,27,981,80,-58,1019,-9,-182.4,993.922222222222,259.888888888889,29.6,985.177777777778,78.6777777777778,-57.9444444444444,1016.82222222222,-7.04444444444444,0.900719679862359,0.900719679862359,0.900719679862359,0.900719679862359,0.900719679862359,0.900719679862359,0.900719679862359,0.900719679862359,0.900719679862359,41,39,60,45,65,51,49,48,48,313.069589331523,296.680377236782,305.524797720333,321.381,327.963,285.51,151.981833502469,189.867888665166,119.573586151859,326736.075000001,293421.627,311179.05,0,114.346955447672,0,64.541698652911,0,96.0080788578261,0,92.5242451448601,0,60.8207236804217,0,146.798085174409,0,84.3733681899655,0,75.6078639682378,0,70.1804358499422,1
682500,-212,970,237,0,962,60,-97,1000,-29,-171,1019,287,45,1000,111,-38,1038,29,-191,990,267,27,990,90,-62.5,1019,-4.5,-187.98,993.85,266.6,28.26,986.41,86.93,-63.5,1016.37,-4.33,-187.540671666766,993.752251569454,266.215541722982,0,986.346335594139,85.1243613801782,-62.097844754397,1016.29468033979,0,188.200265674627,993.898863064044,266.790929381042,30.3341391834349,986.441721542636,87.7862745535998,64.2222702806433,1016.40766919578,12.7094453065427,83.6965656565657,98.1085858585858,102.868686868687,122.76,63.2140404040404,151.116262626263,93.1818181818182,77.3465656565657,144.223333333333,9.14858271299799,9.90497783231168,10.1424201682186,11.0797111875716,7.95072577844566,12.2929354763727,9.65307299163423,8.7946896282112,12.0093019502939,2.53585765555983,2.56875479043347,2.92591986937599,2.83439901674492,3.61432692780829,2.6408062111383,4.35461696080375,2.4834289519871,2.93580625937286,-0.142037584349093,-0.00495103849600831,-0.0950914402110784,-0.464080843175944,-0.41172279524198,-0.093598363810753,-0.677176203311029,0.0437619944889659,0.269842053521993,-191,990,267,27,990,90,-58,1019,-9,-188.033333333333,993.888888888889,266.666666666667,28.7,986.677777777778,86.9777777777778,-63.0555555555556,1016.41111111111,-4.7,0.894451884534128,0.894451884534128,0.894451884534128,0.894451884534128,0.894451884534128,0.894451884534128,0.894451884534128,0.894451884534128,0.894451884534128,41,49,50,45,38,51,59,38,58,313.831847095985,297.232401720026,305.542780505572,321.741,330.48,284.562,120.027207595313,171.406000091698,151.50145954769,328329.507,294508.158,311211.174,0,58.6985576835667,0,72.2917562423661,0,67.2739810650982,0,106.402345127906,0,40.1579589177637,0,133.531108739669,0,73.9091117869254,0,42.2665697606882,0,106.085470498284,1
684062,-212,970,227,-9,962,60,-106,990,-38,-161,1019,287,63,1009,111,-29,1047,58,-186,990,257,27,981,80,-58,1019,0,-186.76,993.98,261.1,27.45,985.24,82.6,-62.15,1017.23,-1.33,-186.188241737354,993.893190834934,260.504470509212,0,985.156568297078,80.6203387337682,-57.2367661606731,1017.09605897863,0,187.049405238295,994.023400126979,261.395103244112,31.7050469168554,985.281655162624,83.5607563393247,64.6288635208759,1017.29702152321,15.4282208954889,109.275151515152,87.1511111111111,155.747474747475,254.25,82.9115151515151,161.252525252525,317.441919191919,137.734444444444,238.647575757576,10.4534755710793,9.3354759445414,12.4798828018325,15.945218719102,9.10557604720948,12.6985245305321,17.8168998198878,11.7360318866491,15.4482224141671,2.99317468407438,2.61612605617068,2.7484564349027,2.52415360289544,3.16410661452253,2.23209136116271,2.41492631907823,3.23287042054587,4.2434907584334,-0.339904530335647,0.00643452890539713,-0.0916407979265087,-0.284094390429511,-0.136128070841495,0.04200827795517,-0.44749490746298,0.0946770718410866,0.354866487307591,-181,990,257,27,981,80,-48,1019,-9,-186.455555555556,993.922222222222,261.222222222222,27.7,985.388888888889,82.7222222222222,-61.5555555555556,1017.06666666667,-1.58888888888889,0.886656092427033,0.886656092427033,0.886656092427033,0.886656092427033,0.886656092427033,0.886656092427033,0.886656092427033,0.886656092427033,0.886656092427033,51,49,60,72,47,51,77,57,96,313.397170769751,296.785972200462,305.818638372101,320.496,328.587,286.125,174.68226697106,263.728583724409,344.840993530397,327419.22,293630.265,311792.445,0,99.6266887286644,0,60.8894063411233,0,139.377621958203,0,285.274311543292,0,64.8210598965142,0,139.199256490802,0,355.392900771675,0,115.736775838153,0,211.904320112866,1
