TIME_SAMPLE,MINACCX,MINACCY,MINACCZ,MAXACCX,MAXACCY,MAXACCZ,MEDIANACCX,MEDIANACCY,MEDIANACCZ,MEANACCX,MEANACCY,MEANACCZ,ARMEMANX,ARMMEANY,ARMMEANZ,RMSX,RMSY,RMSZ,VARX,VARY,VARZ,STDX,STDY,STDZ,KURTX,KURTY,KURTZ,SKEWX,SKEWY,SKEWZ,MODEX,MODEY,MODEZ,TRIMX,TRIMY,TRIMZ,ENTROPYX,ENTROPYY,ENTROPYZ,RANGEX,RANGEY,RANGEZ,SMV,SMA,EVA,AAE,FIX,SLFX,FIY,SLFY,FIZ,SLFZ,FREEZE
670000,-38,1000,0,9,1047,58,-9,1019,29,-10.6,1018.38,24.51,0,1018.30239468192,0,14.3673240375513,1018.41886274754,27.424259333663,95.0101010101011,79.9551515151515,152.878686868687,9.74731250192078,8.94176445200563,12.3644121117296,2.82990390406384,3.30065494486243,2.66033430600263,-0.190319060219276,0.199061640585043,-0.00541790991894396,-9,1019,19,-10.5666666666667,1018.32222222222,24.4555555555556,0.92159315967549,0.92159315967549,0.92159315967549,47,47,58,382.069141797174,387.10875,170.36717649794,389300.808750001,0,80.0301552373743,0,61.9027026313458,0,116.139060229196,1
671562,-38,1000,0,0,1038,58,-9,1019,29,-11.96,1019.07,27.96,0,1018.9968907529,0,14.3687160177937,1019.10647628204,30.0695859632287,64.0589898989899,75.0960606060605,123.65494949495,8.00368601951562,8.66579832479735,11.1200247074793,3.06264463522866,2.98746824059583,3.39305535988085,-0.377933483984526,-0.234845100916683,-0.315524950962252,-9,1019,29,-11.5777777777778,1019.18888888889,28.0888888888889,0.927972814719956,0.927972814719956,0.927972814719956,38,38,58,382.355761596435,388.15125,141.251567160087,389883.24375,0,45.3160664271358,0,53.597979490165,0,99.2311516112622,1
673125,-97,1000,-9,38,1038,67,-9,1019,19,-16.34,1017.13,19.54,0,1017.04468869948,0,31.7108814131679,1017.17268445432,25.7875939164553,746.044848484848,87.710202020202,286.048888888889,27.3138215650035,9.36537249767472,16.9129798938238,3.18676737303575,2.4832661778359,2.69761377641407,-0.603284097349707,0.0894804102896773,0.304778419246218,-9,1019,19,-15.3666666666667,1017.03333333333,19.1111111111111,0.911484409698704,0.911484409698704,0.911484409698704,135,38,76,381.731326503443,382.62375,810.394984165299,388616.56875,0,764.124066780755,0,75.8694910278943,0,220.816598958665,1
674687,-97,990,-29,0,1057,77,-29,1019,9,-35.52,1017.83,10.32,0,1017.69956792637,0,41.2436661803967,1017.89527457396,21.7191160041103,443.807676767677,134.223333333333,368.906666666667,21.0667433830594,11.5854794175007,19.2069431890311,2.73865869743222,3.93625654366521,4.87610908832174,-0.656417630068567,0.114915269499318,1.02118564840744,-19,1019,0,-34.5555555555556,1017.72222222222,9.21111111111111,0.99948698095089,0.99948698095089,0.99948698095089,97,67,106,382.085600047367,372.23625,548.888165064001,389356.33125,0,334.270745069849,0,109.724659540224,0,354.182746134583,1
676250,-38,990,-29,19,1047,58,-19,1019,9,-14.33,1018.01,13.24,0,1017.93097702186,0,17.5205593518015,1018.04956166191,20.6900942482145,102.647575757576,81.3635353535353,255.335757575758,10.1315139913823,9.02017379841072,15.9792289418406,3.46591205031283,4.55608401865326,3.24416027361672,0.0878460828583522,0.177186076205806,0.190693926245805,-19,1019,9,-14.3222222222222,1018.03333333333,12.9888888888889,0.982973228491819,0.982973228491819,0.982973228491819,57,57,87,381.888912964617,381.345,255.563599955367,388934.985,0,95.4826583995929,0,66.3446604618738,0,194.32617881159,1
677812,-87,990,-19,0,1038,29,-33.5,1019,0,-34.61,1017.24,1.38,0,1017.1420051298,0,40.1513387074454,1017.28877905932,11.9423615755009,418.462525252525,100.244848484848,142.13696969697,20.4563565977064,10.0122349395551,11.9221210234157,2.12230031309999,3.36814628785572,3.20780788947346,-0.0719739810725178,-0.431199207158157,0.576910058785491,-48,1019,0,-34.4,1017.48888888889,0.977777777777778,0.989587521222056,0.989587521222056,0.989587521222056,87,48,48,381.787963969554,369.00375,421.711783469185,388736.70375,0,308.518662853249,0,91.8434599734965,0,129.469302038602,1
679375,-106,990,-38,-19,1047,38,-58,1019,0,-63.67,1017.15,-1.32,-55.5337887605171,1017.04034250825,0,66.9128537726497,1017.20494985032,16.2517691344666,427.738484848485,112.916666666667,265.027878787879,20.6818394938285,10.6262254195301,16.2796768637427,2.49651873188513,3.29439999267793,2.62740393314581,-0.0754450652775907,0.238240399806319,0.0911045156911479,-58,1019,-9,-63.7777777777778,1016.85555555556,-1.46666666666667,0.993707106604508,0.993707106604508,0.993707106604508,87,57,76,382.302282978616,357.06,448.978010589715,389792.76,0,458.332657267027,0,95.6971235587659,0,204.362485223594,1
680937,-87,990,-29,-38,1038,19,-58,1019,-9,-58,1016.64,-6.94,-56.3454128781622,1016.54955332561,0,58.8022108427906,1016.68512332974,12.5363471553719,94.6464646464647,92.6771717171718,110.097373737374,9.72864145944667,9.62689834355655,10.4927295656266,3.06401478867705,3.02716865132049,2.54140924384799,-0.190848030076792,-0.21360200897513,0.184386680499625,-58,1019,-9,-57.9444444444444,1016.82222222222,-7.04444444444444,0.960362270315478,0.960362270315478,0.960362270315478,49,48,48,381.905997150417,356.8875,119.573586151859,388973.8125,0,84.3733681899655,0,75.6078639682378,0,70.1804358499422,1
682500,-97,1000,-29,-38,1038,29,-62.5,1019,-4.5,-63.5,1016.37,-4.33,-62.097844754397,1016.29468033979,0,64.2222702806433,1016.40766919578,12.7094453065427,93.1818181818182,77.3465656565657,144.223333333333,9.65307299163423,8.7946896282112,12.0093019502939,4.35461696080375,2.4834289519871,2.93580625937286,-0.677176203311029,0.0437619944889659,0.269842053521993,-58,1019,-9,-63.0555555555556,1016.41111111111,-4.7,0.976500468757824,0.976500468757824,0.976500468757824,59,38,58,381.928475631965,355.7025,151.50145954769,389013.9675,0,73.9091117869254,0,42.2665697606882,0,106.085470498284,1
684062,-106,990,-38,-29,1047,58,-58,1019,0,-62.15,1017.23,-1.33,-57.2367661606731,1017.09605897863,0,64.6288635208759,1017.29702152321,15.4282208954889,317.441919191919,137.734444444444,238.647575757576,17.8168998198878,11.7360318866491,15.4482224141671,2.41492631907823,3.23287042054587,4.2434907584334,-0.44749490746298,0.0946770718410866,0.354866487307591,-48,1019,-9,-61.5555555555556,1017.06666666667,-1.58888888888889,0.992774453987808,0.992774453987808,0.992774453987808,77,57,96,382.273297965126,357.65625,344.840993530397,389740.55625,0,355.392900771675,0,115.736775838153,0,211.904320112866,1
