matrix_tr1,matrix_tr2,matrix_tr3
-27.9437457265636,30.8243992292474,1
-27.6645079653556,30.686585121468,1
-28.3340585684848,31.5305113716781,1
-29.0627847551737,31.1321190884091,1
-28.6418240341157,30.6052100679488,1
-28.4212787022532,31.1090062524144,1
-27.9432422435537,30.7201194363713,1
-27.7332025026199,30.5865181786553,1
-28.6621292014745,30.4528565883021,1
-29.7770940457946,30.2889797158933,1
-28.8732486793865,30.4182454751483,1
-29.4123670954478,29.8195675378671,1
-29.6756783522123,30.5385504222013,1
-30.1736426188745,30.8555848186215,1
-29.0899270450945,30.5438275869785,1
-29.3008424120852,30.4927881221375,1
-29.9503003300482,30.7754935168049,1
-30.0254066874247,30.2857068087726,1
-30.1665976241722,30.6735462539196,1
-29.4912198688003,30.4731944097527,1
-28.8700190761131,30.589679453191,1
-29.576863857178,30.11396978677,1
-29.3179645331896,30.4022715281375,1
-29.4061308323905,30.6429942169884,1
-29.2735089782627,30.1849164394541,1
-29.3202605173756,30.8193001194423,1
-28.8949452797049,30.1943992142752,1
-29.091174014892,30.6070592275656,1
-28.9275279835221,30.7532596848874,1
-29.344995545631,30.7784854836828,1
-28.3485683334327,30.541059353185,1
-28.2768501535309,30.8568539940877,1
-28.7269803980803,30.7138172628258,1
-28.5801501001335,29.4528756176221,1
-25.9357315891831,29.1570799561154,1
-30.6989835758612,30.4711470128544,1
-30.8925410650186,31.3389092393817,1
-31.2281388501542,32.4211055691541,1
-28.6068844076716,29.0595306743745,1
-30.0838009695635,29.1401378781258,1
-28.6593502723723,30.2635341201142,1
-31.0415888274665,31.5842686604499,1
-28.3986022650504,29.4937733765805,1
-24.6916192149029,30.6130020358949,1
-26.3276090422818,29.2552477317448,1
-28.8027686233721,28.2216902403856,1
-31.5861339592146,30.2762808192469,1
-32.6815061062578,29.5653127432832,1
-28.667493725405,28.9173547549833,1
-29.5473528520327,31.6521899752667,1
-30.9761366966186,29.485421415481,1
-31.4650527532114,30.2529259263716,1
-26.0451485311351,31.987221029651,1
-25.1672985610829,34.3381970431339,1
-27.2010249292062,33.1204813821799,1
-28.1797358623144,32.0013156097586,1
