matrix_tr1,matrix_tr2,matrix_tr3
-20.2450280139172,57.3394143578653,1
-19.9341273428139,56.8375194643171,1
-19.6880112476214,58.0324491052761,1
-20.5921358001151,57.8324059008865,1
-21.3424832346079,56.7539478101321,1
-21.6109220472676,57.3441205093503,1
-21.4888290844398,57.3005828458551,1
-20.7901249013482,57.0156862495766,1
-19.9903654504351,57.2758311415663,1
-20.2872052837128,56.6358538109015,1
-20.0743671569027,56.5875816727849,1
-20.2307897568646,56.9090533979447,1
-21.3820941766508,56.5960203396366,1
-22.6402264428261,56.3809235614791,1
-22.7224383618154,56.4306250855977,1
-22.1334635668493,57.2618099435083,1
-22.2939768772964,56.6896532378566,1
-22.3034518675567,56.4160655988521,1
-22.4400594018613,56.5902026098126,1
-22.9748724929095,57.0262639763065,1
-23.2863400479248,56.5900851592877,1
-21.9877031409936,56.2037571585574,1
-22.2711341715426,56.5342475650302,1
-22.4562581157181,57.0550270472066,1
-22.7459549936162,57.2411204815845,1
-23.1308139414283,56.972909779114,1
-22.9357300034189,56.3875145465611,1
-23.1707671697752,56.6154614031465,1
-22.7773953010978,56.2774554643401,1
-22.0256415103427,56.040026577523,1
-21.7908891205602,56.6528380519941,1
-22.1798309627399,56.1696256148503,1
-22.6801817363219,56.0137938224419,1
-22.1513639928795,55.9033048736292,1
-21.9229959194627,55.5943282413616,1
-22.0455628966969,56.3919241879655,1
-22.2434480341652,56.2226793354113,1
-22.3288748665788,56.7613512605527,1
-21.7983692459715,57.0272135836961,1
-21.5732727120627,56.2586675260292,1
-21.7913828233469,55.9519296804353,1
-21.4575632110331,56.112529259011,1
-21.6207067534659,56.8106235896479,1
-22.0081585895424,57.2088495533891,1
-21.9272410090946,57.0592178613175,1
-20.9463886324258,56.0035026132342,1
-20.7980570585209,56.2708207948832,1
-21.3945098121629,56.846530103805,1
-21.4718313657563,56.3528955946658,1
-22.3485359828364,55.7249187991658,1
-18.4830214313776,56.6914392286968,1
-19.5429682289371,55.4757120710071,1
-21.7202075145415,62.0488874362687,1
-24.6305594363202,61.7869091922142,1
-25.776885857273,62.6998710805239,1
