TIME_SAMPLE,MINACCX,MINACCY,MINACCZ,MAXACCX,MAXACCY,MAXACCZ,MEDIANACCX,MEDIANACCY,MEDIANACCZ,MEANACCX,MEANACCY,MEANACCZ,ARMEMANX,ARMMEANY,ARMMEANZ,RMSX,RMSY,RMSZ,VARX,VARY,VARZ,STDX,STDY,STDZ,KURTX,KURTY,KURTZ,SKEWX,SKEWY,SKEWZ,MODEX,MODEY,MODEZ,TRIMX,TRIMY,TRIMZ,ENTROPYX,ENTROPYY,ENTROPYZ,RANGEX,RANGEY,RANGEZ,SMV,SMA,EVA,AAE,FIX,SLFX,FIY,SLFY,FIZ,SLFZ,FREEZE
670000,-38,1000,0,9,1047,58,-9,1019,29,-11.355421686747,1018.59036144578,24.7409638554217,0,1018.51419559631,0,14.656508895779,1018.62847194422,27.3778777988924,86.3880613362541,78.1099671412924,138.26582694414,9.29451781085249,8.8379843370133,11.7586490271689,2.91180490897548,3.09285627581167,2.76276658420358,-0.186766335528312,0.103783778790436,-0.170114443298113,-9,1019,29,-11.2,1018.55333333333,24.82,0.926119368497517,0.926119368497517,0.926119368497517,47,47,58,845.823229824936,856.54,155.173294426765,862011.71,0,159.78519705042,0,91.004037828008,0,210.201032125654,1
672593,-97,1000,-19,38,1038,67,-14,1019,19,-16.710843373494,1017.69879518072,20.0722891566265,0,1017.61500015571,0,27.8513697182153,1017.74068228874,26.302686655572,499.455275648047,85.7753924790069,290.6856516977,22.3484960489078,9.26150055223271,17.0495059077294,4.3019848614767,2.74845202120663,2.44444378259707,-0.669377724025176,-0.00927949005233395,0.0943580237728637,-9,1019,19,-15.92,1017.56,19.8733333333333,0.945512819384843,0.945512819384843,0.945512819384843,135,38,86,845.287908961073,847.48,576.458523265824,860928.81,0,1515.51541876752,0,138.937749150978,0,552.103278145286,1
675187,-97,990,-29,19,1057,77,-19,1019,9,-25.2289156626506,1017.95180722892,12.4156626506024,0,1017.84260910768,0,32.7255841112376,1018.00645014171,22.0941304968002,437.098795180724,111.924936108069,336.026177437021,20.9069078340324,10.5794582142976,18.331016814051,3.77395833407465,4.40348626432524,4.21756868504613,-1.05816732033812,0.114976473752664,0.649170561658219,-19,1019,9,-23.9333333333333,1017.86666666667,11.6733333333333,0.991501786685555,0.991501786685555,0.991501786685555,116,67,106,845.534341039943,834.265,496.798911625832,861453.885,0,1064.41936419036,0,164.223932663073,0,740.781199304254,1
677781,-106,990,-19,0,1047,38,-48,1019,0,-45.2710843373494,1017.10240963855,3.44578313253012,0,1016.99431211072,0,52.0830546177281,1017.15638643123,13.5241862771049,667.192734574662,110.468236582694,172.066739686017,25.8300742270452,10.5103870805358,13.1174212285044,2.52555853343799,3.36607708275997,2.88874651559381,-0.298689775946232,-0.102457387286276,0.414105336546449,-58,1019,0,-44.6866666666667,1017.04666666667,3.1,0.997718444865972,0.997718444865972,0.997718444865972,106,57,57,845.37213609286,809.48,674.332726661954,861127.21,0,1945.68668572969,0,230.444414517143,0,343.343230666346,1
680375,-97,990,-38,-38,1038,19,-58,1019,-9,-60.6265060240964,1016.79518072289,-8.66265060240964,-58.6696630967068,1016.70971761491,0,61.6140337636362,1016.837851807,14.1540577008005,121.447535596933,87.3032493610805,126.055202628697,11.020323751911,9.34362078431485,11.2274308115747,3.52680498837792,2.91128333256853,2.92182277807259,-0.498036159575769,-0.134774554880465,0.0967713382363349,-58,1019,-9,-60.2266666666667,1016.89333333333,-8.66666666666667,0.953317130559817,0.953317130559817,0.953317130559817,59,48,57,845.569393887401,786.43,133.277421559467,861503.35,0,278.315873888023,0,121.494356101806,0,170.757460785073,1
682968,-106,990,-29,-29,1047,58,-58,1019,0,-61.9518072289157,1017.09036144578,-1.5421686746988,-58.5147493653872,1016.9824592174,0,63.6584447686357,1017.14437555486,14.0064529018437,215.670390653523,110.543300474626,194.97699890471,14.6857206378687,10.5139574126313,13.9634164481587,3.26959835756213,3.44772411937485,4.2395465164141,-0.498082560287258,0.140823602270549,0.408799949715628,-58,1019,0,-61.36,1016.90666666667,-1.76666666666667,0.990193186701494,0.990193186701494,0.990193186701494,77,57,87,845.915557756584,791.485,232.586491704162,862229.945,0,593.365306857446,0,170.022275119743,0,366.804281457127,1
685562,-116,971,-38,-9,1047,38,-67,1019,0,-67.1987951807229,1016.56626506024,-3.83734939759036,-56.3179471865939,1016.43054865819,0,70.7432571609121,1016.63398064515,15.5971498786589,491.893574297189,138.513764147499,229.930960204454,22.178673862456,11.7691870640032,15.1634745426124,2.58630335894516,3.85799016443382,2.94825843421216,0.343090889205438,-0.146085018641781,0.101997225289655,-67,1019,-9,-67.36,1016.52,-4.05333333333333,0.98570049225046,0.98570049225046,0.98570049225046,107,76,76,845.888515437275,784.79,501.999655681587,862197.800000001,0,1490.31978656426,0,274.999179839236,0,475.986735054762,1
688156,-106,980,-29,-29,1057,29,-58,1019,0,-61.9759036144578,1017.26506024096,-3.86144578313253,-57.9357279984425,1017.15765237452,0,63.9682715026453,1017.31883026396,12.0648348916948,252.447900693684,110.062650602409,131.441292442497,15.8886091491258,10.4910748068255,11.4647848842661,2.84787998161902,4.40289630277245,2.75679666911776,-0.457340364394435,0.15692904194836,-0.0556856617216546,-58,1019,-9,-61.5066666666667,1017.09333333333,-3.80666666666667,0.980353141952261,0.980353141952261,0.980353141952261,77,77,58,846.055869520934,789.685,261.423589684933,862515.334999999,0,619.959629107274,0,155.951768716492,0,211.912732573615,1
690750,-126,980,-58,-19,1057,38,-67,1019,0,-67.3373493975904,1017.0421686747,-1.95180722891566,-59.0467461524412,1016.90042505779,0,70.7314622995746,1017.11276637257,14.3409431559577,471.461263234756,144.47699890471,203.076451259584,21.7131587576464,12.0198585226578,14.2504895094724,2.97536605033356,4.43238615680106,3.9316465111956,-0.168933525407121,-0.285713428617705,-0.292615729624091,-67,1019,-9,-66.92,1017.18666666667,-1.76666666666667,0.992716202606058,0.992716202606058,0.992716202606058,107,77,96,846.262917575885,786.635,523.436276294562,862973.395,0,1446.51767476243,0,297.420253919993,0,403.904864606234,1
693343,-97,990,-29,-19,1038,19,-58,1019,0,-61.1144578313253,1014.93975903614,-4.07228915662651,-55.9623562191194,1014.85822475512,0,62.8569326001803,1014.98050904189,12.1521479087107,217.326213946696,83.2205914567359,131.8856516977,14.7419881273421,9.12253207485377,11.4841478437758,3.52529366391387,2.66956648197412,2.31401131860189,0.597170575368819,-0.029741916142962,-0.126558800426302,-58,1019,0,-61.6466666666667,1014.90666666667,-4.10666666666667,0.978379683488346,0.978379683488346,0.978379683488346,78,48,48,844.073062552676,788.295,240.779378180936,858455.805000001,0,605.570225160164,0,114.196918771372,0,224.551572348937,1
695937,-87,971,-29,-19,1057,38,-58,1019,0,-57.6566265060241,1018.10240963855,0.433734939759036,-55.0744881862764,1017.98636056163,0,58.6806242523936,1018.16013191289,12.3014349246264,119.851077035414,118.250054764513,152.053158086893,10.9476516676141,10.8742841035405,12.3309836625832,3.91200461453121,5.59581053051321,3.06937902015356,0.367442019578608,-0.439177368121588,0.0834105825545535,-58,1019,0,-57.8466666666667,1018.20666666667,0.286666666666667,0.994863107904857,0.994863107904857,0.994863107904857,68,86,67,846.488768667893,797.53,158.952854729355,863403.18,0,243.984091225456,0,201.833511513947,0,209.124881689685,1
698531,-621,533,-330,388,1771,456,-19,1019,9,-38.5361445783133,1017.12048192771,10.3975903614458,0,966.16723619068,0,157.856214123326,1041.35691715937,117.211167690307,23575.5714129244,50192.5187294633,13712.9561153706,153.543386093066,224.036869129756,117.102331810133,5.37678144676539,3.23173890332846,4.42690772055285,-0.747469339498473,0.281670877831657,0.0734693597485827,0,1028,-9,-31.84,1013.1,10.5866666666667,0.948709570224763,0.948709570224763,0.948709570224763,1009,1238,786,858.248332163887,820.855,51939.4736348876,932157.454999999,0.353306039579738,75914.8551202228,0.260628259046244,157217.015162835,0.423456005222075,35053.6092611181,1
701125,-970,390,-572,359,2123,650,-9,1000,0,-43.8373493975904,1025.56626506024,13.3734939759036,0,884.193131010908,0,212.312014653587,1091.3279023105,166.522150196375,43416.2218692953,140054.12588536,27717.7505659,208.365596654763,374.238060444631,166.486487637586,6.96407860575254,2.27453819876905,5.68893331035164,-1.55880713274167,0.285632938247206,0.49735158804451,-58,542,19,-27.02,1015.14666666667,9.89333333333333,0.945512819384843,0.945512819384843,0.945512819384843,1329,1733,1222,875.343200308831,825.935,142977.585886206,1048956.165,0.651813844164133,135766.377881087,0.272924721671282,433018.300773802,1.32956933908723,66988.5475879633,1
703718,-766,409,-621,407,1866,631,-19,990,9,-29.5421686746988,1008.06024096386,17.0301204819277,0,868.22959606928,0,190.754810136891,1073.23596367944,160.43744793157,35729.8982110259,136472.105439942,25604.3930266521,189.023538775005,369.42131156708,160.013727619389,5.37058619546216,1.96863231301554,5.73227638222085,-0.814716717140436,0.225448861310588,0.31487880474813,-155,542,29,-20.84,999,14.1266666666667,0.942215490459054,0.942215490459054,0.942215490459054,1173,1457,1252,858.452061140827,826.305,138276.887544304,1007589.295,0.781371866430244,109021.916754323,0.191433735777412,433171.521188491,1.21876915948772,62502.246981151,1
706312,-834,476,-456,359,1990,368,-29,980,67,-68.9698795180723,1012.65060240964,53.1746987951807,0,946.795629663738,0,229.027396162055,1046.49819392081,148.45962089452,47985.7748448339,70119.6347572106,19329.1511135451,219.056556269914,264.801123028605,139.029317460545,3.45570417458188,3.83003727391598,4.22906040726199,-0.739782028538757,0.722876033517414,-0.857060870520804,-116,876,38,-60.6066666666667,1003.64,59.6266666666667,0.882758678795512,0.882758678795512,0.882758678795512,1193,1514,824,867.770121398377,827.39,82223.2234058458,970811.389999999,0.36171019594914,140247.281902656,0.376001047155343,208012.813277919,0.491605468292551,47132.0066881257,1
