matrix_tr1,matrix_tr2,matrix_tr3
188.56022957782,-233.923915182467,1
202.032925755656,-214.112606170741,1
176.795457338226,-231.479415527896,1
160.214209158927,-230.653185907882,1
176.649848810527,-226.983292564916,1
180.619590679097,-211.686193327805,1
199.193090172825,-214.229813996695,1
178.947120605273,-202.808590191036,1
190.815469955951,-227.626367923517,1
178.159554741646,-217.152674925439,1
207.57367961559,-220.192046604554,1
181.588660922709,-208.985239515504,1
178.913366856386,-203.476913091599,1
177.134180743833,-234.037971495159,1
182.428786680342,-231.486772592333,1
210.784377003042,-245.642480956672,1
219.851031234639,-213.648244732169,1
183.539289875134,-222.969315063927,1
202.1909707314,-227.321830638578,1
190.099546365708,-223.187295807647,1
201.068907252994,-226.945117248308,1
203.578961031049,-211.422450614993,1
216.30199777664,-234.767669972339,1
179.787965946325,-238.728611775446,1
191.550363815752,-213.376311359197,1
186.163157610131,-221.34251576246,1
205.486982304679,-226.672350474903,1
190.264048856668,-203.843840273114,1
193.236310957806,-229.39076514912,1
197.158390136761,-224.700826393638,1
179.878228640878,-236.895561899048,1
171.456276116284,-225.245524282999,1
185.280859009899,-225.443267736445,1
201.18941302986,-236.02225816342,1
194.923938334317,-227.693795797746,1
200.617265250598,-234.437675109832,1
186.316528969249,-228.746659880382,1
195.766740192213,-212.672805749901,1
180.120079811721,-222.696877423487,1
192.289606979559,-225.344638439468,1
162.800310792214,-204.522076047827,1
189.424444176176,-209.722514932559,1
189.122244397365,-211.51117832366,1
222.254493901356,-211.596391746015,1
201.22165183576,-222.536492280618,1
175.421220561822,-229.710245037392,1
177.449608058569,-216.459785591371,1
174.909461086072,-239.503147511694,1
188.899627774052,-207.987183187161,1
192.772375801227,-206.541340160393,1
193.082635266272,-201.731941921822,1
256.53418711481,-220.68648517374,1
248.429559185034,-274.68175289722,1
401.574819744169,-340.457337303111,1
332.14356483692,-210.896916951486,1
262.387907469742,-62.7957253214257,1
286.023985945829,-234.485992782135,1
211.042873663033,-332.975842864602,1
216.216571461254,-262.517019851506,1
250.929436298533,-228.985509775875,1
354.127552920556,-213.264064145964,1
211.121977926299,-364.600700573428,1
420.042603978987,-202.294194050855,1
391.681854831448,-191.937487610854,1
279.00145606051,-204.309789988452,1
167.281185833091,-221.265592695404,1
245.072460289379,-260.983095575167,1
286.188171114713,-201.68468647413,1
230.831458990911,-201.597603565062,1
272.114230388594,-283.301026869709,1
329.724326445787,-127.529352329141,1
325.770057669035,-179.615335262085,1
304.920673302057,-76.850136157441,1
282.595840002962,-238.732319417231,1
335.733329391978,-247.183498395837,1
299.969755162732,-140.203307550318,1
431.977054926308,-146.021549276612,1
265.818164244757,-178.506975247168,1
294.841954559661,-209.307321568005,1
262.232014929317,-230.209386878904,1
369.539654573916,-204.469761778529,1
239.334028492812,-241.701339803415,1
398.993826435251,-205.102421387777,1
347.499298276124,-304.232811571443,1
383.912864244185,-220.007725744347,1
353.551622933793,-257.933978182679,1
312.335275314239,-218.502898692381,1
242.650209849148,-173.200741293844,1
371.689965711535,-198.944520414441,1
508.379586309479,-295.623950572742,1
307.905465660692,-235.086394488564,1
268.044589417194,-65.7913799082701,1
208.879851244877,-221.13540288989,1
333.682696031163,-174.091254805734,1
381.06556224157,-189.508807110945,1
253.695317976987,-265.69330194535,1
238.89659971689,-133.265243799462,1
359.192376310422,-134.685194247273,1
274.461263709425,-235.456888602925,1
375.663002277506,-201.920356064738,1
300.116803449781,-179.533318910507,1
352.498112162179,-286.349121802278,1
329.872907795207,-264.369010805612,1
277.380253101595,-225.004314746076,1
414.508899032122,-228.255190971948,1
