matrix_tr1,matrix_tr2,matrix_tr3
-339.677468522579,119.184170736933,1
-350.518351650367,101.886724585771,1
-331.102782786555,96.8914941362467,1
-334.506616633854,107.125590383576,1
-332.31495398877,90.6271658656476,1
-346.087840338137,94.7212351987441,1
-349.851114891736,85.7790508650585,1
-327.017111686761,75.6524462891903,1
-359.853571997286,110.324743471403,1
-328.246237695895,106.912503875505,1
-373.230428709554,103.09171586331,1
-334.37870585224,95.491856542206,1
-336.506785711503,87.5737766991907,1
-354.427697254394,107.480396112566,1
-363.596122409392,115.95132384007,1
-364.912580686891,138.721533848326,1
-376.839078358613,101.015651439403,1
-346.930275887756,116.551436712166,1
-371.497226883123,109.276734333787,1
-376.109162967134,101.394618131636,1
-375.644418186195,98.387588360492,1
-365.378282387677,93.4644680508108,1
-379.365335783328,105.434460046667,1
-359.960378401183,102.07972498508,1
-373.422281382182,97.8029458507002,1
-348.929006565815,98.9612231273472,1
-362.858713922377,99.2056246846811,1
-366.255480586248,92.0859800106983,1
-367.466257083001,120.883070999202,1
-359.552491174438,98.2830691309152,1
-335.108129695342,111.07679005838,1
-347.990488087472,96.7735503427553,1
-355.840849627776,111.196666517564,1
-362.440678785143,120.162937341434,1
-364.739118714834,91.0590451661439,1
-364.575017303697,96.5687511744043,1
-366.248565668139,102.334518711189,1
-350.776348905925,99.9495827085558,1
-353.879839886758,104.607460374088,1
-357.30002970026,98.634433501136,1
-323.984418038471,78.196836429404,1
-358.197037278699,102.065369722892,1
-341.187910212278,96.6617351501905,1
-367.858631277911,98.7510843118648,1
-352.905442277665,88.4048421065784,1
-353.995685805779,116.653895601995,1
-347.809824308553,90.7780631085257,1
-354.65353924957,110.930883532056,1
-353.859631724963,91.3218236405767,1
-364.367852307708,89.7999161665301,1
-364.989377096936,80.5760662453825,1
-395.129629143483,75.759061860144,1
-377.408434828486,101.558430881705,1
-519.252253283151,198.076012942545,1
-457.746993953998,123.288615306133,1
-344.717393829344,90.0369018448316,1
-404.408812910884,25.9561999681354,1
-427.176326292455,187.4369841511,1
-319.214328281618,62.6284079429549,1
-396.438255910332,131.38831764769,1
-488.780327777263,139.844581046732,1
-382.716611418778,320.113082972078,1
-464.114108118261,137.783775884149,1
-427.603046524278,159.350720697458,1
-423.572476190899,56.9265960525937,1
-318.765796689348,122.697545479729,1
-403.704499030853,173.715188637911,1
-391.841662832397,144.640552681472,1
-366.685511607858,108.767023872931,1
-374.505832165436,78.8166601024207,1
-530.412170732198,68.089413235576,1
-481.903793605878,29.7696331103623,1
-417.986312366549,20.5308700395961,1
-445.325439182229,55.8505078958757,1
-520.996540138926,100.094313556039,1
-391.748277134187,16.2371380578569,1
-469.908291358224,2.90739223495869,1
-398.793411349565,179.622521458145,1
-462.552157096592,124.34526796719,1
-334.788755899421,94.5049521894779,1
-454.626899044701,112.414252462779,1
-400.89182169238,138.136416917278,1
-498.817313579828,117.698962639492,1
-490.168879801067,152.999826951716,1
-517.647182974427,50.7332689663934,1
-452.780792936519,113.589837773264,1
-477.765245340219,102.280377370421,1
-447.290670538494,32.5972948986681,1
-424.876256805272,81.0931512921499,1
-592.666818555195,180.775980071894,1
-465.370233544725,135.734932111205,1
-385.778782319402,36.2249841315887,1
-347.095207103544,123.182611590628,1
-489.618913732552,53.8724328971629,1
-475.380222907947,81.6886282738807,1
-372.582690401099,187.377323130748,1
-373.502743562804,20.6306762711742,1
-442.602747160243,-0.0551254470495657,1
-492.368946105896,118.068286483871,1
-563.886987987127,47.0539261315827,1
-424.50993421048,96.5612931922691,1
-541.230036921168,282.52442416374,1
-483.960585783759,112.438554079527,1
-509.890735812902,196.530851336252,1
-564.851850732676,90.7619047253323,1
-545.22029112599,116.640412788823,1
-383.949988779516,109.084498021793,1
-419.446749850181,32.1418686157323,1
-506.247676017043,29.7417196070882,1
-499.822694660564,111.111283997907,1
-392.387954138223,98.3255195547049,1
-455.538883181817,137.412910421596,1
-427.080912358617,129.249748656977,1
-457.294862050077,86.0121771620365,1
-517.951420591643,13.9859646279732,1
-491.845070925472,116.528430898998,1
-455.110974927218,197.349134904618,1
-460.819527175843,55.5883401619414,1
-463.269025093872,221.723287786695,1
-398.736989426006,128.192867281834,1
-407.187302213675,-117.670881664947,1
-443.773898163169,51.7626747751669,1
-496.108461871261,102.292540606936,1
-419.199290599408,65.0502639851483,1
-403.973625278183,122.767277884455,1
-432.846689599841,240.703961795213,1
-438.522990401344,89.5587230172975,1
-341.252912494239,188.900051685722,1
-451.630418033833,210.382459292757,1
-450.682841432666,27.8299872214141,1
-297.322973691412,92.9944306904187,1
-515.011004396953,78.2856616320344,1
-467.883873900138,89.6340829408219,1
-419.813853455513,16.0963466132193,1
-447.922514690587,55.7800141339104,1
-405.571559232909,2.00467900844517,1
-414.645105731807,42.5608297601462,1
-555.663685124575,36.3504570737392,1
-527.030143593467,71.4835979452802,1
-621.198535507839,170.861393517944,1
-379.21538935487,144.213640400223,1
-376.664377160787,129.073318673545,1
-257.495469955263,246.72032002585,1
-452.364609654375,24.1486998780305,1
-507.608263683854,125.231618520839,1
-472.479878905545,76.7361540504737,1
-444.598264000965,65.4833779586975,1
-461.00264069212,7.54091787456987,1
-480.224517402557,61.9497000680875,1
-315.635529987843,122.406460188278,1
-458.849715793969,144.82084049713,1
-349.584802547649,175.833875897605,1
-610.801308015408,116.418280163882,1
-487.032512674433,91.1609054269457,1
-549.815339563933,91.2086102055661,1
-532.283990523249,51.8003306014194,1
-497.396677216758,230.681224041057,1
-604.052681592637,20.9421436860584,1
-508.004255815331,-14.5997722983284,1
-495.145063244912,40.569141852192,1
-480.212530361729,49.8594730784095,1
-399.901684631153,67.7896406467653,1
-425.321166128747,18.3025784110965,1
-419.647211518839,68.7333015930748,1
-483.423809002318,141.831207802803,1
-384.153544198072,-1.98297423437701,1
-378.597031701957,127.325909965461,1
-339.129134435694,223.026225530789,1
-451.683681700196,49.5663675015696,1
-502.624413827277,185.277292814742,1
-607.810993805752,85.0362417225046,1
-390.181713088009,232.551529490105,1
-309.767241297472,70.3801399336602,1
-549.791311636881,113.022744545983,1
-552.512049439228,6.86719646980773,1
-379.333251417567,79.5697918876882,1
-284.020465130296,57.0011725250567,1
-433.984158685133,30.838444075205,1
-369.009298786977,145.091984873134,1
-324.740344177899,97.616467993359,1
-407.842078916768,60.2676860801521,1
-339.805418929139,166.535866936571,1
-329.579471480268,116.861960716305,1
-364.008326025282,99.2856223488747,1
-363.373943614343,125.268677661272,1
-363.724009704819,140.086361620355,1
-331.202578592704,109.989215494756,1
-336.626158280898,84.2270660736184,1
-350.624557370525,96.2105488842589,1
-378.09610916061,88.9384795840939,1
-349.222352687795,95.7304585462012,1
-351.010391300349,100.666015101633,1
-362.172402376213,112.663474053704,1
-390.179627088245,125.764256614229,1
-334.738842438358,102.175443819296,1
-357.810886291288,88.6975834621307,1
-331.823313047369,71.212548052827,1
-356.463753673133,94.6695581890794,1
-342.575068828463,96.6932751178597,1
-354.433455031642,121.603234079455,1
-340.287795276799,106.997615235405,1
-333.779012585342,108.607988774428,1
-328.088280772054,81.1586118570954,1
-353.629721541749,90.0551860453014,1
-343.717778990505,110.510477999248,1
-348.076324426505,77.2766679624475,1
-329.273342068382,136.389541403129,1
-363.223137633056,98.676162232394,1
-375.272657219805,82.1543878096405,1
-350.481319539552,86.9758854490178,1
-369.039338982646,68.8904924256413,1
-356.086619363988,108.061774591768,1
-350.341956726783,123.131614336152,1
-344.552460276766,85.237852753734,1
-385.422932521619,82.6770457079326,1
-363.575824034612,104.065472675892,1
-354.10688308205,127.81413884684,1
-355.266695021765,98.6551775348143,1
-350.759441296815,104.549229158673,1
-387.458325847812,114.805367849559,1
-383.053084743526,51.3430244068955,1
-471.906990762489,45.6882430760926,1
-440.338385967628,48.8621216386783,1
-402.850617952317,98.2814423910623,1
-385.007870553038,140.212531054657,1
-389.361776686811,153.190175958016,1
-402.239453218796,90.7019759836901,1
-387.111901796979,84.3952551927064,1
-438.822619206353,117.268871707192,1
-372.234264953593,97.1562660444955,1
-313.038664317578,132.702071929933,1
-376.703229070554,90.213586468734,1
-382.415468554775,137.627132981578,1
-371.603260811893,103.910379520582,1
-386.688977743342,110.402870369798,1
-371.711944861425,112.177702550422,1
-345.094980172202,104.254110133573,1
-361.645921912718,127.296425334941,1
-382.062205895678,160.430025106153,1
-379.323564240622,92.5779010555417,1
-424.557630384304,112.866578777597,1
-373.973862361878,130.779817225944,1
-412.900921296534,67.1249213572403,1
-432.414534967576,258.290442088948,1
-376.517557645861,109.865856718908,1
-368.276800502197,103.864386593112,1
-385.447534528873,92.8920727702952,1
-410.793804520943,108.02895089094,1
-381.532815751797,88.2179690228906,1
-380.802251365661,134.889926996098,1
-517.301597719306,114.695692890094,1
-515.759737743225,120.608756523246,1
-363.992689647924,-3.09025078916146,1
