matrix_tr1,matrix_tr2,matrix_tr3
116.43117242475,286.219084636025,1
135.220084059115,272.594953354754,1
111.015591041793,286.516091634966,1
98.0500768715531,284.975091566941,1
114.132555979106,273.35571732366,1
111.913252983927,265.051269771146,1
126.482632326718,261.270174109797,1
112.118639266929,261.551200960507,1
118.66467587032,286.953355514072,1
101.558576613644,273.745194342628,1
144.033011672981,275.490666078497,1
117.063121315864,270.874805477554,1
112.737530913469,257.434248215813,1
115.016612469667,283.194271255122,1
121.938904225567,293.63878954926,1
146.050577162888,298.290042052864,1
154.987880002368,275.29265445521,1
116.272081265759,281.464084036587,1
138.274505022619,291.494146982015,1
126.421514607131,270.686947446983,1
134.462600776318,273.86714217987,1
136.266314559332,263.768208602548,1
152.925499726096,283.668146909905,1
120.078438354645,290.6273776843,1
127.825733165376,263.941550358114,1
120.500127339434,285.27049816272,1
137.394470962315,278.332060233495,1
126.446546224819,264.001593785318,1
130.92065732014,288.457239999775,1
128.909230431381,274.488007711449,1
107.096486449118,288.687750236811,1
101.428366883805,278.902624737594,1
120.751632722994,282.003913573905,1
130.358052983728,290.241879398631,1
131.679782441644,283.375334696156,1
142.998844965986,286.936900880473,1
122.775691498884,285.538473336694,1
124.087272400867,268.981231699811,1
112.812706978873,277.517095602219,1
123.610520985088,273.555718809276,1
102.739495813903,256.881558915871,1
127.387345478964,269.127566342671,1
120.719581568333,262.879575682223,1
152.674592200843,267.130719522746,1
140.197891099772,279.245860684328,1
109.890058228918,289.103766800687,1
111.087006864792,281.064248796455,1
109.301460610199,292.355526955235,1
118.808526368925,265.51568914986,1
129.433353562857,266.419914540692,1
126.62321073134,252.857008058154,1
198.329866730033,291.561011319325,1
183.75610331186,312.573921069604,1
330.888152154759,446.247068185754,1
233.615734587093,268.162570941638,1
171.586957015718,146.520105259733,1
227.28279704087,259.199376190828,1
144.453783171738,396.3333625512,1
123.686363275101,270.554162987167,1
217.007021216351,378.723666936446,1
266.932906601137,289.88814064068,1
137.952786048718,458.791178699792,1
328.022491342339,301.205249895951,1
285.979368716834,295.106663232431,1
202.617572091993,259.585435963968,1
85.3547139007752,276.792806582317,1
185.461547524498,347.923483768857,1
235.90965391277,293.024599794515,1
175.822548162642,259.099917145648,1
221.70051738555,276.891163064464,1
303.837586799562,227.079730883416,1
270.32880287615,251.527645223657,1
227.117836558468,190.386393084657,1
180.091126224761,283.240945589842,1
286.323461984213,287.957392810125,1
193.952629872978,211.470211895394,1
326.697071971806,205.447061058594,1
230.760399630353,327.990380506846,1
232.978890662219,253.304923963814,1
170.157735577264,253.669342584069,1
275.52761811758,244.451721169063,1
178.921341570174,314.913974370915,1
338.504289210498,264.858876718339,1
272.892172386367,356.876361659792,1
302.562708932743,268.198137844972,1
333.012194344342,294.146026899653,1
246.798878663472,271.290750915957,1
149.112132378669,185.430482225503,1
326.974292120199,253.310109081274,1
431.342693833194,386.238561578957,1
229.712638653814,306.935857298387,1
199.429149054711,93.4337019435731,1
150.531978920554,260.934283253976,1
284.747886982031,259.063285561198,1
330.01603146702,270.137279520335,1
161.460092946168,306.879551697111,1
181.117558268726,145.664285111498,1
283.265245358678,176.957142220834,1
245.287316375341,284.861269077048,1
301.63818967545,245.37567651234,1
239.608695836802,246.291846033478,1
325.305657318596,370.002773668558,1
287.14598215354,316.383491703826,1
231.17478532449,301.970948127101,1
393.453540513783,270.292912742598,1
290.376128246745,212.251238328692,1
201.582882119782,297.288799383649,1
213.657576666884,190.8137927945,1
293.527047128592,242.428963760452,1
282.221303835692,362.43879205125,1
187.195612448239,341.997392217342,1
266.487148342084,334.13252257925,1
204.129268325824,310.033679606697,1
262.052414062509,198.945111939156,1
273.702281073756,199.048236072682,1
307.286418587866,377.232330103542,1
235.80282924861,443.444025647669,1
248.660236171749,342.473743867696,1
282.626326890018,393.593079208777,1
193.153457818323,307.6627456597,1
125.208893016468,90.1574429010892,1
198.73522250084,209.025923949115,1
124.954625452758,202.310773514366,1
277.528129894033,266.374487066953,1
258.046466646994,277.129769037933,1
175.338457628464,472.831727527859,1
152.820433927667,231.526170338005,1
97.6626030908016,453.198730228166,1
171.059398939074,428.059544341317,1
192.463723847431,195.153463348765,1
156.384484514967,268.327274449795,1
371.204968613047,270.004822797135,1
318.262274187173,270.844086551974,1
284.808609929468,135.01103621181,1
275.705961871691,194.200015916599,1
112.608329916716,117.654783760429,1
201.179919266231,264.870447867691,1
373.632692035758,200.424373025278,1
282.055391816586,238.585630435754,1
376.251458507259,426.208927252804,1
146.058271272885,357.154710709319,1
185.091010735028,342.65946747167,1
6.49063506299217,428.851516461071,1
173.609107367531,217.536266515384,1
286.908945463847,300.426416781423,1
170.788900772356,335.222530549353,1
305.359271009914,240.090686974709,1
349.617481746309,200.220635377441,1
343.541952495378,244.223160281471,1
97.852500243318,314.074008056835,1
244.18604268869,365.331662055537,1
139.102893855764,465.175377900366,1
477.21113230464,364.907520328891,1
304.207910976636,232.329021668562,1
315.795898947058,365.291604768763,1
362.906753181986,260.807486210287,1
309.590466755055,392.276420196072,1
391.503220054203,134.586284158795,1
237.112263483578,241.663324729545,1
339.017215273018,329.740122044307,1
265.360961563562,252.768120593568,1
107.573331267818,237.506701433872,1
