TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
620000,30,950,257,-336,833,151,-67,942,-184,141,1029,356,-81,1064,323,233,1066,-9,80,1000,306,-254,935,232,101.5,1009,-97,80.91,994.87,310.765,-243.705,935.315,234.04,91.815,1007.095,-94.62,72.910543597316,994.602111440592,309.952547733253,-226.322228110649,933.220809816808,229.466406361077,0,1006.45598978747,-78.0587044487411,84.5527054564193,995.003557782584,311.169158176063,249.258028957945,936.372449936456,236.345065529196,120.874335572114,1007.41470854857,100.376939582755,605.760703517588,267.098592964824,252.622889447236,2751.19394472361,1989.16158291457,1089.71698492462,6211.66912060302,647.292437185929,1128.22673366834,24.6122063927147,16.343151255643,15.8941149312328,52.4518249894473,44.6000177456755,33.0108616204519,78.8141428970906,25.4419424805955,33.5890865262564,2.73871869452052,2.65693581137303,3.25539225009664,4.23562559315748,2.98275733555181,2.93601010559057,1.85117708887783,2.41569582694374,2.30032571923234,0.315747305045951,-0.145095256808214,0.0325174507692554,1.07987558881395,0.308834939683389,0.347431971929862,0.00273021140628484,0.0671628594256124,0.0258311533652134,80,1000,306,-236,925,202,135,1009,-126,80.3444444444444,995.077777777778,310.738888888889,-247.133333333333,934.555555555556,233.338888888889,91.5944444444444,1006.93888888889,-94.6166666666667,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,0.798716268554975,111,79,99,255,231,172,300,124,175,896.440720631879,854.30484110177,873.566317764148,1188.46714285714,793.414285714286,860.82,614.650087358334,4139.9985518689,6499.13200661837,937720.70142857,852670.217142857,891060.454285714,0,1285.03054221319,0,530.252507910967,0,489.905925963842,14.2921134378216,6474.19634986837,0,1366.65886966459,0,2044.31658208514,45.4072857163968,28054.0227933544,0,1844.23527578471,0,2383.27594094734,1
623125,40,950,297,-309,851,171,-67,942,-155,151,1029,356,-63,1055,323,233,1057,-19,101,990,326,-236,925,252,126,1000,-87,97.24,988.925,322.5,-225.99,932.875,249.525,115.405,1003.14,-85.005,92.4847289772035,988.651816966331,321.803691531198,-213.236301414658,931.636625414746,246.239380178811,0,1002.61422098724,-74.9122098587166,99.3067973504332,989.0616639017,322.846867725242,230.208905127495,933.510409690219,251.141364573819,133.25271104184,1003.40206796677,88.7606613314705,408.263718592965,271.677763819096,224.974874371859,1934.33155778894,1191.87876884422,813.326005025123,4460.27233668341,528.492864321608,655.884396984924,20.2055368301108,16.4826503881838,14.9991624556793,43.9810363428256,34.5235972755479,28.5188710334951,66.7852703571934,22.9889726678164,25.6102400805796,2.7819397877111,2.5233194172738,2.18497775516477,4.54903301251732,4.1104097455775,3.06401568011223,2.02118231144383,2.27273004355827,2.64358875708038,-0.163417518377475,0.0612896310040611,-0.0136153620596088,0.995757644661845,0.80751747123318,0.131003658687326,-0.253590707960074,-0.101993601247166,0.183154352768537,90,990,326,-245,925,242,184,980,-106,97.4888888888889,988.861111111111,322.444444444444,-228.405555555556,930.927777777778,249.338888888889,116.916666666667,1003.39444444444,-85.2833333333333,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,0.771170251528199,111,79,59,246,204,152,300,115,136,895.7651733806,851.378171139708,870.65400991617,1207.42714285714,819.78,885.891428571428,448.760127297291,2689.86416353829,4676.51671964642,936287.07,846436.979999999,884957.528571428,0,824.457214707092,0,562.381316614388,0,436.743893704317,0,4059.46570146335,0,1438.76540206691,0,1580.18368217962,10.1886144508542,20235.4851740955,0,1428.97578454597,0,1644.27823584356,1
626250,-10,950,277,-345,842,171,-58,933,-155,161,1058,376,-27,1064,343,262,1066,-9,101,990,326,-236,925,252,126,1009,-87,95.645,989.8,325.67,-226.76,932.315,251.64,111.825,1006.045,-82.775,91.157860426168,989.40993005639,324.825081630697,-179.256369269952,930.504670713312,246.620435499491,0,1005.38306619226,-63.6528824872427,99.6912483621306,989.996292922352,326.092486880639,236.305480258076,933.243004259877,254.122824634073,141.734628796212,1006.37486306048,88.4961863585093,794.350728643215,390.572864321608,276.744824120603,4442.39437185929,1739.94550251256,1262.03055276382,7621.98429648241,667.158768844221,984.798366834171,28.1842283670001,19.762916392112,16.6356491944439,66.6512893488138,41.7126539854822,35.525069356214,87.3039764070481,25.8294167344952,31.3814972051075,3.21226853468503,2.96349395672007,3.09407983797879,4.42753029066802,3.43296211414281,2.93324634473298,1.67002884995448,3.11408207022843,2.45953181740563,-0.302980059518541,0.364787294704978,0.120326548373281,1.04166211909212,0.66465995140966,0.217015111152022,-0.158407083411868,-0.0691355037856661,0.191432766532669,101,980,316,-236,916,272,194,990,-77,96.1611111111111,989.283333333333,325.522222222222,-230.738888888889,930.922222222222,250.877777777778,112.55,1006.24444444444,-83.1388888888889,0.794115188684,0.794115188684,0.794115188684,0.794115188684,0.794115188684,0.794115188684,0.794115188684,0.794115188684,0.794115188684,171,108,99,318,222,172,320,133,146,897.373796452039,852.84068207479,874.058617372668,1209.52714285714,820.452857142857,887.224285714286,860.355427627199,5699.65808039315,7885.52898584293,939743.412857142,849738.167142856,892037.695714285,0,1326.60190451284,0,1153.65574105558,0,691.626304889175,7.40639442790822,7710.39481237582,0,2089.15437466817,0,2627.61927705115,31.0475928731157,35667.9261848976,0,1963.78074113202,0,2819.84564153405,1
629375,10,941,287,-390,842,90,-87,923,-145,191,1039,386,109,1083,353,281,1095,-9,101,990,336,-245,925,262,106,1000,-77,92.96,986.01,332.13,-227.75,931.59,258.78,110.345,1003.245,-78.91,71.8221456118551,985.718810806546,331.159781907619,-173.218598897807,928.825502818708,251.323465492778,0,1001.87581381221,-58.8209455299795,99.5651043287757,986.155286960426,332.618084294886,243.766835316045,933.033740011582,261.753892043652,156.427155570892,1003.92681257151,84.9267331292097,1278.03859296482,287.969748743718,326.08351758794,7590.15829145729,2705.55969849246,1555.79055276382,12355.2120351759,1375.39193467337,990.715477386935,35.749665634308,16.9696714388853,18.0577827428491,87.1215145154013,52.0149949388872,39.4435109081813,111.154001435737,37.0862769049869,31.4756330736482,2.71948599972092,2.82507505129298,3.11988709783792,4.8931597753924,3.47674569161604,4.86463134431921,1.55614843731435,2.05768566621734,2.16739568356894,-7.85523075542326e-05,-0.0877408205672065,0.236470708355248,1.26030032550483,0.904652700983191,-0.469940401748655,-0.0610796369532682,-0.0622528545575035,0.197991612039385,70,990,346,-245,907,232,233,1028,-77,92.7333333333333,986.116666666667,331.722222222222,-233.7,929.044444444444,259.638888888889,111.166666666667,1003.44444444444,-79.5833333333333,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,181,98,99,499,241,263,368,172,136,896.047990956937,855.561400635789,873.164979958657,1209.51428571429,825.102857142857,886.868571428571,1340.70579065166,9362.605611275,12978.907617126,936900.214285713,855847.997142857,891043.757142857,0,2367.6824134716,0,565.288110936812,0,903.990946553592,19.6291024058297,19528.7542741882,32.8322711652847,5667.2651361012,0,2271.92708144242,22.4116832781909,57763.0987361868,17.3397880533067,5317.18535240591,0,2899.41777852886,1
632500,0,931,287,-400,814,101,-116,923,-155,191,1029,386,181,1129,363,320,1085,38,95.5,980,336,-254,925,262,116,1009,-77,91.2,984.19,338.365,-232.21,928.295,260.22,113.045,1004.605,-74.335,0,983.859782115539,337.382956965268,-590.912839899433,925.196725092589,252.515273663227,0,1003.21994809438,0,99.882931474802,984.354529628426,338.853205680572,256.436931817552,929.927489108694,263.34209690059,164.665494260334,1005.29009992141,82.1047806159909,1667.49748743719,325.511457286432,332.283190954774,11897.9054271357,3048.77183417085,1642.82572864322,14407.5909296483,1383.89846733668,1221.61082914573,40.8350032133853,18.041936073671,18.2286365632423,109.077520264882,55.2156846753787,40.5317866450915,120.031624706359,37.2007858429991,34.9515497388274,2.57920751096595,2.75421847665649,2.61840187943661,6.40579424934566,4.65767069769062,4.6654573570595,1.5917430854475,2.20425116458269,2.69185034871389,-0.269272836988688,-0.155560403551178,-0.00506087781765438,1.69269949585107,1.06678774667008,-0.437122682100406,-0.0878595166246853,-0.238735111038937,0.494877482497572,111,980,336,-263,925,232,252,1028,-106,91.5555555555556,984.416666666667,338.444444444444,-242.455555555556,924.966666666667,261.111111111111,113.783333333333,1005.06666666667,-75.3944444444444,0.801447774959838,0.801447774959838,0.801447774959838,0.801447774959838,0.801447774959838,0.801447774959838,0.801447774959838,0.801447774959838,0.801447774959838,191,98,99,581,315,262,436,162,193,896.326873593711,856.050921731176,875.201618730581,1211.79,819.69,894.27,1707.64576022065,14005.7879581841,14966.1404712349,937501.658571428,857034.938571429,895254.947142858,0,2384.17504127674,0,659.783951984475,0,852.661885865651,35.4887570064518,22755.3975867003,31.5259738993282,5959.44676236444,0,2440.4162355474,88.5958597638894,67857.7969828837,17.0004550782453,5264.38200763386,0,3738.78936589567,1
635625,-10,931,287,-381,833,70,-106,914,-165,191,1029,396,254,1120,353,359,1095,29,90,990,336,-254,916,262,126,1009,-87,89.13,985.02,339.88,-232.015,929.365,263.63,118.2,1003.23,-82.38,0,984.632053927082,338.799321749405,0,926.305034534108,252.261392133634,0,1001.45191968455,0,98.8952981693265,985.213560605009,340.422370005263,258.062443993697,930.993509644401,267.143931243066,171.902414177347,1004.11736365825,88.8915631542162,1845.34984924623,383.275979899498,370.829748743719,12829.4118341708,3044.83595477387,1874.47547738694,15657.4874371859,1790.19809045226,1120.84984924623,42.9575354186693,19.5774354781084,19.2569402747092,113.266993577877,55.1800322106998,43.2952131001447,125.129882271126,42.3107325681353,33.4790957053238,2.55421572574999,2.68337919952277,3.3515871477046,7.15869416033189,4.44386008058905,6.79984413911399,1.68966039192172,2.05218993162235,3.07558827551969,-0.303353723730341,-0.0688112250280761,0.211002643766606,1.86825188092758,1.21600480896,-1.00454706786949,-0.074006930723905,0.00953370375309901,0.452455316784335,101,990,336,-318,935,272,242,1028,-97,89.7555555555556,985.172222222222,339.722222222222,-244.422222222222,925.477777777778,265.538888888889,118.111111111111,1002.90555555556,-83.3277777777778,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,0.807736949392036,201,98,109,635,287,283,465,181,194,897.369969640729,858.097110171685,875.434986308963,1212.02571428571,823.697142857143,890.614285714286,1930.34343867534,15029.637800162,16458.1633938824,939697.225714287,861180.874285713,896317.56857143,0,3098.83432871542,0,656.309297364777,0,949.971345807662,37.1958345267004,31328.5466678257,17.4362533567988,7694.5355744404,0,3502.87597476232,62.1521170121092,73963.3098638909,49.0365318897987,7267.44259279274,0,2699.19079029837,1
638750,-30,941,267,-390,861,151,-58,895,-155,141,1058,386,27,1037,323,320,1085,29,70,990,326,-240.5,925,262,101.5,1014,-97,73.965,988.475,329.885,-236.9,930.24,254.24,104.34,1002.565,-92.395,0,988.081088301308,328.884441606509,0,928.750173966443,251.012154875997,0,1000.66996282726,0,81.6940328298218,988.674311894468,330.382740166613,251.450810298953,930.994409220593,255.753279548865,133.964062345093,1003.49494019651,97.0036854969954,1209.13947236181,396.049623115576,330.29324120603,7141.60804020101,1411.18834170854,775.640603015076,7095.00944723618,1874.89022613065,877.265301507539,34.7726828467665,19.9009955307662,18.1739715309018,84.5080353587812,37.565786850651,27.8503250073509,84.2318790437218,43.3000026112084,29.6186647488968,2.70191392584193,3.710217246503,3.9373993973244,3.32639734257187,2.8919196687908,3.51754193366903,2.20857412163197,2.10236016238855,3.77055544442948,-0.234131352258277,0.646162014534853,0.085917623619435,0.705217485486517,0.394747515115754,-0.239369643310972,0.277533077396785,-0.378029533267234,0.565949988712887,60,980,326,-236,925,262,19,1028,-97,74.6833333333333,987.583333333333,329.888888888889,-241.555555555556,928.95,254.344444444444,101.972222222222,1003.61111111111,-93.3444444444444,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,0.79039033594486,171,117,119,417,176,172,378,190,184,896.110958154614,854.87397755359,870.842019219729,1193.42142857143,812.211428571429,869.58,1275.90437169693,8141.31217554656,7655.50221607068,937117.341428572,853189.577142857,886592.725714287,0,3935.16249800898,0,772.983858793673,0,902.789391024409,43.9239894142898,27744.0252973625,0,4091.15255008187,0,1861.92892993962,17.3768986697477,33289.3974906064,48.9189369941793,7298.27337469585,0,2374.34836015164,1
641875,10,941,297,-381,861,191,-48,933,-145,131,1049,376,-90,1000,333,252,1085,-19,70,990,336,-254,925,252,97,1009,-77,72.605,988.53,335.42,-244.27,928.575,255.745,94.01,1006.935,-78.575,62.5778543961098,988.195821085065,334.675840586398,-229.609424088804,927.719859535885,253.277738459041,0,1006.05465288679,-68.4713241677585,76.4173082488516,988.698629512553,335.78811771711,250.404892124735,929.005029588107,256.976137024433,116.530811376219,1007.37544887693,82.7615550844714,570.973844221105,335.094572864323,248.325226130653,3050.0272361809,802.828517587939,634.401984924624,4765.3767839196,891.65907035176,678.838567839195,23.8950589917896,18.3055885691863,15.7583383048675,55.2270516701816,28.3342287275998,25.1873377895446,69.0317085397689,29.8606609161914,26.0545306585859,2.36397313293656,3.57527952025372,2.89464025293929,2.7504714442766,2.63454216335241,2.71328682474746,2.11027579969322,3.26820542595414,2.3361612009709,0.0567323759692173,0.545285832144535,-0.127774116467709,0.2149284180605,0.244566920453543,0.16786165914073,0.0302702140521447,0.0953406146524712,-0.0575888143436574,60,990,336,-254,907,252,135,1019,-97,72.7277777777778,987.805555555556,335.611111111111,-245.044444444444,928.255555555556,255.444444444444,93.4055555555556,1006.76111111111,-78.3444444444444,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,0.787570871658769,121,108,79,291,139,142,300,152,126,897.285847464896,853.456004165839,871.686893165938,1197.04714285714,805.757142857143,876.317142857143,609.966282020835,3609.45725197869,4983.93767590305,939529.924285713,850105.44857143,887343.600000001,0,1821.15382190507,0,644.754742843987,0,516.157580077727,23.2683067660058,12975.2158741841,0,2633.59670833008,0,1960.42834238142,31.3333385918455,22097.566735415,0,2734.12672445071,0,1661.0545930209,1
645000,-30,941,277,-400,851,202,-67,895,-155,131,1058,386,-90,1000,333,271,1123,29,70,990,336,-245,925,262,106,1009,-77,67.26,986.405,339.125,-244.985,926.795,259.31,95.895,1007.525,-80.23,0,986.136212500689,338.128096324238,-221.664090122062,925.692751758793,256.161732075447,0,1005.64838814976,0,72.8921120561066,986.540336225539,339.609518417844,255.012048734957,927.345510044665,260.887044523104,134.977942642493,1008.46474157503,86.229925200014,793.318994974875,268.352738693467,330.511934673367,5038.6882160804,1025.8522361809,824.496381909548,9068.53665829146,1904.02952261306,1003.76592964824,28.1659190330242,16.3814754736399,18.1799872022333,70.9837179646178,32.0289281147669,28.7140450286884,95.2288646277559,43.6351867489193,31.6822652228063,3.12281022429829,5.08675276092215,3.36349239604423,2.05692601091153,2.49340238728116,2.50097699846105,1.71959059317115,2.71603523315533,3.01744081526656,-0.140019690579938,0.490238044739211,-0.385692035234093,0.0770525073913088,0.0278532708483797,0.204757346632204,-0.124470937220096,0.1190091824559,0.360379752984795,50,980,336,-218,916,242,184,1000,-77,67.5111111111111,985.994444444444,339.555555555556,-245.377777777778,926.827777777778,258.844444444444,95.9833333333333,1006.88333333333,-80.8333333333333,0.810396401746051,0.810396401746051,0.810396401746051,0.810396401746051,0.810396401746051,0.810396401746051,0.810396401746051,0.810396401746051,0.810396401746051,161,117,109,310,149,131,338,228,184,896.406873985586,854.019805506199,874.359543200521,1193.82,806.674285714286,877.02,912.069748091757,6018.65425999607,9570.93160470526,937636.902857142,851196.762857142,893704.954285713,0,2994.90407524636,0,497.200278749643,0,825.867144362648,30.5993850349971,22604.8466660709,0,3732.41662693588,0,3023.82296886603,62.0898614655946,42989.8486369362,35.877005206679,6916.26730815205,0,2557.39951152983,1
648125,-30,941,277,-409,861,181,-135,914,-165,141,1049,376,-54,1027,313,349,1104,58,70,990,326,-245,925,242,106,1009,-97,64.795,991.055,328.01,-244.005,930.07,250.055,98.6,1005.16,-93.415,0,990.669994135952,327.021647920116,-211.714790335508,928.995554188523,245.841469542602,0,1003.86568637016,0,73.3825251677809,991.248261032523,328.505829476434,256.212245999289,930.612207098102,252.150024786832,168.586861884312,1005.80592561388,101.434782003019,1192.5658040201,385.027110552764,327.15567839196,6136.95977386935,1013.9448241206,1057.41907035176,18793.5376884422,1305.46170854271,1570.50530150754,34.5335460678468,19.622107699041,18.0874453251961,78.3387501423743,31.8425002806093,32.5179807237743,137.08952435705,36.1311736391542,39.6296013291522,2.45100689747967,3.30296766126695,3.07394157813605,2.2362798643235,2.89818368063861,2.04803590775983,1.68825241633791,2.85692757271888,4.33762602587668,-0.100176928158133,0.248566388630354,0.186453002023302,0.123676356675594,0.340274320677327,0.131128686886767,-0.0487074079821052,0.0220721432216172,0.962862557305421,80,990,326,-272,916,242,-67,1028,-97,65.2166666666667,990.772222222222,327.733333333333,-244.611111111111,929.3,250.094444444444,97.7388888888889,1005.05555555556,-95.7833333333333,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,0.828418429937968,171,108,99,355,166,132,484,190,223,897.166726190274,854.903001807664,877.687861209381,1186.16571428571,802.388571428571,866.01,1282.87758784069,6930.81309144773,19485.3562312224,939320.734285713,853082.94,900305.232857143,12.3192013517108,4352.74547328315,0,904.739772642092,0,807.520658236384,22.4874017790293,27134.1187032981,0,3776.79128979734,0,3577.90682291575,109.662804330244,87510.6282584662,17.8732012388933,5132.72707337762,0,3990.38051606305,1
