A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
600000,-1787,460,-871,-672,750,-343,-87,790,-262,666,1696,821,745,1370,545,330,1457,-19,-383,950,198,172,944,232,97,1009,-97,-412.480686695279,963.244635193133,180.210300429185,157.68669527897,946.420600858369,229.716738197425,85.8369098712446,1005.0643776824,-103.789699570815,-416.660484018692,939.810936317895,0,0,941.339108547712,0,0,1000.03817885225,-81.8886779004128,477.852231725255,975.144479225928,226.0329555523,229.048348439247,949.290564109481,255.915121390322,107.248298004643,1007.7492620227,114.005967014983,58453.3110478023,23165.9528266982,18695.3823072369,27717.0091756697,5464.07233239604,12777.6090720734,4152.04225247891,5427.46566523605,2234.64954861625,241.771195653664,152.203655759966,136.731058312429,166.48426104491,73.9193637174728,113.038086820653,64.4363426373573,73.6713354381204,47.2720800115274,16.756481551118,9.82805251659498,27.507009938895,8.78190421405133,11.3664746111065,10.4944772827427,5.20778402708391,13.4989089937408,4.03820417807299,-2.56075299908276,1.33111498578864,-3.40250692017671,-0.832725688660786,2.11583751899174,-1.79564513567625,0.152057062986475,1.61444734493792,-1.00306985760051,-373,950,188,163,944,232,97,1009,-97,-390.521531100478,956.411483253588,192.645933014354,161.574162679426,940.272727272727,236.961722488038,85.4688995215311,1002.22488038278,-101.028708133971,0.817824846039683,0.817824846039683,0.817824846039683,0.817824846039683,0.817824846039683,0.817824846039683,0.817824846039683,0.817824846039683,0.817824846039683,2453,1236,1692,1417,620,888,417,667,243,949.104305007762,879.170673127792,888.833392116573,1388.31375,1214.32125,1050.47625,67168.0475253109,33735.6000312892,5445.25704078437,1075009.93125,890445.85125,908750.79375,0.317265916867667,262319.150289385,0.351822691150224,126998.739509899,0.91175407076974,62824.7007399965,1.17687590577216,166156.146302757,0.55537257290197,28742.5078845129,0.802668196825245,79006.8804525474,0.562187822959095,24236.9322160767,1.44138224618543,28275.0581605199,0.209271134165888,11402.7850913793,1
603640,-1878,294,-841,-418,722,-313,-194,819,-310,585,1921,524,845,1388,565,262,1590,19,-434,960,198,181,935,232,77,980,-106,-428.583690987124,990.536480686695,156.755364806867,158.952789699571,956.49356223176,194.858369098712,70.7854077253219,999.824034334764,-115.244635193133,-362.638478172427,886.455161809716,0,0,943.421646666341,0,0,991.938768761313,0,546.689576965056,1032.19589043126,222.694097237008,285.943795311689,963.377599460165,261.94329891313,112.583150005834,1004.23842773641,134.273789861524,115682.002663904,84629.0514651473,25128.2631715258,56741.3900029599,13273.4320704455,30776.5962335356,7697.42788959598,8884.85252330916,4768.59075773272,340.120570774401,290.910727655663,158.518967860398,238.204512977735,115.210381782396,175.432597408622,87.7349866905785,94.259495666533,69.0549835836105,9.27807270057452,3.60737468063126,15.6312216201939,2.98159942042661,3.88440795236111,3.04513805925349,2.70015158973049,10.106435271331,2.6890462824901,-1.61123078701043,0.198622245281441,-2.51088868304379,-0.0577653631734069,0.74264265612871,-0.402159730351225,-0.280936452550028,1.74953084705897,-0.551253749587378,-484,950,207,181,907,252,116,971,-48,-403.598086124402,988.387559808612,168.822966507177,159.765550239234,952.043062200957,198.043062200957,72.2727272727273,993.478468899522,-112.344497607655,0.883552437152397,0.883552437152397,0.883552437152397,0.883552437152397,0.883552437152397,0.883552437152397,0.883552437152397,0.883552437152397,0.883552437152397,2463,1627,1365,1263,666,878,456,771,329,991.266602815775,900.640538527139,887.104592837414,1424.34375,1239.27375,1056.87,151327.054536266,74284.7465885421,8962.58842358164,1235386.83375,942317.13375,908000.3325,0.243981327873395,660490.756786916,0.249602696606251,530511.975136073,0.647705125618036,111015.069666751,0.356025464048624,353436.707101292,0.273745347629602,75447.421314008,0.329806767485705,193837.3594483,0.512038060171729,46897.9825177936,1.54020380308213,48839.1474482071,0.563408299088773,26993.3382048784,1
607281,-2191,333,-831,-827,564,-575,-213,761,-349,1565,2323,1217,1172,1509,737,388,1733,77,-474,970,198,209,925,252,77,971,-106,-523.18025751073,1089.25751072961,142.519313304721,188.081545064378,972.991416309013,196.540772532189,88.9442060085837,1011.57510729614,-117.600858369099,-1088.53895686119,891.473377426259,0,434.54141099905,933.339539392301,0,0,988.855421134922,0,838.001554384128,1183.89270081314,329.463036931099,473.913109328211,993.192288908236,337.977295628738,148.745974086249,1024.97698707548,150.32672571276,430376.131160278,216047.243747225,88614.4575995264,190034.566597603,39889.8275122095,75926.2407873316,14275.561528785,27411.2712742341,8805.95637857037,656.030587061517,464.808824945509,297.681805959864,435.92954315761,199.724378862996,275.547166175469,119.480381355204,165.563496200805,93.8400574305577,3.7709572532598,2.76438767013237,4.6206262576184,2.31820337036692,2.61779300315878,3.12056499350763,2.65642733728606,5.89307864206223,2.50403795430525,-0.453485164971009,0.649901867816971,-0.357357238739289,0.110794332238227,0.440247772584752,-0.659156830883749,0.201831774365438,1.50060177455115,-0.280558664058311,-535,950,227,145,907,292,77,895,-106,-510.712918660287,1070.75119617225,148.373205741627,183.717703349282,967.822966507177,208.521531100478,88.4688995215311,995.377990430622,-115.583732057416,0.889243250211538,0.889243250211538,0.889243250211538,0.889243250211538,0.889243250211538,0.889243250211538,0.889243250211538,0.889243250211538,0.889243250211538,3756,1990,2048,1999,945,1312,601,972,426,1197.21097567431,984.651206176765,903.333840925145,1756.81125,1449.7725,1092.72,470936.089780749,246894.146141022,27504.6624304578,1933079.62875,1157939.9925,957019.5225,0.253493717589131,2160699.2317542,0.516026798909622,1250384.39520038,0.668160532385587,313717.408885594,0.618464545974096,1158619.7100229,0.139353862651149,201428.397926195,0.670681000545941,451992.046458936,0.513361267338632,78868.3407251301,0.758369848617935,144594.61496011,0.666075097484262,48425.3026738181,1
610921,-2686,166,-881,-809,564,-646,-203,771,-407,1303,2303,1366,1081,1592,838,349,1923,67,-464,970,188,200,935,252,58,971,-116,-514.811158798283,1096.61373390558,155.330472103004,199.115879828326,973.094420600858,203.201716738197,69.2103004291845,999.978540772532,-112.8669527897,-595.04930469059,896.827887221734,0,0,935.244951439125,0,0,981.126922832587,0,830.307417602253,1184.08223637097,330.24266016412,452.591754385052,992.878861430937,329.782019305951,130.455951818255,1011.47824723777,147.411426814087,426209.102116324,200348.927741601,85298.7480760693,165904.197720882,39063.3358739086,67756.0410315229,12281.3995486162,23230.865916827,9029.9348083469,652.84692089059,447.603538571358,292.059494069392,407.313390058419,197.644468361522,260.299905938367,110.821476026158,152.416750775061,95.02596912606,4.63642228417469,2.91537455731551,6.38111128463656,2.58249869038424,3.15122367394958,3.30357278880954,2.56167701552061,11.5041094712386,2.65877046677284,-0.930051900752475,0.625160278224998,-0.527844270607908,0.0370239285627506,0.618115685896194,-0.550354847844821,0.170496955057601,2.1354163161063,-0.349041014052794,-494,911,168,127,907,232,48,914,-126,-488.244019138756,1083.83732057416,164.22966507177,197.00956937799,964.923444976077,210.980861244019,68.4162679425837,986.99043062201,-109.846889952153,0.884128501216769,0.884128501216769,0.884128501216769,0.884128501216769,0.884128501216769,0.884128501216769,0.884128501216769,0.884128501216769,0.884128501216769,3989,2137,2247,1890,1028,1484,552,1152,474,1199.26005214101,976.081699289394,890.699373004477,1743.1575,1420.21875,1067.83875,478487.594461882,214328.744694165,23241.7513919454,1922705.5425,1135354.16625,927780.19125,0.167407786147999,2394222.58846746,0.597534828586612,1161544.56186804,0.375609046284709,391776.077944571,0.533611083787261,993679.404374484,0.260015948832331,190643.124181566,0.592504012210744,410603.354485305,0.674792979074739,70706.0598582861,0.830815162377682,120323.63143651,0.75540541729153,49081.29807771,1
614562,-2090,254,-1009,-700,648,-494,-213,761,-300,1595,2460,1336,1036,1583,696,339,1780,67,-444,931,188,181,935,232,77,980,-126,-482.137339055794,1020.30472103004,137.793991416309,131.982832618026,958.150214592275,208.875536480687,77.1502145922747,1003.30472103004,-122.12017167382,-1151.42914178374,858.180807757719,0,1221.65421101367,931.518425329827,0,0,986.198871594303,0,733.93663114793,1097.93359751369,311.14692994977,383.618764169815,972.245643998819,302.94660218729,142.448665552179,1013.57069070903,143.844038097299,307526.420711854,165145.238641409,78160.6815154655,130303.129014356,27327.0419934882,48355.1870282669,14401.2747521089,20794.4282965813,5802.67515169453,554.550647562379,406.380657317015,279.572318936381,360.975247093697,165.308928958748,219.898128751172,120.005311349577,144.20273331869,76.1752922652387,4.72844000402087,3.7663524823398,6.82033211165863,2.62865304815861,3.64005514353377,4.12072397995376,2.52672941689963,9.12767186692201,2.22323627511469,-0.332212571905024,0.899427196043562,-0.822088556309082,0.302551394637552,0.716650974593622,-0.78048000531199,-0.142345267840256,1.93285835296079,0.0264701860737117,-474,921,237,245,907,212,58,914,-174,-475.296650717703,1003.64593301435,149.626794258373,122.344497607655,950.755980861244,219.617224880383,78.4401913875598,990.263157894737,-121.727272727273,0.895868644444939,0.895868644444939,0.895868644444939,0.895868644444939,0.895868644444939,0.895868644444939,0.895868644444939,0.895868644444939,0.895868644444939,3685,2206,2345,1736,935,1190,552,1019,367,1101.80744411388,935.930589184075,894.776391158297,1623.74625,1343.77125,1087.2,341006.832969983,161034.993770092,20811.4369154289,1608515.71125,1034696.14125,933434.355,0.178041849260218,1497692.87101206,0.684435214478681,922506.442835101,0.35911681318944,287989.407359958,0.526500663191278,789664.234520394,0.31176296359867,135119.763105983,0.547719182566436,299360.674524367,0.619512442821988,86479.9162433709,1.46164631150963,110763.976065804,0.733509145522261,31990.2810958352,1
618203,-2202,303,-930,-781,601,-383,-155,771,-320,1505,2274,1029,1009,1518,696,398,1771,9,-434,950,178,209,935,202,67,980,-126,-445.935622317597,1027.39055793991,136.502145922747,200.630901287554,950.579399141631,186.703862660944,82.4248927038627,995.008583690987,-131.888412017167,0,925.57262663471,0,0,929.455195308787,0,0,984.810480550551,0,648.179394841425,1078.25531466585,270.343105792963,357.627032564096,961.832703859976,256.049351466209,144.272735877561,1001.10680594524,146.452587942383,222231.732906615,107564.816634601,54687.2683143407,88022.1131789255,21613.7188841202,30835.278303981,14081.1936880272,12225.2240639337,4071.28059789848,471.414608287244,327.970755761243,233.85309130807,296.685208898127,147.016049750087,175.599767380202,118.664205588826,110.56773518497,63.8065874177461,6.86022527185608,5.50806170549255,6.25526941399591,3.74154594336715,5.34368363634446,3.57079449355241,2.00541007192034,18.3802742460673,3.39698545689283,-0.618164091362841,1.2000582625059,-0.349493736954928,-0.21974337002281,0.961356610091802,-0.271321187120385,0.174098769648891,2.64771973573269,-0.635281244369194,-454,950,198,254,907,242,0,971,-126,-428.607655502392,1010.23444976077,139.444976076555,202.526315789474,943.066985645933,188.473684210526,81.6602870813397,987.961722488038,-128.966507177033,0.888681135259595,0.888681135259595,0.888681135259595,0.888681135259595,0.888681135259595,0.888681135259595,0.888681135259595,0.888681135259595,0.888681135259595,3707,1971,1959,1790,917,1079,553,1000,329,1066.68555345418,912.258030251127,887.951346617767,1550.0625,1280.5575,1083.9,243241.019048495,107898.688112592,15271.3007170943,1446804.57,977359.725,912612.495,0.310920523767415,1174700.18946308,0.770222548982719,612012.522438436,0.304866568068968,262497.696001127,0.396546884068829,530776.734745962,0.271924151693035,117513.85316941,0.367517926610351,186821.435761489,0.253611732054923,87735.1068960323,0.787896558503824,64568.0110502769,0.518115872147066,22111.8485268996,1
621843,-2939,88,-1039,-1127,629,-888,-281,742,-407,1151,2617,1059,1190,1611,959,378,2085,67,-454,950,178,172,935,262,48,971,-126,-524.44635193133,1064.54506437768,142.004291845494,158.62660944206,969.656652360515,217.815450643777,61.7467811158798,1009,-128.283261802575,0,844.904674188754,263.643277035829,0,934.179045997879,0,0,986.628233430747,0,813.823118785359,1154.60758062471,312.193808793395,448.398590695086,988.65056946216,344.378802565797,135.303775217038,1023.97721817804,156.64900213932,388933.334393962,200723.947313897,77632.9439470178,176657.079806127,37356.2522939174,71459.8838981796,14556.9226727838,30579.5862068966,8117.15217552168,623.645199126845,448.022262073992,278.626890208066,420.305935963468,193.277655961359,267.31981576041,120.652072807655,174.870198166802,90.0952394720258,5.04875887144526,3.57756053262798,6.66586760261017,2.98654127262205,3.25617886377165,4.39955588503335,2.997973522497,13.9805515464624,2.70949484501378,-0.941617760788802,0.793616814822142,-0.864695665891592,-0.118711551007927,0.728192365550168,-0.766323901842199,-0.0523791816685579,2.71697436326429,-0.206163049068776,-515,921,217,127,916,232,9,933,-77,-499.708133971292,1046.58851674641,152.153110047847,162.052631578947,959.722488038278,229.143540669856,63.3253588516746,989.258373205742,-126.578947368421,0.890920341693578,0.890920341693578,0.890920341693578,0.890920341693578,0.890920341693578,0.890920341693578,0.890920341693578,0.890920341693578,0.890920341693578,4090,2529,2098,2317,982,1847,659,1343,474,1167.75905213073,974.036768292905,900.207732401771,1699.305,1423.17375,1088.82,438889.738497289,228821.161466106,30674.3407863207,1828664.13,1133330.64375,953589.225,0.154057205586478,2119903.95801319,0.727168387521764,1094449.52150706,0.550303327122877,332979.623269313,0.772638265283455,1021215.76436661,0.288260531277427,178709.650105696,0.749772303921959,423194.121699931,0.870054441168683,75976.1888716928,0.980289524531959,141039.827779879,0.738721758029732,45331.0011430411,1
625484,-2303,98,-930,-972,574,-838,-213,752,-388,1010,2421,1435,1109,1750,828,388,1923,116,-474,960,198,154,944,262,77,961,-116,-456.824034334764,1072.56652360515,187.583690987124,154.44635193133,977.630901287554,216.62660944206,74.3261802575107,1003.1974248927,-124.982832618026,0,801.825954258563,375.92842084572,333.850638680785,927.527628235195,0,0,980.140420674309,0,804.350573751,1186.06733229535,352.584029493789,490.837350576573,1003.65135098537,371.151508228225,136.143259563092,1016.92382849522,161.455597212499,440180.83528193,257461.755253811,89512.028525973,218003.265428445,51776.0700754773,91217.8470475063,13066.6862512949,27848.5212002367,10492.2324626313,663.461253791003,507.406893187125,299.185608821636,466.908198073716,227.543556435855,302.022924705239,114.309606994753,166.878761980777,102.431598945986,4.48394326779752,2.94398939417742,7.28915967251764,2.3551179267788,3.05389341665622,3.20471430041784,2.65664505019697,8.251400959012,2.78846560864339,-0.813550752922001,0.65463998610709,-0.0455642445314903,0.037987122024087,0.587662155109724,-0.545218366504861,-0.0852510709707191,1.7181627694065,-0.330039851582949,-494,892,207,-372,916,292,106,895,-106,-432.004784688995,1051.35406698565,189.598086124402,154.263157894737,969.354066985646,226.55980861244,75.7607655502392,989.727272727273,-122.602870813397,0.888681135259595,0.888681135259595,0.888681135259595,0.888681135259595,0.888681135259595,0.888681135259595,0.888681135259595,0.888681135259595,0.888681135259595,3313,2323,2365,2081,1176,1666,601,1171,504,1181.11620055496,1001.99583104678,895.995324597595,1713.16125,1486.83,1086.9975,510123.411091629,286758.370084967,28029.6603543369,1903072.11375,1211009.445,942546.4275,0.252409281528323,2399515.35282369,0.697420606205946,1491402.91727416,0.714051989509293,296954.490701784,0.593074565969003,1316618.64778251,0.199131203897196,266084.351018129,0.625889541861611,543195.468795562,0.708480574425292,68383.8866688804,0.781944660939591,141232.286477556,1.00330201845639,59139.2677024409,1
629125,-2030,294,-1316,-763,601,-505,-262,780,-281,1565,2470,1930,1027,1657,707,349,1838,38,-424,950,188,209,925,232,77,980,-106,-492.403433476395,1029.79399141631,142.077253218884,185.789699570815,960.991416309013,195.18025751073,81,1002.26180257511,-113.987124463519,-663.525558555615,892.412193101213,0,0,934.503167868023,0,0,986.858966176902,0,735.604665004217,1098.59283385259,320.976634663647,403.405199972443,975.737218810307,297.135328484306,140.320525175071,1012.10283579021,133.652213461245,299940.379643333,147061.715998224,83197.1233165606,128770.606445168,28681.7154432441,50410.4242637265,13185.4396551724,19908.8751294953,4890.84035074738,547.668129110444,383.486265723069,288.439115441302,358.846215592652,169.356769700074,224.52265868666,114.827869679675,141.098813352541,69.9345433297979,5.40716507724281,4.31885820170549,13.4505094419888,2.75559544304296,5.05954060273791,3.99213702170628,2.76891688139375,14.3773527203066,2.54510582344731,-0.666318488802424,1.02317377855365,-0.386477248142294,0.0344971598697605,1.12737033302419,-0.850224706538698,-0.173708987099889,2.70259019754911,-0.180201413478706,-353,931,227,272,898,252,9,990,-106,-473.741626794258,1010.52153110048,151.325358851675,183.023923444976,950.717703349282,206.468899521531,82.9234449760766,988.167464114833,-113.157894736842,0.891476292163601,0.891476292163601,0.891476292163601,0.891476292163601,0.891476292163601,0.891476292163601,0.891476292163601,0.891476292163601,0.891476292163601,3595,2176,3246,1790,1056,1212,611,1058,319,1102.46152020189,943.461022017213,892.006395328295,1613.3775,1355.34375,1075.33875,322892.179744899,159220.126473356,20655.206977873,1617351.825,1051198.38375,927839.41875,0.215578150273787,1499159.33704939,0.727700049455127,793970.2357666,0.602577914622073,271860.042662167,0.580840616799799,758633.929642098,0.388363522953771,137880.738622727,0.503839585908178,298614.918860278,0.809708429948986,73037.0611297361,1.59736298207207,95318.0051405181,0.759841295937223,25634.7515299877,1
632765,-2272,225,-1049,-754,629,-454,-223,780,-339,1424,2539,900,1054,1611,676,368,1828,48,-424,960,188,209,925,232,58,990,-106,-439.557939914163,1025.64377682403,145.111587982833,190.523605150215,952.347639484979,199.025751072961,83.793991416309,1002.30042918455,-119.570815450644,-459.975238767501,915.745974232899,312.224040791755,0,928.634351440384,0,0,989.286618449971,0,684.831450708733,1080.72966330633,265.646631913921,363.577715715371,965.105693693701,288.873147383016,143.91437606954,1010.4126467628,140.589958676595,276971.652878496,116531.583764984,49724.168528933,96302.8281041882,24568.4174189729,44025.3958857481,13748.9228947758,16397.9438360219,5491.92707562528,526.280963819229,341.367227139608,222.989166842098,310.326969669393,156.743157486931,209.822295969108,117.25580111353,128.054456525425,74.1075372389697,5.88887685090862,5.88744460617075,7.28118197026075,3.48399938806412,4.93175709318138,3.54856736514599,2.52911500666583,15.9257004970615,3.11966493174277,-0.567266055342902,1.28478111723081,-1.01808049011333,-0.246902091172114,0.955091537889245,-0.56070995048141,0.112229546809046,2.71842850451924,-0.558461074895807,-404,960,178,200,925,262,9,990,-106,-422.516746411483,1005.57416267943,153.631578947368,192.952153110048,943.751196172249,206.129186602871,84.4114832535885,991.636363636364,-116.822966507177,0.875323432724327,0.875323432724327,0.875323432724327,0.875323432724327,0.875323432724327,0.875323432724327,0.875323432724327,0.875323432724327,0.875323432724327,3696,2314,1949,1808,982,1130,591,1048,387,1077.05395057668,922.908150345636,893.482546329553,1564.93875,1314.705,1077.9225,287378.288244148,125105.599365878,16487.1382257504,1491962.07375,1002248.4375,927407.5125,0.153890450705282,1382997.90264269,0.706174253957534,640495.821122702,0.331446489986444,204660.276871564,0.608696252015678,585110.27582159,0.313842218737025,127044.303787214,0.456189554974237,263713.191908899,0.360064383364978,81056.152469337,1.11081707688735,82693.7518700459,0.708887677729224,31010.6869898346,1
