TIME_SAMPLE,MINACCX,MINACCY,MINACCZ,MAXACCX,MAXACCY,MAXACCZ,MEDIANACCX,MEDIANACCY,MEDIANACCZ,MEANACCX,MEANACCY,MEANACCZ,ARMEMANX,ARMMEANY,ARMMEANZ,RMSX,RMSY,RMSZ,VARX,VARY,VARZ,STDX,STDY,STDZ,KURTX,KURTY,KURTZ,SKEWX,SKEWY,SKEWZ,MODEX,MODEY,MODEZ,TRIMX,TRIMY,TRIMZ,ENTROPYX,ENTROPYY,ENTROPYZ,RANGEX,RANGEY,RANGEZ,SMV,SMA,EVA,AAE,FIX,SLFX,FIY,SLFY,FIZ,SLFZ,FREEZE
440000,-126,990,-126,-97,1038,-67,-116,1009,-87,-111.242424242424,1008.15151515152,-92,-110.760766759052,1008.06650666715,-90.3362719071892,111.478629559592,1008.19435055194,92.8818082459117,54.2518939393939,89.0700757575758,168.125,7.36558849918959,9.43769440899501,12.9663024798899,2.57923426031173,4.27438371151912,3.45179516590429,0.178294332423854,0.870448549356718,-0.735439409361431,-116,1000,-87,-111.206896551724,1007.65517241379,-91.3793103448276,0.91829583405449,0.91829583405449,0.91829583405449,29,48,59,112.039292158067,88.54,168.896526496819,114126.14,0,10.9394010283878,0,19.1150488864787,0,39.8243404324185,1
440515,-135,980,-116,-97,1028,-87,-116,1009,-97,-115.121212121212,1005.72727272727,-100.848484848485,-114.250551209634,1005.62326001979,-100.264665423532,115.552034717147,1005.77910400873,101.146158871929,102.484848484849,107.517045454545,62.0075757575758,10.1234800580062,10.3690426488922,7.87448892040466,2.4215904473656,3.05066976121971,2.77608352156473,-0.0247571406886275,-0.309171450001944,-0.403412767333231,-116,1009,-97,-115,1005.93103448276,-100.758620689655,0.91829583405449,0.91829583405449,0.91829583405449,38,48,29,111.911755946974,86.8733333333333,128.542553741677,113869.186666667,0,21.3160106396475,0,24.1058253358225,0,11.7761195829585,1
441031,-126,990,-126,-87,1028,-67,-106,1009,-97,-107.484848484848,1006.84848484848,-100.787878787879,-106.752293347321,1006.77195217317,-99.1016990803391,107.84177523042,1006.88668075349,101.578749865523,79.2575757575758,79.3200757575758,165.047348484848,8.90267239415086,8.90618188437536,12.8470754837375,2.32617791930786,3.19252165456912,3.66405065896541,0.184255283294282,-0.190429814452483,0.0993132701698956,-116,1009,-97,-107.620689655172,1006.86206896552,-101.034482758621,0.91829583405449,0.91829583405449,0.91829583405449,39,38,59,111.94557692281,87.8433333333333,168.206293161136,113934.576666667,0,20.0574942701961,0,18.4734645607151,0,39.2693656521476,1
441546,-126,990,-126,-106,1019,-67,-116,1009,-97,-112.969696969697,1005.78787878788,-98.1515151515152,-112.577327214917,1005.71204023607,-96.3407866453234,113.170292707562,1005.82574248347,99.025708324106,46.780303030303,78.5473484848485,177.757575757576,6.83961278365252,8.86269420012044,13.3325757360525,2.20322411447491,2.3189159481202,3.04361343475981,-0.449010498862881,-0.155502995185254,-0.0637018775635483,-116,1009,-97,-112.551724137931,1005.96551724138,-98.0344827586207,0.91829583405449,0.91829583405449,0.91829583405449,20,29,59,111.865810185066,87.4133333333333,187.279956925772,113772.893333333,0,10.7391985605977,0,18.2167638359771,0,44.3370632091795,1
442062,-126,980,-116,-97,1019,-67,-116,1009,-87,-113.666666666667,1006.63636363636,-90.4242424242424,-113.083204378911,1006.5167704477,-88.4642863776172,113.946691416857,1006.69578023323,91.37435486652,65.7291666666667,123.363636363636,178.126893939394,8.10735262996909,11.1069184008723,13.3464187683211,2.77402030836772,2.39716337811623,2.2997710163299,0.442734467359382,-0.570445189124661,-0.0159230546782376,-116,1009,-87,-113.965517241379,1007.27586206897,-90.2758620689655,0.91829583405449,0.91829583405449,0.91829583405449,29,39,49,111.889154873519,88.28,182.403139854281,113824.646666667,0,16.360140050546,0,28.2407745303868,0,43.7261728097736,1
442578,-126,980,-116,-87,1028,-77,-106,1009,-97,-108.848484848485,1007.15151515152,-94.1212121212121,-108.153470609443,1006.98809470714,-93.2145215717894,109.170425565635,1007.23311375994,94.5567009628069,72.3825757575757,169.507575757576,84.7348484848485,8.50779499973852,13.0195075082576,9.2051533656343,3.79323371411736,2.18988911507132,3.01468020714328,0.759178796520587,-0.0890485677490229,0.204243476764662,-106,1009,-97,-109.51724137931,1007.24137931034,-94.1379310344828,0.91829583405449,0.91829583405449,0.91829583405449,39,48,39,111.919988364545,88.46,172.263176444486,113891.546666667,0,15.9086723243719,0,35.2153297760908,0,20.9566898253894,1
443093,-126,971,-106,-97,1019,-67,-106,1009,-87,-109.393939393939,1004.36363636364,-88.4545454545455,-108.951841288078,1004.18855121065,-87.0631962306804,109.626639098351,1004.4500983125,89.0949442499915,52.5587121212121,179.113636363636,117.255681818182,7.24973876227358,13.3833342767651,10.8284662726622,3.39998513617396,3.39387067137856,2.33880848106009,-0.926733846326602,-0.916902749614451,0.4937939894944,-106,1000,-97,-109.103448275862,1005.65517241379,-88.7241379310345,0.91829583405449,0.91829583405449,0.91829583405449,29,48,39,111.567770882177,88.7166666666667,181.920173549928,113176.35,0,11.5128150311715,0,36.2147002714606,0,27.5760933403539,1
443609,-126,990,-106,-77,1038,-67,-106,1009,-77,-101.848484848485,1009,-82.6969696969697,-100.482196291273,1008.86257625654,-81.3155628434441,102.486806246197,1009.06904289713,83.4104491673737,134.507575757576,143.6875,122.217803030303,11.5977401142454,11.9869720947369,11.05521610057,2.76763034472701,2.54642334611887,2.41423725536537,0.375903626825138,0.430588306928698,-0.442365064109495,-106,1000,-77,-102.241379310345,1008.65517241379,-82.1724137931034,0.91829583405449,0.91829583405449,0.91829583405449,49,48,39,111.937215809619,90.69,193.583456773991,113924.93,0,26.6178017841274,0,35.461960463495,0,26.7443176660318,1
444125,-135,980,-116,-77,1038,-58,-106,1009,-87,-107.393939393939,1008.54545454545,-85.4545454545455,-105.71460121105,1008.37951341183,-83.2790099348387,108.221434050186,1008.62817126966,86.4708744098967,183.996212121212,172.068181818182,180.193181818182,13.5645203424674,13.1174761984988,13.4236053956522,3.17115194033559,3.20691994205831,2.84986187048416,-0.188749844977321,-0.207994204854126,0.102531565203404,-106,1009,-87,-107.241379310345,1008.8275862069,-85.5862068965517,0.91829583405449,0.91829583405449,0.91829583405449,58,58,58,111.982168206051,89.7266666666667,250.66502798212,114017.186666667,0,24.7594475527069,0,40.3026273011108,0,44.3288575995625,1
444640,-116,971,-106,-58,1038,-29,-87,1009,-58,-90.3939393939394,1011,-63.2727272727273,-87.5404713754238,1010.81192410487,-59.3999298644241,91.7167907036094,1011.09333262203,65.1190052786807,248.433712121212,194.625,244.454545454545,15.7617801063589,13.9508064283037,15.6350422274628,2.15124784278778,3.44745156128764,3.28495688526428,0.180745054291567,-0.518589229595195,-0.413423324039974,-97,1019,-48,-90.551724137931,1011.58620689655,-62.6896551724138,0.91829583405449,0.91829583405449,0.91829583405449,58,67,77,111.895955829149,94.3066666666667,268.924423036434,113845.84,0,43.4624093973052,0,38.3903266823256,0,48.2791606936698,1
