A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
740000,-101,1009,99,118,944,-80,-19,980,-97,-60,1058,138,163,990,-20,29,1038,-48,-80,1029,118,145,972,-50,0,1014,-77,-75.42,1032.67,115.5,143.29,974.31,-46.3,-0.25,1014.08,-75.98,-74.3603902079883,1032.56950156008,114.589017225099,142.749290661543,974.215274593542,-42.3750189174192,0,1013.99655414176,-74.4331979649616,75.9474818542393,1032.72023801221,115.965943276464,143.553718168496,974.357157309372,47.9687398208458,8.30361367116751,1014.12160020384,76.7033245694083,80.6501010101009,104.809191919192,108.939393939394,76.41,92.8221212121211,158.89898989899,69.5833333333333,85.2258585858586,111.555151515151,8.98054012908472,10.2376360513154,10.437403601442,8.74128137060008,9.63442376129061,12.6055142655502,8.34166250416147,9.23178523287119,10.5619672180495,3.12179839656405,3.03298586216763,2.43600258691339,2.86159192664002,3.06092531655136,2.84371015752041,3.8494135596773,4.93651727966137,2.77102340043338,-0.221941561736004,-0.0001613841886473,0.391596140823267,-0.277912536093174,-0.419614270857982,-0.0541268005836217,0.440452404403583,-0.287310953097993,0.163976881781319,-80,1039,108,145,972,-50,0,1009,-77,-75.2222222222222,1032.55555555556,115.166666666667,143.5,974.622222222222,-46.3333333333333,-0.5,1014.2,-76.0333333333333,0.979868756651153,0.979868756651153,0.979868756651153,0.979868756651153,0.979868756651153,0.979868756651153,0.979868756651153,0.979868756651153,0.979868756651153,41,49,39,45,46,60,48,58,49,446.542887831273,422.571117641809,435.86074792764,524.395714285714,498.814285714286,469.632857142857,131.424066824999,178.501566790281,138.675758294665,465311.661428571,416691.66,443312.13,0,54.0961561381521,0,69.8847861339176,0,83.4721740535636,0,49.3294476866599,0,61.4497432874096,0,117.544251681823,0,57.2241631415346,0,53.868910192639,0,81.2953311610442,1
741562,-121,1009,69,45,944,-101,-19,980,-106,-20,1058,138,290,1000,10,97,1038,-48,-70,1029,108,145,972,-50,0,1019,-77,-72.89,1033.39,109.74,150.88,972.79,-50.41,7.22,1014.09,-79.74,-66.1618946068394,1033.29109548984,108.081582336163,144.070120226138,972.667127781563,0,0,1013.96542460716,-77.725831361565,75.1524450700042,1033.43941767285,110.478414181233,154.069140323428,972.851268180291,53.1225940631668,20.7841285600335,1014.15183774423,80.7047706148775,338.321111111111,103.169595959596,164.254949494949,982.349090909091,120.41,283.678686868687,383.688484848485,126.688787878788,156.35595959596,18.3935073085888,10.1572435217236,12.8161987147106,31.3424487063326,10.9731490466502,16.8427636351249,19.5879678590834,11.255611395157,12.504237665526,4.70825182809206,2.52795564600901,4.30574811350894,10.0530369082222,2.58781015742769,5.13400177984837,12.2254042152814,4.07333181291068,2.40543679200702,0.014218919859603,-0.0541256881229517,-0.515649690282848,1.53957970227768,-0.223480121746694,0.163391837223165,2.81673023720997,-0.621429425168366,-0.00689336504957386,-70,1029,108,145,981,-50,0,1019,-77,-72.9333333333333,1033.44444444444,110.211111111111,148.811111111111,972.922222222222,-50.4444444444444,4.45555555555556,1014.54444444444,-79.8,0.967607891410134,0.967607891410134,0.967607891410134,0.967607891410134,0.967607891410134,0.967607891410134,0.967607891410134,0.967607891410134,0.967607891410134,101,49,69,245,56,111,116,58,58,446.567232913843,422.725369502603,436.074594755386,521.151428571429,503.262857142857,473.37,379.89576230704,1015.61457460741,392.596122387163,465364.457142857,416999.528571429,443763.938571429,0,309.110025202936,0,74.7590934356108,0,154.206913542121,0,1067.61314515474,0,97.7945088967994,0,264.160920795527,0,406.8076533512,0,90.026095882564,0,115.785019767322,1
743125,-191,980,108,90,953,-50,-67,980,-97,-70,1049,217,163,1000,101,19,1047,9,-146,1019,158,118,981,20,-19,1019,-67,-143.55,1019.13,158.06,122.48,979.44,25.02,-16.43,1014.98,-59.85,-137.214762703312,1018.96245215767,153.131418101742,120.448680000007,979.340308937245,0,0,1014.85328856138,0,146.402015013455,1019.21335842894,160.436280186247,123.509270907086,979.489775342244,43.8180328175513,24.2860041999502,1015.04336853161,63.70062794039,835.300505050507,171.629393939394,764.481212121212,255.747070707071,98.491313131313,1307.09050505051,323.096060606061,129.93898989899,480.553030303031,28.9015657889068,13.100740205782,27.6492533736666,15.992094006323,9.92427897286815,36.1537066571397,17.9748730344907,11.399078467095,21.9215197991159,2.14546814076286,2.9989021232098,2.03253227845706,2.7458697634947,2.95571757743772,2.35089577292085,2.87936875867517,3.36294683532974,3.51440153947569,0.181573989324245,-0.360496513885857,0.012824953223845,0.34137169390007,-0.117480358749453,0.163577361030084,-0.471913856193262,0.0473456570312197,0.901525681325675,-161,1019,168,127,972,30,-19,1019,-77,-144.111111111111,1019.53333333333,157.777777777778,122,979.466666666667,24.8888888888889,-15.6555555555556,1014.76666666667,-60.9111111111111,0.937974809973676,0.937974809973676,0.937974809973676,0.937974809973676,0.937974809973676,0.937974809973676,0.937974809973676,0.937974809973676,0.937974809973676,121,69,109,73,47,151,86,67,106,446.589255940685,423.501060077035,435.971604170491,566.031428571429,487.002857142857,468.848571428571,1462.0524368693,1362.96508670767,660.313709646008,465415.38,418532.048571429,443554.551428571,0,687.435425893933,0,131.670889063691,0,645.45864263152,0,227.216037188433,0,78.0348821506145,0,1178.96987598329,0,272.834963130633,0,84.3980429585384,0,446.489102155138,1
744687,-262,980,-89,18,962,-111,-48,980,-145,50,1088,237,154,1000,101,38,1038,-9,-101,1029,89,109,981,-40,9,1014,-82,-117.61,1028.51,97.97,104.62,980.05,-22.42,2.08,1013.24,-78.72,-125.820830864281,1028.25478729209,92.8756614284394,94.3438838624004,979.984533738357,0,0,1013.11111786056,-64.1608635557338,130.312048560369,1028.63806559936,112.166349677611,107.532506713087,980.082644474434,54.3897049081901,19.5693638118361,1013.3042287487,82.4732683964932,3180.92717171717,266.11101010101,3013.30212121212,624.13696969697,64.6338383838383,2480.38747474748,382.458181818182,131.477171717172,611.112727272728,56.3997089683729,16.3129093083058,54.8935526379203,24.9827334312515,8.03951729793763,49.8034885800932,19.5565380836738,11.4663495375456,24.7206943121088,4.50551232331635,5.16079468013819,5.96424179651325,4.10704988448884,3.2725223036143,2.98162378263484,2.62708203937164,3.19542398939919,3.67906194527415,0.317007142787501,0.295620148871337,-0.768940901457906,-0.768491447731687,-0.312060657837876,0.940330330487227,-0.486621205739052,-0.265824278872026,0.385440593109294,-101,1039,79,109,981,-50,19,1019,-87,-119.233333333333,1028.33333333333,100.744444444444,105.688888888889,980.277777777778,-24.5555555555556,2.62222222222222,1013.37777777778,-79.3111111111111,0.944512353226841,0.944512353226841,0.944512353226841,0.944512353226841,0.944512353226841,0.944512353226841,0.944512353226841,0.944512353226841,0.944512353226841,312,108,326,136,38,212,86,58,136,446.926377321771,423.184262174046,435.765240233513,537.432857142857,485.618571428571,474.857142857143,6050.00839617603,2489.20508093396,790.428459585029,466139.481428571,417892.915714286,443130.111428571,0,3259.96936143938,0,260.729317408858,0,3057.8276066554,0,702.011617957232,0,46.3991228395307,0,2257.91663590854,0,362.447829328832,0,101.196581323894,0,498.153231122267,1
746250,-101,1000,39,109,953,-90,-19,980,-106,-60,1058,118,145,1000,-20,29,1028,-48,-70,1039,79,127,981,-60,9,1009,-77,-74.71,1034.7,84.25,124.57,976.84,-58.9,8.46,1011.99,-75.17,-73.7068291468056,1034.61341909786,82.1912855308061,123.990741989944,976.758140653112,-55.7818310607403,0,1011.89193441104,-73.0557851835497,75.213097263708,1034.74316620116,85.1607303867223,124.861323074842,976.880924166298,60.1913615064488,12.6633328946214,1012.03879866337,76.2047898757027,76.1877777777777,90.2323232323233,155.84595959596,73.399090909091,80.7620202020202,155.343434343434,89.6852525252525,99.7675757575758,158.223333333333,8.72856103706548,9.4990695982461,12.4838279223946,8.56732694071441,8.98676917484922,12.4636846214686,9.47022980319129,9.98837202739144,12.5786856759096,2.8730413049799,3.7231795830119,3.87765990192731,2.58792838480365,2.97311847689747,3.53573296434097,3.69083750500609,3.17549897255991,2.53751427536278,-0.255938462368673,-0.287500225739308,-0.175314940453722,0.207527079449443,0.00562601612552887,0.0425559798916725,-0.0636903005907265,-0.464348424167771,-0.170754650916951,-70,1029,79,127,981,-60,9,1009,-77,-74.5555555555556,1034.88888888889,84.2222222222222,124.5,976.811111111111,-59,8.51111111111111,1012.43333333333,-75.0333333333333,0.948078243593905,0.948078243593905,0.948078243593905,0.948078243593905,0.948078243593905,0.948078243593905,0.948078243593905,0.948078243593905,0.948078243593905,41,58,79,36,47,70,48,48,58,446.108488906886,422.84010633498,434.971033981379,511.568571428571,497.275714285714,470.185714285714,172.04354302828,176.684618611389,181.236959224628,464401.191428571,417218.438571429,441510.025714286,0,52.2802071392126,0,73.7513028533173,0,98.6941411415058,0,47.9822716274182,0,55.9311503919961,0,99.566600167656,0,75.8124792984271,0,57.6787250055903,0,117.542181694828,1
747812,-90,1009,59,118,944,-101,-9,1000,-97,-50,1058,118,154,1000,-40,38,1028,-38,-70,1029,89,136,972,-70,9,1019,-72,-66,1032.59,92.45,138.07,974.81,-67.32,10.42,1013.47,-70.62,-64.7964824766656,1032.48842215844,90.8913922559843,137.663328261181,974.71380959295,-65.1246764491853,0,1013.38987314641,-68.6382073893967,66.6033032213869,1032.64061028027,93.1796651635967,138.268470737186,974.857881949979,68.3887417635388,14.2674454616094,1013.51003448412,71.5003496494947,80.8080808080808,105.577676767677,136.815656565657,55.3990909090909,94.2968686868688,146.502626262626,95.9430303030304,81.9687878787879,126.379393939394,8.98933149950989,10.2750998422242,11.6968224986813,7.44305655689186,9.710657479639,12.1038269263331,9.79505131701873,9.05366157302049,11.2418590072725,2.8325,2.89855294561091,3.19708770221321,2.80612135192784,3.57454200632702,3.28647034671959,2.67418406996492,1.95130319477096,3.0916997166472,-0.285098667131223,-0.335095102551801,-0.185804333299921,-0.339877789421645,-0.421018040131585,-0.281197807551646,0.383066211267304,-0.070660848941406,0.32224313801665,-60,1039,89,136,972,-70,9,1019,-77,-65.8888888888889,1032.88888888889,92.5555555555556,138.2,975.166666666667,-67,10.1666666666667,1013.41111111111,-70.8555555555556,0.948078243593905,0.948078243593905,0.948078243593905,0.948078243593905,0.948078243593905,0.948078243593905,0.948078243593905,0.948078243593905,0.948078243593905,40,49,59,36,56,61,47,28,59,445.252056514206,422.975196090558,435.466415040741,510.445714285714,505.8,469.307142857143,147.385994348416,159.15385230289,158.844831793012,462627.891428571,417489.891428571,442507.907142857,0,63.5378856321063,0,76.2147040042333,0,100.485144729677,0,42.0017305854782,0,69.6415251914706,0,100.966944367804,0,56.2249725968665,0,55.4656120185434,0,85.0184003066658,1
749375,-121,990,29,118,953,-111,-19,990,-116,-20,1058,138,181,1000,-40,38,1038,-48,-60,1039,89,136,972,-70,0,1019,-77,-62.62,1034.78,85.4,142.12,972.84,-72.26,5.67,1013.82,-79.62,-55.5191187920272,1034.66121449684,80.8221580336314,140.871366763562,972.749455916746,-69.0760090259073,0,1013.71221074903,-77.0644556281251,65.3331462582356,1034.83896331748,87.1659337126609,142.773246793648,972.885286146316,73.7581181972534,14.0267601391055,1013.87372981057,80.8071778989961,350.662222222222,123.264242424242,307.818181818182,187.985454545454,89.0044444444444,220.96202020202,166.263737373737,110.048080808081,192.379393939394,18.7259772033991,11.1024430835849,17.5447479838891,13.7107787723912,9.43421668420036,14.864791293591,12.8943296597279,10.4903803938695,13.8700899037964,3.14799162243872,4.73912145592241,4.20497707398532,2.79174053972269,2.9788709160372,2.69704252546682,2.99395750664947,2.47718302483792,2.82419847175028,0.109397227141107,-0.638435982300611,-0.318274433002722,0.637001935289813,0.0537029969778746,-0.127982429376635,0.340063983664229,-0.280029944432293,0.0256984760227967,-70,1039,89,136,972,-70,0,1019,-87,-62.6666666666667,1035.11111111111,85.7222222222222,141.5,972.877777777778,-72.1222222222222,5.44444444444444,1014.13333333333,-79.6888888888889,0.96551284541404,0.96551284541404,0.96551284541404,0.96551284541404,0.96551284541404,0.96551284541404,0.96551284541404,0.96551284541404,0.96551284541404,101,68,109,63,47,71,57,48,68,445.929560486893,422.581467690342,435.912974827537,506.914285714286,508.808571428571,472.95,517.731809277928,302.698964703231,212.806942771776,464039.142857143,416712.96,443428.495714286,0,329.550430082987,0,93.6765443984708,0,260.547957504501,0,158.042463047013,0,66.5938792324289,0,186.79130621704,0,119.293099657982,0,77.7589975680015,0,111.983422861338,1
750937,-181,970,9,100,935,-121,-38,971,-116,80,1068,326,309,990,40,67,1038,-58,-50,1039,99,163,972,-60,0,1009,-97,-49.72,1034.08,99.84,162.74,970.32,-62.77,-1.45,1011.27,-91.5,-57.4789802254226,1033.88270626158,82.5616004287455,157.945455842136,970.172962800943,-55.8596088752626,0,1011.10319241468,-89.3803561691818,60.1466541047796,1034.1768417442,105.702601670914,165.761032815315,970.392497909995,67.1138584794527,18.100552477756,1011.35294037245,92.4911887695255,1157.11272727273,202.316767676767,1217.18626262626,1002.43676767677,142.118787878788,569.89606060606,328.815656565656,169.451616161616,184.212121212121,34.0163597004842,14.2238098861299,34.8881966089717,31.6612818388133,11.9213584745526,23.8724959023153,18.1332748439342,13.0173582635501,13.5724766056944,9.04234240190399,7.02786678283203,19.9608861636992,11.2089362345045,4.30474457291267,5.62187183659902,6.01391296675885,3.26838387371047,2.50895763222413,0.725624847935117,-1.27200229324969,2.61453615735187,2.2613158824296,-1.10697085367357,0.47603377706069,1.25007311246332,-0.403345766054413,0.176311128767111,-50,1039,108,163,972,-60,-9,1009,-97,-51.5555555555556,1034.87777777778,98.1222222222222,159.733333333333,971.288888888889,-62.9111111111111,-2.68888888888889,1011.84444444444,-91.6,0.972235677684166,0.972235677684166,0.972235677684166,0.972235677684166,0.972235677684166,0.972235677684166,0.972235677684166,0.972235677684166,0.972235677684166,261,98,317,209,55,161,105,67,58,446.247506630717,422.860715815743,435.277687374018,509.76,512.841428571429,478.157142857143,2083.96026146321,1202.99786322257,336.359261772429,464705.314285714,417275.395714286,442164.437142857,0,1314.79141755238,0,206.802682247987,0,1256.37813335199,0,1147.83408416489,0,116.495267400289,0,530.84081080054,0,326.192523368053,0,144.562513000715,0,107.522520391301,1
752500,-70,1009,89,154,935,-80,-9,990,-106,-20,1058,148,200,990,-30,29,1038,-38,-40,1039,118,181,972,-60,9,1009,-77,-43.2,1034.69,121.18,177.01,967.77,-56.8,11.96,1013.63,-76.83,-40.5757897787653,1034.60455923528,119.820750296747,176.283367013993,967.665457597462,-53.9672341792484,0,1013.55503783501,-74.6203296171687,44.3846820423443,1034.73254032141,121.83579112888,177.366766898424,967.822085922821,58.0861429258304,15.3766056072203,1013.66747506271,77.8419552683513,104.808080808081,88.9231313131313,160.977373737374,127.70696969697,101.835454545455,149.252525252525,94.3418181818182,76.7405050505051,158.102121212121,10.2375817851718,9.42990621974213,12.6876859094704,11.3007508466017,10.091355436484,12.2168950741391,9.71297164526996,8.76016581181573,12.5738665975157,3.23919203856359,3.71445106957957,2.85514035147547,2.81831252648253,3.09435951541726,2.46126981549267,2.54413283295216,3.50628824504173,2.85666552139763,-0.18084127006066,-0.439555658939018,-0.110267695023076,-0.155067726676682,-0.318186228883909,0.038269160179973,-0.147959092098529,0.00499968206475542,0.102715894711989,-40,1039,118,181,972,-60,9,1019,-77,-43,1035.11111111111,121.255555555556,177.011111111111,967.955555555556,-56.7777777777778,12.1777777777778,1013.58888888889,-76.8777777777778,0.939881438037007,0.939881438037007,0.939881438037007,0.939881438037007,0.939881438037007,0.939881438037007,0.939881438037007,0.939881438037007,0.939881438037007,50,49,59,46,55,50,38,48,68,446.907828910194,422.40207184653,435.741281701483,513.887142857143,514.962857142857,472.851428571429,171.61085891048,177.418704460517,162.154854137192,466065.167142857,416362.525714286,443064.668571429,0,83.8253722385135,0,62.628040882576,0,107.196276353849,0,94.875486561957,0,51.9308817113022,0,127.501124247621,0,64.357780877482,0,54.7997837022847,0,111.983407182252,1
754062,-70,1009,99,154,944,-90,-19,990,-106,-20,1058,138,209,990,-30,38,1038,-48,-40,1039,118,181,972,-60,9,1019,-77,-42.6,1033.48,122.64,178.77,967.61,-57.9,8.61,1014.24,-77.08,-40.4001539053482,1033.35986648119,121.756153265768,178.308485602811,967.535108021873,-55.5678059536935,0,1014.15573113871,-74.5519183737894,43.6577599058861,1033.53986860692,123.066973636309,179.000921785336,967.647327284068,59.0846849868898,11.9486400899851,1014.28189375538,78.2576513831076,92.1616161616163,124.999595959596,105.970101010101,83.4516161616162,72.9675757575757,139.989898989899,69.3312121212122,85.8408080808079,184.781414141414,9.60008417471515,11.1803218182482,10.2941780152716,9.13518561177693,8.54210604930516,11.8317327129165,8.32653662222248,9.26503146680074,13.5934327578215,3.43527791194283,2.62668048667476,2.53439211710567,3.38667902361563,3.16782092618005,2.89836468566683,4.41509711805414,3.43260384195596,2.60058335944,-0.425407936151749,-0.287173316841672,-0.255557547040517,0.144256592386281,-0.340655225539555,-0.48566249530197,0.155729307544443,-0.607416750033183,0.0417198641965522,-40,1039,118,181,972,-50,9,1019,-67,-42.3333333333333,1033.77777777778,123,178.8,967.777777777778,-57.5555555555556,8.6,1014.6,-77.2888888888889,0.947198300493617,0.947198300493617,0.947198300493617,0.947198300493617,0.947198300493617,0.947198300493617,0.947198300493617,0.947198300493617,0.947198300493617,50,49,39,55,46,60,57,48,58,446.442670575381,422.487593561406,435.995817280471,513.737142857143,516.12,471.715714285714,161.013938687986,148.371717089459,192.666647389206,465109.774285714,416517.291428571,443586.338571429,0,61.1556042762561,0,80.2830965393797,0,71.2198827084803,0,59.4429644710063,0,45.8676204042499,0,84.8035864569484,0,51.6414597757639,0,44.2035561886493,0,111.624915254683,1
