TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
340000,-161,1000,89,109,953,-50,-29,952,-165,-101,1068,148,190,1000,20,19,1057,-97,-131,1029,118,154,972,-20,0,1000,-135,-129.484848484848,1024.16666666667,117.924242424242,152.636363636364,971.939393939394,-18.6363636363636,-1.90909090909091,1002.33333333333,-131.484848484848,-127.817762419907,1024.04825626674,116.678757529964,149.501320791458,971.813490845964,0,0,1001.91209184745,-130.148283220174,130.29256124258,1024.22629335514,118.557555387221,154.158419107807,972.002587600995,23.126791494898,10.5600734616361,1002.54344725621,132.129413145529,213.053613053613,124.017948717949,152.071095571095,474.142657342657,124.734731934732,190.41958041958,109.53006993007,427.733333333334,172.530536130536,14.596356156713,11.1363346177254,12.3317109750065,21.774817044987,11.168470438459,13.7992601402967,10.4656614664373,20.6817149514573,13.1350879757441,2.14004203994274,5.58385150580382,2.81120909885004,2.31816541854264,2.71269584123793,3.38766271835424,3.1792594478863,3.09570363722567,3.17774563734411,0.123742497311362,0.70581099204766,0.367219274139174,0.027559657077733,0.358081546429433,0.355155949106789,0.265450869324792,-0.0698750950105953,0.116138637274934,-141,1029,108,163,972,-20,0,1009,-135,-129.666666666667,1023.83333333333,117.7,152.95,971.65,-18.8333333333333,-1.93333333333333,1002.3,-131.566666666667,0.979458044965628,0.979458044965628,0.979458044965628,0.979458044965628,0.979458044965628,0.979458044965628,0.979458044965628,0.979458044965628,0.979458044965628,60,68,59,81,47,70,48,105,68,514.407883495356,487.266618614188,500.471327938602,501.24,547.44,430.125,256.931952069859,521.617501434011,447.857320298957,534635.415,479698.905,506218.215,0,91.9797674238881,0,62.2900802098256,0,77.6063520119156,0,220.828784685077,0,60.3416714614813,0,95.7433845490051,0,54.984685960742,0,216.469310922954,0,87.0156208676766,1
341031,-717,666,-118,-72,768,-212,-126,876,-233,1878,1343,356,1145,1101,171,155,1285,87,-45,1068,178,254,939.5,-5,24,1009,-53,35.3333333333333,1055.84848484848,185,325.681818181818,920.787878787879,10.2575757575758,31.5,1024.48484848485,-50.3333333333333,5718.21357573487,1039.02458142345,177.093331683002,489.206402872811,912.205013827839,0,0,1019.95313621748,-136.063970290197,403.185121779366,1063.25775830984,199.200903612408,415.22971006566,924.981670580067,83.3065714603887,76.9959660493898,1026.91363125659,100.023179131821,163791.487179487,15942.5920745921,5539.93846153846,67367.7895104895,7859.86200466201,6939.91724941725,5012.06923076923,5059.05361305361,7586.13333333333,404.711609889668,126.263977739465,74.4307628708618,259.553057216611,88.6558627765925,83.3061657346997,70.7959690290996,71.1270244917754,87.0984117727375,10.0518924570208,4.33587037297615,5.98275398798834,5.19301819239791,2.08053762650839,2.63810841571871,2.21955490173311,5.45209532679754,1.94499546382783,1.99150679490517,-0.595118727580439,-0.413868386198855,1.49855278774353,-0.11630941518669,-0.147785255350951,-0.273150486867735,1.25173941210486,0.0170702353621339,-121,1127,118,190,972,-30,116,980,-97,6.23333333333333,1059.86666666667,185.033333333333,303.7,919.866666666667,12.1333333333333,33.3666666666667,1020.15,-49.05,0.809941252993459,0.809941252993459,0.809941252993459,0.809941252993459,0.809941252993459,0.809941252993459,0.809941252993459,0.809941252993459,0.809941252993459,2595,677,474,1217,333,383,281,409,320,563.812541377299,498.030700694827,510.923495301529,631.71,622.08,497.7975,166614.338268584,70392.1532130332,10768.4717649026,659714.37,512298.66,529889.8875,0.40912256363098,84667.7477607452,0.0907646808446945,8093.06707622016,0,2829.46963648854,0.0440654817632845,30950.9756961201,0,2951.53419060887,0,3618.20062287391,0,2175.31199405116,0,2557.09726604608,0,2585.07696917239,1
342062,-1020,235,99,-481,842,-181,-203,866,-223,606,1735,554,772,1203,383,213,1200,-19,-101,1019,257,163,962,141,-9,1000,-130.5,-80.7575757575758,1006.21212121212,262.984848484848,155.484848484848,981.651515151515,134.787878787879,-11.7424242424242,996.666666666667,-129.378787878788,0,857.489629309802,243.708376695598,305.670889725397,975.503603252469,139.938138340871,0,992.178369369498,-91.5798541499802,247.532734290749,1052.22734897901,273.349121864773,308.245474787989,985.009944573704,169.702770463627,91.1875356979596,998.934477785751,142.132300723977,55592.9864801865,96176.7850815851,5644.23053613054,71929.5766899767,6706.50745920746,10794.8158508159,8303.08648018648,4595.27179487179,3515.99277389277,235.781650007346,310.123822176861,75.1280941867324,268.196899105819,81.8932687051107,103.898103210866,91.1212734776379,67.7884340789179,59.2958073888262,7.2070432097325,4.16239646803178,8.33167919973547,3.84424986345483,3.86323224510038,4.61351801858495,3.1593843409373,3.79307420300933,1.75218460924386,-0.453233363792392,-0.16695260399967,1.62908356653309,-0.125043501419708,1.24836292762467,-0.793078027319064,0.142351172815843,0.347117627653348,0.142721008177533,-101,1019,257,154,944,141,38,1000,-174,-76.55,1008.66666666667,257.316666666667,155.433333333333,976.95,138.816666666667,-13.0666666666667,994.483333333333,-129.883333333333,0.86596534989971,0.86596534989971,0.86596534989971,0.86596534989971,0.86596534989971,0.86596534989971,0.86596534989971,0.86596534989971,0.86596534989971,1626,1500,455,1253,361,564,416,334,204,535.37568423157,514.08217314707,500.410758064869,588.2775,629.6025,423.495,101501.039314337,79459.8874843677,9634.35686283189,615371.422499999,541559.1525,508061.49,0.091587410011263,25894.9746400345,0.0220591427147845,46264.0771612398,0,2752.71635358181,0.0225079718619785,36460.4938933598,0,2834.5621774441,0.0366671264132546,5411.18169143198,0,3883.80472018173,0,2304.36295983356,0,1490.46306272665,1
343093,-1636,764,-693,-345,694,-515,-271,819,-378,1727,2068,495,1209,1398,353,271,1466,77,-95.5,1078,207,209,948.5,75,-19,995,-121,-130.772727272727,1212.78787878788,164.015151515152,262.090909090909,965.378787878788,26.7121212121212,-9.59090909090909,1012,-92.5,0,1150.90934338766,161.834019544729,0,948.453562839194,0,0,999.204031844036,-443.502506268189,474.783347720544,1252.3710240253,242.454025632602,468.362362952344,974.990450613686,162.290284255208,116.017435993671,1019.11058965129,137.683156250689,211522.609090909,99079.9543123543,32373.4920745921,152989.683916084,18937.1004662005,26018.8235431235,13573.7223776224,14664.5846153846,10560.4076923077,459.915871753638,314.769684551029,179.926351807044,391.138957297894,137.612137786608,161.303513734585,116.506319045889,121.097417872491,102.76384428537,8.97098656078882,4.16412202355903,11.4203649028369,2.8495377265176,4.79155525234673,5.00611710837378,2.70350108726575,5.33084169945729,2.25503597214329,-0.445985279968449,1.43706759143237,-2.42505226060514,0.827798387854444,1.2971204391296,-1.09313981132734,-0.0275896479255063,1.26660134000518,-0.160308242445385,-50,1009,207,-127,879,121,-38,1000,-145,-113.383333333333,1191,181.566666666667,244.2,957.016666666667,35.7833333333333,-9.25,1004.81666666667,-89.6,0.904234937947895,0.904234937947895,0.904234937947895,0.904234937947895,0.904234937947895,0.904234937947895,0.904234937947895,0.904234937947895,0.904234937947895,3363,1304,1188,1554,704,868,542,647,455,645.372773152721,528.513086102561,508.611093357421,616.785,620.82,450.405,219123.626767852,165427.61581097,18506.9795311774,917055,592172.370000001,530146.530000001,0.55616839198054,106827.987999397,0.136169152797146,45383.0175685197,0.368771183852872,15258.8488356258,0.0504046044246304,79489.7407791652,0.172553941185694,9733.6901975557,0.0834798001762275,10845.7389054643,0.290863450953334,6019.8495965215,0.229091596645189,7185.94500147731,0.205383763439666,4679.78389447811,1
344125,-1646,98,-1227,-645,694,-595,-1650,-523,-475,1868,2147,881,1672,1388,555,417,2552,1446,-75,1019,247,163,939.5,116,67,971,-77,-102.545454545455,1053.40909090909,218.818181818182,111.454545454545,947.590909090909,78.7878787878788,43.8787878787879,998.909090909091,-56.3030303030303,0,739.741534276894,236.882597538193,0,927.294357027302,0,118.867993943124,1003.42273539883,-138.008195817148,571.448054321544,1131.87644550047,380.397758333898,473.718750468519,958.538763225599,219.774953766416,289.92742038467,1062.33667550415,268.487175925338,320899.420979021,174111.63006993,98310.6125874126,215248.682517483,21189.0762237762,42741.0927738928,83396.1389277389,132751.222377622,69975.5682983683,566.479850461621,417.26685714292,313.545232123553,463.94900853163,145.564680550524,206.739190222591,288.783896586598,364.350411523882,264.528955500845,5.70481580705057,3.56173027418328,9.74204626052141,4.19310353496383,4.20541326588407,5.65528426070839,21.1497428032548,12.6911242436734,19.7812554445642,-0.20432058102744,0.0894972330560989,-1.90838369617227,0.921457211767496,0.906701984877348,-1.10733828129047,-3.69079700179557,0.807896412631491,3.7169690530496,-101,1000,207,218,935,111,29,971,-145,-97.4666666666667,1052.08333333333,242.5,85.1833333333333,940.25,90.35,78.0166666666667,981.533333333333,-94.45,0.852405178649479,0.852405178649479,0.852405178649479,0.852405178649479,0.852405178649479,0.852405178649479,0.852405178649479,0.852405178649479,0.852405178649479,3514,2049,2108,2317,694,1150,2067,3075,1921,612.429751465733,527.289983554172,530.562897452529,578.9925,563.2275,488.31,423058.999616779,234658.896380665,148319.375375344,867437.8125,589795.9875,635927.73,0.980444858755053,163791.214346152,0.0843630967680291,80857.7537294177,0.264099100160744,45228.7011351228,0.0896107414572511,103903.543754838,0.267510773465822,10610.2969819831,0.140949408329669,19020.8795727303,1.04687571459848,42449.9140479003,0.588869297217331,68891.864402766,0.952414726933968,33311.7406706894,1
345156,-1828,49,-1415,-672,657,-676,-708,-628,-1029,1414,2245,831,1372,1361,575,864,2523,631,-85,1024,217,140.5,957.5,95.5,38,1000,19,-123.287878787879,1107.31818181818,190.878787878788,132.984848484848,976.651515151515,79.6818181818182,43.030303030303,1014.98484848485,-5.95454545454545,0,538.12406165178,344.421300714893,876.950970316043,945.446658724106,292.012561821222,0,997.072761805518,325.742578983525,595.182235907116,1225.28244733921,352.72729615745,567.384336097222,992.196209517965,228.681762466639,226.298140701263,1087.66648325113,204.746443340552,344258.023543123,279396.804895105,89335.4004662004,308920.630536131,31075.9843822844,46653.0202797203,50118.6144522145,155175.276689977,42530.0440559441,586.735053958022,528.579989117168,298.890281652315,555.806288679906,176.283817698291,215.99310238922,223.871870614007,393.922932424576,206.228135946442,4.3613559276392,2.92115294534528,14.5597211317783,2.52205430412774,2.60896739075195,5.32366709471909,6.02634413962066,11.0299130698084,11.6047857317961,-0.699757749323602,0.165353474026818,-2.52759104466818,0.554963680606304,0.309024543094021,-0.562128705567839,0.00325359415007313,0.484531642297608,-1.35433374005363,-181,1009,207,218,972,131,19,1009,19,-106.65,1104.66666666667,213.75,112.033333333333,974.516666666667,86.8,44.9,999.366666666667,-1.05,0.796269936882438,0.796269936882438,0.796269936882438,0.796269936882438,0.796269936882438,0.796269936882438,0.796269936882438,0.796269936882438,0.796269936882438,3242,2196,2246,2044,704,1251,1572,3151,1660,638.063003938314,560.725889953474,530.807433272654,581.58,588.7125,520.77,462274.546669425,331904.128704913,173022.511692248,980087.88,672543.4575,631694.415,0.462246925862124,172745.729312348,0.0370616156595847,141665.583678726,0.330448454045607,42930.8867622496,0.0304083858414638,153423.573680281,0.192440195346389,14841.5078065509,0.0705807389298543,23390.6934723266,1.29638338043638,25272.1411493091,0.619878038967201,79608.2232864838,3.70840588368247,19073.3301214895,1
346187,-2282,-19,-831,-1327,620,-1000,-368,780,-330,1000,2215,920,1818,1694,606,446,2104,252,-95.5,1034,257,176.5,944,111,24,971,24,-109.560606060606,1149.10606060606,226.893939393939,168.151515151515,978.19696969697,71.030303030303,37.5909090909091,1016.43939393939,-1.62121212121212,0,1491.84204710771,337.596472126182,642.299371576037,939.21855960557,126.849289464029,0,988.972796767414,0,610.356838002959,1266.53428933472,379.184072194575,608.728157470122,998.846417957569,255.988221793444,170.909465666901,1035.74754880158,122.12630074367,366078.588578089,288028.434731935,93719.6962703963,347540.807459208,41452.9298368298,61415.1990675991,28224.6146853147,40233.5424242424,15141.6235431235,605.044286460164,536.682806443373,306.136728065086,589.52591754664,203.599925925404,247.820901191968,168.001829410619,200.583006319684,123.051304516139,5.95251178308885,2.84717147135276,6.92388369453335,3.27763449353395,4.18799646453182,7.73901897635849,3.32690222570224,15.201816851084,3.45615361551932,-1.22052429095398,0.224503335622941,-1.30272759454455,0.365492872573549,0.802710179517537,-1.49380030441842,-0.191681713564991,2.92485843002175,-0.800723860399538,-171,1009,277,127,944,111,-9,923,19,-71.55,1151.61666666667,242.666666666667,158.15,970.35,84.7,38.7666666666667,995.283333333333,2.11666666666667,0.796269936882438,0.796269936882438,0.796269936882438,0.796269936882438,0.796269936882438,0.796269936882438,0.796269936882438,0.796269936882438,0.796269936882438,3282,2234,1751,3145,1074,1606,814,1324,582,666.65996731632,568.095441117071,513.397015339102,626.8875,602.6025,520.9425,510142.200125969,382524.922635217,48100.9086164059,1049610.4425,709718.1825,552864.4425,0.278027468960197,175785.369552334,0.0419143951080859,149773.22342509,0.332882650750962,43236.6104696404,0.0474422296720979,176881.938280556,0.354967198787561,20982.9603937474,0.164356142984066,30941.6915718158,0.0847041528998026,12890.948064677,0.471038613832504,20814.831584132,0.712491873918146,7737.09040522887,1
347218,-2141,137,-1544,-800,638,-848,-339,771,-252,2454,2392,881,1918,1416,595,378,1619,184,-70,1058,232,181,944,111,58,980,29,-111.181818181818,1126.9696969697,191.181818181818,145.530303030303,972.69696969697,80.7424242424242,38.4545454545455,1022.12121212121,3.86363636363636,0,786.680632689267,0,753.500430653023,939.656054299493,124.50429350334,0,1004.29048776026,0,675.09534680127,1234.5238316489,386.21425989398,603.835129514973,988.911492194291,254.977271714381,150.662275344962,1032.60924288176,89.9349091220305,450213.751048951,257895.906759907,114343.443356643,348721.452913753,32295.875990676,59393.9787878788,21546.8363636364,21881.6158508159,8197.56573426573,670.979694960251,507.834526947417,338.147073559189,590.526420165731,179.710533889018,243.708799159732,146.788406775318,147.924358544548,90.5404093997025,7.44206801367977,2.85824531748565,13.8396365257669,3.35096090689237,2.90805471856013,6.22157568483738,3.12117092866485,6.29050779181336,2.72654181802983,-0.394914942628748,0.269108219549972,-2.66460608341317,0.782428171775757,0.283079739593075,-1.18834005371968,-0.340512255573558,1.60734564722908,-0.368935462416626,60,1058,207,200,935,131,106,980,48,-87.6166666666667,1122.05,222.666666666667,120.85,968.933333333333,95.7333333333333,39.8666666666667,1011.51666666667,5.53333333333333,0.779124831866204,0.779124831866204,0.779124831866204,0.779124831866204,0.779124831866204,0.779124831866204,0.779124831866204,0.779124831866204,0.779124831866204,4595,2255,2425,2718,778,1443,717,848,436,654.809060422193,566.182665851218,513.218406505938,597.45,593.49,526.8975,558612.172950078,380883.263569517,27965.2572877082,1053837.315,696750.225,543049.2825,0.66902827785875,217322.095875654,0.0308930778280469,132333.498462385,0.391337880216904,54445.3390353484,0.0640665025594463,177464.996803867,0.258854552221819,15517.2359291272,0.154291745547647,29634.6299544038,0.120458256397441,10087.4974422524,0.26528667968577,11184.208058987,0.623423561444131,4201.98243729204,1
348250,-1969,58,-1316,-1372,611,-858,-368,800,-689,2636,2401,970,1590,1518,646,436,1866,310,-50,1049,227,213.5,935,85,62.5,966,38,-135.348484848485,1156.86363636364,198.787878787879,179.348484848485,981.954545454545,55.0909090909091,46.1212121212121,1018.22727272727,7.93939393939394,0,673.284424280791,284.779683923327,660.762301195314,936.287607943778,0,0,996.719501652178,0,718.116570683973,1272.46310299547,383.797452894733,638.303990938867,1005.67214821579,240.021463686694,171.385265092741,1032.59217066037,146.43738966162,505024.076689977,285149.31958042,109442.077389277,381039.430536131,47866.9979020979,55414.9146853147,27664.9081585082,29913.0398601399,21709.8116550117,710.650460275638,533.993744888851,330.820309819814,617.283914042907,218.785278074412,235.403726999626,166.327713140379,172.953866276935,147.342497790053,6.41063472597269,2.95110822019283,9.26783244075044,2.79967189331092,2.66218723618273,6.28046221109784,3.40253817272445,11.3052097871241,9.39694489044414,-0.00449998251815841,0.291007688750528,-1.48592036249219,0.0203600870127423,0.545766848969183,-0.889363803381047,-0.353146507265627,2.5343435840274,-1.64423085126994,90,1000,297,200,916,141,58,961,38,-130.216666666667,1152.36666666667,217.333333333333,181.683333333333,976.35,63.8,48.6333333333333,998.5,14.7333333333333,0.790645551054681,0.790645551054681,0.790645551054681,0.790645551054681,0.790645551054681,0.790645551054681,0.790645551054681,0.790645551054681,0.790645551054681,4605,2343,2286,2962,907,1504,804,1066,999,686.871387502297,578.826506607519,515.197962867129,604.05,602.115,530.7825,598387.273671119,411173.748263823,42322.1785002884,1129666.35,730827.285,552946.3875,0.590266078624805,246024.552602321,0.0566105919388146,145827.757261167,0.545062939209126,50091.307187517,0.105026937396117,192390.529240631,0.28415597192433,23753.7245462892,0.115678086189707,27274.2112890278,0.16139393861009,12735.5952416105,0.295723524981252,15446.2294362243,0.818559997027925,11166.7144517206,1
349281,-1878,-98,-1118,-1227,592,-767,-320,819,-320,1444,2333,900,1545,1500,636,485,1552,320,-80,1044,237,190,944,95.5,48,971,19,-94.7575757575758,1138.15151515152,205.818181818182,164.590909090909,970.045454545455,58.8030303030303,39.6969696969697,1013.80303030303,-4.65151515151515,-339.294782237932,594.273398662089,253.931194183925,743.568870887731,922.188900433223,356.814540867792,0,993.906369130053,0,623.363287240104,1271.4757114662,365.668089276534,636.252082213655,994.199487634208,252.542975640691,165.588390751028,1025.9107336086,128.833049119605,385442.832634033,326204.0997669,92757.4433566434,383537.722377623,48174.3517482517,61248.1606060606,26241.2606060606,25076.1913752914,16831.3382284382,620.840424452236,571.142801553954,304.561066711823,619.304224414481,219.48656393559,247.483657250455,161.991544859788,158.354637997412,129.735647485332,4.66900224708809,2.94689551254418,8.13010958078239,2.46920685866766,2.59182005536013,5.13052275939152,3.48030715398503,5.3795649707693,3.4519941763686,-0.866828198618843,0.129070672744718,-1.55741718474086,0.238239146042335,0.429343622769276,-0.792148225909793,0.015596675304342,1.66671774417577,-0.403088401831727,-141,1019,257,190,944,141,48,914,19,-68.8833333333333,1138.1,224.25,155.433333333333,965.716666666667,69.05,37.85,999.833333333333,-3.51666666666667,0.807251105380078,0.807251105380078,0.807251105380078,0.807251105380078,0.807251105380078,0.807251105380078,0.807251105380078,0.807251105380078,0.807251105380078,3322,2431,2018,2772,908,1403,805,733,640,668.505601964069,574.468584561081,511.645912000978,618.36,590.7525,519.18,536307.846115308,421306.691124177,36084.9860816851,1058777.985,721228.5075,542772.6,0.443850958998655,185745.776145035,0.039254464579622,166909.394118571,0.362485676096856,43618.6867110877,0.0546463836513918,194075.504402751,0.241131098625632,24308.452843715,0.109950219507751,30100.8721243997,0.174524625416072,12499.3860271464,0.284337142305168,12873.1110882068,0.533589081447109,8688.15291467292,1
