A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131
420000,-7.4936539125226,-3.82551796295528,-3.41333830785287,-2.27048892878765,-2.1656504938982,-3.26836204152026,-2.53967060404984,-4.38407669826394,-4.19692151424728,2.54713640382122,3.35015416229992,3.90382875513942,2.99910287502167,5.04516602492857,5.0946331891717,3.97256335596835,10.6226020772808,2.2266766029982,0.0124732935521555,0.038943572273021,-0.0245676549238658,-0.00468404416928433,-0.100782938810787,-0.0137259058278819,-0.0333254164687743,-0.0317906037810344,0.0228051263948042,0.0159860547091736,0.0143289026581331,-0.0196531012573561,0.00504902447018915,-0.00471804097727107,-0.0128907576400458,-0.0392348241931758,0.00987046461297206,0.0200061469707,-0.0142140051582613,1.25062296712724,-0.196722592902587,-0.108422026096902,-0.183649646660146,-0.145122786682666,0.192428098436701,2.47120138549595,0.164727758775639,0.828685996691295,0.829187470693848,0.615809634363381,0.555825013167978,0.83211187408649,0.637709408523616,0.870944587592465,1.6549233578852,0.762822084948633,0.688616854838451,0.689501235465104,0.380022832738036,0.309884341181274,0.694558406104142,0.407781435071604,0.759378159977068,2.7472590790243,0.58332016287776,0.829829413095517,0.83036211104861,0.616459919814773,0.556672561908052,0.833401707524134,0.638577665653602,0.871423066011606,1.65748577038366,0.76375399369022,32.5248492550835,7.29654974575016,17.3318295477894,8.76555796256015,8.49251806276105,22.5587341825519,6.36275662437297,9.20144615660059,8.58513664474875,-3.92846802313194,0.0852047347212073,1.90612974332095,0.808666528885957,1.10808730768447,1.60517143262841,0.618618114151787,0.952188945286471,-0.997110011608692,-7.4936539125226,-3.82551796295528,-3.41333830785287,-2.27048892878765,-2.1656504938982,-3.26836204152026,-2.53967060404984,-4.38407669826394,-4.19692151424728,0.0813547630379275,0.00752963224499096,-0.0575743455855827,-0.0139543760621507,-0.025156283619807,-0.0306862991046094,-0.0672596517524792,-0.00779103286979025,0.043547513173282,10.0407903163438,7.17567212525521,7.31716706299229,5.26959180380932,7.21081651882677,8.36299523069195,6.51223396001819,15.0066787755447,6.42359811724548,0.0594823371893667,0.0469690657842745,0.0937700756168413,1.23531284489658,1.23404427756596,2.18115507508101,1.13501958809575,0.708161383598703,2.82249030043284,1.75349384844267,1.40802490597845,4.07921332841602,1
424500,-8.60628197596621,-3.43278169949847,-4.21559166160953,-2.48750966641704,-2.23859686662314,-4.41646682387648,-3.02888335970471,-3.97786382328445,-5.12651802393074,3.2712690272683,2.67281118628056,4.80244663849621,5.97111785173639,4.23437183665611,4.73875790757888,5.00641646425565,8.06696116252004,4.06549558653312,0.290998260730161,0.206503440800781,-0.0575793325415468,-0.315745089746259,-0.120021857235738,-0.00894915537805611,-0.306480514202164,0.173095599991238,0.147069016890857,-0.00231100192843103,-0.00581486492843656,0.00492319913543861,-0.00432863921980829,0.00267816931783281,0.00995288395315699,-0.00535311317518537,-0.0119547784343951,0.00115865409440968,0.136084906903874,0.845229446230326,0.144938946446276,-9.54935814159272,-6.07167307745081,-0.257402787285765,1.13268032589611,0.88413083427899,-0.833756756075825,1.34949016519383,1.27938343830329,0.971021650530014,1.15682381953144,0.850465412300154,1.06534146783702,1.53479622944493,1.6224717479209,1.36313482125041,1.82682720022566,1.64191916694733,0.945814478152532,1.34241766752885,0.725551593658157,1.13841091731075,2.36295504461212,2.64052329135959,1.86396007365625,1.35160171656656,1.28137393720464,0.972529936892707,1.15862749299715,0.851793163660144,1.06696340954634,1.53719063379014,1.62496870473237,1.3652692311981,16.7846432508362,3.14496692050593,8.70732715051652,7.64943569332789,7.11474257731555,7.94019262533435,2.8685855617497,5.95832314686495,4.29713783470716,-2.97484649285933,-0.5013253178394,1.20206449050505,1.79798211442806,1.43980360954943,0.441462574666535,0.5660469191136,0.571396969688218,-0.620130229050173,-8.60628197596621,-3.43278169949847,-4.21559166160953,-2.48750966641704,-2.23859686662314,-4.41646682387648,-3.02888335970471,-3.97786382328445,-5.12651802393074,0.140880181606548,0.0258247233829588,-0.0610959845245846,-0.11127720824808,-0.0533613462752617,-0.013437810304741,-0.0662724312594412,-0.0453665200705646,0.0535008012641973,11.8775510032345,6.10559288577903,9.01803830010573,8.45862751815342,6.47296870327925,9.15522473145537,8.03529982396036,12.0448249858045,9.19201361046386,0.0945006477130394,0.0766390022400264,0.0986651481781996,2.50535048118949,2.09465322044757,3.51750296907872,2.86662888523355,1.88534686121242,3.12474390116382,4.40082873395765,3.19648521004733,6.84615057962528,1
429000,-7.90630850347747,-3.85003895997654,-5.82031082664723,-2.48750966641704,-1.83404631731704,-4.66045513659031,-3.28744477746082,-3.84188352133815,-6.42608177067895,3.2712690272683,2.72745685710233,5.2519881129191,4.70767655768769,3.33488110065899,5.67464618026886,5.57033183975916,5.74410973676077,3.93329105592247,0.251067391719236,0.295139424622266,-0.099281859482091,-0.211756749335649,-0.0919530524800734,-0.138235407721528,-0.198517290357733,0.0463301647493317,0.28717472774733,-0.00978248725000979,-0.0388325049905025,0.0121896626941086,0.0265616281000251,0.000998708016962855,-0.00418918616500209,0.0438486304985649,-0.0631233241451947,-0.00536645176921367,1.00095744679753,0.98587673019673,-0.383376290151132,-0.583533684710803,-0.320133925405879,0.86581591720115,0.23718757070297,1.63809482343848,1.1046590331758,1.28765015712599,1.41470973788821,1.19004498140073,1.14585712513093,0.766063200932663,1.09337681927846,1.52335590306266,1.49145196792665,1.36068974274864,1.66314455682988,2.00616494448339,1.42049752464498,1.31639677103548,0.588691491315857,1.19920282849381,2.32595912727197,2.22740505939174,1.8572516887441,1.28962962001882,1.41639152231415,1.19184626720269,1.14734335359363,0.767262335395044,1.09508119721499,1.5251095459907,1.49244934902051,1.36281021743458,12.4100777963916,2.96252963633959,8.12063646186536,4.7405864783953,4.71742609462931,9.03387093312071,2.98768132886411,3.56257075279263,4.64227350457531,-2.39911863502482,-0.660263793302858,0.994953744647456,1.18198582088585,0.893277972203442,0.614257402100463,0.602763605318979,0.193185316474836,-0.83784823025301,-7.90630850347747,-3.85003895997654,-5.82031082664723,-2.48750966641704,-1.83404631731704,-4.66045513659031,-3.28744477746082,-3.84188352133815,-6.42608177067895,0.125564079185863,0.0107023774756354,-0.0728175130174845,-0.0543058677663538,-0.0339412089656697,-0.0214265729967138,-0.015258165217758,-0.0849383406966121,0.0499070711581108,11.1775775307458,6.57749581707886,11.0722989395663,7.19518622410473,5.16892741797603,10.3351013168592,8.85777661721998,9.58599325809892,10.3593728266014,0.103003045187406,0.0785587926429985,0.0932787121686017,2.78657461180809,2.1755898032768,3.46075149362955,3.4043770208432,1.98057100133782,2.79289281973363,5.07565362737937,3.095314247972,6.39651875604948,1
433500,-7.36945702204498,-3.44319678418475,-4.97431274333884,-2.18895396473193,-1.60013556872395,-3.85995043614984,-3.66470966152969,-5.11264703650733,-4.56254146140728,2.34040716506921,2.56583753543956,5.40237717735893,6.70770072606372,3.42035013003607,5.09715063226749,5.97287821383375,6.77798567415191,3.25385753722488,0.268945519554634,0.367057497273595,-0.0953667142530372,-0.267312029625079,-0.100193452806379,-0.148361682276899,-0.498829892548272,0.231135858119096,0.237033349510086,0.0244209874010523,0.0148006659269784,-0.0239911744396694,-0.010001003645204,-0.00721854895059586,-0.00657676587918709,-0.0161110707908414,0.0139982123092364,0.0115936990172449,-0.779515361621786,0.490916507521922,-0.136926970270929,2.80600151467552,-2.57990419476168,-0.138535462858569,43.3467217048434,0.0285136828597182,1.12965623391539,1.20841303076905,1.34985890438198,1.17180422969519,1.19306006082681,0.796162356758564,1.09769503607591,1.59910061417724,1.69959146764112,1.33277520277103,1.46424142275291,1.82761128730024,1.37685223952907,1.42775401997858,0.635809294917015,1.20866822658434,2.56487845282509,2.89746980005583,1.78172321230292,1.21005843774295,1.35189174392783,1.17339347174299,1.19488661385865,0.797376507627993,1.09939448178729,1.60152379090199,1.70219558219842,1.3348120513027,14.6482821122747,2.76784071391581,7.63108952545374,9.67308571592312,5.32852951819476,7.89505895910122,3.98491760815723,4.95144982298222,3.70017470812083,-2.74366235830485,-0.571506103747097,0.881934911323573,2.07502189819823,1.09790689975428,0.967535587793505,1.04550813049248,0.311038117446263,-0.793385424597182,-7.36945702204498,-3.44319678418475,-4.97431274333884,-2.18895396473193,-1.60013556872395,-3.85995043614984,-3.66470966152969,-5.11264703650733,-4.56254146140728,0.155062178295973,0.0521932044367995,-0.0983303928556428,-0.128054593274911,-0.057500287622376,-0.050033163412634,-0.126367782937379,-0.0203319023697311,0.0708181906202486,9.70986418711418,6.00903431962431,10.3766899206978,8.89665469079564,5.02048569876002,8.95710106841733,9.63758787536344,11.8906327106592,7.81639899863215,0.0966674870494535,0.0768087824989807,0.106084829008542,2.6841579943049,2.1483345638429,3.54290310156123,2.99838159158411,1.89376290001803,3.61256631492099,4.65550626740329,3.2622011992851,7.22202367226192,1
438000,-6.78164393916853,-3.98247480067588,-6.49874778519952,-2.37016931797668,-2.27129312259991,-3.10020162370633,-2.55464564094493,-5.11264703650733,-6.78057261351669,2.12890956160121,2.72641585389247,6.90235893966734,5.79724385519752,3.58228713330742,6.01090305434689,4.79601976256827,6.77798567415191,4.50917748185293,0.177186369974024,0.284422374869832,-0.240997265670088,-0.248617297266263,-0.0349977109201237,-0.129148763252077,-0.196374211842161,0.235430932787607,0.169359914256892,-0.0449460189967402,-0.0277967294557711,0.0430784958967096,0.0620391594974912,0.0159867024154306,-0.0251740880887844,0.0373923477950193,0.0049756416316046,-0.0296370685227474,0.170955021495554,0.369183920096216,-2.06424582705123,-0.161372893943175,0.280206115350181,-1.60449541706168,-1.59416264682464,0.367735939502848,-0.426267603315876,1.28670603996341,1.19658829145794,1.45925916942966,1.29167867396844,0.825968276617493,1.14446890549094,1.27832429692041,1.52897860452532,1.41337608078732,1.65877596354074,1.43553693400456,2.13425110144783,1.6698030740802,0.684105850105932,1.31327933885846,1.63783304870064,2.34507918855077,2.00301300555346,1.28793476680333,1.19813894603446,1.46090762933453,1.2922086031598,0.827106915764783,1.14598400462592,1.27977851548643,1.53136513887145,1.41527841980066,11.2998251119524,3.52362631087949,7.27986406444588,6.72510887808716,5.92457100389252,6.55231592901009,3.98466567106316,5.44684456653394,5.26343612808484,-2.51050761680373,-0.652596299943832,0.844162384702855,1.5704084092835,0.957995555248421,0.987323497287333,0.861016585549209,0.448505617940456,-0.862166156865874,-6.78164393916853,-3.98247480067588,-6.49874778519952,-2.37016931797668,-2.27129312259991,-3.10020162370633,-2.55464564094493,-5.11264703650733,-6.78057261351669,0.117249386401989,0.00634414359734274,-0.0263185740492851,-0.0476872333468379,-0.0272985163946793,-0.0734967491108474,-0.0234411871262002,-0.0326643914157941,0.0324172286999466,8.91055350076974,6.70889065456835,13.4011067248669,8.16741317317421,5.85358025590733,9.11110467805322,7.3506654035132,11.8906327106592,11.2897500953696,0.0939235287786448,0.0772557672990405,0.0961792620725524,2.73177240649134,2.31117387503914,3.16049917757222,2.82733970622503,1.91124630141364,2.96907514419977,5.2168732960971,3.66046646639896,5.969520526935,1
442500,-6.63154892355036,-3.89839800376914,-5.79759365090179,-2.11065232444288,-1.84281265506838,-4.17709660787928,-3.1578499024387,-4.58766507234607,-7.0679620988772,2.42285086852917,2.40923197005412,6.6115867244223,5.26214137761922,4.50595582509685,6.26679871091885,4.3308300043695,5.91987245177638,3.64339085255207,0.228879131383655,0.447508754723762,-0.104402770207076,-0.426615147476426,-0.0886421185743363,-0.0460925624732351,-0.351494950480739,0.162281532115584,0.216972484117103,0.01718323162982,0.0584430915428933,0.0180461152496437,-0.0381932720438941,-0.0212538744422462,0.0323719098621007,-0.0404405636626203,-0.0211816794783784,0.0020229831856427,0.400868325385893,0.419694392267973,2.18863409397434,-1.28221356041378,-0.837471071962443,0.871575779726791,6.76105328482977,0.554417979342073,-0.645145339543656,1.11977803673855,1.43278830539217,1.24184590624487,1.20396627325105,0.786609504087743,1.11757520075689,1.39513526301305,1.54396797544996,1.3696729683151,1.25753739246424,2.05589139372487,1.54668899569308,1.45261548448563,0.620241037986065,1.25183838374791,1.95086341107274,2.39085988280327,1.88188082525104,1.1213997469521,1.43383799423954,1.24365951759036,1.2052449894049,0.787553831802033,1.11885583689227,1.39673312091922,1.54624056433767,1.37181661502222,12.673205821903,2.9689362010076,9.89091595726068,6.13621809031546,7.51346080692165,8.5069987313819,3.44783547901892,4.01350245470407,5.62112960934908,-2.51885501186739,-0.733490010291725,1.26635002129726,1.61774677915596,1.20457145029834,0.655421837572908,0.783087779603202,0.135973069989503,-1.14432807615165,-6.63154892355036,-3.89839800376914,-5.79759365090179,-2.11065232444288,-1.84281265506838,-4.17709660787928,-3.1578499024387,-4.58766507234607,-7.0679620988772,0.140730249717819,0.119938543456764,-0.0756316771684173,-0.151587736881429,-0.0586819944596545,0.00289935153381913,-0.106786464429779,-0.033135227842414,0.0822675652552403,9.05439979207953,6.30762997382326,12.4091803753241,7.37279370206211,6.34876848016523,10.4438953187981,7.48867990680821,10.5075375241224,10.7113529514293,0.09793788684885,0.0776726306634399,0.0922366461496378,2.68796771019177,2.22429884031655,3.31334821603136,3.07732223954459,1.933859458393,2.72976517004941,4.84896643448775,3.31726362839401,6.20624355145062,1
447000,-8.08147595172677,-4.25875938561007,-4.88639921018849,-2.614165929824,-1.78864767761841,-5.6791056669585,-4.01565272068938,-5.27114112272724,-4.64240670294954,2.39442831319482,2.49955611731099,4.64109351231225,5.24042385348334,3.43186055673616,5.69279729445128,5.81462834954438,6.185194254068,4.61004883546154,0.25487576121056,0.49565626702009,-0.104632499720904,-0.353949040550558,-0.035041302893667,-0.0824796770983558,-0.290937465374855,0.160684501724046,0.234708063867746,-0.00571292067083571,-0.0441820639669488,0.0062019960029044,0.00557774466155995,0.00813063002383358,-0.000922937018595495,0.0590033285438943,-0.0111291515682996,-0.0516989554657739,0.216888050203619,0.905597253074776,0.376642795635289,-0.414448344419554,-1.55456133714835,-0.707543725499171,5.03699932204066,1.38089007825221,3.97275213259294,1.21578497045101,1.47936404815911,1.11821050930978,1.22213016913163,0.792239411534243,1.16712823546581,1.48878508865167,1.62021100396718,1.39121415533032,1.48273400066404,2.1934203708683,1.25427589053434,1.498253079941,0.629544504620478,1.36645764635364,2.21993695038226,2.63318855359169,1.93886299084158,1.21767565495252,1.48102004404677,1.11994459261802,1.22403148649902,0.793438406318019,1.16895579315628,1.48994528435854,1.62271024942585,1.39243060539532,13.6475502483562,2.97502983603176,7.40023493582187,5.58461488680252,4.24904525803755,8.705840756309,3.12841247707026,3.60533037560779,3.92450718840705,-2.58875775185552,-0.805301621222457,1.21654351333205,1.37234498551779,0.661381800255955,0.115345075955283,0.5965339260382,0.0758214321482643,-0.778226297610844,-8.08147595172677,-4.25875938561007,-4.88639921018849,-2.614165929824,-1.78864767761841,-5.6791056669585,-4.01565272068938,-5.27114112272724,-4.64240670294954,0.125562707275068,0.0186067497407188,-0.0877407802074729,-0.0868864978511436,-0.0214047977914952,-0.0167478463807361,0.0027849932299187,-0.0195351818328702,0.0191803083487269,10.4759042649216,6.75831550292106,9.52749272250074,7.85458978330734,5.22050823435456,11.3719029614098,9.83028107023376,11.4563353767952,9.25245553841108,0.10054440047925,0.0832174974827974,0.0967946614190731,2.75863290176305,2.28443462512171,3.57222642089822,3.2436565451621,2.22296692824431,3.00717435064277,4.91704582449112,3.48343375351134,6.77704156355936,1
451500,-9.23365212975306,-4.25875938561007,-5.93224795721436,-2.12436547143596,-2.16182829272568,-4.80974565647093,-3.7102198211335,-3.56743621649476,-4.5825977787811,2.74162383321543,2.99784098374226,6.07127562229218,4.12252216741283,2.76888401244437,4.20371247515609,4.96452926639035,7.21309163620624,2.85250687416651,0.325521805665259,0.366126237579342,-0.102366686187789,-0.225574813075321,-0.0667084173161149,-0.0515146495376103,-0.341090068714638,0.259093063928553,0.122528858314669,0.0427565535611691,0.0283370507761951,-0.0379845111725043,-0.0259809899401422,0.000120447711077938,-3.28998457027063e-05,-0.0284148869813607,0.0482818203370249,-0.0570301199803343,-0.0598465841294618,0.361137361088977,-0.198370624858721,2.04621200891777,-0.142209381902398,-1.06297154395372,-4.05110428575342,8.53143745934259,2.38494026589883,1.28255245391703,1.3588866056816,1.28685706418804,1.15757069084935,0.690584058464042,1.00707452250613,1.29243817776567,1.40315165478877,1.255402742504,1.6482634976062,1.85155593093835,1.65974498363551,1.34349330906601,0.478401331457822,1.01737840029948,1.67482285897839,1.97266801972305,1.57771396744987,1.28384714729059,1.36071890224923,1.28831090332866,1.15909158786785,0.691665621133378,1.0086517735569,1.2941494731979,1.40451700585043,1.25607084491675,16.3378382239049,3.72034187838888,9.51283434088474,4.16760110914468,4.89048325941469,7.95979212984817,4.64552455688916,5.17899804902147,3.80171461407654,-2.8795212701864,-0.784065141761147,1.07042156207375,0.954218177707324,0.663033389740025,0.31320830866206,1.04184015979887,0.25596395825407,-0.636887592344875,-9.23365212975306,-4.25875938561007,-5.93224795721436,-2.12436547143596,-2.16182829272568,-4.80974565647093,-3.7102198211335,-3.56743621649476,-4.5825977787811,0.177320718802229,0.0805217823808876,-0.106648817418994,-0.0960389034541713,-0.0263049127771823,-0.0197257491740286,-0.107445381673187,0.0410573545260227,-0.0156217422240722,11.9752759629685,7.25660036935233,12.0035235795065,6.24688763884879,4.93071230517005,9.01345813162701,8.67474908752385,10.780527852701,7.43510465294762,0.0964657605895296,0.0756760906627886,0.0830563415479549,2.70570713080997,2.05450823654024,3.04802892763554,2.98331587058883,1.83792062681915,2.21383360895731,5.14751470780014,2.83107533999906,5.21526705556927,1
456000,-5.04048783493944,-4.05280003501845,-5.13087554430155,-4.54999764626582,-2.02359240088494,-4.00586355061599,-4.16946041346879,-4.68879570018568,-5.61696876663085,10.9187080104493,5.98782048655117,3.97242250315385,4.96502648448769,2.63987851116456,3.61136181583805,3.59654132592286,4.57124377071273,2.81043287269872,0.150050072577953,0.153609080747716,-0.0877404962108467,-0.208256378313682,-0.027185086280863,0.0776886603318855,-0.11369690739413,0.0913288694945986,0.163171668547226,0.0490710951192189,0.0377843652324629,-0.0238938216644537,-0.0354930381859984,-0.0129752953190931,0.021723551913275,-0.0337871146761338,-0.00753803029432975,0.0154873148301156,1.96359386035523,0.0328875344033612,-4.3712111858948,-0.0908410671308112,0.641811848849152,0.55104559649524,-0.729070498995557,0.249486799488414,0.812321127710919,1.2774908992817,1.22113989787808,1.05018553994984,1.12778099244453,0.663966243745687,1.00248356097189,1.26535368006045,1.20721630240177,1.27010407438775,1.63468341103085,1.49442507027829,1.10577429828815,1.27461337796563,0.442064265374434,1.00765028445005,1.60499397268903,1.46188276251674,1.61798069251985,1.27854738317782,1.22246679720894,1.05155803372337,1.12898776696899,0.664879135914516,1.00381785421961,1.26688356713986,1.20908343902178,1.27199869988921,20.4064608223445,5.19899745617991,7.29275139069917,6.78733418656892,4.93196752336378,5.30948501338965,3.21810979841279,4.90444596968578,4.05016936905049,1.18521822327688,-0.149015361401381,0.101685071550377,0.860984603145151,0.456815547525951,0.0538423800669646,0.126560156403142,-0.048511181596086,-0.679387891661981,-5.04048783493944,-4.05280003501845,-5.13087554430155,-4.54999764626582,-2.02359240088494,-4.00586355061599,-4.16946041346879,-4.68879570018568,-5.61696876663085,0.0735130180777011,0.0567867960190993,-0.0480488125279476,-0.0917139711762439,-0.0285137189949766,0.0157055151985718,-0.0467238262876646,-0.00526262042358088,0.0618413700652789,15.9591958453887,10.0406205215696,9.10329804745541,9.51502413075351,4.6634709120495,7.61722536645404,7.76600173939165,9.26003947089841,8.42740163932957,0.091112677344298,0.0757169762985749,0.0772645285327876,2.36677717580747,1.94744848749599,2.88921635532529,2.66040547609664,1.83853981994537,1.91502535476389,4.226055316257,2.7177144297718,4.67165549620347,1
460500,-7.99212264845164,-4.37407034552545,-6.77234175537676,-2.7125775470396,-2.0687062451374,-3.17078755751737,-3.80964920897029,-5.29434174431092,-5.92390512792871,2.72541302893849,2.83358447055062,5.97244470664833,6.10413339906073,4.50068982278756,4.19583919251722,7.00990803733536,6.38057743559694,3.18340845301907,0.292202321085458,0.362023097090753,-0.127705747175655,-0.282958010155743,-0.0534480894045074,-0.0398818920394842,-0.386538642569757,0.0816531983057097,0.234827780638245,-0.00278423693373851,-0.0539330023625069,0.00404665395298869,0.0330623852838994,-0.0119173775060764,-0.0252901651916065,0.00824047379263142,-0.0401343321811592,0.0058306016267092,2.71143569756661,-0.588906817773919,-2.84327380633378,-0.117751983463158,-0.455653683560433,0.0543712569859407,-1.10237658037564,0.457270972099718,-0.106900043144746,1.25276490406515,1.47512466184047,1.308953510413,1.3529947577889,0.886478413813526,1.00593259784507,1.5682039136833,1.59262852518924,1.3400831485166,1.57433194019518,2.1798961747723,1.71871389794539,1.83523680830954,0.788164969801351,1.01443089550036,2.46690468662901,2.54280110808959,1.80141828115142,1.25472385017388,1.47644714594607,1.310997291357,1.3547091231366,0.887786556443243,1.00718960255771,1.57063830547616,1.59461628866934,1.34216924460048,14.8156329916025,3.51148621750812,10.0725598126387,7.58086598979367,6.69288838479684,6.34929934954482,4.53591843152391,4.64675330351942,4.69705383887157,-2.69781656207228,-0.779304395651724,1.30484004167226,1.79650119421071,1.1126836901796,0.41329141496958,1.02403805492807,0.366553313149389,-0.866678767422829,-7.99212264845164,-4.37407034552545,-6.77234175537676,-2.7125775470396,-2.0687062451374,-3.17078755751737,-3.80964920897029,-5.29434174431092,-5.92390512792871,0.125485226524001,0.0119163356098833,-0.100845593344819,-0.0877045239003775,-0.0525133773134064,-0.0359565937768987,-0.0840365137230747,-0.0802360863609859,0.05788235540433,10.7175356773901,7.20765481607607,12.7447864620251,8.81671094610033,6.56939606792495,7.36662675003459,10.8195572463056,11.6749191799079,9.10731358094778,0.100995864046731,0.0814536784543137,0.103773016132501,2.7679515182656,2.26557489984206,3.47282579668843,3.27258527158668,2.12821408512318,3.45633680907494,5.45877196524987,3.62833918416892,6.79155197907621,1
