A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54
620000,-67,942,-184,233,1066,-9,106,1009,-87,96.9210526315789,1006.09022556391,-92.1127819548872,0,1005.49149670074,-77.5986340215847,124.898379745927,1006.39000497087,97.4707204927893,6229.33336643495,605.576734288552,1019.60987374096,78.92612600676,24.6084687513984,31.931330597721,1.85657698556105,2.41378224862119,2.40436341748088,-0.0769753735784151,0.0971422950358005,-0.0669529580333256,135,1000,-77,97.2916666666667,1005.9,-91.9166666666667,0.9621461334087,0.9621461334087,0.9621461334087,300,124,175,812.669558380881,958.503,6487.80804553967,828260.949,24.7805080041404,49401.6645390163,0,2281.12433434745,0,3621.98907659735,1
624156,-58,942,-155,262,1066,-9,126,1009,-87,115.526315789474,1004.06015037594,-83.8195488721804,0,1003.51175635367,-67.1330971053517,137.12792446899,1004.33307463811,88.8612587592066,5478.33326713009,550.207689033906,873.891842814585,74.0157636394443,23.4565063262607,29.5616617059086,1.87862364568157,2.74827799933781,2.5184954118083,-0.17958511463823,-0.152893812145945,0.280874198133438,194,1009,-106,116.545833333333,1004.25,-84.2541666666667,0.939218369524372,0.939218369524372,0.939218369524372,320,124,146,811.714613997821,962.034,5702.85905692314,826237.482,45.2420181296016,42698.1189160984,0,1620.36613172568,0,3256.87058452884,1
628312,-77,923,-155,281,1095,-9,116,1004.5,-77,110.90977443609,1004.56766917293,-79.9285714285714,0,1003.30482576888,-60.9499001988129,152.962720899448,1005.19565484103,85.6512205339035,11138.4899418357,1266.8652149241,951.130727762803,105.539044632002,35.5930500930182,30.8404073864598,1.60156731509942,2.1912576777865,2.35882067399515,-0.0695080582051083,-0.103259805403872,0.173022834937705,233,990,-77,111.508333333333,1004.95416666667,-80.4708333333333,0.97571749564826,0.97571749564826,0.97571749564826,358,172,146,813.610699728101,964.422,11679.9336375193,830839.32,66.3392746303883,91161.5137900943,93.1984402555823,7820.15346534837,18.9712287014583,4554.1648592741,1
632468,-116,923,-155,320,1085,38,116,1009,-77,111.195488721805,1003.94736842105,-76.8233082706767,0,1002.62682872041,0,162.912495539807,1004.60140601256,84.3654554612726,14229.5389984395,1318.62363455809,1220.29696410838,119.287631372408,36.3128577029968,34.9327491633336,1.5875116617232,2.22754464798966,2.88054232722789,-0.0814550564061375,-0.209740624179209,0.496700215690916,262,1019,-97,111.95,1004.3125,-77.8708333333333,0.981940786864098,0.981940786864098,0.981940786864098,436,162,193,814.221161623717,968.901,14800.9876730242,832219.833,149.225995146641,116880.668414236,50.1613305825866,7410.02412891485,24.48859398712,5991.39271483192,1
636625,-106,895,-165,359,1095,29,116,1009,-97,116.285714285714,1001.76315789474,-87.4812030075188,0,999.515243267232,0,162.04800643938,1002.87679623225,93.4848707151675,12785.2539083558,2240.8682224429,1090.56002269825,113.071897075957,47.3378096498232,33.0236282485474,1.91513509050622,1.85256087516987,3.27906987298373,0.0413394241175294,-0.143632294723346,0.564364702363652,19,1028,-97,116.045833333333,1002.01666666667,-88.625,0.967788462826768,0.967788462826768,0.967788462826768,465,200,194,812.963616797855,974.133,13699.544203342,830527.155,111.517184404323,105441.522323902,293.919242875988,15700.2553045324,0,3934.41715358918,1
640781,-48,933,-145,252,1085,-19,92,1009,-87,92.687969924812,1006.68045112782,-81.8984962406015,0,1005.81069569101,-71.9451337511281,114.814413834066,1007.1152374499,85.967929848322,4608.61547737268,878.874861682508,685.699092069798,67.8867842615386,29.6458236802844,26.1858567182706,2.06043333296454,2.99845561932371,2.33485243215014,0.055721783083928,0.0586725347962855,-0.000405134876166999,135,1019,-97,92.0583333333333,1006.47083333333,-81.7708333333333,0.952331600046121,0.952331600046121,0.952331600046121,300,152,126,811.400824305693,944.799,4782.55757167146,825813.441,60.4828941605615,37284.8382373787,0,3811.57827339339,0,2463.07616748559,1
644937,-97,895,-155,281,1123,29,106,1009,-87,93.7556390977444,1007.12406015038,-82.3646616541353,0,1005.31308954237,0,136.183961715657,1008.02837970253,88.4980565607946,9792.76647751454,1829.21851326429,1051.92312384736,98.9584078161858,42.7693641905546,32.4333643621403,1.75118822023234,2.58329292313458,3.00046326411804,-0.154358430858484,0.0463280442387042,0.400065595270162,184,1038,-97,94.0333333333333,1006.6375,-83.0791666666667,0.978945809533622,0.978945809533622,0.978945809533622,378,228,184,813.977964241651,960.075,10452.8877835878,831914.355,149.635500018518,80561.4717768716,54.3004760395011,8978.77021041421,6.45945903126592,4482.32878650636,1
649093,-135,914,-165,349,1104,58,97,1009,-97,101.210526315789,1005.42857142857,-95.3458646616541,0,1004.47390185904,0,152.064366070988,1005.90483712595,101.47698727972,12928.6045680239,961.543935309972,1211.2987941552,113.704021775942,31.00877190909,34.8037181082021,2.47217397310575,3.77294340215644,5.47904532771645,0.0089361410920212,0.0207025029376579,1.05605540755689,106,1009,-97,100.8125,1005.43333333333,-97.3375,0.968556494509556,0.968556494509556,0.968556494509556,484,190,223,815.34145022046,981.21,13245.9409062544,834122.022,87.0301546080912,104712.850051281,33.0742047228586,5144.84364289238,7.77787988620814,4519.05332201259,1
653250,9,952,-145,145,1095,-48,77,1009,-97,74.3045112781955,1008.57142857143,-92.4323308270677,61.9908935144208,1008.03617531886,-89.8750195406559,78.2850728528686,1008.84185068783,93.6315567586732,609.684281458363,547.611859838275,223.974648886367,24.6917857081735,23.4011080899661,14.9657826018677,3.00361541625774,3.28929610815467,3.55681046624576,0.0665069787695059,0.50314670371252,-0.064483345575768,77,1000,-87,74.2708333333333,1007.9125,-92.5125,0.91829583405449,0.91829583405449,0.91829583405449,136,143,97,810.714565084711,937.896,644.163370908612,824060.526,0,3594.61178136955,0,3317.04288070843,0,457.976376827843,1
657406,-9,942,-145,203,1066,-9,77,1009,-87,75.4323308270677,1008.65037593985,-91.6842105263158,0,1008.17405898139,-83.1653383395049,83.0265606564314,1008.88831658333,93.6270798176893,1207.91427152788,481.865980990212,361.394240317776,34.7550610922765,21.9514459885952,19.0103719142413,2.80157640515554,2.79761877062909,5.39026866799504,0.144834808042629,0.00256256662787109,0.301980137974233,67,1009,-87,75.25,1008.57083333333,-91.7208333333333,0.9220094411897,0.9220094411897,0.9220094411897,212,124,136,811.068587922612,938.316,1219.04760623422,824745.03,16.5586626456933,8612.99816595349,0,2698.34986091416,0,904.165892333414,1
