A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54
750000,-106,933,-67,48,1066,97,-19,1019,9,-24.46,1017.86333333333,11.6733333333333,0,1017.49911522967,0,37.5819992372235,1018.0443294212,26.6569565654696,816.837859531772,369.723734671126,576.247447045708,28.5803754267115,19.2282015454157,24.0051545932474,2.82160943948044,3.63332595986118,3.86757709796096,-0.17732752971278,-0.269575734634564,0.167370051742516,-19,1028,9,-24.1777777777778,1018.04074074074,11.5259259259259,0.977080222772778,0.977080222772778,0.977080222772778,154,133,164,917.018640544803,961.629,842.959660794564,934683.531,14.3571923662143,7670.73211688985,0,2399.7852647573,0,3024.09975699028,1
754687,-106,942,-77,19,1104,38,-48,1019,-19,-44.1466666666667,1017.29666666667,-12.96,0,1016.76264769544,0,49.536585806183,1017.5639324714,25.8753421877534,506.633935340022,545.667547380156,503.249230769231,22.5085302794301,23.3595279785392,22.4332171292757,3.08038648696934,3.7853281711947,2.87126210027207,0.322380938497092,0.110224792054235,0.0945430413948644,-48,1019,-19,-44.6333333333333,1017.26296296296,-13.1074074074074,0.979868756651153,0.979868756651153,0.979868756651153,125,162,115,916.94234982212,974.805,772.182972230724,934703.787,8.3374157748933,4275.85399047717,0,3415.60202396885,0,2108.34124554545,1
759375,-126,933,-87,19,1123,58,-48,1019,-19,-47.6066666666667,1016.44666666667,-16.9733333333333,0,1015.52825333149,0,54.9953937465069,1016.90992062555,28.8514586575214,760.634069119286,945.110858416947,546.133065774804,27.5795951587271,30.7426553572873,23.3694900623613,2.78717264921876,3.75300192157868,3.18602305499661,-0.119663808924241,0.377509751831333,-8.17666507836038e-05,-58,1019,-9,-47.2518518518519,1015.5962962963,-17.0592592592593,0.967607891410134,0.967607891410134,0.967607891410134,145,190,145,916.507401750016,978.678,1034.7178990234,934166.418,2.90611198105964,5878.08939392818,24.0298510587017,5363.03113668266,0,2043.42423531611,1
764062,-174,942,-106,0,1085,48,-67,1019,-19,-72.17,1014.84,-14.56,0,1014.30869012747,0,77.6366107795371,1015.1051801004,28.678330960268,821.673344481605,540.101404682274,612.494715719063,28.6648450978128,23.240081856187,24.7486305827022,3.08992809436089,3.57250653827728,3.87544914419088,-0.0298730290914549,-0.0132602693851079,-0.299916476739835,-87,1019,-19,-72.2111111111111,1014.95555555556,-14.137037037037,0.973491129975158,0.973491129975158,0.973491129975158,174,143,154,916.393369165253,998.295,872.714364915704,933559.575,2.77208651075232,6172.06377063615,0,3593.95385012553,0,2545.59691233131,1
768750,-106,961,-77,-9,1076,38,-67,1019,-19,-66.17,1016.31,-16.4966666666667,-58.7048588504946,1016.06444085037,0,68.5711552573918,1016.43316389552,26.1678555993162,324.616488294314,251.197892976589,413.996644370123,18.0171165366247,15.8492237341956,20.3469074891032,3.15505424788776,3.90448663669544,2.65194376323671,0.204304650540907,0.249099925975697,-0.1502929099508,-58,1019,-9,-66.4148148148148,1016.07037037037,-16.3518518518519,0.961120605935307,0.961120605935307,0.961120605935307,97,115,115,917.060445845755,992.877,423.626649667125,934670.823,0,2448.65109445899,0,1278.14889937475,0,1679.09111314388,1
773437,-135,914,-97,0,1123,58,-67,1019,-9,-69.5566666666667,1015.55666666667,-10.1766666666667,0,1015.12950460218,0,73.1858137437395,1015.77018562271,23.6495947815884,519.766008918619,435.177380156074,457.262998885171,22.7983773308238,20.8609055449679,21.3837087261581,3.15280256619632,7.07306020530131,4.15137417482891,0.141126712266138,0.115356887078214,-0.203529983243948,-77,1019,-9,-69.7074074074074,1015.51851851852,-9.98148148148148,0.977080222772778,0.977080222772778,0.977080222772778,135,209,155,916.621350450898,992.793,545.142705660127,933934.083,8.31790459574763,4339.75355326346,0,2004.49297122702,0,2191.37272820217,1
778125,-106,980,-77,-9,1057,19,-58,1019,-29,-60.1266666666667,1015.81666666667,-26.0466666666667,-53.2983266341148,1015.62772268752,0,62.9516216365128,1015.91129698086,31.4814230936278,348.853467112598,192.90607580825,313.696811594202,18.6776194177041,13.8890631724479,17.7114881247794,2.61367477886551,3.37099448435323,2.80809612394962,-0.195465520467453,0.158080798597452,-0.16186867342241,-48,1019,-29,-59.8259259259259,1015.75185185185,-25.7814814814815,0.930036033720638,0.930036033720638,0.930036033720638,97,77,96,916.425198926908,992.445,370.308384743541,933326.775,0,2764.36897131015,0,661.349920992799,0,1193.35314817551,1
782812,-116,971,-77,0,1066,58,-58,1019,-19,-54.1466666666667,1016.49,-20.2566666666667,0,1016.26893449574,0,57.6495157539651,1016.60041478121,29.6840585724616,392.914871794872,225.234013377927,472.385406911929,19.8220804103624,15.0077984187531,21.7344290680001,2.88725512701418,3.40340492543072,3.03923188265675,-0.000931319598934822,-0.0332457292936112,-0.118256344336358,-58,1019,-19,-54.2,1016.55185185185,-20.0407407407407,0.956457404799259,0.956457404799259,0.956457404799259,116,95,135,916.701961002863,985.038,536.455495908951,933912.912,0,3106.33027424815,0,1194.08996870621,0,2098.09219295153,1
787500,-106,952,-67,19,1066,58,-48,1019,-9,-45.7766666666667,1017.34,-6.46666666666667,0,1017.03017765748,0,50.9542605349805,1017.49443569322,23.5070202280085,502.508483835006,315.302073578596,512.470457079152,22.4167010024893,17.7567472690973,22.6378103419733,2.99540519861766,3.18779650802404,3.12662378388513,0.143141497885313,-0.133614480907073,0.0568073981180546,-38,1019,-19,-45.9555555555556,1017.5037037037,-6.57407407407407,0.990714754613131,0.990714754613131,0.990714754613131,125,114,125,917.00045800292,973.767,530.396923751915,934599.459,5.42139194221106,4451.44757298617,0,1707.74220365339,0,2901.74389393688,1
792187,-97,961,-67,29,1076,67,-38,1019,0,-40.2966666666667,1016.46333333333,-2.35,0,1016.18608594681,0,46.732108876018,1016.60195914297,25.5575820452562,561.941794871795,282.777915273133,649.833612040134,23.705311532899,16.8160017624028,25.4918342227493,2.64207912194516,3.24339053997061,2.70842203556486,0.0362950054909227,0.0419645734469237,0.0092050343009098,-38,1009,0,-40.437037037037,1016.26666666667,-2.24444444444444,0.99720542249567,0.99720542249567,0.99720542249567,126,115,134,916.074338201826,970.023,677.13702554483,932684.961,7.60046323735142,5108.07497939104,0,1585.14527377836,0,2966.26818983353,1
