TIME_SAMPLE,MINACCX,MINACCY,MINACCZ,MAXACCX,MAXACCY,MAXACCZ,MEDIANACCX,MEDIANACCY,MEDIANACCZ,MEANACCX,MEANACCY,MEANACCZ,ARMEMANX,ARMMEANY,ARMMEANZ,RMSX,RMSY,RMSZ,VARX,VARY,VARZ,STDX,STDY,STDZ,KURTX,KURTY,KURTZ,SKEWX,SKEWY,SKEWZ,MODEX,MODEY,MODEZ,TRIMX,TRIMY,TRIMZ,ENTROPYX,ENTROPYY,ENTROPYZ,RANGEX,RANGEY,RANGEZ,SMV,SMA,EVA,AAE,FIX,SLFX,FIY,SLFY,FIZ,SLFZ,FREEZE
670000,-135,971,-116,-87,1028,-58,-116,1009,-87,-111.927710843373,1006.46987951807,-88.5180722891566,-111.164207571314,1006.36066196282,-86.5363629590803,112.307237801713,1006.5241873691,89.4329526072364,85.6189850310333,109.983935742972,163.790580503833,9.25305274117863,10.4873226203341,12.7980694053374,2.82999876416664,3.32381797092309,2.7789778174257,-0.105227714045555,-0.506213277681124,0.23547384538275,-106,1009,-87,-111.926666666667,1006.83333333333,-88.7,0.91829583405449,0.91829583405449,0.91829583405449,48,57,58,632.864633830614,501.75,195.287263274295,643479.5625,0,134.250191748836,0,137.076471722028,0,206.69370865417,1
672593,-155,980,-126,-97,1038,-67,-116,1009,-97,-118.903614457831,1005.82530120482,-95.4156626506024,-118.052946590321,1005.70898405992,-93.6584186554215,119.322939351248,1005.8834066187,96.248454845992,100.499744432275,117.599598393574,160.583753194596,10.024956081314,10.8443348525197,12.6721645031382,3.34606838934911,3.61163041956675,3.02032088498663,-0.0383202219339282,-0.0543910219874764,0.0887087674759597,-116,1009,-97,-118.953333333333,1005.88,-95.5666666666667,0.91829583405449,0.91829583405449,0.91829583405449,58,58,59,633.352840197225,492.7125,172.491613284797,644476.215,0,152.495178338424,0,200.320831489301,0,191.565134670308,1
675187,-145,980,-116,-87,1028,-58,-116,1009,-87,-114.397590361446,1006.03614457831,-89.789156626506,-113.517949800016,1005.94146543215,-88.195278067258,114.838440732533,1006.08338177526,90.5380503115506,101.671266885725,95.6229280759402,135.864366557138,10.0832170900822,9.77869766768255,11.6560871031894,2.84018884946045,3.07972800219634,2.51973740397435,-0.20689772940324,-0.200888706121949,0.232070987238154,-116,1009,-87,-114.226666666667,1006.22666666667,-90.0666666666667,0.91829583405449,0.91829583405449,0.91829583405449,58,48,58,632.83595841893,499.15125,159.426978835481,643409.013750001,0,181.82437090703,0,99.4589615881675,0,163.663373318314,1
677781,-145,971,-126,-87,1028,-48,-116,1009,-97,-118.957831325301,1005.24096385542,-92.6506024096386,-117.989817196966,1005.13456635735,-90.5461097979236,119.413602381533,1005.2939209355,93.5894649616463,109.301241328952,107.117342095655,175.913545089448,10.4547233980126,10.3497508228776,13.2632403691348,3.13930206605389,3.00203016424156,3.15224163438127,0.463485032348302,-0.421086402119164,0.384744590336942,-126,1009,-97,-119.34,1005.65333333333,-92.8933333333333,0.91829583405449,0.91829583405449,0.91829583405449,58,57,78,632.847080716976,494.03625,190.993863069937,643437.45375,0,188.017209759932,0,166.571162639858,0,233.654507881142,1
680375,-135,980,-116,-87,1028,-48,-116,1009,-97,-116.253012048193,1005.5421686747,-91,-115.481918252016,1005.45319438913,-89.1205783059305,116.626114581639,1005.58667165832,91.8484214895416,87.414384811975,90.0436655713764,156.072727272727,9.34956602265447,9.48913407911262,12.4929070785277,2.64879670627663,2.55859644968519,3.137854564884,0.246929450987003,0.0548548052640727,0.357085344995639,-116,1000,-97,-116.466666666667,1005.54,-91.0733333333333,0.91829583405449,0.91829583405449,0.91829583405449,48,48,68,632.731139710778,496.935,175.211528061182,643193.355,0,135.763560036045,0,130.434387896251,0,221.945634539284,1
682968,-524,514,-524,378,1400,203,-126,1000,-97,-147.313253012048,989.204819277108,-107.012048192771,-138.538096330314,973.156124351814,0,195.001143030323,995.917044254261,134.048273987531,16423.1861263235,13405.3396129974,6556.86046002191,128.15297938918,115.781430346137,80.9744432523121,6.48801500409564,6.87930172990323,9.46972019659684,0.329753822456284,-0.68302981364095,-1.26597202565526,-106,1009,-87,-148.74,992.413333333333,-102.2,0.943876757128791,0.943876757128791,0.943876757128791,902,886,727,633.709692405947,457.4625,18105.2643410701,652283.6025,0.979073640721381,49090.0448335554,0.882112042617456,39737.7553881111,1.8868877479486,17168.0972526661,1
685562,-699,438,-466,708,1561,184,-160,980,-121,-158.018072289157,996.867469879518,-131.656626506024,0,940.244254138233,0,283.745463314935,1023.11180771426,177.061268410357,55878.3936108068,53334.3096020446,14102.1783497627,236.386111289997,230.94222134994,118.752593023322,3.56219118101549,2.76835532235804,3.28161018531427,0.156942942844881,0.178955295707086,-0.0715767140957384,38,761,-106,-159.913333333333,995.073333333333,-131.846666666667,0.995341203148539,0.995341203148539,0.995341203148539,1407,1123,650,656.167341896794,440.2275,75759.5920998581,721240.92,0.663600780499339,173818.894171995,0.746027321859244,159483.419065399,3.53551442957758,35763.6253199475,1
688156,-912,323,-902,669,1628,466,-174,1000,-121,-173.427710843373,991.114457831325,-125.620481927711,0,913.517387683185,0,348.693663671047,1022.45885709784,218.58640870898,92064.7068638189,63496.756516977,32193.4490324936,303.421665119383,251.985627600022,179.425329963452,2.71686932755714,2.67297127714638,7.27938373127073,0.0103387778402697,-0.191666157418604,-0.591292420463561,77,866,-126,-175.426666666667,994.653333333333,-123.94,0.999895287418619,0.999895287418619,0.999895287418619,1581,1305,1368,670.238895807102,430.81125,110846.903727419,756206.40375,1.07836655581298,287294.656309147,3.58267423500441,173159.703123091,5.68163968841026,64779.0726315911,1
690750,-961,428,-436,330,1619,194,-174,971,-135,-161.367469879518,989.909638554217,-142.210843373494,0,960.409004987255,0,249.236315499679,1003.67401286293,171.815272754803,36297.9429353778,27606.7372398686,9352.90679079956,190.520190361489,166.152752730337,96.7104275184407,4.75766728180466,5.24179856845873,5.09905544036872,-0.410826932978068,0.437211419714438,-0.271975115477592,-281,952,-135,-157.473333333333,985.913333333333,-140.226666666667,0.981303978558843,0.981303978558843,0.981303978558843,1291,1191,630,643.810172001639,427.24125,40575.8201443462,684127.96875,3.20720090093271,111030.444977703,1.18216320996457,76719.3123069135,2.12937745272727,19475.3066214237,2
693343,-145,933,-194,-58,1057,-77,-97,1009,-116,-100.861445783133,1004.74096385542,-114.403614457831,-98.0089699347171,1004.42360186458,-111.502667606572,102.277292584001,1004.8969946614,115.98060182634,289.356443957648,315.465826944139,365.514895947425,17.0104804152513,17.7613576886492,19.1184438683546,2.72195882864619,6.65958007194144,5.29892102556546,-0.301119156972565,-0.854788589561639,-1.02373777795363,-87,1000,-116,-100.5,1005.42666666667,-113.113333333333,0.91829583405449,0.91829583405449,0.91829583405449,87,124,117,632.820274696885,491.44875,451.101900681207,643496.996249999,0,670.259173630037,0,820.823155518356,0,756.278634739417,2
695937,-174,914,-213,-19,1123,-77,-106,1000,-135,-106.740963855422,1000.31325301205,-132.993975903614,-98.5963284966723,999.753617143664,-130.347705215647,109.34771002059,1000.59945285826,134.306002880134,566.702190580503,576.13158086893,352.830266520629,23.8055075682184,24.0027411115675,18.7837766841663,4.35425048119938,11.2346671119935,4.54200745829576,0.309846623013463,1.16660871518677,-0.413201368893106,-97,1000,-135,-107.186666666667,999.773333333333,-132.653333333333,0.91829583405449,0.91829583405449,0.91829583405449,155,209,136,631.959468450337,473.46,670.287675793063,641918.445,0,1645.99819507341,0,1535.51911682161,0,645.849467338249,1
698531,-165,961,-165,-77,1028,-77,-106,1000,-135,-112.572289156627,1000.80722891566,-133.451807228916,-109.784616037111,1000.6258795551,-131.556819662447,114.106296881249,1000.8973263184,134.33277776002,349.834136546185,181.441401971522,237.34008762322,18.7038535212983,13.4700186329315,15.405845891194,3.61754558046998,3.24224059509539,3.72329266649196,-0.926537889759533,-0.443374818574718,0.210703589262977,-106,1000,-135,-111.406666666667,1001.26666666667,-133.613333333333,0.91829583405449,0.91829583405449,0.91829583405449,88,67,88,632.590569725016,469.8525,425.568292379294,642955.9725,0,858.50648413652,0,321.510668206152,0,470.588126122055,1
701125,-844,552,-669,242,1533,77,-165,966,-169.5,-153.144578313253,986.33734939759,-174.475903614458,0,959.479204755957,0,232.289547192593,1000.42434370115,201.198831705152,30690.0516976999,28157.1218692954,10099.9721431179,175.185763399027,167.800839894487,100.498617617945,4.88035527939846,3.87124566379888,6.41408784229158,-0.590874467105167,0.736808373071274,-0.931079758417114,-116,980,-203,-146.773333333333,979.166666666667,-170.826666666667,0.969523582822043,0.969523582822043,0.969523582822043,1086,981,746,642.727990440961,410.05125,32891.5661319616,681816.948750001,2.17129257082371,96974.8143345952,1.2966627074628,80619.2106810028,1.03858492202667,21743.6819478678,1
703718,-427,809,-291,126,1180,67,-106,1000,-130.5,-124.018072289157,995.120481927711,-137.463855421687,0,993.021895991827,0,145.878456587618,996.138998139546,145.990984207517,5935.79967141293,2040.42175976633,2431.70474625775,77.044141058311,45.1710278803386,49.3123184027861,6.47226210427475,6.86863155685668,5.81134874947402,-0.940900298405526,-0.378319494574325,-0.0992573527083515,-97,1000,-126,-120.446666666667,995.72,-136.693333333333,0.929875594541791,0.929875594541791,0.929875594541791,553,371,358,632.604610182867,456.69,6023.48807211605,644217.030000001,0.573553569129979,17536.1503879753,0.781254459301211,5334.28333429809,0.984794038930501,6563.14206133049,1
706312,-126,971,-135,-38,1028,-58,-82,1009,-97,-81.3614457831325,1008.80722891566,-95.3012048192771,-77.7243995396403,1008.68859416319,-93.2343142458612,83.051297836272,1008.86630277132,96.2734559120686,279.517050018255,119.91412924425,187.387513691128,16.7187634117555,10.9505310028441,13.6889559021544,2.84093783623721,2.91135384362186,3.25397989579317,-0.117773463429733,-0.357121296871757,0.0447171174101488,-87,1009,-97,-81.0933333333333,1008.98,-95.3,0.91829583405449,0.91829583405449,0.91829583405449,88,57,77,632.949597372049,518.01,302.731005175067,643650.8775,0,799.76881050014,0,191.904968339734,0,305.380574660653,1
