A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
600000,-70,696,-1000,-936,703,-848,9,800,-233,717,1794,455,572,1555,595,427,1171,203,50,1039,79,-263,953,-10,281,980,-19,58.8345864661654,1036.0977443609,58.0375939849624,-276.812030075188,953.278195488722,-2.06015037593985,274.917293233083,974.165413533835,-13.0375939849624,0,1029.74113091853,0,-404.462951007472,948.160317398849,0,209.462550889999,971.47172818238,0,110.947220399097,1039.75253345547,162.681084758941,322.258664145033,956.318355461444,151.721252123309,282.970202209254,975.506423328359,67.9223351263968,8914.80576441103,7644.27067669173,23271.7485759854,27432.0022784233,5849.45989974938,23189.4508999772,4526.65219867851,2634.33606744133,4477.1273638642,94.4182491068916,87.4315199266931,152.550806539937,165.626091780321,76.4817618766028,152.280829062549,67.2803998106321,51.3257836515073,66.9113395760704,35.9310219169457,47.3127296485421,25.9960641817721,11.6507162230069,31.7593667734474,14.9984494710812,5.80416893252015,7.18859108209536,4.80811705176331,5.22204838644888,4.07719965925235,-3.34387608076699,-0.118817365131122,3.59118166949675,-1.53268368776972,-1.01404026268135,0.252887966912487,0.0014651577448342,40,1039,89,-254,953,-50,300,980,-19,47.8487394957983,1035.68907563025,63.0252100840336,-272.495798319328,949.243697478992,3.14285714285714,278.504201680672,973.487394957983,-13.4117647058824,0.843626065783836,0.843626065783836,0.843626065783836,0.843626065783836,0.843626065783836,0.843626065783836,0.843626065783836,0.843626065783836,0.843626065783836,787,1098,1455,1508,852,1443,418,371,436,699.640480066102,673.89773735059,676.082369349437,794.795,885.53,862.74,26035.9461111147,43069.6025261277,6940.16290240038,744706.735,692540.83,689138.41,0.798238931213827,10296.2511104822,3.66594832789271,12484.0034182106,0.512439383689403,46829.8562304383,3.79473178561398,55132.0645576678,1.05082121916932,10054.4376640914,1.73573190911877,43152.0391374267,0.37553339718697,9034.63865342717,1.40263931660367,5173.95017637003,0.635096159619918,8206.07916341121,1
602078,20,1009,39,-281,935,0,165,961,-67,70,1068,108,-236,981,70,223,1019,9,40,1039,69,-254,962,30,194,1000,-29,45.7142857142857,1036.27819548872,72.4511278195489,-256.436090225564,958.962406015038,28.8721804511278,189.097744360902,995.541353383459,-27.9398496240602,43.1218156553961,1036.19607939153,70.3775738146915,-256.062241885046,958.88682617933,0,188.252873213198,995.44386665385,0,46.8399931939151,1036.31924929829,73.3861964853505,256.623945928785,959.00018424579,32.0478964859307,189.510925746891,995.589835374363,33.1544573943351,104.978354978355,85.7326270221009,137.401002506266,97.1114149008887,73.0061517429938,194.930508088403,157.619161540214,97.2653223969013,320.99635452267,10.2458945426134,9.25919148857506,11.7218173721597,9.85451241314803,8.54436374126206,13.9617516124734,12.5546470097815,9.8623183074215,17.9163711315286,2.55305558507811,3.50167679618279,3.22842982462223,2.98350623454149,3.4225726584276,3.21025885802909,2.42839792960846,3.97092794902529,2.37166580309737,-0.0874363104176543,0.0127922250911671,-0.207398700737671,-0.213487633308268,-0.0110951016177491,0.537169712986193,-0.226181610032373,-0.514012721476892,-0.222852652405316,40,1039,69,-254,962,30,194,1000,-19,45.9663865546218,1036.39495798319,72.6974789915966,-256.344537815126,959,28.2352941176471,189.27731092437,995.873949579832,-27.5882352941176,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,50,59,69,45,46,70,58,58,76,691.553016440949,660.493721095615,674.287966647938,767.705,827.44,806.545,137.471569248009,199.797743393808,367.326878900436,719222.175,656065.24,683761.465,0,134.970571975925,0,91.2999276654835,0,145.314965818035,0,137.148480770043,0,72.2197340612881,0,215.967493142345,0,185.696724961675,0,98.6715196846529,0,361.688661518674,1
604156,30,1019,19,-272,935,-20,126,952,-116,70,1058,89,-227,981,50,194,1019,0,50,1039,49,-254,962,10,165,1000,-67,45.4135338345865,1036.63909774436,48.0977443609023,-250.548872180451,959.240601503759,6.54135338345865,162.631578947368,998.18045112782,-64.2781954887218,43.4911242603551,1036.55781565325,44.2176909043102,-250.286116242893,959.167094893385,0,161.669478353347,998.080993187327,0,46.3721461639379,1036.67972374502,49.8096376216491,250.679422634429,959.27730864814,14.74086948191,163.102255853994,998.229711234332,65.9138763671532,88.6534518113465,84.8687628161313,168.87673729779,65.9313055365688,70.9568238778765,175.825928457507,154.47687400319,99.0884028252449,214.565960355434,9.4155962005253,9.21242437234256,12.9952582620658,8.11980945198647,8.42358735206542,13.2599369703444,12.4288725958226,9.95431578890508,14.6480701921937,3.19879307505786,2.76511551742236,3.19816587299254,3.61929533246393,3.07812018282539,3.23288888740748,3.02974794645708,5.54101170347351,5.54417523871327,0.426786098526318,-0.0240094521680184,0.209414790821272,0.102519680672632,-0.123338500884564,0.438101686704216,-0.103274666542393,-0.908785972923313,0.397530811755612,50,1039,49,-254,962,10,165,1000,-67,45.0420168067227,1036.64705882353,47.8235294117647,-250.596638655462,959.310924369748,5.96638655462185,162.823529411765,998.672268907563,-64.6386554621849,0.844813069634444,0.844813069634444,0.844813069634444,0.844813069634444,0.844813069634444,0.844813069634444,0.844813069634444,0.844813069634444,0.844813069634444,40,39,70,45,46,70,68,67,116,690.849768923321,659.386569378986,674.022475608305,751.55,812.06,814.685,171.324396473459,175.986793905124,227.31371288509,717758.59,653874.83,683227.345,0,74.9134014131816,0,84.716625681843,0,172.177259259284,0,76.5577947233754,0,54.0201658411485,0,183.715910414105,0,172.4915974809,0,76.0862201147825,0,150.000393095164,1
606234,20,1009,0,-272,944,-50,97,971,-126,111,1058,69,-190,990,30,165,1028,-19,50,1039,39,-254,962,0,135,1000,-58,53.6165413533835,1037.11278195489,35.8345864661654,-248.578947368421,959.789473684211,-3.00751879699248,134.684210526316,1003.17293233083,-65.3609022556391,49.2874908884524,1037.03562567564,0,-247.721912223258,959.698348818707,0,133.516898549675,1003.07225670164,-55.138954512308,55.9619231451642,1037.15115885573,39.9100492366921,248.969802197003,959.83512838623,16.9918158097149,135.249004554868,1003.22316650111,69.7937347727848,258.950330371383,80.2068808384598,311.0330371383,195.942583732057,88.3038277511962,281.795397584871,153.611642743222,101.55320118478,603.65664160401,16.0919337051637,8.95582943330542,17.6361287457962,13.9979492688057,9.39701163940943,16.7867625700988,12.3940164088653,10.0773608243816,24.5694249343368,3.54547533382424,3.5060858114747,2.34213914828458,5.63017198240521,2.79620711551464,2.73789155918583,3.00489946621632,3.39060696292643,2.79259484839088,0.864701970134688,-0.585483591077047,-0.477954529802997,1.38352564708277,0.226951896328921,-0.348468236610216,-0.137648861114689,-0.179509975516183,-0.46205102639515,40,1039,49,-254,962,0,135,1000,-58,52.7731092436975,1037.57142857143,36.327731092437,-249.991596638655,959.697478991597,-2.60504201680672,134.747899159664,1003.36134453782,-64.8571428571429,0.88623743197957,0.88623743197957,0.88623743197957,0.88623743197957,0.88623743197957,0.88623743197957,0.88623743197957,0.88623743197957,0.88623743197957,91,49,69,82,46,80,68,57,107,691.193724537413,659.483326713562,674.746736355278,749.165,812.165,800.14,461.981716409077,338.069765133447,609.7852965723,718470.705,654066.175,684697.42,0,385.862985393412,0,76.5200498837521,0,390.652376751634,0,325.462846357719,0,89.3123944008606,0,322.722526420284,0,191.825418048121,0,112.587416442616,0,964.376310859287,1
608312,-858,617,-534,-1254,787,-474,-58,933,-135,1757,1803,207,145,1046,212,368,1152,155,60,1039,29,-245,962,-10,116,1000,-77,66.9097744360902,1035.30827067669,58.4285714285714,-271.593984962406,951.436090225564,19.8947368421053,133.902255639098,998.864661654135,-56.1052631578947,0,1022.33709684298,0,0,949.444798123553,0,0,997.831864213698,-96.427295676073,242.288695629976,1041.89431296965,111.943561236257,301.128653843193,952.354671880509,90.6424853497296,159.612712667609,999.408987005956,85.1181399254055,54637.7039188881,13784.1845522898,9186.53463203463,17043.318751424,1762.03565732513,7879.50398724083,7603.57370699476,1095.95124174072,4128.33732057416,233.747093926081,117.406066931355,95.8464116805352,130.55006224213,41.9766084542943,88.7665702122192,87.1984730771976,33.1051543077617,64.2521386459172,30.1129707241683,22.2393048216394,13.3119509700179,26.777659256867,6.805929251507,8.96647888250408,3.37473990899388,8.91974328548821,3.92816556991947,2.93784538447218,1.94423016899579,-1.76440307779646,-3.13317379863802,-1.6059426471309,-0.749371380024595,0.426008202461467,1.79616723653041,1.4373090724831,70,1039,19,-236,962,-20,106,1009,-87,59.0672268907563,1036.56302521008,63.2016806722689,-266.453781512605,955.100840336134,20.2857142857143,132.689075630252,995.831932773109,-61.1596638655462,0.887232863745104,0.887232863745104,0.887232863745104,0.887232863745104,0.887232863745104,0.887232863745104,0.887232863745104,0.887232863745104,0.887232863745104,2615,1186,741,1399,259,686,426,219,290,706.229293459138,665.267284024667,675.044754578225,816.34,856.525,810.56,66858.2041245885,17854.8028457858,9734.84736983992,769257.99,668906.175,685973.86,1.91691685191369,79817.1610704824,0.999164994057674,21124.449617566,0.713203625447179,16519.0962288554,0.515828594513502,25535.5131806571,0,3273.34712489275,0.224572958523253,13620.9345725797,0.146742626416354,13159.5924724144,0,2106.06898526941,0.0840219270900263,6555.14851417082,1
610390,-1010,441,-356,-1190,638,-202,-87,857,-233,878,1509,603,518,1342,414,349,1438,145,101,1029,198,-236,944,171,155,980,29,135.187969924812,1084.87969924812,178.917293233083,-247.398496240602,965.210526315789,152.285714285714,148.721804511278,1006.33834586466,-3.51127819548872,0,1043.2042838132,155.878295683061,-1425.93906018427,954.109828595195,0,0,999.125245243901,0,261.121007295713,1101.7888701043,204.494866380405,352.805021872771,970.997762168038,179.959519257606,176.306593857388,1010.50996951848,86.3875252063525,50286.4871269082,37254.8642059694,9881.04613807245,63744.6506037822,11290.18261563,9264.14502164503,9033.76293005241,8477.27101845523,7506.91843244475,224.246487434939,193.015191645553,99.4034513388365,252.477029853771,106.255271001631,96.2504286829156,95.0461094945628,92.0720968505401,86.6424747594663,9.13623634239995,4.40254716554722,13.0925601865851,5.43677461166106,4.89720018579411,4.383071975121,2.87244993761989,8.15805006341463,2.00584676852166,0.0289533218536623,-0.259882845904492,-1.53872781883102,-0.477125847172824,0.789987032713811,-0.57899552591445,-0.354719776551387,1.99838070851883,-0.429664901057902,101,1019,217,-227,935,202,174,980,48,125.470588235294,1091.78991596639,185.18487394958,-239.151260504202,960.55462184874,154.663865546218,150.554621848739,996.571428571429,-1.05042016806723,0.698965637571849,0.698965637571849,0.698965637571849,0.698965637571849,0.698965637571849,0.698965637571849,0.698965637571849,0.698965637571849,0.698965637571849,1888,1068,959,1708,704,616,436,581,378,753.405147795873,692.806133030834,681.731846337265,965.335,941.845,823.78,55978.6311350065,67698.2009700261,10672.8336989666,880420.795,731296.155,704685.35,0.783334065935836,86585.5930014602,0.0783251711253945,75533.2922829375,1.18327802457132,14878.678433549,0.493154576747842,128460.901199228,0.610620487723088,19994.1808596637,0.638537350222529,17198.1550415093,0.237966285668359,17587.7292329984,0.167880990443888,16971.2220998688,0.468066145254509,12306.1647003987,1
612468,-747,421,-297,-1209,768,-161,-29,904,-135,1010,1627,584,254,1240,303,310,1295,106,141,1019,178,-136,962,161,155,1000,-29,164.443609022556,1016.43609022556,168.436090225564,-142.601503759398,962.233082706767,152.812030075188,158.172932330827,1003.74436090226,-20.6616541353383,0,981.427570406939,115.42706954259,0,958.015736494345,0,0,1001.14741046201,0,293.031510533276,1029.6775099205,193.588743225838,250.222667755435,964.393381346514,169.001579384888,165.691782890079,1005.23199731259,64.4840715892057,59271.4153565732,27298.7023239917,9174.86899065846,42596.4687856004,4193.61950330372,5249.48712690818,2453.53804966964,3011.26748689907,3759.55889724311,243.457214632414,165.223189425673,95.7855364377026,206.389119833387,64.7581616732881,72.4533444839379,49.5332014881901,54.8750169649091,61.3152419651355,6.45546278278712,7.81821720030577,13.3388508434109,9.57751253888802,7.17193463718311,5.67379526909541,7.30879762119664,15.9847644615319,1.74521242786358,0.787276337028947,-0.344610846071396,-0.482031056344519,-1.77846977200378,0.741057868866451,-1.1762237836151,-0.412050860470522,2.99600612835005,0.19872582817181,0,1029,217,-209,953,202,155,1000,-67,151.27731092437,1019.75630252101,171.579831932773,-126.773109243697,960.495798319328,157.81512605042,158.789915966387,997.924369747899,-21.3025210084034,0.70246655129039,0.70246655129039,0.70246655129039,0.70246655129039,0.70246655129039,0.70246655129039,0.70246655129039,0.70246655129039,0.70246655129039,1757,1206,881,1463,472,464,339,391,241,711.693510958652,669.455302416405,677.870690825575,931.025,863.665,811.045,70600.0764075305,43513.3510043016,4267.58907896974,787080.595,679116.295,692998.715,0.24287804543443,105671.001848871,0.0851545218416731,55370.2012568738,1.27346029856761,12446.7609467485,0.179541256577195,79610.7689385668,0.356474642686122,8093.23123303248,0.56316367757817,7895.06865459363,0.238754119607022,4775.79807884152,0.364944449579493,6208.61982927365,0.106842386901898,4153.12308157445,1
614546,-131,637,-306,-490,925,-10,106,952,-165,1050,1166,257,190,1055,242,233,1076,97,141,1019,178,-136,962,151,203,990,19,198.436090225564,1006.14285714286,169.443609022556,-133.383458646617,968.09022556391,149.96992481203,187.894736842105,994.729323308271,1.67669172932331,171.276342223484,997.02931255215,161.775331025772,-142.431377790418,967.657704902576,0,180.791641488468,994.394634933886,0,278.018823401247,1009.69967618606,186.64098462786,156.937801960555,968.312049684351,159.234730031235,190.844541702781,994.898918052913,64.2918042228212,38204.8386876282,7224.3051948052,6170.11232627022,6890.13214855321,432.794827979038,2886.42333105491,1125.6706539075,339.986785144679,4161.91740715425,195.460580904765,84.9959128123535,78.5500625478441,83.006819891821,20.8037214934982,53.7254439819245,33.5510156911456,18.438730573027,64.5129243419817,9.28902390298261,9.87061359220432,21.5098884065664,9.70148006823132,6.22710763070365,3.29758374795401,2.34683015621721,5.89011588264037,2.5362122801112,2.43127322024577,-2.25377473118562,-3.61817939531803,0.785083495341572,1.2816485123701,-0.772281618809314,-0.762536341281641,0.808898905290173,-0.857882415691255,141,1019,158,-136,962,131,213,990,19,174.596638655462,1015.31092436975,179.008403361345,-138.218487394958,966.63025210084,153.294117647059,189.470588235294,994.168067226891,5.05882352941176,0.610780295270637,0.610780295270637,0.610780295270637,0.610780295270637,0.610780295270637,0.610780295270637,0.610780295270637,0.610780295270637,0.610780295270637,1181,529,563,680,130,252,127,124,262,702.661465734605,660.703138474732,674.91356137581,925.455,840.9,821.76,39445.4231489945,6915.57054429107,4656.66083103371,752529.135,656762.91,685201.99,0.137148716631797,73262.9898073197,0.0412225006282426,13823.1103328519,0.995371086506794,10450.636332746,0.223001389991787,13345.7198202567,0,699.065455587075,0.158522801881448,4224.72229004249,0,1644.98205909855,0,630.48554721626,0.049813949806487,6479.42706571854,1
616625,-575,303,-128,-836,731,-333,-19,895,-97,838,1539,603,236,1203,343,349,1219,135,151,1029,207,-200,953,181,145,990,-19,165.466165413534,1044.16541353383,191.721804511278,-171.03007518797,970.278195488722,158.443609022556,150.496240601504,1000.62406015038,-0.218045112781955,123.809440579274,975.044641456771,0,0,961.875381952499,142.228700345566,130.395307660266,997.175444175736,0,292.285819019671,1068.13771605123,219.935140815227,284.628487576085,974.485393402532,182.899845225355,166.741301584626,1002.46753833405,54.9905665184042,58491.7355889724,51020.3815219868,11702.2023239918,52154.226361358,8243.99020277968,8411.21838687628,5192.58521303258,3720.63032581454,3046.82330827068,241.850647278382,225.876916753321,108.176718031154,228.372998319324,90.7964217509681,91.7126947967198,72.0595948714158,60.9969698084629,55.1980371776993,4.53000189131498,4.19428007183621,5.99535432474529,3.19976037502443,3.55128900533247,8.90213881257929,2.71982169616443,4.90254877741878,1.92300555004044,0.382261842860758,-0.641511185616173,0.403514197126789,-0.457526808520524,0.278350720962909,-1.69814737989895,-0.0198916554433644,1.28393077199909,0.3309636055776,151,1019,227,-263,953,202,116,990,-29,162.008403361345,1051.97478991597,190.008403361345,-159.890756302521,969.252100840336,165.394957983193,151.09243697479,995.697478991597,-1.5546218487395,0.664368950711537,0.664368950711537,0.664368950711537,0.664368950711537,0.664368950711537,0.664368950711537,0.664368950711537,0.664368950711537,0.664368950711537,1413,1236,731,1072,472,676,368,324,232,734.982668326893,682.476926777728,675.464409238512,974.95,911.155,798.15,83377.4643506136,54988.115630753,5871.81596043047,847689.23,707618.195,688785.58,0.211388351231909,106854.236105221,0.0642139588965296,106651.722114505,0.270114529046833,21884.9631472091,0.310363480216959,104193.94995692,0.308951445999906,16486.5462276036,0.585369811996627,15472.9193431521,0.265077254819392,10749.8555193642,0.288179591427972,7570.92226329493,0.296437368722243,5144.5681651117,1
618703,-1090,313,-891,-1227,555,-333,-77,847,-213,939,1666,445,427,1398,444,436,1457,106,90,1039,198,-245,935,171,135,971,29,156.398496240602,1100.08270676692,171.187969924812,-251.308270676692,955.097744360902,142.338345864662,144.932330827068,1006.09022556391,14.5714285714286,0,1019.18187377512,169.085749340105,-712.486040911679,935.02628975243,0,0,995.200343176915,0,356.699458591401,1127.89093551017,256.021498157473,422.662399273224,965.123171850156,188.740124474014,177.245762009634,1012.76275157484,63.0422939546751,103552.605149237,62425.3643198906,36516.2447026658,116362.563340169,19396.8767372978,15479.0134426977,10489.5484164958,13572.9008885851,3790.50432900433,321.795906047974,249.850684049275,191.092241346073,341.119573375918,139.272670460855,124.414683388649,102.418496456918,116.502793479749,61.5670717916999,5.15377878239161,4.46432338608916,18.975728284703,3.6260065819778,3.96213082742148,5.28888431041586,2.63867881676048,7.41947990006014,3.64960266096364,0.0454167093008268,-0.264477182970728,-3.49674825075946,-0.607237832735849,0.459221335171109,-1.1078674723162,0.217875495958146,2.1691915079664,-0.854610139312157,80,1029,207,109,935,202,126,952,48,157.983193277311,1108.6974789916,193.268907563025,-237.016806722689,952.142857142857,150.084033613445,143.042016806723,990.705882352941,18.1512605042017,0.697205330403274,0.697205330403274,0.697205330403274,0.697205330403274,0.697205330403274,0.697205330403274,0.697205330403274,0.697205330403274,0.697205330403274,2029,1353,1336,1654,843,777,513,610,319,783.472780982421,702.328474150461,680.251859951128,1038.4,970.465,803.23,120630.227490105,123105.19292941,16742.9182032372,974171.45,761909.835,705617.39,0.408782346589607,194367.15816801,0.126208678757233,129399.393492202,1.21550543828148,69728.1364309289,0.510437566075432,238040.717084063,0.515476099377004,35206.1203067846,1.26564612140376,30554.9705235845,0.31287567780509,21385.9837348387,0.604821158368419,28273.551042261,0.996276844950286,6447.21052543988,1
