A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131
740000,-0.255166973351284,-1.94352555566577,-0.229254339534604,-0.568950946781769,-4.36414012561254,-0.482714818840402,-0.838738020317077,-5.17917080142793,-1.50155013628142,0.179560552138081,4.50354120606846,0.574086524289584,0.522636860105747,10.1180102181605,0.539006426846465,0.708040003908736,12.2433833718412,0.837591502116888,-0.000353233592171851,0.00559919396011016,0.00200171469091472,0.000231903404353166,0.0222850902690856,-0.0123017456250924,-0.00902026608840516,0.010257883002327,-0.0158716040665625,0.000312297143762238,0.00287745586534686,-0.000714317424287418,-0.000192070424907063,0.00781011892196997,-0.00567093066014496,-0.002399742705813,0.00646846447133605,-0.00902670975791211,-0.0712019430239572,0.141003174351488,-0.0617296382153004,0.0119077828141949,-10.2710301572621,-0.156202707336301,-0.943366611748901,0.220739610194588,0.00778278830957469,0.0559893918142864,0.60412929819895,0.0883677635134991,0.108298918447347,1.35995740659256,0.135374609898127,0.190202502634589,1.64830453014336,0.31241817355617,0.00314454115734438,0.366108016742419,0.00783282896952483,0.0117653856760546,1.85522071452126,0.0183514739064757,0.0362846226893109,2.725382804322,0.0978293503991171,0.05607620847868,0.605068604988244,0.0885032709538175,0.108468362558188,1.36206487162736,0.135467612020275,0.19048522958306,1.65087334593602,0.312776838015728,5.40789764073393,15.8933183463576,9.01176950988103,9.73305384137556,15.7354021314905,4.41956950811663,6.75797561549457,15.7870584400459,4.42371137876271,-0.49121284188061,1.36172788677939,0.942472725763307,-0.144846509131569,1.34389314450466,0.0679192126913505,-0.399164303561001,1.37858808162234,-0.344903247008911,-0.255166973351284,-1.94352555566577,-0.229254339534604,-0.568950946781769,-4.36414012561254,-0.482714818840402,-0.838738020317077,-5.17917080142793,-1.50155013628142,0.00139608641205316,-0.00139537384026009,-0.00162486166275158,0.000155498524741899,0.000381919827362139,-0.00538477806623575,-0.000303679086572999,-0.00827031374757633,-0.00587556874920117,0.434727525489364,6.44706676173424,0.803340863824188,1.09158780688752,14.482150343773,1.02172124568687,1.54677802422581,17.4225541732691,2.3391416383983,0.034016405897031,0.0761708210072784,0.0927277755275919,0.463759571859662,0.976532829723097,1.35333622711713,0.371430163114105,1.86239433398598,2.76007071196597,0.375915882566468,1.87953908848789,2.85068993126775,1
744000,-0.584584655309694,-0.179051546773948,-0.791183648600701,-0.268610815416136,-0.498069493869368,-0.693176599695343,-0.491291825375358,-0.440773765431044,-0.982141320016514,0.712248979585503,0.223609752427712,0.606964976494733,0.345878951540055,0.357262864811819,0.567172028504196,0.615606092225572,0.437922531809923,0.958728418361644,-0.000193947557594639,0.00347015567087178,0.000312820371073041,0.000931563756642729,0.002321609367988,0.00807121600608571,0.00504667150477997,0.00831215460849799,-0.000231166591229367,0.000553995632069471,0.00149768551191079,-0.000454370886453228,0.00116478041470955,0.0025423254258752,-0.000668433262447537,0.00616065535128397,0.0015079308626915,-0.00565522284361925,0.0113482134556241,-2.94824411112493,-0.0652976087213622,0.108903231919228,-0.133734190363113,0.269724261892577,-0.0756355172006588,-0.054708362412856,0.0074547774230624,0.0955532255346747,0.0634424180882556,0.126142221821031,0.0650138368082605,0.118749022888198,0.167044579257313,0.172209951524413,0.153447113220763,0.32701492237634,0.00915873303966902,0.00403530768751592,0.0159615334651223,0.00423868816362797,0.0141390515544382,0.0279909162695689,0.0297111611081465,0.02361754753635,0.107241908876632,0.0957012697913096,0.0635240717170737,0.126338962577355,0.0651052084216614,0.118907743879187,0.167304860268819,0.172369258013564,0.153680016711185,0.32747810442323,25.6560888818866,3.99610839881789,15.9351106272139,8.75254118081352,4.22946461060759,4.69078889140857,4.06633220797112,2.8525711312157,3.27487476538595,1.78279158315274,-0.00231017388067288,-1.50256756243886,0.345697155596407,-0.278204168642236,-0.297230758585184,0.164770186080817,-0.127340857671749,0.00182920312381591,-0.584584655309694,-0.179051546773948,-0.791183648600701,-0.268610815416136,-0.498069493869368,-0.693176599695343,-0.491291825375358,-0.440773765431044,-0.982141320016514,-0.00143858286019658,0.00160295198310287,0.00371839732227939,0.00128400477193086,0.00409857907541846,0.00146071785022692,0.00519622882163625,0.00328137304794268,-0.00640710013982263,1.2968336348952,0.40266129920166,1.39814862509543,0.614489766956192,0.855332358681187,1.26034862819954,1.10689791760093,0.878696297240967,1.94086973837816,0.00856475554324862,0.00951920237624037,0.0184242662154268,0.175955505005975,0.259280261281657,0.506904697850964,0.0235461892171575,0.0290859731978577,0.108924778049188,0.0290672194489117,0.0462320208726856,0.16014104341663,1
748000,-0.349115117158404,-0.266514789563985,-0.538925458075162,-0.537375110185853,-0.437395164496996,-0.502619249913143,-0.705610743104659,-0.426219845226258,-0.663540005276295,0.473640429075151,0.261902281279552,1.04833282304854,0.46404346365443,0.483398970749692,0.8983899585228,0.430928737329526,0.427545841514604,0.663523756897515,0.00158111407945274,0.00299266002421224,0.000285938189817349,-0.000652187967584009,-0.00161030718933268,-0.00168124725463372,-0.00242552459651466,0.00344346901498948,-0.00451099539240532,0.000180123803353661,0.000250410002526387,-0.00135816564043269,-0.00103232278227887,0.000745726439061886,-0.00116093361192609,-0.00173127645727235,-0.00157801168051739,-0.00216422025075711,0.00903960429138511,-0.0849776781372845,0.00852101645879572,-0.0144620807221331,-0.0764694899501593,0.297192620288064,-0.0419808438284848,0.147773692978945,0.272985325694983,0.0786223679648974,0.0571687891054956,0.103449105775815,0.0773381003139953,0.119846148930256,0.146514008884354,0.176030579158754,0.147421388242416,0.244863514096396,0.00620082186816119,0.00327845290795662,0.0107334147931374,0.00599886251521082,0.0144075669522168,0.0215322954558126,0.0310808952785402,0.0217986965170732,0.0601413985568324,0.0787452974352195,0.0572577759606206,0.103602194924323,0.0774523241433775,0.120031524826676,0.146738868251778,0.17629774609603,0.14764381638617,0.245237433025288,14.7246110038513,6.08254074098195,40.3161806275735,20.3663062539417,4.20123542725252,8.63688203304989,4.8938737259584,2.84819143817215,2.83051074210481,0.541602855731916,0.0996726743685776,2.04203234773875,-0.802668633975793,-0.0655056693756971,1.00083178587097,-0.635010771566773,-0.0589359200053393,0.124932538224096,-0.349115117158404,-0.266514789563985,-0.538925458075162,-0.537375110185853,-0.437395164496996,-0.502619249913143,-0.705610743104659,-0.426219845226258,-0.663540005276295,0.000819572837703754,9.14038665599184e-05,0.000315542585316146,-0.000774636301880295,0.00124542694512949,-0.00472033507667967,0.00368934240435539,-0.000372045272410443,-0.00458432008259665,0.822755546233555,0.528417070843537,1.58725828112371,1.00141857384028,0.920794135246688,1.40100920843594,1.13653948043419,0.853765686740863,1.32706376217381,0.00678188245947055,0.00844995763089683,0.0139636668472701,0.14797470871025,0.238270854793134,0.444018956670878,0.0147625795117634,0.0229191319588435,0.062586393713299,0.020151464678012,0.0418106359729551,0.112677971045923,1
752000,-0.0974207177581548,-0.142214160117773,-0.159040887120839,-0.110345173548971,-0.36557553824213,-0.273136491558451,-0.46586890201148,-0.296339083012886,-0.601539454560107,0.134490508156592,0.116353588018846,0.14454185454296,0.150958828916424,0.308264648729111,0.321451282369971,0.430928737329526,0.337629733683027,0.649038503407011,0.00507647168954146,0.00305995688717696,0.000603035534795435,-0.00170357893359598,0.010764058425034,0.00591269377508347,-0.00200348308203042,0.00177155819783066,-0.0053487138319525,0.00201199902120479,0.00132480936914326,-0.000644384657767303,0.00245419964470027,-0.000800955588925037,0.000570378160524197,0.00614168718617849,-0.00077055637757968,-0.000123937829326415,0.0203011621850439,-0.00919180847874923,-0.0594363444874816,-0.00944029521402175,0.156788526355367,0.0658773535657968,0.0966647070193081,-0.342363713875415,-1.22303291864158,0.0353927231968282,0.0490430538241136,0.0524372996091873,0.0433316554250147,0.113181087809179,0.105964843336931,0.136325189512842,0.123091165271539,0.240822634079434,0.00125251081151194,0.00241100038473263,0.00275787351344603,0.0018774763796626,0.0128494717068976,0.0112634208824318,0.0186049775289977,0.0151983360108081,0.0581773298802475,0.0353908294832425,0.0491019387064566,0.0525154597565901,0.043329855523214,0.113355510262614,0.106129264966982,0.136400064255841,0.123281531507392,0.241199771725115,3.65993557216304,2.96770112938147,2.97503556021447,3.32188306263618,3.0021541162672,2.92542511108757,3.53395170756939,2.6283668099129,2.62104826044418,0.12414537826259,-0.287596826535314,-0.0442469574606658,0.31686071173865,-0.171001673242296,-0.0168895083203531,0.181060052668348,0.0271068027596966,0.00154895354424882,-0.0974207177581548,-0.142214160117773,-0.159040887120839,-0.110345173548971,-0.36557553824213,-0.273136491558451,-0.46586890201148,-0.296339083012886,-0.601539454560107,0.00169037895237721,0.00227493032960301,-0.000552833914655102,0.00182276233452999,5.988494757379e-05,0.000965207253061907,0.00443066503820007,-0.000557863817295846,-0.000562409425957337,0.231911225914746,0.258567748136619,0.303582741663799,0.261304002465395,0.673840186971242,0.594587773928423,0.896797639341006,0.633968816695913,1.25057795796712,0.00320179821202379,0.00691762031022388,0.0135668667149686,0.108146423076416,0.209915744895593,0.399897630331292,0.00328952312651958,0.0153596988509238,0.0590836374733532,0.00640753637398588,0.0259161390229615,0.0917315333485749,1
756000,-0.452469153989818,-0.23656716995793,-0.548480969996932,-0.767424995808852,-0.38515318405001,-0.367421560932259,-0.333768753381032,-0.518779469109056,-1.12760340525959,0.341093965785819,0.131450108356501,0.411305850284842,0.413540808408145,0.338263682021003,0.352728546874116,0.557388683112318,0.516060881976051,0.768756765420412,-0.00109169877216291,0.00385824170521429,-0.00259940341518364,-0.001875024726276,0.00593221947671636,-0.00904108616065291,-0.00627276190822439,0.00753144387727813,-0.00529140894254318,-0.00090124446907884,0.0007261250734147,-0.00114733287892123,-0.000243104755509768,-0.000514123419528583,-0.00161983527232255,-0.00173907335820087,0.000975874697552609,-0.000342364348289557,-0.0370575170184292,0.227414049895951,-0.0237480497647998,0.0306203048228231,-1.27094380862987,1.17537195541032,0.00931923732510496,1.58797189271374,-6.05935963378306,0.0677129292334129,0.0499357881617644,0.0783542438574659,0.102107629812902,0.117525064046114,0.119763731975135,0.147648220074659,0.148115201964953,0.256793303242978,0.00459859916617042,0.00250087090328714,0.00615731276011555,0.0104585920662937,0.013855173774197,0.0143856828893317,0.0218653015825151,0.0220059292506015,0.0661494002528833,0.0678129719609045,0.050008708274531,0.0784685463107069,0.102267258036449,0.117708002167215,0.119940330537029,0.147869204307439,0.14834395589508,0.257195257057519,13.996716075983,4.19769141413097,18.003255844689,24.6974353298698,3.04598445013293,3.25000703401617,3.16918227508571,3.85134087795436,3.68747107964406,0.0503653537348608,-0.420098824716363,-0.695541029939437,-2.26475636954785,-0.168405349084203,0.111197492065927,0.163980930545208,-0.206741481206228,-0.156750095420733,-0.452469153989818,-0.23656716995793,-0.548480969996932,-0.767424995808852,-0.38515318405001,-0.367421560932259,-0.333768753381032,-0.518779469109056,-1.12760340525959,-0.00264637358107959,0.00138073516056923,-0.00131102396239502,0.000912964352492098,0.000193612706273935,-0.00215071362308869,-0.00293383333382606,0.0028180798444036,4.76195331467361e-05,0.793563119775637,0.368017278314431,0.959786820281774,1.180965804217,0.723416866071013,0.720150107806376,0.89115743649335,1.03484035108511,1.89636017068,0.00445613809112093,0.00740274564472031,0.0144362565453086,0.13027495955866,0.244112077773391,0.437989494956858,0.00637318598289023,0.0175900362283266,0.0668985839573315,0.013218011255181,0.0385814602416638,0.109680910534774,1
760000,-0.259932658467282,-0.17579852448385,-0.159926841560494,-0.163628444555795,-0.38515318405001,-0.29268858673976,-0.421964759074163,-0.441823505208687,-0.580175130852538,0.341093965785819,0.131450108356501,0.411305850284842,0.413540808408145,0.297877911693922,0.329615839420779,0.557388683112318,0.516060881976051,0.768756765420412,0.00408873032731819,-0.000722428121404597,-0.000721933078717241,-0.00136537232083986,0.015044286166532,0.00929795470598804,-0.00158251477522026,0.0114470603388491,0.00495362512339661,0.0019059161685396,0.000460222438431222,0.00309588586373698,0.00538074643339556,-0.000607633040947572,-0.000867342242441543,-0.000411317837175032,0.00149856218492701,0.000840754711990125,-0.363119505160996,-0.0288550655552464,-0.0463835557672231,0.188431205871454,0.730193305882791,-0.105234273434869,-0.0701756346495963,-0.0357957773725888,0.12273211454262,0.0595200481540347,0.0498163859052351,0.0675960240950624,0.0691883425752557,0.111247978902378,0.117056441085875,0.134828268196879,0.141752133245037,0.237138680504985,0.00355009767103912,0.00248923937300712,0.00457393150011683,0.00477298990959794,0.012414539026409,0.0137444093964895,0.0182354785932102,0.0201544041037209,0.0564103292019155,0.0595826960705801,0.0498922776891085,0.0676308472526911,0.0690868287707429,0.111420550287678,0.117236553158516,0.135038804027621,0.141966207611956,0.237508587638248,10.631114245238,3.29232763722239,10.8059568195264,14.614198356946,3.1350938202805,2.62573185971601,3.64391846027296,3.36400932598308,3.07356021231062,1.19140672372042,-0.247795953774482,1.5408726291043,2.4425020949527,-0.382693076107236,-0.0387138428590262,0.209867466091866,0.036800735920701,0.158663207258029,-0.259932658467282,-0.17579852448385,-0.159926841560494,-0.163628444555795,-0.38515318405001,-0.29268858673976,-0.421964759074163,-0.441823505208687,-0.580175130852538,-0.000276866325842151,0.00112566853716433,0.000393479934166226,0.000424190728539215,0.00189420655474123,-0.000995393703468591,-0.00149090953837355,0.00119882149728509,-0.00158851850725687,0.601026624253101,0.307248632840351,0.571232691845336,0.57716925296394,0.683031095743932,0.622304426160539,0.979353442186481,0.957884387184737,1.34893189627295,0.00402255519141212,0.00706764233134183,0.0132775507255711,0.12643308729185,0.228445601442576,0.40458848922766,0.00519102413082779,0.0160344952899718,0.0565901905231983,0.0105935309103782,0.0308653499578658,0.0945070829761337,1
764000,-0.131612766641726,-0.130503960595196,-0.187089798967667,-0.112298285204242,-0.336179867634363,-0.346161440429363,-0.552634977741585,-0.448209474413672,-0.642401970562811,0.0842874257493751,0.131134538931884,0.190435502266532,0.108052071360248,0.310179361136439,0.288004696878096,0.516998579656952,0.413718681992644,0.789947863668647,-0.000705445133288082,-0.00503576093182799,0.0020331495622692,5.64232306019579e-05,0.0093901034086158,0.000442072768738115,0.00614303810114551,0.00745788175051929,-0.00168332279019147,0.000147244405913241,-2.02482212824163e-05,-0.000454611785337738,0.000339467332943858,0.000842395774863084,-9.8926568453972e-05,0.00409643983953911,0.000426496443094237,0.000573372279460683,-0.0555952345590691,47.218797688255,-0.30068505089377,0.00636690733357249,-0.371300129432509,-0.073411387946523,-0.0415391063145325,-0.0299711018185422,-0.299938341972072,0.0364471995517782,0.0487563907892385,0.055509963151508,0.0409473100579248,0.112545867410453,0.113466251483056,0.169745346479918,0.133060555182959,0.257416536677267,0.00133254086445349,0.00238463722412788,0.00309080811255815,0.00168182265871819,0.0127055675390895,0.0129149396254798,0.0288869736248059,0.0177604307926082,0.0664706654286125,0.0365039842271153,0.0488327474562703,0.0555950367619103,0.0410100311962596,0.112718975949436,0.11364391591933,0.169961682813527,0.133268266262484,0.257819055596386,3.26246845468402,2.86682876124284,3.61729033449438,2.65517735362162,2.86520658672303,3.02036173966125,3.4136664817042,3.12700859263779,3.11360695404421,-0.253094148581177,0.0012246769115141,-0.201041555024136,0.101868394847168,-0.223150740834113,-0.0827179885621353,-0.0171499728616119,-0.214140951329578,0.196155707522604,-0.131612766641726,-0.130503960595196,-0.187089798967667,-0.112298285204242,-0.336179867634363,-0.346161440429363,-0.552634977741585,-0.448209474413672,-0.642401970562811,0.000719448568998365,2.11727094305076e-05,0.000127844015618022,3.69721623150773e-05,0.00233062858737095,0.000583274999636995,0.0038642110947924,0.00203303089374863,-0.00233189316984635,0.215900192391101,0.26163849952708,0.377525301234199,0.22035035656449,0.646359228770802,0.634166137307459,1.06963355739854,0.861928156406317,1.43234983423146,0.00333687886769947,0.00713182550965407,0.0145061834971353,0.110485497197622,0.214326465913515,0.43937836118674,0.00357416235455223,0.0163267430633158,0.0675484835773128,0.00678694000704186,0.0272178446977673,0.112781867352104,1
768000,-0.101353445265484,-0.15667920853403,-0.180186159449261,-0.112298285204242,-0.379237578998818,-0.271043429315354,-0.384787019226537,-0.431780256914495,-0.647124973804648,0.085825344428247,0.180006855726207,0.140555115199415,0.108052071360248,0.299071953475685,0.297499705697855,0.516998579656952,0.329084633396971,0.671787769236768,-0.00286432506922545,-0.00223020137158163,0.00133533941896771,-0.00234448326472372,0.00157434480430277,0.00308672084035457,0.00252010232515025,0.00533514299856354,0.016052361752714,0.000443908733184026,-7.60643961868814e-05,3.87263944331289e-05,3.95399359213529e-06,-0.00148276646364262,-0.000449353042801341,0.000327576844425874,0.000959007406331169,-0.00347147797820359,-0.00132106861888902,-0.0309561609864975,-0.0346970736675928,-0.217490493322152,0.172339800612605,-0.0556567531766109,0.155216715666887,0.100243906818331,0.100229282838636,0.0323026143384197,0.0509842172230947,0.0499874891389006,0.041081446841393,0.117200083337091,0.105308522437984,0.14430593773013,0.142335942561347,0.231597303837197,0.00104653225141897,0.00260753316118806,0.00250658063516296,0.00169297580834923,0.0137767131664807,0.0111244468764031,0.0208893756565098,0.0203221074353572,0.0537933642485828,0.0323501507170982,0.0510640104299306,0.0500657631037714,0.0411457872491125,0.117374244050732,0.105472493458736,0.144531573216753,0.142555629265761,0.231933965275858,2.70952794991138,3.37151577213993,3.59265983558926,2.74341200619763,2.98143976060269,2.60371688670906,3.49952029377787,2.81335754504313,2.75626922122175,0.0663329900539931,-0.03877393191882,-0.229462641334423,0.139201531018139,-0.359856445396727,-0.129139606783336,0.311754010698846,-0.264365822300957,-0.0810176111916141,-0.101353445265484,-0.15667920853403,-0.180186159449261,-0.112298285204242,-0.379237578998818,-0.271043429315354,-0.384787019226537,-0.431780256914495,-0.647124973804648,0.000423978522176824,-3.49094330951726e-05,0.000818430733424199,-0.000375758631908607,0.00169610746665208,0.000206599140151428,-0.00189438806594968,0.00383671189887363,-0.00386361086770558,0.187178789693731,0.336686064260237,0.320741274648676,0.22035035656449,0.678309532474503,0.568543135013209,0.901785598883489,0.760864890311466,1.31891274304142,0.00319393876162052,0.00697812970029286,0.0131889183081329,0.104655837825871,0.212762533853275,0.415666586069929,0.00327460585498555,0.0156299252554408,0.0558248128413794,0.0061415983693601,0.0265134297068748,0.0947210353536584,1
772000,-0.0978360024865361,-0.133718450150489,-0.15790133039867,-0.148828992411771,-0.35252605310694,-0.311143124917153,-0.571921656996665,-0.431780256914495,-0.591600905868981,0.085825344428247,0.132037153977454,0.139133198980783,0.11560039965083,0.311656385356993,0.299274316382523,0.462770875840385,0.369597310350177,0.689249820636437,0.0010724182947,0.00404380625030106,-0.00253527633530981,0.0030600110948664,0.00913062911059597,0.0072723818427995,0.0125930463937349,0.0146935898231661,0.0152841905513871,0.000527367243390253,0.000432146947053689,-0.000361330922146386,0.000270699661878934,-0.000611822585592314,0.0011831216655218,0.00223486922711885,0.00202309921729532,-0.000368822276915833,-0.0148105409723217,-0.0501372272858233,0.151832715072025,-0.695682335159276,0.0943128543981253,0.0187282692722275,0.401070633500523,-0.178641099747748,1.6369546943807,0.0321546843040628,0.051472000049028,0.0481915175899568,0.0433849097004453,0.109684264300538,0.109123530315734,0.170870896927593,0.132231093946379,0.235482767870584,0.00103688587484343,0.00265748467768104,0.00232957171921035,0.00188807735313741,0.0120679759330649,0.0119438696844575,0.0292833793368053,0.0175357685525399,0.0556258286486463,0.0322007123344101,0.0515507970615493,0.0482656370434531,0.0434520120723702,0.109854339618719,0.109288012537778,0.171123871323685,0.132422688964316,0.235851285026489,3.55048980201757,2.57505559934269,2.91131656953699,2.94190733052584,2.96284048642348,2.86856820856326,3.59659657619611,3.11257376603473,2.80480219394014,-0.245886965497308,-0.174946647480599,0.0225775742265999,-0.182237651883009,-0.244114960793876,-0.0314391608278225,-0.40408733585361,-0.219361857907415,-0.0574314839084826,-0.0978360024865361,-0.133718450150489,-0.15790133039867,-0.148828992411771,-0.35252605310694,-0.311143124917153,-0.571921656996665,-0.431780256914495,-0.591600905868981,0.00106460861177949,0.000825338318238947,-0.000239760841623072,0.000657337727352684,0.00107670790834639,0.00143367379712814,0.00698368107621682,0.00393134350687959,-0.00023206299749179,0.183661346914783,0.265755604127943,0.297034529379453,0.264429392062601,0.664182438463934,0.610417441299676,1.03469253283705,0.801377567264672,1.28085072650542,0.0030169189464309,0.00688531302183925,0.0132689234553336,0.103829706120494,0.209328408464307,0.426152981250707,0.00292153079837033,0.0152163404082516,0.0565170574657468,0.0060057128793642,0.0258208330934352,0.102134059587087,1
776000,-1.15064291659776,-0.320489892633583,-1.00161425370513,-0.670628345508322,-0.730332836612913,-1.40464450108118,-0.835426243790307,-0.617683895070558,-0.94370765754763,1.23927604665333,0.670328143438303,0.907735126550397,1.70990272694686,0.848026982536449,1.05424060215421,0.960856616120186,0.685298017025173,0.742836525906138,0.000684015201585875,0.000579416245415865,-0.00348843082818196,0.00300582384614064,0.00969719690039093,-0.00763380083898842,0.00746440513443757,0.00530394793807545,-0.00575660029072353,-0.000448347602030529,0.000923630471891375,-0.0010593508333061,-0.000635315784490955,-0.000207525133011048,0.000875665131095515,0.0049413432513088,-0.00142406344883687,-0.00857344984361638,0.0305484521871933,-0.0928837770645188,-0.597491597084511,-0.023737429480624,2.06884155253402,0.185236314090118,0.0082948735556728,0.407078919293882,0.141578929906865,0.170755382949583,0.0839059163623064,0.134489864068839,0.143182114022153,0.154790133025058,0.216074424697029,0.250343391967554,0.174850451382833,0.285134990607646,0.029248601670908,0.00706141663433204,0.0181430984958663,0.0205649797113045,0.0240350517519592,0.0468337456739613,0.0628437838532344,0.0306664851581934,0.0814830934937692,0.171022225663532,0.0840322356856703,0.134696319533484,0.143404950093449,0.155032421615478,0.216411057189695,0.250686624799239,0.175118488910205,0.285452436482454,32.6561187330459,18.7883355722395,28.2520121467966,68.9350520745639,8.7819661633394,16.9104559452405,4.43451005381997,4.10281633293211,2.9280668092512,1.74460132384781,1.65080836891832,0.496808839057537,5.16752641270882,0.254368128363623,-0.95722837259818,0.0651380951815935,0.149004534209644,-0.18393468707385,-1.15064291659776,-0.320489892633583,-1.00161425370513,-0.670628345508322,-0.730332836612913,-1.40464450108118,-0.835426243790307,-0.617683895070558,-0.94370765754763,-0.00193542568011032,-0.000465083528870791,-0.00340943733140507,-0.00225015936887827,-0.000161634705435031,0.00202958402192823,0.00454807297571865,-0.00319961822443439,-0.00504819884325478,2.38991896325109,0.990818036071886,1.90934938025553,2.38053107245518,1.57835981914936,2.45888510323539,1.79628285991049,1.30298191209573,1.68654418345377,0.0120831966198106,0.0128103366341692,0.0160297555826919,0.180155547426196,0.300028993225623,0.548765112513719,0.0468661571368918,0.0526770971890126,0.0823934952675328,0.0542851271441118,0.0911492600659198,0.174546457119423,1
