A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54
420000,-213,847,-135,291,1419,223,29,1009,82,28.7166666666667,1017.56333333333,76.9333333333333,0,1012.98922726117,0,69.8969479543516,1020.18094310111,86.8816436308614,4074.51811594203,5351.85885172798,1635.13266443701,63.8319521551866,73.1563999369022,40.4367736650318,7.08075542827156,12.5267624752517,6.67721594633316,-0.40887192343646,2.41458847178597,-0.9855326070271,19,1009,77,30.2222222222222,1010.53703703704,78.8777777777778,0.374162356446336,0.374162356446336,0.374162356446336,504,572,358,921.306955408858,1035.066,6513.91827015555,947882.844,0.364025585726322,37863.3701849682,1.6850221487403,31648.0175575858,0.409318257747158,10275.4020006064,1
424687,-242,828,-165,339,1752,320,38,980,67,32.47,1013.84666666667,62.6533333333333,0,999.75297033384,0,99.5951638718802,1022.72506243532,92.4490850865131,8894.54424749163,18141.96303233,4636.84931995542,94.3108914574114,134.692104565672,68.0944147486078,3.78774050953711,12.3220866066199,4.26101865169049,-0.0608765934479206,2.50955635659447,-0.268942083634829,67,933,77,32.5259259259259,999.166666666667,63.6777777777778,0.644836841689628,0.644836841689628,0.644836841689628,581,924,485,920.451272041586,1053.243,18840.6458141767,957989.325,0.382414788515338,66842.8591550486,1.01882688102635,130476.304498805,0.759366388813841,25371.0007241432,1
429375,-203,838,-184,300,1561,281,48,980,48,31.9766666666667,1016.92666666667,47.04,0,1003.74267780556,0,102.851981021272,1024.62981933314,83.7205669673428,9587.98273132665,15779.0180156076,4812.4131103679,97.9182451401507,125.614561319966,69.3715583677338,3.13224618520525,6.16252752435032,3.90612039004355,-0.129884065757614,1.65378082396964,-0.0297807242739109,67,961,38,31.6888888888889,1004.14444444444,47.262962962963,0.70379004024658,0.70379004024658,0.70379004024658,503,723,465,922.843963244994,1052.751,16548.4349617537,960708.537,0.446525030710337,78995.9966434237,0.852888327198804,114627.887185706,0.503286556712191,26995.1734151991,1
434062,-252,771,-165,378,1695,262,38,971,58,23.13,1015.04,56.2166666666667,0,998.761259566998,0,106.355582834189,1025.07931400453,91.1457623809248,10812.5549498328,20549.8980602006,5164.45122630993,103.983435939734,143.352356311993,71.8641164024851,3.6245321646877,8.08510860045843,3.67729565071018,-0.00253950813533368,2.03165438251049,-0.220038588278172,58,942,48,22.4555555555556,999.792592592593,56.9259259259259,0.692080881944536,0.692080881944536,0.692080881944536,630,924,427,921.862526514699,1058.292,22831.1422657831,963365.994,0.47614623250079,79550.8102144459,1.02965966023932,134872.611973608,0.637213662401589,31453.4754707333,1
438750,-194,838,-106,310,1609,310,58,980,82,49.2133333333333,1012.62,80.2666666666667,0,1001.04210861075,0,96.078058542694,1019.65679193214,108.137474232263,6831.81386845039,14348.5373913043,5268.53734671126,82.6547873292914,119.7853805408,72.5846908563456,3.37919715055437,8.86975891143141,4.02928669441751,-0.0226290865957861,2.16830291880466,0.126354104587788,9,942,77,48.8888888888889,999.081481481481,79.3703703703704,0.563501293080891,0.563501293080891,0.563501293080891,504,771,416,920.247495877209,1063.992,15953.3587875618,954562.212,0.564613839440318,54493.0896442603,1.00603918475899,92729.0930414637,0.615456977983473,34295.6432124362,1
443437,-223,828,-233,300,1723,310,48,971,53,36.4966666666667,1017.65666666667,47.4233333333333,0,1002.56587469328,0,100.769787138805,1026.67344207721,84.3555767767214,8852.05015607581,18494.9151727982,4883.16801560758,94.0853344367538,135.996011606217,69.8796681131757,3.17352339183832,7.6916667106645,4.48943328736299,0.0318239746316551,1.8414534484355,-0.430729705986167,87,904,116,35.2925925925926,1003.54074074074,49.2333333333333,0.71521112401665,0.71521112401665,0.71521112401665,523,895,543,923.254130880065,1051.251,19437.8305353116,964195.893,0.307019571577963,64848.5482158043,0.863034904799617,129796.613071442,0.56494167307136,26448.6764528343,1
448125,-300,828,-165,310,1666,339,48,971,53,27.0933333333333,1015.85333333333,49.49,0,1001.32194343361,0,99.2867899907468,1024.42200288748,84.3720135273935,9154.33239687848,17540.9148717949,4684.99321070234,95.6782754698185,132.442118949354,68.4470102393256,3.6177845904467,6.68016913246396,4.47099076317555,-0.113549466808625,1.70205480547744,-0.0980117217173907,97,933,48,26.8555555555556,1002.46666666667,50.4703703703704,0.730728417399595,0.730728417399595,0.730728417399595,610,838,504,921.539808845465,1049.781,18630.4944473748,959775.249,0.249220003269154,62360.217418063,0.69407237805759,125797.221130486,0.713637227327373,23765.9164304492,1
452812,-233,771,-145,349,1571,330,58,990,48,67,1015.42,58.2,0,1004.87848190162,0,127.549964066374,1021.30478637215,101.812900295919,11819.3913043478,12025.776187291,7001.96655518394,108.717023985887,109.662100049611,83.6777542431914,3.05487306859434,6.13765278681777,3.97363280391582,0.0708361277920052,1.40183402866111,0.849867853797212,48,933,29,67.2222222222222,1007.12222222222,53.937037037037,0.652595941135158,0.652595941135158,0.652595941135158,582,800,475,925.748746350523,1071.672,12324.3945508649,962728.494,0.243154300600191,103296.456273111,1.10561620033074,74595.5452255332,0.217280287404793,55039.8037410837,1
457500,-194,771,-116,368,1742,242,38,980,58,37.14,1011.53,55.6266666666667,0,999.999920906068,0,89.6146565393556,1018.4774077023,82.1152442201406,6673.65257525084,14150.4572909699,3660.78992196209,81.6924266701072,118.955694655489,60.5044620004351,3.60747825294243,10.3657409140672,3.73546928561976,0.0039260658425595,2.1993802116403,-0.23492133323076,97,980,38,37.162962962963,999.033333333333,56.5407407407407,0.662763123158257,0.662763123158257,0.662763123158257,562,971,358,916.762500528458,1037.889,15942.7243485587,946862.937,0.269251850908021,53230.9567657602,0.736744851508759,87581.5628642318,0.67204422261793,25959.6055251737,1
462187,-291,828,-242,359,1542,271,58,971,48,43.2266666666667,1012.69,48.2233333333333,0,998.797992158728,0,115.689267724654,1020.75830799134,82.4562712391645,11553.975206243,16461.3584280936,4488.50848383501,107.489419043193,128.301825505694,66.9963318685061,3.50092857923011,5.54762286941387,5.25241140087768,-0.214930092098813,1.54669620785669,-0.589639663576572,106,933,38,43.7814814814815,1000.18518518519,50.5518518518519,0.677640305783194,0.677640305783194,0.677640305783194,650,714,513,920.085964736529,1056.582,18629.8027129333,955917.51,0.213381503284261,85291.4735229687,0.527337109994615,115400.609646444,0.430407886710062,25228.6741824816,1
