A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
670000,-202,970,217,27,953,40,-48,1000,0,-141,1019,306,81,1000,111,29,1047,67,-171,1000,257,45,981,70,-9,1019,29,-169.721030042918,997.965665236051,254.592274678112,47.8969957081545,985.738197424893,72.4978540772532,-11.4678111587983,1018.69098712446,27.0729613733906,-169.096160890298,997.88327824614,253.729097474835,45.388830673561,985.682620912392,69.2588759590167,0,1018.6143895955,0,170.03356144352,998.006755978406,255.023048693264,49.1679263193067,985.765973062607,73.9397736590758,15.4514329793673,1018.72927873289,29.7480117992545,106.641667899955,82.3695056977948,220.475284889744,123.894516797396,54.9958191505108,212.061417788959,107.698312860737,78.3523753144887,152.654136451088,10.3267452713793,9.07576474451573,14.8484101805461,11.1307913823499,7.41591660892373,14.5623287213604,10.3777797654767,8.8516877099505,12.3553282615675,3.35479900672561,2.83501374396112,2.91174561440311,3.55813799877079,3.95580403219705,2.74440631719092,4.3797074613071,3.05697718563435,3.12798201954801,-0.160811671276745,-0.256528894900092,0.0915311353851694,0.59040199400019,-0.0361141675017176,-0.13103809890671,0.0400748422478181,-0.00161715526892611,-0.0480152030281619,-171,1000,257,45,981,70,-9,1019,29,-169.564593301435,998.172248803828,254.703349282297,47.4114832535885,985.799043062201,72.5358851674641,-11.4784688995215,1018.70813397129,27.1052631578947,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,0.76420450650862,61,49,89,54,47,71,77,47,67,810.822518660083,768.69115678371,791.611872583609,1104.63666666667,859.096666666667,821.983333333333,231.970390892745,213.043094728539,164.166241295657,846539.99,760837.523333333,806904.656666667,0,279.166927485451,0,134.643352039683,0,581.132982877791,0,416.939244848085,0,77.8704926146104,0,540.011821166313,0,398.065443687787,0,143.990109686196,0,339.364684148326,1
673640,-202,980,217,-9,962,20,-97,990,-29,-141,1019,277,100,1009,191,38,1057,77,-161,1000,247,45,990,70,-19,1019,9,-167.081545064378,1000.0686695279,247.600858369099,44.4248927038627,986.197424892704,65,-24.5150214592275,1017.17167381974,12.6437768240343,-165.998530370245,1000.00343325411,246.920592998418,0,986.115679258036,60.5894519221944,0,1017.06793162139,0,167.636101902139,1000.1012910074,247.936176544459,48.1551052650716,986.238246991226,67.1614862555282,34.506328336683,1017.22359027798,21.4780055179722,186.420045878348,65.5297469291107,166.878792363475,346.831619061715,80.8660278229982,286.896551724138,592.242230279712,106.073849341424,302.738937398254,13.6535726415597,8.09504459092788,12.9181574678232,18.6234158805981,8.99255402113316,16.9380208915959,24.3360274136867,10.2992159576069,17.3993947422965,2.97295492180224,2.905641507002,2.69268786541617,3.23205870274953,3.60362131470118,15.0362981356107,3.28969539603938,3.90347789430681,4.14060835692071,-0.458163216173462,0.0300804766483397,-0.171999833976614,-0.256573589933245,-0.110506893685842,1.61003897400073,-0.498946869490727,0.118028367825491,0.638033162313901,-161,1000,247,45,990,70,-19,1019,19,-166.741626794258,999.942583732057,247.717703349282,44.9138755980861,986.248803827751,64.688995215311,-23.9473684210526,1017.07177033493,11.9138755980861,0.820773413751548,0.820773413751548,0.820773413751548,0.820773413751548,0.820773413751548,0.820773413751548,0.820773413751548,0.820773413751548,0.820773413751548,61,39,60,109,47,171,135,67,106,810.756092992318,768.632677846196,790.632641942795,1098.79,850.993333333333,823.583333333333,234.045297495765,411.838828541374,656.745711560168,846393.316666667,760741.473333333,804934.09,0,626.86509792947,0,116.028129428791,0,671.174962166499,0,1661.9725600303,0,152.485662736798,0,836.424885092519,0,3410.88374839804,0,269.025394988168,0,1174.58763811582,1
677281,-212,970,217,-9,962,30,-106,990,-38,-141,1019,297,81,1009,111,0,1047,38,-181,1000,257,36,990,70,-48,1019,0,-178.184549356223,997.369098712446,254.124463519313,35.0343347639485,985.587982832618,73.0557939914163,-44.0386266094421,1017.62231759657,1.36480686695279,-177.235728837139,997.291737451766,252.989213702502,0,985.519467789003,68.3452615639614,0,1017.5222143673,0,178.647217515919,997.40771943989,254.697809666528,38.2065203522238,985.622179917368,75.2595508889071,51.3830602837177,1017.67234623519,14.5052898446186,165.806311972769,77.3717996152139,292.988752404914,233.335022939174,67.7001997928074,328.259804647032,703.839018795322,102.261913571112,209.439618173746,12.8765799796673,8.79612412459112,17.1169142197101,15.2753076217526,8.22801311331037,18.1179415124079,26.5299645456854,10.1124632790983,14.4720288202362,2.89511408573104,3.48255528964349,2.39924641524861,3.21013293373727,3.96814389406935,2.41924964288179,2.26906882338346,3.52151873665673,2.93559140228229,0.190546776630292,-0.152037031349947,0.255746034137822,0.141722602911371,-0.185209452949029,0.18279644056104,-0.234177731530696,-0.018856148675545,0.100175701706205,-181,1000,247,36,990,60,-58,1019,0,-178.33014354067,997.555023923445,253.794258373206,34.8373205741627,985.698564593301,72.9665071770335,-43.444976076555,1017.52631578947,1.23923444976077,0.871702333722858,0.871702333722858,0.871702333722858,0.871702333722858,0.871702333722858,0.871702333722858,0.871702333722858,0.871702333722858,0.871702333722858,71,49,80,90,47,81,106,57,76,811.435409239384,768.275916003666,791.43851318114,1110.38333333333,849.483333333333,833.076666666667,328.704549098593,341.187229573506,709.467969809198,847815.516666667,760026.443333333,806574.256666667,0,653.648707282295,0,201.400688074281,0,892.247254673244,0,1243.97985998448,0,154.881070002571,0,1338.84221324223,0,3586.87156787052,0,308.874863551994,0,842.366415935936,1
680921,-212,970,227,0,953,50,-97,990,-29,-161,1019,287,63,1018,111,-38,1047,58,-181,990,267,27,981,80,-58,1019,-9,-185.167381974249,993.772532188841,263.56652360515,29.5107296137339,985.742489270386,82.9484978540773,-60.1545064377682,1016.62660944206,-4.62660944206009,-184.576534037387,993.681291672031,263.025098162094,0,985.667948807461,80.6363281026245,-58.4373646959814,1016.54012817299,0,185.459943270615,993.818169308686,263.832247717413,31.4875818563255,985.779741915412,83.9849005435698,61.0084072163252,1016.66980135073,13.4802350942936,108.89858665088,91.098897439692,140.746633121208,121.104410241231,73.7609886044102,173.755956785556,103.907059345864,88.2004957821518,161.002219920083,10.4354485601185,9.54457424088115,11.8636686198329,11.0047448966903,8.5884217761129,13.1816522782827,10.1934812182033,9.39151190076187,12.6886650172539,2.68679188179272,2.42354662010767,3.10619049543625,2.95717885915836,4.25472589960981,2.8892584519171,3.53732069978615,3.17425617770427,4.92368707897182,0.0629943801768139,0.0545594063948756,-0.305847532429853,-0.0622724289446603,-0.0237294891543033,-0.30875256739236,-0.393022389471975,-0.100006407806375,0.713792303891522,-191,990,267,27,981,90,-58,1019,-9,-185.253588516746,993.688995215311,263.794258373206,29.6698564593301,985.818181818182,83.2296650717703,-59.8851674641148,1016.74162679426,-5.10526315789474,0.893134921968464,0.893134921968464,0.893134921968464,0.893134921968464,0.893134921968464,0.893134921968464,0.893134921968464,0.893134921968464,0.893134921968464,51,49,60,63,65,61,59,57,87,811.452199168702,768.757642597756,791.06950532472,1120.34666666667,852.936666666667,844.406666666667,151.433698886277,188.560273461978,166.092235087405,847869.446666667,760983.15,805808.153333333,0,235.514556355051,0,142.527064353932,0,308.260510709855,0,422.964704458858,0,126.136058991605,0,424.130631601125,0,366.771128783644,0,206.130591416506,0,528.146487496752,1
684562,-222,970,227,-36,962,40,-116,971,-38,-151,1019,306,72,1018,121,-9,1047,38,-181,990,257,27,990,80,-67,1019,0,-186.25321888412,992.68669527897,261.37339055794,25.1459227467811,986.141630901287,82.0472103004292,-66.0343347639485,1016.86266094421,-3.27038626609442,-185.374600669361,992.597522428224,260.718944182353,0,986.058363732363,79.6206322346688,-56.6115623086533,1016.72651177309,0,186.694708449624,992.731317029517,261.701956742952,31.5041382934645,986.183233024529,83.2437085998649,69.3925822556201,1016.93066555236,14.9494139865338,165.362327956193,88.9746929110552,172.605668195945,361.745856149179,82.4065783631787,198.622761580583,456.757436732276,138.903470475063,213.706748557052,12.8593284411043,9.432639763664,13.1379476401737,19.019617665694,9.07780691374181,14.0933587756994,21.3718842578813,11.785731647847,14.6187122742413,2.56927369539424,2.68648896619039,3.26765968229107,2.88103390970709,3.73260087091892,3.0575609090038,2.48335061017583,3.67178731484323,2.90664986043354,-0.196498822679218,0.101805774117587,0.205283378379331,0.0468582892488567,-0.0548961708279618,0.326307999306405,0.183358376152374,-0.0548460106446634,0.0277513418237546,-181,990,257,27,981,80,-67,1019,0,-186.033492822967,992.574162679426,261.258373205742,25.0191387559809,986.320574162679,81.6507177033493,-66.133971291866,1016.77990430622,-3.36363636363636,0.898564180306687,0.898564180306687,0.898564180306687,0.898564180306687,0.898564180306687,0.898564180306687,0.898564180306687,0.898564180306687,0.898564180306687,71,49,79,108,56,81,107,76,76,810.407702308402,769.018002486075,791.683725758222,1118.64333333333,850.296666666667,849.976666666667,211.392851469516,376.575324331377,463.365087558122,845679.943333333,761505.663333333,807101.743333333,0,580.463210536772,0,153.84214722073,0,409.455422917667,0,1898.26448264624,0,149.229428557375,0,587.713381991254,0,2710.74057647151,0,416.278688724275,0,709.029816885257,1
688203,-222,970,227,-18,962,40,-106,980,-29,-151,1019,297,63,1018,111,-29,1057,29,-181,1000,257,27,990,80,-58,1019,0,-184.991416309013,995.274678111588,261.935622317597,27.4635193133047,985.386266094421,80.9484978540773,-63.5708154506438,1017.18884120172,-3.37768240343348,-184.078064465008,995.184994198186,261.380194067986,0,985.31199522174,78.717497439163,-59.2232795314195,1017.0715087918,0,185.449378815364,995.319499246046,262.212581254677,30.6199884223872,985.423464016093,81.9884583105289,65.6039619865003,1017.2472806761,12.5631452282361,170.379236347492,89.6052612105965,145.793251442948,184.129051354151,73.6260174633715,170.178370578659,263.763282521829,119.403840461744,147.055017019387,13.0529397588241,9.46600555728743,12.0744876265185,13.5694160284867,8.58056043993465,13.0452432165391,16.2407906987877,10.9272064344801,12.1266243043721,3.01585854132477,3.04285779056684,2.6777003965583,3.22880350828172,3.53183357083753,2.96485835694838,2.54554462986397,4.74536336052118,2.72347316525777,-0.197059891363822,-0.0272009856221133,0.0298323686083227,-0.0649276941101027,0.21726147866298,-0.0180407834194018,-0.231538092941322,-0.318631519002074,-0.114481183897789,-181,1000,267,27,990,80,-58,1019,-9,-184.818181818182,995.22009569378,261.88038277512,27.4306220095694,985.239234449761,81,-63.3397129186603,1017.27751196172,-3.28708133971292,0.888117475847706,0.888117475847706,0.888117475847706,0.888117475847706,0.888117475847706,0.888117475847706,0.888117475847706,0.888117475847706,0.888117475847706,71,49,70,81,56,71,77,77,58,812.246198658932,768.329942062786,791.71657510194,1120.11,849.756666666667,846.973333333333,172.435043341965,203.068688782603,276.598003459348,849524.07,760138.496666667,807153.74,0,477.842175752226,0,160.098191597808,0,279.584400851528,0,640.181153985953,0,93.17712264038,0,379.280104693455,0,1287.77092931076,0,251.163773239677,0,467.071023910674,1
691843,-212,970,237,-27,962,50,-126,980,-58,-161,1009,297,72,1009,131,-19,1057,38,-191,990,267,27,981,80,-67,1019,0,-186.81974248927,992.785407725322,263.266094420601,25.9957081545064,985.37339055794,82.1545064377682,-63.31330472103,1015.69098712446,-3.21030042918455,-186.242521906321,992.707137279464,262.740744920743,0,985.302303811896,80.1598157464413,-55.5008458473117,1015.5832158153,0,187.108343450636,992.824472641763,263.52885029086,30.7106809228773,985.408923635825,83.1718836612449,66.4678437210584,1015.74497914631,13.3461669281416,108.38116027823,77.9020275270087,139.015095456563,268.521533224804,70.3298061269795,168.924300725174,411.164348083467,110.15409945242,168.537479650733,10.4106272759248,8.8262125244642,11.7904662951286,16.3866266578818,8.38628679016998,12.9970881633223,20.2771878741473,10.4954323137458,12.9821985676823,3.15043203379202,3.04923195116824,3.0308257140943,3.87982372847578,3.44141503115212,3.58065343071581,3.55300804690744,4.02193930236752,3.92225009665765,-0.132870824126909,-0.182317519823808,0.106476432790778,-0.456739166192314,-0.0112378500720466,0.504859531785502,-0.278949561057085,0.224463799716031,-0.12848027729912,-191,990,267,27,990,80,-58,1019,0,-186.712918660287,992.923444976077,263.22009569378,26.5263157894737,985.363636363636,81.7703349282297,-62.822966507177,1015.51674641148,-3.29665071770335,0.893134921968464,0.893134921968464,0.893134921968464,0.893134921968464,0.893134921968464,0.893134921968464,0.893134921968464,0.893134921968464,0.893134921968464,51,39,60,99,47,81,107,77,96,810.89528520676,768.399390694738,790.605397726508,1120.63,850.443333333333,845.94,146.346552550028,288.269316248634,452.152964728364,846688.93,760272.363333333,804886.04,0,267.969516636918,0,107.286240646896,0,299.581382587558,0,1334.98058932236,0,145.842216799836,0,428.092200591936,0,2340.74433546142,0,268.172511764242,0,555.844270781583,1
695484,-272,970,188,-54,944,50,-174,971,-48,-151,1029,316,190,1018,212,77,1085,106,-181,990,267,36,990,90,-58,1019,0,-186.515021459227,991.772532188841,269.141630901288,33.1201716738197,984.948497854077,91.8283261802575,-58.2103004291845,1017.81115879828,4.1244635193133,-184.67328598661,991.678096978909,267.885046499231,0,984.846221067425,87.629475041334,0,1017.61767086388,0,187.593959290356,991.819797508405,269.700437857,40.1220776615547,984.999372562489,94.3779726246448,66.4598688163777,1017.90798255255,23.213970190753,405.380161314192,94.1592422672783,302.406578363179,515.045841349711,100.652508509693,476.806607962114,1032.9081693059,197.955564599674,524.126683439397,20.1340547658486,9.7035685326213,17.3898412403098,22.6946214189554,10.0325723774959,21.8359018124307,32.1388887378812,14.0696682476764,22.8938132131674,7.20910671292145,3.32461280917785,7.54965212786833,16.4966043442125,4.54997422126531,9.00640454930466,8.99631693142076,6.32900140752882,9.1398133007844,-1.89045281786339,0.128276257327625,-1.36394814882839,1.53616363171506,-0.470682662376248,1.81774118882082,0.0743697376722264,0.135315543831006,2.0923124589187,-181,990,267,36,990,90,-58,1019,0,-184.411483253589,991.698564593301,270.157894736842,32.8133971291866,985.258373205742,89.9665071770335,-58.0765550239234,1017.95215311005,1.50239234449761,0.869870394662831,0.869870394662831,0.869870394662831,0.869870394662831,0.869870394662831,0.869870394662831,0.869870394662831,0.869870394662831,0.869870394662831,121,59,128,244,74,162,251,114,154,811.436639027284,769.113617741755,792.382286215986,1124.17,863.64,848.946666666667,428.203030044317,632.707088576164,1033.9806020786,847837.55,761708.646666667,808581.813333333,0,1728.63180515755,0,157.321325603041,0,1032.72619166126,0,2672.79805261902,0,285.319712787296,0,2098.3514018252,0.17018929826441,6323.79547290504,0,648.038577172164,0,2413.43529509197,1
699125,-3646,-362,-1138,-2109,324,-494,-970,390,-572,2555,3000,1960,3954,2157,1010,388,2123,650,-181,1039,297,54,1009,111,-9,1000,0,-264.394849785408,1242.57081545064,296.008583690987,116.901287553648,1051.55793991416,117.682403433476,-37.274678111588,1023.05150214592,9.28755364806867,0,958.91796593789,0,0,921.540233104221,0,0,924.792302686558,0,918.720139802633,1409.91405850162,507.289058467854,865.881297061473,1107.16367896403,272.282625825043,198.796777635562,1069.97903994552,148.316504164996,777478.877904395,445788.677075625,170452.663719106,739257.287627645,120554.713223324,60548.545249371,38295.1138819003,98644.1352671304,22005.9729909723,881.747627104488,667.674079978866,412.859133021308,859.800725533333,347.209897933979,246.066139989579,195.691374061046,314.076639161735,148.344103323901,6.07893489633338,3.16555270444474,5.37252077493175,7.14077469693349,3.64678074540421,4.54388812444612,6.95238144287153,2.80042074013946,5.86616345074909,-1.03368537450529,0.512353819379043,0.188455059063827,1.33844089240608,0.467060398726476,0.383172372843599,-1.38932203732567,0.389718009542776,0.340434719389803,-242,960,257,54,962,131,0,761,-48,-218.215311004785,1222.0956937799,295.832535885167,63.133971291866,1041.31100478469,112.535885167464,-23.1578947368421,1013.46889952153,7.50717703349282,0.872309806212231,0.872309806212231,0.872309806212231,0.872309806212231,0.872309806212231,0.872309806212231,0.872309806212231,0.872309806212231,0.872309806212231,6201,3362,3098,6063,1833,1504,1358,1733,1222,1208.40577325135,1025.83328395507,814.043334369875,1728.27,1440.12333333333,982.1,894440.52928898,755443.864086293,101779.783262664,2399314.81,1591933.40333333,936949.766666667,0.624109845326467,3428094.59508737,0.547238111787346,2585805.62218373,0.289991044478414,588821.091708595,1.18141025787026,3112405.72632772,0.277372186266079,644563.49573435,1.63721222048957,213036.876604096,1.52511830439252,226120.241391454,0.279374247919516,572133.864783475,0.736395888679714,81917.0944489461,1
702765,-4232,-480,-1475,-2263,74,-696,-766,409,-621,3333,3529,1247,3963,2962,1040,407,1895,631,-101,1039,267,27,1027,80,-19,1019,0,-234.93991416309,1285.04291845494,270.690987124464,72.2660944206009,1066.56652360515,87.8025751072961,-43.3605150214592,1018.63948497854,9.60085836909871,0,915.041203628096,0,0,828.237263483667,0,0,875.672537189569,0,1027.42497611508,1486.30212993833,506.840059085272,919.165800190773,1151.53901124565,300.184492627007,197.61701591346,1083.75498276176,165.33227046361,1004717.41016723,560162.851598343,184404.671340832,843262.532336836,189290.350081397,82756.6160278229,37332.5763652508,137488.541882492,27360.0081027083,1002.35592988082,748.440279246342,429.423650188054,918.293271420866,435.075108551842,287.674496658677,193.216397764918,370.794473910403,165.408609518091,6.25134625591121,2.76308355370194,5.09963570303516,6.01395592256987,4.50512939275341,4.27059724372171,4.87163425459975,1.9808929897925,5.18872928611302,-0.623282596579896,0.412235641862033,-0.548155493054822,1.22164081283763,0.681710611981447,0.342871619664477,-0.869557057389003,0.168597121455695,0.315633409106141,-40,1000,267,-600,1314,80,0,542,29,-204.77033492823,1268.08133971292,281.976076555024,14.8421052631579,1052.24880382775,83.0526315789474,-34.0717703349282,1009.62200956938,7.04306220095694,0.898564180306687,0.898564180306687,0.898564180306687,0.898564180306687,0.898564180306687,0.898564180306687,0.898564180306687,0.898564180306687,0.898564180306687,7565,4009,2722,6226,2888,1736,1173,1486,1252,1270.81336984518,1069.55293069718,812.636839908713,1813.23,1516.4,989.196666666667,1095536.65871062,861006.917496283,140226.215625141,2735096.09,1756057.77333333,963775.07,1.27178879381226,3874489.47591962,0.558310008293139,3140245.57623186,0.39171450805059,739883.782864379,1.19787610470932,3787457.17934208,0.375401768421993,953837.427159617,2.26666773821603,293289.718332281,1.21044515248259,219916.011453753,0.290811973616025,842653.762443007,0.940581546527918,106940.83181133,1
