A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
420000,-727,754,19,-463,694,-101,-203,885,48,868,1205,554,81,1074,393,77,1104,135,50,1029,178,-209,962,101,29,1009,87,44.53,1031.42,175.925,-220.66,958.23,114.175,22.035,1011.825,84.84,56.9114706947938,1028.56821447532,158.992817539397,-205.942515313555,956.138944003276,112.202736727297,0,1011.24227047339,81.1275198639836,140.897125591688,1032.69674638783,183.892128705935,227.506021898323,959.122369669272,130.282826957355,46.0828059041548,1012.10822790846,86.5952654594926,17958.8734673367,2648.59658291457,2881.11494974874,3083.57226130653,1719.58502512563,3957.47173366834,1646.31535175879,576.114949748744,302.426532663317,134.01072146413,51.464517707976,53.6760183857628,55.5299222159237,41.4678794384959,62.90843928813,40.5748117895671,24.0023946669649,17.3904149652421,22.7697037699215,14.4477040097182,22.8918416649333,14.2100045840159,18.1902717411733,9.02860607474927,13.698082999708,11.4587138077122,3.44575308618096,-0.512992327091018,-1.49197285511245,3.48815824257906,-0.931544618569282,-3.00952550298924,1.54917096874028,-2.82928007373699,-0.943324545435125,0.258414135675306,50,1029,178,-209,962,101,19,1009,77,51.6055555555556,1032.22777777778,171.161111111111,-216.444444444444,962.377777777778,109.883333333333,27.2611111111111,1012.50555555556,84.45,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,0.563501293080891,1595,451,535,544,380,494,280,219,87,792.900795097484,745.426135102276,762.462715087255,967.64625,972.36375,850.035,19575.2503325694,5472.61076564534,1885.42458922498,840098.16375,741486.24375,775489.0725,0.981162874395395,76487.1572910665,0.392594809724843,12086.6210314888,0.649638604915194,13017.3303446814,0.652698299260703,13300.3514484678,0.453564599615922,7661.01994037563,2.42601384589944,17199.170853645,0.183977229202836,6819.17703562976,0,2276.41170688848,0,937.512268778128,1
423125,-2292,0,-970,-1272,546,-434,-213,847,-135,1838,2068,574,736,1472,919,291,1752,233,80,1039,217,-227,953,176,53,980,72,141.56,1117.245,171.805,-217.49,962.095,160.72,41.35,1023.765,66.185,0,0,0,-747.717930608409,943.342135434993,0,0,1009.95463434853,0,545.602822573344,1163.48752679176,264.792909648276,376.467276134328,971.530774087985,243.801558649653,99.1349080798484,1032.57131230729,91.457230441338,279038.39839196,105996.819070352,40802.3386683417,94900.2109547738,18336.940678392,33777.1674371859,8158.70100502513,18199.7384673367,4003.99072864322,528.24085263444,325.57152681147,201.995887751067,308.058778408884,135.413960426508,183.785656233521,90.3255279808822,134.906406324298,63.2770948182928,7.20297971943173,5.09000317955132,11.6423943745483,4.41705598369691,5.64763522154685,5.39667845964321,3.52912927593822,12.229198406041,3.18012960264378,0.371139634101554,-0.297944473920316,-2.37840801714084,0.0122058270730839,0.685435647506254,0.0740812280573763,-0.377969608579496,2.59099052646319,-0.0498086857781088,40,1019,227,-209,962,171,67,961,77,128.877777777778,1126.23888888889,191.833333333333,-218.572222222222,957.738888888889,160.783333333333,42.7666666666667,1008.20555555556,65.9222222222222,0.725248930799454,0.725248930799454,0.725248930799454,0.725248930799454,0.725248930799454,0.725248930799454,0.725248930799454,0.725248930799454,0.725248930799454,4130,2068,1544,2008,926,1353,504,905,368,943.097077943308,793.38418429959,774.426312768466,1253.5275,1105.57875,885.7425,320495.261144329,106722.068589665,19304.4604806641,1291125.7125,858779.14125,813296.7525,0.586099904545781,1049031.91520945,0.20972075707532,484186.538992775,0.546598481305112,146043.839809185,0.654553866073396,402367.901111952,0.790822843948134,55326.1405195869,1.2965417282263,142298.868115444,0.378640261098307,35197.8026253214,0.924840831351494,68262.722057092,0.644451149053441,14270.3504975902,1
426250,-2020,39,-1287,-1227,564,-575,-242,828,-165,1939,2186,702,736,1416,919,339,1733,320,80,1068,232,-209,962,176,29,980,62.5,107.795,1128.1,190.185,-179.31,974.03,158.925,28.395,1011.525,58.355,162.259150595485,876.326461605174,0,-820.688233963238,954.262262901708,305.391144883589,0,997.894011248599,0,514.407703091624,1184.29352780466,301.762083436604,377.658761317674,983.921531424127,269.151955222324,101.270997822674,1019.57686566536,90.9929392865183,254266.857261307,130594.522613065,55165.8500251256,111029.209949749,19464.4614070352,47422.7330402011,9497.02409547738,16436.341080402,4898.90349246231,504.248804918075,361.378641611628,234.874115272683,333.210458944117,139.515093832299,217.767612468432,97.4526761842761,128.20429431342,69.9921673650867,7.62724683225428,3.62017369469735,19.7518494095392,3.19075892256615,4.75858824881947,4.41511097515935,3.95502789298737,8.82282714312721,4.45896463600585,0.820763774888005,-0.0835012722793587,-3.42655945732256,-0.187966686446173,0.556347237554102,-0.0136368904981421,0.121355298770467,1.87881065567161,-0.334973093466577,80,1019,237,-309,962,171,19,933,48,84.0944444444444,1130.18888888889,217.983333333333,-174.466666666667,970.116666666667,158.961111111111,27.5111111111111,999.888888888889,59.8666666666667,0.729638017733085,0.729638017733085,0.729638017733085,0.729638017733085,0.729638017733085,0.729638017733085,0.729638017733085,0.729638017733085,0.729638017733085,3959,2147,1989,1963,852,1494,581,905,485,948.661059689709,804.925915267818,765.308756457334,1271.985,1128.22875,874.60875,327364.878490134,127641.326332579,17137.9818980351,1318670.1,887377.87125,793554.38625,0.573007466053619,1002145.85733047,0.15574112350399,594460.878887739,0.947078638608534,200882.228634073,0.539297251520015,477250.693721799,0.764703184463235,64754.5320327437,0.886659810983829,190900.405335989,0.571177680115111,39774.906409472,0.50102737344069,60996.3552246834,1.77753586075818,17433.8693595854,1
429375,-1808,-9,-1970,-1045,666,-707,-203,866,-155,2121,2294,554,681,1379,1202,300,1514,281,101,1058,227,-227,953,171,53,971,48,205.655,1152.15,155.535,-197.785,961.715,168.53,35.88,1010.49,42.775,0,-13754.7621219441,350.072730405601,0,946.056102704719,0,0,997.934842115628,0,607.529641252178,1211.93816261392,332.615791868035,375.762258615737,969.812649432869,273.180672815629,105.050083293637,1017.93164308808,81.6455448876422,328440.488417085,142054.761306532,86876.5113316583,102591.32540201,15719.4309296482,46457.6071356784,9797.13125628141,15170.6431155779,4860.59736180905,573.09727657448,376.901527333775,294.748216842203,320.298806432384,125.377154735814,215.540268014305,98.9804589617638,123.169164629699,69.7179844933074,5.86101488124338,4.13521593447865,21.4091337519632,3.32846559606952,4.1903344776316,6.91973772851455,3.0966445179408,6.256704066147,3.60252416599576,1.05332753162559,0.00321291079702711,-3.63084933819125,-0.0757766021763047,0.649710791541128,0.352443315314419,-0.0767717215524165,1.77874191455386,0.0388678982580262,111,1019,227,-245,953,171,58,933,38,182.494444444444,1155.63888888889,191.477777777778,-197.688888888889,956.838888888889,165.411111111111,35.3444444444444,996.616666666667,42.7277777777778,0.761180634431219,0.761180634431219,0.761180634431219,0.761180634431219,0.761180634431219,0.761180634431219,0.761180634431219,0.761180634431219,0.761180634431219,3929,2303,2524,1726,713,1909,503,648,436,984.238936612929,796.675626098925,764.311065685355,1332.4725,1110.36,872.36625,417088.192656641,121166.502758549,16300.9661214891,1461389.73,867271.1475,790414.75875,0.529617765938714,1297826.77356315,0.172733539857431,628464.487959648,0.563861551974823,270180.455356889,0.600666464814178,450995.8719197,0.616587226199828,51388.7410907913,1.21029171031762,175139.121143034,0.302916256774459,43170.2575586599,0.382581005813622,53286.9366416322,0.713926319941166,16275.1103280155,1
432500,-1696,-29,-1762,-1563,694,-606,-252,838,-184,1616,2313,594,1018,1388,989,330,1695,262,80,1068,227,-227,944,171,29,971,62.5,157.5,1152.61,170.065,-180.775,966.79,166.125,11.625,1019.9,63.28,176.038402036607,666.686117540131,388.827502408329,-391.705304505211,948.279534779586,0,0,1004.73784064452,0,525.77844193158,1221.25043705212,336.60649874891,401.80749744125,976.548580460798,277.936566503942,107.162890031951,1029.0420593931,93.9942019488436,252901.226130653,163761.626030151,84805.8600753769,129416.748115578,19059.5235175879,49900.7229899497,11405.773241206,18825.6783919598,4854.82572864322,502.892857506103,404.674716321827,291.21445718813,359.745393459844,138.056233171806,223.384697304783,106.797814777298,137.206699515584,69.6765794843807,5.42493936779692,3.71379402956584,18.9103579367122,3.76947770308506,3.71839199379194,4.87706509730775,3.21980462340476,7.86478334440619,4.0431287949219,0.661702483781538,-0.313523381741114,-3.4827534262606,0.104664141564536,0.725556615332224,0.410484192936017,-0.0886614766635553,1.91370328365662,-0.183697119919799,70,1009,217,-300,935,161,67,961,48,143.7,1161.27777777778,207.216666666667,-184.394444444444,961.411111111111,160.127777777778,10.75,1005.65,63.9333333333333,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,0.745709019464098,3312,2342,2356,2581,694,1595,582,857,446,977.600828070138,807.358759670621,772.109941919653,1314.52875,1136.58,888.07125,350308.718926345,143749.223544001,20638.6416943266,1410899.65125,894258.8475,809434.76625,0.401884401614147,980436.956401486,0.140448953019898,753617.733394628,0.582079488271144,308729.836196489,0.445889642352851,543815.276098864,0.730980667702376,74245.4320763693,1.15585902301685,206109.239180857,0.559225988002507,45795.6663049676,0.568279166319739,72044.4657060603,0.893110350232586,17264.1641014217,1
435625,-1525,98,-1653,-1009,564,-343,-203,771,-165,1636,2137,673,672,1351,1000,378,1695,252,101,1049,227,-236,948.5,191,53,980,48,145.895,1135.02,180.14,-194.475,965.845,183.88,35.155,1017.56,48.83,0,933.400516864616,0,-456.813355987242,947.777826389311,0,0,1001.08778258999,0,454.117380200318,1183.20710359599,296.967961234878,375.245699509002,974.673342715394,264.442394483184,101.566013016166,1027.55457762593,86.4529930077612,185866.576859297,112269.99959799,56019.6486432161,103506.341080402,17217.6492211055,36299.4227135678,9125.40801507537,20542.7702512563,5115.32773869347,431.122461557382,335.067156847683,236.68470301905,321.724013838573,131.216040258444,190.524073842567,95.5270014973535,143.327493005551,71.5215194098494,7.24826293728709,4.17398550933825,26.9228566133294,3.33656412059819,4.4346071798983,4.98991942556196,3.89379740861088,7.49042219045154,3.79153416502587,0.810108074850128,-0.140315880613144,-4.03199853239747,0.244426416391016,0.371914643007977,0.531908880838813,0.0754512390334445,1.89303636084639,-0.21870781224417,111,1019,217,-245,925,191,58,942,29,128.383333333333,1142.28888888889,206.266666666667,-199.25,962.977777777778,177.372222222222,34.0944444444444,1003.32222222222,49.5166666666667,0.716337630419873,0.716337630419873,0.716337630419873,0.716337630419873,0.716337630419873,0.716337630419873,0.716337630419873,0.716337630419873,0.716337630419873,3161,2039,2326,1681,787,1343,581,924,417,936.031523775471,798.31345508006,769.462104594607,1243.81875,1123.86,878.36625,234615.874372715,113083.84369269,22361.7033040728,1270793.71125,870545.43,805243.63875,0.473933512699282,730786.374944321,0.142088743051304,502397.377825232,0.657637576909106,204858.108858064,0.551926237995249,441328.678821471,0.768700206338091,59223.4849246646,0.791552812846841,157521.398366135,0.459031507504524,36313.7409984885,0.509177970498454,66564.6498703032,0.970606065291114,15868.7178133239,1
438750,-1313,-49,-2455,-1300,703,-646,-194,847,-106,2101,1980,1039,800,1481,1020,310,1542,310,50,1068,178,-190,953,171,58,980,97,174.75,1110.625,205.235,-139.685,975.58,164.795,55.7,1018.355,92.365,0,695.630960239011,0,-387.758135096399,958.931822341913,0,0,1006.21254255267,0,567.319239934624,1156.79075679226,431.072876669363,388.048186440808,984.651613516172,293.633725923982,99.3232097749564,1025.58236383042,119.631120533079,292777.444723618,105202.979271357,144424.542487437,131728.136457286,17871.8227135678,59360.1738442211,6796.59296482411,14846.5115326633,5809.35856783919,541.089128262265,324.350087515568,380.032291374611,362.943709764044,133.685536665594,243.639434091079,82.4414517389408,121.846261873983,76.2191483017174,4.91908574617203,4.34354198724352,15.2504073680711,3.46702081015872,4.78578410579029,5.3461211417562,3.52259503199332,7.02881140787464,3.86527029682142,0.907587316668651,-0.447020794314738,-1.97675657931397,0.148787342850456,1.04017368805126,-0.135909237342148,0.0151636836624881,1.88000014308472,0.0544184898387877,30,1049,158,-272,972,202,9,942,106,156.188888888889,1119.80555555556,223.466666666667,-141.816666666667,968.088888888889,167.127777777778,55.3722222222222,1005.53333333333,91.6222222222222,0.695624262070986,0.695624262070986,0.695624262070986,0.695624262070986,0.695624262070986,0.695624262070986,0.695624262070986,0.695624262070986,0.695624262070986,3414,2029,3494,2100,778,1666,504,695,416,974.310227731238,811.868630251379,772.272805042633,1334.5275,1146.3825,900.735,330183.935442498,133319.960360358,16796.5341912256,1384379.85,904755.72,806996.9175,0.507377579257471,1194318.11003114,0.315073906627907,447499.351287676,0.552855398211499,573813.601078626,0.755667922058349,597576.637471624,1.24469565354867,58095.7317062132,1.0939909063868,248174.113362233,0.327676258859867,27454.5946901795,0.557445703198665,52245.1107480411,0.526766032998427,20194.0672131883,1
441875,-1505,-9,-1910,-1118,703,-484,-155,838,-233,1363,2166,702,681,1620,646,300,1647,310,111,1049,227,-218,944,191,48,971,58,134.36,1115.075,188.17,-181.585,972.81,185.01,35.105,1014.225,53.595,0,1949.18916041989,297.998295071539,0,958.021988395952,0,0,1001.61358809664,0,410.936041252164,1170.94948866294,335.383139111077,384.090946261429,981.080903901406,253.200592416369,94.3681355119407,1022.08685785505,83.5921347974796,151573.688844221,128372.310929648,77461.2071356784,115128.384698492,16241.652160804,30031.9998994975,7711.54168341708,16089.6425879397,4135.90047738693,389.324657380214,358.290818930165,278.318535379299,339.305739265478,127.442740714424,173.297431889505,87.8153840930909,126.844954917173,64.3109670070893,6.76408347958252,4.07210504103314,34.7881112833656,3.42801873292171,6.87740441085881,3.90112420372159,3.2276052008295,10.6982262048362,5.87450349924265,0.0839451941417464,-0.244352945421563,-4.93684528257912,0.259165028342778,1.38653956510675,-0.218559340052585,0.0170292119805039,2.40735696970625,-0.454513691379252,111,1019,207,-218,944,181,87,952,58,134.016666666667,1124.08888888889,224.866666666667,-185.55,964.688888888889,185.766666666667,34.0222222222222,998.977777777778,55.0777777777778,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,0.717461324411975,2868,2175,2612,1799,917,1130,455,809,543,924.575788770998,801.999248381578,766.334436087054,1241.95125,1128.63375,870.79875,225405.757153428,118527.241179418,17079.6167339737,1239354.73875,880617.10125,795415.90125,0.554680709062247,565711.730569249,0.197377727983814,582502.37235651,0.802172033994148,306698.809528322,0.540128169522995,493231.954139415,1.293494558555,56184.9832179108,0.860801865404645,130302.565093365,0.614925096485154,31834.9315610444,0.808401451098768,58079.7632227661,1.2140394203526,16176.8768248871,1
445000,-1696,68,-1415,-1054,638,-616,-223,828,-184,1888,2205,792,554,1416,1262,281,1723,252,111,1058,207,-190,944,171,48,961,48,174.62,1154.265,153.995,-164.16,965.37,149.61,37.76,1012.835,45.575,0,886.970251749493,0,0,949.061531695055,0,0,997.620996735335,0,557.49572195668,1220.2328363882,312.71569356206,358.78301241837,974.068431887616,273.593932681264,101.527680954506,1021.83989205746,83.1571704665328,281717.925226131,157427.622889447,74448.8894221106,102288.185326633,16954.8473366834,52734.1586934673,8926.68582914572,18414.0982663317,4862.34610552764,530.771066681418,396.771499593213,272.853237880936,319.825241853474,130.210780416536,229.639192415988,94.4811400711577,135.698556611084,69.7305249193467,6.15808337394377,3.23811491862318,12.9044581326444,2.59143043233855,4.92383745867644,5.81498415290701,3.13796387268973,7.12953353989917,3.5105015054658,0.940830022950797,0.011495901372426,-2.68103505937921,-0.181995002200858,0.93649593535662,0.538920801209174,-0.00592893607822198,1.73302463616404,-0.420979396228316,141,1009,227,-218,925,171,67,904,48,153.666666666667,1156.92777777778,184.466666666667,-161.594444444444,959.016666666667,143.022222222222,37.0388888888889,999.272222222222,47.5,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,0.751968636868419,3584,2137,2207,1608,778,1878,504,895,436,972.25228957363,794.784675689132,765.769792316905,1307.31,1105.365,872.52,385229.713566413,125508.566291641,19246.6366525662,1423170.57,864291.15,796034.8125,0.637451402180292,1127677.27516979,0.131980451076147,692850.232389792,0.728023934477352,268384.510143512,0.355596417185558,445101.187444695,0.684160278026423,55093.8582344001,1.18866233750789,220655.264247501,0.473433142325476,35833.6721166373,0.492436555762902,68581.6804689002,0.926661016502965,16708.3971040581,1
448125,-1181,58,-1594,-1218,611,-646,-271,828,-145,1969,2303,693,636,1407,1080,291,1590,339,136,1078,217,-190,944,191,33.5,985,58,185.125,1154.78,149.245,-162.455,970.485,164.92,21.19,1021.65,52.91,0,805.60688763004,220.261282063445,0,951.10419178183,518.821902852837,0,1006.35751448761,0,538.549296722222,1227.91033060236,312.428335782784,406.260292177318,980.557966160084,297.432731890759,97.6699032455751,1030.43090015779,85.4585864615136,257049.326005025,175122.544321608,75715.9748492462,139352.560778894,19751.5475125628,61575.5011055276,9136.0742713568,18109.6658291457,4526.3335678392,507.000321503868,418.476456113851,275.165359101116,373.299559039245,140.540198920319,248.144113582264,95.5828136819418,134.572158447228,67.2780318368425,4.87293722070972,3.16869461637839,14.1451705021099,2.77383918194335,3.90248787148532,5.17220940607069,2.99218524924083,5.40603840728048,4.87020810183298,0.967155049005808,-0.19225021383536,-2.77815131761285,-0.218356942504408,0.669637504638777,0.114260407336818,-0.165342456222354,1.42199931119732,0.0336151449623131,141,1029,237,-218,953,191,97,895,48,166.694444444444,1160.75555555556,178.483333333333,-157.772222222222,964.994444444444,162.822222222222,21.6944444444444,1009.28888888889,53.6722222222222,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,0.754034056197133,3150,2245,2287,1854,796,1726,562,762,484,973.803315870124,814.135450025598,772.27988998534,1321.1325,1153.0575,880.53,359890.563911317,164875.964279113,19010.4281463939,1421557.9425,911255.685,808972.815,0.467590347074768,1049406.01154697,0.155474543441265,798166.16154033,0.747540568167931,277170.617778242,0.420588039585174,607453.147731366,0.665143545477699,77330.341757546,0.882732559312656,240738.820986678,0.443032139106613,35966.5926946402,0.692056595742699,70268.1828642875,1.1636762638895,15629.4221374663,1
