A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54
620000,-19,942,-184,233,1066,-29,97,1000,-106,89.93,1005.59,-102.57,0,1004.9546413239,-88.2313788984551,114.539556485958,1005.90865887515,108.265737886,5082.73242424242,647.456464646465,1212.99505050505,71.2932845662368,25.4451658404198,34.8280784785071,1.7900918244461,2.46808296367879,2.19003817668181,0.0566123443479246,0.165233184701788,0.080315281051683,135,1000,-126,89.0333333333333,1005.32222222222,-102.577777777778,0.962614705998252,0.962614705998252,0.962614705998252,252,124,155,381.651282446229,450.40125,5324.4416226532,388759.87875,0.0797772584211022,5640.46252101996,0,656.721240357897,0,920.550485992597,1
621562,-67,952,-135,233,1066,-9,106,1009,-82,93.7,1008.6,-86.67,0,1007.96183083126,-69.9892625781512,126.893262232476,1008.9185100889,91.8127986720806,7396.17171717171,649.090909090909,927.172828282829,86.0009983498547,25.4772625902178,30.4495127757872,1.79471970469587,2.40165307662644,2.09394834614096,-0.048687725891132,-0.0302754670810385,0.19236462025115,9,1009,-126,94.2666666666667,1008.55555555556,-87.5222222222222,0.970950594454669,0.970950594454669,0.970950594454669,300,114,126,382.7192455974,449.59875,7747.17071024299,390918.01875,0.0464469092317721,8695.91432310815,0,693.262013838268,0,911.733479672282,1
623125,-67,942,-135,233,1047,-29,126,1000,-87,117.61,1001.95,-84.24,0,1001.43557291167,-75.7367473275913,137.908774195118,1002.20672019299,87.7289005972376,5239.10898989899,519.704545454546,606.042828282829,72.3816896037872,22.7970293120517,24.6179371248451,2.1203114809321,2.35085645064502,2.41752934817139,-0.352291955483022,-0.0482632459427942,0.0913088261048003,184,980,-87,119.977777777778,1002.13333333333,-84.2888888888889,0.937009825269208,0.937009825269208,0.937009825269208,300,105,106,380.666099535168,452.565,5470.91297830536,386675.0625,0.0630646909114404,5997.74019065241,0,536.929651268941,0,587.998176317974,1
624687,-9,952,-155,223,1057,-19,116,1009,-87,113.2,1004.33,-85.77,71.9487848676466,1003.79564677173,-74.1054323331183,128.427956458086,1004.59599342223,89.7805658257955,3716.66666666667,539.758686868687,711.168787878788,60.9644705272396,23.2327072651615,26.6677480841332,1.7156871973036,2.21459160063908,2.80038295849959,-0.126895358530942,-0.159272637006639,0.267852020385869,67,1028,-106,113.855555555556,1004.65555555556,-86.2777777777778,0.92159315967549,0.92159315967549,0.92159315967549,232,105,136,381.156159141481,451.305,3924.26991744528,387662.775,0.0575534682542985,4278.5691701757,0,571.627934679025,0,593.697945152844,1
626250,-58,942,-145,262,1066,-19,126,1009,-87,112.83,1004.83,-86.07,0,1004.24509613108,-70.3903821421329,139.628256452625,1005.12155981254,91.4544148742968,6833.77888888889,591.940505050505,965.520303030303,82.6666733870965,24.3298274767929,31.072822579069,1.69934218139141,3.16014702457117,2.30625313461803,-0.185196606863644,-0.0683753108747395,0.246233333578581,194,990,-106,114.033333333333,1005.01111111111,-86.4111111111111,0.953197172543056,0.953197172543056,0.953197172543056,320,124,126,381.93076244254,452.75625,7081.89683163375,389298.49125,0.236228717856975,8037.01806146798,0,584.235302562769,0,931.810159123575,1
627812,-48,933,-155,262,1066,-9,126,1009,-77,110.82,1007.26,-79.48,0,1006.52361818279,-58.0924902685224,143.810152631864,1007.62660742956,85.4355897738173,8485.13898989899,746.133737373737,992.090505050505,92.1148141717661,27.3154486943513,31.4974682323914,1.61891334353073,3.02816792643678,2.62255292845332,-0.131511556198217,-0.0971956194716305,0.136668847990989,-19,990,-77,111.277777777778,1007.58888888889,-79.7555555555556,0.966917009359681,0.966917009359681,0.966917009359681,310,133,146,382.870527758544,451.7325,8787.56164912793,391234.4925,0.0597403240699094,10017.8633378315,0,799.034026545694,0,938.676279678477,1
629375,-67,923,-145,281,1076,-19,116,1000,-87,112.99,1004.07,-81.07,0,1002.96577875502,-66.0351616540438,157.553705129394,1004.6182807415,86.9269233321875,12178.212020202,1112.4495959596,993.883939393939,110.35493654659,33.3534045632465,31.525924877693,1.55498860481716,2.30952416852314,1.8602744543344,-0.0221032121967756,-0.158844234615214,0.0471158993279736,242,1028,-116,113.033333333333,1004.46666666667,-81.2777777777778,0.979868756651153,0.979868756651153,0.979868756651153,348,153,126,382.471466399028,454.51875,12626.5304336733,390614.00625,0.01227632128203,14537.8980495552,0,1190.16277803413,0,973.953040783538,1
630937,-87,933,-126,271,1095,-9,101.5,1009,-77,107.7,1002.42,-76.75,0,1000.78821531884,-53.0277630273166,155.292433814401,1003.23486781511,82.8782842486498,12642.8787878788,1650.85212121212,988.128787878788,112.440556686094,40.6306795563663,31.4345158683697,1.54595877703638,1.84076918928671,2.37746629707084,-0.0954062726683123,0.0124342765750259,0.354233149050555,233,1019,-77,108.966666666667,1002.31111111111,-77.5555555555556,0.978217665935425,0.978217665935425,0.978217665935425,358,162,117,381.547891064797,452.05125,13547.2367246236,389049.28125,0.0835736471786489,14940.8315024476,0,1870.08900522087,0,837.631155946594,1
632500,-87,933,-135,320,1085,9,126,1009,-87,115.94,1005.73,-77.02,0,1004.34475133733,0,169.795641875756,1006.41507838466,84.7790068354189,15543.9155555556,1392.40111111111,1268.0804040404,124.675240346893,37.3148912782968,35.6101165968381,1.56659672574455,1.975252610821,2.24466665281927,-0.0746392735149249,-0.252357797106347,0.477221744066493,19,1038,-106,116.522222222222,1006.21111111111,-78.1777777777778,0.981453895033654,0.981453895033654,0.981453895033654,407,152,144,383.714739663298,457.84875,16025.2744273625,393333.50625,0.021622440586903,18427.9537437739,0,1527.29674143571,0,1179.58638097142,1
634062,-116,923,-155,291,1085,38,106,1009,-77,110.15,1003.48,-71.65,0,1002.09766145142,0,159.370292087327,1004.16386113024,79.3404688667769,13399.8661616162,1386.81777777778,1172.91666666667,115.757790932689,37.2400023869196,34.2478709800575,1.59905353438225,2.43552082577816,3.19587659863011,-0.116208807751958,-0.226057093270179,0.54272123959203,252,1028,-87,111.588888888889,1003.92222222222,-72.8333333333333,0.979868756651153,0.979868756651153,0.979868756651153,407,162,193,382.086676725961,452.31,14057.7706436375,390014.5725,0.0724312163907836,15941.5862494075,0,1494.59182199099,0,1072.82029734279,1
