A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54
600000,242,952,-48,320,1009,29,291,971,-19,285.575757575758,974.272727272727,-13.7878787878788,284.154187305497,974.145493844585,0,286.261905932101,974.33686850767,19.6430263668429,404.626893939394,128.892045454545,201.859848484848,20.1153397669389,11.3530632630381,14.2077390349362,2.21740772109476,4.94933987920641,4.52872087250077,-0.407996518725857,0.759894390726159,0.440105990406146,300,971,-19,286.206896551724,973.724137931035,-14.0344827586207,0.896755015766315,0.896755015766315,0.896755015766315,78,57,77,100.551075566264,126.318,508.011586735967,102134.742,0,50.4306141999551,0,30.3364916206508,0,40.5027274918875,1
600515,9,800,-233,427,1171,135,262,990,-58,239.090909090909,976.424242424242,-72.5757575757576,119.244480570731,968.908295408882,-89.4688757580123,258.835738247135,980.065613140572,105.427987773933,10138.7102272727,7346.93939393939,6030.56439393939,100.691162607613,85.7142893217892,77.6567086215956,2.79324889659573,3.21329669243584,3.68748590643354,-0.480133736484218,-0.154110266693684,0.561160957604167,252,990,-48,240.310344827586,976.172413793103,-76.8620689655172,0.872475205485193,0.872475205485193,0.872475205485193,418,371,368,100.524437756443,129.315,13166.7424668184,102825.321,0,1787.15736797353,0,1705.70910266658,0,1274.76432107451,1
601031,203,914,-97,417,1133,203,310,952,-9,305.454545454545,969.121212121212,17.969696969697,295.906335501724,966.478755648815,-140.662608664624,309.947600654554,970.54531688181,76.8972159325799,2851.44318181818,2848.60984848485,5764.9678030303,53.3989061855969,53.3723697102241,75.9273850664588,2.51880356031757,5.12677828182737,3.03481577487275,-0.0409250778802645,1.54064717573543,0.865475069623678,291,923,-38,305.48275862069,962.275862068965,12.7586206896552,0.661617906140836,0.661617906140836,0.661617906140836,214,219,300,101.012770432687,132.042,6409.73763214299,103349.952,0,689.130151138159,0,624.781363966568,0,927.103293232863,1
601546,184,933,-58,407,1009,67,262,980,9,272,976.939393939394,16.7272727272727,263.146448551822,976.433801242022,0,276.704086553039,977.188716614548,33.9705755029261,2661.8125,502.433712121213,901.517045454546,51.5927562745004,22.4150331724317,30.0252734451253,3.30362466706308,2.16730881956065,2.70817570538151,0.703756500777118,-0.583900283038113,-0.398033650734723,262,990,9,269.068965517241,977.758620689655,17.7241379310345,0.472189384676751,0.472189384676751,0.472189384676751,223,76,125,100.589292972718,126.387,3520.89264397785,102229.077,0,475.026635600003,0,96.714576794514,0,135.808469588353,1
602062,174,961,-58,213,1009,9,194,990,-29,195.69696969697,992.363636363636,-29.030303030303,195.32898927675,992.241785023616,0,195.876429816289,992.424121212114,32.1681189811882,72.467803030303,123.801136363636,198.030303030303,8.51280230184532,11.1265959018757,14.0723240095694,2.82677529206512,3.43474635604759,3.54313882784726,-0.495430194093006,-0.629844858708237,0.443083510334645,203,990,-29,196,993.034482758621,-29.6896551724138,0.90786191542637,0.90786191542637,0.90786191542637,39,48,67,100.190804329724,120.546,203.322580496556,101406.492,0,17.9125104341961,0,28.4971449988235,0,36.3243013484622,1
602578,184,971,-38,223,1019,9,194,1000,-19,197.545454545455,996.575757575758,-15.7575757575758,197.193379757994,996.457863680286,0,197.726241724933,996.634442572206,19.2558531046505,73.6931818181818,120.626893939394,126.314393939394,8.58447329882165,10.9830275397722,11.2389676545221,4.03492696210757,3.54599044577578,2.54633734521262,0.744622547315955,-0.3807303167819,-0.125900367345913,194,1000,-9,197.068965517241,996.793103448276,-15.6206896551724,0.90786191542637,0.90786191542637,0.90786191542637,39,48,47,100.60303765188,119.832,188.094276335749,102241.92,0,18.5957833608849,0,29.5842530567615,0,31.7320461339902,1
603093,165,971,-48,203,1009,0,194,1000,-19,189.636363636364,995.636363636364,-19.5757575757576,189.101233418504,995.556320706515,0,189.89327145914,995.676197821908,23.9734701853376,100.551136363636,81.8011363636363,197.501893939394,10.0275189535416,9.04439806530188,14.0535367057333,2.6729836263662,3.19902469349101,2.18778911182287,-0.688658789386585,-0.503348821828873,-0.331525310131166,194,1000,-19,190.103448275862,996.103448275862,-18.9655172413793,0.91829583405449,0.91829583405449,0.91829583405449,38,38,48,100.373426108721,119.28,197.614785883859,101772.522,0,23.6729085428998,0,20.6797192052793,0,42.6597299907693,1
603609,165,971,-67,184,1019,-9,174,1000,-48,174.575757575758,997.181818181818,-45.0606060606061,174.277625154456,997.106021450565,-38.3104038882215,174.724805267476,997.219543622074,46.9393548134508,53.6893939393939,77.5909090909091,178.246212121212,7.32730468449306,8.80857020695805,13.3508880648896,1.72792748002517,4.64235611878823,3.31624979655702,0.0375219254635537,-0.492758304912785,0.539158976212646,174,1000,-48,174.586206896552,997.51724137931,-45.6896551724138,0.91829583405449,0.91829583405449,0.91829583405449,19,48,58,100.332926285724,120.465,188.542212613109,101690.709,0,12.2255455185077,0,18.3807312551496,0,39.8866002607869,1
604125,145,971,-87,194,1009,-38,174,990,-67,172.818181818182,993.545454545455,-62.3333333333333,172.206704429921,993.447870869645,-59.6544903580873,173.112942638876,993.59410345686,63.603173162694,105.153409090909,99.6931818181818,164.916666666667,10.2544336309183,9.9846473056479,12.8419884233972,3.37130676363532,2.30525935513286,2.62090639179806,-0.469545143489497,-0.281371858757876,-0.126953275344748,174,1000,-67,173.275862068966,993.724137931035,-62.3103448275862,0.91829583405449,0.91829583405449,0.91829583405449,49,38,49,100.042135716617,121.641,169.653385987013,101103.027,0,25.1400623474651,0,25.3237096226383,0,39.3548395818595,1
604640,145,980,-87,184,1009,-58,165,1000,-67,166.484848484848,998.878787878788,-69.5454545454545,165.933089561742,998.826282667848,-68.8314194762646,166.761124748164,998.904961050911,69.9170504197219,94.9450757575758,53.9223484848485,53.4431818181818,9.74397638326242,7.34318381118494,7.31048437644058,2.62298218475298,2.77338864328408,3.18423115768551,0.133675304427857,-0.404452441886599,-0.607581773374615,165,1000,-67,166.413793103448,999.137931034483,-69.1379310344828,0.91829583405449,0.91829583405449,0.91829583405449,39,29,29,100.496729047168,122.256,111.305556340301,102020.37,0,23.7902640058827,0,13.2605548650791,0,12.2123099707646,1
