TIME_SAMPLE,MINACCX,MINACCY,MINACCZ,MAXACCX,MAXACCY,MAXACCZ,MEDIANACCX,MEDIANACCY,MEDIANACCZ,MEANACCX,MEANACCY,MEANACCZ,ARMEMANX,ARMMEANY,ARMMEANZ,RMSX,RMSY,RMSZ,VARX,VARY,VARZ,STDX,STDY,STDZ,KURTX,KURTY,KURTZ,SKEWX,SKEWY,SKEWZ,MODEX,MODEY,MODEZ,TRIMX,TRIMY,TRIMZ,ENTROPYX,ENTROPYY,ENTROPYZ,RANGEX,RANGEY,RANGEZ,SMV,SMA,EVA,AAE,FIX,SLFX,FIY,SLFY,FIZ,SLFZ,FREEZE
740000,-19,980,-106,97,1038,-48,0,1019,-77,3.485,1014.085,-77.86,0,1013.98098913554,-76.0438893220252,15.8260860606784,1014.13671908673,78.7294735153233,239.517361809045,105.424899497487,136.834572864322,15.4763484649657,10.2676628059889,11.6976310791682,18.7333122753387,4.50790210696596,2.65994454647954,3.34173502127336,-0.509573207349448,-0.0230106687608308,0,1019,-77,1.70555555555556,1014.37222222222,-77.9166666666667,0.992283845194346,0.992283845194346,0.992283845194346,116,58,58,678.171933197909,733.446666666667,246.786681943463,689948.053333333,0,879.97256897236,0,206.302269053972,0,208.781190244763,1
743125,-67,980,-145,38,1047,9,-9,1019,-77,-7.175,1014.11,-69.285,0,1013.98145488454,0,22.0541379337303,1014.17417143211,73.687210559228,437.089824120604,130.811959798995,632.556557788946,20.9066932851803,11.4373056179764,25.1506770841054,2.675494093879,3.32265748405685,3.62470050481138,-0.256527441516255,-0.110997492840127,0.362006942728532,-19,1019,-77,-6.79444444444444,1014.12777777778,-69.5833333333333,0.990159263504183,0.990159263504183,0.990159263504183,105,67,154,678.017545647559,733.993333333333,891.527295916596,689643.626666667,0,1317.82142884277,0,285.705000752317,0,2105.39893786137,1
746250,-19,980,-106,38,1028,-38,9,1009,-77,9.44,1012.73,-72.895,0,1012.64034982608,-70.7781331215181,13.4892549831338,1012.77468372783,73.8900196237624,93.3129648241205,90.9619095477384,146.787914572864,9.65986360277,9.53739532302916,12.1156062404184,3.24125634728037,2.78435405940101,2.96768908950529,0.178583372637391,-0.317394265988333,-0.0280284819725797,9,1019,-77,9.38888888888889,1012.92222222222,-72.8888888888889,0.987137774372186,0.987137774372186,0.987137774372186,57,48,68,677.006904794982,730.716666666667,171.768613313861,687569.503333333,0,163.308552502686,0,117.073047817406,0,249.633887290259,1
749375,-38,971,-116,67,1038,-48,0,1009,-87,2.11,1012.545,-85.56,0,1012.40602069365,-82.7667551502182,16.1922821121669,1012.61411949469,86.8458980033024,259.033065326633,140.681381909548,222.810452261306,16.0945041963595,11.8609182574347,14.9268366461654,4.98027128630714,3.23911026231587,2.63069417799557,0.76629132668889,-0.428649211918064,0.0978282919085462,0,1009,-87,1.43333333333333,1013.04444444444,-85.5777777777778,0.996462504884876,0.996462504884876,0.996462504884876,105,67,68,677.592737267875,739.75,270.586757150063,688794.503333333,0,930.993168173994,0,234.80484993673,0,362.255751150639,1
752500,-19,990,-106,38,1038,-38,9,1019,-77,10.285,1013.935,-76.955,0,1013.85529551154,-74.5861083085859,13.7697131415291,1013.97473094747,78.0500800768327,84.245,80.9756532663315,170.59595477387,9.17850750394638,8.99864730202999,13.0612386385775,3.14873264932482,3.43006375316704,2.72611877604349,0.0517459850900785,-0.32100277162521,0.066574427309035,9,1019,-77,10.2222222222222,1014.09444444444,-77.0833333333333,0.979868756651153,0.979868756651153,0.979868756651153,57,48,68,678.017743652631,734.663333333333,175.940980963495,689617.45,0,183.385664902531,0,100.311490031437,0,251.227167526462,1
755625,-29,980,-106,29,1038,-38,9,1019,-77,5.785,1014.525,-73.48,0,1014.43154095568,-70.7521994156911,12.0637887912546,1014.57162142453,74.7243601511582,112.631934673367,95.0747487437185,185.346331658291,10.612819355542,9.75062812047093,13.6141959607717,3.37905766830664,3.01697264097015,2.75359049152509,-0.248123355662983,-0.219883647366342,0.077715906174825,9,1019,-77,5.87222222222222,1014.63888888889,-73.55,0.99819587904281,0.99819587904281,0.99819587904281,58,58,68,678.229017215126,731.58,192.587595012523,690056.56,0,248.733048421894,0,129.672235654328,0,388.39859095799,1
758750,-19,980,-145,38,1047,-48,9,1009,-77,5.135,1012.905,-81.695,0,1012.77328223082,-78.7327249062429,12.8427022078689,1012.97070293272,83.1916762663189,139.263090452261,133.774849246231,248.022085427136,11.8009783684346,11.5661077829247,15.7487169454256,2.99044778888469,3.46920313697028,3.49488621251081,0.320055966889495,-0.177258086798762,-0.473602608320758,9,1019,-87,4.93888888888889,1013.01111111111,-81.2222222222222,0.999991985012708,0.999991985012708,0.999991985012708,57,67,97,677.597228295075,736.09,255.326058157728,688796.956666667,0,338.39269685531,0,276.194959322284,0,470.299154930753,1
761875,-19,980,-106,29,1038,-38,9,1009,-77,9.535,1013.045,-74.365,0,1012.95117445341,-72.1528308698373,13.430748303799,1013.09175053398,75.3650781197764,89.9183668341708,95.1989698492463,150.494246231155,9.48252955883454,9.75699594389822,12.2676096380328,3.21567164730974,3.27461872919987,3.13647809825748,-0.298021324978982,-0.336699511003279,0.148594476246774,9,1019,-77,9.70555555555556,1013.32777777778,-74.4166666666667,0.983708262623186,0.983708262623186,0.983708262623186,48,58,68,677.288516982622,732.216666666667,152.800566986062,688143.45,0,174.574847988925,0,128.964940010023,0,239.356618764681,1
765000,-19,990,-106,58,1047,-19,9,1014,-67,14.25,1014.37,-66.275,0,1014.27671821196,-62.0697288986373,19.0226181163372,1014.41671910512,67.913069434388,159.595477386935,95.2593969849248,220.913944723618,12.6331103607518,9.76009205821978,14.8631741133453,3.79786553523071,3.09553376998229,3.26907355194754,0.707914155246579,0.196775897624977,0.310001081874286,9,1009,-67,13.6833333333333,1014.25,-66.5611111111111,0.967950535693639,0.967950535693639,0.967950535693639,77,57,87,677.878510450173,730.416666666667,223.52833773462,689343.55,0,485.367056011929,0,101.1519826414,0,427.309447373719,1
768125,-19,980,-106,58,1038,-38,19,1009,-67,15.64,1013.325,-71.85,0,1013.21090124291,-69.773501851345,18.9913138039473,1013.38183080219,72.8390005422919,116.643618090452,115.758165829145,143.816582914572,10.8001675028887,10.7590968872459,11.9923551863082,4.34738125086102,2.8974216952242,2.92698581139618,0.0652560659329315,-0.34007848901512,-0.0933514851172707,19,1019,-67,15.5666666666667,1013.69444444444,-71.9,0.950672092687066,0.950672092687066,0.950672092687066,77,58,68,677.41007367604,734.37,172.132314273162,688405.95,0,360.329872847922,0,181.443001575623,0,201.032263530589,1
