TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FREEZE
670000,-101,980,247,-263,935,0,-135,971,-116,-60,1029,297,-218,981,70,-87,1028,-58,-80,1000,267,-254,962,30,-116,1009,-87,-81.3795180722892,1003.86746987952,271.096385542169,-249.71686746988,959.066265060241,34.8795180722892,-111.927710843373,1006.46987951807,-88.5180722891566,-80.3834786091197,1003.79947051006,270.648832244493,-249.364990809568,958.992946697789,0,-111.164207571314,1006.36066196282,-86.5363629590803,81.8759346493144,1003.9014195831,271.318667395202,249.888179811768,959.102872103461,36.9385683442835,112.307237801713,1006.5241873691,89.4329526072364,81.5338809784592,68.5762687112084,121.299744432275,86.1072289156626,70.6440671778022,148.773274917853,85.6189850310333,109.983935742972,163.790580503833,9.02961134149523,8.28107895815566,11.01361631946,9.27939809015987,8.40500250908959,12.1972650589324,9.25305274117863,10.4873226203341,12.7980694053374,2.48557891941704,3.57525806874734,2.42355588019046,3.60112380390364,3.34422838179279,2.82326925160645,2.82999876416664,3.32381797092309,2.7789778174257,-0.158838209799446,-0.155674231273721,-0.0972461746703145,0.613866076983226,-0.140201647526725,0.0481488091165868,-0.105227714045555,-0.506213277681124,0.23547384538275,-80,1000,277,-254,962,30,-106,1009,-87,-81.0733333333333,1003.93333333333,271.266666666667,-250.16,959.24,34.9333333333333,-111.926666666667,1006.83333333333,-88.7,0.991290231746155,0.991290231746155,0.991290231746155,0.991290231746155,0.991290231746155,0.991290231746155,0.991290231746155,0.991290231746155,0.991290231746155,41,49,50,45,46,70,48,57,58,519.466723973892,493.901791173124,506.291707064491,675.459,619.344,601.044,125.301455453934,153.483929672174,195.287263274295,541891.503,489876.066,514783.65,1
672593,-111,980,237,-272,925,0,-155,980,-126,-60,1029,297,-218,981,70,-97,1038,-67,-75,1009,267,-245,962,30,-116,1009,-97,-74.8975903614458,1005.87951807229,267.542168674699,-245.379518072289,959.728915662651,33.9759036144578,-118.903614457831,1005.82530120482,-95.4156626506024,-73.6530262719169,1005.79250088667,267.100366256983,-244.915478123522,959.624642652229,0,-118.052946590321,1005.70898405992,-93.6584186554215,75.5271833294923,1005.92298323121,267.761065040844,245.608796102443,959.780864171044,36.2388329288926,119.322939351248,1005.8834066187,96.248454845992,95.2803577948154,87.9732749178535,117.886089813801,113.255093099671,100.320007301935,159.853961299744,100.499744432275,117.599598393574,160.583753194596,9.76116580101042,9.37940695981646,10.8575360839281,10.642137618903,10.0159875849531,12.6433366363371,10.024956081314,10.8443348525197,12.6721645031382,3.33655499611424,3.30233750434282,2.92111467341972,3.13235802867548,3.28345818752724,3.1573553162613,3.34606838934911,3.61163041956675,3.02032088498663,-0.372647750596883,-0.0836700155405272,-0.136135198125798,0.169860417965796,-0.321079726767846,-0.165538947579727,-0.0383202219339282,-0.0543910219874764,0.0887087674759597,-80,1009,267,-245,962,30,-116,1009,-97,-74.6,1005.96,267.666666666667,-245.6,959.92,34.1333333333333,-118.953333333333,1005.88,-95.5666666666667,0.991710725429959,0.991710725429959,0.991710725429959,0.991710725429959,0.991710725429959,0.991710725429959,0.991710725429959,0.991710725429959,0.991710725429959,51,49,60,54,56,70,58,58,59,519.737751374567,493.675893074536,506.68227215778,671.463,617.064,607.632,139.401075569949,165.388612437754,172.491613284797,542462.133,489442.488,515580.972,1
675187,-111,980,237,-272,925,0,-145,980,-116,-50,1029,297,-227,981,60,-87,1028,-58,-80,1009,267,-245,962,30,-116,1009,-87,-80.1144578313253,1004.73493975904,268.385542168675,-248.740963855422,959.566265060241,31.9277108433735,-114.397590361446,1006.03614457831,-89.789156626506,-78.8731403473949,1004.65295438965,267.971551861455,-248.389562495447,959.477139521936,0,-113.517949800016,1005.94146543215,-88.195278067258,80.7095416941636,1004.7758966106,268.589510780307,248.917765972755,959.61056358032,34.1506231310786,114.838440732533,1006.08338177526,90.5380503115506,96.2837897042716,82.8020445418035,110.189850310333,88.5203723986859,85.531945965681,147.776560788609,101.671266885725,95.6229280759402,135.864366557138,9.81243036684957,9.09956287641354,10.4971353382879,9.4085265795812,9.24834828310878,12.1563382968972,10.0832170900822,9.77869766768255,11.6560871031894,3.56281714211231,3.1835151380394,3.26103069887058,2.36333311904018,4.10124853690618,2.87468754199764,2.84018884946045,3.07972800219634,2.51973740397435,-0.0155942979054345,-0.0748459907546843,-0.278618877395076,-0.224664806929143,-0.588036153473117,0.236197358943878,-0.20689772940324,-0.200888706121949,0.232070987238154,-80,1000,267,-245,962,30,-116,1009,-87,-80.0733333333333,1004.82666666667,268.6,-248.54,959.92,31.6666666666667,-114.226666666667,1006.22666666667,-90.0666666666667,0.991290231746155,0.991290231746155,0.991290231746155,0.991290231746155,0.991290231746155,0.991290231746155,0.991290231746155,0.991290231746155,0.991290231746155,61,49,60,45,56,60,58,48,58,519.485674293192,493.973997667142,506.268766735144,673.911,617.637,602.691,126.079950675993,151.137165336731,159.426978835481,541938.021,490021.419,514727.211,1
677781,-101,980,227,-272,925,0,-145,971,-126,-50,1029,306,-218,981,60,-87,1028,-48,-80,1000,267,-245,962,30,-116,1009,-97,-78.9819277108434,1003.98192771084,268.801204819277,-244.349397590361,961.126506024096,32.7710843373494,-118.957831325301,1005.24096385542,-92.6506024096386,-77.5836823195382,1003.88396776738,268.278834354174,-243.860909401446,961.022176673558,0,-117.989817196966,1005.13456635735,-90.5461097979236,79.6684016211413,1004.03084901966,269.063088853028,244.594032968622,961.178571852261,35.2273168921746,119.413602381533,1005.2939209355,93.5894649616463,109.569368382621,98.8299744432275,141.711756115371,120.337787513691,100.692990142388,168.032128514056,109.301241328952,107.117342095655,175.913545089448,10.4675387929838,9.94132659373121,11.904274699257,10.9698581355317,10.0345896848046,12.9627207219031,10.4547233980126,10.3497508228776,13.2632403691348,2.80233771261622,2.86266420367086,3.74892380665493,3.07808719242623,3.27576131635195,2.68851782044717,3.13930206605389,3.00203016424156,3.15224163438127,-0.144501041618168,-0.100535336292872,0.19458397057657,-0.138389309951298,-0.155742556064786,0.111579710709046,0.463485032348302,-0.421086402119164,0.384744590336942,-80,1000,267,-245,962,30,-126,1009,-97,-78.8866666666667,1004.12666666667,268.666666666667,-244.16,961.166666666667,32.6666666666667,-119.34,1005.65333333333,-92.8933333333333,0.991501786685555,0.991501786685555,0.991501786685555,0.991501786685555,0.991501786685555,0.991501786685555,0.991501786685555,0.991501786685555,0.991501786685555,51,49,79,54,56,60,58,57,78,519.146276243046,494.20787536081,506.277664573581,673.179,616.647,605.991,163.902541510619,170.823521639963,190.993863069937,541236.333,490495.863,514749.963,1
680375,-111,980,247,-281,925,0,-135,980,-116,-60,1039,297,-227,981,60,-87,1028,-48,-80,1009,267,-254,962,30,-116,1009,-97,-82.8855421686747,1004.90963855422,270.614457831325,-250.367469879518,958.524096385542,29.0963855421687,-116.253012048193,1005.5421686747,-91,-81.5666948058547,1004.83106093828,270.140903827174,-249.899403407318,958.430033962862,0,-115.481918252016,1005.45319438913,-89.1205783059305,83.5456371929492,1004.94888379268,270.848443816966,250.603139914367,958.571021685122,31.6513385011703,116.626114581639,1005.58667165832,91.8484214895416,110.526213946696,79.355421686747,127.462577583059,118.779299014239,90.5054764512593,156.148229280759,87.414384811975,90.0436655713764,156.072727272727,10.5131448171656,8.90816601140476,11.2899325765506,10.8985916069114,9.51343662675373,12.4959285081485,9.34956602265447,9.48913407911262,12.4929070785277,2.55175733995418,4.23517975269935,2.53865660188645,3.04248880315047,3.42369309186202,2.70926242038473,2.64879670627663,2.55859644968519,3.137854564884,-0.225800353275187,-0.0949826966546815,-0.210746193695822,-0.256362621587975,-0.201374194346155,0.0777802874625931,0.246929450987003,0.0548548052640727,0.357085344995639,-80,1009,277,-245,962,30,-116,1000,-97,-82.6733333333333,1004.95333333333,270.866666666667,-250.1,958.586666666667,29,-116.466666666667,1005.54,-91.0733333333333,0.991710725429959,0.991710725429959,0.991710725429959,0.991710725429959,0.991710725429959,0.991710725429959,0.991710725429959,0.991710725429959,0.991710725429959,51,59,50,54,56,60,48,48,68,519.970469679368,493.640313997687,506.184911768623,676.488,616.518,603.972,131.936647131356,165.073036578697,175.211528061182,542949.984,489365.748,514554.684,1
682968,-1606,323,-1643,-2390,564,-1595,-524,514,-524,2959,2500,990,672,1990,747,378,1400,203,-80,1009,267,-254,962,30,-126,1000,-97,-24.1927710843373,997.415662650602,247.512048192771,-230.590361445783,965.439759036145,17.6506024096386,-147.313253012048,989.204819277108,-107.012048192771,0,942.493767599952,299.155332759858,0,947.559005876925,0,-138.538096330314,973.156124351814,0,384.107053978006,1023.38591397169,371.061981312966,412.258136468327,976.759330212221,260.094468472746,195.001143030323,995.917044254261,134.048273987531,147843.562614093,52798.7898138006,76887.9604600219,117492.643300475,22118.1024096386,67745.6953632713,16423.1861263235,13405.3396129974,6556.86046002191,384.504307666498,229.779872516721,277.286783781741,342.771999002945,148.721560002706,260.28003258658,128.15297938918,115.781430346137,80.9744432523121,29.2537913014538,20.7724515304589,28.9884923610756,19.429812153467,21.2182409998509,14.4655751898897,6.48801500409564,6.87930172990323,9.46972019659684,2.01549867129194,2.43660726216489,-4.16307283942949,-2.34506414653841,3.13572709408961,-1.98381508746927,0.329753822456284,-0.68302981364095,-1.26597202565526,-90,1009,267,-272,962,40,-106,1009,-87,-32.7533333333333,989.606666666667,273.18,-222.826666666667,954.9,31.6533333333333,-148.74,992.413333333333,-102.2,0.985972453521082,0.985972453521082,0.985972453521082,0.985972453521082,0.985972453521082,0.985972453521082,0.985972453521082,0.985972453521082,0.985972453521082,4565,2177,2633,3062,1426,2342,902,886,727,549.156667491847,525.653841337412,506.967753924757,743.97,704.919,630.834,156970.367505888,162366.657569618,18105.2643410701,663606.888,593449.017,521826.882,1
685562,-2616,-117,-1821,-2581,537,-1898,-699,438,-466,2727,2549,2019,1236,1898,1131,708,1561,184,35,1053.5,287,-176.5,962,40,-160,980,-121,4.25301204819277,1035.99397590361,210.71686746988,-184.590361445783,996.210843373494,3.40963855421687,-158.018072289157,996.867469879518,-131.656626506024,0,730.734761937313,419.45293406522,-962.644078217457,943.374498583565,0,0,940.244254138233,0,637.522180100804,1137.49691645286,568.271533815111,598.54302016476,1024.70443872708,468.306446369088,283.745463314935,1023.11180771426,177.061268410357,408879.57196057,221952.781781672,280219.004198613,326144.873603505,57932.1310332238,220628.38875502,55878.3936108068,53334.3096020446,14102.1783497627,639.436917889927,471.118649367304,529.357161280182,571.090950377875,240.690945058645,469.710962992158,236.386111289997,230.94222134994,118.752593023322,10.3175727085825,4.32480345104487,7.75011918900543,4.41749789605554,4.74811497802675,6.50224284937908,3.56219118101549,2.76835532235804,3.28161018531427,-1.09880521832927,0.151718376031848,-1.69147859060854,-0.446125352599523,0.96034620402015,-1.46122252443222,0.156942942844881,0.178955295707086,-0.0715767140957384,-70,1117,287,-554,842,-50,38,761,-106,38.5266666666667,1029.54666666667,260.64,-171.426666666667,983.386666666667,40.28,-159.913333333333,995.073333333333,-131.846666666667,0.952312616207113,0.952312616207113,0.952312616207113,0.952312616207113,0.952312616207113,0.952312616207113,0.952312616207113,0.952312616207113,0.952312616207113,5343,2666,3840,3817,1361,3029,1407,1123,650,648.081080797767,606.32731545082,524.933873517435,920.88,893.511,678.078,429984.252559452,440920.630813078,75759.5920998581,1007586.618,810536.763,576992.736,1
688156,-3505,-29,-2138,-4572,574,-1191,-912,323,-902,4222,2764,1742,1545,1861,1050,669,1628,466,-5,1019,277,-227,962,30,-174,1000,-121,22.4518072289157,1006.40361445783,206.331325301205,-208.969879518072,964.765060240964,10.1807228915663,-173.427710843373,991.114457831325,-125.620481927711,0,-2582.18601358946,0,575.274998387088,929.993531884259,0,0,913.517387683185,0,679.608183538523,1066.4455176748,544.18865771047,660.153135757608,983.729848923296,361.047488783161,348.693663671047,1022.45885709784,218.58640870898,464159.340087623,125212.096714129,255105.459255203,394510.320299379,37176.7505293903,131041.045929171,92064.7068638189,63496.756516977,32193.4490324936,681.292404249176,353.853213513922,505.079656346603,628.100565434692,192.812734354841,361.995919768678,303.421665119383,251.985627600022,179.425329963452,23.6534622539893,8.06916047401676,10.7690705573127,16.0993205095162,7.93548821149038,5.30654890888747,2.71686932755714,2.67297127714638,7.27938373127073,1.59130212758237,0.467829744279107,-2.04955128404421,-1.76763152670445,1.33009137699624,-0.289389322137175,0.0103387778402697,-0.191666157418604,-0.591292420463561,-131,1019,247,-163,1018,40,77,866,-126,17.84,1005.68,251.973333333333,-194.833333333333,953.893333333333,14.6933333333333,-175.426666666667,994.653333333333,-123.94,0.948709570224763,0.948709570224763,0.948709570224763,0.948709570224763,0.948709570224763,0.948709570224763,0.948709570224763,0.948709570224763,0.948709570224763,7727,2793,3880,6117,1287,2241,1581,1305,1368,612.163713942554,583.208200181097,536.191116645682,867.177,836.724,714.129,465602.171375811,432216.669708394,110846.903727419,943866.681,763873.17,604965.123,1
690750,-1343,0,-871,-1327,657,-1070,-961,428,-436,1959,2480,831,645,1888,888,330,1619,194,-60,1029,262,-300,953,-10,-174,971,-135,-29.8012048192771,1016.94578313253,248.746987951807,-266.253012048193,960.584337349398,-8.31325301204819,-161.367469879518,989.909638554217,-142.210843373494,0,0,188.592726845918,-966.929808155201,941.819196792195,0,0,960.409004987255,0,344.414755921383,1046.48398982682,300.889464553876,408.245998364617,972.819145762174,279.22597403951,249.236315499679,1003.67401286293,171.815272754803,118446.948119752,61319.4091639285,28833.0992332968,96354.5780211756,23798.1837531946,78370.143702081,36297.9429353778,27606.7372398686,9352.90679079956,344.161224021172,247.627561398017,169.803119032887,310.410338135146,154.266599603396,279.946680105482,190.520190361489,166.152752730337,96.7104275184407,12.6952417186762,15.9803225200424,14.8493115619777,5.44825237311479,17.6053337117594,5.20362407390574,4.75766728180466,5.24179856845873,5.09905544036872,0.463924694574054,1.36659556493862,-1.78640982570122,-0.0961611107767882,2.9526363519464,-0.448576579829685,-0.410826932978068,0.437211419714438,-0.271975115477592,-60,1009,257,-363,962,-40,-281,952,-135,-27.8533333333333,1014.15333333333,255.226666666667,-262.18,947.226666666667,-0.853333333333333,-157.473333333333,985.913333333333,-140.226666666667,0.984013300168447,0.984013300168447,0.984013300168447,0.984013300168447,0.984013300168447,0.984013300168447,0.984013300168447,0.984013300168447,0.984013300168447,3302,2480,1702,1972,1231,1958,1291,1191,630,554.584146004006,532.280240878082,515.048137601312,738.576,750.465,667.893,125490.250926293,154369.04419552,40575.8201443462,649533.798,593122.497,547302.375,2
693343,-70,980,188,-272,944,-10,-145,933,-194,20,1058,287,-109,1027,101,-58,1057,-77,-40,1009,257,-200,972,60,-97,1009,-116,-35,1009.28915662651,257.849397590361,-200.560240963855,970.957831325301,63.3493975903614,-100.861445783133,1004.74096385542,-114.403614457831,0,1009.15806043787,256.899510142759,-197.689811054164,970.807117462642,0,-98.0089699347171,1004.42360186458,-111.502667606572,37.1175274415403,1009.35516215725,258.29688951385,201.905187697783,971.034105961144,66.1645447951681,102.277292584001,1004.8969946614,115.98060182634,153.636363636364,134.049215041986,232.371120847025,544.575136911282,149.022453450164,366.810514786419,289.356443957648,315.465826944139,365.514895947425,12.3950136601927,11.5779624736819,15.24372398225,23.336133718148,12.2074753102418,19.1522978983311,17.0104804152513,17.7613576886492,19.1184438683546,4.92964765472731,6.12235271506004,4.90187842622143,4.50096613893659,7.09803237562424,3.98790149182408,2.72195882864619,6.65958007194144,5.29892102556546,0.517132834019246,0.665767120338801,-0.736762490774069,0.0416090351046384,1.03603918321456,-0.624628538345952,-0.301119156972565,-0.854788589561639,-1.02373777795363,-40,1009,257,-200,972,60,-87,1000,-116,-35.2666666666667,1009.08,258.333333333333,-200.313333333333,970.453333333333,63.9333333333333,-100.5,1005.42666666667,-113.113333333333,0.991290231746155,0.991290231746155,0.991290231746155,0.991290231746155,0.991290231746155,0.991290231746155,0.991290231746155,0.991290231746155,0.991290231746155,90,78,99,163,83,111,87,124,117,519.159827363382,494.990088820205,506.256219757508,648.585,615.024,607.563,295.060176626586,607.657572147214,451.101900681207,541272.633,492049.242,514797.597,2
