TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FREEZE
620000,30,950,257,-336,833,151,-67,942,-184,141,1029,356,-81,1064,323,233,1066,-9,80,995,311,-254,930,232,101.5,1009,-97,81.5625,994.598214285714,311.839285714286,-243.441964285714,935.151785714286,235.4375,91.1830357142857,1006.80357142857,-94,73.8512819310394,994.342797988101,310.981009064623,-226.800242847097,933.041753495698,230.739350328347,0,1006.18113594917,-77.9238309158199,85.035706785864,994.725644156647,312.268328410954,248.821319639501,936.217470348484,237.811506239711,121.031116866697,1007.11503191046,99.674470151589,581.224775784753,254.636050608584,268.969570787956,2659.93383648302,2003.23246316464,1128.53419282511,6362.58966607944,630.068866111467,1103.92825112108,24.1086037709518,15.957319656151,16.40029178972,51.5745464011369,44.7574849959718,33.5936629861215,79.7658427278208,25.1011726043121,33.2254157403798,2.72312623710678,2.68114579459346,3.24465140277628,4.25445921995502,2.97620026889024,2.99681500296254,1.82303411116391,2.40239065916539,2.30624137822136,0.26593805666253,-0.105288573109459,0.129622652713478,1.06241444107386,0.312658873078155,0.374661268827801,-0.0141058485389683,0.0723256075598173,0.0224266025105809,80,1000,316,-236,925,222,135,1009,-126,81.1336633663366,994.757425742574,311.678217821782,-246.767326732673,934.282178217822,234.628712871287,91.1485148514851,1006.61386138614,-93.960396039604,111,79,99,255,231,172,300,124,175,1045.95530713541,996.77586029157,1018.82638951101,1388,1414.03125,1199.12053571429,594.249142986794,4048.5420347368,6662.44682319742,1094221.6875,994969.513392857,1038864.21875,1
622000,30,950,277,-336,833,171,-67,942,-135,151,1029,356,-63,1055,323,233,1057,-9,90,990,316,-236,925,247,116,1009,-87,94.1026785714286,990.245535714286,321.022321428571,-230.383928571429,934.727678571429,247.6875,110.174107142857,1005.42857142857,-83.7410714285714,87.6222598759606,989.977506697627,320.244459748696,-215.568652497861,933.145751681326,243.904699902486,0,1004.91513917998,-71.0239222733919,96.8450760235129,990.379493011932,321.409069844912,235.300833281264,935.532432914923,249.556159582797,133.146586110411,1005.68494782696,87.976204169082,526.002862748237,266.508948590647,249.573490550929,2299.99543561819,1511.84927530429,933.345852017937,5614.74533552211,517.914157591288,730.506646380525,22.9347522931519,16.3251017941894,15.7978951303941,47.9582676461337,38.8825060316885,30.5507095174226,74.9316043837452,22.757727425894,27.0278864578887,2.59648448042387,2.55741571963356,2.37820462830126,4.2664071920774,3.75624019657073,3.0161385111236,2.10618286186315,2.47311906513678,2.41331128088857,-0.116714476386858,0.00379525134312899,-0.0330366326099652,0.920160096013342,0.532767184967025,0.17974639677753,-0.283908185764388,-0.0196684424571528,0.232228047307557,90,990,316,-236,925,242,184,1009,-77,94.2970297029703,990.277227722772,321.118811881188,-232.861386138614,933.584158415842,247.257425742574,112.064356435644,1005.33168316832,-84.1683168316832,121,79,79,273,222,152,300,115,126,1045.6315928043,995.872580192791,1017.93173854305,1405.37053571429,1412.79910714286,1203.87053571429,544.026302779919,3370.38654673448,5839.62500052971,1093534.29910714,992865.691964286,1036870.04017857,1
624000,40,950,277,-336,851,171,-29,942,-155,161,1029,356,-27,1055,343,262,1066,-19,101,990,326,-236,925,252,126,1000,-87,98.03125,988.790178571429,322.294642857143,-223.151785714286,932.580357142857,248.910714285714,118,1003.27678571429,-85.1160714285714,92.9098996408761,988.487371685047,321.618388767514,-188.437798056046,931.190053079522,244.664855556809,0,1002.71629425059,-72.250324102931,100.322003888906,988.941987410933,322.629569763396,229.947295980125,933.298891796498,250.994379561433,136.420633650904,1003.55617235481,89.6368168141385,456.41605941704,301.583580237028,216.971092248559,3092.84681294042,1346.71100256246,1046.30589365791,4707.60538116592,563.196588725177,793.555973734785,21.3638961665947,17.3661619316713,14.7299386369584,55.6133690126792,36.6975612617849,32.3466519698393,68.6119915260147,23.7317632873155,28.1701255541182,2.99364388696127,2.45079418883655,2.54767059656859,5.46560424914464,4.2188424066251,3.16843700841829,1.8606109526902,2.69775304495284,2.54251492131964,0.0215761361830405,0.182000395978224,-0.124774450592672,1.34148587460134,0.955326457553454,0.155051195490425,-0.204235964269771,-0.0839723649083688,0.209557728860322,101,980,326,-236,916,232,184,1000,-106,97.8613861386139,988.613861386139,322.430693069307,-227.282178217822,930.341584158416,248.524752475248,119.084158415842,1003.41584158416,-85.4455445544555,121,79,79,309,204,172,291,124,136,1044.96077344326,992.909242050796,1016.37729711801,1409.11607142857,1404.64285714286,1207.32142857143,518.930715735785,4063.70272572316,4955.93144830974,1092160.59821429,986920.758928571,1033770.33928571,1
626000,-10,950,277,-345,842,171,-58,933,-155,161,1058,376,-27,1064,343,262,1076,-9,101,990,326,-236,925,252,126,1009,-87,95.2321428571429,989.584821428571,325.008928571429,-227.383928571429,931.9375,250.46875,109.861607142857,1005.36607142857,-83.5892857142857,90.4075399075979,989.209804703747,324.160737924581,-182.393076761523,930.164448002749,245.611275472129,0,1004.63513708616,-65.4205670271738,99.1891681154176,989.77350177777,325.433351197182,236.675957647944,932.848067938795,252.881739370685,139.501520089004,1005.72957260602,88.9702498430956,772.779948750802,375.14075512492,277.30036835362,4331.39453875721,1705.6283632287,1220.02592488789,7424.24533552211,734.313821268417,932.700512491992,27.7989199205797,19.3685506717699,16.6523382248145,65.8133310109526,41.2992537853736,34.9288695048651,86.1640605793512,27.0982254265555,30.5401459147135,3.15091717947766,2.97070174426163,2.98745970001675,4.35054126913879,3.62529579099369,2.93509842414164,1.68628440137359,3.08062307562617,2.51957993214465,-0.28424690645123,0.360376361321362,0.128428784277705,1.00478383377669,0.716563505143311,0.239695407795101,-0.136812840487117,-0.137475230204563,0.229193937937431,101,980,316,-236,916,272,194,990,-77,95.6485148514851,989.10396039604,324.79702970297,-231.311881188119,930.356435643564,249.658415841584,110.485148514851,1005.66336633663,-84.009900990099,171,108,99,318,222,172,320,143,146,1046.47802240822,994.39431457589,1018.79922470457,1409.91517857143,1409.79017857143,1204.26339285714,830.701987173018,5463.18050305571,7696.19090808586,1095396.94196429,990170.200892857,1038868.35267857,1
628000,-10,950,287,-390,842,121,-67,923,-155,191,1058,376,-18,1064,353,281,1076,-9,101,990,326,-240.5,925,252,106,1004.5,-77,93.3169642857143,987.138392857143,329.040178571429,-229.5625,931.245535714286,256.053571428571,107.665178571429,1004.79017857143,-81.2366071428571,83.8052682746757,986.801995028676,328.205909606613,-167.187820365176,928.994179665352,250.86844293867,0,1003.78981601814,-63.2761551640329,98.6745416942558,987.307537754647,329.456038417874,241.085621275335,932.409773976626,258.409627750759,149.765128618113,1005.28725239179,87.0000769704093,1033.22195307495,335.465066463805,275.070127322229,5447.6552690583,2179.46858984625,1217.5397181294,10886.4030869635,1003.63739189622,973.975156149905,32.1437700507416,18.3157054590809,16.5852382353173,73.8082330709677,46.6847789953669,34.8932617869038,104.337927365668,31.6802366136401,31.2085750419641,2.88303263117332,3.57700671501546,2.84058675807131,3.95321782453698,3.23231157304882,4.04088198066914,1.60410341979338,2.34129308294267,2.23126306944469,-0.0746235763769071,0.35296396674307,0.0434521761572665,0.971605973584407,0.778240865692255,-0.125164029498978,-0.0291384412791286,-0.147770034686691,0.110829445927939,101,990,326,-245,916,242,-19,990,-77,93.5742574257426,986.737623762376,329.019801980198,-233.905940594059,929.356435643564,256.178217821782,107.846534653465,1005.11881188119,-81.6336633663366,201,108,89,372,222,232,348,153,146,1045.36973799233,996.275911512223,1019.47353248572,1409.58482142857,1416.86160714286,1206.82589285714,1070.71483016872,6863.09599255561,11339.83658064,1093054.12053571,994285.799107143,1040601.06696429,1
630000,0,931,287,-372,842,90,-87,933,-135,191,1019,386,109,1083,353,320,1095,0,90,990,336,-245,916,262,106,1009,-77,91.7455357142857,986.035714285714,334.861607142857,-229.129464285714,930.392857142857,260.986607142857,108.919642857143,1004.66071428571,-77.2633928571429,0,985.724363421543,333.887994570714,-241.297052758011,927.569799854338,252.988071104947,0,1003.25382655133,0,99.2685526020919,986.190171098571,335.351155240933,247.135888372022,931.866775617631,264.137350972125,158.498704366043,1005.35957497803,83.9414389832068,1443.44616832159,305.989750160154,329.572689782191,8614.29258087764,2757.12748238308,1661.95049247277,13317.805172966,1411.02338244715,1081.36080637412,37.9927120422008,17.4925627099106,18.154136988086,92.8132133959257,52.5083563100492,40.7670270251925,115.402795342947,37.5635911814506,32.8840509422747,2.75302441056484,2.94313975083599,3.06630775461487,4.83660638394782,3.46224300084612,4.73749543365686,1.5538324707546,1.98453853580266,2.14263367216994,-0.110013455646664,-0.406058101412624,0.224903425365596,1.33993000328175,0.892331768634525,-0.544501880451319,-0.0320229131426647,-0.1294803625574,0.313169197734993,70,990,346,-272,907,292,233,1028,-87,91.7326732673267,986.480198019802,334.514851485149,-236.287128712871,927.876237623762,262.207920792079,109.049504950495,1004.93564356436,-78.0346534653465,191,88,99,481,241,263,407,162,135,1046.26867231826,998.460817806621,1020.28796489204,1412.64285714286,1424.14285714286,1209.65625,1491.27556283175,10395.062127001,13981.1756782081,1094885.69642857,999220.375,1042915.87946429,1
632000,0,931,287,-400,814,90,-116,923,-155,191,1029,386,181,1129,363,320,1085,38,95.5,980,336,-254,925,262,121,1009,-77,91.3482142857143,984.026785714286,338.602678571429,-232.084821428571,927.625,260.736607142857,112.482142857143,1003.76339285714,-75.3258928571429,0,983.684680942798,337.634052127941,-494.584095435483,924.411610570356,252.071211122996,0,1002.29813250525,0,100.154166877156,984.197089364872,339.0850543848,256.440408351949,929.320959856481,263.996152907576,164.116628825792,1004.48914032742,82.8252517136445,1693.92304612428,336.698830877643,328.36609144779,11951.6743874119,3163.42825112108,1718.06035794363,14346.0803971813,1464.01999919923,1191.35071668802,41.1572963898782,18.3493550534519,18.1208744669729,109.32371374689,56.2443619496308,41.4494916487962,119.775124283723,38.262514282248,34.5159487293631,2.55340898842584,2.55828326610829,2.59474064360918,6.1889916710722,4.55466127458297,5.24137991832348,1.60012547168727,2.07601344654444,2.73275995608599,-0.245501370195992,-0.202219654033759,0.0249370896081358,1.64501346527634,1.07475239450926,-0.635063847854851,-0.10408165490123,-0.19810275554608,0.516841818745793,111,980,336,-236,907,232,262,1028,-106,91.539603960396,984.351485148515,338.673267326733,-242.19801980198,924.19801980198,262.019801980198,113.336633663366,1004.17821782178,-76.4455445544555,191,98,99,581,315,273,436,162,193,1045.66819322455,998.282398027976,1020.20186217711,1413.97767857143,1432.08035714286,1213.91964285714,1734.54815276859,14101.7551041301,14939.8093211949,1093653.44196429,999093.098214286,1042792.72321429,1
634000,0,931,287,-400,814,101,-116,914,-155,191,1029,396,254,1129,363,291,1095,38,90,980,336,-254,916,262,126,1009,-77,90.2410714285714,985.174107142857,337.459821428571,-234.758928571429,928.352678571429,260.84375,114.464285714286,1003.41071428571,-78.28125,0,984.832261506613,336.470945711614,0,925.248859554441,254.129627425631,0,1001.87581042696,0,99.238709325401,985.345237268209,337.951252560399,259.102847754103,930.009502159598,263.692385379523,162.546614193327,1004.17376306522,85.1870578282204,1712.51561499039,338.72739830237,333.406450192184,12076.4438661115,3092.785373959,1500.91269618834,13379.0570147341,1538.75432415119,1133.94296524664,41.3825520599007,18.4045483047634,18.2594208613577,109.892874501086,55.6128166339289,38.7416145273831,115.667873736549,39.2269591499416,33.6740696270385,2.49079085573253,2.71828346405441,3.00019536355894,8.2188638014219,5.17299906286757,4.58784528996766,1.60780829384517,2.35667802502582,3.17814774297693,-0.207025265018638,0.101610057788703,0.00821569579885685,2.02756570001225,1.29223325160303,-0.248521808216894,-0.151811589902438,-0.0850825221922279,0.451612874222237,111,980,336,-263,907,242,242,1028,-87,90.7574257425743,984.945544554455,337.584158415842,-246.59900990099,924.495049504951,261.237623762376,115.915841584158,1003.27227722772,-79.1683168316832,191,98,109,654,315,262,407,181,193,1046.29320191434,999.515958245034,1019.75827261179,1412.875,1436.8125,1215.99553571429,1749.70263459207,14338.6549631232,14148.7979753954,1094964.60714286,1001585.63392857,1042043.18303571,1
636000,-10,931,287,-372,833,70,-106,914,-165,191,1029,396,254,1120,353,359,1095,29,90,990,336,-249.5,925,262,126,1009,-87,88.8348214285714,985.133928571429,340.21875,-228.232142857143,931.25,265.169642857143,120.084821428571,1002.67410714286,-81.3125,0,984.744587557302,339.135718474987,0,928.402738311148,254.792650173291,0,1000.86985249951,0,98.139591726712,985.32807716154,340.765478895886,254.650373060791,932.75570507885,268.334579263597,171.34334004732,1003.57453767947,88.1940332448857,1747.5555533312,384.277946828956,373.983323991031,12814.1073030109,2819.22869955157,1696.07871556694,15005.1631766496,1814.58838484946,1171.69562780269,41.803774390971,19.6030086167648,19.3386484530598,113.199413881039,53.0964094789052,41.1834762443257,122.495563906003,42.5979856900471,34.2300398451812,2.51025417577496,2.67631801492937,3.33067425792817,6.46754267804182,4.39230961471017,7.54218425152755,1.72107421655373,1.98700301318677,3.22319983653104,-0.248272914829497,-0.0967726128357636,0.310554730255588,1.71051324949748,1.14277376587369,-1.13595756097478,-0.0430803403388462,0.00766162862879755,0.557087959826326,101,990,346,-318,944,272,213,1028,-97,89.3960396039604,985.331683168317,339.861386138614,-239.688118811881,927.519801980198,267,120.178217821782,1002.35643564356,-82.5693069306931,201,98,109,626,287,283,465,181,194,1047.07744674012,1002.35821657577,1020.64601546858,1414.36607142857,1436.61607142857,1223.83035714286,1842.6757417848,14903.0000764121,15802.6765967525,1096623.91071429,1006883.46428571,1044298.58035714,1
638000,-30,931,267,-390,851,121,-106,895,-165,191,1058,396,118,1074,353,359,1085,29,80,990,336,-236,925,262,106,1019,-97,79.0178571428571,987.526785714286,333.223214285714,-233.066964285714,931.053571428571,257.375,113.227678571429,1003.00892857143,-90.6026785714286,0,987.127827460017,332.015939389845,0,929.241531592878,252.938225014737,0,1001.08207939932,0,87.7147873996821,987.727776623846,333.828227857211,251.456604819088,931.985946016048,259.311726361481,152.094410881625,1003.95598313443,96.0353125157616,1456.56470211403,398.788516976297,405.384929532351,8950.17038356821,1744.8401665599,1005.16816143498,10358.4456878604,1909.2286194747,1018.48268337604,38.1649669476344,19.9696899569397,20.1341731772713,94.6053401429761,41.7712839946284,31.7043871007622,101.776449573859,43.6947207277343,31.9136754914886,2.82630411486678,3.83099662864942,3.71131539875611,4.46604333142205,3.87836723118073,5.11876591479296,2.26242399073651,2.03135165848492,3.75243701012406,-0.212202832137377,0.433451166822015,0.216623439575646,1.02436311752185,0.759422497990852,-0.391657371325132,0.215918334002998,-0.339784976445933,0.662144243138748,101,990,326,-236,935,262,19,1028,-106,79.549504950495,986.861386138614,332.831683168317,-239.584158415842,928.806930693069,257.633663366337,111.707920792079,1003.92079207921,-91.960396039604,221,127,129,508,223,232,465,190,194,1046.15458413488,999.068620422668,1018.78629397493,1400.39285714286,1424.88839285714,1216.3125,1528.05400731236,10249.3953642388,10882.1311089245,1094741.33035714,999070.799107143,1040283.10714286,1
