TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FREEZE
600000,-575,911,9,127,879,181,-67,971,-184,-343,1264,257,318,1166,343,135,1152,-19,-378,950,198,172,944,232,97,1009,-97,-388.240963855422,951.325301204819,200.271084337349,174.590361445783,939.825301204819,245.463855421687,89.0361445783133,1008.13855421687,-88.9096385542169,-385.483756948433,950.461507079269,176.996683877298,171.538776476423,939.122472952846,241.609404299132,0,1007.67485290905,-74.3031537750161,389.858871592062,951.844227662772,201.796166393429,176.639173430928,940.22035676596,247.588136917278,93.1054590559764,1008.38047120063,93.3425805803417,1266.52340270172,993.590507484484,616.901825483753,723.964512595838,747.223840817817,1053.728988682,745.683534136546,490.786746987952,812.809967141292,35.5882480982376,31.5212707149392,24.8375084395306,26.906588646572,27.3353953843331,32.4611920403734,27.3072066337175,22.1537072967021,28.5098222923485,10.2474920315253,62.0082812987456,22.6456896473299,15.7211453404552,36.0683033819018,3.30735044057677,9.83835353757502,14.1054516984281,3.49646095961555,-2.24307801361549,6.61599682573416,-2.3452507056894,3.0144759552815,4.65309953772068,0.979319567065896,-1.81332966465457,2.15959693466345,0.343835044702078,-373,950,188,163,944,232,97,1009,-97,-384.526666666667,948.02,200.293333333333,171.613333333333,937.84,243.386666666667,91.0666666666667,1006.78,-89.32,232,353,248,191,287,162,202,181,165,1047.54685701023,987.921639415115,1016.72408081042,1539.83734939759,1359.87951807229,1187,1670.69165082536,1373.48514729876,855.053102171771,1098719.06626506,976515.602409639,1034212.63855422,1
602078,-1878,303,-871,-672,731,-343,-87,790,-310,666,1921,821,845,1388,565,330,1590,-19,-439,941,207,163,925,262,72,990,-106,-497.150602409639,988.83734939759,150.307228915663,133.512048192771,959.21686746988,214.042168674699,75.5843373493976,1001.59638554217,-122.614457831325,-495.183454272227,880.991611077075,0,0,944.985583104712,0,0,990.283114662272,-79.8999298488497,654.327278009245,1034.16573384552,262.798596666037,309.226386052881,967.046017519332,289.847394413324,119.357491777322,1008.03289593004,141.792016360635,182082.346878423,92255.2158086893,46752.4807959109,78266.9786418401,15172.4011683096,38428.9618473896,8584.93526834611,13013.3936838262,5101.40197152245,426.711081269778,303.735437196073,216.223219835222,279.76236101706,123.176301163453,196.033063148515,92.6549257640742,114.076262578269,71.424099374948,5.8508721326716,3.74769793245469,11.4733390153711,3.00617505167753,4.13548095748691,3.49468462959596,2.40438622811845,8.84894219141189,2.38247344592322,-1.55451462089106,0.425972723255107,-2.30250956773664,-0.125063679226179,1.05869012426007,-0.795425486884737,0.241651609366268,1.72096037436725,-0.550195682792545,-414,931,217,163,916,262,77,990,-48,-462.24,982.933333333333,171.506666666667,133.746666666667,951.886666666667,223.86,74.06,992.593333333333,-119.36,2544,1618,1692,1517,657,908,417,800,291,1179.08573279792,1047.73380801698,1018.75736763423,1720.11445783133,1472.02409638554,1218.96385542169,218108.408414646,99128.0186236766,13032.190229086,1566706.05421687,1114810.46987952,1050481.5060241,1
604156,-1878,303,-841,-418,731,-313,-194,838,-252,555,1921,524,845,1388,565,262,1590,19,-409,960,188,195,925,212,87,980,-111,-461.379518072289,979.126506024096,131.66265060241,170.698795180723,943.307228915663,180.596385542169,79.8313253012048,1002.12048192771,-114.512048192771,-368.549032729001,887.865761763629,0,0,934.658612168944,0,0,995.392833812102,0,584.611440312776,1014.21508911471,213.394227629386,299.215782233072,948.046142311548,245.185435110574,118.314009395663,1006.08983646399,129.460534992259,129680.68539613,70367.4323840818,28372.9642935378,60758.0178167214,9017.28079591092,27667.5148959474,7671.37743702081,8019.60963855421,3669.12409638554,360.112045613764,265.268604218595,168.442762662982,246.491415300252,94.9593639190518,166.335549104656,87.586399840505,89.5522732182395,60.5732952412657,8.865172760504,4.91907225081947,15.2142334137013,3.26014522330449,6.8322831541749,3.50929582681356,3.18258214118548,15.1949840211219,2.13936682525787,-1.99993106209245,0.244619720436639,-2.6922788152536,-0.175714477671551,1.34016788127275,-0.636626675895098,-0.398726246171838,2.5819037749437,-0.246254044499773,-303,950,207,172,925,252,48,971,-126,-421.386666666667,976.7,146.633333333333,171.933333333333,937.32,185.506666666667,82.32,994.466666666667,-113.413333333333,2433,1618,1365,1263,657,878,456,752,271,1134.65587829813,1019.01441209035,1017.58611646791,1627.74698795181,1407.97590361446,1216.1265060241,155550.951530599,75610.460580451,8254.51143246068,1415939.87951807,1048437.46987952,1042974.9939759,1
606234,-2111,294,-623,-827,564,-575,-213,780,-349,868,2215,871,1081,1416,696,388,1733,67,-444,965,207,209,925,252,77,980,-97,-473.174698795181,1070.64457831325,161.566265060241,185.722891566265,965.933734939759,202.536144578313,83.066265060241,1009.46385542169,-110.018072289157,-434.125325673442,907.782089744883,0,0,935.096802654549,0,0,989.929235458622,0,700.061258076921,1144.93177310276,287.140220143567,408.365224555796,981.451074095583,312.1284200492,141.850655387048,1021.00946681473,140.235709492509,267804.751113545,165586.460788609,56687.3380065718,133070.7954728,30401.3713399051,56745.0986856517,13301.7349762687,23585.1350492881,7607.90876232201,517.4985517985,406.923163249045,238.091028824212,364.788699760286,174.359890284162,238.212297511383,115.333147777509,153.574526042857,87.2233269390821,4.66565565085568,3.0474768490235,4.48726858350768,3.17614593486408,2.71126475631696,3.87141964916343,3.00022617346997,6.93963838101916,2.84408968866636,-0.713911213727086,0.583919790104994,-0.73939144712107,0.149278679730611,0.377326582755587,-0.813593301589348,0.294342888917706,1.63931872552018,-0.600054981515056,-484,950,207,200,907,232,48,971,-58,-456.9,1057.76666666667,168.173333333333,181.306666666667,962.86,213.033333333333,81.3,995.3,-106.8,2979,1921,1494,1908,852,1271,601,953,416,1283.52997873301,1087.41008323858,1029.31131613554,1872.10843373494,1565.75903614458,1234.17469879518,322764.259212571,173470.716905707,23805.7486426576,1883404.03614458,1227432.51807229,1082247.9939759,1
608312,-2191,362,-831,-827,564,-575,-213,761,-349,1565,2323,1217,1172,1509,737,320,1733,77,-479,965,198,158.5,916,262,97,952,-106,-547.686746987952,1089.64457831325,140.698795180723,154.939759036145,958.722891566265,197.903614457831,96.5602409638554,1006.24698795181,-113.819277108434,28738.0474713283,884.872810630359,0,354.552300609298,914.694978314986,0,0,982.855466339334,0,891.968352672153,1190.3788882496,335.154630739341,477.294281680916,981.412088139833,343.765943770446,151.117424222405,1020.2504683029,144.977813009647,498650.689156626,231068.569879518,93093.2784227821,205038.675136911,44286.8924424973,79488.0270171596,13594.4902884264,28550.0052939029,8112.60956553487,706.152029775902,480.695922470243,305.111911309247,452.811964436576,210.444511552326,281.936210900905,116.595412810395,168.967468152609,90.0700258994904,3.51259742592959,2.61005065942455,4.90256122011825,2.16275425489163,2.57546910349913,3.26787185382085,2.59551557727792,6.3119884560886,2.62641491816177,-0.473160090416295,0.648134914289348,-0.334365667970628,0.139292972425523,0.486138953069619,-0.740454338177116,-0.0800476294143769,1.59857956902618,-0.215391269335075,-535,392,227,-418,907,333,29,895,-145,-540.113333333333,1070.42,147.266666666667,150.133333333333,952.586666666667,211.06,98.58,989.446666666667,-112.22,3756,1961,2048,1999,945,1312,533,972,426,1392.70317329017,1118.33538861112,1028.44437639929,2040.71686746988,1656.84337349398,1247.87951807229,536400.454128574,265761.075394373,29485.1046013808,2324938.06626506,1309154.54216867,1084766.06024096,1
610390,-2686,235,-881,-809,564,-646,-155,771,-359,1565,2303,1366,1081,1583,838,349,1923,67,-449,950,188,149.5,916,262,97,961,-111,-536.951807228916,1061.35542168675,129.018072289157,146.975903614458,951.728915662651,205.789156626506,101.253012048193,1004.60843373494,-107.415662650602,2088.79671387472,854.504188433927,0,0,910.507665220327,0,0,982.240275846503,0,936.733095159056,1158.80618097257,348.694838449676,452.968814586558,973.676039615067,350.050624565985,147.874702741353,1018.25501871217,139.883751220153,592722.264330048,217667.685031033,105578.442095655,184691.429718875,42513.2048557868,80672.2401241329,11685.1477181453,27772.4821102592,8078.00193501278,769.884578576586,466.54869524095,324.928364560029,429.757407986035,206.18730527311,284.028590328743,108.097861764909,166.650778906848,89.8777054391843,3.40963493306808,2.76127265331543,5.63361487496284,2.29462903864662,2.87553452722707,3.2166202906674,2.51857260133617,8.85398202565364,2.63879106459544,-0.58209033196632,0.642538414469056,-0.384562179390304,0.209608637621146,0.647193673473447,-0.641294972321971,-0.181041601389454,1.88845910352793,-0.270252515466518,-515,911,168,236,879,232,48,914,-126,-522.04,1044.74666666667,135.6,139.506666666667,942.313333333333,215.22,103.186666666667,989.093333333333,-105.086666666667,4251,2068,2247,1890,1019,1484,504,1152,426,1392.22834127844,1105.64045750727,1025.41048380853,2045.01204819277,1627.01204819277,1242.33734939759,643698.897210089,238283.10559158,27907.4658954139,2341888.74698795,1275761.21686747,1078277.6746988,1
612468,-2686,166,-792,-809,564,-646,-203,771,-407,1000,2235,1148,1081,1592,838,339,1923,67,-459,931,168,163,944,237,87,966,-126,-527.855421686747,1059.04819277108,122.60843373494,139.897590361446,973.096385542169,207.451807228916,85.6746987951807,1002.4578313253,-120.89156626506,-1223.98661958651,811.121916838288,0,2464.84518674201,929.139060405431,0,0,979.597879886616,0,901.656173617021,1163.09138345405,319.450723993922,455.005315737517,995.920231963251,350.723117030054,144.422781302107,1016.70655988622,150.308958923047,537591.009273458,232599.694633078,87543.3063526834,188594.613691128,45212.8997444323,80455.1219058051,13599.7117196057,28944.8921504199,8026.36392844104,733.205980112995,482.285905488723,295.877181196326,434.274813558337,212.633251737428,283.646120907382,116.617801898362,170.131984501504,89.5899767186097,3.41479168066138,2.4841182985111,4.65098588473247,2.27201432093531,2.82340241076698,3.04045046844104,2.39518541745379,10.3714641348573,2.70765782850891,-0.697518346846851,0.479171734516883,-0.407360429725807,0.139980652867683,0.540462741018441,-0.484520886792083,0.0757270876187161,2.11471417943647,-0.179663399615183,-555,911,128,127,712,232,48,1019,-184,-504.773333333333,1048.27333333333,126.593333333333,135.306666666667,964.846666666667,215.793333333333,86.2066666666667,986.2,-119.106666666667,3686,2069,1940,1890,1028,1484,542,1152,474,1379.95115915149,1125.54227149143,1024.49086418218,2002.05421686747,1650.06024096386,1242.9156626506,617837.156937549,244177.884688505,29087.0814770691,2267814.18674699,1321893.65060241,1077142.95180723,1
614546,-2090,254,-1009,-700,648,-494,-203,761,-300,1595,2460,772,1036,1583,696,339,1780,67,-444,950,178,195,935,232,97,961,-116,-501.524096385542,1048.03012048193,120.656626506024,143.909638554217,955.620481927711,200.439759036145,86.4096385542169,995.722891566265,-113.343373493976,-47259.6606382012,845.455356869848,0,-6217.79942763366,923.301530992096,254.30923553872,0,976.744474972342,0,802.686787179939,1138.51202564142,288.326945863274,422.385843991982,972.728484634472,313.475840232766,145.232841717199,1006.94188104738,137.509627264281,395160.141840088,199041.544541804,68990.008652793,158655.573603505,33190.1399415845,58443.0721066082,13708.5342095655,22604.0439576488,6098.91774370208,628.617643595921,446.140722801454,262.659491838374,398.315921855385,182.181612523285,241.750019868889,117.083449767956,150.34641318518,78.0955680157465,3.71413188373216,2.973870755583,6.04288190425974,2.29068176451378,2.9502277254714,3.41615393266671,2.63111421718264,7.73364176357479,2.23513886742364,-0.256062066124953,0.617118936253857,-1.21947576033044,0.261452368816591,0.623150252865408,-0.67485356871318,-0.161022186378038,1.69352784433341,-0.103456073096496,-464,941,237,-318,888,212,97,914,-174,-497.24,1035.94666666667,133.12,135.986666666667,948.353333333333,210.84,87.6733333333333,983.713333333333,-112.34,3685,2206,1781,1736,935,1190,542,1019,367,1314.69557806018,1085.0859206426,1016.24253534451,1923.84939759036,1580.93373493976,1231.92168674699,442926.292205902,197850.167613979,22657.7042925772,2023648.13855422,1222877.60843373,1053933.42771084,1
616625,-1878,284,-801,-454,648,-424,-213,761,-281,979,2029,1336,909,1462,656,291,1676,19,-444,931,198,172,944,212,58,990,-140,-440.048192771084,989.006024096386,155.33734939759,156.265060240964,960.704819277108,204.301204819277,65.1566265060241,1004.27710843373,-135.156626506024,-443.258454822961,897.84103449218,242.12151321162,0,945.079168152346,0,0,994.53996801437,0,574.197648688181,1035.67921662986,322.610567578393,327.169515031986,968.695772675818,266.895042770415,131.896226093969,1009.91336262077,147.86443644861,136885.13705732,95071.2423877327,80432.4188389924,83121.8565899964,15511.191128149,29672.7329682365,13230.9328952172,11421.2924424973,3618.37531945966,369.979914397147,308.336248903259,283.606098028573,288.308613450928,124.543932522419,172.257751547605,115.025792304236,106.870447002421,60.1529327585917,8.30294777371833,5.91869845579999,6.36663922797165,3.11696097926093,4.96304322098592,5.26936474489673,2.06542239351625,14.5510628099678,2.67038372468609,-0.49036224717797,1.35238704364755,-0.618957400316359,0.330419785767052,0.647626248489421,-0.727630687643078,-0.0313704415505747,2.2425141012174,0.177181175078182,-454,882,198,245,916,212,-58,971,-174,-430.426666666667,971.226666666667,165.426666666667,148.453333333333,957.06,209.6,66.4066666666667,998.433333333333,-135.3,2857,1745,2137,1363,814,1080,504,915,300,1171.72103937238,1046.60018647846,1024.09943334489,1743.19879518072,1456.53614457831,1246.74698795181,164754.52988401,99803.3582895595,13789.1824152858,1506411.95783133,1116644.35542169,1059185.5060241,1
618703,-1888,303,-930,-781,694,-383,-155,847,-310,1505,2274,900,800,1518,626,398,1771,9,-439,950,188,209,925,202,58,980,-116,-438.680722891566,1007.18674698795,149.421686746988,208.469879518072,948.132530120482,180.668674698795,78.8674698795181,995.331325301205,-124.084337349398,0,932.408587738803,335.907324220309,0,934.040618363522,0,0,986.005834760544,-101.045229069524,603.871620243028,1045.71027052407,254.044038493282,325.556261678488,955.954572444901,242.638421554497,146.082745985619,1001.41483947607,137.207344634632,173263.915626141,79564.1285505659,42467.3604965316,62906.1415115005,14984.1156626506,26391.2168309602,15211.7277838627,12220.8531945966,3449.7140562249,416.249823574907,282.071140938888,206.076103652344,250.810967685826,122.409622426714,162.453737509976,123.335833332664,110.547967844717,58.7342664568555,7.64169456331329,6.75679136434221,8.01911532680111,4.52109587231535,6.73956001246497,3.90528187074121,2.03034309473687,24.766633467738,3.6249328683647,-0.192022721477782,1.39326541044804,-0.846624842998526,-0.45245111822389,1.33539503816236,-0.421331489737853,0.194309166994586,3.6646652698536,-0.630219703772943,-454,921,198,254,907,282,223,952,-126,-428.98,991.28,154.346666666667,210.94,940.36,183.3,78.0733333333333,985.3,-121.433333333333,3393,1971,1830,1581,824,1009,553,924,319,1182.71614888537,1029.63200704512,1015.31639568111,1722.39759036145,1432.03012048193,1234.69277108434,179235.120675625,79248.9431762699,15257.9534366288,1522709.27710843,1078709.42771084,1042997.70481928,1
