A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131
620000,30,950,257,-336,833,151,-67,942,-184,141,1029,356,-81,1064,323,233,1066,-9,80,1000,306,-254,935,232,101.5,1009,-97,80.91,994.87,310.765,-243.705,935.315,234.04,91.815,1007.095,-94.62,72.910543597316,994.602111440592,309.952547733253,-226.322228110649,933.220809816808,229.466406361077,0,1006.45598978747,-78.0587044487411,84.5527054564193,995.003557782584,311.169158176063,249.258028957945,936.372449936456,236.345065529196,120.874335572114,1007.41470854857,100.376939582755,605.760703517588,267.098592964824,252.622889447236,2751.19394472361,1989.16158291457,1089.71698492462,6211.66912060302,647.292437185929,1128.22673366834,24.6122063927147,16.343151255643,15.8941149312328,52.4518249894473,44.6000177456755,33.0108616204519,78.8141428970906,25.4419424805955,33.5890865262564,2.73871869452052,2.65693581137303,3.25539225009664,4.23562559315748,2.98275733555181,2.93601010559057,1.85117708887783,2.41569582694374,2.30032571923234,0.315747305045951,-0.145095256808214,0.0325174507692554,1.07987558881395,0.308834939683389,0.347431971929862,0.00273021140628484,0.0671628594256124,0.0258311533652134,80,1000,306,-236,925,202,135,1009,-126,80.3444444444444,995.077777777778,310.738888888889,-247.133333333333,934.555555555556,233.338888888889,91.5944444444444,1006.93888888889,-94.6166666666667,111,79,99,255,231,172,300,124,175,1045.84750740386,996.688981285399,1019.16070405817,1386.545,1413.06,1200,614.650087358334,4139.9985518689,6499.13200661837,1094007.485,994781.92,1039570.53,1
622078,30,950,277,-336,833,171,-67,942,-135,151,1029,356,-63,1046,323,233,1057,-9,90,990,316,-236,925,242,116,1009,-87,94.035,990.21,320.615,-232.215,934.14,247.98,108.61,1004.515,-84.06,87.381043967904,989.943462546468,319.824342294362,-218.666437643777,932.539112090925,244.34167579509,0,1003.99533577755,-70.8927813730433,96.8508389225411,990.343167795891,321.008714834971,236.787256836174,934.95086501912,249.807545922856,133.102892530553,1004.77462398291,88.3933821052232,540.204798994974,265.071256281407,253.886206030151,2155.17464824121,1523.19638190955,914.301105527638,5949.99788944724,524.281180904523,751.061708542713,23.2423062322777,16.2810090682797,15.9338070162203,46.4238586099993,39.0281485841892,30.2374123484077,77.1362294220248,22.8971871832442,27.4055050773145,2.59683878429024,2.65101412149122,2.39691034144859,4.41898432042462,3.53331326978616,3.00575479975893,2.02792550400211,2.45378696068997,2.39497183464045,-0.0985425035302726,-0.0150022566232419,0.000633722655383661,0.850718393642969,0.420833940793676,0.30077917623012,-0.242084176489007,0.00353296843794554,0.237150366508958,90,990,316,-236,925,242,184,980,-106,94.2055555555555,990.233333333333,320.683333333333,-234.705555555556,933.25,247.233333333333,110.466666666667,1004.4,-84.5055555555556,121,79,79,273,213,152,300,115,126,1045.47517814873,995.738806707894,1017.05673488565,1404.86,1414.335,1202.255,558.537554316479,3220.12744103548,6175.18347149418,1093206.27,992605.135,1035101.815,1
624156,40,950,277,-336,851,171,-29,942,-155,151,1029,356,-27,1055,343,262,1066,-19,101,990,326,-236,925,252,126,1009,-87,97.625,988.865,322.44,-223.305,933.12,247.98,117.41,1003.805,-85.63,92.5562255733484,988.567848202196,321.787245838445,-187.087531815921,931.723860982022,243.665090883574,0,1003.21023480507,-72.1594548519114,99.8492613893563,989.013996362033,322.762869611732,230.30027138499,933.8417371268,250.086644985293,135.393832946704,1004.10125236452,90.2870422596731,441.441582914573,296.177663316583,209.363216080402,3189.03716080402,1354.22673366834,1054.52221105528,4569.22804020101,597.836155778894,823.369949748743,21.0105112482912,17.2098129948173,14.4693889325155,56.4715606372271,36.7998197504871,32.4734077524253,67.5960652715896,24.4506882475503,28.6944236699179,2.92567813271274,2.44945238426264,2.56034470563728,5.3851458505193,4.23656553141011,3.04292263867594,1.8463884045262,2.6114503916025,2.53505185260741,-0.0759641805627387,0.191890342166823,-0.158438890563953,1.30577240736648,0.960873029945777,0.105793402892443,-0.164204934129223,-0.111366200917161,0.2266077010668,101,980,326,-236,907,232,184,1009,-106,97.5833333333333,988.738888888889,322.6,-227.494444444444,930.794444444444,247.705555555556,118.277777777778,1003.97777777778,-86.0222222222222,111,79,79,309,204,172,291,124,136,1045.0247098214,993.261591036061,1016.81151063808,1408.93,1404.405,1207.595,496.659706285947,4176.91631245825,4847.06182084143,1092294.43,987641.935,1034702.565,1
626234,-10,950,277,-345,842,171,-58,933,-155,161,1058,376,-27,1064,343,262,1066,-9,101,990,326,-236,925,252,126,1009,-87,95.85,989.755,325.57,-226.215,932.41,251.74,111.635,1006.045,-82.87,91.4398355502817,989.366272973463,324.71934664906,-178.993261076595,930.600720955185,246.756139510258,0,1005.38306619226,-63.7727940561994,99.8566472499453,989.950632607505,325.995567454528,235.696977070136,933.337211301467,254.206235171366,141.487755653979,1006.37486306048,88.5578906704535,788.067839195981,389.241180904522,278.678492462312,4401.84801507538,1738.63507537688,1254.05266331658,7594.38369346734,667.158768844221,979.962914572865,28.0725460048778,19.7291961545452,16.6936662378973,66.3464242825142,41.6969432378068,35.4126059944278,87.1457611904752,25.8294167344952,31.3043593541357,3.25956852744116,2.98298602891576,3.06390473425719,4.45661882787457,3.4319698632637,2.95110861259859,1.6754344715334,3.11408207022843,2.47882500309055,-0.318225450229254,0.369573787631914,0.128851265365933,1.0445805528128,0.658862457884085,0.221518298089113,-0.15733903837886,-0.0691355037856661,0.195717161644665,101,980,316,-236,916,272,194,990,-77,96.3888888888889,989.233333333333,325.411111111111,-230.133333333333,931.027777777778,250.988888888889,112.338888888889,1006.24444444444,-83.2444444444444,171,108,99,318,222,172,320,133,146,1046.87901222865,994.945854854645,1019.70661646562,1411.275,1410.365,1205.89,852.271559960282,5650.69670899005,7854.47790073445,1096246.715,991292.225,1040651.65,1
628312,-10,950,287,-390,842,121,-67,923,-155,191,1058,376,-18,1064,353,281,1076,-19,90,990,326,-245,925,252,116,1000,-77,93.085,987.605,328.85,-229.43,931.12,255.47,110.47,1005.08,-81.68,85.7042153338665,987.265962058303,328.008979494962,-162.73973827186,928.792538928773,250.111222490458,0,1004.04421890395,-67.2078833285057,98.4453401639712,987.775584330773,329.267444488519,241.505238038433,932.323779595908,257.879274079946,151.889367633156,1005.59487369417,87.0622765610916,1031.82690954774,338.66228643216,276.108040201004,5715.2312562814,2254.44783919598,1243.01417085427,10921.3659296482,1040.44582914573,912.781507537687,32.1220626602299,18.402779312706,16.6164990356273,75.5991485155845,47.481026096705,35.2564060966836,104.505339239908,32.2559425400302,30.2122741205902,2.83779644461162,3.62299412371955,2.62075717163306,3.89040116427309,3.2383447272093,4.07912748470619,1.62757422064752,2.31139512455588,2.20938705439333,0.0552303185992838,0.387831100681561,-0.050689595355955,1.03611621734937,0.772320891832183,-0.180845389097429,-0.0592329940290862,-0.132113432095189,0.033417505352879,70,990,346,-245,916,242,-19,990,-77,93.0388888888889,987.122222222222,328.944444444444,-234.155555555556,929.127777777778,255.672222222222,110.866666666667,1005.47777777778,-81.9055555555556,201,108,89,372,222,232,348,153,136,1045.73162774752,996.150217058104,1020.06835166333,1409.64,1416.02,1210.02,1068.70778222897,7188.4525549522,11374.3683905312,1093809.14,994054.13,1041871.27,1
630390,0,931,287,-372,842,90,-87,933,-135,191,1019,386,109,1083,353,320,1095,0,90,990,336,-245,916,262,106,1009,-77,91.595,985.575,335.515,-229.6,929.61,262.36,108.415,1004.315,-76.83,0,985.247098978161,334.532731112567,-263.207522118366,926.691228485521,254.576847443274,0,1002.85923677607,0,99.6192501477501,985.737726274083,336.010111454998,248.28894457869,931.139049766467,265.332885259253,157.32582432646,1005.03769332299,83.6823159335352,1542.06128140704,322.39635678392,334.150527638191,8976.12060301508,2859.47527638191,1576.65366834171,13062.917361809,1459.44298994975,1105.40814070352,39.269088115298,17.9553990984305,18.2797846715488,94.7423907393891,53.4740617157693,39.7070984628909,114.293120360803,38.2026568441221,33.2476787265445,2.66572511577582,2.86520547357388,3.04494132621446,4.79269362424273,3.49979516905769,5.2568421990727,1.57754106212169,1.95421316805512,2.16467151773682,-0.107298586751362,-0.374764235850433,0.268445655257658,1.33825704392891,0.938812067733801,-0.67127982612915,-0.0198753357558704,-0.143292358865902,0.334047204313644,121,990,336,-272,907,292,233,1028,-106,91.4944444444444,986.005555555556,335.111111111111,-237.205555555556,926.9,263.555555555556,108.533333333333,1004.57777777778,-77.5944444444444,191,88,99,481,241,263,407,162,135,1046.08168966368,998.353086329908,1019.73285242047,1412.685,1425.64,1207.66,1590.31520508759,10831.8827303336,13764.8642120868,1094505.655,999068.87,1041854.91,1
632468,0,931,287,-400,814,101,-116,923,-155,191,1029,386,181,1129,363,320,1085,38,95.5,980,336,-254,925,262,106,1009,-77,90.8,983.99,338.465,-232.53,927.74,259.87,109.945,1004.225,-75.015,0,983.667815202436,337.497101247302,-593.137472650507,924.691996101108,252.185042958602,0,1002.84952551206,0,99.4997487434014,984.150415332941,338.946448572632,256.723275142711,929.347496903069,262.994600705034,163.009892337858,1004.90588365279,82.6504385953275,1663.87939698493,317.306432160804,327.777663316583,11896.1196984925,3000.26371859297,1641.95286432161,14557.1075125628,1374.85866834171,1209.89424623116,40.7906778196309,17.8130972085374,18.104630990898,109.069334363479,54.7746631079824,40.5210175627613,120.652838808554,37.0790866708136,34.7835341250879,2.56886347086091,2.70247016226338,2.64009701950335,6.42773818389472,4.80007542245948,4.65485752945467,1.58829405126373,2.21510033238913,2.75410819654999,-0.265813165598061,-0.198034544479139,0.00539757494424509,1.70127468749013,1.09370225111722,-0.415667528591763,-0.057452783905829,-0.218412430745418,0.533223751310049,111,980,336,-263,925,232,252,1028,-106,91.1111111111111,984.305555555556,338.555555555556,-242.811111111111,924.35,260.722222222222,110.45,1004.64444444444,-76.15,191,98,99,581,315,262,436,162,193,1045.51905935818,998.185082313842,1020.47681940388,1413.255,1432.08,1212.095,1704.7516797895,13980.2253870377,15102.1193721383,1093336.935,998759.77,1043239.155,1
634546,-10,931,287,-400,824,101,-116,914,-155,191,1029,396,254,1129,353,291,1095,38,90,980,336,-254,916,252,130.5,1009,-77,89.75,985.295,336.48,-232.76,929.73,260.805,115.47,1003.855,-78.925,0,984.928466624088,335.482446710233,0,926.455357872807,253.691143097713,0,1002.14073263985,0,98.7985323777636,985.478495452844,336.980103270208,258.134073690398,931.48544808816,263.796199745182,163.23097132591,1004.70725835937,86.0442037559765,1714.6608040201,363.445201005025,338.492060301507,12518.5752763819,3283.68552763819,1577.07233668342,13377.9186934673,1720.41605527638,1180.35113065327,41.4084629516733,19.0642387995174,18.3981537199119,111.886439197884,57.3034512716135,39.7123700713445,115.662952986111,41.4778983951258,34.3562385987359,2.56185852636992,2.60013532944786,3.15244649952431,8.21115188531277,4.95572237295595,4.47907953456789,1.61997369827185,2.1987483912279,3.23387329200283,-0.192606658931783,0.100252739114578,0.176942483751184,2.0761507090695,1.32139055557713,-0.276140802005885,-0.165128790649034,-0.0789438075282986,0.454298662017554,90,980,336,-254,907,252,262,1028,-97,90.2777777777778,985.1,336.333333333333,-245.494444444444,925.411111111111,261.316666666667,116.966666666667,1003.76111111111,-79.9166666666667,201,98,109,654,305,252,407,181,193,1046.06106870804,1000.56023299189,1020.34871242107,1411.625,1437.155,1217.87,1753.89707206968,14923.7281750416,14356.0109776841,1094484.605,1003886.775,1043484.63,1
636625,-10,931,287,-372,833,70,-106,914,-165,191,1039,396,254,1120,353,359,1095,29,101,990,336,-254,925,272,126,1009,-87,88.56,985.35,340.52,-226.945,932.635,265.775,122.675,1003.125,-82.675,0,984.904278510959,339.382333857396,0,929.679699985627,255.136799145252,0,1001.18144520652,0,98.0219873293742,985.573076945591,341.094942794525,255.179182144626,934.198964353954,268.828839598731,173.337777186625,1004.09386762394,89.314696439052,1774.30793969849,441.876884422109,393.858894472362,13680.7859045226,2934.33344221106,1640.79836683416,15072.1903266332,1954.50188442211,1147.69786432161,42.1225348204318,21.0208678322782,19.8458785260911,116.964891760402,54.1694881110303,40.5067693951784,122.768849170436,44.2097487486879,33.8776897724979,2.49491512447132,2.76220416420851,3.21797598670265,6.20031050844135,4.24827812272345,8.59434433748351,1.73653249817788,1.86792785821857,3.11924313456605,-0.306855290987913,0.088241797853983,0.322328643190318,1.69172772504072,1.13285461344752,-1.38398692350721,-0.0592417735087834,-0.019443157102974,0.507631407822287,101,990,346,-318,944,272,-9,1028,-97,89.1777777777778,985.311111111111,340.166666666667,-238.988888888889,928.744444444444,267.861111111111,122.922222222222,1002.83333333333,-83.7555555555556,201,108,109,626,287,283,465,181,194,1047.38278011295,1003.98347023231,1021.51063781031,1414.63,1438.755,1227.345,1895.751432963,15913.6938310585,15897.9431084555,1097308.36,1010113.065,1046227.595,1
638703,-30,931,267,-390,861,151,-58,895,-155,141,1058,386,27,1037,323,320,1085,29,70,990,326,-236,925,262,106,1019,-97,74.275,988.43,330.235,-236.95,929.915,255.145,106.715,1002.715,-92.64,0,988.021253330454,329.201248804741,0,928.414519987184,252.0089035858,0,1000.82085839282,0,82.0300249908532,988.636282967604,330.749837490512,251.533794946126,930.675241424204,256.611096798248,137.004799186014,1003.64410773939,97.2247396499471,1218.24057788945,409.884522613065,342.009824120603,7159.74623115577,1421.6058040201,754.054246231156,7419.32037688442,1873.49123115578,874.854673366834,34.9033032518335,20.2456050196843,18.4935076208004,84.6152836735526,37.7041881495956,27.4600481833364,86.1354768773263,43.2838449211225,29.5779423450455,2.67725617409322,3.79008863674225,3.86018245390721,3.31325894541373,2.87314954910521,3.60397134058079,2.18275954819431,2.11054884805491,3.79552261042814,-0.256224578431202,0.513734860131352,0.106150828371935,0.702187367920379,0.407043099085735,-0.268584063130219,0.270264271247316,-0.387903702277475,0.58081936519271,60,980,326,-218,925,262,19,1028,-97,75.0277777777778,987.694444444444,330.166666666667,-241.611111111111,928.588888888889,255.233333333333,104.344444444444,1003.77777777778,-93.6166666666667,171,127,119,417,176,172,378,190,184,1045.56630212625,997.296386739384,1016.55167224682,1393.64,1422.28,1206.45,1286.36923775532,8165.34138141058,7957.94891045948,1093526.08,995274.91,1035524.46,1
