TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FREEZE
750000,-121,950,257,-236,935,131,-106,933,-38,90,1058,396,218,1037,252,38,1066,97,-50,990,326,-81,972,191,-19,1019,9,-49.8875,991.2375,324.21875,-68.75625,971.2875,192.5125,-23.175,1017.9375,12.6625,0,990.993138730585,322.678816952299,0,971.061220986031,189.753532251699,0,1017.56616067335,0,62.5675634814078,991.360473036927,324.988701726691,101.733075988097,971.401468240603,193.864740218535,37.5661083957335,1018.12145640881,23.694408623133,1434.90550314465,245.339465408805,503.002161949686,5657.55656446541,222.797327044025,525.760849056604,879.629559748428,376.901729559748,403.608647798743,37.8801465565361,15.6633159135863,22.42770969024,75.2167306153718,14.9263969880218,22.9294755512769,29.6585495219916,19.4139570814337,20.0900136336127,4.37523913990815,4.05715660293343,3.82573605695586,4.16005360402358,4.78093771158017,3.09661120318883,2.59948114248101,4.2853315752761,4.17288786901191,0.800346280849173,0.459331981835944,0.208237421882279,0.662780909505507,0.534250376292082,0.116098077492386,-0.137199788857706,-0.419161419399253,0.305221735377343,-50,980,326,-109,972,191,-19,1028,19,-51.8333333333333,990.8125,323.965277777778,-71.2152777777778,970.951388888889,192.347222222222,-22.7986111111111,1018.13888888889,12.3819444444444,211,108,139,454,102,121,144,133,135,1045.0620804924,995.672756557971,1018.91002485851,1370.71875,1248.83125,1066.5125,1439.7645716912,5757.39059890894,881.628740752892,1092327.94375,991553.96875,1038543.9375,1
752000,-161,931,277,-263,916,131,-106,933,-67,50,1058,396,218,1037,262,48,1066,97,-50,990,326,-72,972,191,-19,1019,14,-51.03125,988.9,330.225,-70.64375,968.475,192.50625,-24.05625,1017.05625,14.23125,0,988.643568882412,328.690535589449,0,968.272739853122,189.58756077059,0,1016.64418364612,0,60.0075516081101,989.028127759772,330.984591786385,99.4209170647706,968.576371537113,193.92126301672,35.8127945014069,1017.26049699671,30.953493340817,1002.98643867925,255.021383647799,505.40817610063,4924.75908018868,197.596855345912,550.238954402514,708.27983490566,418.116312893082,760.342413522013,31.6699611411073,15.9693889566194,22.4812850188914,70.1766277345148,14.0569148587417,23.4571727708715,26.6135272916925,20.4478926271898,27.5743071267804,5.21857931383615,6.10781460875213,3.09447091347329,5.84885249858374,6.55528491978085,2.9199324628558,3.214509414897,4.07174519165302,3.600370339153,0.053842899200148,0.0430989955902227,0.0124308710665444,0.517070215244461,0.246498017858741,0.0121262476573596,-0.310308290025765,-0.366780419793062,0.0643656500363546,-50,1000,326,-54,972,191,-19,1028,9,-51.7361111111111,988.965277777778,330.430555555556,-71.9861111111111,968.5625,192.409722222222,-23.5833333333333,1017.29166666667,14.1111111111111,211,127,119,481,121,131,154,133,164,1044.5782401366,992.699696417624,1018.16305097895,1373.03125,1244.625,1069.54375,1020.39872338003,5002.11054500665,881.220093341962,1091328.34375,985630.1625,1037059.59375,1
754000,-151,941,257,-272,925,131,-106,942,-67,20,1039,396,27,1009,252,19,1076,38,-60,990,326,-90,972,191,-38,1019,-9,-60.475,988.90625,328.04375,-92.1,969.2,190.14375,-38.475,1018.51875,-6.9875,0,988.619796935504,326.251819228534,0,969.006109823719,186.708747850012,0,1018.08732052714,0,66.9540887474395,989.049502679214,328.919452525995,104.258213105731,969.296491018099,191.794958875357,44.7829487640106,1018.7322483116,23.1049237176841,830.816981132078,285.129520440252,578.922602201257,2402.37987421383,188.223899371069,634.627004716981,528.489937106919,437.68518081761,488.062735849057,28.8238960089034,16.8857786447724,24.0608105059089,49.0140783266791,13.7194715412464,25.1918043164237,22.9889090021018,20.9209268632537,22.0921419479655,3.66309131434766,3.24083577824503,3.62816915870385,3.43885319025504,3.80667518449303,2.66592581392244,2.73398570419077,3.51998506793481,2.89058451334128,-0.133660278668324,0.0528635047114858,-0.0963941974845586,-0.466034327379913,-0.290022410646434,-0.0280954709626118,0.155348327965778,-0.448447551536686,-0.169818212242194,-60,980,326,-72,972,171,-38,1028,-9,-60.4027777777778,988.763888888889,328.284722222222,-90.8680555555556,969.430555555556,190.340277777778,-38.5138888888889,1019.11111111111,-6.67361111111111,171,98,139,299,84,121,125,134,105,1044.35009346289,993.493594149709,1019.76266574378,1378.175,1251.78125,1075.61875,839.364481063942,2453.57613466682,696.362241517152,1090889.775,987190.76875,1040354.74375,1
756000,-141,950,247,-245,925,90,-106,942,-67,30,1058,376,18,1009,242,9,1104,38,-70,990,316,-109,972,181,-48,1019,-19,-69.90625,993.21875,315.5125,-106.66875,968.55625,183.74375,-45.51875,1017.65625,-13.65,0,992.948005308039,313.615661781643,0,968.331619775796,178.749538717361,0,1016.99247093814,0,75.4240097714249,993.35447160115,316.415727327198,115.953465881792,968.668335267547,185.901839017262,50.6719226988675,1017.98918523234,25.5237634372363,806.940841194969,271.316627358491,574.364622641509,2079.98392295597,218.499960691824,802.745243710694,498.804677672955,682.000589622642,468.065408805031,28.4067041593172,16.4716916969233,23.965905420858,45.6068407473701,14.7817441694755,28.3327591969207,22.3339355616729,26.1151410033077,21.6348193615068,3.69008953833702,3.87474371085248,3.49788582696956,3.48383276963219,3.19642015831773,3.19333762736911,3.0793910893364,3.64742837088783,3.11615434638098,0.293335780223166,0.206237480912478,-0.428450471939736,-0.117268042906883,-0.0974218303084175,-0.469025044781719,0.397225989518706,0.195382152521282,0.0791337263841545,-80,1000,316,-118,972,181,-58,1019,-19,-70.1875,993.152777777778,316.305555555556,-106.229166666667,968.5,184.625,-46.1319444444444,1017.5,-13.6944444444444,171,108,129,263,84,152,115,162,105,1045.16873033367,993.052700210838,1019.22708438073,1379.1375,1259.19375,1084.3625,863.398432265127,2123.27923100545,933.367912449579,1092560.8,986323.04375,1039521.0875,1
758000,-181,941,237,-272,925,90,-97,933,-77,20,1058,366,54,1018,232,9,1104,58,-80,1000,306,-100,972,171,-38,1019,-19,-80.75,997.50625,302.73125,-107.15,970.18125,174.40625,-41.0625,1017.10625,-15.25,0,997.173440881619,300.823566859934,0,969.922301500098,169.655744616531,0,1016.3711836068,0,87.8617522019678,997.673647166246,303.632292007948,126.496195594966,970.310159820044,176.511809095029,49.6482628094881,1017.4735530961,27.0712024114187,1206.66666666667,336.088011006289,549.795243710692,4548.59371069183,251.721658805031,743.525746855346,783.719339622642,752.007507861635,503.433962264151,34.7371079203014,18.3327033196495,23.4477129739916,67.4432629006918,15.8657385206309,27.2676685262115,27.99498775893,27.4227552930342,22.4373341166938,3.36937967968039,4.13435395659403,3.36003537257139,2.46263683922679,3.20465825042502,3.07574769941685,2.26025771598086,3.58567975555504,3.4243615801283,-0.208088311288911,0.384794778150377,-0.538763194651083,-0.231139779356727,-0.228386384763791,-0.332696937354978,-0.0393904708924581,0.0529368125581305,0.319010165605902,-80,1000,306,-45,972,171,-58,1019,-19,-80.2916666666667,997.076388888889,303.284722222222,-106.381944444444,970.4375,175.152777777778,-40.875,1016.95833333333,-15.6736111111111,201,117,129,326,93,142,106,171,135,1046.44295332941,994.240944983511,1018.67202303702,1381.2375,1253.2,1081.76875,1239.31739834176,4633.80559184243,892.558734229444,1095264.9625,988659.5125,1038450.23125,1
760000,-181,941,217,-263,935,70,-97,933,-87,20,1049,415,63,1018,262,19,1123,58,-90,990,306,-118,972,171,-38,1019,-19,-86.7875,995.475,303.44375,-110.3875,970.05625,175.60625,-42.7125,1015.73125,-17.5,0,995.057707497535,300.70569705824,0,969.708861896817,169.286768222958,0,1014.56038953815,0,93.3490091002577,995.683960903258,304.780505036001,130.023074875193,970.230613694497,178.27880202088,48.1999740663831,1016.32100305465,28.3335049014413,1189.40110062893,418.691194968553,818.160338050313,4750.28915094339,340.443356918239,951.724488993709,502.017452830189,1205.94618710692,499.660377358491,34.4876949161427,20.4619450436305,28.603502199037,68.9223414499492,18.4511072003346,30.8500322365101,22.4057459779894,34.7267359120738,22.3530842918486,3.11429689855546,3.06493886680532,4.3852158407466,2.47166370794981,2.57007007290463,3.52836342486641,2.65440140221661,3.39861921822773,3.67979988632214,0.300964372579635,0.120974021410418,0.0778856205286869,0.280747201723777,0.236633818652252,-0.296769933719646,0.0517828015929768,0.302845975191352,0.081102980014493,-80,990,316,-154,962,171,-58,1038,-19,-87.5555555555556,995.361111111111,303.319444444444,-111.666666666667,969.652777777778,176.416666666667,-42.8263888888889,1014.90277777778,-17.5625,201,108,198,326,83,192,116,190,145,1045.34720112501,994.91618121172,1017.26452615267,1385.95625,1259.875,1081.24375,1285.71191831903,4889.00380864969,1282.27579278457,1092991.74375,990036.775,1036034.40625,1
762000,-151,950,237,-227,935,101,-126,942,-106,-20,1039,405,27,1009,282,9,1114,48,-90,990,326,-127,962,191,-62.5,1009,-19,-89.3125,988.5,326.08125,-127.8625,964.75,193.35,-62.45,1013.60625,-22.49375,-79.5533832750095,988.234961516346,323.791302590681,-100.842915022497,964.546419600319,188.578111966301,0,1012.73412234685,0,92.6940532073121,988.632673190604,327.20789454107,135.284884595434,964.85241747119,195.589301854677,69.1341992070495,1014.04725913046,34.4714555828442,619.335691823899,263.962264150943,740.65373427673,1965.46525157233,198.867924528302,876.430188679245,885.066666666667,899.837696540881,686.603734276728,24.8864559916413,16.2469155272914,27.2149542398427,44.3335679995681,14.1020539116932,29.6045636461551,29.7500700279288,29.9972948203814,26.2031245136287,2.98889955226855,2.69986237148527,3.38547866783527,3.585555524434,2.95825024874368,3.23281239990226,2.57875846316885,3.9249338844247,3.2306165597955,0.28589945630263,0.1025010973585,0.0390489822855689,0.544504111267885,0.451888398289767,0.00454829694632414,-0.128384995799212,0.470685875792804,-0.0748066270911001,-101,980,336,-127,953,202,-67,1009,-9,-89.8055555555556,988.319444444444,325.902777777778,-129.270833333333,964.284722222222,193.347222222222,-62.3472222222222,1012.68055555556,-22.4375,131,89,168,254,74,181,135,172,154,1045.39209577416,993.634059987292,1016.54625907446,1403.89375,1286.3,1103.9625,899.878393581709,2037.17512914883,1077.09385035082,1093051.75625,987497.3625,1034259.6625,1
764000,-212,950,287,-254,935,141,-174,942,-106,0,1029,405,-27,1000,282,0,1104,48,-90,980,346,-145,962,202,-87,1019,-19,-89.08125,982.56875,343.9375,-142.00625,960.875,205.01875,-81.2875,1015.35625,-17.54375,0,982.379939485155,342.857158702237,-124.301707862983,960.688304431044,201.6539423367,0,1014.57867244399,0,93.0008400499694,982.663437424025,344.474799513694,147.381923077425,960.968359260595,206.692691573747,86.246086867753,1015.74740646974,30.3699069804305,718.175746855345,187.253105345912,372.209905660377,1565.44021226415,180.550314465409,693.515369496856,835.954559748429,799.476061320756,618.413168238994,26.7988012204902,13.6840456498037,19.2927423053432,39.5656443428405,13.4369012225814,26.3346799771111,28.9128787869425,28.2750077156622,24.8679144328388,5.30394504852628,2.98609979538713,3.00301555067069,3.62143031483565,2.47801889634033,3.03285627210337,3.07332737883514,3.53492933547477,4.11789459440683,-0.375859920428517,0.245255748718175,0.0303888826081283,0.47408916234125,0.0327972914999472,0.241455828534517,0.0802678819118335,0.29416212054252,-0.394599356456762,-90,980,346,-163,962,191,-87,1019,-29,-88.7777777777778,982.284722222222,343.847222222222,-142.986111111111,961,204.576388888889,-81.4027777777778,1014.88194444444,-16.8819444444444,212,79,118,227,65,141,174,162,154,1045.35469672458,993.846886935761,1019.47719285491,1415.5875,1307.9,1120.175,731.090099676672,1618.92262007024,1085.01104218304,1092939.475,987903.4875,1040103.5125,1
766000,-212,950,287,-254,935,141,-126,961,-87,60,1029,386,-27,1000,313,0,1066,48,-80,980,336,-127,962,202,-58,1019,-9,-77.6,985.925,338.20625,-126.34375,963.70625,201.75,-60.2125,1015.6125,-11.45625,0,985.69207770737,337.172374759619,-110.022150397201,963.554226845629,198.556394867857,0,1015.22792384023,0,83.2074966574527,986.042284843809,338.725727912717,132.433497461934,963.782389209307,203.39112566678,64.9789388956145,1015.80451490432,26.6384355771881,907.398742138364,232.736477987421,353.862853773584,1585.79933176101,147.680463836478,669.069182389937,600.470283018869,392.515566037736,581.99807389937,30.1230599730234,15.2557031298928,18.8112427493131,39.822096024205,12.1523851089602,25.8663716510441,24.5044951594369,19.8120056036166,24.1246362438767,8.95029889297149,3.0795151416051,2.99875320797222,3.45096077546829,3.21865505469113,4.86027774792559,2.80405759000485,3.18071351864779,3.31855243305934,0.392234981709835,0.490575718649745,0.211922035560791,-0.17730742939059,0.164093223997438,0.639220807979533,0.133789359240498,-0.0255161261262257,-0.111786261428628,-80,980,336,-127,962,191,-58,1019,-19,-78.1041666666667,985.527777777778,338.013888888889,-126.083333333333,963.513888888889,201.076388888889,-60.4652777777778,1015.68055555556,-11.375,272,79,99,227,65,172,126,105,135,1045.81317672686,993.788927011895,1018.03714162816,1403.10625,1291.8,1096.78125,928.044449582279,1591.350108777,695.150938237435,1093937.99375,987783.075,1036790.68125,1
768000,-141,950,297,-218,935,151,-106,971,-77,0,1019,405,-45,990,252,-9,1047,38,-70,990,336,-127,962,202,-58,1019,-9,-75.43125,985.69375,337.38125,-127.49375,963.03125,202.51875,-60.9625,1016.25,-11.9375,0,985.551212722349,336.558472952921,-117.337140930915,962.94678073321,200.184515531455,-49.4352873829888,1016.04949489061,0,78.5170761681814,985.764959942278,337.805186091037,131.974026800731,963.073520687803,203.650113552632,64.2418282741081,1016.34989668913,24.8334451899047,478.0455581761,141.270400943396,288.036124213837,1169.79870283019,81.9298349056604,462.414740566038,413.168396226415,204.327044025157,477.178459119497,21.8642529754872,11.8857225671558,16.9716270349615,34.2023201381162,9.05151008979498,21.5038308346685,20.3265441289565,14.2943011030675,21.8444148266667,3.55515565744905,3.07604196138236,4.66502281297422,2.8401300086288,3.23258674478322,2.3994398922972,2.90109126569184,3.53905618385734,3.16282886754523,0.0311651453471501,-0.0405102211286739,0.767491407857231,-0.17485605214789,0.114304257025407,-0.110533088770256,0.1907762668913,-0.214404789951485,-0.289095851296223,-70,990,336,-136,962,191,-67,1019,-9,-75.4930555555556,985.6875,336.625,-126.993055555556,962.965277777778,202.770833333333,-61.2361111111111,1016.32638888889,-11.5208333333333,141,69,108,173,55,101,97,76,115,1044.9212699401,993.139219490798,1018.57952602134,1398.50625,1293.04375,1096.6625,482.921979548391,1235.94846934565,508.030750141132,1092009.83125,986401.11875,1037710.825,1
