TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FREEZE
670000,-202,970,217,9,953,30,-97,1000,-19,-141,1019,306,90,1009,111,38,1047,67,-171,1000,257,45,981,70,-9,1019,19,-167.552552552553,998.822822822823,253.333333333333,48.4054054054054,985.717717717718,70.4294294294294,-14.1051051051051,1018.14714714715,22.3393393393393,-166.763456148271,998.743096143573,252.536495929482,44.3926925608954,985.648382836601,67.2021061056814,0,1018.06720636437,0,167.945177312665,998.862599406191,253.731455778844,50.1001699301213,985.752352114718,71.89483895154,22.3182684163692,1018.18712328237,26.8053264394509,132.121476898585,79.7004414052603,202.481927710844,167.44659719961,68.4863417634503,209.191540938529,300.052172654581,81.6499692463551,220.140526068237,11.4944106807868,8.92751036993295,14.2296144610753,12.9401158109041,8.27564751324332,14.4634553595788,17.322014105022,9.03603725348424,14.8371333507601,2.96504600208443,3.03915787855274,2.98766860191249,3.33214838004353,4.02189529063324,2.7204143761769,6.59228670211707,2.9304308751801,2.73865130954732,-0.0792269507264408,-0.223861112820791,0.109438719189875,0.287107915368351,-0.0861665465628665,-0.014044899680173,-1.04094998757771,0.0354627322640871,-0.130393283283386,-171,1000,257,45,981,70,-9,1019,29,-167.387959866221,998.979933110368,253.387959866221,48.2207357859532,985.795986622074,70.4347826086957,-13.3110367892977,1018.08695652174,22.3478260869565,61,49,89,81,56,81,135,47,86,1044.14440394438,989.607314801214,1018.74455269917,1419.70870870871,1104.55255255255,1057.78078078078,210.990623787549,211.171255703668,357.870067085319,1090311.72672673,979386.594594595,1037921.64864865,1
672078,-202,970,217,-9,962,20,-97,990,-29,-141,1019,306,100,1009,191,38,1057,77,-171,1000,257,45,990,70,-19,1019,19,-168.564564564565,998.906906906907,252.492492492492,46.2192192192192,985.792792792793,69.6486486486486,-20.6396396396396,1017.63363363363,18.2732732732733,-167.601101378827,998.831626731593,251.629161039681,0,985.722204628009,65.1438191902896,0,1017.53846279174,0,169.051762778442,998.944494004598,252.92109655203,49.1973716918026,985.828087456438,71.6727003535933,30.1958074372385,1017.6812276352,25.6560174468141,164.981511632114,75.3196208256447,217.274792865154,285.021075292161,69.7972972972972,286.903288831,487.255291436014,97.1605521183833,325.295578711242,12.8445128997605,8.678687736383,14.7402439893359,16.882567200878,8.354477679502,16.9382197656956,22.073859912485,9.85700523071705,18.0359523926862,3.06392552305365,2.96801036492999,3.01537952392099,3.75157232781036,3.70407420976823,10.1088974956704,4.09009806217904,3.80810492456777,3.05622267740037,-0.316196770253799,-0.143183566102377,0.00809654117699727,-0.374924072637551,0.0269657668962972,0.8632037701804,-0.791420707296335,0.048010022933279,0.156202229466848,-171,1000,257,54,990,70,-9,1019,19,-168.290969899666,999.073578595318,252.551839464883,46.7759197324415,985.789297658863,69.6321070234114,-19.7859531772575,1017.55518394649,17.9765886287625,61,49,89,109,47,171,135,67,106,1044.20528846096,989.620136484042,1018.40388712234,1419.96396396396,1101.71471471471,1061.30930930931,230.886409708929,358.282445446903,584.307672823516,1090437.68168168,979414.375375375,1037245.0990991,1
674156,-202,970,217,-9,962,20,-97,990,-29,-141,1019,287,100,1009,191,38,1057,77,-171,1000,247,45,990,60,-19,1019,9,-170.48048048048,999.504504504505,247.03003003003,42.0570570570571,985.75975975976,64.6126126126126,-24.8978978978979,1017.51351351351,9.22222222222222,-169.430753228466,999.436509692735,246.344054626342,0,985.682100126035,60.6169782389492,0,1017.41407246631,0,171.002291750093,999.538519644067,247.370781021735,45.4449804295947,985.798525426333,66.5378485171056,33.3208535196696,1017.56321715208,18.8438342725171,178.726274467238,68.2025398892869,168.974999095481,297.34312022866,76.6589782553636,253.256105503093,491.850989543759,101.455389124064,270.854082998662,13.3688546430589,8.25848290482501,12.9990383911842,17.2436399935936,8.75551130747735,15.9140222917744,22.1777138033603,10.0725065958809,16.4576451231232,2.52965838895978,3.05491638070835,2.70147912067416,3.34381239553044,3.63658684725425,14.0219626261386,3.18987217071251,4.05577054592166,4.32245301269715,-0.065731044688873,0.082233088242735,-0.0220478144350701,-0.0049636591000941,-0.160892207547217,1.36859170935472,-0.4189143783802,-0.00184910405753032,0.737095997208748,-161,1000,247,45,990,60,-19,1019,0,-170.464882943144,999.304347826087,247.066889632107,42.2006688963211,985.852842809365,64.3478260869565,-24.5284280936455,1017.49163879599,8.62876254180602,61,49,70,109,47,171,135,67,106,1043.7633018971,989.049077260675,1018.23226514297,1417.01501501502,1092.48348348348,1057.87987987988,214.20154693784,336.025314794124,535.855702397989,1089511.33933934,978291.264264264,1036900.27027027,1
676234,-212,970,217,-9,962,20,-106,990,-38,-141,1019,297,81,1018,111,19,1047,58,-171,1000,247,36,990,70,-38,1019,0,-174.858858858859,997.66966966967,253.096096096096,37.3243243243243,985.36036036036,70.2522522522522,-39.2132132132132,1017.27927927928,2.86486486486486,-173.824296184125,997.594585517647,252.130268256037,0,985.293213220272,65.0099056874865,0,1017.18692698259,0,175.370718447775,997.707140165659,253.585205515733,40.3186631052493,985.393924370445,72.5307017938107,47.2203956544814,1017.32545779956,16.4791250241498,179.808332428814,74.9929628423605,248.56905097869,233.189677629436,66.3456528817972,326.303647020515,694.174282716452,94.2380332139367,264.147346141322,13.4092629338385,8.65984773782776,15.7660727823606,15.2705493558495,8.14528408846476,18.0638768546654,26.3471873777155,9.70762757907084,16.2526104408283,2.67550372902829,3.27698635872427,2.6587231365825,3.19360991788982,4.27675598191102,2.77170046158213,2.31171034068527,3.68281129391213,3.11927855773876,-0.0111484836717275,-0.198353064116137,0.317380021641325,0.135871537351083,-0.00547207768694173,0.0988127066566373,-0.341133039698026,0.0332654406658128,0.360933309605958,-181,1000,247,36,990,70,-19,1019,0,-174.8127090301,997.896321070234,252.652173913043,37.1739130434783,985.371237458194,70.190635451505,-38.3612040133779,1017.23076923077,2.51505016722408,71,49,80,90,56,91,125,57,96,1044.22704503311,988.850000696525,1018.50585785466,1425.62462462462,1092.99099099099,1069.22522522523,297.562103913152,341.603464323096,730.585788730327,1090479.88288288,977887.483483483,1037452.41441441,1
678312,-212,970,227,-9,953,40,-106,990,-38,-141,1019,297,81,1018,111,0,1047,38,-181,1000,257,27,990,80,-58,1019,0,-183.363363363363,995.351351351351,260.723723723724,30.6756756756757,985.765765765766,80.4144144144144,-57.3783783783784,1017.23723723724,-2.996996996997,-182.59855752548,995.266937731538,259.908835917074,0,985.694385452417,77.0945803460607,0,1017.14353764817,0,183.731623051965,995.393546448997,261.124140624372,33.4684199677119,985.801428512079,81.9242673789982,60.0391013731359,1017.28400102368,13.6203345595295,135.593472991063,84.2526864213613,209.586092116212,179.677629436665,70.5232823184631,245.845815695213,313.356398567243,95.4284887296935,177.063243966858,11.6444610433915,9.17892621287269,14.477088523464,13.4043884394875,8.39781413931406,15.6794711548321,17.7018755663699,9.768750622761,13.3065113371934,3.50320891938304,2.88781567394085,2.75818697223284,4.27929225701528,4.4206575126976,2.4395701787872,4.59651641670711,3.32789060967366,3.19829013419431,0.411384989883679,-0.0104589847881594,-0.201337213021733,0.583439626162487,-0.0590175022014095,-0.115358170204,0.389608036790769,-0.167006147748055,0.360875982535076,-181,1000,267,27,981,80,-58,1019,-9,-183.742474916388,995.347826086957,260.879598662207,30.2809364548495,985.852842809365,80.5384615384615,-57.8026755852843,1017.34448160535,-3.37123745819398,71,49,70,90,65,71,106,57,76,1045.30885407767,989.732043077091,1019.09655248992,1439.43843843844,1096.90990990991,1085.07207207207,224.529474354981,248.953575383473,316.087436390939,1092751.43843844,979636.177177177,1038656.94594595,1
680390,-212,970,227,-9,953,50,-106,990,-38,-151,1019,287,63,1018,111,-29,1047,58,-181,990,267,27,990,80,-58,1019,-9,-185.336336336336,994.192192192192,261.564564564565,28.1891891891892,985.717717717718,81.5405405405405,-61.4834834834835,1016.89189189189,-5.2012012012012,-184.736436156511,994.099850116178,260.963222302257,0,985.643187437182,79.0709907408874,-58.7213072738746,1016.79463170783,0,185.632956649929,994.238332524884,261.859812803648,30.7961914107151,985.754932418188,82.6765650859687,62.8763981271307,1016.94052580917,14.2126704035519,110.368464850393,92.0231918665651,155.005608017656,154.238196027353,73.5887514020046,187.116574405731,173.744455298672,99.211169000326,175.474456384095,10.5056396687871,9.59287193006167,12.4501248193605,12.4192671292372,8.5783886250277,13.6790560495135,13.1812160022766,9.96048035991869,13.246677182754,3.04288250772633,2.64950162418299,2.96776097536413,3.06841264774606,4.08090969218415,2.54906414482637,3.57625470941809,3.27308743685663,4.09198524917837,0.0642582378795098,-0.0507581060575341,-0.275692451638149,-0.293167056640807,-0.126903496267077,-0.165918218966416,-0.565091547711896,0.0326663454435906,0.400672994989639,-191,990,267,27,990,80,-58,1019,-9,-185.404682274248,994.190635451505,261.816053511706,28.505016722408,985.829431438127,81.7257525083612,-61.0334448160535,1016.82943143813,-5.4314381270903,61,49,60,72,65,61,77,57,96,1044.72469039512,989.659667654457,1018.93212923068,1441.09309309309,1095.60960960961,1089.37237237237,164.161643586172,198.080699616407,192.563953704501,1091540.01801802,979496.606606607,1038323.47447447,1
682468,-222,970,227,-36,962,40,-116,990,-38,-151,1019,306,72,1018,121,-9,1047,58,-191,990,267,27,990,80,-67,1019,0,-187.555555555556,992.945945945946,263.153153153153,26.5405405405405,985.975975975976,83.8918918918919,-64.5075075075075,1016.85585585586,-3.13213213213213,-186.833786908101,992.854793440695,262.520257607412,0,985.899613426629,81.6012365678546,-57.4072090790407,1016.74502584957,0,187.914682576769,992.99153530591,263.467886709799,31.7413533661297,986.014128631969,84.9827044760289,67.2065303204809,1016.91132634348,14.9265468813722,135.24765729585,90.8103223705635,166.244545750569,304.026212959948,75.4632765295413,184.765385867795,356.569973588046,113.153858677955,213.633090922247,11.6296026284585,9.52944501902202,12.8935854497719,17.4363474661395,8.68696014319977,13.592843185581,18.8830604931522,10.637380254459,14.6161927642682,2.88785726077623,2.56491602337559,3.04098283856048,3.10760521772788,3.68575727318278,2.75604823214824,2.91931081972126,3.28095488371479,3.52902157594672,-0.0560803309954556,0.047390802232347,0.00173772184718383,-0.0896487139903943,-0.0593992658773529,0.0632448250662108,-0.0239249107058686,0.12205114994073,0.280181614426982,-191,990,257,27,981,80,-58,1019,-9,-187.441471571906,992.903010033445,263.1872909699,26.6387959866221,986.120401337793,83.742474916388,-64.505016722408,1016.66555183946,-3.38795986622074,71,49,79,108,56,81,107,57,96,1044.35128165061,990.142149282592,1019.18208011457,1443.65465465465,1097.43543543544,1092.83183183183,178.704231657712,323.322084057506,368.971341319091,1090759.44444444,980453.435435435,1038848.16516517,1
684546,-222,970,227,-36,962,40,-116,971,-38,-151,1019,306,72,1018,121,-9,1047,38,-181,990,257,27,990,80,-67,1019,0,-183.114114114114,993.837837837838,261.231231231231,27.4594594594595,985.57957957958,80.0870870870871,-63.5825825825826,1017.06306306306,-3.25225225225225,-182.221409785836,993.743803095602,260.60760714878,0,985.501224123393,77.7563629609989,-56.0846437380877,1016.94049888929,0,183.565414120583,993.884879225533,261.543948959324,32.5435259472768,985.618730687624,81.2270572828712,66.4849550593911,1017.12428631599,14.0420860337836,165.98091464959,93.7868772386847,163.9734795036,305.978020188863,77.4070516299432,184.447212272513,378.641502948732,124.914685770107,187.165092803648,12.8833580501975,9.68436251070171,12.805212981579,17.4922274221685,8.79812773435026,13.5811344250955,19.4587127772813,11.1765238679165,13.6808293901959,2.80594827420341,2.84889396561307,3.08654517583866,3.16553263216765,3.74986891597957,3.34439872797182,2.73310617451818,3.67176131767629,3.06028852180488,-0.296903196603334,0.0728525611536105,0.171521277072258,-0.121256143170667,-0.0495379904311328,0.325128189357191,-0.0249349381467469,-0.0552168874398423,0.00378320553497006,-181,990,257,27,990,80,-67,1019,0,-182.929765886288,993.76254180602,261.180602006689,27.6321070234114,985.682274247492,79.7056856187291,-63.4749163879599,1016.98996655518,-3.29096989966555,71,49,79,108,56,81,107,76,76,1043.94429143411,989.457942704382,1019.32899294231,1438.18318318318,1094.15315315315,1091.3033033033,193.247764276641,315.443707360464,382.92571792617,1089908.65165165,979101.198198198,1039159.24324324,1
686625,-222,970,227,-18,962,40,-116,971,-38,-151,1019,297,72,1018,121,-9,1057,29,-181,990,257,27,990,80,-67,1019,0,-183.66966966967,994.468468468468,261.594594594595,27.6486486486486,985.78978978979,80.3903903903904,-63.1801801801802,1017.00900900901,-4.28828828828829,-182.796836312535,994.377058979081,260.994316763194,0,985.71614608658,78.1439620896491,-56.6347626847773,1016.8868482802,0,184.110555636272,994.514175084722,261.893297163366,31.4449325612854,985.826654230952,81.4655549090328,65.7180025248474,1017.06988016613,13.2397617535699,162.637541155613,91.1834907196354,156.838163464669,225.01172256594,72.9014617026665,174.545931473642,328.105991533702,124.189677629436,157.374470856399,12.7529424508861,9.54900469785387,12.5235044402383,15.0003907471085,8.5382352803531,13.2115832311514,18.1136962416207,11.1440422481897,12.5448982003203,3.11272613833881,2.92974368057715,2.719435467907,3.25590146033355,3.47531120666533,3.31549949735271,2.84516799839227,4.45874859674261,2.76725674127355,-0.305047577039869,0.0251385563939096,-0.00464444968012066,0.0693655591070577,0.157041694660004,0.1970586921537,-0.0268058179166488,-0.272991016281972,-0.0817068607012228,-181,990,257,27,981,80,-67,1019,-9,-183.414715719064,994.397993311037,261.615384615385,27.6622073578595,985.749163879599,80.2107023411371,-63.1471571906355,1017.05685618729,-4.27759197324415,71,49,70,90,56,81,107,86,67,1044.72733824306,989.650822174168,1019.21458774357,1439.73273273273,1094.31531531532,1090.3993993994,181.591013390132,233.215853932331,338.358561036267,1091543.24024024,979479.612612613,1038925.28828829,1
688703,-222,970,227,-27,962,40,-126,980,-58,-151,1019,297,63,1018,131,-19,1057,38,-191,990,267,27,990,80,-67,1019,0,-187.552552552553,994.261261261261,262.255255255255,25.9189189189189,985.75975975976,82.0780780780781,-64.3483483483484,1016.72672672673,-2.95495495495495,-186.723516426332,994.169265942036,261.684743616368,0,985.68914728818,79.7276053262133,-58.0405962709924,1016.60223867515,0,187.96195545029,994.307221058889,262.540813357997,30.2864700860016,985.79510446542,83.2127415745952,67.1951127923987,1016.78888941886,13.3177837256566,154.199790151598,91.6694887658742,150.311154528022,246.219309671116,69.8939180143998,188.114367379428,375.601179492747,126.789554614856,169.139531097362,12.4177208114693,9.57441845575355,12.260144963581,15.691376920816,8.36025825046092,13.7154791159269,19.3804329026146,11.2600867942861,13.0053654734253,3.0702073068491,3.06792935326518,2.81810590457961,3.71520694120916,3.28963155176446,3.26473323286162,3.14315205187648,4.46366730300118,3.64602773513406,0.0305545418918614,-0.0633533666384321,0.117703288825151,-0.501885077535581,0.149880311931097,0.219538414292517,-0.372463223780316,-0.0771240425786549,-0.153324053356097,-191,990,267,27,990,80,-58,1019,-9,-187.571906354515,994.301003344482,262.117056856187,26.4280936454849,985.678929765886,81.8561872909699,-63.9397993311037,1016.6856187291,-2.82608695652174,71,49,70,90,56,91,107,77,96,1045.37939964291,989.72986956692,1019.02826482318,1444.06906906907,1095,1091.2972972973,159.908792888959,257.685112237762,400.459121215931,1092904.22522523,979633.618618619,1038552.19219219,1
