A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131
620000,30,950,257,-336,833,151,-67,942,-184,141,1029,356,-81,1064,323,233,1066,-9,80,990,316,-245,935,232,97,1009,-97,81.6351931330472,994.450643776824,312.390557939914,-243.583690987124,934.854077253219,235.557939914163,90.8497854077253,1006.56223175966,-93.5922746781116,74.0772541868991,994.195983630946,311.513107606392,-227.463027096187,932.804994438631,230.923665609485,0,1005.94004764169,-77.8455146977261,85.0211031617011,994.577709252771,312.829088523765,248.793802622123,935.889466988811,237.895268549594,120.494082984746,1006.87360211884,99.1828631536095,566.71548024271,253.826217256179,275.35973804943,2576.39921562824,1945.29758028711,1111.38563711706,6292.1454417641,629.626498446056,1082.37183661388,23.8057866965725,15.9319244680666,16.5939669172091,50.7582428343243,44.1055277747258,33.3374509690987,79.3230448341722,25.0923593638792,32.8994200042171,2.76553292073247,2.64995057774131,3.15178799854642,4.37703506978908,3.05019655525362,2.99791384958545,1.82572443703762,2.38551750223746,2.34333484698272,0.249046890576654,-0.0996908293911889,0.122193430757523,1.07375980278489,0.327365629575919,0.360628311369863,0.0020263361616114,0.076496545461062,0.00927784493171666,90,990,316,-236,925,222,135,1009,-126,81.1913875598086,994.588516746412,312.205741626794,-247.1004784689,933.980861244019,234.77990430622,90.7703349282297,1006.37799043062,-93.5311004784689,111,79,99,255,231,172,300,124,175,1045.98177857312,996.500323770964,1018.4779998687,1388.47639484979,1413.99570815451,1197.86266094421,581.608175867218,3914.51207155134,6585.97219557636,1094275.44635193,994381.60944206,1038150.51502146,1
622078,30,950,277,-336,833,171,-67,942,-135,151,1029,356,-63,1046,323,233,1057,-9,90,990,316,-236,925,242,116,1009,-87,94,989.93991416309,321.429184549356,-231.103004291845,933.80686695279,248.291845493562,109.742489270386,1004.6652360515,-83.9871244635193,87.6239667585972,989.667807187573,320.648963470407,-216.493468469532,932.267709427064,244.615779853349,0,1004.13718906208,-70.9178922087747,96.7278381755304,990.075915067409,321.816417957432,235.891924406072,934.588521148565,250.116179013457,132.604060683945,1004.92910304455,88.2003912285855,522.51724137931,270.4446499926,250.159834245967,2246.04106852153,1466.73409057274,913.181700458782,5564.30409205269,532.551243155246,728.598971437028,22.8586360349718,16.4452014275472,15.8164418958869,47.3924157278518,38.2979645748014,30.2188964136479,74.594263130972,23.0770718063459,26.9925725235115,2.54096168007331,2.62110083231602,2.34955725972111,4.42070646011209,3.59438573147245,2.98705348775745,2.08848347637151,2.38846370052791,2.49947486531841,-0.092196107150049,0.00773690731066522,-0.0705529704186913,0.943162601185829,0.489851530414829,0.208961819322829,-0.262421605896481,0.011676567943005,0.284992318865608,90,990,316,-236,925,242,184,980,-106,94.1148325358852,989.99043062201,321.564593301435,-233.784688995215,932.684210526316,247.799043062201,111.598086124402,1004.4976076555,-84.5358851674641,121,79,79,273,213,152,300,115,126,1045.45818133963,995.282819887642,1017.12613162763,1405.36909871245,1413.2017167382,1202.74678111588,540.638603983952,3270.11301493948,5797.2190772065,1093172.39914163,991658.806866953,1035245.64806867,1
624156,40,950,277,-345,851,171,-29,942,-155,161,1039,356,-27,1055,343,262,1066,-19,101,990,326,-236,925,252,126,1009,-87,97.519313304721,989.416309012876,322.948497854077,-224.124463519313,931.987124463519,249.296137339056,115.896995708155,1003.8669527897,-85.549356223176,91.9889417599573,989.100432370748,322.265824432738,-187.265772415002,930.577656272864,244.985647467055,0,1003.29594140342,-72.4860876790273,99.9397243234845,989.574985718877,323.286868186184,231.122183096546,932.712926592891,251.416741054377,135.376188623967,1004.15132103507,90.0794832618451,479.992082285037,315.373353559272,219.609405061417,3199.41978688767,1359.23690247151,1066.39037294657,4915.69624093533,573.477911795176,799.050355187213,21.9087216031661,17.7587542794891,14.8192241720482,56.5634138546081,36.8678301839356,32.6556330967043,70.1120263644928,23.9473988523843,28.2674787554039,2.90446105182175,2.57610508836406,2.62623860737828,5.61125682628396,4.14682578365519,3.09705033014008,1.81405139388974,2.694055204645,2.5467312570919,-0.0433921095022679,0.292135641476143,-0.102924214077214,1.34403374774682,0.860479197221712,0.169016234527627,-0.170576036502701,-0.121294020770167,0.250771724369925,101,980,326,-236,916,232,194,1009,-106,97.4641148325359,989.11961722488,323.066985645933,-228.497607655502,929.952153110048,248.88995215311,116.942583732057,1004.06220095694,-85.9473684210526,121,89,79,318,204,172,291,124,136,1045.72008896421,992.726734274182,1016.85744139423,1409.88412017167,1405.40772532189,1206.44635193133,555.780491002429,4152.78516661886,5155.33635410769,1093761,986581.244635193,1034760.90128755,1
626234,-10,950,277,-390,842,161,-58,923,-155,161,1058,376,-18,1064,343,281,1076,-9,101,990,326,-236,925,252,126,1009,-87,95.0515021459227,989.085836909871,325.592274678112,-227.356223175966,932.094420600858,251.257510729614,110.630901287554,1004.6008583691,-83.6008583690987,89.2338818094003,988.706592685609,324.776692513373,-175.993145445961,930.232052919108,246.255045289821,0,1003.79337245922,-65.2757519984436,99.2592089326724,989.276874239755,325.999835435331,237.284657286751,933.049281320869,253.704510288589,142.465431391727,1005.0018854209,89.2425205146692,821.126646440727,379.570186473287,266.708043510433,4633.04066153619,1788.62897735682,1240.96788515614,8091.9321444428,809.378792363474,979.327068225544,28.6553074741962,19.4825610860915,16.3311984713441,68.0664429916547,42.2921857718044,35.2273740882873,89.955167413789,28.4495833425285,31.2942018307792,3.02422295308512,3.07213500582091,3.13113074067892,4.32629253641372,3.44267978040884,2.99922830318542,1.67764663769334,3.06141823754963,2.39724118755446,-0.263134308735401,0.421356692931842,0.107916036039352,0.966521325473119,0.662791725855432,0.154631313907564,-0.108283205827521,-0.173018546922658,0.169539856964305,101,980,326,-236,916,232,19,990,-77,95.4784688995215,988.516746411483,325.488038277512,-231.373205741627,930.555023923445,250.693779904306,110.942583732057,1004.995215311,-83.9760765550239,171,108,99,372,222,182,339,153,146,1046.18873607905,994.915208701986,1018.46987498055,1409.81545064378,1410.70815450644,1205.1330472103,873.803600506187,5824.42775026432,8387.92698611898,1094797.01716738,991250.948497854,1038289.41630901,1
628312,-10,950,287,-390,842,121,-67,923,-155,191,1058,386,109,1064,353,281,1095,-9,90,990,326,-245,925,252,106,1000,-77,92.587982832618,987.536480686695,330.085836909871,-228.793991416309,932.124463519313,256.832618025751,109.609442060086,1004.50214592275,-80.2832618025751,79.2017300390522,987.20085972562,329.096921497919,-175.814406888765,929.76873533883,251.24487283824,0,1003.3439412131,-61.8900918139523,98.6638851442596,987.705074050306,330.581773564236,242.21769550792,933.346199839783,259.355175957869,151.55495894031,1005.07819822607,85.9830305645502,1167.03640668936,334.448016871393,329.061565783632,6349.97461891372,2288.93702826698,1307.72617285778,11001.894220808,1162.61314192689,951.764244487198,34.1619145641658,18.2879199711556,18.1400541835914,79.6867279972877,47.8428367497892,36.1624967730075,104.889914771669,34.0971133958124,30.8506765644969,2.80577177539392,3.50890194052973,3.11643393597944,4.72303078582785,3.30452270322987,3.95833237125184,1.60082702225512,2.32207676701125,2.3573778031163,-0.0144084712273964,0.300937347439018,0.179381150008994,1.19335915411845,0.823005413250519,-0.158422796114763,-0.0359072200482137,-0.102610768818887,0.158886150709067,70,990,346,-245,916,242,-19,990,-77,92.6842105263158,987.172248803828,329.875598086124,-234.358851674641,929.918660287081,257.038277511962,109.923444976077,1004.79425837321,-80.7799043062201,201,108,99,499,222,232,348,172,146,1046.10267705532,997.633879417196,1019.33146289816,1410.29613733906,1418.91845493562,1207.01287553648,1226.55156359773,7846.68499817768,11488.3948759634,1094580.18454936,997069.648068669,1040544.17167382,1
630390,0,931,287,-400,814,90,-87,933,-135,191,1019,386,109,1083,353,320,1095,9,90,990,336,-245,925,262,116,1009,-77,91.4377682403433,985.37339055794,336.098712446352,-229.25321888412,928.991416309013,262.545064377682,111.618025751073,1004.99141630901,-76.519313304721,0,985.05640987174,335.119271180269,-275.001795442286,925.920409398624,254.753358153725,0,1003.61214794114,0,99.6193398669981,985.530762645272,336.592155241261,249.689094228851,930.593619674313,265.540561307629,161.412182637689,1005.67565953882,83.4651118294576,1569.88511913571,311.502219920083,333.365213852302,9829.79336243896,2992.27578807163,1588.6973138967,13653.909501258,1381.71544324404,1116.00932366435,39.6217758200678,17.6494254841364,18.2582916466,99.1453143746035,54.7016982192658,39.8584660253841,116.849944378497,37.1714331610182,33.4067257249846,2.59127820114026,2.82405921298422,2.98356736612494,4.80838354087989,3.48408729222501,5.15179118320934,1.58130514770673,1.9977695743063,2.25752333968267,-0.131798596331209,-0.359784325153777,0.256770594602131,1.30457568487328,0.85663950708917,-0.662309667550444,-0.0635447421003222,-0.167081322392346,0.364770621754173,121,990,336,-236,907,292,233,1028,-87,91.3540669856459,985.789473684211,335.712918660287,-237.287081339713,926.272727272727,263.789473684211,112.210526315789,1005.34449760766,-77.4066985645933,191,88,99,509,269,263,407,162,144,1046.07699092046,998.255019897219,1021.03785125603,1412.90987124464,1426.30042918455,1212.36480686695,1624.24115378498,11819.5705463685,14269.6351946997,1094489.17596567,998860.918454936,1044403.84978541,1
632468,0,931,287,-400,814,101,-116,923,-155,191,1029,386,181,1129,363,320,1085,38,90,980,336,-254,916,262,116,1009,-77,90.3175965665236,984.519313304721,337.991416309013,-234.145922746781,926.781115879828,260.407725321888,113.223175965665,1003.90557939914,-75.5622317596567,0,984.20353854885,337.022436045314,-448.227549075169,923.733983535819,253.281483391686,0,1002.5542852778,0,98.840791912665,984.676703441505,338.473219282817,256.659006258425,928.386504719841,263.346970002394,164.655720938473,1004.57461370793,82.9053444437634,1619.18318040551,311.267944354003,327.327512209561,11097.1596492526,2991.10274530117,1546.07873316561,14353.6223915939,1349.53414977061,1168.66098120468,40.2390752926245,17.642787318165,18.0921947869671,105.343056957982,54.6909749894914,39.3202076948432,119.806604123453,36.7360061761021,34.1856838633466,2.61212212452743,2.77662404703377,2.61478555868355,6.59029857685174,4.64976491113546,4.69230842979096,1.59243861660264,2.16397973647975,2.7655561249557,-0.273385398004675,-0.140089558969169,-0.00301280511740586,1.68300597109846,1.07002005235702,-0.376528833490613,-0.111123095757132,-0.218227623924439,0.489403591825575,111,980,336,-263,925,232,262,1028,-106,90.7272727272727,984.698564593301,338.105263157895,-244.377990430622,923.44019138756,261.00956937799,114.186602870813,1004.32057416268,-76.6124401913876,191,98,99,581,315,262,436,162,193,1045.80275531719,997.376180652208,1020.45078528696,1412.82832618026,1431.58369098712,1214.65665236051,1656.56507616608,13156.7215242986,14894.2607134951,1093921.83261803,997126.974248927,1043154.95708155,1
634546,-10,931,287,-400,824,70,-116,914,-155,191,1029,396,254,1129,353,339,1095,38,90,980,336,-254,916,262,126,1009,-87,89.343347639485,985.081545064378,337.579399141631,-233.562231759657,929.725321888412,260.974248927039,116,1003.32188841202,-79.8927038626609,0,984.701521457892,336.508204725345,0,926.430753260594,249.564093704368,0,1001.49180906899,0,98.7919954707805,985.271710416796,338.11387979223,259.759248060179,931.488406992011,264.581725125501,165.811387754318,1004.23310906336,86.6811284291516,1785.28677667604,376.307976912832,362.701642740862,12979.2558087909,3295.6225025899,1904.10278229984,14097.9224137931,1837.21059641853,1135.64792067485,42.2526540784841,19.3986591524474,19.0447274262685,113.926536894575,57.4075125971323,43.6360261973961,118.734672332024,42.8626946938539,33.6993756718853,2.6260135806748,2.53560508594098,3.11629689199582,7.65253012032442,4.78565380122833,6.47864977774589,1.65186122248934,2.05810143331923,3.30480237651248,-0.214851514547945,0.0761695735099276,0.0957820133411185,1.99408945695199,1.2845922829502,-0.942335089138412,-0.135308074690027,-0.0425818281966971,0.545925976264417,90,980,326,-254,907,252,242,1028,-97,89.8325358851675,984.995215311005,337.483253588517,-246.904306220096,925.287081339713,262.813397129187,117.138755980861,1003.21531100478,-81.0287081339713,201,98,109,654,305,283,455,181,193,1046.22744754789,1001.20184637839,1020.25662015626,1412.17596566524,1438.57081545064,1220.09871244635,1840.21042360244,15348.036104393,15107.2312464413,1094841.19742489,1005149.00858369,1043491.17167382,1
636625,-20,931,267,-381,833,70,-106,904,-165,191,1039,396,254,1120,353,359,1095,29,90,980,336,-254,925,262,116,1009,-87,85.6008583690987,985.420600858369,338.214592274678,-229.660944206009,932.356223175966,263.051502145923,118.244635193133,1001.87982832618,-85.5965665236051,0,984.96074135871,336.911100636975,0,929.596443054,253.563745454271,0,999.76065524876,0,95.5430604222504,985.651360852414,338.862183489308,256.235147167161,933.811776257076,265.920548655844,167.302263016076,1002.93236585131,91.9574915790483,1808.73224063934,456.805091016724,440.358924078733,12967.9578215184,2728.01479946722,1524.18699126832,14068.633861181,2119.23549652213,1134.27619505698,42.529192804935,21.3729991114192,20.9847307363886,113.876941570796,52.2304011038324,39.0408374816464,118.61127206628,46.0351550070392,33.6790171331792,2.41837281439494,2.76476365264105,3.48967580380086,6.21108296428062,4.33196373609233,8.29464494657763,1.78510622497378,1.85182919836377,3.15699723651169,-0.277601887431337,0.209491414331482,0.0720927429613185,1.64152737083629,1.10804285486744,-1.20976392447893,0.00859574217232411,-0.0951250041771632,0.536573249035377,101,980,326,-309,944,272,19,1028,-97,86.0909090909091,985.172248803828,337.961722488038,-241.344497607656,928.444976076555,264.55023923445,118.153110047847,1001.88038277512,-86.7368421052632,211,108,129,635,287,283,465,191,194,1046.49218783394,1003.23022306643,1019.54102541892,1409.57939914163,1436.57081545064,1222.98283261803,1914.85352060767,15015.9653783097,14950.3656496571,1095464.66094421,1008374.6223176,1042319.55793991,1
638703,-30,931,267,-390,861,151,-58,895,-155,141,1058,386,27,1037,333,320,1085,29,70,990,326,-254,925,252,106,1009,-97,72.9570815450644,988.699570815451,330.321888412017,-239.364806866953,929.515021459227,254.141630901288,104.8669527897,1003.90987124464,-90.3605150214592,0,988.291441955877,329.363731791873,0,928.119805532243,250.966549768809,0,1002.16592020624,0,80.1872540255277,988.905687731377,330.799000211265,252.519170223712,930.222390226644,255.6515281837,133.13309356001,1004.76499291482,95.1772234447977,1112.03263282522,409.374870504663,316.788182625427,6498.31030782893,1321.19050614178,773.053130087317,6756.33998076068,1725.06511765576,897.533261802576,33.3471532941752,20.2330143701986,17.7985443962541,80.6120977758855,36.3481843582562,27.8038330107077,82.1969584641712,41.5339032316464,29.9588594876804,2.79199111191723,3.75060476729806,3.95796399733691,3.58985112813205,2.95302097668686,3.4510236310854,2.34180194873174,2.30554091348856,3.28793271888492,-0.176174368684041,0.547362229732125,0.0991715717165456,0.75544579528307,0.435423624158945,-0.124413393901093,0.289816175833108,-0.410401744989832,0.439732453334466,60,990,326,-254,907,262,19,1019,-97,73.4784688995215,987.885167464115,330.258373205742,-243.937799043062,928.234449760766,254.014354066986,102.425837320574,1004.92822966507,-91.1052631578947,171,127,119,417,176,182,378,190,184,1045.69278670045,996.876714565253,1017.04135390196,1392.57939914163,1423.25321888412,1202.89699570815,1168.65858848785,7403.85778936107,7228.1882376617,1093792.43347639,994437.330472103,1036335.81545064,1
