A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131
750000,-161,931,257,-263,916,131,-106,933,-38,90,1058,396,218,1037,262,48,1066,97,-50,990,326,-72,972,191,-19,1019,9,-49.6052631578947,989.706766917293,327.43984962406,-68.6541353383459,970.233082706767,192.466165413534,-23.5639097744361,1017.82706766917,14.4887218045113,0,989.473586175701,325.899109379579,0,970.028230254171,189.692618019327,0,1017.45467049616,0,60.6454939781153,989.8232621158,328.20315664246,98.365934870041,970.335826681337,193.815430378057,37.5482646796244,1018.01213118907,27.0249119269916,1221.78699106256,231.475954036033,502.345424882962,4981.19313377784,200.134146687474,523.163001844234,857.839296354095,378.181302312385,522.386664775145,34.9540697353336,15.2143338347768,22.4130637103222,70.5775682053288,14.146877630328,22.8727567609205,29.2888937372871,19.4468841286306,22.8557796798785,4.88931952590467,4.99323039001697,3.45306545848082,4.45846003996796,5.02312972175775,3.03104850241656,2.82454987758993,3.73894747094305,3.74629976268168,0.494298592001088,0.0118565220192473,0.0521898901700964,0.334522984552581,0.273569569282086,0.044334561715212,-0.229422530659278,-0.262366632501351,0.34220206695886,-50,990,326,-109,972,191,-19,1019,9,-50.6333333333333,989.6,327.5,-69.3083333333333,970.129166666667,192.3625,-23.1416666666667,1017.99166666667,14.0708333333333,251,127,139,481,121,131,154,133,135,1044.4959131064,994.292566962647,1018.88258940117,1370.81203007519,1244.26315789474,1068.57894736842,1225.49036897277,5061.29694364434,874.813363753607,1091145.27819549,988791.894736842,1038488.91729323,1
752078,-161,931,257,-272,916,131,-106,942,-67,50,1058,396,218,1037,262,48,1076,87,-50,990,336,-81,972,191,-38,1019,9,-54.7218045112782,988.601503759398,330.977443609023,-79.0601503759399,969.372180451128,192.53007518797,-31.4962406015038,1018.24812030075,5.24812030075188,0,988.329581711249,329.276884195916,0,969.168928871,189.201529975976,0,1017.83278472664,0,62.752527433149,988.737404033719,331.805881287754,101.089739035898,969.473737172735,194.120892880266,41.0889370984417,1018.45440912131,27.2068102929357,946.963824655979,269.7349411264,551.146659100582,3983.603915449,197.645864661654,617.412299616966,698.915080153214,421.734430415662,715.357071925095,30.7727773308809,16.4236092600378,23.4765129246356,63.1157976694345,14.058657996468,24.8477825895384,26.4370021022281,20.5361737043604,26.7461599472727,4.83226501370236,4.80546886523042,3.64389752083471,6.33314894704756,5.50133266766459,2.81277096882656,2.87461278489828,3.31831798466053,3.18206486603473,0.0334264028719436,0.0398909353527246,-0.155205442390602,0.513880471230973,0.0208464266845546,-0.0703415689536432,0.0350570087346557,-0.279119274042177,0.130841012157505,-60,990,326,-72,972,191,-38,1028,9,-54.9708333333333,988.620833333333,331.3375,-80.0125,969.5375,192.641666666667,-31.5666666666667,1018.61666666667,5.07916666666667,211,127,139,490,121,131,154,134,154,1044.71606228766,993.780474657741,1019.44118768771,1376.33082706767,1248.98496240602,1073.86466165414,962.314004059436,4042.33323773228,907.817069429894,1091634.67669173,987781.383458647,1039677.89473684,1
754156,-151,941,247,-272,925,90,-106,942,-67,30,1058,396,27,1009,252,19,1104,38,-65,990,326,-100,972,191,-48,1019,-9,-66.0676691729323,991.390977443609,322.676691729323,-100.984962406015,969.176691729323,187.022556390977,-43.4511278195489,1018.0037593985,-11.1616541353383,0,991.100932859136,320.796310818012,0,968.954942153571,182.719780668326,0,1017.46726886001,0,71.7156561592088,991.536276678733,323.586655021913,111.288083791505,969.287221645428,188.915324947448,49.10836567172,1018.27191259011,24.6559026165052,781.135026244859,289.205050361753,590.295077315931,2195.32807490424,215.066775429139,714.248545893035,525.607036459071,548.094325436234,485.154901404455,27.948792930015,17.0060298236171,24.2959889141383,46.8543282408813,14.6651551450757,26.7254288252412,22.9261212693964,23.4114144262203,22.0262321200076,3.67120308198233,3.68532254673921,3.82526333841499,3.58212325276713,3.39426766446878,3.36814938449678,3.01815531759178,3.78896106880749,2.92947005985082,0.0326060428547373,0.160804650724344,-0.194753560814038,-0.192838585181933,-0.166417158350269,-0.419272010204811,0.353677375284762,0.0536662552876751,-0.053683460990308,-60,1000,326,-72,972,181,-58,1019,-19,-66.1291666666667,991.304166666667,323.095833333333,-100.508333333333,969.229166666667,187.666666666667,-43.875,1018.025,-11.0791666666667,181,117,149,299,84,162,125,162,105,1045.36378412199,993.686116478466,1019.479297339,1380.66165413534,1257.52255639098,1081.65413533835,799.830807828564,2243.92852184883,800.852423912861,1092995.64661654,987591.755639098,1039897.23308271,1
756234,-181,941,237,-272,925,90,-106,933,-77,30,1058,376,54,1018,232,9,1104,58,-80,1000,306,-109,972,181,-48,1019,-19,-76.8195488721804,995.34962406015,308.601503759398,-108.894736842105,969.334586466165,178.537593984962,-43.6842105263158,1017.36090225564,-14.9887218045113,0,995.042974552112,306.815847666268,0,969.087629580198,174.049697570718,0,1016.74281392713,0,83.0758327370987,995.504053004744,309.448770159753,122.615543176921,969.458001044642,180.531722994932,50.6104836237669,1017.67126175032,26.4996098708692,1004.12580507873,308.605603631721,525.629280749043,3188.49453823237,240.178195488722,718.73254362321,655.575372393248,633.974918428146,479.36968364307,31.6879441598652,17.5671740365866,22.9266063940794,56.4667560448834,15.4976835523481,26.8091876718264,25.6042061465152,25.178858560867,21.8945126377152,3.91611355277176,4.40984497220581,3.58801799688545,3.11344039760237,3.06400614925105,2.99187155089476,2.56270810671245,3.70511291166567,3.34713971785229,-0.188619985382975,0.468930455993645,-0.491484176740433,-0.183688832012289,0.00441484312559231,-0.374730297446618,0.128849415638623,0.243364478834769,0.152642962153989,-80,1000,326,-118,962,171,-48,1019,-19,-76.4625,994.8625,309.2875,-108.170833333333,969.2375,179.345833333333,-43.825,1017,-15.1708333333333,211,117,139,326,93,142,115,171,135,1045.69231412317,993.634193856454,1018.95756097309,1381.14661654135,1257.64661654135,1083.45488721805,1024.09637389544,3239.81887960282,810.469389067317,1093688.45488722,987475.090225564,1038918.44736842,1
758312,-181,941,217,-272,935,70,-97,933,-87,20,1058,415,63,1018,262,19,1123,58,-80,1000,306,-118,972,171,-38,1019,-19,-84.5037593984962,996.109022556391,302.721804511278,-110.436090225564,969.718045112782,174.96992481203,-41.8533834586466,1015.98872180451,-16.8082706766917,0,995.737261769734,300.481104206574,0,969.415519948011,169.806820225999,0,1015.06487289815,0,91.526691944732,996.295848276622,303.80439888513,129.863143694528,969.869801741877,177.224168823097,48.5951898977976,1016.45397360192,28.0643058556219,1240.91508015321,373.637125833451,659.099673712583,4685.92231522201,295.456050503617,796.92739395659,612.087856433537,949.165910058165,506.993289828345,35.2266245921067,19.3296954407836,25.6729366008757,68.4537969379494,17.1888350537091,28.2299024786943,24.740409382901,30.8085363180104,22.5165114933096,3.20335811215439,3.67885640502678,4.68140313081721,2.50989026749154,2.81734011241832,3.57673422550664,2.51973853254982,3.72587992777497,3.4085185338171,0.0813835758920879,0.317315816836071,-0.0815701550970055,0.121984499421267,0.220119505610543,-0.237320051677885,-0.0169816900093214,0.324035134671953,0.109792220975694,-80,990,306,-45,962,171,-58,1019,-19,-84.7708333333333,995.7375,302.775,-111.116666666667,969.395833333333,175.516666666667,-41.725,1015.29166666667,-16.9375,201,117,198,335,83,192,116,190,145,1045.48886867448,994.361091866658,1017.53477026343,1383.63533834586,1258.16917293233,1081.15413533835,1292.02465166047,4788.81149542929,1015.72812289148,1093279.66541353,988920.27443609,1036327.77819549,1
760390,-181,941,217,-263,935,70,-126,933,-106,20,1049,415,63,1018,282,19,1123,48,-90,990,316,-127,962,191,-58,1009,-19,-87.8308270676692,991.248120300752,317.357142857143,-119.458646616541,967.093984962406,187.515037593985,-54.8195488721804,1014.8045112782,-20.4323308270677,0,990.893307624529,314.395904097115,0,966.814138655229,181.598340359752,0,1013.83777719648,0,92.7939953009341,991.42621503046,318.793089377086,132.16240863286,967.234984394999,190.056946353304,61.8310820442835,1015.29304632939,31.663467718649,899.854291388847,354.436317208117,916.924797843667,3208.59639665201,273.768491984679,963.375244715563,820.986182437225,995.516356930062,587.302950773159,29.9975714248478,18.8264791506037,30.2807661369997,56.6444736638272,16.545950924159,31.0382867554825,28.6528564446413,31.5518043371542,24.2343341310043,3.62072155573618,3.14378051318875,3.68293339841219,3.57506187574344,2.99658493484335,3.77760578975137,2.85262782242188,3.74888565929241,3.35412032609767,0.428181241267352,0.248653182761408,-0.0249049552407893,0.660738473918265,0.484525336228839,-0.227412508797085,-0.262769288521236,0.430881423481155,-0.192895301862267,-101,990,316,-127,962,191,-58,1019,-9,-88.625,990.808333333333,317.541666666667,-121.679166666667,966.45,187.795833333333,-54.2375,1013.90416666667,-20.2208333333333,201,108,198,326,83,212,145,190,154,1045.43906542062,994.452315210294,1017.18153720533,1396.58646616541,1276.36842105263,1095.0037593985,1176.8344264586,3303.32536533919,1111.42890266528,1093165.69924812,989132.060150376,1035645.62781955,1
762468,-212,950,267,-254,935,141,-174,942,-106,0,1039,405,-27,1009,282,9,1104,48,-90,980,336,-136,962,202,-77,1019,-19,-87.515037593985,985.563909774436,336.236842105263,-133.101503759398,963.218045112782,200.823308270677,-72.2218045112782,1014.47368421053,-18.1729323308271,0,985.337109802774,334.688493573189,-115.19492196736,963.024863572768,197.137531591567,0,1013.84462543951,0,91.0292235980961,985.677756215359,337.000853393534,139.08201994031,963.31486744189,202.657299900614,78.5380277605141,1014.79008533452,30.8195085175471,629.805433394807,225.265711448432,516.302184707049,1633.94060150376,187.235295786637,742.772435806496,955.826088806921,644.484210526317,621.924698538799,25.0959246371758,15.0088544349138,22.7222838796422,40.4220311402552,13.6833948925929,27.2538517609254,30.9164371945883,25.3866935721515,24.9384181242275,4.9809260566846,3.03862524499883,2.90563687551939,3.06905004551257,2.9495568833344,3.06741356856034,2.81237094953198,3.79896781652143,3.605201225389,-0.231253412137901,0.292230126663387,-0.0476970879980746,0.266459967027553,0.199453246362501,0.261874143756547,0.0216239154606257,0.3116971778702,-0.311138207013673,-90,980,336,-136,962,191,-67,1019,-19,-87.4791666666667,985.345833333333,336.3375,-133.65,963.016666666667,200.333333333333,-72.275,1014.04166666667,-17.7208333333333,212,89,138,227,74,141,183,162,154,1045.57590403616,994.087082908332,1017.98526760159,1409.31578947368,1297.14285714286,1110.80827067669,698.150624319008,1704.26582767091,1044.79802904162,1093416.53383459,988389.323308271,1036916.98120301,1
764546,-212,950,287,-254,935,141,-174,952,-87,60,1029,386,-27,1000,313,0,1085,48,-80,980,336,-136,962,202,-67,1019,-9,-81.5,985.240601503759,338.755639097744,-133.086466165414,962.68045112782,202.154135338346,-69.8421052631579,1015.6015037594,-12.1278195488722,0,985.03766072265,337.802365097098,-118.493705687378,962.515364170233,199.051877197984,0,1015.14271212371,0,86.0261151116509,985.342744078562,339.23263138367,138.40695416924,962.762986237616,203.721845234044,75.4630318297134,1015.83085739067,26.4839290181914,761.103773584906,202.040005674564,324.615534118314,1449.92834444602,159.51637111647,638.696907362747,819.831578947366,467.674563767912,556.406242020144,27.5881092789068,14.2140777285958,18.0170900568964,38.0779246341764,12.6299790623924,25.2724535287484,28.6327012163953,21.6257846971598,23.5882649217814,8.4522390942775,3.33922314149271,2.78343812974141,3.18622607014942,2.85931100805665,4.14573296195583,3.23410178383169,3.48787024443437,3.65450056420204,0.358126445625813,0.493556120325469,0.122174909080288,0.0727746441278579,0.0197629438899261,0.447006803974075,-0.11412247080365,0.0495537163926915,-0.156163286210765,-90,980,336,-136,962,191,-67,1019,-19,-81.6458333333333,984.904166666667,338.666666666667,-133.295833333333,962.691666666667,201.595833333333,-69.6833333333333,1015.64166666667,-11.9083333333333,272,79,99,227,65,172,174,133,135,1045.56207905821,993.68747659355,1018.74930445586,1406.32330827068,1297.92105263158,1106.06015037594,771.370523115092,1470.33802469846,843.945400363092,1093379.59398496,987571.642857143,1038308.39849624,1
766625,-171,950,297,-218,935,141,-126,961,-77,60,1029,405,-45,1000,313,0,1057,48,-80,990,336,-127,962,202,-58,1019,-9,-76.0112781954887,986.221804511278,337.063909774436,-126.902255639098,963.65037593985,201.372180451128,-61.6541353383459,1016.8045112782,-10.4097744360902,0,986.040191851011,336.186843427,-117.286860162398,963.533593806995,198.949383688007,0,1016.51524288087,0,79.9381574878755,986.31299650145,337.51110814357,131.093435082786,963.708807375721,202.586424516788,65.3802642038744,1016.94864982996,24.3502790584741,614.705532699675,180.558164278621,302.807220882395,1085.38663640233,113.043339480777,492.355298623919,475.132756419352,294.24843240176,486.40126259044,24.7932557906313,13.4371933184955,17.4013568690029,32.945206577017,10.6321841350109,22.1890806169142,21.7975401460658,17.1536711056776,22.0545066276813,8.66179645389463,3.48652807746104,3.93332269388845,2.90932862858972,3.23994479916746,4.57394609856206,3.22818923575961,3.53902948656786,3.28678182477633,0.824367914213227,0.347695692163016,0.527934425437541,-0.122236391558281,0.0900489669378396,0.370498101210288,0.226299367113146,-0.156517738640812,-0.126804775164039,-80,990,336,-127,962,191,-58,1019,-9,-76.525,985.991666666667,336.583333333333,-126.495833333333,963.658333333333,201.354166666667,-62.0583333333333,1016.93333333333,-10.325,231,79,108,173,65,172,126,96,125,1045.44067949548,993.399447841411,1019.1935833462,1400.12406015038,1291.92481203008,1097.41729323308,623.154909175028,1127.83977023926,549.706000789892,1093117.18421053,986961.413533835,1039052.07142857,1
768703,-151,950,297,-236,925,151,-106,971,-77,0,1009,405,-45,990,262,-9,1076,38,-80,990,336,-127,962,202,-67,1019,-9,-77.1766917293233,985.593984962406,337.887218045113,-129.796992481203,962.473684210526,202.187969924812,-65.9473684210526,1016.60902255639,-15.5451127819549,0,985.464223005097,337.059524937307,-119.466801448557,962.359821037145,199.81904134544,-58.3139439291646,1016.36989663854,0,80.3893018356551,985.658766007546,338.310174892938,134.426461993949,962.530417447302,203.351190719202,68.4167899192672,1016.72922441989,25.7771683086998,508.1082848631,128.181699531849,287.081571854164,1227.83033054334,109.623833167825,473.511703787771,333.053823237339,245.333352248546,424.407391119308,22.5412573931247,11.3217357119767,16.9434816922073,35.0404099654005,10.4701400739353,21.7603240735925,18.2497622789268,15.6631207697746,20.6011502377733,4.14397894366616,2.93420669680946,4.07750921402212,3.15658569160075,3.83888661989462,2.49642863362052,3.11024178914466,3.74552074422731,2.70894313413647,-0.203760274770585,-0.109279476284357,0.583753848109068,-0.247602517487706,-0.287976219751872,0.0229175111054346,0.153995992630818,0.390814410630978,-0.249463915856289,-70,990,336,-136,962,191,-58,1019,-9,-76.8166666666667,985.541666666667,337.25,-128.941666666667,962.629166666667,202.179166666667,-66.1416666666667,1016.2875,-15.2875,151,59,108,191,65,111,97,105,115,1045.137301093,992.865746116185,1019.23371863455,1400.65789473684,1294.45864661654,1102.65037593985,512.859701259182,1294.02653170002,435.201462895971,1092439.41729323,985886.984962406,1039083.63533835,1
