A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131
670000,-202,980,217,27,953,40,-38,1000,0,-141,1019,277,81,1000,101,9,1047,58,-171,1000,247,45,985.5,70,-9,1019,29,-169.5,998.740963855422,250.012048192771,46.355421686747,986.10843373494,68.710843373494,-11.355421686747,1018.59036144578,24.7409638554217,-168.823979355613,998.664857462319,249.318094298949,43.9904655075715,986.048581376421,65.6054146028938,0,1018.51419559631,0,169.837076429502,998.77895030195,250.357503418756,47.5363526080526,986.138318458689,70.1292266728711,14.656508895779,1018.62847194422,27.3778777988924,115.075757575758,76.3385542168675,173.90288426433,111.55169769989,59.2972617743703,198.121942314713,86.3880613362541,78.1099671412924,138.26582694414,10.727336928416,8.73719372664172,13.1872242820212,10.5618037143232,7.70047152935262,14.0755796440045,9.29451781085249,8.8379843370133,11.7586490271689,3.148079396332,2.93346423313218,2.71493634886836,3.9020634331839,4.16897127780497,2.77612852562761,2.91180490897548,3.09285627581167,2.76276658420358,-0.10732706102107,-0.182388569217863,0.0216853950425795,0.563321471531568,-0.151088977465006,-0.00974462502490122,-0.186766335528312,0.103783778790436,-0.170114443298113,-171,1000,247,45,981,70,-9,1019,29,-169.4,998.86,250,46.02,986.246666666667,68.6666666666667,-11.2,1018.55333333333,24.82,61,39,60,54,47,61,47,47,58,1043.55732520192,989.743040777756,1019.0641323192,1418.25301204819,1101.17469879518,1055.22891566265,188.528236053197,200.289467458924,155.173294426765,1089082.90361446,979646.596385542,1038568.3253012,1
672078,-202,970,227,9,962,40,-97,1000,-9,-141,1019,306,90,1009,111,38,1038,67,-166,1000,257,54,981,75,-9,1019,29,-165.951807228916,998.253012048193,258.680722891566,51.3975903614458,985.096385542169,74.0843373493976,-14.2771084337349,1017.9156626506,24.2349397590361,-165.080433299476,998.165268288734,257.940050747167,46.6366068774155,985.030923919596,71.1542785172617,0,1017.837785463,0,166.388498791595,998.296802571308,259.04878128325,53.1805290938215,985.129200749158,75.4076471785989,26.0134348977739,1017.95459339642,28.7868150876676,146.009784592917,87.9598393574297,191.709565534867,187.586418400876,65.0451989777292,199.023147133991,475.728806133626,79.7382986491419,242.811135450894,12.0834508561469,9.37869070592637,13.845922343234,13.6962191279519,8.06506038277018,14.1075563842216,21.81120826854,8.92963037584098,15.5823982573574,3.06088767476617,2.9467975364726,3.14683462018416,3.13247599879884,3.82829370221765,2.62404842624311,5.02046768537993,2.76475002022327,2.76576368415657,-0.192243465482888,-0.177670062161812,0.0100001308951542,0.0301701328619553,0.340087774450122,-0.139055593655966,-0.959639219242354,-0.00545599318855096,-0.171525774767769,-171,1000,257,54,981,80,-9,1019,29,-165.8,998.32,258.8,51.48,984.953333333333,74.0666666666667,-13.2266666666667,1017.86666666667,24.4133333333333,61,49,79,81,47,71,135,38,76,1044.65679854158,989.409901166184,1018.65494194566,1422.88554216867,1110.57831325301,1061.72891566265,219.455605521754,206.84469089523,533.076359668322,1091387.90963855,978994.024096386,1037736.93373494,1
674156,-202,980,217,-9,962,30,-97,990,-29,-141,1019,277,100,1009,191,38,1057,77,-171,1000,247,45,990,70,-19,1019,9,-169.897590361446,999.55421686747,249.530120481928,44.789156626506,985.813253012048,67.5,-23.1385542168675,1016.93975903614,13.144578313253,-168.713174816225,999.481568494815,248.795642395044,0,985.723400277058,64.1094045811227,0,1016.83353459056,0,170.494443961341,999.590590890886,249.886407928622,49.2675875269217,985.858096658433,69.5070855363612,33.8003528890112,1016.99293336091,21.7892423993435,204.395509309967,73.1576487769257,179.014238773275,423.779518072289,88.9527929901422,276.651515151515,610.750383351588,108.808470244615,303.821394669588,14.296695747968,8.55322446665149,13.379620277619,20.5859058113139,9.43147883367938,16.6328444696485,24.7133644684731,10.4311298642388,17.4304731625274,2.62415974702401,2.74212781896614,2.8785839321611,2.87130930884487,3.42704643433646,19.8330155550862,3.15052542059506,4.25317901842707,4.42037574909966,-0.246089561931344,0.177528857754059,-0.454022595957081,-0.303316142986868,-0.167749488029694,2.49376641776993,-0.357038855720668,0.149658466970104,0.680531844405227,-161,1000,257,45,990,70,-19,1019,19,-169.666666666667,999.293333333333,249.933333333333,45.36,985.953333333333,66.8,-22.7733333333333,1016.8,12.48,61,39,60,109,47,161,135,67,106,1044.32760091507,989.48999923578,1017.73287023896,1418.98192771084,1098.21084337349,1059.98192771084,289.370476794754,480.694412959161,672.382181772684,1090692.92168675,979174.71686747,1035891.86144578,1
676234,-191,970,217,9,962,20,-87,990,-29,-141,1019,277,81,1009,101,19,1047,58,-171,1000,247,45,990,60,-19,1019,9,-169.313253012048,999.379518072289,245.493975903614,41.6927710843374,985.674698795181,62.2409638554217,-22.9578313253012,1017.86144578313,9.17469879518072,-168.51838606638,999.322102165298,244.947581616671,36.3079474988669,985.609023296528,57.7088542741586,0,1017.77795552211,0,169.709993599996,999.408147144255,245.76771774246,43.7296596434287,985.707476341568,64.0736586667232,29.5515681601314,1017.90322817432,17.7212349647167,135.319459656809,57.570244614823,135.293902884264,175.050492880613,65.0086893026652,232.899160277473,348.331544359255,85.5746257758306,231.26020445418,11.6326892701907,7.58750582305035,11.6315907288842,13.2306648691823,8.06279661796484,15.2610340500725,18.6636423122405,9.25065542412161,15.2072418424309,2.52780855571679,3.20539892074614,2.68242402138943,3.21371727435766,3.77810891893438,2.77727675601684,3.60593280320325,3.71259636753716,3.32640216662122,-0.0995576236803107,-0.34514812860305,0.132984097165129,0.123107800470029,-0.200434769341796,-0.241797333011095,-0.982443749991384,0.125111978487711,0.430825027361047,-161,1000,247,45,990,60,-19,1019,9,-169.333333333333,999.5,245.4,41.52,985.72,62.4666666666667,-21.94,1017.75333333333,8.80666666666667,50,49,60,72,47,81,106,57,87,1043.05418822954,988.724711445304,1018.44338245597,1414.18674698795,1089.60843373494,1054.43975903614,148.633861806936,235.867388811076,370.457384479695,1088019.89759036,977636.945783133,1037314.31927711,1
678312,-212,970,227,-9,962,40,-106,990,-38,-141,1019,297,81,1009,111,0,1047,38,-181,1000,257,27,990,80,-58,1019,0,-181.987951807229,996.596385542169,258.807228915663,31.8253012048193,985.909638554217,78.2590361445783,-54.9578313253012,1017.61445783133,-0.192771084337349,-181.132628955982,996.518389025075,257.732031380666,0,985.843193735741,74.4376708092332,0,1017.50854525196,0,182.393854261291,996.63537881878,259.342704840944,35.6800541627986,985.942821358293,80.0681562080345,59.5517897518673,1017.66733622973,14.5142223561033,148.7998539613,78.1936838262139,279.138371668492,261.793537787514,65.8281489594743,288.168857247171,529.240635268347,108.274698795181,211.902008032129,12.198354559583,8.84271925519599,16.7074346226012,16.1800351602682,8.11345481034277,16.9755370238226,23.0052306067196,10.4055129039938,14.5568543316243,3.89267987917635,3.52976664913804,2.34206039597707,3.47898720957969,4.03092196138738,2.25853002923027,3.02760262562487,3.48527907070842,3.08269289847906,0.566711659302804,0.0101997677930255,0.0408101898596419,0.549955299968695,-0.118398593150937,0.10447699417126,0.107021642547993,-0.116549675191059,0.144078031407915,-181,1000,267,27,981,80,-58,1019,0,-182.44,996.62,258.866666666667,31.26,986.046666666667,78.1533333333333,-55.2866666666667,1017.61333333333,-0.28,71,49,70,90,47,71,106,57,76,1045.82056043839,989.800283835992,1019.45559858314,1437.39156626506,1096.10240963855,1083.40361445783,293.823335827475,288.698837252918,531.874321658741,1093808.23493976,979767.222891566,1039403.88554217,1
680390,-202,970,227,0,953,50,-97,990,-38,-151,1019,287,54,1018,111,-38,1038,19,-181,990,257,27,981,80,-58,1019,-9,-183.313253012048,994.385542168675,259.831325301205,28.0301204819277,985.590361445783,78.9096385542169,-60.566265060241,1016.68072289157,-8.60843373493976,-182.693903720913,994.292055377034,259.190202632048,0,985.519402373169,76.1736358262755,-58.5952757825964,1016.59566468146,0,183.615102930277,994.432216762379,260.146089633896,29.8741335509783,985.625854622942,80.1601935283718,61.5621930608213,1016.72320041645,14.1368100217256,111.4285505659,93.3898503103321,164.662285505659,107.423329682366,70.3887550200803,200.131179262505,122.368309602044,86.8974443227456,126.506352683461,10.5559722700422,9.66384241957267,12.8320803264965,10.3645226461408,8.38980065437078,14.1467727507904,11.0620210450914,9.32187987064549,11.2475042868834,2.79939420758388,2.69736734196525,2.89854945302176,2.83180209481867,4.94782100852988,2.44434340519433,3.49500172644281,2.92232079355466,2.90139065069321,0.32555723834122,-0.133219747344161,-0.263367122763427,-0.00950366364890115,0.0809315967095597,-0.177672388589712,-0.499853537123186,-0.112882639050893,0.0845266251396066,-191,1000,257,27,981,80,-58,1019,-9,-183.573333333333,994.44,260.066666666667,28.14,985.56,79.14,-60.16,1016.76666666667,-8.60666666666667,51,49,60,54,65,61,59,48,57,1044.12557287105,989.297823675968,1018.64063636393,1437.53012048193,1092.53012048193,1088.50602409639,181.61970225647,207.703981318555,134.600856760252,1090285.92771084,978776.445783133,1037715.81927711,1
682468,-212,970,227,-9,962,60,-106,990,-29,-171,1019,287,63,1009,111,-38,1047,58,-191,990,267,27,990,90,-67,1019,0,-187.915662650602,993.777108433735,264.710843373494,26.9457831325301,985.933734939759,85.4156626506024,-64.2349397590361,1017.09036144578,-2.54819277108434,-187.448470838211,993.683862509215,264.169710180943,0,985.864214893062,83.4414656080184,-61.9252742132215,1016.99346603176,0,188.150958361976,993.82376743711,264.976175332757,30.0045177321241,985.968452414491,86.3580037939571,65.4663989966636,1017.13886163858,13.9549619797197,89.0231471339904,93.3015334063527,141.394669587441,175.251588170865,68.8743702081051,162.850419861263,160.689923329682,99.2584519897771,189.388572471705,9.43520784794857,9.65927188800236,11.8909490616788,13.2382622791235,8.29905839286031,12.7612859799185,12.6763529191042,9.96285360676233,13.7618520727301,2.81015860899298,2.57178299888036,3.03805452556767,3.11582127108085,3.33697848823435,2.40852348986994,3.91391321443413,3.60292231405319,4.38971322482922,-0.244434923814538,0.0973259791430599,-0.331873856305149,-0.379252812056959,-0.124194483185213,-0.049843839202844,-0.817755130876401,0.138478777367511,0.575031775974722,-191,990,267,27,990,80,-58,1019,-9,-187.8,993.7,264.933333333333,27.36,986.066666666667,85.4733333333333,-63.4933333333333,1016.97333333333,-2.88,41,49,60,72,47,51,68,57,87,1045.5650007219,990.164513120777,1019.28931561951,1446.40361445783,1098.62048192771,1091.9578313253,148.64806958873,201.192230483505,211.128527352593,1093298.8373494,980491.765060241,1039052.05421687,1
684546,-222,970,227,-36,962,50,-116,990,-38,-161,1019,306,72,1018,121,-9,1047,38,-191,990,257,27,990,80,-67,1019,0,-189.39156626506,992.439759036145,261.572289156626,23.9638554216867,985.879518072289,83.8132530120482,-67.2530120481928,1016.83734939759,-2.89759036144578,-188.517036587283,992.353516014096,260.950338665871,0,985.789524907337,81.4598891443548,-56.5048146201731,1016.70487628274,0,189.826252199469,992.482875941013,261.887966941812,31.1299259420357,985.924451515625,84.9767154500261,70.9002353557023,1016.9037076353,15.9337861843529,165.839686016794,86.1024096385544,166.246257758306,397.198685651698,89.1369112814899,197.570974808324,506.929536327127,135.773384446878,246.977327491785,12.8778758348104,9.27913841035655,12.8936518395025,19.9298440950174,9.4412346269696,14.0559942660889,22.5150957432369,11.6521836771859,15.7155123203727,2.2801666814008,2.81158355633006,3.40379639585712,2.79569934168461,3.67068162742204,2.67664592758108,2.26387381337275,3.2533276469735,2.71864952812011,-0.0167684270679992,0.00776114390948135,0.426866424990995,0.0846605901078365,-0.119285180735212,0.246417669103572,0.297465726625473,0.188921255012471,0.016671793100694,-191,990,257,18,990,80,-87,1019,0,-189.3,992.42,261.2,23.7,986.086666666667,83.5666666666667,-67.5466666666667,1016.64,-3.08,61,49,79,108,56,71,107,57,76,1043.81799536076,990.026003607367,1019.42886617163,1443.40361445783,1095.5,1096.53012048193,198.306497368887,411.115240035009,511.47563913606,1089641.57228916,980237.138554217,1039373.87951807,1
686625,-212,970,227,-9,962,40,-116,971,-38,-151,1019,287,72,1009,121,-9,1047,29,-181,990,257,27,981,80,-58,1019,-4.5,-178.524096385542,994.259036144578,261.698795180723,30.3072289156627,985.879518072289,78.066265060241,-59.9879518072289,1016.5421686747,-4.77710843373494,-177.838278169393,994.168665014436,261.079902935708,0,985.809936160528,76.2444542163648,-52.0399298724236,1016.42015989638,0,178.87151274669,994.304270295422,262.006322925635,34.3420954234346,985.914314808634,78.9940138040059,62.9281479723416,1016.60296594169,13.1906776135123,124.917597663381,90.4961299744432,162.029937933552,262.432311062431,69.0278203723989,146.595582329317,363.587732749179,124.358817086528,152.089412194232,11.1766541354459,9.51294538901823,12.7290980801293,16.1997626853739,8.30829828378826,12.1076662627162,19.0679766296579,11.1516284499856,12.3324536161395,3.66135971187287,2.82124712280098,2.7235675587195,3.04773776266096,3.54186259781948,4.57887921742795,3.05471223819747,4.21288633524492,2.86085359505593,-0.381213934714537,0.132303147501798,-0.0297312970107121,0.0411034643120649,0.0432997094451471,0.656827176858908,-0.0503951366700238,-0.272890205485398,-0.124743237747799,-181,990,257,27,981,70,-67,1019,-9,-178.206666666667,994.166666666667,261.8,30.36,985.946666666667,77.4733333333333,-59.62,1016.61333333333,-4.76,61,49,60,81,47,81,107,76,67,1043.64758577789,989.636378229642,1018.57274084534,1434.48192771084,1094.79518072289,1086.52409638554,199.025424090686,274.050541894202,373.214779520506,1089283.31325301,979446.469879518,1037615.53614458,1
688703,-222,970,227,-18,962,40,-106,980,-29,-151,1019,297,63,1018,111,-29,1057,29,-181,1000,267,27,990,80,-58,1019,0,-184.602409638554,995.415662650602,261.819277108434,28.3012048192771,985.367469879518,81.0481927710843,-62.4638554216867,1016.90361445783,-3.19879518072289,-183.627579290532,995.327181730489,261.210717906506,0,985.298356881377,78.5920920429023,-57.8711096765093,1016.79486942013,0,185.08985118598,995.459877378229,262.122177895306,31.5503040674252,985.402104335543,82.1702610877495,64.750540770873,1016.95796669484,12.6978320889448,181.295509309967,88.5595107703542,159.664110989412,195.642059145673,68.6702081051479,184.252208835341,292.662322015334,111.214895947426,151.917816721431,13.4646020850958,9.41060629132651,12.6358264862023,13.9872105562787,8.28674894667069,13.5739533237499,17.1073762457992,10.545847331885,12.3254945832381,3.08028830809429,3.36436419414519,2.61365040512802,3.46986222463346,3.96199240076289,3.0041823359584,2.46661758836351,4.82184391163327,2.62389702018667,-0.167577424413783,-0.0370857555538395,-0.00441668420936523,-0.212725326997496,0.295029157043313,-0.0896333756699638,-0.434939227742314,0.00605536002383377,0.0075629313426453,-181,1000,267,27,990,80,-58,1019,-9,-184.4,995.38,261.8,28.5,985.186666666667,81.1733333333333,-62.0466666666667,1016.82666666667,-3.20666666666667,71,49,70,81,56,71,77,77,58,1045.85790060197,989.291219781055,1019.04054571219,1441.83734939759,1095.15060240964,1089.33734939759,190.279331015054,211.202617632469,299.264128253531,1093906.65662651,978764.680722892,1038557.37349398,1
