A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131
600000,-1878,303,-871,-672,731,-343,-194,790,-310,666,1921,821,845,1388,565,330,1590,19,-383,950,198,172,935,232,87,1000,-97,-434.422632794457,978.427251732102,162.364896073903,168.124711316397,951.19168591224,210.884526558891,77.8891454965358,1004.84295612009,-109.66974595843,-400.679745559886,923.90353184415,0,0,943.85694383404,0,0,998.989648688213,0,521.254644254652,1001.47973544555,220.467276169122,261.687012246983,955.275054401192,255.301682704376,109.123274994368,1008.10047865168,123.83273938709,83175.4714310151,45747.4258296981,22294.949875973,40307.2621888633,7802.82659738259,20754.5977461295,5854.69138653664,6572.38731716705,3314.74947609272,288.40158014653,213.886478837953,149.314935207343,200.766685953779,88.3336096702868,144.06456103473,76.5159551109221,81.0702616078612,57.5738610490275,13.0244232191009,6.54652609663324,20.5239291914787,5.20947271319133,7.46158872437431,5.25670550517613,3.79777755484372,13.8497018894639,3.55893663687299,-2.35982496947859,0.600731524732054,-2.98771144985279,-0.352574378555693,1.58969089349106,-1.02498352998483,-0.187755104893664,2.02453000636474,-0.855302771803559,-373,950,198,163,944,232,97,1009,-106,-405.555269922879,973.997429305913,175.876606683805,170.899742930591,944.588688946015,217.573264781491,78.5269922879177,1000.17480719794,-106.629820051414,2544,1618,1692,1517,657,908,524,800,329,1113.72914449914,1018.25822589439,1018.41889954154,1614.72517321016,1405.72517321016,1207.20092378753,99840.2129332313,51399.5633622075,6599.2341406398,1323273.88452656,1046209.47113164,1043509.01154734,1
602078,-2111,294,-871,-827,564,-575,-213,780,-349,868,2215,871,1081,1416,696,388,1733,67,-434,960,198,181,925,242,67,990,-106,-464.852193995381,1017.98152424942,150.695150115473,167.607390300231,959.226327944573,197.321016166282,76.3348729792148,1004.05542725173,-117.279445727483,-417.838966470102,904.031213402413,0,0,940.8064823287,0,0,991.308775351471,0,631.845442191009,1069.50074040098,256.058717825806,343.464793923813,968.81680772394,282.983600664073,127.960940561832,1011.4608555726,139.675870248916,183565.038287999,107794.397806005,42956.2448143871,90083.8732785903,18533.6616200496,41239.3758767428,10571.4038042084,14960.311735523,5768.2018219143,428.444906946038,328.32057170699,207.258883559637,300.139756244637,136.138391425966,203.07480364817,102.817332216939,122.312353159945,75.9486788687881,6.29964070000673,4.20884762158133,8.176380117086,3.70788034394975,3.93647620325631,3.97826852735333,3.00220953137919,9.34913491295352,2.77475105514953,-1.13781183944581,0.700745992392665,-1.3783716183342,0.0914759061932505,0.689266371696767,-0.728119254592407,0.207787677935162,1.8509638983104,-0.471154881764106,-444,931,207,181,907,252,77,990,-48,-439.496143958869,1005.43444730077,163.141388174807,163.712082262211,954.26735218509,205.452442159383,75.0334190231362,994.110539845758,-114.892030848329,2979,1921,1742,1908,852,1271,601,953,416,1198.10729185336,1053.9259683693,1021.98966963798,1736.95612009238,1480.64896073903,1223.92840646651,219364.91032598,115758.067712724,15070.9450704809,1608626.56351039,1136653.78983834,1058936.41339492,1
604156,-2191,294,-841,-827,564,-575,-213,761,-349,1565,2323,1217,1172,1509,737,388,1733,77,-434,960,198,190,925,232,87,980,-106,-477.683602771363,1037.86143187067,146.124711316397,169.9792147806,960.852193995381,192.508083140878,85.1247113163972,1005.48729792148,-115.644341801386,-549.780270604344,881.68586149211,0,0,933.612770191292,0,0,989.44469835109,0,722.107521437993,1111.63278366891,285.376053509854,399.276745088656,975.041974580579,302.490906091238,135.666441583114,1014.92881239343,141.34271977778,293936.485309212,158938.156680352,60226.1510777521,130831.136141049,27533.5012509623,54567.4079206227,11184.9982999743,19119.9448614319,6619.43802925329,542.159095938833,398.670486342233,245.410169059377,361.705869652469,165.932218845414,233.596677888669,105.759152322503,138.274888759427,81.3599288916435,5.2106558323182,3.59900693513691,6.76841596464491,2.94758612605049,3.487635825548,3.64054693569653,3.02175345710668,7.85083084435559,2.78142795009393,-0.788718635376737,0.761385580281671,-0.72086513068652,0.182116695603304,0.644673073031786,-0.639999529663649,0.068364546019924,1.75162194931577,-0.319885115273369,-525,950,207,145,907,292,97,971,-58,-456.825192802057,1019.76606683805,154.992287917738,162.786632390745,954.537275064267,200.964010282776,84.9203084832905,992.987146529563,-113.94087403599,3756,2029,2058,1999,945,1312,601,972,426,1257.19006220535,1077.97810225105,1024.73863280778,1828.01154734411,1541.97690531178,1233.31870669746,332577.259594704,168690.541836348,19208.072963491,1838606.21016166,1201629.51963048,1068463.64203233,1
606234,-2686,235,-881,-827,564,-646,-213,761,-359,1565,2323,1366,1172,1583,838,388,1923,77,-454,960,207,190,925,262,77,971,-106,-500.332563510393,1075.07159353349,156.0207852194,175.422632794457,966.676674364896,207.66974595843,85.7575057736721,1006.35565819861,-110.226327944573,-780.381010987715,891.108932063349,0,0,929.723378096151,0,0,986.27900897123,0,809.697052234494,1161.49014743415,323.649658761798,438.425252555692,985.799951833353,334.287837002287,139.369340003551,1018.27174147765,142.154991366602,406214.782664015,193727.839769909,80592.7426225302,161817.314023608,37424.1822555812,68780.4809575742,12097.4017085792,24181.4750662903,8076.85143486442,637.349811849047,440.1452484918,283.888609532912,402.265228454571,193.453307688396,262.260330506873,109.988188950356,155.503939070013,89.8713048467887,4.45655732106828,2.9846650517886,6.10155602117623,2.62333145266537,2.88310705514173,3.48260856598835,2.84662923250616,7.84963515383668,2.67226146321966,-0.719004395437149,0.663081640562765,-0.551139913334618,0.147388378515745,0.538890667190838,-0.692551180456598,0.161149269611133,1.70955859780976,-0.386577150549347,-494,950,207,145,907,292,48,914,-126,-479.467866323907,1058.17994858612,165.352185089974,169.794344473008,960.043701799486,218.334190231362,85.146529562982,992.125964010283,-107.74293059126,4251,2088,2247,1999,1019,1484,601,1162,436,1339.24233682617,1106.52562668163,1026.18090909307,1960.6351039261,1612.93302540416,1232.64896073903,450754.060967771,210725.430613907,24237.1705413423,2109417.78060046,1275766.60508083,1076509.19399538,1
608312,-2686,166,-881,-827,564,-646,-213,761,-407,1565,2323,1366,1172,1592,838,349,1923,77,-464,960,178,172,925,252,87,961,-116,-529.057736720554,1084.68591224018,139.166281755196,166.824480369515,964.801385681293,201.19168591224,86.4272517321016,1003.68822170901,-113.976905311778,-2054.5086068821,874.550064388883,0,0,924.292191536917,0,0,982.633828257375,0,867.262636327379,1179.81395859911,328.754044399467,459.177844960469,985.845271015372,337.44954288809,143.25850760077,1016.4008172208,146.285967528031,473335.545269867,215916.100194594,88917.3195085963,183437.529306731,41144.2058314087,73563.9932640493,13083.5462000684,25740.0206248396,8428.31428021556,687.993855546593,464.667730959009,298.190072786799,428.296076688465,202.840345669713,271.226829911883,114.383330079468,160.436967762544,91.8058510129695,3.80329518724278,2.73688040327809,5.53802399228923,2.31800833248375,2.8192134423179,3.21010648955394,2.5299286433244,8.42802454055201,2.64764724324016,-0.643681182728748,0.606113796125318,-0.459594384829595,0.118331342832198,0.54629421769703,-0.62640051306168,0.0450047684739571,1.83156985998167,-0.255050601437468,-494,911,168,145,907,292,48,914,-126,-512.354755784062,1069.31105398458,147.205655526992,162.133676092545,957.45501285347,211.408740359897,86.9922879177378,988.393316195373,-111.81233933162,4251,2157,2247,1999,1028,1484,562,1162,484,1379.16073573236,1114.76306384438,1024.78071081719,2011.30715935335,1636.28637413395,1238.34180138568,520560.403747509,236205.796039397,25895.4982364179,2252184.67898383,1296607.38568129,1074993.20554273,1
610390,-2686,166,-1009,-809,564,-646,-203,761,-407,1595,2460,1366,1081,1592,838,349,1923,67,-454,950,178,190,935,232,87,961,-116,-513.016166281755,1069.10854503464,130.136258660508,168.281755196305,961.473441108545,199.233256351039,83.1847575057737,1000.0207852194,-112.882217090069,-2666.77975595997,862.977950023288,0,0,925.317744712037,0,0,980.210237767874,0,843.309438055858,1161.49980489311,315.949988003115,443.0340281688,980.51539211791,325.089769091043,141.042170163516,1011.94328292261,142.632750855574,449022.224275084,206565.772912924,83080.8216683773,168349.198208023,37064.8563531776,66142.2209284919,13003.2204152767,24043.1639188265,7619.30322470276,670.091205937732,454.495074685001,288.23743974088,410.303787708599,192.522352866304,257.181299725489,114.031664090623,155.058582215969,87.2886202474455,3.96926564722383,2.85104622734109,5.99469112860919,2.3616856085373,3.03623990488882,3.30636089652415,2.500513838037,9.18440188900632,2.66188065361629,-0.581260325645063,0.615958573029919,-0.677488450838646,0.159610736839068,0.621786793428417,-0.620612319233119,-0.0398999746589862,1.88363612583526,-0.268793215332821,-464,911,168,127,907,232,48,914,-174,-496.164524421594,1054.97686375321,140.66323907455,162.562982005141,953.341902313625,208.784061696658,83.9588688946015,986.419023136247,-110.928020565553,4281,2294,2375,1890,1028,1484,552,1162,474,1352.50762434676,1101.80700507055,1020.37261728324,1973.98383371824,1607.99538106236,1232.42494226328,498630.129757619,214215.112673223,24073.8476724388,2160077,1263372.94226328,1064266.20323326,1
612468,-2686,166,-1009,-809,564,-646,-213,761,-407,1595,2460,1336,1081,1592,838,339,1923,67,-444,941,178,190,935,232,67,980,-126,-482.591224018476,1029.60277136259,142.605080831409,156.898383371824,964.586605080831,207.903002309469,70.8660508083141,1002.11316397229,-123.960739030023,-641.860666713018,866.70915190923,0,0,935.994387020883,0,0,985.512837197161,0,744.030987832162,1104.68348115353,309.884259105832,395.351934894648,979.669157521362,308.649385902538,136.283438170713,1012.21289032242,146.262639847784,321430.154274655,160614.661288598,75867.2580296809,131990.878539047,29392.2199127534,52161.2498289282,13582.5468308956,20391.2348494568,6040.44521426739,566.948105451156,400.767590117512,275.440116957717,363.305489277339,171.441593298573,228.388374986399,116.544184028614,142.797881109829,77.7203011720065,5.46740111993343,3.8088386456639,6.10004173323621,2.85770554242641,4.02422436760427,4.17208570292154,2.3687858239004,12.3045262174109,2.76962259756894,-0.808238821575734,0.880606848430335,-0.669841720871336,0.126008199449268,0.759101359211113,-0.640664611842526,0.0143863137501062,2.23362417402233,-0.0721778775951966,-474,882,148,245,916,212,48,1009,-174,-461.334190231362,1013.77377892031,151.377892030848,151.717223650386,956.879177377892,216.727506426735,71.1491002570694,990.092544987147,-123.203084832905,4281,2294,2345,1890,1028,1484,552,1162,474,1271.17711687883,1082.67772079366,1022.35104360918,1864.11085450346,1551.33718244804,1238.11778290993,364611.589346012,165915.561523559,20491.6424450034,1869935.95842956,1211319.25404157,1064540.87066975,1
614546,-2090,254,-1009,-781,648,-494,-213,761,-310,1595,2460,1336,1036,1583,696,398,1780,67,-444,941,188,200,935,222,77,980,-126,-460.618937644342,1012.73210161663,136.921478060046,169.214780600462,953.602771362587,199.327944572748,78.2286374133949,1001.07390300231,-124.321016166282,0,894.15198542835,0,0,933.571286524122,0,0,988.012178077213,0,666.653813578947,1070.15411141148,286.966321623215,355.046020502082,964.378941935669,277.468484363977,143.873412733051,1009.07266439654,141.616492496044,232795.134547943,119880.372508768,63749.4058570696,97649.5532995468,20716.3418441536,37343.3736848859,14613.5888076298,16115.9019331109,4610.16291377983,482.488481259339,346.237451048796,252.486446877985,312.48928509558,143.931726329373,193.244336747253,120.886677544011,126.948422334076,67.898180489464,6.08622773142394,5.01655984467019,7.18441709137806,3.16499974088181,4.78892792130807,4.40775712508225,2.23711622891177,13.5198488701285,2.70385960770188,-0.372071132676971,1.10357054391521,-0.866966805209283,0.0122714973983025,0.939715662578445,-0.677402147166877,0.00302944121155679,2.450264856176,-0.087794443737223,-454,921,198,254,907,212,58,961,-174,-450.997429305913,996.056555269923,146.832904884319,166.12853470437,946.154241645244,206.185089974293,78.8174807197943,989.624678663239,-123.519280205656,3685,2206,2345,1817,935,1190,611,1019,377,1219.25355505685,1051.3638956938,1021.54891135419,1789.07621247113,1487.75288683603,1242.59815242494,251520.989279369,120367.688840168,16204.9306906725,1672006.79907621,1133073.18013857,1058982.43187067,1
616625,-2242,284,-930,-863,601,-434,-281,761,-368,1505,2617,1336,1009,1611,696,398,2085,38,-444,941,188,181,935,232,58,980,-126,-458.006928406466,1026.02309468822,143.40415704388,169.177829099307,957.10623556582,200.15935334873,74.5935334872979,1002.38799076212,-132.4896073903,0,901.057717250269,0,0,932.923019552302,0,0,988.197478672445,0,672.259241139846,1090.05869070967,297.820745256018,370.486703173862,970.105878605211,283.420044241864,142.539123918926,1011.68526995818,151.245269809415,242722.701340775,135818.226317253,68290.1580382345,108890.739136943,25111.0627619537,40356.3564921735,14787.35755068,18768.7472628518,5333.95417415106,492.668957151529,368.535244335264,261.323856619013,329.985968090983,158.464705098497,200.888915802175,121.603279358248,136.999077598544,73.0339248168347,5.99936654974317,4.92625788083301,6.56822421712077,3.29408327597465,4.7437564442566,3.74528340861597,2.46616277158138,20.7682617929349,2.91143199008674,-0.639244290848297,1.17821691185048,-0.408640968633674,-0.0986260878170535,0.935219913371935,-0.554310676948832,-0.0129208401477541,3.23078792113753,-0.236740212028913,-454,921,198,136,916,242,0,933,-174,-442.87146529563,1006.26992287918,148.987146529563,169.539845758355,948.580976863753,206.444730077121,75.9717223650386,990.053984575835,-131.344473007712,3747,2333,2266,1872,1010,1130,679,1324,406,1236.53102338422,1061.04498464427,1024.00515921773,1810.0207852194,1504.0831408776,1248.28406466513,269345.095052984,135532.27437392,19274.2932885389,1728857.63279446,1158692.73441109,1066699.61893764,1
618703,-2939,88,-1039,-1127,601,-888,-281,742,-407,1505,2617,1059,1190,1611,959,398,2085,67,-454,950,178,190,925,232,58,971,-126,-490.40415704388,1050.91916859122,145.494226327945,175.025404157044,961.605080831409,200.473441108545,71.1039260969977,1001.29099307159,-129.521939953811,0,877.293420363474,0,0,931.3008948098,0,0,984.061190650347,0,753.898537350311,1126.47142470182,295.000430578619,413.555461930294,977.855851838396,306.919496557657,139.463604562949,1012.56764265252,152.074788638656,328625.71822342,164887.574469678,66009.1301749208,140719.214630913,31590.6932148661,54134.9998716962,14427.6488965871,22762.1466085023,6365.50935548713,573.258857954606,406.063510389296,256.922420537642,375.125598474581,177.737709040221,232.669292928174,120.115148489219,150.871291531896,79.7841422557586,5.59498184037063,4.10667109889744,6.9591419192245,3.31573402289179,3.81497125814204,4.57834035801369,2.66443182560574,16.745504536077,3.09623915823695,-0.865082501963289,0.917832038364176,-0.652247271776893,-0.17663295693842,0.814156388460185,-0.587158982203033,0.0629864061616781,2.89763990329929,-0.329109967148063,-454,921,198,127,907,262,9,933,-106,-467.195372750643,1032.64010282776,151.902313624679,177.714652956298,952.064267352185,207.131105398458,71.7892030848329,986.694087403599,-127.93059125964,4444,2529,2098,2317,1010,1847,679,1343,474,1292.19849251272,1084.46258951613,1022.57200105656,1877.5519630485,1557.93533487298,1241.48267898383,366591.099436658,179477.866522612,22991.5697671596,1924326.12933025,1221429.76443418,1067870.06928406,1
