A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54
500000,300,904,-223,359,952,-155,330,933,-203,326.013333333333,931.89,-199.313333333333,325.715752329124,931.823445510185,-198.675575222512,326.160982747273,931.92326043153,199.623428818697,96.6152062430319,62.1985618729097,124.122229654403,9.82930344648246,7.88660648650037,11.1410156473458,2.63152940548968,3.70263326241882,3.66875777834163,-0.200185442625458,-0.0348536910372001,0.326106995884115,330,933,-194,326.107407407407,931.888888888889,-199.503703703704,0.91829583405449,0.91829583405449,0.91829583405449,59,48,68,906.572259335229,1311.495,127.485488424605,913240.317,0,412.838038932151,0,194.729502896462,0,362.246610402358,1
504687,281,914,-223,339,961,-165,320,942,-194,315.343333333333,937.796666666667,-192.203333333333,315.016066257147,937.720127112487,-191.567764177534,315.505578397593,937.834834428039,192.519912390035,102.694437012263,71.8280824972129,122.202664437012,10.1338263756719,8.47514498384617,11.0545313983458,2.87856800473981,3.4887246247476,2.86737857813604,-0.196255028321304,-0.271392669838714,-0.0544433934492213,320,942,-194,315.518518518519,937.92962962963,-192.081481481481,0.91829583405449,0.91829583405449,0.91829583405449,58,47,58,907.205401710083,1300.809,135.968864681572,914527.677,0,512.661498887489,0,215.632040247165,0,292.637025193424,1
509375,262,914,-223,330,971,-155,310,942,-184,307.41,942.306666666667,-185.816666666667,307.053940563206,942.221292860459,-185.052349452299,307.586817012693,942.349308908326,186.199937343348,109.105585284281,80.6347380156075,143.059921962096,10.4453619029826,8.97968473921036,11.9607659437887,3.75198893791102,3.06027559874848,2.93770186083033,-0.0944231187957523,-0.0880536070264297,-0.182456948638782,310,942,-184,307.285185185185,942.437037037037,-185.611111111111,0.91829583405449,0.91829583405449,0.91829583405449,68,57,68,907.724460915121,1291.98,145.869934043256,915572.058,0,720.485807886262,0,232.825281977578,0,475.197383827849,1
514062,262,923,-203,330,980,-126,291,952,-155,287.803333333333,953.306666666667,-160.133333333333,287.327278032613,953.211540700599,-158.890668682942,288.044655102873,953.354257346135,160.761728447206,139.429420289855,91.0427647714603,202.323299888517,11.8080235556106,9.54163323396264,14.2240395067124,3.02148437279989,3.02093205227434,2.99921060034969,0.421655847858753,0.0808666975517522,-0.313748391263472,281,952,-165,287.418518518519,953.155555555556,-159.911111111111,0.91829583405449,0.91829583405449,0.91829583405449,68,57,77,907.897575336002,1261.119,241.490709653889,915928.557,0,644.434073521816,0,237.844162092404,0,751.994360552858,1
518750,252,933,-184,300,990,-106,281,961,-145,277.92,960.406666666667,-145.446666666667,277.600614982477,960.321333061666,-144.558458219981,278.079329209011,960.449290696807,145.879036647948,88.8832107023414,82.1484503901894,126.381761426979,9.4277892796955,9.06357823324703,11.241964304648,2.72562816688044,3.27985787188767,3.20621527953021,-0.000262206428125579,-0.0826193116150568,0.149347315227132,281,961,-145,277.885185185185,960.503703703704,-145.522222222222,0.91829583405449,0.91829583405449,0.91829583405449,48,57,78,909.402597665575,1245.396,131.000329968562,918964.482,0,408.355308789472,0,288.003777811015,0,288.838635755018,1
523437,262,933,-184,310,990,-126,281,961,-155,279.06,957.36,-154.473333333333,278.766190782317,957.293498956879,-153.645826168647,279.206900583301,957.39327690697,154.878081083154,82.2840133779263,63.9301672240801,125.628049052396,9.07105359800758,7.9956342602748,11.2083919030518,2.80992241682893,4.06034120169868,2.83219057431115,0.0648441245635291,0.122567564713549,0.151493039832274,281,961,-155,279.074074074074,957.418518518519,-154.492592592593,0.91829583405449,0.91829583405449,0.91829583405449,48,57,58,908.282225117736,1251.804,127.003466251946,916691.04,0,336.750382232488,0,169.843339178585,0,360.841946036166,1
528125,262,923,-194,320,980,-116,291,952,-155,288.456666666667,954.393333333333,-158.133333333333,287.867400413222,954.283777902925,-156.846319388128,288.754722905098,954.448067384147,158.763093948184,172.616845039019,104.828049052397,200.236343366777,13.1383729981691,10.2385569809616,14.1504891564489,2.49411040063359,2.97398107558518,2.77549741123207,0.329209011656311,-0.0506517254235284,0.0529483528307008,281,952,-155,288.1,954.462962962963,-158.174074074074,0.91829583405449,0.91829583405449,0.91829583405449,58,57,78,908.722517167476,1260.885,271.614180713989,917600.511,0,909.515409392806,0,395.918580338858,0,632.517905761975,1
532812,281,914,-194,330,971,-135,310,942,-165,307.073333333333,946.37,-164.39,306.7861207348,946.294120088955,-163.574516506036,307.216926617008,946.407859575705,164.786862340418,88.5029654403564,71.8994314381273,131.074816053512,9.40760147116981,8.47935324409399,11.4487910302141,2.54289128494484,3.96474404980991,2.97605336046005,0.0516719763852131,-0.208209509483158,0.230864539020404,310,942,-165,307.062962962963,946.477777777778,-164.525925925926,0.91829583405449,0.91829583405449,0.91829583405449,49,57,59,907.690739625768,1276.05,131.811293206795,915502.308,0,298.342674603108,0,198.970401004938,0,381.106195775667,1
537500,271,923,-203,339,980,-126,291,952,-174,295.766666666667,949.286666666667,-171.31,295.352044718502,949.18953714059,-170.440236076087,295.97834380238,949.335241102952,171.729234552536,125.677814938684,92.5329319955404,144.294882943144,11.2106117111728,9.61940393140554,12.0122805055137,4.1451169717335,3.01132768340494,3.92241453616778,0.665332491562459,0.0425104943643405,0.287667845104765,291,952,-174,295.322222222222,949.211111111111,-171.525925925926,0.91829583405449,0.91829583405449,0.91829583405449,68,57,77,908.178020922624,1274.727,164.265751293308,916498.359,0,595.619064785719,0,275.876980979779,0,290.760665140573,1
542187,271,914,-194,339,971,-135,300,952,-165,297.703333333333,949.013333333333,-167.183333333333,297.250222204734,948.927063760898,-166.217312374943,297.932895129088,949.056401555426,167.650479669261,137.192630992197,82.0198885172798,156.939520624303,11.7129258083622,9.05648323121507,12.5275504638498,3.04606833556231,3.54771984688298,2.82631970234863,0.420053929506442,-0.135403088307549,0.285573465973767,291,952,-174,297.396296296296,948.974074074074,-167.481481481481,0.91829583405449,0.91829583405449,0.91829583405449,68,57,59,907.845571300889,1272.51,195.59720681029,915820.872,0,557.055705214019,0,221.702506615369,0,629.121440901032,1
