matrix_tr1,matrix_tr2,matrix_tr3
-40.4868416335877,-48.1419357810008+-0.255360638723761i,1
-40.3022333059427,-48.3863197607824+-0.224487462836487i,1
-40.3284359205442,-48.4472502587579+-0.203674530039439i,1
-40.3754372099393,-48.2365234630396+-0.10092649159437i,1
-40.6868998563433,-48.5304668076979+-0.232696362803138i,1
-40.8209828606313,-48.2187053819265+-0.154896972424441i,1
-40.6225075297866,-48.4083885564072+-0.183368833714602i,1
-40.5417960974756,-48.4733562109557+-0.159153982981881i,1
-40.4702664588571,-48.2929195909755+-0.149365839485574i,1
-40.2453218123781,-48.2888518055164+-0.203620562836832i,1
-40.3942088786465,-48.6474742579105+-0.187899337470528i,1
-40.2954224206162,-48.5073476601168+-0.0834084977954441i,1
-40.3000330628418,-48.4651927406537+-0.174889631880307i,1
-40.4877890107683,-48.4760805282302+-0.140532686763638i,1
-40.5641503324691,-48.7157995511034+-0.162012509685634i,1
-40.3456317717177,-48.5522441579306+-0.211732099808412i,1
-40.6196271886204,-48.5892183905525+-0.0412533897813357i,1
-40.6263167639713,-48.3018947267456+-0.224651611142194i,1
-40.611847173092,-48.4302707201822+-0.259934881749041i,1
-40.8009725106488,-48.5094057680932+-0.227025831651443i,1
-40.9061196990273,-48.4858021772654+-0.266288669170036i,1
-40.7520251509317,-48.55377456577+-0.259880452033686i,1
-40.3278001996586,-48.5111739457659+-0.390279233658851i,1
-40.5762525607292,-48.5468934656837+-0.11905340740671i,1
-40.7576271963121,-48.3913906362408+-0.101532658783698i,1
-40.5642632946869,-48.535440840038+-0.318350165741481i,1
-40.5556332037619,-48.3964567981477+-0.338153133160127i,1
-40.6588848187857,-48.3802805715361+-0.337410376359569i,1
-40.631956026024,-48.4163707615088+-0.404232199707873i,1
-40.4278751704964,-48.4823076243643+-0.37200511410542i,1
-40.2712656133094,-48.4344645166027+-0.369735997658896i,1
-40.1210748723509,-48.4554856923686+-0.418352707438855i,1
-40.4943930717407,-48.4845974571947+-0.415179176792238i,1
-40.3215457358575,-48.3884554259742+-0.281504774811349i,1
-40.5297174668574,-48.4372533650647+-0.258432902937668i,1
-40.51083963406,-48.2962357536103+-0.347722254649809i,1
-40.5481115139914,-48.4218054479037+-0.366329817766388i,1
-40.5041157900304,-48.3435870451212+-0.234990116602712i,1
-40.6868972598835,-48.3277662775128+-0.204881351633157i,1
-40.388282823572,-48.5216482018602+-0.326272792844479i,1
-40.5181421994103,-48.562977952434+-0.342149332456665i,1
-40.5337991466789,-48.5177515072826+-0.278414184214701i,1
-40.5837935852165,-48.2665564706874+-0.254899053117495i,1
-40.6989549782903,-48.3046142696215+-0.300179259029752i,1
-40.6977696774186,-48.3107577791051+-0.336390378681045i,1
-40.3984828732814,-48.2031139670518+-0.221883590783055i,1
-40.2938053983402,-48.3096469038152+-0.286523433155795i,1
-40.519048847708,-48.3473335156668+-0.245643170444821i,1
-40.5277783275939,-48.3151859682076+-0.328589512439581i,1
-40.5794596361245,-48.426213629455+-0.331561851195695i,1
-40.3918374681046,-48.7696326303376+-0.268558434146541i,1
-39.6231001809273,-48.1686899736053+1.45373359412414i,1
-40.7905714997139,-49.5683844162213+4.07271988204045i,1
-41.664252826401,-49.2740966732706+4.56240057357374i,1
-40.5795117961127,-51.3790287264576+6.29794330766971i,1
-42.0332190135164,-50.2232096211821+3.87677553828279i,1
-40.9392834040896,-51.3453202399961+4.60577459586891i,1
-41.1472387969368,-52.4369144559485+5.61697774791586i,1
-39.9232893448952,-52.1406691382759+5.22106914568763i,1
-41.2178486442264,-51.8316756271144+5.38205982713804i,1
-39.8354981896862,-49.460355779256+3.72550155038511i,1
-40.7452016019164,-50.9298395865878+3.87720037173883i,1
-41.8913442982669,-50.4960321342716+4.1834652308111i,1
-41.1040612553863,-49.8361936603343+3.9603615011514i,1
-39.7452375539997,-51.3797890048381+5.64043237012565i,1
-39.7770805799297,-49.3816927619039+3.25464342972424i,1
-39.2948249149206,-49.342437238881+2.53746009593472i,1
-39.7581138025899,-49.9105320030757+3.1027879423797i,1
-40.3525925720136,-50.1416677605419+2.99796693690978i,1
-41.4130460856073,-50.9635090558596+4.60951893589832i,1
-42.0286324390839,-50.5519737387571+3.415170556381i,1
-41.5606450201614,-53.9010198312935+6.47487769232265i,1
-42.2679800399329,-50.6977992017604+3.17926493428294i,1
-40.0983935206695,-50.6050055683888+3.84967368558827i,1
-40.2736774194826,-50.0927773471611+3.20291293680785i,1
-40.3115234116714,-49.5104056118794+2.62810460561489i,1
-40.9701024495522,-51.2529199653728+6.52267786791337i,1
-40.9006981990334,-50.5072224092115+6.31732692668553i,1
-40.0896637593571,-49.886286043816+3.29746864206792i,1
-40.0669302674596,-50.2380392984418+3.53933060506743i,1
