matrix_tr1,matrix_tr2,matrix_tr3
166.274099551801,-152.095383268201,1
154.06071532905,-161.659237756358,1
147.72728400086,-154.930045919106,1
157.116988210838,-159.832452372985,1
153.981769337549,-156.597020443979,1
148.901340241523,-152.192553380428,1
161.954824673894,-164.713160893197,1
125.907453801218,-155.072832364739,1
142.313042326683,-168.168544459424,1
158.980201498147,-172.00989873159,1
160.228429893552,-174.755284306795,1
158.415368012534,-168.348251240412,1
147.164807587667,-159.928266665917,1
148.890299726422,-173.059602179813,1
156.46863251224,-136.040735039314,1
140.381224512098,-166.654992426164,1
140.821809037595,-164.920146839919,1
136.527318901428,-171.906910926809,1
146.078695383726,-159.882871024482,1
154.972623207033,-174.34886461269,1
153.482504390279,-150.398456146976,1
146.507376943025,-147.428460012082,1
154.784384021298,-164.724955768338,1
148.052880117547,-164.979965136853,1
126.777527782928,-169.230579810617,1
124.027300902962,-146.520238690665,1
144.411408544639,-144.730157873086,1
145.601841584808,-161.392191077037,1
150.694820935544,-169.169654801764,1
169.276331444236,-141.485816695721,1
145.019084240169,-178.385164537014,1
141.44430310872,-168.545106662085,1
146.74972544155,-175.7880247676,1
139.398008667833,-158.224413454461,1
188.320407055241,-219.855621689077,1
263.364903620834,-126.778607650428,1
176.911153283634,-174.233035839627,1
169.741216134465,-155.534288014585,1
197.512356091819,-136.729323072352,1
170.744106602404,-95.2224032841853,1
281.536483386359,-148.576078201951,1
183.381935360266,-230.189859603988,1
233.308065274991,-136.284787225989,1
164.305274733397,-114.605703153222,1
199.777151504931,-169.950800789339,1
186.568766217107,-109.696566511231,1
279.257433136737,-178.423935558511,1
207.491943704212,-172.570921942101,1
200.586066163172,-101.797335226419,1
196.284026556646,-179.610991729809,1
200.791845597243,-172.26033797542,1
244.712154780092,-199.611326161434,1
200.51933576758,-98.87689640769,1
131.442756633003,-127.928989858542,1
238.930465242469,-104.375774689822,1
250.873343153103,-170.5929366698,1
249.689392074307,-128.341153736546,1
254.592518843276,-197.948239835699,1
181.628443753052,-33.5496737805703,1
214.172217688249,-134.61722448764,1
121.626133750927,-141.187993276432,1
229.139298526633,-112.949948501049,1
215.883702072822,-127.434958707961,1
207.887032456194,-137.311024349922,1
209.74023396775,-112.592365761612,1
248.933250600347,-175.834894219036,1
209.642851304317,-111.182755783604,1
253.884620022053,-122.220017948431,1
235.498541209173,-166.119393825355,1
212.313717612881,-124.59114671908,1
140.779314037268,-114.168829135746,1
234.587004500842,-156.652372244804,1
133.337286336347,-105.219560188232,1
203.369667305852,-173.821724506883,1
202.864764299925,-124.630908378683,1
183.914179848735,-64.2961612468758,1
248.276788592293,-213.497840561251,1
205.197454353621,-147.373567147304,1
202.088859711383,-156.147300167723,1
194.55670824259,-118.517339510153,1
169.248649699134,-149.617749686399,1
135.244792037488,-137.406831558242,1
142.992408378299,-180.247397302828,1
135.311574766137,-192.647681099149,1
146.956288122584,-160.698493911906,1
244.298687252231,-137.019732474399,1
246.826983661327,-216.121992864775,1
220.277141385623,-180.653593872491,1
175.86879310496,-113.701019696238,1
214.416875982227,-89.8530042865816,1
214.90086016678,-81.3919018545755,1
233.046913781182,-181.721848433362,1
240.237746905874,-140.509403652343,1
139.956829781641,-145.564312673139,1
167.709544440998,-45.864462552676,1
237.916061481024,-202.187419438823,1
203.164940183682,-157.069893079783,1
192.084104672828,-110.489667780452,1
245.510109525637,-151.077317122727,1
213.040226866729,-207.6599416248,1
193.896983641533,-189.787963950454,1
192.433711721516,-162.681353098426,1
127.985236995879,-113.549152138127,1
173.138049203236,-140.032457103372,1
198.511935236979,-173.61763537697,1
257.226553121703,-186.568038248353,1
263.090252214175,-193.685869353104,1
223.422223288159,-169.907473733144,1
180.305639622998,-171.851572822488,1
226.2503716683,-180.359411185175,1
168.889379360741,-160.711204677202,1
243.150787536154,-126.211647741792,1
210.869956862394,-169.94307427934,1
147.353665075128,-179.195176787249,1
145.803955946054,-160.35628731321,1
150.47786741552,-121.208368182403,1
189.548395347311,-101.230635351732,1
205.63299127726,-111.963115707648,1
180.311866821659,-71.3492955085876,1
138.684158675392,-218.479868685185,1
197.853794065312,-176.049029720725,1
184.047579016582,-129.856827434992,1
140.35274598607,-152.713521442099,1
162.71771183697,-151.375889721682,1
113.833409510108,-178.737264296735,1
150.799717081282,-159.767492162192,1
152.48939009673,-140.070569291749,1
152.746347049819,-166.372535616737,1
152.410692109469,-139.64576279588,1
117.120927343195,-164.417288874906,1
139.911056918884,-139.92169157325,1
141.702854231385,-169.67875584,1
103.401371777983,-166.262183507312,1
137.701806557586,-140.292328967153,1
123.289878989026,-158.101465033315,1
117.377004457005,-150.254164173163,1
118.662802629754,-142.824159083022,1
150.071535668951,-157.045508986442,1
142.072902190027,-150.354475937437,1
129.052985377848,-164.818095817753,1
141.550561930319,-151.786990937784,1
145.268655245044,-177.784633635546,1
153.347398542559,-187.55221969939,1
172.983069616207,-181.15195527515,1
150.219508116477,-154.900281035585,1
152.337911160773,-140.758915356803,1
142.268236786497,-159.124601527367,1
215.374689891175,-171.000802292323,1
228.351240334884,-175.360953104626,1
171.461234353962,-177.684025380058,1
146.752409025486,-149.363874556071,1
158.442981043647,-103.380772072549,1
230.996434138725,-123.597999696339,1
138.797455283854,-163.789884054198,1
157.02966758733,-172.848648991597,1
181.545997786706,-155.268165931702,1
136.628389372624,-122.414613700464,1
116.139056764087,-214.391631840572,1
139.631621362041,-137.342737036142,1
149.470726448035,-177.820949877909,1
121.766595262824,-186.2240712515,1
198.572855437699,-161.368026854829,1
126.186725931164,-54.4574720029923,1
145.114212448802,-160.829928646532,1
171.639171417331,-183.800214068389,1
191.970105803565,-134.530898908981,1
176.153668696417,-209.722724826421,1
191.048407839388,-228.620254664355,1
146.906891079472,-182.341013375465,1
178.850021261281,-98.0774079923356,1
214.535568117447,-108.385759855255,1
239.001501666085,-222.586858884984,1
189.953572609863,-179.842181283122,1
167.176385675513,-143.657457920215,1
278.31497870556,-163.337769089327,1
187.392480793451,-188.292580730278,1
236.56881777637,-135.026465062719,1
258.09473470677,-123.310769862313,1
244.272793285645,-172.338152842534,1
209.496472217242,-123.445172164614,1
181.440036873085,-163.740609274358,1
265.254854027533,-163.942613148083,1
243.789733084219,-194.5705991183,1
186.011533828695,-236.770186503497,1
267.569506693899,-150.516783504834,1
186.842137767764,-167.783712906823,1
213.429825265464,-176.016669882816,1
181.993231981191,-137.810710235977,1
172.977693655912,-152.856828515409,1
241.010313231933,-258.182560050338,1
202.623065193761,-98.1640480315217,1
258.801871183171,-71.2081890066508,1
167.650292745898,-164.512089578388,1
147.563544317567,-148.599235746435,1
145.851980656428,-152.17446546069,1
160.478762775416,-174.532705395767,1
164.876884765563,-171.787603973261,1
155.884854321816,-131.465484188205,1
173.025316449768,-125.942748739045,1
151.985971777617,-156.252993597442,1
208.725515586423,-78.1538383727379,1
284.498889444011,-181.177423948514,1
253.78200412679,-152.077527705705,1
190.476484458615,-133.9816240848,1
237.686324307407,-169.6070063547,1
187.876339184762,-154.373969488867,1
219.722782309828,-54.8044199849234,1
212.413479448544,-118.639064942635,1
223.819646247902,-109.036275668721,1
173.011641991752,-128.286982275344,1
229.359853431531,-202.422815095074,1
