matrix_tr1,matrix_tr2,matrix_tr3
-14.3736837105552,28.1044133080157,1
-14.3083131383518,28.1647903057414,1
-14.3698819987891,28.6156073543893,1
-14.376364406349,28.3449698865463,1
-14.3293889790708,28.0095650426557,1
-14.3249298690032,28.233207532721,1
-14.2015177576134,27.9987587386978,1
-14.1487958012264,27.8712223162097,1
-14.3193291798209,27.8366932799867,1
-14.5164943988068,27.9261292615202,1
-14.4516897217592,27.9496659102867,1
-14.5448587659157,27.7114247395861,1
-14.6633261040697,28.040308613616,1
-14.7095291552563,28.1596108870393,1
-14.4711975715008,28.0149829033237,1
-14.4547991446328,27.9206748326715,1
-14.6085634902015,28.1360562796005,1
-14.7384838251087,27.926844865039,1
-14.7692843701269,27.9872359554086,1
-14.5259791823826,27.9730112468843,1
-14.4337898209102,28.0095728479184,1
-14.647770470708,27.7297941992443,1
-14.5159379469499,27.9658814827464,1
-14.555315231011,28.046985389967,1
-14.5235685969525,27.8559424673193,1
-14.5609506850696,28.2399647196508,1
-14.4526779855277,27.8942339035991,1
-14.4879342355134,28.0763699327633,1
-14.526726950196,28.1005785187905,1
-14.6186925961671,28.1566502091522,1
-14.2526878225323,28.004129957642,1
-14.3067799350969,28.1189207282419,1
-14.4981088351073,27.9992518265866,1
-14.4644328082159,27.5921032663724,1
-13.6385659752596,27.385468107587,1
-14.6323908128958,28.3507212489039,1
-14.7628669576644,28.3995282210226,1
-15.0882590175648,29.0458230732859,1
-14.0866512562633,27.3799296359792,1
-14.3158992190742,27.4959062161864,1
-14.3370180863348,27.8704346521276,1
-14.8750709185062,28.5292966203669,1
-14.4077985402125,27.4104181783695,1
-12.7635231835358,28.101556532797,1
-13.3559576723928,27.6805112505564,1
-14.394208351482,26.9740780144827,1
-15.0043995520082,27.873941179128,1
-15.202087886375,27.4173077312709,1
-14.2463521630771,26.9092272076407,1
-14.3290744973974,28.5887721911191,1
-14.444591297827,27.9096389888911,1
-15.2563848278196,28.0205711889265,1
-13.8207333678914,28.6592053875857,1
-13.4598010698373,29.492111316271,1
-13.8790428884014,29.447032715282,1
-13.8955557563641,28.6567598146512,1
-14.0870000640879,28.1021680024067,1
-14.4657941750882,27.5360635512292,1
-14.5610959652661,27.0860561084663,1
-15.6038166894327,29.7021507770013,1
-14.5483757687689,27.2844616510933,1
-14.9147257625456,28.4224974804026,1
-15.797497338767,28.2575327556491,1
-13.5597100474741,28.5953403010604,1
-13.803652644485,28.5937273030908,1
-13.0992954558177,28.1543647773397,1
-13.2789870216126,27.699639958069,1
-14.7285364835369,28.4603782897639,1
-15.0351335148726,27.9960766661933,1
-14.7061952542691,28.5192320627509,1
-15.2183999432223,28.9312469769417,1
-15.150966960469,29.8134600564977,1
-14.811201210007,29.0232494393906,1
-12.8606220304456,27.3832095781989,1
-13.1244625419179,29.0937512038476,1
-13.839676392846,28.594177327635,1
-15.0356481231013,28.7261086264444,1
-14.7291601686115,28.7858058417641,1
-15.3118690277216,28.222561683145,1
-14.8087254880333,27.9386159641125,1
-14.8833067517442,27.7983663133029,1
-14.0226503889545,27.5980998331153,1
-13.9673197354538,28.0451613173044,1
-14.2076641338452,28.8632016245821,1
-13.7740102587307,29.6657544244802,1
-13.0493337023533,29.1467616249301,1
-12.9661582619137,29.2124290615589,1
-13.1702193619267,28.9704517426691,1
-14.4341081405767,28.5336952461899,1
-13.8689539648316,27.9983220665346,1
-14.0457519001593,27.5151640541583,1
-14.249449955799,28.0032477919757,1
-14.9699995809029,27.68034951199,1
-13.8778391547226,29.2980223501319,1
-14.5471986802914,27.7889727428639,1
-14.6878547337196,29.1130949434748,1
-13.4042830988213,28.6254962853666,1
-13.8497621941688,29.0470584421092,1
-14.1125258454946,27.9751282678606,1
-13.9979535161947,28.2433603760971,1
-14.4137997735904,28.5617919867321,1
-14.0999516559635,28.2852542698058,1
-13.4141995785729,27.669640440945,1
-14.6380064125075,27.5110191253955,1
-13.6157040169449,28.2886795010394,1
-13.4644840139267,27.9074771784041,1
-13.2881643764367,28.9978100203203,1
-12.5723332303237,29.6441506315437,1
-14.7877894047902,28.887102143299,1
-15.7547376627928,28.234185639576,1
-15.5233712944877,28.2507684516673,1
-14.9631237604769,29.9366418439897,1
-13.9986139079149,28.0400910839802,1
-14.5263878360899,29.5696580793831,1
-15.1454988213592,28.089371430346,1
-14.4694301568896,29.2521981462555,1
-13.6371727982717,27.8515918828061,1
-13.0904879618462,27.9280830201096,1
-13.5431777193815,26.9625809026787,1
-12.8700188971914,27.7705970008464,1
-13.557077036566,28.2266325346492,1
-13.7553700884718,28.2233725835549,1
-14.0849087090789,27.9336303956335,1
-14.0866110909122,28.33197060931,1
-14.1667717682211,28.482243254211,1
-14.1318436561424,27.790399947313,1
-13.9756020461248,27.9710260327092,1
-13.7100963237528,27.7846367182435,1
-13.5248011932406,28.100971426207,1
-13.5645131859526,28.2015166520583,1
-13.4444164686363,27.7331193896918,1
-13.7012239956493,27.9801409595405,1
-13.7768182197504,27.748769489012,1
-13.8687981435918,27.9967572653282,1
-13.886387364824,27.6389171279859,1
-14.1576240579837,27.7910424135125,1
-14.1173001053413,27.4755427509943,1
-13.8505697369691,27.640953911543,1
-14.1464802175998,27.4488400516334,1
-14.0709192266496,27.3892764127089,1
-14.4585451281442,27.3212369159415,1
-14.3676123323607,27.1461290632934,1
-14.2877015562136,27.3614557670529,1
-14.495725243784,28.8104539907031,1
-14.438855212791,28.2501459472905,1
-14.1943263414087,27.8834492418806,1
-14.1523202126054,28.8212871571149,1
-14.34160480883,30.9162141340103,1
-13.8071789927453,29.8328042061425,1
-14.146580982563,28.1232876536871,1
-14.4328351480646,27.553613138453,1
-13.5600617045512,27.4790231576599,1
-13.5554481135872,29.2182052136035,1
-14.1706256234871,28.6900006300953,1
-14.9041826859382,28.3901621567714,1
