matrix_tr1,matrix_tr2,matrix_tr3
149.426947760416,395.262653500125,1
149.42694776041,395.262653500125,1
149.426947760366,395.26265350015,1
149.426947760415,395.262653500117,1
149.4269477604,395.262653500142,1
149.426947760423,395.262653500142,1
149.426947760395,395.262653500114,1
149.426947760437,395.262653500102,1
149.42694776038,395.26265350015,1
149.426947760396,395.262653500132,1
149.42694776038,395.262653500123,1
149.426947760399,395.262653500128,1
149.426947760407,395.262653500146,1
149.426947760372,395.262653500134,1
149.426947760413,395.26265350013,1
149.426947760391,395.262653500159,1
149.426947760422,395.262653500119,1
149.426947760414,395.262653500101,1
149.426947760371,395.262653500141,1
149.4269477604,395.262653500116,1
149.426947760415,395.262653500127,1
149.426947760413,395.262653500144,1
149.426947760431,395.262653500101,1
149.426947760384,395.262653500097,1
149.426947760391,395.262653500146,1
149.426947760385,395.262653500154,1
149.426947760396,395.262653500136,1
149.42694776039,395.262653500144,1
149.426947760405,395.262653500105,1
149.426947760395,395.262653500154,1
149.426947760432,395.262653500114,1
149.426947760411,395.262653500108,1
149.426947760409,395.26265350015,1
149.426947760406,395.262653500149,1
149.426947760369,395.262653500145,1
149.426947760418,395.262653500126,1
149.42694776037,395.262653500139,1
149.426947760438,395.262653500146,1
149.426947760379,395.262653500117,1
149.426947760434,395.262653500111,1
149.426947760366,395.262653500145,1
149.42694776041,395.262653500125,1
149.426947760411,395.262653500119,1
149.42694776044,395.262653500095,1
149.426947760418,395.262653500097,1
149.426947760379,395.262653500174,1
149.426947760388,395.262653500123,1
149.426947760398,395.262653500139,1
149.426947760426,395.262653500134,1
149.426947760386,395.262653500135,1
149.42694776041,395.26265350013,1
149.42694776038,395.262653500164,1
149.426947760431,395.262653500141,1
149.426947760397,395.262653500117,1
149.426947760399,395.262653500136,1
149.426947760428,395.262653500122,1
149.426947760399,395.262653500141,1
149.426947760405,395.262653500128,1
149.4269477604,395.262653500131,1
149.426947760403,395.262653500127,1
149.426947760404,395.262653500131,1
149.426947760403,395.262653500125,1
149.426947760402,395.262653500132,1
149.426947760402,395.262653500131,1
149.426947760404,395.262653500127,1
149.426947760406,395.262653500127,1
149.426947760403,395.262653500123,1
149.426947760403,395.262653500134,1
149.426947760401,395.262653500129,1
149.426947760403,395.262653500125,1
149.426947760404,395.262653500122,1
149.426947760402,395.262653500129,1
149.4269477604,395.26265350013,1
149.426947760401,395.262653500128,1
149.426947760401,395.262653500123,1
149.426947760405,395.262653500123,1
149.426947760403,395.262653500127,1
149.426947760402,395.26265350013,1
149.426947760404,395.262653500129,1
149.426947760402,395.262653500125,1
149.426947760401,395.262653500128,1
149.426947760404,395.262653500126,1
149.426947760404,395.262653500132,1
149.426947760402,395.262653500133,1
149.426947760401,395.262653500125,1
149.426947760402,395.262653500138,1
149.426947760403,395.262653500126,1
149.426947760401,395.262653500123,1
149.426947760402,395.262653500124,1
149.4269477604,395.262653500134,1
149.426947760401,395.262653500135,1
149.426947760402,395.262653500125,1
149.426947760402,395.262653500131,1
149.426947760404,395.262653500128,1
149.426947760402,395.26265350013,1
149.426947760401,395.262653500131,1
149.426947760402,395.262653500135,1
149.426947760402,395.262653500127,1
149.426947760402,395.262653500131,1
149.426947760403,395.262653500124,1
149.426947760403,395.262653500132,1
149.426947760405,395.26265350013,1
149.426947760403,395.262653500134,1
149.4269477604,395.262653500133,1
149.4269477604,395.262653500124,1
149.426947760403,395.262653500135,1
149.426947760403,395.262653500126,1
149.426947760405,395.262653500121,1
149.426947760402,395.262653500126,1
149.426947760402,395.262653500136,1
149.426947760406,395.262653500127,1
149.426947760403,395.262653500127,1
149.426947760402,395.26265350013,1
149.426947760402,395.262653500129,1
149.426947760404,395.262653500127,1
149.426947760404,395.262653500131,1
149.426947760403,395.262653500128,1
149.426947760403,395.262653500132,1
149.426947760402,395.26265350013,1
149.426947760404,395.262653500125,1
149.426947760403,395.262653500134,1
149.426947760402,395.262653500125,1
149.426947760403,395.26265350013,1
149.426947760401,395.262653500131,1
149.426947760405,395.262653500134,1
149.426947760402,395.262653500137,1
149.426947760402,395.262653500129,1
149.426947760402,395.262653500139,1
149.426947760404,395.262653500126,1
149.426947760401,395.262653500129,1
149.426947760402,395.262653500124,1
149.4269477604,395.262653500126,1
149.4269477604,395.26265350013,1
149.426947760399,395.262653500136,1
149.426947760403,395.262653500127,1
149.426947760402,395.262653500133,1
149.426947760401,395.262653500132,1
149.426947760403,395.262653500131,1
149.426947760401,395.262653500124,1
149.426947760403,395.262653500124,1
149.426947760403,395.262653500129,1
149.426947760402,395.262653500134,1
149.426947760403,395.262653500132,1
149.4269477604,395.262653500126,1
149.426947760402,395.262653500138,1
149.426947760403,395.262653500127,1
149.426947760405,395.262653500126,1
149.426947760401,395.262653500125,1
149.426947760407,395.262653500126,1
149.426947760401,395.26265350013,1
149.426947760407,395.262653500126,1
149.426947760403,395.262653500126,1
149.426947760401,395.262653500136,1
149.426947760401,395.262653500127,1
149.426947760403,395.262653500136,1
149.426947760402,395.262653500122,1
149.426947760401,395.262653500127,1
149.426947760405,395.26265350013,1
149.426947760403,395.262653500135,1
149.426947760404,395.262653500137,1
149.426947760402,395.262653500125,1
149.426947760401,395.262653500135,1
149.426947760403,395.262653500129,1
149.426947760401,395.262653500128,1
149.426947760402,395.262653500123,1
149.426947760405,395.262653500127,1
149.426947760402,395.262653500125,1
149.426947760403,395.262653500131,1
149.426947760402,395.262653500133,1
149.426947760398,395.262653500129,1
149.426947760406,395.262653500127,1
149.426947760401,395.262653500129,1
149.4269477604,395.262653500124,1
149.426947760402,395.262653500129,1
149.426947760403,395.262653500133,1
149.426947760403,395.26265350013,1
149.426947760401,395.262653500129,1
149.426947760404,395.262653500124,1
149.426947760405,395.262653500134,1
149.426947760403,395.26265350013,1
149.426947760403,395.262653500124,1
149.426947760403,395.262653500127,1
149.426947760402,395.262653500128,1
149.426947760401,395.26265350013,1
149.426947760403,395.262653500134,1
149.426947760405,395.26265350013,1
149.426947760404,395.262653500126,1
149.426947760403,395.262653500133,1
149.426947760403,395.262653500129,1
149.4269477604,395.262653500127,1
149.4269477604,395.262653500131,1
149.426947760401,395.262653500128,1
149.426947760402,395.262653500133,1
149.426947760404,395.262653500136,1
149.426947760403,395.262653500126,1
149.426947760402,395.262653500136,1
149.426947760402,395.262653500128,1
149.426947760404,395.262653500131,1
149.426947760403,395.262653500126,1
149.426947760405,395.262653500129,1
149.426947760402,395.26265350013,1
149.426947760403,395.262653500129,1
149.426947760403,395.262653500134,1
149.426947760403,395.262653500127,1
149.426947760403,395.26265350013,1
149.426947760402,395.262653500129,1
149.426947760401,395.262653500128,1
149.426947760405,395.262653500129,1
149.426947760403,395.262653500131,1
149.426947760401,395.262653500129,1
149.426947760403,395.262653500129,1
149.426947760404,395.262653500128,1
149.426947760404,395.262653500136,1
149.426947760403,395.262653500127,1
149.426947760403,395.262653500123,1
149.426947760401,395.262653500122,1
149.426947760401,395.262653500131,1
149.426947760401,395.26265350013,1
149.426947760402,395.262653500127,1
149.426947760404,395.262653500133,1
149.4269477604,395.262653500129,1
149.4269477604,395.262653500135,1
192.368604515488,405.654034656993,3
192.368604515488,405.654034656998,3
192.368604515488,405.654034656989,3
192.368604515489,405.654034656993,3
192.368604515488,405.654034656993,3
192.368604515488,405.654034656992,3
192.368604515488,405.654034656991,3
192.368604515489,405.654034656993,3
192.368604515488,405.654034656992,3
192.368604515488,405.654034656994,3
192.368604515489,405.654034656994,3
192.368604515488,405.654034656993,3
192.368604515488,405.654034656989,3
192.368604515488,405.654034656993,3
192.368604515488,405.654034656994,3
192.368604515488,405.654034656991,3
192.368604515488,405.654034656994,3
192.368604515488,405.654034656996,3
192.368604515488,405.654034656996,3
192.368604515488,405.654034656991,3
192.368604515488,405.654034656995,3
192.368604515488,405.654034656994,3
192.368604515488,405.654034656994,3
192.368604515488,405.654034656988,3
192.368604515488,405.654034656992,3
192.368604515488,405.654034656991,3
192.368604515489,405.654034656991,3
192.368604515489,405.654034657,3
192.368604515489,405.654034656995,3
192.368604515488,405.654034656989,3
192.368604515489,405.654034656995,3
192.368604515488,405.654034656992,3
192.368604515489,405.654034656991,3
192.368604515488,405.654034656994,3
142.823059152465,410.449531849409,2
142.823059152466,410.449531849412,2
142.823059152464,410.449531849416,2
142.823059152466,410.449531849412,2
142.823059152461,410.449531849412,2
142.823059152465,410.449531849408,2
142.823059152466,410.449531849412,2
142.823059152465,410.449531849417,2
142.823059152463,410.449531849415,2
142.823059152466,410.449531849409,2
142.823059152465,410.449531849412,2
142.823059152464,410.449531849417,2
142.823059152466,410.449531849415,2
142.823059152466,410.449531849415,2
142.823059152466,410.449531849411,2
142.823059152465,410.44953184941,2
142.823059152468,410.44953184941,2
142.823059152466,410.449531849414,2
142.823059152465,410.449531849413,2
142.823059152465,410.44953184941,2
142.823059152465,410.44953184941,2
142.823059152464,410.44953184941,2
142.823059152465,410.449531849413,2
142.823059152466,410.449531849416,2
142.823059152465,410.44953184941,2
142.823059152465,410.449531849411,2
142.823059152465,410.449531849414,2
142.823059152465,410.449531849412,2
142.823059152464,410.449531849416,2
142.823059152465,410.449531849415,2
142.823059152466,410.449531849414,2
142.823059152464,410.449531849412,2
142.823059152465,410.449531849416,2
142.823059152466,410.449531849415,2
142.823059152465,410.449531849413,2
142.823059152464,410.449531849412,2
142.823059152465,410.449531849411,2
142.823059152465,410.44953184941,2
142.823059152465,410.449531849416,2
142.823059152466,410.44953184941,2
142.823059152466,410.449531849413,2
142.823059152467,410.449531849414,2
142.823059152465,410.449531849413,2
142.823059152465,410.449531849417,2
142.823059152465,410.449531849414,2
142.823059152466,410.449531849414,2
142.823059152465,410.449531849415,2
142.823059152464,410.449531849414,2
142.823059152465,410.449531849413,2
142.823059152465,410.449531849414,2
142.823059152465,410.449531849411,2
142.823059152467,410.449531849405,2
142.823059152463,410.449531849415,2
142.823059152467,410.449531849411,2
142.823059152466,410.449531849412,2
142.823059152465,410.449531849413,2
142.823059152465,410.44953184941,2
142.823059152465,410.449531849417,2
142.823059152465,410.449531849416,2
142.823059152465,410.449531849411,2
142.823059152465,410.449531849411,2
142.823059152464,410.449531849413,2
142.823059152466,410.449531849414,2
142.823059152464,410.449531849413,2
142.823059152465,410.449531849411,2
142.823059152465,410.449531849416,2
142.823059152467,410.449531849411,2
142.823059152464,410.449531849416,2
142.823059152466,410.449531849414,2
142.823059152465,410.449531849414,2
142.823059152465,410.44953184941,2
142.823059152466,410.44953184941,2
142.823059152466,410.449531849412,2
142.823059152465,410.449531849414,2
142.823059152465,410.449531849414,2
142.823059152465,410.449531849411,2
142.823059152465,410.44953184941,2
142.823059152467,410.449531849414,2
142.823059152466,410.449531849413,2
142.823059152465,410.449531849418,2
142.823059152465,410.44953184941,2
142.823059152466,410.44953184941,2
142.823059152466,410.44953184941,2
142.823059152466,410.449531849414,2
142.823059152465,410.449531849414,2
142.823059152466,410.449531849414,2
142.823059152465,410.449531849406,2
142.823059152465,410.449531849411,2
142.823059152466,410.449531849415,2
142.823059152465,410.449531849414,2
142.823059152466,410.44953184942,2
142.823059152466,410.449531849416,2
142.823059152466,410.449531849413,2
142.823059152466,410.449531849412,2
142.823059152465,410.44953184941,2
142.823059152466,410.449531849415,2
142.823059152466,410.449531849415,2
142.823059152464,410.449531849415,2
142.823059152466,410.449531849414,2
142.823059152464,410.449531849416,2
142.823059152465,410.449531849414,2
142.823059152465,410.449531849411,2
142.823059152466,410.449531849416,2
142.823059152466,410.449531849412,2
142.823059152465,410.449531849414,2
142.823059152464,410.449531849406,2
142.823059152465,410.449531849411,2
142.823059152466,410.449531849413,2
142.823059152466,410.449531849412,2
142.823059152466,410.449531849416,2
142.823059152464,410.449531849416,2
123.880621321982,822.050828834902,1
118.028134078287,817.197808522475,1
128.240936261458,820.568562061939,1
127.786235042821,826.62149874107,1
128.131755337712,813.712587193778,1
134.561591581851,804.617927446262,1
121.100711119091,804.924345282046,1
116.758316550247,820.803787790425,1
124.724496688702,831.024390344282,1
113.838944783893,834.393810613074,1
118.936334828679,829.682270777619,1
121.608736914546,817.286047554432,1
118.044677942806,816.571123420062,1
106.607109778835,820.350890683178,1
121.698117577922,822.136130391108,1
122.274150820846,838.352886400288,1
138.268734228699,834.643610028322,1
115.673452644278,834.779078832153,1
116.108942819527,829.177135735166,1
120.211131476266,814.444202598829,1
121.398429634663,835.799769436047,1
125.796798272857,816.102665244655,1
117.554469568234,817.078746784493,1
122.447595111145,817.875979317542,1
102.618299607704,838.306139469441,1
121.50495184613,804.19671187634,1
115.695512289729,812.726758265486,1
115.138983715241,824.520994588714,1
162.437657233797,823.578133903053,1
150.969101366159,792.499633493279,1
176.591742112568,876.693873097197,1
156.690857154091,731.860205799923,1
185.20952406345,790.023269029274,1
185.193966064128,836.135793101632,1
134.626829231475,789.816104486233,1
104.926160437701,819.852421477897,1
125.871348528711,806.649079175226,1
125.673355864415,818.350978588498,1
129.576593442478,812.402594722724,1
135.171705960917,825.02761423654,1
128.38515262471,824.987473860291,1
103.209798944794,814.272587846433,1
179.166047019059,828.096180859633,1
136.834610047617,807.135945570181,1
196.02065279922,750.670797416273,1
181.831854449862,766.960320529816,1
154.556055185485,866.472327629666,1
128.60455275148,810.567627247972,1
117.919988725494,826.556836506293,1
149.554749586641,800.951872508521,1
161.131677059858,809.96960594966,1
158.459112161028,821.089392879914,1
154.830363172248,829.037587636651,1
153.749047672666,824.1214709133,1
153.295530594693,817.482715675983,1
172.83400648275,814.885170489372,1
165.246167785068,826.185833369734,1
166.226913076556,808.439083155408,1
161.612897034384,809.097966322242,1
172.589991315176,813.177798733127,1
163.267023783574,802.223172117608,1
168.557618839452,813.657755304458,1
129.238657160985,823.862711282207,1
156.869100681377,801.136880830072,1
174.230191871645,819.257162582089,1
159.976223434372,811.285240115045,1
151.886186372908,795.440357890113,1
136.356827534605,834.157498319981,1
154.817480146012,801.101976156832,1
176.090219289907,816.59851789475,1
189.133314709061,827.431283833918,1
176.295209788188,812.416071791332,1
167.711581188145,835.898970641063,1
167.984492575013,800.577641099092,1
191.040984363504,816.089577057755,1
175.562045180835,811.849695938592,1
190.504000735206,802.213907180271,1
171.922125928161,806.787564704242,1
183.996500609487,821.14973095586,1
176.177878168526,817.709167638199,1
169.731333958913,821.075945836012,1
180.117548147959,817.955384585896,1
168.365708592867,817.579612898442,1
169.992290028047,824.788757782502,1
183.197615478068,819.592256927032,1
179.531329072254,834.093809447432,1
168.818208428475,834.398991634946,1
167.464343156034,817.195800292446,1
188.540323567267,801.630121505788,1
192.286348076958,817.86160874131,1
186.86617327284,814.794026500804,1
180.409845086542,826.432287163732,1
172.889874085325,820.501843423552,1
181.042805146762,808.84261514439,1
182.007783612918,817.494397713462,1
178.489594147629,817.64965995312,1
163.701159836151,818.561203086424,1
172.406086867002,819.87633633168,1
176.943838140584,811.59193243961,1
178.0520218169,821.426616478361,1
187.39044436054,811.702948374942,1
198.151450079996,817.505395602474,1
184.488991913867,811.784224751352,1
186.427754991435,826.323059015819,1
181.435234701219,814.305079891139,1
178.126040839806,816.95546477984,1
175.095115511809,805.098117131105,1
171.507748681358,811.207268646451,1
177.323427423566,801.131410626969,1
179.140703633678,806.294880382461,1
169.064681483919,804.022856877864,1
191.031877518228,805.040867980586,1
190.013147127992,809.482213087917,1
187.064323300634,808.509388818899,1
191.438901642116,820.073528053414,1
192.303054855154,815.60759490074,1
187.128679191634,812.340415893345,1
190.78978095335,823.905934528716,1
203.727735608837,820.858133842597,1
183.301568220518,815.745780584336,1
177.867779678915,802.298484023715,1
177.165704544891,810.113762914372,1
175.940410420779,822.456799196805,1
176.87400594031,838.655298387765,1
166.896143515754,828.667390222485,1
186.607823410772,833.67021332966,1
175.491440748823,837.333290134095,1
170.011989643636,791.704269238833,1
168.716692394073,806.405466972206,1
182.666650829799,817.270946698529,1
173.146651552828,813.604089432853,1
161.496396730196,808.586762129622,1
151.644021970491,823.180423097792,1
168.480784890024,814.855829862238,1
176.075930075688,804.963233349672,1
166.518438938123,802.978835874449,1
170.153636294105,813.061470813146,1
188.060609446335,826.867563669872,1
158.939575659376,818.89608149539,1
166.880836012622,806.708553551522,1
163.0027728061,811.038206849377,1
175.012538565551,824.182392412562,1
174.952681435225,809.319914638109,1
170.333367293561,804.779464192315,1
178.405755175127,806.568274070068,1
173.038401858103,825.753393552608,1
161.798806802614,813.354581308568,1
175.872669767566,798.124434138892,1
174.378655921994,802.92746944092,1
170.794155127284,816.012691981356,1
169.538463697352,812.827946218506,1
171.096038566059,806.494063134264,1
177.687950964325,813.351446802502,1
173.066589715243,817.246413019312,1
148.652137515797,817.939272369685,1
155.950062133859,817.686684162577,1
178.752622922236,818.062125949372,1
169.915979543956,795.169283822071,1
165.307001600754,812.613425552233,1
165.397474659557,806.847711557242,1
193.121498402428,799.774374314928,1
172.437326713616,812.621331367143,1
166.803387738162,796.688943426433,1
169.222312221517,815.656001065385,1
172.672794788519,799.480091765495,1
167.556858190646,813.336449120736,1
187.57044671406,798.525501903304,1
175.749301812753,803.2976100122,1
179.244348739352,798.294434630677,1
189.70402182679,797.348571444729,1
161.544896819142,826.677974544826,1
160.919984126727,803.754620454857,1
165.168321733546,799.882297743606,1
226.060812479647,800.363242007131,1
180.375555139686,827.186342719708,1
141.757469741841,842.370351666618,1
186.646934462053,879.153030828357,1
164.954307049649,797.123168477019,1
210.610150782144,819.726050416347,1
183.968058906135,848.410673151279,1
162.616807715308,752.060713116248,1
160.961493987293,843.907959787458,1
184.224267524011,814.990540544224,1
179.098140605381,793.521574106511,1
185.356690250879,788.596677016701,1
243.860693851271,740.638986691929,1
210.895721864284,845.358168975915,1
196.24929925257,846.910970722862,1
190.634261318043,764.714506289423,1
223.507870274664,735.483913069593,1
188.847670205222,836.249053387884,1
258.225653692285,812.244457373507,1
200.857338437605,844.800059448131,1
218.346756406616,891.931412718979,1
131.412976829498,831.713549112869,1
185.152209500696,768.347260459335,1
109.147939575198,816.404354681266,1
211.161975654824,831.135290561857,1
219.94313678366,786.798719766333,1
139.903231661478,864.872175902844,1
144.301386931298,797.058979384565,1
232.285532229751,835.235260622499,1
163.777520275339,788.476174541821,1
195.737053934017,793.135098590012,1
201.97883265649,784.994214064147,1
199.990465232042,806.652294068132,1
165.438930462743,812.039654716214,1
182.720485116018,763.772710842194,1
165.368783612994,784.49623985443,1
166.560764020273,817.69196850055,1
167.440552677777,802.935716283293,1
203.011567420824,838.885068306089,1
246.804878662318,776.605218485148,1
220.555040752629,833.186908210266,1
186.529466417479,832.656726262572,1
243.339625215001,806.769593151006,1
188.034675199289,841.128938620706,1
222.534712799405,805.572396207003,1
201.314259910731,823.209217326178,1
176.366798425107,815.347184753249,1
174.09057003539,842.295932090798,1
149.364958869259,868.233038338192,1
247.628302276717,840.91832417198,1
253.25196879999,813.64198657737,1
214.87146139896,803.099483983223,1
107.063223683494,837.348703867881,1
207.389619176135,825.140624920214,1
196.983127295007,849.423234909259,1
133.735416435192,797.373322902507,1
220.689830022354,810.22889403016,1
164.528299998852,797.206805910742,1
109.965408170009,831.523861833242,1
166.379185117508,784.055619853555,1
133.762031555349,813.036538750892,1
139.518935348818,810.998203496991,1
204.708263425674,887.248040958166,1
135.366294692702,857.382235616053,1
192.445149295717,823.869492861535,1
175.198333113692,785.50393672368,1
151.320173100071,795.735890740076,1
188.15540019629,769.23674648438,1
154.420223738965,813.072648796298,1
146.729478862012,817.672415270519,1
165.243909536726,814.836705213528,1
