matrix_tr1,matrix_tr2,matrix_tr3
16.9887096139528,-21.3226776856357,1
16.9694004713142,-21.2989924696682,1
17.1242326155062,-21.582558756513,1
17.1798036551103,-21.4847302320441,1
17.1359740699392,-21.2709250906985,1
17.0456031955705,-21.4272051230823,1
17.000667294322,-21.3305959195004,1
16.8725613547302,-21.2364806862316,1
17.0753663622932,-20.9479146631018,1
17.3616264613888,-21.0130176415246,1
17.1600941332411,-20.9191789076062,1
17.288985157003,-20.8487599806976,1
17.3421047404848,-21.2006465999009,1
17.4070781028673,-21.3780126565218,1
17.2531324063337,-20.9321511076173,1
17.2513992904371,-21.0911582335796,1
17.3132718747032,-21.2417375830971,1
17.3587518082333,-20.9513492577521,1
17.3846471525955,-21.1269935931367,1
17.3005112828502,-21.0626506568789,1
17.2155699744398,-21.0437569251626,1
17.324085785866,-20.9835507128035,1
17.3336058910642,-21.0599594081253,1
17.2856725976465,-21.2055706760239,1
17.2665078236538,-20.8815899366383,1
17.2508648567333,-21.2277546433732,1
17.1766814188485,-21.0164969014343,1
17.2568753868629,-21.1263957006515,1
17.2133678261694,-21.2235825258346,1
17.2347509125481,-21.2554387361203,1
17.1223116515146,-20.9876342165581,1
17.0268879891067,-21.2904796749925,1
17.1260213736764,-21.2402987039866,1
17.1845842368415,-20.4672877279272,1
16.9372074758662,-20.3601113896967,1
17.9645056338605,-20.9612347797178,1
17.5907996951362,-21.8535154131754,1
17.7550803768408,-21.9697288758573,1
17.1033709579255,-20.4838256800359,1
17.5573401624699,-20.5995747119879,1
17.2651187119903,-21.3282717339532,1
17.4717007064076,-21.858556819313,1
17.2654173373584,-20.8342873665157,1
16.8531078058892,-21.2758611387255,1
17.0278993786874,-20.2906837473747,1
17.7852095505473,-20.315818552016,1
17.6293662522175,-21.3185877339416,1
17.8213609142177,-20.230887878093,1
16.8245458602477,-20.216037950627,1
17.3002811814238,-21.9609578815951,1
17.6132333545159,-21.1053197628335,1
17.9097453801145,-20.6311813387407,1
16.8273974735154,-22.4002026633153,1
16.4007020424737,-23.2477897539931,1
16.9301732388916,-22.2317502475567,1
17.227304962889,-21.7314218747297,1
17.1429274504251,-21.319938722186,1
17.4549272554821,-20.5176524821965,1
17.3655634957753,-20.6276883564416,1
17.8740861783596,-22.5761094993806,1
17.4954072055605,-19.7921768738886,1
17.3162047044314,-21.7171845968311,1
17.8516014812925,-21.8508164032061,1
17.0604555331271,-22.0719893271541,1
16.8912976255414,-22.2268637592469,1
16.8060345320443,-21.3167530975412,1
16.7664902313841,-20.0828586977515,1
17.7838376095564,-21.3122093116062,1
18.1533930509,-21.2361912050555,1
17.1628691316873,-22.2880908883193,1
17.7095622777642,-22.4213400615752,1
17.8833885416742,-23.260924860692,1
17.5856222371239,-22.2535370757978,1
16.5762116375666,-20.320207381061,1
17.0320142900082,-21.9677527668598,1
17.068765351297,-21.9339008309618,1
17.4505356822238,-21.6994095381196,1
17.0449128107066,-21.8991514539134,1
17.6034202258204,-21.1657361561791,1
17.2815091287259,-21.4632872587751,1
17.4810055534137,-21.822976690356,1
17.3394602986496,-20.9029591905456,1
17.174969325082,-21.0623705705166,1
16.9972234111477,-22.3223896876257,1
16.9443144162619,-22.1503145585998,1
16.652980167317,-21.5245259025365,1
16.4222218452183,-22.2565696228925,1
16.7647739048283,-22.319468760691,1
17.4282817830738,-21.7730313805924,1
16.9180803432461,-21.4260279545825,1
16.7510655077922,-20.7668649255307,1
16.9762881085805,-21.6882291452175,1
17.7367181965587,-20.7387682519215,1
17.0189002495842,-22.4448069892595,1
17.3319782208053,-21.2277628259297,1
17.5804002295721,-22.0627791791387,1
16.854342096706,-21.8993679796602,1
16.9348099981975,-21.965206616243,1
17.367496247701,-21.5963822358889,1
17.2618471319144,-21.1279409952178,1
17.4485506252179,-21.6269301449266,1
16.6658501733774,-21.9453883203665,1
16.8413321501838,-20.5446814568025,1
17.3529130963661,-20.320874606631,1
16.6533737340404,-21.1073093828489,1
17.4849259747837,-20.3393757681104,1
16.6886054656753,-22.4707640560401,1
16.3874566465741,-22.4668812785759,1
17.6719498423889,-21.191016470819,1
18.0897193524916,-21.6156226859882,1
17.5526103060169,-21.1711747516193,1
17.5996358656334,-22.8483087896937,1
17.3150675567124,-21.080635442198,1
17.0196579051096,-23.1295435011065,1
17.7114367298822,-21.7214176309068,1
17.4210463507833,-21.9807866951318,1
17.2354958467509,-21.0526845419977,1
17.1341365325225,-20.7530379840714,1
17.4506114266237,-20.1277633269112,1
17.0022304098273,-20.1435164028259,1
17.1578742943973,-20.6186450737006,1
16.4818179750806,-20.9791564711765,1
16.8905074149014,-20.7889852430381,1
16.8682927374168,-21.3230559428229,1
16.9590823228577,-21.3623313868544,1
16.9473841656227,-20.7710870722402,1
16.9658192417167,-21.30430407195,1
16.702911219618,-20.9181309604793,1
16.5498963166575,-21.27238920981,1
16.6319722733445,-21.2220701744512,1
16.5211605004247,-20.8454689652678,1
16.6216930584895,-21.4554960133039,1
16.594412878211,-21.2451900529697,1
16.6332503197363,-21.2766688106953,1
16.7043070208093,-21.2407291176026,1
16.8869580135519,-21.5820826600259,1
16.9294312318925,-21.2046326867964,1
16.5409126447209,-21.2828331827618,1
17.0110742642662,-21.0069912901561,1
16.8732208666338,-20.9819276445388,1
17.178797464348,-20.9852844748738,1
17.0455231153563,-20.7196587579146,1
17.0475729677119,-21.0391192113287,1
17.1233967670107,-21.7163125886236,1
17.108909803744,-21.0841774979146,1
16.9740035238712,-20.9918596664209,1
16.9883714867066,-20.9356212128597,1
17.0827733734889,-23.9572986437065,1
16.9678887009855,-22.1740135284945,1
17.0472039053862,-21.4937682464388,1
16.9762255901544,-20.967604254063,1
16.7781401844019,-21.3389779036015,1
16.8362867209645,-22.3012476989459,1
16.9881665453374,-21.5829756083958,1
17.3897590189115,-21.2737880987077,1
17.1856199132026,-21.4725423925009,1
16.9905358784997,-21.2048868283329,1
16.8665854196657,-21.8451729410618,1
17.1926233876143,-21.5433930902479,1
17.0986858942853,-21.3395454422314,1
16.7677913405173,-20.8630123520535,1
16.92712570779,-20.4659041759186,1
17.0109405296053,-21.5098285909037,1
17.1091860000144,-21.4784405683499,1
17.1081522053225,-20.8861590827804,1
17.3197669157018,-21.344887825369,1
17.7498830226536,-21.3498399768583,1
17.3553935110457,-20.3513602181439,1
16.9548507531506,-21.622107679268,1
17.0425218464977,-22.8477048712731,1
16.8473681836091,-20.5992997112495,1
16.6119161119929,-21.6237252765724,1
16.6665372484547,-22.8204834709132,1
17.2341691767665,-21.9373084589063,1
17.2726052377652,-21.1084570554895,1
17.0456288303963,-20.9778644847993,1
17.4257757277281,-21.4955192466804,1
17.5485056977416,-21.4366518341163,1
17.0415401107617,-21.8897523469948,1
16.464526140054,-22.396179385758,1
17.0647601162735,-22.4178512130306,1
17.8476083858455,-20.3608561288806,1
17.6954149246654,-20.9317051824991,1
17.6940324476223,-21.2329041696331,1
17.3836578821827,-21.0924403916725,1
17.2579024813124,-21.0027814612641,1
17.1604516163351,-21.0652391589335,1
16.8378355178825,-24.1366863274162,1
16.3303463130186,-23.0189209048792,1
17.1657812295793,-23.2204855393832,1
17.0613553357474,-21.6897797476522,1
17.1669066283827,-21.2616570569206,1
16.8880958962915,-21.6010879532801,1
17.2022360935774,-21.0656661530841,1
17.0311535572405,-21.4524991501041,1
17.0499038036919,-21.7150278988495,1
16.5042812854274,-20.5171424504993,1
16.5981930581898,-20.6617472004194,1
16.9493427406192,-20.8017509390633,1
17.046659238259,-21.2450133833938,1
17.0855779455704,-20.4133756071882,1
17.3776711070826,-22.1251094242195,1
18.07810491674,-20.0316133337812,1
17.1932025636934,-21.1726200851757,1
17.9391423967073,-22.1400310969072,1
17.495407296294,-21.9106180295362,1
17.7771777465153,-22.9427913990193,1
17.1343918965947,-22.2300200907306,1
17.2560341865575,-23.3585955276409,1
16.3833774149837,-22.8400838924192,1
15.894309399516,-21.2330497879008,1
15.8139117050743,-23.2012313133975,1
16.2724262367426,-22.6290138185338,1
16.7920266207196,-18.7302162095271,1
16.790736033612,-21.752855384765,1
17.0084823412627,-22.0306205470844,1
16.9100469111021,-21.504432850566,1
17.120980597142,-21.7964612933332,1
17.0524248665095,-20.8524905236588,1
17.8645760507797,-21.4198769131904,1
17.3041189892188,-22.2987301852905,1
17.610879518869,-23.4421295583491,1
17.661192200107,-23.5425431912587,1
17.5375045396867,-21.6674212349276,1
17.1281259420818,-22.932711325951,1
17.2279800565737,-22.5031331177869,1
17.118758832026,-21.2307422587265,1
17.2281486267041,-21.7479916984361,1
17.9660151009405,-22.7546715911805,1
17.0531758364185,-21.0984791337607,1
17.4220282195707,-21.2428834293824,1
17.7912419031152,-23.3901914461173,1
16.5104040828929,-23.0435317029975,1
17.6211971147766,-23.225147511417,1
16.8842135893596,-21.5616509832242,1
17.6480180014323,-20.5818981896184,1
16.7431073479581,-21.9119130361755,1
17.473654062767,-21.384634117585,1
17.2301883405911,-19.5011960552589,1
17.3091618647882,-21.6047841998053,1
17.2589997935048,-19.8301879280676,1
16.5663986804995,-20.7675543324605,1
16.8431597345624,-21.6452861078133,1
17.2475102542353,-21.100915366399,1
16.9119885456007,-22.797416483983,1
16.9773374589129,-21.7541298605273,1
17.0231661672241,-22.4087175841835,1
17.4028200869882,-22.8270586545246,1
17.2328217602586,-21.6313304133136,1
16.9032769517467,-21.2230953242488,1
16.9151042407141,-21.2498350302293,1
16.8846637440109,-21.3560844071478,1
16.7110973567735,-21.1862938802052,1
16.7942247838249,-22.7016251002145,1
17.2490243158905,-22.3889291425311,1
17.2134946969236,-20.4207360272489,1
17.5677388684813,-21.6855510212703,1
17.5529570030109,-21.6015053048102,1
17.6588704234112,-20.5417899758308,1
17.3320131424347,-21.2731615362597,1
17.3542430434192,-23.0158931549486,1
16.9192825043351,-22.6107376840983,1
16.5509132812679,-21.9545424486669,1
17.1797666298266,-22.8255055638323,1
16.2326024292421,-22.2532789844524,1
16.4352076266402,-21.9647889666621,1
15.8313776328604,-21.9286806290994,1
16.0320903314351,-22.5032393860347,1
17.2569096978359,-22.779933753635,1
17.7304779379035,-21.3190684400501,1
18.1706863415186,-20.6067343536635,1
17.5056521751731,-21.5639674211271,1
17.0683791208036,-20.8067040096476,1
16.3484480531828,-21.9971849947665,1
16.9887366932289,-22.2626038437091,1
16.7673954926221,-24.0821041125923,1
16.5736820675939,-24.7478566463436,1
16.3615641278528,-23.7675402328609,1
17.0135450939289,-21.7422765021532,1
16.3122566929806,-21.9530828426411,1
15.2625289989132,-22.2251115516348,1
17.1979319186693,-21.4865553192405,1
17.4547399014279,-18.0288373104238,1
17.5612866501881,-21.9998171831038,1
17.378928242068,-21.7093307165047,1
17.6529448181154,-20.7983831394496,1
17.2732894985796,-21.7642578055496,1
17.0797720122908,-19.6833693781235,1
17.2736699902437,-20.4733208411724,1
17.3163237854068,-19.3630493711963,1
16.7694008131796,-20.4487857036169,1
18.3406343693465,-21.0599917182221,1
18.2410321334315,-19.8754181008055,1
18.2587948819186,-19.9472825586201,1
18.322118621338,-19.4562387404112,1
18.3024300892646,-19.686304052248,1
18.2252661165177,-20.5033374766483,1
18.2571129089765,-20.7687020037994,1
18.296441254336,-20.9641771994518,1
18.2659302106197,-20.8921076091466,1
18.3250826552908,-20.8645452097747,1
18.3220658241047,-20.5153708464388,1
18.2130391498548,-20.3702976234086,1
18.4846086487974,-20.3226635793493,1
18.3176442783561,-20.1210383731088,1
18.3518801972823,-20.2098073495765,1
18.3097861296444,-21.0297262468149,1
18.3057230692928,-21.0392102693665,1
18.2856486187469,-20.8218869443367,1
18.2922187729554,-20.638970047645,1
18.226426759572,-20.50123247675,1
18.2748183275083,-20.7321699113455,1
18.2650096644106,-20.9349820249382,1
18.2425633740506,-20.6296667046008,1
18.3009755322041,-20.5666369205757,1
18.2786326329886,-20.836460671697,1
18.3188119627167,-20.7905174366568,1
18.359591498841,-20.8558574691581,1
18.3310881841923,-20.8893580569037,1
18.2406498609856,-20.8233672954638,1
