matrix_tr1,matrix_tr2,matrix_tr3
64.7907060570696,64.1124841177393,1
64.7767239241743,63.7242773727141,1
64.5459900841436,63.6829528939159,1
64.5819113680082,64.5418146601729,1
64.3238304629359,63.5653824707941,1
64.4205949971049,63.6133282732307,1
64.789811384256,63.5551472942612,1
64.203144538292,63.8039512616428,1
65.5513745976165,64.8417592517458,1
66.2249176783077,64.750735994444,1
66.145641939274,64.445888835724,1
66.4688295865875,64.4238889035889,1
66.5573114141651,65.1099228130945,1
66.420803211072,64.7903133476119,1
66.4007045018599,64.1181737429423,1
66.1487089710601,64.2873875134646,1
66.104086905505,64.2252205880197,1
67.1570151236252,64.7086801750329,1
67.4420594731318,64.1876773809712,1
66.2072825643826,64.325790501961,1
66.6932461233386,64.5518516433758,1
66.8148732280726,64.4391345911383,1
66.6308247744786,64.6255189347707,1
66.6415045829982,64.3533701711988,1
66.6775428051708,64.5197905951126,1
66.2022857251584,64.2387359123854,1
67.7496479669174,64.3540196736315,1
64.5531947613989,63.0268316034422,1
63.2467366848029,69.9790705976418,1
69.8710944330892,71.3203509554793,1
74.9963028763838,67.4402483807401,1
77.3206972618857,62.501825623177,1
77.0652339946851,62.6901675364372,1
76.2319791950835,68.1646248739791,1
77.8929878669791,66.266281710138,1
77.9010937156202,61.8706902818764,1
73.6649889733424,65.8913470975499,1
64.513304942445,71.202738706932,1
69.4918791500243,66.7863130238805,1
76.5990870864314,66.3171065593653,1
75.9512700606972,63.1298040158785,1
81.8586445618796,63.2891343604258,1
82.3773147890653,70.5593486247152,1
81.3932441821579,64.971720898424,1
78.0612890778636,56.1734220736115,1
73.6252241594086,62.6392863297112,1
66.6706239686758,68.1849801457931,1
67.4549066326469,68.5526309515667,1
71.8932062005,72.3380637929335,1
74.6588470552443,71.1973497851775,1
74.9879218378696,64.9142923970991,1
78.323214810081,62.5123551140568,1
80.7614302372688,65.4099590202612,1
81.7911773814516,67.3047113031087,1
74.773270250573,62.9826299576735,1
67.5395909076286,69.4986209442353,1
66.0185932740244,70.7698811338875,1
69.9470418867604,63.9090567719752,1
76.8643558670819,59.6457495938805,1
81.2063499450848,67.9150373565265,1
74.4580456833292,70.5223059314079,1
77.8746338981344,63.2334649483872,1
78.7757038794671,62.3860793609947,1
74.4013359021625,65.064141802909,1
72.520025624068,66.283380557173,1
68.6396812308986,66.7600130695879,1
69.6116531204487,66.6288360797078,1
76.3159861177245,66.6537971880659,1
