matrix_tr1,matrix_tr2,matrix_tr3
-5.12547899082705,-50.763224356405,1
-4.63002596113656,-50.6996205638757,1
-5.52045014717324,-51.593332912499,1
-6.26189100626594,-51.3259413339635,1
-5.81378907490241,-50.5659216128189,1
-5.42320998269791,-51.0201230362741,1
-5.09229102179541,-50.3259706232468,1
-5.02779526842065,-50.2016687924338,1
-5.79462908299957,-50.1947812245959,1
-6.97747342924892,-50.5045479803078,1
-6.18071819881586,-50.4958708304911,1
-6.73563032898717,-49.8530992232238,1
-6.89717854712384,-50.559403842373,1
-7.3437536887757,-50.899698307192,1
-5.88411637939169,-50.5814325754051,1
-6.39805650898545,-50.457103013991,1
-6.90192974420821,-51.0657408956124,1
-7.06057946944003,-50.2999399108574,1
-7.18538591904603,-50.7483284419658,1
-6.73264796921525,-50.4179575875772,1
-6.00220047048481,-50.5740632382602,1
-6.71779056596645,-49.8189187150031,1
-6.35259221267337,-50.1275181882217,1
-6.39716498924356,-50.6898889520015,1
-6.53062561375422,-50.1733004242223,1
-6.52888506773933,-51.0266223113255,1
-6.0689578902344,-50.1865714112718,1
-6.29776889499994,-50.5675145511762,1
-6.19173930952158,-50.8007663666307,1
-6.503829012166,-51.1492502839943,1
-5.41411301076855,-50.3227099963005,1
-5.58641010303356,-50.6537958396991,1
-5.85280224866673,-50.4462312806991,1
-6.08271529481303,-49.5455704785285,1
-4.04336625326392,-48.752357373711,1
-7.75667958649572,-50.6260947348972,1
-8.63029365939144,-52.1007231539347,1
-7.5798574343308,-53.6810507903075,1
-5.20316211901899,-47.3262796762048,1
-6.50987810503599,-46.4713741265167,1
-5.49424901388313,-50.878400366446,1
-8.83456662003838,-52.6682533608036,1
-5.23693699503182,-48.4346705747238,1
-2.4217166461397,-51.3543053109852,1
-3.34473343238868,-48.9147009394308,1
-5.44827103354729,-45.3911567864496,1
-8.06769122577628,-49.9254990806484,1
-9.53266016311534,-50.4338534272844,1
-6.10813101758818,-48.0508898661237,1
-5.68030848698496,-52.9899851544686,1
-8.4970478111993,-49.0955350674807,1
-7.80908712082527,-49.5184936593004,1
-3.78534525879687,-51.097237173029,1
-2.40252136236478,-56.0259643159665,1
-4.21499065298844,-55.3728821640982,1
-6.38187225698926,-52.2229209053866,1
-7.04035201206469,-50.4184309152545,1
-5.82756914660919,-48.2975056729795,1
-5.82162063304051,-46.1697774714325,1
-9.42182019732101,-55.6374233564274,1
-6.15227489108971,-47.3749653527229,1
-7.45835363237278,-52.0019983526448,1
-9.31417536562864,-53.6495315793155,1
-4.42788703776952,-53.1409474030582,1
-4.04905749383481,-51.5522917310101,1
