TIME_SAMPLE,MINACCX,MINACCY,MINACCZ,MAXACCX,MAXACCY,MAXACCZ,MEDIANACCX,MEDIANACCY,MEDIANACCZ,MEANACCX,MEANACCY,MEANACCZ,ARMEMANX,ARMMEANY,ARMMEANZ,RMSX,RMSY,RMSZ,VARX,VARY,VARZ,STDX,STDY,STDZ,KURTX,KURTY,KURTZ,SKEWX,SKEWY,SKEWZ,MODEX,MODEY,MODEZ,TRIMX,TRIMY,TRIMZ,ENTROPYX,ENTROPYY,ENTROPYZ,RANGEX,RANGEY,RANGEZ,SMV,SMA,EVA,AAE,FIX,SLFX,FIY,SLFY,FIZ,SLFZ,FREEZE
750000,-106,933,-38,38,1057,97,-19,1019,9,-23.9323308270677,1017.63909774436,11.218045112782,0,1017.27001655522,0,39.0897367450459,1017.82139443885,23.0269538042651,962.487810435179,373.868762816131,407.45967190704,31.0239876617301,19.3356862514919,20.1856303321705,2.49292903498067,4.60645470156032,4.63541093920712,-0.11914447057083,-0.572911134714497,0.457276687710622,-38,1019,9,-23.4957983193277,1018.10084033613,10.9075630252101,0.971534003166263,0.971534003166263,0.971534003166263,144,124,135,580.633287392796,607.932857142857,973.538362541318,591670.624285714,0,1917.82844376956,0,694.631241409217,0,568.709068910559,1
752078,-106,961,-38,48,1066,87,-19,1019,19,-23.1954887218045,1018.01503759398,17.7593984962406,0,1017.63939148571,0,35.9407407005652,1018.20283220918,30.5032969991696,759.416040100251,385.287650945545,619.714399635452,27.5575042429508,19.628745526537,24.8940635420466,3.26701912620949,2.89837847783843,3.23457677553765,-0.373246016300421,0.033591800477735,0.153391731539052,-19,1028,9,-22.5210084033613,1017.87394957983,17.4789915966387,0.95693716525986,0.95693716525986,0.95693716525986,154,105,125,580.892864524541,610.247142857143,791.073623138184,592206.741428571,0,1520.24022718381,0,719.644693356941,0,1013.06138323784,1
754156,-106,942,-67,19,1076,38,-38,1019,-9,-39.796992481203,1018.48120300752,-7.26315789473684,0,1018.02625148685,0,45.6603182386428,1018.70592390468,23.4514375851893,504.859990886307,461.2666894509,500.983253588517,22.4690896764045,21.4771201386708,22.3826551952291,2.98697915218589,3.59028640689296,2.86652081565249,0.242516158156972,-0.521836725989136,-0.16091904168561,-38,1028,-9,-40.0084033613445,1019.19327731092,-7.04201680672269,0.990805074832837,0.990805074832837,0.990805074832837,125,134,105,581.270089439454,613.958571428571,685.836126159969,593026.058571429,0,944.812075236573,0,867.388588900222,0,671.044190657145,1
756234,-106,961,-67,9,1104,38,-48,1019,-19,-47.1052631578947,1017.52631578947,-15.0601503759399,0,1016.90889975391,0,52.3297094989128,1017.83771621087,25.804207851766,523.428229665072,638.614832535885,442.375142401458,22.8785539242556,25.2708296764448,21.0327160015405,3.22510968870842,3.80379298491978,3.12003902411104,0.503159304412841,0.42196062926845,-0.00402664477845723,-48,1009,-19,-47.9159663865546,1017.01680672269,-15.0588235294118,0.971534003166263,0.971534003166263,0.971534003166263,115,143,105,580.936309527008,619.127142857143,927.105248625557,592456.787142857,0,996.294769548291,0,1230.50706859495,0,596.235514580227,1
758312,-97,933,-77,9,1085,58,-38,1019,-19,-40.2631578947368,1017.1954887218,-14.9172932330827,0,1016.57678234316,0,48.8307649850231,1017.50478005934,27.1772239892046,769.104465709729,634.082706766918,519.985532011848,27.7327327486804,25.1809989231348,22.8031912681503,2.3409495231589,3.59545147239093,3.47075859412629,-0.197203208671138,0.0627382134915224,0.273513752943568,-19,1019,-19,-39.9075630252101,1016.95798319328,-15.2941176470588,0.978318846665764,0.978318846665764,0.978318846665764,106,152,135,580.675309982314,616.011428571428,794.284967314175,591910.242857143,0,1574.06926334992,0,1189.13421840009,0,719.351050590965,1
760390,-97,933,-87,19,1123,48,-48,1009,-19,-43.4436090225564,1014.78195488722,-18.6992481203008,0,1013.55745396598,0,48.3584672356709,1015.40207969978,28.9241944149944,454.612326270221,1268.50512645249,490.63613579403,21.3216398588434,35.61607960532,22.1503078035957,2.61152280160741,3.35331053037806,3.21479069389548,0.225208534116399,0.450709151713224,-0.0818292002835257,-58,1000,-29,-43.8655462184874,1013.55462184874,-18.5378151260504,0.958711882977132,0.958711882977132,0.958711882977132,116,190,135,579.314328117995,616.504285714286,1362.82638548832,589503.424285714,0,810.949788088353,0,2573.67765600128,0,623.141355492385,1
762468,-126,942,-106,9,1104,38,-67,1009,-19,-66.1954887218045,1014.82706766917,-22.1654135338346,0,1014.11825552989,0,72.853442335626,1015.18400124853,34.1839341413983,932.794827979039,730.068352699931,682.366370471633,30.5416899987384,27.0197770660665,26.122143297816,2.52425976463115,3.92583818030022,3.25825100433481,0.0619602472827073,0.349589804912487,-0.203772847898538,-67,1019,-9,-66.5126050420168,1014.23529411765,-21.9159663865546,0.958711882977132,0.958711882977132,0.958711882977132,135,162,144,580.272624296086,631.8,1037.30924714251,591132.591428571,0,1596.79222069902,0,1382.11579466626,0,1050.50949541707,1
764546,-174,952,-87,0,1085,48,-87,1019,-19,-78.2481203007519,1014.12030075188,-14.1804511278195,0,1013.57114297143,0,83.8380554931481,1014.39601645289,27.0396534212785,912.915242652085,563.530872636136,534.073251310093,30.2144872975215,23.7388052065839,23.1100249093352,3.01225734532529,3.40437375015263,4.15724611917655,-0.0304779279714162,0.238028142311985,-0.347675873287502,-87,1019,-19,-78.2016806722689,1013.8487394958,-13.4957983193277,0.970064152171576,0.970064152171576,0.970064152171576,174,133,135,580.230580769723,634.521428571429,993.275201264618,590952.767142857,0,1609.48164624496,0,1037.12001480352,0,845.002714305568,1
766625,-126,961,-77,0,1057,48,-67,1019,-9,-61.4360902255639,1017.08270676692,-10.0751879699248,0,1016.71916236422,0,66.0342244369727,1017.26367450069,25.9162909255616,590.565960355434,370.940077466393,574.464000911369,24.3015629200147,19.2598047099755,23.967978657187,3.06017732601137,3.41985713971434,3.12474520753467,0.251687828391738,-0.184364535579537,-0.00588171618849005,-67,1019,-19,-61.9243697478992,1017.3025210084,-10.1932773109244,0.983073666926868,0.983073666926868,0.983073666926868,126,96,125,581.143626309952,626.387142857143,713.288450621421,592718.807142857,0,1167.94602240235,0,638.936305525214,0,949.381993892506,1
768703,-106,971,-77,-9,1047,38,-58,1019,-9,-61.8721804511278,1016.52631578947,-10.7443609022556,-52.548523520965,1016.31140517982,0,64.7196963662868,1016.6335275424,22.6763763664476,363.20323536113,219.629984051037,401.797789929369,19.057891681955,14.8199184900267,20.0448943606438,3.02238537664813,3.06140691889087,3.29204434138798,0.137631346487078,-0.122470637028531,-0.351256140545981,-58,1019,-9,-62.0084033613445,1016.61344537815,-10.1344537815126,0.974360599239397,0.974360599239397,0.974360599239397,97,76,115,580.737058704714,624.668571428571,406.727108553043,591800.554285714,0,666.808585922982,0,322.741944417332,0,508.436592040382,1
770781,-106,980,-77,-19,1076,19,-67,1019,-19,-70.0225563909774,1016.69172932331,-20.3458646616541,-65.500393310289,1016.42839483033,0,71.9240932370365,1016.82491229102,28.5430686317588,271.961608566872,272.881521986785,403.788562314878,16.491258550119,16.5191259450004,20.0944908448778,2.88683986969898,4.1004667676528,2.22971713241348,-0.0422960725609997,0.755585794100609,-0.1884759775912,-77,1019,-9,-69.8487394957983,1016,-20.0336134453782,0.951381452125282,0.951381452125282,0.951381452125282,87,96,96,581.189380538677,632.352857142857,449.425726888562,592754.79,0,471.103899521851,0,481.255685090819,0,469.518495826947,1
772859,-135,914,-97,0,1123,38,-67,1019,-19,-68.5187969924812,1014.13533834586,-18.6165413533835,0,1013.5081130808,0,72.8163308957049,1014.44865576724,29.4291554070096,611.993962178173,640.405787195261,523.435178856232,24.7385117211641,25.3062400841228,22.8787057950451,3.51055203724027,6.82456432879033,3.54153422119324,0.262787777795391,0.112103610902859,-0.252414430190612,-77,1019,-19,-68.9663865546218,1014.02521008403,-18.2016806722689,0.960448173702474,0.960448173702474,0.960448173702474,135,209,135,579.790313436567,630.45,715.655006612355,590106.39,0,1116.83721718212,0,1011.78252319511,0,779.501797550973,1
