A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131
620000,30,960,257,-336,833,151,-38,942,-184,141,1029,356,-81,1064,313,233,1066,-29,80,1000,306,-254,935,222,97,1009,-106,79.0300751879699,994.977443609023,308.639097744361,-242.977443609023,935.293233082707,230.406015037594,91.2255639097744,1006.39097744361,-99.9774436090226,71.3374845686523,994.707547229007,307.873079305863,-226.702040377574,933.361227531558,225.730447738813,0,1005.71868340984,-86.7189165771647,82.4088012673148,995.111955767429,309.018102980917,248.278705871997,936.273665089353,232.749243879149,117.051335052591,1006.72746086075,105.454013068164,549.589997721577,269.719184324447,235.868762816131,2624.00706311233,1848.84518113465,1093.50056960583,5419.66085668717,682.512645249487,1133.58282068808,23.4433358914975,16.4231295532991,15.3580194952387,51.2250628414678,42.9981997429503,33.0681201401869,73.618345924689,26.1249429712198,33.6687216966739,2.78295143090501,2.48718919386072,3.61328374668693,4.23865878755992,3.13749021885693,2.75313578687657,1.79786457260831,2.42767179318825,2.1551866912826,0.194063764038449,-0.168347156715643,-0.06471080104168,1.05153129349908,0.425945890300511,0.295737455399103,-0.00566483249171314,0.0819902292111045,0.0229025808930774,80,1000,306,-254,925,202,135,1000,-126,78.6050420168067,995.285714285714,308.638655462185,-246.319327731092,934.260504201681,229.823529411765,90.7058823529412,1006.25210084034,-99.7142857142857,111,69,99,255,231,162,271,124,155,90.5992434251945,86.1947479381842,88.0899527193077,1382.64661654135,1408.67669172932,1201.98496240602,571.427181421679,3879.47049770848,5695.89326253952,2270416.40625,2062378.84375,2157762.375,1
622078,30,950,277,-336,833,171,-67,961,-135,141,1029,356,-81,1046,323,233,1057,-9,90,990,316,-236,935,242,116,1009,-87,90.7894736842105,992.338345864662,318.105263157895,-237.293233082707,934.842105263158,243.533834586466,102.616541353383,1005.78947368421,-84.2481203007519,83.3840788631876,992.099362721654,317.308188347065,-223.401027337596,932.923154167722,239.576473227039,0,1005.26441260909,-70.214166344391,94.0402649324821,992.45768077047,318.503408227654,242.188921472908,935.808114448507,245.578065930501,132.280744965856,1006.0524358896,88.772370896504,605.394736842105,238.649806334017,255.382775119617,2365.17851446799,1820.75518341308,1007.4325586694,7020.82911825018,533.046251993621,788.718272955116,24.6047706114506,15.4482946092446,15.9807000822748,48.6331010163653,42.6703079835742,31.7400781137886,83.790387982454,23.0877944376162,28.0841284884384,2.34549277224348,2.847845512739,2.47349086087969,3.92918040329984,3.16067614721748,3.19925554796373,1.87041305094201,2.29503647933756,2.37407054783387,0.0525236610466851,-0.0520107642383002,0.0672464562660361,0.80101322131389,0.256075443928833,0.532315543285951,-0.172236605838061,0.106806623495618,0.131326782149374,90,990,316,-218,925,242,126,980,-77,90.7394957983193,992.336134453781,318.042016806723,-240.176470588235,934.159663865546,242.18487394958,104.134453781513,1005.49579831933,-84.6134453781513,111,79,79,255,213,152,300,96,126,90.7091004689865,86.3105018376938,88.0005384508819,1401.23308270677,1415.66917293233,1200.27819548872,615.442548088369,3627.32375510057,7277.38074396652,2276087.6875,2067112.78125,2156096.734375,1
624156,40,950,297,-309,870,171,-9,942,-155,151,1029,356,-63,1055,323,223,1057,-19,101,990,326,-236,925,252,116,1000,-87,97.3157894736842,988.315789473684,323.233082706767,-224.466165413534,932.142857142857,251.556390977444,116.526315789474,1003.06766917293,-85.3834586466165,92.5990727606403,988.007731806938,322.547835653084,-209.507342625182,930.983903613714,248.618628057741,75.8395045967474,1002.50997120672,-74.3371749158384,99.3426893375251,988.470163008421,323.573375485852,229.118185347962,932.741423927218,252.966831907096,131.408162848272,1003.34521679238,89.2392239866773,401.626794258374,307.475279106858,221.771018455229,2126.06892230576,1124.71428571429,716.991114149009,3717.67543859649,561.09387104124,678.404875825928,20.0406285894024,17.5349730284041,14.8919783257709,46.1093149190677,33.5367602149386,26.7766897533846,60.9727434071692,23.6874201009996,26.0462065534682,2.91694366897241,2.47440343894422,2.13975037344959,4.62562237770201,4.33806157823411,3.00574374716729,1.71170044187159,2.30215401206529,2.74815942011014,-0.193724094086177,0.156657486671304,-0.0848632498215857,1.13498311010241,1.00807448618007,-0.121561774063873,-0.113385389773802,-0.162316553263854,0.292839913382848,90,990,326,-236,907,242,184,980,-106,97.5294117647059,988.176470588235,323.352941176471,-227.386554621849,929.756302521008,251.915966386555,117.243697478992,1003.41176470588,-85.9243697478992,111,79,59,246,185,152,232,115,136,90.5673706190031,85.9868423441242,87.9055892408086,1408.86466165414,1408.16541353383,1205.11278195489,491.290621938222,2839.74796167609,3952.39940977312,2268568.453125,2050057.6875,2144486.53125,1
626234,30,950,277,-345,851,171,-58,942,-145,161,1039,366,-27,1055,343,262,1066,-9,101,990,326,-236,925,252,126,1009,-87,98.2781954887218,989.203007518797,324.706766917293,-222.751879699248,932.691729323308,250.300751879699,114.526315789474,1005.05263157895,-82.2556390977444,90.8669460949606,988.866550416622,323.96297467617,-171.180204275795,930.959786542047,244.640473322859,0,1004.51554562499,-61.20196361113,101.251603533204,989.372118047565,325.077573159744,232.058198559751,933.57851416218,253.167453276475,142.618477327407,1005.31996178526,88.4816790007796,597.778081567555,337.132718159034,242.769423558897,4264.67281840966,1667.51788562315,1454.22704488494,7278.47846889953,541.504784688996,1071.0705172021,24.4495006404539,18.3611742042559,15.5810597700829,65.3044624693417,40.8352529761131,38.1343289554824,85.3139992551019,23.2702553636396,32.7272137097263,2.88650308298809,2.60966743283102,3.35403514531145,4.91181485340441,3.48408736412602,2.8448191236128,1.69049691608772,3.21810369290021,2.24039111195832,-0.179126396371433,0.315966016300422,0.064960400788527,1.17811783578931,0.651334898467455,0.371630546719271,-0.177212293957988,-0.139120469514771,0.215982826905527,101,980,326,-236,916,232,194,1009,-77,98.436974789916,988.831932773109,324.579831932773,-227,931.294117647059,249.008403361345,115.605042016807,1005.24369747899,-82.6218487394958,131,89,89,318,204,172,320,124,136,90.6896737954049,85.9883693216296,88.0341724713168,1412.18796992481,1405.74436090226,1206,664.987610869744,5600.77959377415,7530.5366525368,2275099.046875,2056332.96875,2158833.6875,1
628312,-10,950,287,-390,842,161,-67,923,-155,161,1058,376,-18,1064,353,281,1076,-19,90,990,326,-236,925,252,126,1000,-87,92.2857142857143,988.481203007519,327.045112781955,-231,932.458646616541,251.586466165414,111.421052631579,1005.27819548872,-83.5714285714286,87.7068328901219,988.08238217481,326.164185055863,-174.409855625409,930.373985068582,246.523640218995,0,1004.16402307816,-70.3155428663933,97.5159134883053,988.682171423267,327.483742350303,241.89662553167,933.527649392588,253.993206350446,151.068350810292,1005.83236020825,88.55290250101,1000.22077922078,400.357598541809,289.270676691729,5192.01515151515,2009.85623148781,1226.01708817498,10485.836523126,1122.92959671907,863.928571428571,31.6262672350181,20.0089379663642,17.0079592159591,72.0556392762923,44.8314201368617,35.0145268163798,102.400373647394,33.5101416994776,29.392661863611,2.67812530072263,3.32975727174403,2.63650975485178,3.83147151649913,3.1474967587698,3.60287401457398,1.63971265153498,2.45345167789849,2.3288270654259,-0.146657988297894,0.434778667340389,0.0166438595388228,0.875393338430426,0.629399869189771,0.055793566770258,-0.0664537895826148,-0.100972624648507,0.015590675420865,101,990,316,-245,916,232,-19,990,-97,92.7478991596639,987.781512605042,327.025210084034,-235.235294117647,930.873949579832,251.445378151261,111.63025210084,1005.87394957983,-83.453781512605,171,108,89,372,222,192,348,153,136,90.6478524785089,86.1674654883518,88.0608859358325,1407.96240601504,1415.04511278195,1211.60902255639,1059.44578749835,6394.9252040779,10849.3602687102,2273982.859375,2066696.140625,2166158.53125,1
630390,10,941,287,-372,842,90,-77,933,-126,191,1019,386,109,1083,353,281,1095,-9,90,990,336,-245,916,262,106,1009,-77,92.6766917293233,986.022556390977,334.894736842105,-227.406015037594,930.902255639098,263.691729323308,110.398496240602,1003.85714285714,-76.2857142857143,67.3605109175537,985.73110765217,333.85279744489,-182.745276089108,927.844534937257,255.85830014927,0,1002.44709752022,-53.7859130911741,100.313268712066,986.167492522579,335.418345004285,245.516043914749,932.511186411163,266.500842865685,154.833915384787,1004.55854591977,82.6477260215994,1484.94771018455,288.007063112326,353.640350877193,8629.51572112099,3020.81613123718,1500.65424925951,11874.9990886307,1419.38095238095,1018.79653679654,38.5350192705875,16.9707708461439,18.8053277258652,92.8951867489429,54.9619516687425,38.7382788628962,108.972469406867,37.6746725583774,31.9185923373281,2.66921319654864,2.72494105910191,3.01847199901409,4.86871724271341,3.50920555174261,6.27986121866592,1.56046534506113,1.97671501049688,2.2137460099822,0.0242282297751512,-0.282879096506732,0.213456426456955,1.3306770817852,0.994712230718636,-0.880269826838313,-0.0702102151243495,-0.0922194575579952,0.24950665717054,70,990,336,-245,907,292,233,1028,-77,92.2605042016807,986.361344537815,334.487394957983,-234.411764705882,927.983193277311,264.798319327731,111.46218487395,1004.04201680672,-76.9831932773109,181,78,99,481,241,263,358,162,117,90.6607909859423,86.2657565365325,87.9026639300122,1413.59398496241,1425.68421052632,1205.48872180451,1553.47273333926,10681.4836222702,12651.8567918264,2275743.34375,2079949.46875,2161129.59375,1
632468,0,931,297,-400,814,131,-87,933,-135,181,1019,386,109,1064,363,320,1085,9,101,980,336,-254,925,262,97,1009,-87,90.9624060150376,984.052631578947,339.541353383459,-232.135338345865,926.541353383459,260.977443609023,108.661654135338,1004.51127819549,-76.3082706766917,0,983.73480558344,338.639228762065,-586.313443646609,923.757308388627,254.134514559465,0,1003.33851244977,0,99.7081455334231,984.210522898155,339.992271031125,254.928384459259,927.980433096801,263.950752982446,163.927730271238,1005.09233481495,83.7143819445673,1680.18796992481,313.125996810208,308.735019366598,11185.7694235589,2689.02289815448,1572.59797220323,15179.0740487583,1176.53964456596,1194.12394622921,40.9900959979946,17.6953665350624,17.5708571039263,105.762797918545,51.8557894371928,39.6559954130928,123.203384891643,34.3007236740854,34.5560985388862,2.44700428008993,2.90134932462191,2.58712966038807,5.28971210658821,3.7167349819101,4.11553703736972,1.55500593004035,2.16819975267947,2.34146669992872,-0.360342882844379,-0.321915920142569,0.0880492216336213,1.41100899400643,0.740159930901919,-0.243486379402035,-0.0130629819969347,-0.220582337741927,0.504270287318868,121,980,336,-263,925,232,19,1019,-106,91.6050420168067,984.394957983193,339.529411764706,-241.117647058824,924.117647058824,261.420168067227,108.714285714286,1004.94117647059,-77.4201680672269,181,88,89,509,250,232,407,152,144,90.617992335937,85.9269112391694,87.9263464217636,1414.55639097744,1428.61654135338,1213.42105263158,1730.29261275879,12967.5169251781,15584.0630341213,2273898.53125,2069409.6875,2169751.609375,1
634546,0,950,287,-400,824,101,-116,923,-155,191,1029,376,181,1129,353,291,1085,38,90,990,336,-245,916,252,126,1009,-77,89.2330827067669,985.646616541353,335.353383458647,-236.458646616541,927.165413533835,258.759398496241,113.729323308271,1003.38345864662,-77.3383458646616,0,985.347875196772,334.418542913133,0,924.207139422295,251.556612112098,0,1001.91615389227,0,97.3636698698561,985.796113526326,335.81614196314,256.512395455963,928.747272534677,261.721498652944,161.890894290369,1004.11023718567,85.0115427810544,1528.63465481887,296.957507404875,312.942355889724,9960.81077694236,2958.0330371383,1553.39621781727,13374.8655730235,1470.05639097744,1255.18010936432,39.0977576699594,17.2324550602889,17.6901768190633,99.8038615332211,54.3878022826654,39.4131477785938,115.649753882243,38.3413144137945,35.4285211286658,2.8363116273102,2.68226806177865,2.67790559230861,8.29113452683176,5.56130628098845,4.83164083206215,1.62427246392825,2.21856142685244,3.366340585056,-0.0981162199042305,0.0819404900348036,-0.0871400324920383,1.96230701349334,1.35680749457725,-0.296649855047676,-0.155095544777991,-0.191611421953335,0.491895509739034,80,980,326,-227,907,252,262,1028,-97,89.3361344537815,985.613445378151,335.495798319328,-247.025210084034,923,259.016806722689,115.361344537815,1003.76470588235,-78.4033613445378,191,79,89,581,305,252,407,162,193,90.616756630663,86.0237505373208,87.9041748054968,1410.23308270677,1431.37593984962,1214.9022556391,1550.26695707385,12040.2902685149,14167.571585892,2273564.640625,2071616.828125,2164726.6875,1
636625,-10,931,287,-372,833,70,-106,914,-165,191,1029,396,254,1120,353,359,1095,9,101,990,346,-254,925,272,126,1009,-87,90.2932330827068,984.511278195489,341.894736842105,-227.368421052632,933.293233082707,265.436090225564,118.721804511278,1003.81954887218,-81.6541353383459,0,984.069283462347,340.701839419727,0,929.81721694835,250.855192575423,0,1001.70697820637,0,101.130787054317,984.732260089081,342.492851580086,260.049301282938,935.148398018084,269.453094108812,175.39515000882,1004.87433097509,88.1392439029827,2090.28457507405,438.463886990203,412.443381180223,16049.9162679426,3492.52699931647,2164.92959671907,16794.8689906585,2134.78537252221,1109.4703804967,45.7196300846152,20.9395292924698,20.3087021047684,126.688264128697,59.0976056986785,46.5288039467927,129.595019158371,46.203737646669,33.3087132819131,2.42180963755242,2.33575815465415,3.23853133208331,6.31750267476833,4.07397850073771,7.30159738735473,1.69153840274206,1.85974868189712,2.88678139906694,-0.362393358896711,0.0303871288603053,0.193717626182532,1.81929288988391,1.18730189499307,-1.34764797843673,-0.0464313169677501,0.0194527603245692,0.45007405199096,101,990,346,-318,879,272,-77,1028,-97,91.109243697479,984.579831932773,341.714285714286,-241.756302521008,928.991596638655,268.546218487395,118.243697478992,1003.52941176471,-82.7226890756303,201,98,109,626,287,283,465,181,174,90.7194103187106,86.4858277645898,88.0650315128625,1417,1445.84210526316,1228.69172932331,2226.08562138498,18692.8162266239,17790.8601606208,2280173.640625,2108742.296875,2178507.59375,1
638703,-30,931,267,-390,861,181,-58,895,-155,141,1058,386,27,1037,323,320,1085,29,80,990,326,-254,925,262,106,1019,-97,76.3609022556391,987.571428571429,330.932330827068,-235.954887218045,930.398496240602,256.789473684211,113.84962406015,999.706766917293,-93.3082706766917,0,987.098780655495,329.65012171549,0,928.622487070789,254.04305954843,0,997.333078421139,0,85.3870444998599,987.810706806321,331.567546050552,254.225582144168,931.300792125473,258.099022204963,147.497980105961,1000.87527484171,98.5409345879857,1471.02027796765,476.246753246753,424.018113465482,9023.78582820688,1692.52939166097,679.379585326953,8860.5378218273,2355.40578719526,1011.48758259284,38.3538821759629,21.8230784548549,20.5917001111002,94.9936094071958,41.1403620749863,26.0649109978713,94.1304298398095,48.5325229840286,31.803892569823,2.38234940967319,3.7866585781216,3.54911877456753,2.85133557649656,2.65566556624605,3.04724420073029,1.97930157314792,1.78133587829805,3.91531303296919,-0.341346449186863,0.625813860197535,0.0290924068269686,0.69668196558869,0.439144006777161,-0.22842782267649,0.195502863569215,-0.272917470840741,0.700348930604026,101,980,326,-309,898,262,19,1028,-97,77.5546218487395,986.579831932773,330.873949579832,-241.151260504202,928.781512605042,256.882352941176,112,1000.54621848739,-94.6386554621849,171,127,119,417,176,142,378,190,184,90.5706669639893,86.1802291578569,87.7379988914449,1395.76691729323,1423.54887218045,1212.74436090226,1564.9214138941,10301.5962035695,9732.93890831712,2271386.421875,2075146.875,2147154.671875,1
640781,-10,950,297,-372,870,151,-19,933,-135,141,1049,376,-54,1000,333,213,1076,-29,70,990,326,-254,925,252,87,1009,-87,67.8045112781955,989.06015037594,330.601503759398,-246.977443609023,927.398496240602,251.586466165414,89.5338345864662,1007.48872180451,-84.0676691729323,62.1352538417205,988.753325966581,330.027264891849,-230.786906072732,926.528412044417,248.278249357575,0,1006.64288842488,-74.0569449136137,71.935539231393,989.214942774076,330.889823336968,252.743978755167,927.835446909285,253.191998234393,106.508498019529,1007.90953914414,88.1818439021603,581.643312827524,308.541809068125,192.165755297334,2903.49191159718,816.786967418546,816.577694235588,3352.96286169971,854.53964456596,714.033264980633,24.1172824511288,17.5653582106408,13.8623863493027,53.8840599026946,28.5794850796607,28.5758235968027,57.9047740838327,29.2325100627018,26.721400879831,3.42223046373419,3.30175065155723,3.14823036346234,3.49286280031668,2.71098772908038,3.75167807251308,1.91400572899129,2.69486725240855,2.17523354142205,0.0209055953904411,0.547901261226264,0.197255546283653,0.341847002648414,0.201935880820345,0.128503158043986,0.00121337668598117,-0.115899114137967,0.0520674973176742,60,990,336,-254,907,242,29,1019,-106,67.8235294117647,988.504201680672,330.53781512605,-247.823529411765,927.302521008403,251.084033613445,89.1512605042017,1007.47058823529,-84.1596638655462,151,99,79,318,130,182,232,143,106,90.6277212373759,86.0557417992451,88.0450922034673,1387.61654135338,1425.96240601504,1181.7969924812,627.540450704015,3345.35104403188,3481.82377915689,2271824.953125,2054983.671875,2150862.984375,1
642859,10,941,297,-381,861,191,-48,933,-145,131,1039,376,-90,1000,313,252,1085,-19,80,990,336,-245,925,262,97,1009,-77,75.6466165413534,988.210526315789,337.15037593985,-242.548872180451,928.503759398496,257.451127819549,95.8421052631579,1005.87218045113,-79.7293233082707,64.8566328059784,987.875750605446,336.361778366696,-227.608721371023,927.666124218027,255.00689256376,0,1004.9798777698,-69.9504243142252,79.4317695575114,988.379169883019,337.536931980973,248.842719901789,928.924938492548,258.631432825001,122.558716939043,1006.3203088032,83.6954737774216,591.442355889724,335.864433811802,262.78024606972,3116.17372977899,788.236728184096,613.74948735475,5879.13397129186,908.551720209614,653.077694235589,24.3195879054256,18.3266045358054,16.2104980204101,55.8226990549453,28.0755539247954,24.773967937227,76.6755108968428,30.1421916955223,25.5553848383387,2.38162697096107,3.64781020460527,2.88501231903125,2.8551454068471,2.80513049850687,2.62834900399161,1.9089442495655,3.29709068845916,2.52815415926871,-0.0854325966759463,0.455427571687167,-0.312167711929991,0.130848844904934,0.24704014421243,-0.175456950328209,0.0240366435092133,0.222797475130134,-0.0365441209339419,60,990,336,-300,907,272,135,990,-97,76,987.46218487395,337.512605042017,-243.025210084034,927.932773109244,257.714285714286,95.0420168067227,1005.42857142857,-79.546218487395,121,98,79,291,139,122,300,152,126,90.7863257136733,86.1671878440653,87.9341356592053,1401.00751879699,1428.5037593985,1186.12030075188,659.014613128724,3803.85611014792,6123.72894143178,2279981.53125,2060906.609375,2150248.6875,1
644937,-30,941,277,-400,851,202,-67,895,-145,131,1058,386,-90,1000,333,262,1123,0,70,990,336,-236,925,262,116,1009,-77,69.406015037594,986.300751879699,339.548872180451,-241.210526315789,926.240601503759,262.187969924812,97.8947368421053,1008.15789473684,-78.3458646616541,0,985.988562636904,338.527937951889,-214.605636420241,924.957428302169,259.183207148931,0,1006.02693082406,0,75.8516062151194,986.458082673653,340.046812345692,252.820911978884,926.880685153854,263.698206973241,134.766799418714,1009.22386243652,84.3686860628392,943.364205969469,312.72704488494,340.961608566872,5779.34928229665,1195.13864205969,800.229551150603,8643.7009569378,2166.75518341308,987.424925951241,30.7142345821847,17.6840901627689,18.4651457770274,76.0220315585992,34.5707772845751,28.2883288857897,92.9715061561218,46.5484176252327,31.4233181881106,2.96992949889214,5.2248845415941,3.33313588753782,1.97819556486378,2.29446328692041,2.63578790254862,1.7645359547189,2.65289033675851,2.58002525151525,-0.226647453701854,0.517469539633914,-0.3117948887704,-0.00136756507189905,-0.00546676717016365,0.246746780512271,-0.191867122322462,0.0962802925645093,0.294236712066889,60,990,336,-154,916,242,58,1000,-77,70.2016806722689,985.823529411765,339.781512605042,-241.058823529412,926.319327731092,261.899159663866,98.4789915966387,1007.49579831933,-78.9579831932773,161,117,109,310,149,131,329,228,145,90.6585307660584,86.0665202371158,88.1956769291979,1395.85714285714,1429.63909774436,1199.22556390977,1080.56294260824,6944.69189477118,9240.92638718736,2274476.328125,2062669.90625,2169173.828125,1
