A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158
440000,-131,990,198,45,962,50,-135,980,-126,-80,1039,247,109,1018,101,-87,1038,-67,-101,1009,217,76.5,981,70,-116,1009,-97,-102.72,1012.41,220.97,77.09,982.82,68.92,-111.23,1006.93,-97.77,-101.636698804706,1012.32127990412,220.444405474614,75.0085654895546,982.741105620345,67.1033534539693,-110.455848691492,1006.84134119657,-96.2541544795627,103.260447413325,1012.45453725093,221.22895380126,78.0810476364143,982.859562704662,69.8356642411311,111.613305658421,1006.97434426106,98.5074108887245,112.44606060606,91.0928282828283,115.665757575757,155.335252525253,78.5531313131313,128.33696969697,86.279898989899,90.2071717171718,146.199090909091,10.6040586855251,9.54425629804797,10.7548016055973,12.4633563908464,8.86302043962053,11.3285908080824,9.2886973785294,9.49774561236359,12.0912816073852,2.41657042883475,3.29024131971092,3.04302431618045,2.82264005786336,4.61728757111186,3.02350077164225,2.84848622998562,3.75125770723953,3.25467221230198,-0.144066247902392,0.447682405287674,-0.193009538027184,0.0462331978925068,0.359492586756029,0.376178022829499,-0.0555839903704651,0.0637297257435608,-0.0998519998432404,-101,1009,217,72,981,70,-116,1009,-97,-102.522222222222,1011.95555555556,221.133333333333,77,982.6,68.5555555555556,-111.111111111111,1006.9,-97.6888888888889,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,51,49,49,64,56,51,48,58,59,520.716926166469,494.19422904066,508.936317511883,668.05,564.415,607.965,127.508681402795,155.745556398561,148.061889920202,542334.58,488493.295,518079.285,0,98.6707896360092,0,63.3985881632223,0,95.1489234308845,0,139.151757089355,0,62.0480874562182,0,95.9119673306558,0,56.176619405066,0,88.3696412135046,0,99.0234759568197,1
441562,-121,1000,198,54,962,50,-126,980,-126,-70,1029,257,127,1000,111,-87,1028,-67,-101,1009,227,90,981,70,-116,1009,-97,-98.22,1012.7,231.11,85.35,981.96,74.74,-111.77,1006.37,-94.36,-96.6818378265711,1012.65029308507,230.551911865951,83.0971554400045,981.887122578163,72.6453732872653,-111.171847407089,1006.25057565601,-92.7031205532945,98.9394764489888,1012.724888605,231.385716931707,86.4272526463731,981.996283088689,75.7854867372375,112.055834297015,1006.42958521697,95.1539804737563,143.284444444444,50.919191919192,128.80595959596,186.916666666667,71.9781818181817,158.96202020202,64.6233333333333,121.144545454546,151.990303030303,11.9701480544079,7.13576848834041,11.349271324449,13.6717470232106,8.48399562813311,12.608014126024,8.03886393300281,11.006568286916,12.3284347356144,2.50943586333266,2.6719781741318,3.08192805786508,3.20313153155638,3.0829785992789,3.11212487300561,3.55874772017687,2.44768065826076,3.09679597671837,0.32356396043912,0.214846707701057,-0.128899098265598,0.100605078640843,-0.478697727739066,0.344395390290715,0.416578319299454,-0.177219574521551,0.0183743173467575,-101,1009,237,90,981,70,-116,1009,-97,-98.4111111111111,1012.5,231.222222222222,85.1777777777778,982.288888888889,74.4444444444444,-112.022222222222,1006.4,-94.3444444444444,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,51,29,59,73,38,61,39,48,59,521.747208240756,494.334523794366,508.523747824125,671.015,571.025,606.25,161.882982153439,198.305876509812,160.305674288281,544470.035,488764.905,517255.65,0,101.946561006177,0,39.4636915379643,0,98.1997556835862,0,172.5128982772,0,50.5172700197831,0,147.048770994318,0,48.5561613233672,0,113.952541964004,0,124.792195280556,1
443125,-121,990,198,54,962,50,-135,971,-116,-60,1029,257,136,1000,111,-77,1038,-58,-90,1009,237,90,981,80,-106,1009,-87,-92.41,1011.18,232.31,93.44,980.28,77.67,-106.03,1007.79,-84.95,-90.8603287710719,1011.1075963212,231.594343067107,90.4450341213037,980.190190422391,76.0110906370776,-104.750615451584,1007.62337938852,-83.2361866021154,93.1375863977589,1011.21620833529,232.663168550589,94.8295312653184,980.324966528957,78.5001273884317,106.64356520672,1007.87287392806,85.7798927488255,136.365555555556,73.9672727272727,165.872626262626,264.248888888889,89.0521212121213,130.950606060606,131.807171717172,168.733232323232,143.118686868687,11.6775663370223,8.60042282258684,12.8791547184831,16.2557340310701,9.43674314645266,11.4433651545604,11.4807304522479,12.989735652554,11.9632222611087,3.05743618180365,3.06955606420013,2.51598039687426,3.69479049114537,2.4985298324162,3.06112807550999,3.74429117204188,3.44634597035538,2.49340904019992,0.191287076969323,0.0408713339162564,-0.137591553413467,0.0892575505285196,0.160043734687861,0.32681561932846,0.0535448829281957,-0.375516345318892,-0.0223197746667128,-90,1009,227,100,972,80,-106,1009,-87,-92.5111111111111,1011.14444444444,232.444444444444,93.1666666666667,980.2,77.3555555555556,-106.011111111111,1008.18888888889,-84.8666666666667,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,61,39,59,82,38,61,58,67,58,520.885627247402,493.992499526026,508.521536681453,667.95,575.695,599.385,184.45430505756,285.44360589236,189.333263267345,542682.49,488095.975,517269.385,0,97.6807480182848,0,64.0672530280272,0,128.206140370571,0,263.821570378015,0,74.6161535569967,0,108.66970923281,0,140.818028643791,0,172.606862538463,0,128.059053000383,1
444687,-131,980,207,45,962,60,-155,971,-106,-60,1029,287,127,1009,161,-48,1066,-29,-101,1009,247,90,981,90,-87,1009,-67,-99.19,1007.69,246.9,87.09,980.81,95.73,-89,1009.79,-67.29,-97.358898397385,1007.59825663343,245.923368629991,82.529888296922,980.679043718672,92.4249637296187,-83.4473996753219,1009.55102001891,-63.2803510256253,100.074921933519,1007.73578382431,247.379465598905,89.0851839533376,980.875613928698,97.5060510942782,91.7536920238091,1009.9101692725,69.0907374399782,178.11505050505,93.2059595959595,239.383838383838,355.052424242424,130.01404040404,346.663737373737,502.767676767677,245.157474747475,248.066565656566,13.3459750676018,9.65432336292707,15.4720340738973,18.8428348250051,11.4023699468155,18.6189080607252,22.4224815033412,15.6575053807264,15.7501290679336,3.11102976970565,3.16443932995361,3.25997741934111,2.52396987924939,2.58779405286819,4.12018077992109,3.7642700961252,4.00274007086965,2.89231891150608,-0.0957539542597732,-0.178056900566242,-0.131265808946044,-0.172170000550711,0.200004390956073,0.852108064252243,-0.588403591553006,0.415401741511092,-0.128390371634443,-101,1009,237,90,981,90,-87,1000,-67,-99.0444444444445,1007.93333333333,247.111111111111,87.3111111111111,980.588888888889,94.7555555555556,-88.0555555555556,1009.46666666667,-67.1555555555556,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,71,49,80,82,47,101,107,95,77,521.213483286992,494.836952532933,508.15394173776,676.89,581.815,583.04,245.575117389598,395.617240851506,521.44293892729,543371.5,489780.285,516555.41,0,172.013109873139,0,71.1266496296259,0,202.344056063397,0,391.447485429486,0,123.565087917642,0,306.946493218457,0,549.108460089755,0,238.120993191453,0,190.647522641909,1
446250,-111,980,227,54,953,80,-126,980,-126,-70,1039,287,145,1000,131,-48,1038,-38,-90,1009,257,90,981,111,-106,1009,-87,-92.76,1007.39,256.1,92.69,978.03,105.99,-103.32,1007.12,-84.76,-91.2961025933802,1007.29470038803,255.44300479768,90.3419844704816,977.944027144019,104.756786559392,-101.443820772161,1006.96371574041,-81.0018608481759,93.4658226305209,1007.43774497484,256.424257822851,93.8659150064601,978.072855159573,106.600140712853,104.025477648507,1007.19820293724,86.4298559526741,132.770101010101,97.1695959595959,167.868686868687,221.589797979798,84.6758585858585,131.020101010101,147.755151515151,159.116767676768,288.749898989899,11.5225908983223,9.85746397201612,12.9564148925807,14.8858925825695,9.20194862982067,11.4464012252804,12.1554576843141,12.6141495027119,16.992642495795,2.02049960459729,3.55903198706338,2.52700526140299,4.03241010022276,3.18152692932123,2.42354043945657,7.59674756594506,3.30930587342182,2.83941133984786,0.129736008064876,0.231898115523895,-0.168293678941745,0.496785005452196,-0.304269985689479,0.0779690569890167,1.32590680035939,0.0941327600061233,0.0970587599122066,-101,1009,257,90,981,111,-106,1009,-77,-93.0111111111111,1007.26666666667,256.222222222222,92.4333333333333,978.233333333333,105.711111111111,-103.944444444444,1007.02222222222,-84.7333333333333,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,41,59,60,91,47,51,78,58,88,521.854379301843,494.147851119291,508.080640179377,678.125,588.355,597.6,176.593564278228,255.501722679255,298.39344669817,544710.035,488400.455,516369.82,0,114.487157156547,0,80.5222980740906,0,119.632921797862,0,208.087338171939,0,66.728863946076,0,123.071058072633,0,151.080412125826,0,142.271791431235,0,192.627072070081,1
447812,-111,980,227,63,935,50,-145,980,-135,-60,1029,287,263,1092,282,-77,1038,-48,-90,1009,257,90,981,111,-106,1009,-97,-85.48,1008.71,256.2,98.06,977.78,108.63,-106.63,1007.86,-96.37,-83.9547276508775,1008.60274053118,255.688968165197,94.9723772849888,977.569990129139,104.865442656392,-104.707549081513,1007.66547830737,-93.5248365026646,86.2321285832607,1008.7635451383,256.456234082933,100.4340579684,977.891374335616,111.105580417907,107.646969302438,1007.95692368275,97.6073255447561,130.454141414141,109.117070707071,132.686868686869,475.996363636364,220.011717171717,549.467777777778,220.114242424242,197.353939393939,242.437474747475,11.421652306656,10.4459116742901,11.5189786303677,21.8173408928853,14.8327919547103,23.4407290368234,14.8362475857018,14.0482717582605,15.5704038081058,2.61900668040918,3.25234358666874,2.86574110476959,33.7476627631268,36.9575443884926,31.3825509799973,3.13779664262411,2.31757792855186,3.94303884167134,-0.143348686978326,-0.127348197420375,0.156604733873755,4.37193040114717,4.28078716962319,3.85663120171389,-0.686526788006944,-0.228984909665819,0.191017971133689,-90,1009,257,90,981,111,-97,1019,-97,-85.2555555555556,1008.84444444444,256.111111111111,96.3888888888889,977.233333333333,107.522222222222,-106.033333333333,1008.06666666667,-96.4666666666667,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,51,49,60,200,157,232,68,58,87,522.184366725515,494.554138311014,509.144020711974,675.195,592.235,605.43,146.996385446214,892.286679843237,324.263875460765,545404.835,489351.495,518546.11,0,103.331757849653,0,71.3329092463439,0,111.30232035299,0,487.092565571751,0,124.193049811945,0,377.199189760191,0,235.718775105156,0,191.184946003243,0,201.583879647557,1
449375,-111,990,198,18,925,40,-223,942,-194,-50,1039,277,145,1037,121,-48,1066,-58,-80,1009,237,100,981,90,-116,1004.5,-111,-84.59,1013.09,236.81,95.56,979.67,86.05,-117.95,1005.8,-109.72,-82.6266399976396,1012.99316600669,235.801905067742,87.1752229340888,979.488941890164,80.0838455285806,-109.381543811203,1005.29987128039,-104.51623074389,85.4668941754642,1013.1383962717,237.314453837098,98.5589163901471,979.76052686358,88.4293503312107,121.867838251115,1006.05130087884,112.101382685496,150.628181818182,99.0524242424242,241.589797979798,588.026666666667,179.172828282828,419.34090909091,949.058080808081,510.686868686869,533.577373737374,12.273067335356,9.95250843970625,15.5431592020348,24.2492611571294,13.385545498142,20.4778150467991,30.8067862784822,22.5983819926752,23.0992937930443,3.19976145216428,2.69657589915701,2.73197281041857,2.85602005424216,8.06839121389475,2.51547565914566,4.03631065494301,3.65499219305533,3.83929498892231,0.362393082744584,-0.0247638651500509,0.141433476354438,-0.11545904698255,0.0973455855364043,-0.435577818871487,-0.437321528001343,0.284854882798595,-0.173849923050085,-80,1009,237,100,981,90,-116,990,-116,-85.0444444444445,1013.15555555556,236.666666666667,95.8222222222222,979.522222222222,86.6666666666667,-117.311111111111,1005.54444444444,-109.666666666667,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,61,49,79,127,112,81,175,124,136,522.010756218108,494.291492002947,509.655721562241,667.245,580.64,616.735,274.169246828258,636.876224039978,1135.19704376329,545036.075,488732.15,519778.855,0,130.226254899238,0,76.2742271242303,0,198.861287861074,0,597.924104480397,0,113.789224018022,0,369.791748535761,0,1053.83671906052,0,471.914025076758,0,489.666274233787,1
450937,-111,990,198,45,935,30,-213,942,-213,-50,1039,247,154,1009,101,-38,1038,-67,-80,1019,227,100,981,70,-106,1009,-116,-80,1016.59,222.91,100.53,979.81,69.94,-109.17,1003.17,-114.41,-78.0594334203284,1016.49032078911,222.488408043741,95.8655160424897,979.636383762109,66.5117895622589,-105.553773937597,1002.77945413498,-110.549315261694,80.9289812119243,1016.63981330656,223.120034958764,102.646042300714,979.89643840561,71.4075626246968,110.794990861501,1003.36166460554,116.353727916212,151.010101010101,102.30494949495,94.6281818181819,434.271818181818,171.104949494949,209.531717171717,361.051616161616,388.465757575757,453.072626262626,12.2886167248434,10.1145909207911,9.72770177473497,20.8391894799634,13.0807090593343,14.4752104361808,19.0013582714925,19.7095346869417,21.2855027251561,3.02139349671704,2.99275711277683,2.49446609154452,2.93948078931858,3.91787564268845,3.11804207880139,12.161087246913,3.60248260608408,6.59989178263533,-0.0802543025485406,-0.0310454750499438,-0.0066117602605667,0.0253895063098972,-0.279109474487334,-0.094061453018808,-1.1867981176723,-0.905086704246245,-0.796143871482539,-80,1019,217,100,981,70,-106,1009,-106,-79.9444444444444,1016.6,223,100.344444444444,979.977777777778,70,-108.755555555556,1004.31111111111,-113.922222222222,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,61,49,49,109,74,71,175,96,146,521.963728439784,493.878205587255,507.972457263438,659.75,575.14,613.375,162.330925737769,434.369167895504,572.663610712472,544944.28,487916.14,516274.175,0,106.93882038419,0,86.9141680241885,0,70.3699932511315,0,453.265034165915,0,146.793524523346,0,195.250678120049,0,330.92396843133,0,352.890890348661,0,359.187524832419,1
452500,-121,990,198,36,953,30,-174,942,-155,-50,1039,247,136,1009,101,-87,1047,-67,-90,1009,217,90,981,70,-126,1009,-121,-92.11,1013.88,222.13,89.41,982.66,67.53,-122.9,1002.64,-120.83,-89.9268749911701,1013.77238869516,221.559687138121,83.8842888893318,982.544914353397,64.3406749248829,-119.666952339972,1002.28888345046,-117.142051564966,93.1193320422779,1013.93403138469,222.416838391341,91.757560996356,982.717487378748,68.9132062815249,124.485902816343,1002.81377134541,122.4969795546,188.846363636364,110.672323232323,128.801111111111,429.597878787879,114.125656565657,190.635454545454,396.292929292929,352.010505050505,409.718282828283,13.7421382483354,10.5200914079833,11.3490577190845,20.7267430820155,10.6829610392277,13.8070798703221,19.9071075069416,18.7619429977416,20.2414990262155,2.8165199755316,2.72273337888732,2.69914944179984,2.85556714872582,3.11016581671497,3.38702817218484,2.43471512821188,3.2636785942537,2.43587317821151,0.153512460718025,0.424833288144091,0.213068812202951,-0.107762748008063,-0.0635631092224884,-0.0280468759993653,-0.146853562199487,-0.50407836845316,0.273697760012501,-90,1009,217,100,981,70,-116,1009,-116,-92.1777777777778,1013.47777777778,221.888888888889,89.5888888888889,982.744444444444,67.5555555555556,-122.788888888889,1003.2,-121.255555555556,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,71,49,49,100,56,71,87,105,88,521.079704193037,494.67177155458,508.869366879117,664.06,569.8,623.185,196.876346679411,457.735119023821,481.44356120757,543101.34,489451.07,518068.855,0,154.522946407239,0,101.550915845123,0,92.9931615385599,0,440.271885282471,0,96.8249112863786,0,178.302294404772,0,447.718460073982,0,361.780160953893,0,333.531475184729,1
454062,-101,990,188,72,962,40,-155,961,-174,-40,1039,247,136,1000,90,-106,1019,-116,-70,1019,217,109,981,60,-135,1000,-145,-73.68,1015.92,220.64,107.61,980.53,62.4,-132.06,997.95,-143.24,-70.9658459440003,1015.82202815945,219.997564011946,105.953612121974,980.463533870026,59.6449704142012,-131.20290502805,997.837928586348,-142.198821771605,74.9405097393926,1015.9690349612,220.959272265275,108.394141908131,980.563200410866,63.7338214765128,132.481168473108,998.00545589691,143.755278163969,189.229898989899,100.64,142.414545454545,171.088787878788,65.7667676767676,169.939393939394,112.541818181818,111.805555555555,149.376161616161,13.7560858891583,10.0319489631876,11.9337565525087,13.0800912794517,8.10967124344555,13.0360804668963,10.6085728626342,10.5738146170413,12.2219540833764,2.91600783501601,2.82500761568631,2.49010033165586,2.73460734591324,3.11214008651145,2.24478311331614,2.5888142924323,4.49932388104865,2.91401120229145,-0.0566421115168938,0.122123149645535,-0.0164288436953751,-0.184042585847313,-0.100048873368118,0.153445380969686,0.0646533194116879,-0.951125282205468,-0.0615623857755242,-70,1019,217,100,981,50,-126,1000,-145,-73.7,1015.74444444444,220.777777777778,108.011111111111,980.7,62.2222222222222,-132.122222222222,998.533333333333,-143.122222222222,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,0.91829583405449,61,49,59,64,38,50,49,58,58,521.184371457887,494.281753111256,508.45699979412,655.12,575.27,636.625,197.951078412703,207.482723144014,156.968770336277,543316.08,488657.74,517115.865,0,149.73363330489,0,51.8142726548603,0,113.299562900948,0,159.759272650929,0,58.9257802656886,0,135.96104800116,0,105.531020903511,0,102.983724969133,0,96.1920006351936,1
