matrix_tr1,matrix_tr2
-3.73420228507666,1
-22.0373862265926,1
-13.9110106089323,1
-20.6973190567496,1
-40.0703857886205,1
-0.135824278441817,1
-15.6657099010612,1
-16.4366116791911,1
-19.8082464403936,1
-6.21089058471085,1
-1.29631327597065,1
-4.04659348614518,1
-11.204059709082,1
-12.6207940815706,1
-16.4080074498924,1
-9.68790903525468,1
-12.4127685884296,1
-16.4253700793744,1
-17.0877284463528,1
-156.713348191441,1
-171.532252527446,1
-99.7253475765804,1
-75.0874863934303,1
-118.033626616384,1
-102.269672266678,1
-139.662880303306,1
-96.3070310641821,1
-83.626436680673,1
-73.4064227445285,1
-120.8553867734,1
-144.692268479993,1
-66.2660650488079,1
-90.1296488986696,1
-147.065645961347,1
-90.9159756336072,1
-138.772843077431,1
-143.620770155609,1
8.28386090152105,1
-105.033925980377,1
-138.312111452979,1
-146.764197859496,1
-86.8343444618073,1
-123.125230533655,1
-81.3272940746383,1
-72.164716891865,1
-92.1136345930029,1
-96.2333205866922,1
-153.06828952053,1
-168.143283564609,1
-95.7598747982349,1
-67.1630183722875,1
-83.4789436568842,1
-124.770704084227,1
-82.4562568001915,1
-21.1855932011455,1
-43.6744171169675,1
-104.661499093715,1
-145.805015153429,1
-101.080666863122,1
-62.7302842920794,1
-98.8280585624329,1
-59.545167034385,1
-81.3334761486881,1
-135.777696148977,1
-168.679016338782,1
-156.142066296196,1
-98.0197223182988,1
-115.363948332971,1
-67.6709543238019,1
-48.741664996877,1
-152.187643584699,1
-124.868430915145,1
-126.89487960289,1
-173.075694626184,1
-144.716436986945,1
-88.5143646244314,1
-113.016439524371,1
-108.027694966703,1
-68.5378748065435,1
-33.6453095827019,1
-115.572482649504,1
-47.8424330182545,1
-116.429323384119,1
-114.824054952763,1
-103.609439881678,1
-92.4652381135524,1
-139.15860962347,1
-60.1408499148937,1
-101.46765490621,1
-110.456422001267,1
-149.819711471004,1
-156.723810024676,1
-67.5287394658613,1
-103.815734840108,1
-108.839875845315,1
-25.6827631994082,1
-123.223440583181,1
49.29683356372,1
-17.2536617922866,1
-99.8018086891297,1
-112.947304261847,1
-43.7774212905205,1
-34.0622574989379,1
-6.76059732257187,1
-35.5045526601926,1
-26.1618315537712,1
-21.3036558186271,1
-43.8426035930969,1
6.05321563994897,1
-8.72021835056569,1
-7.18344262235894,1
-9.99844813260717,1
6.77647295547308,1
-15.5177057441417,1
-21.1625395404008,1
3.83728860959673,1
-10.9802008251133,1
-131.358436344581,1
-98.1062918471814,1
-128.406935293181,1
-153.580123369341,1
-125.646421772268,1
-66.7392183976759,1
-58.9692674118447,1
-74.6366318718516,1
-112.809362258202,1
-36.2995373503209,1
-48.3961995965523,1
-81.2057648915554,1
35.9383491495047,1
-88.1373248256727,1
-71.9295680516607,1
-111.133816311327,1
-62.7749675660189,1
32.9177359791115,1
-91.0806049797652,1
-65.1387414623543,1
-4.69961652056742,1
-125.710217562134,1
-82.2959769741621,1
-19.6295293477824,1
-42.7076753007169,1
-120.032197211112,1
-122.537475968172,1
-32.5826006837908,1
-53.3786795061633,1
-44.4590131165222,1
-49.2315251911492,1
-49.5236951407346,1
-60.3120009846655,1
-108.739989976607,1
-83.2673074107489,1
-116.250010444072,1
-165.892880697464,1
-110.826259958674,1
-74.0402410174487,1
-119.72264796499,1
-97.0454281495545,1
-70.0629221223791,1
-112.778805369515,1
-18.5735250311066,1
-95.1846154163951,1
-63.6667008611974,1
-29.0835691141289,1
-42.6533856046176,1
-38.0963095380914,1
-54.0706370028028,1
-39.8558130485857,1
-44.8215867582958,1
-54.4786854441642,1
-39.2015223940644,1
-48.3727763865083,1
-46.35782451544,1
-42.3170823271536,1
-27.7134838892148,1
-48.3537310100468,1
-36.401267912769,1
-42.5264532879834,1
-23.4221865151222,1
-45.8060675886393,1
-42.0467339875632,1
-44.3386504867856,1
-44.952284118571,1
-53.4890938829117,1
-57.1405669318053,1
-112.245085935064,1
-70.3010514631298,1
-54.8755791792342,1
-109.278398789058,1
-84.0244315823185,1
-84.9241890321908,1
-54.9032278476679,1
-6.11482078771002,1
-26.8833131975958,1
16.775432832606,1
-60.721378410383,1
-54.2641026799959,1
-37.678465305595,1
-26.9539013469583,1
-27.0172018628945,1
-26.6268131525653,1
-39.2638054562053,1
-94.7919536368774,1
-165.504806922619,1
-132.197710329015,1
-76.8722414206753,1
-65.6693628562726,1
-73.1861385281528,1
