matrix_tr1,matrix_tr2
-223.995860800172,1
-221.43810289083,1
-222.028693561501,1
-212.77093885974,1
-205.742954386065,1
-223.306261497477,1
-235.962513895316,1
-220.963160525381,1
-210.682530563684,1
-211.851388146811,1
-237.739324775021,1
-225.388546881448,1
-208.182165351652,1
-232.017532636942,1
-252.406674100544,1
-262.601930238674,1
-260.487756454569,1
-225.427689556612,1
-238.81879330303,1
-232.705482509137,1
-236.862140010569,1
-234.310097025781,1
-271.110471211024,1
-221.753067500559,1
-229.048597974066,1
-234.653033965912,1
-249.300815308469,1
-239.364288143297,1
-248.985024544648,1
-227.733804207109,1
-230.348281349536,1
-231.252372346028,1
-227.300349005485,1
-226.422164639768,1
-238.144635275232,1
-249.490937140523,1
-222.952376076932,1
-229.34298613628,1
-227.746380118274,1
-231.406610765771,1
-215.617697016889,1
-214.394002095035,1
-226.8869083091,1
-250.366973324363,1
-223.686847222396,1
-209.515658773871,1
-212.946782600163,1
-220.372855646876,1
-234.53964599019,1
-231.001426875652,1
-249.258883203569,1
-266.229255538017,1
-311.750747785948,1
-339.803755354872,1
-226.457975187031,1
-262.894550032099,1
-268.37157206589,1
-293.493277033071,1
-288.671531007449,1
-266.091052170396,1
-287.367739796623,1
-168.314799124975,1
-286.781930040752,1
-412.493688933571,1
-292.794793813593,1
-252.576294690279,1
-282.803712630146,1
-267.639053755265,1
-272.70420150874,1
-323.948660518185,1
-288.650832755143,1
-311.146509584966,1
-301.636953087664,1
-270.806977292823,1
-329.081835802736,1
-285.888621583587,1
-319.427165323879,1
-284.441722001323,1
-290.300376517496,1
-327.494285151043,1
-299.498666725308,1
-269.199662983922,1
-340.189851622359,1
-363.617689797598,1
-346.335196415915,1
-348.432947066873,1
-265.693372734937,1
-237.095335234397,1
-500.188614641578,1
-418.312557054967,1
-201.948454035048,1
-284.520167567822,1
-249.929440894397,1
-355.954876420276,1
-272.267836279286,1
-239.413873174745,1
-310.220158647113,1
-393.97556241878,1
-298.317375059268,1
-356.192694491087,1
-338.65859877837,1
-329.828959161461,1
-347.79760305916,1
-380.530274683009,1
-367.043653325109,1
-232.897645406087,1
-304.948130520696,1
-258.509527493735,1
-250.27305308085,1
-328.651823333987,1
-271.70927558433,1
-330.174517780045,1
-296.619542681527,1
-222.988098983632,1
-344.90967455802,1
-319.371065363962,1
-344.808096091253,1
-318.143670539158,1
-340.461552516753,1
-230.518954617612,1
-219.821562304624,1
-261.824254566456,1
-237.458704137312,1
-307.451941977003,1
-365.424184393076,1
-316.312719020213,1
-205.52493474009,1
-251.668881402118,1
-299.859422781475,1
-248.059014088172,1
-238.976270712423,1
-421.362945196305,1
-347.630749555486,1
-343.469834666451,1
-280.781122290723,1
-240.933113449374,1
-294.746944427255,1
-410.469223047195,1
-308.608606904425,1
-356.191278628955,1
-261.109049565123,1
-275.313361315402,1
-249.631818368714,1
-218.348851747483,1
-309.477271255453,1
-389.149511100818,1
-444.187865929631,1
-413.056163635885,1
-289.342271817775,1
-205.55319995631,1
-243.710805733156,1
-339.903498500353,1
-416.862350144899,1
-378.841347881342,1
-317.903597144595,1
-474.484462557124,1
-394.976034856088,1
-418.129005184157,1
-335.196971716563,1
-398.084351326768,1
-323.768769379093,1
-299.287515018139,1
-262.561277008845,1
-303.078119829972,1
-306.969819522894,1
-378.998761264202,1
-315.942749418944,1
-276.389834409393,1
-184.80473870566,1
-245.711978559253,1
-294.019225048093,1
-175.33705687351,1
-296.370994711593,1
-369.140540467785,1
-310.922169476541,1
-238.510560400902,1
-336.562910810506,1
-344.450864573144,1
-191.835775658528,1
-208.315474719499,1
-271.958464362841,1
-205.92786338656,1
-218.853544513518,1
-241.691206275369,1
-222.507687841755,1
-210.350397389744,1
-199.79499239291,1
-206.633905294989,1
-240.337411507579,1
-227.308733032674,1
-197.215358214212,1
-218.80659410505,1
-248.321486506709,1
-231.631978432962,1
-216.381754430561,1
-207.876146285498,1
-196.851987098252,1
-211.548922399014,1
-199.217564413619,1
-183.699183665313,1
-206.633127384104,1
-171.333276735709,1
-179.02803258308,1
-196.761765026728,1
-196.720945213706,1
-223.119114040105,1
-191.455650951785,1
-193.896669765281,1
-224.024211816078,1
-212.081870005311,1
-225.850301542272,1
-227.900385225112,1
-228.46618382376,1
-240.37427503036,1
-247.890195239893,1
-236.665909241882,1
-232.659541886834,1
-226.070601541505,1
-232.6160331581,1
-266.872374575715,1
-251.701901435697,1
-271.190685813606,1
-338.158481094442,1
-272.371338443871,1
-288.044695066089,1
-243.61056152205,1
-280.480130900433,1
-274.284189530614,1
-276.890435791309,1
-214.143635112685,1
-189.861861448229,1
-251.027007979298,1
-286.038795695725,1
-249.345672093084,1
-228.384045563763,1
-234.103419547582,1
-252.025351852699,1
-254.777283791821,1
-233.999290449978,1
-245.63170253919,1
-253.837245797187,1
-260.834631017008,1
-337.469961761235,1
-235.963380548571,1
-244.310350214914,1
-268.65791591264,1
-288.365220943963,1
-273.720808521849,1
-280.242610312535,1
-276.455750922028,1
-290.836079400624,1
-340.065648228893,1
-246.968985356575,1
-309.711955542058,1
-318.106059672169,1
-266.913382638441,1
-266.799590069168,1
-282.389816831044,1
-293.158138204423,1
-235.796778687874,1
-235.559592206029,1
-239.41782977875,1
-307.661813020275,1
-322.131946195404,1
-358.786135155301,1
-393.001579653507,1
-461.799259105454,1
-319.364862739647,1
-306.513170089637,1
-405.456413339,1
-325.274959238577,1
-280.117434586465,1
-364.450077605508,1
-284.180851850445,1
-281.697201800412,1
-409.27125771243,1
-329.311328499307,1
-306.330792814973,1
-396.095958062079,1
-364.707547421445,1
-254.53382716598,1
-390.078685788097,1
-238.081313582952,1
-244.037085573916,1
-340.966891306449,1
-287.621099798451,1
-303.98616749177,1
-335.789205810865,1
-279.750782938439,1
-210.056870561263,1
-225.294928027184,1
-243.843270124363,1
-268.762469226852,1
-271.460507300763,1
-197.612395906476,1
-219.779236553063,1
-240.581995617121,1
-238.604361263568,1
-237.618041618489,1
-257.11993682576,1
-303.392797995804,1
-371.494111343068,1
-347.693779175261,1
-279.490098464862,1
-337.981077472917,1
-265.2617984052,1
-355.252318784279,1
-381.371810588766,1
-288.157863113265,1
-299.115811978584,1
-257.889827765199,1
-319.194783557043,1
-303.516950770182,1
-298.975311849907,1
-327.264780227823,1
-253.439792424697,1
-266.801463065685,1
-227.980723990594,1
-248.346703572311,1
-220.626154564919,1
-250.294754049012,1
-263.919284278472,1
-354.742049407121,1
-403.484103119543,1
-534.523962238862,1
-403.457500464834,1
-283.790374977583,1
-377.201213099913,1
-297.068511157997,1
-188.94667983932,1
-315.458157199093,1
-128.327967206766,1
-320.88544033544,1
-406.055725203474,1
-399.737515641955,1
-409.338940087594,1
-356.350336494631,1
-362.682649810177,1
-345.582788499899,1
-196.032914188089,1
-282.900716642971,1
-223.337067064781,1
-202.779439663804,1
-270.186437391354,1
-399.779893923638,1
-348.859775656629,1
-237.319912668841,1
-304.657196515892,1
-269.025266541399,1
-364.041580961098,1
-377.08887792952,1
-275.071461657412,1
-257.180514425581,1
-295.514173521506,1
-365.954800951844,1
-296.290912057791,1
-296.602522622212,1
-248.019615349909,1
-373.837115683459,1
-452.251988541119,1
-307.976815401214,1
-268.561276408381,1
-239.637087294721,1
-280.343439474874,1
-259.2164194465,1
-316.25412866581,1
-316.344779279576,1
-273.793208575466,1
-274.672074915178,1
-325.026346832013,1
-296.760168261645,1
-258.647812114724,1
-274.652734087856,1
-235.598735202585,1
-241.025368303352,1
-223.666676693124,1
-215.06743959639,1
-229.655167364903,1
-294.51097274726,1
-277.217158220797,1
-313.671235225238,1
-282.006971072237,1
-352.210517659834,1
-376.942489503126,1
-328.912097776683,1
-340.489527379105,1
-346.902254438286,1
-272.092897046521,1
-247.543671169618,1
-357.890634809436,1
-329.612993977821,1
-215.062365906294,1
-278.772685162439,1
-312.495377794724,1
-295.713688186813,1
-272.519924896887,1
-287.515410449955,1
-222.208236046616,1
-339.878917717435,1
-283.737250342136,1
-314.071350020491,1
-264.752485056735,1
-299.207573945552,1
-223.315020571226,1
-378.03910309598,1
-367.238812062513,1
-359.242572535631,1
-314.74242616515,1
-344.514894275895,1
-286.455926695973,1
-250.423170821176,1
-331.726143600349,1
-344.77835341564,1
-401.490249873947,1
-453.024155687566,1
-276.94547243788,1
-317.384295890903,1
-282.477486774209,1
-287.091792673945,1
-305.830483077472,1
-295.858647727611,1
-307.176043672266,1
-349.356440775263,1
-237.284709485469,1
-216.763765526283,1
-267.484805676239,1
-315.91848085456,1
-261.534491584371,1
-257.814324012288,1
-230.490958938063,1
-226.404148464573,1
-287.536211169296,1
-300.995376769831,1
-297.849119540671,1
-257.157257636295,1
-287.437537884818,1
-293.053770656673,1
-242.805449156425,1
-389.920485369685,1
-400.952216941277,1
-374.128556409196,1
-370.917325757123,1
-384.83337537921,1
-381.694852325778,1
-380.694712307381,1
-385.148297455235,1
-381.21370441529,1
-381.464768453804,1
-388.145306986905,1
-381.960097635964,1
-396.745296550591,1
