matrix_tr1,matrix_tr2
-160.577994280947,1
-132.458205796262,1
-142.841654944609,1
-144.006257358363,1
-132.716050185753,1
-150.082369709502,1
-145.829902882305,1
-155.462056710288,1
-146.849986749638,1
-145.985897655867,1
-131.324258248089,1
-131.476831630965,1
-134.110525461333,1
-139.348512936811,1
-138.832776036773,1
-141.375514999369,1
-144.720241971948,1
-133.425941376019,1
-132.826847206704,1
-141.483801379812,1
-148.660620830498,1
-140.958428625112,1
-129.513806850677,1
-152.721950559514,1
-127.290885202902,1
-132.089948974363,1
-151.215259277103,1
-163.708700424193,1
-142.452446226368,1
-171.56953175509,1
-157.147150416838,1
-132.853923876705,1
-148.139352985523,1
-142.454364808831,1
-188.460252752301,1
-247.729569874959,1
-95.2397143160135,1
-151.715354628052,1
-227.327440477356,1
-219.248858946438,1
-300.978076108924,1
-192.31130275431,1
-294.024455406532,1
-149.020201081392,1
-165.16470076873,1
-198.437385971861,1
-226.515060998343,1
-224.972070970511,1
-249.536293642616,1
-249.365897793763,1
-251.60778739364,1
-262.798517627056,1
-168.427454426955,1
-147.338106169935,1
-256.506835183345,1
-192.863456127679,1
-223.680322071634,1
-241.286753190509,1
-216.26539885046,1
-270.163697069266,1
-99.6509036116321,1
-231.217593711222,1
-254.645698303979,1
-249.52712600655,1
-226.403808999105,1
-193.116483629325,1
-212.75944320084,1
-283.871653029618,1
-260.883586632143,1
-217.395528853921,1
-170.58197181158,1
-249.964005770759,1
-189.999405760628,1
-234.219834484621,1
-205.871884652857,1
-172.557973667302,1
-233.328828998904,1
-220.793058822042,1
-241.151988701453,1
-227.748243347416,1
-128.678517107626,1
-153.593399639664,1
-233.249861094335,1
-218.255813647805,1
-204.087687457944,1
-236.65204890227,1
-185.025669387113,1
-240.125316267283,1
-177.407553664542,1
-257.13499603488,1
-183.244297716916,1
-230.964532206751,1
-294.505985767851,1
-228.873689402391,1
-217.211861619711,1
-161.075364425911,1
-203.625388698889,1
-289.472788866463,1
-345.998635494759,1
-218.624809431379,1
-233.790696950556,1
-264.021017227732,1
-202.629175579662,1
-254.903260223578,1
-298.132010624372,1
-326.164076143861,1
-235.434649031069,1
-197.063015897816,1
-236.278407479678,1
-249.908976067035,1
-212.128783621065,1
-260.401949310288,1
-193.953127764099,1
-230.945011508073,1
-129.406000125033,1
-220.728568485904,1
-189.014663107544,1
-209.665071496293,1
-200.262841764533,1
-118.814723333358,1
-166.167683936734,1
-142.781077366654,1
-169.715985390666,1
-160.077130090486,1
-130.156936801777,1
-157.441545927004,1
-168.943307022743,1
-131.004637404134,1
-165.850084511225,1
-136.976557938201,1
-162.489191803942,1
-133.2836359151,1
-110.316219461788,1
-172.662480834449,1
-155.409587501967,1
-126.520583390272,1
-124.268882787439,1
-143.768943408264,1
-171.316146911378,1
-167.721837382234,1
-168.434678006875,1
-177.024371448668,1
-150.401149771422,1
-133.327908221707,1
-117.122884666863,1
-151.29172919559,1
-164.758557006913,1
-215.805757028858,1
-240.298788271817,1
-167.365939266046,1
-148.146881042745,1
-177.17086191442,1
-189.625056858903,1
-158.887649548973,1
-129.815157782191,1
-147.81872780045,1
-150.989106219806,1
-103.562082136277,1
-158.729628681653,1
-150.799529231821,1
-187.313055914034,1
-222.529015833926,1
-199.322874604383,1
-134.739242199196,1
-136.986070294431,1
-169.543039854879,1
-230.56586985774,1
-183.226085079987,1
-207.375526364153,1
-203.069483521475,1
-224.149253091924,1
-265.904163349038,1
-217.882592524343,1
-189.388727355657,1
-258.707132082146,1
-218.107139476796,1
-260.559041856902,1
-246.948024030803,1
-205.566461528157,1
-199.517073952728,1
-264.347348164654,1
-275.703184790898,1
-166.636647406426,1
-159.071928004104,1
-248.268292483272,1
-219.174406562924,1
-170.007635374038,1
-252.35163789219,1
-200.899779257427,1
-223.377337333825,1
-181.124143923651,1
-277.639265938953,1
-177.499914411561,1
-154.147946069591,1
-170.773212596015,1
-142.678552639667,1
-180.446023483949,1
-220.021699894444,1
-199.453963620568,1
-156.165030781802,1
-182.770953588261,1
-297.023783808872,1
-192.099470720674,1
-224.833452873533,1
-229.397582967261,1
-204.945320253772,1
-211.546929497609,1
-221.36673862584,1
-216.054110565477,1
-183.935270717098,1
-187.017129087417,1
-197.408220168303,1
-184.39212733011,1
-166.864493180839,1
-195.03426337482,1
-198.696914417649,1
-268.591855606965,1
-224.39242167538,1
-253.404562129658,1
-274.550853546126,1
-324.874976636044,1
-205.935848385281,1
-209.191750334876,1
-298.070027054043,1
-196.220097528605,1
-225.264919039903,1
-205.589489532226,1
-252.331675351631,1
-193.609057884891,1
-251.305377763533,1
-239.32036897232,1
-278.242907977187,1
-162.696291855001,1
-238.54715312513,1
-196.294332704581,1
-247.681273250924,1
-241.153409527662,1
-155.802183737716,1
-266.077162609167,1
-242.617225076976,1
-197.847484437321,1
-170.402367204654,1
-171.969878796165,1
-120.284203652734,1
-290.751169778498,1
-167.759502297072,1
-162.753457668494,1
-199.720398580187,1
-102.648831763184,1
-158.711317045499,1
-140.543753786541,1
-151.430414433461,1
-118.907732808845,1
-228.259260916071,1
-166.649247590851,1
-235.601818504428,1
-281.733866976078,1
-281.649123492511,1
-145.320401145641,1
-188.913893114409,1
-233.226249656806,1
-228.237805033927,1
-188.607639402899,1
-255.87445639873,1
-237.983369163587,1
-134.594125239429,1
-194.741478076822,1
-196.362800662342,1
-166.246952015249,1
-307.08816472907,1
-213.563282545125,1
-245.255903269578,1
-201.641288735119,1
-168.305434053974,1
-228.373225499015,1
-299.159684647145,1
-249.251982771628,1
-262.329791732221,1
-189.022235085889,1
-196.644430431409,1
-142.23505544666,1
-127.477754013161,1
-210.660761178183,1
-176.855277811578,1
-173.021049476149,1
-221.82889848066,1
-209.017806559215,1
-247.765352212521,1
-239.406606468663,1
-181.795090908765,1
-195.718726526323,1
-292.832818920826,1
-281.488412293936,1
-246.096725461304,1
-280.073579651163,1
-287.360044111696,1
-287.640166105572,1
-272.53407667553,1
-288.671239332466,1
-290.099940858505,1
-275.095863326593,1
-284.836457703022,1
-285.6891750775,1
-269.478270614184,1
-275.845289109729,1
-284.596621330171,1
-273.295290733371,1
-270.040423541471,1
-274.638678113846,1
-256.049257173213,1
-288.21589614171,1
-291.978007223284,1
-279.139180774989,1
-279.855485022467,1
-281.180081319943,1
-279.759640591498,1
-280.361852288892,1
-269.383475791896,1
-265.551399951206,1
-300.258024651803,1
-272.24084354447,1
-290.17166559041,1
-282.842444227298,1
-279.467935718917,1
-283.244374803404,1
-290.053450215654,1
-288.175074027004,1
-288.175116524228,1
-284.577767193099,1
-275.615811064223,1
-276.723561836142,1
-266.207986103242,1
-270.003595841904,1
-282.769382771074,1
-277.079547766094,1
-289.683314198888,1
-267.816315189548,1
-280.006600328651,1
-290.028308957558,1
-278.083339273122,1
-289.589901328055,1
-250.722952412734,1
-282.901485594649,1
-289.98206524806,1
-283.614004374147,1
-264.115633894814,1
-277.830703085091,1
-280.23535394041,1
-285.720754643094,1
-275.856250784598,1
-271.512045925389,1
-260.006977322492,1
-279.004652275948,1
-271.614326755623,1
-296.180582509537,1
-193.829115204092,1
-154.578244952419,1
-174.908227327199,1
-185.165093320046,1
-157.833711241099,1
-164.867281783309,1
-144.430439782234,1
-194.654528698708,1
-255.306538079744,1
-240.206163906754,1
-239.934286821369,1
-168.550209028922,1
-207.297977708307,1
-224.786649677829,1
-212.742043336267,1
-140.810895718351,1
-150.451406658735,1
-171.679434822741,1
-168.831325060364,1
-188.241825648266,1
-156.9855711163,1
-134.479701372817,1
-200.819920673006,1
-218.280123702146,1
-202.877592718969,1
-194.885509926363,1
-204.204188510119,1
-224.748097316532,1
-202.984952982384,1
-202.559193565057,1
-251.783652701484,1
-194.759134817293,1
-154.774139325611,1
-147.949887205451,1
-137.282227382794,1
-149.062262194895,1
-141.020218149853,1
-136.889418780501,1
-173.976035397855,1
-156.803032453761,1
-243.58908880359,1
-242.274244532413,1
-126.370255014787,1
-176.08022550548,1
-185.037761308937,1
-185.828956281125,1
-268.831010139049,1
