matrix_tr1,matrix_tr2
-35.463023050984,1
-3.95623439615156,1
-6.18741182692975,1
-11.5861555688392,1
-8.24301077766717,1
-13.0941459899134,1
-12.5291950917182,1
-6.53713072467019,1
-21.3913228497053,1
-19.3222831112078,1
-25.1120734781538,1
-23.0084435837652,1
-6.70712928756586,1
-7.29859272577545,1
-15.2742808989196,1
-8.04412526737337,1
-11.7822371919823,1
-11.9236773069423,1
-11.9646068268568,1
-18.615249642575,1
-17.9243827302825,1
-15.462674680935,1
-27.3661705306632,1
-21.2481593719933,1
4.95363734529855,1
4.61299769259819,1
-10.9380687137036,1
-16.3034538761134,1
-15.4162125046528,1
-27.7115228130713,1
-15.922976719065,1
-5.12404146091961,1
-2.12212503028616,1
-1.12115247187984,1
-53.7406848941276,1
-147.671075739599,1
-29.918523551699,1
-32.5669180066033,1
-38.1350736778285,1
-41.7930651127973,1
-165.182322891369,1
-76.2476036502443,1
-112.109011356841,1
-35.8208024854007,1
-64.478227706313,1
-64.0947372225894,1
-136.805490324012,1
-45.848650205022,1
-110.17420011733,1
-110.500781571,1
-68.1576583239357,1
-112.048612452652,1
-60.2749212915902,1
-20.9307579264445,1
-123.386440993984,1
-100.889300757513,1
-130.289511135367,1
-125.565514517229,1
-77.4097632462407,1
-92.6601980851893,1
29.3152861087502,1
-59.8030151642197,1
-54.6072170467161,1
-67.9172167132272,1
-86.7713870013922,1
-57.9625046185349,1
-64.4739377746058,1
-157.175652381961,1
-110.215754284093,1
-149.175309822133,1
-7.67941261074679,1
-135.110095053108,1
-43.0111702777193,1
-100.306429848284,1
-74.8150618650444,1
-43.5607990302753,1
-96.5700514937876,1
-68.4025318530545,1
-92.2569186979778,1
-99.4798075629887,1
-10.1512967179798,1
-25.0694101631793,1
-29.7050158727495,1
-46.5402301829223,1
-60.8159253911309,1
-129.952924640685,1
-63.0375138652294,1
-80.5407250748946,1
-11.4147556784553,1
-96.5836318225589,1
-49.7379543942564,1
-132.450223253293,1
-129.37671510566,1
-85.6722707673346,1
-60.2273523847655,1
-59.380045860659,1
-92.2083634834659,1
-102.446632159533,1
-178.826877795851,1
-53.6087450512171,1
-34.0489816198188,1
-70.7800642475445,1
-28.0624637369064,1
-48.1531594765014,1
-92.0283825847096,1
-195.527422262156,1
-148.002353496047,1
-45.0176238681572,1
-83.9753330170574,1
-117.830672346574,1
-51.2137148768103,1
-111.520014833548,1
-28.6974075814729,1
-38.6471773829746,1
23.9546552074764,1
-74.2099626686673,1
-80.0675192198912,1
-47.4718304252083,1
-89.9450398393974,1
40.2667999854756,1
-45.5822674108612,1
-30.6954048219252,1
-23.9999990249835,1
-29.2180774522928,1
18.6123688775841,1
-0.38176128216594,1
-21.2461917224658,1
-7.05069741911461,1
-34.9787169481609,1
-5.75675069315622,1
-24.8179395931828,1
-11.2902539225862,1
37.7888300890443,1
-17.9761725988899,1
2.14551704461502,1
3.87502707425483,1
5.09148831313587,1
-26.027226866775,1
-10.9857119652674,1
-0.699781347652845,1
-15.5489317904111,1
-8.47937537467652,1
-17.1686888712283,1
-9.21741776539108,1
-4.69304849684136,1
-12.7377764376071,1
-18.5244689505226,1
-80.3676755277811,1
-102.711725078688,1
-22.7396388324547,1
-9.83066124396055,1
-23.6539265946941,1
-101.652696325683,1
-25.6127801386839,1
-16.9864296878659,1
-37.2377692882142,1
-10.084984514788,1
19.9135990560221,1
-18.204109203591,1
-2.28379677312694,1
-15.5654732389743,1
-91.504933603272,1
-51.6751122118733,1
-7.73919436762901,1
-5.10777568694499,1
-31.7381670805859,1
-49.6503944162798,1
-85.3407937422186,1
-32.931193632588,1
-51.2203197029448,1
-117.465888039899,1
-92.6597512959369,1
-79.0830431633598,1
-80.8803966631949,1
-177.713109260312,1
-81.8223096406612,1
-146.844695459156,1
-160.948771708077,1
-56.1893416905988,1
-56.4320931597602,1
-83.7950201869162,1
-145.233544467568,1
-63.5425223805138,1
-42.3926689738319,1
-132.87016440743,1
-95.9740354621911,1
-115.866726880014,1
-73.8231312596321,1
-65.7460765942481,1
-86.1683584134086,1
-76.6808547539215,1
-121.071481543624,1
-37.783679173231,1
-16.898254598977,1
-20.4694588733636,1
-5.73855186798016,1
-37.1195559024868,1
-49.4352133315105,1
-51.6882418791232,1
-19.7827588404566,1
-80.1981203498964,1
-115.801048488404,1
-92.8412069950249,1
-64.5683217239187,1
-78.8369009827583,1
-86.8751859070734,1
-110.279820452956,1
-64.0906988263457,1
-104.138375514352,1
-32.188920206671,1
-70.7627098505969,1
-38.6534113623264,1
-3.89611013829386,1
-19.6872613559448,1
-98.1647780131087,1
-25.3816056450099,1
-159.14472112316,1
-133.54862333365,1
-90.9904051575159,1
