TIME_SAMPLE,MINACCX,MINACCY,MINACCZ,MAXACCX,MAXACCY,MAXACCZ,MEDIANACCX,MEDIANACCY,MEDIANACCZ,MEANACCX,MEANACCY,MEANACCZ,ARMEMANX,ARMMEANY,ARMMEANZ,RMSX,RMSY,RMSZ,VARX,VARY,VARZ,STDX,STDY,STDZ,KURTX,KURTY,KURTZ,SKEWX,SKEWY,SKEWZ,MODEX,MODEY,MODEZ,TRIMX,TRIMY,TRIMZ,ENTROPYX,ENTROPYY,ENTROPYZ,RANGEX,RANGEY,RANGEZ,SMV,SMA,EVA,AAE,FIX,SLFX,FIY,SLFY,FIZ,SLFZ,FREEZE
670000,-135,971,-116,-87,1028,-58,-116,1009,-87,-111.57,1007.03,-87.72,-110.857373790583,1006.92249663967,-85.8643747795193,111.928414622919,1007.08338780858,88.5867935981431,80.9142424242425,108.615252525252,154.365252525253,8.99523442853172,10.4218641578775,12.4243813739459,3.29895878604564,3.88860479054957,2.95440030699476,-0.273525995234339,-0.628919102922687,0.149136374233217,-116,1009,-87,-111.388888888889,1007.44444444444,-87.8222222222222,0.91829583405449,0.91829583405449,0.91829583405449,48,57,58,610.253302601732,484.644,191.187680032519,620755.524,0,69.1692899940703,0,93.7102062687665,0,128.029078146562,1
671562,-135,980,-116,-87,1038,-58,-116,1009,-97,-113.26,1006.27,-91.96,-112.454810787044,1006.14663750354,-89.8052959595924,113.658347691668,1006.33170972597,92.9479424193995,91.3054545454545,125.451616161616,184.523636363636,9.55538876997972,11.2005185666386,13.5839477459108,2.52935344567497,3.40862553278777,2.63663835053055,-0.03113357729233,0.0709419338420648,0.278494595472736,-106,1009,-87,-113.366666666667,1006.17777777778,-92.2111111111111,0.91829583405449,0.91829583405449,0.91829583405449,48,58,58,610.149748099858,480.63,221.520215065586,620556.630000001,0,74.7772111175549,0,109.995607977253,0,109.406264366237,1
673125,-155,980,-126,-97,1028,-67,-126,1009,-97,-120.53,1004.74,-94.81,-119.607982189939,1004.62187734681,-93.1544259227335,120.978221180508,1004.79889530194,95.5919975730186,109.342525252525,119.547878787879,150.397878787879,10.4566976265227,10.9337952600128,12.2636812902113,3.65339184767211,2.85970649337726,3.17809694091817,0.0834935329353469,-0.23735505113024,0.1156702070048,-126,1009,-97,-120.7,1005.02222222222,-94.9555555555555,0.91829583405449,0.91829583405449,0.91829583405449,58,48,59,609.897018698402,473.64,167.716378862946,620036.628,0,92.4404200251371,0,97.8944882013649,0,104.754465973535,1
674687,-145,980,-126,-97,1028,-67,-116,1009,-97,-116.86,1005.21,-92.78,-116.031695738567,1005.10951161856,-91.1066888024753,117.275913980664,1005.26009072279,93.588140274289,98.3640404040404,101.723131313131,152.132929292929,9.9178647099081,10.0857885816197,12.3342178225021,2.66742800664552,3.36022346843812,3.06083830681155,-0.205816674751117,-0.280647108062402,-0.0375328035570982,-116,1009,-97,-116.744444444444,1005.43333333333,-92.7,0.91829583405449,0.91829583405449,0.91829583405449,48,48,59,609.803189433664,477.342,182.698826868832,619836.137999999,0,92.4156055768714,0,70.9544106470871,0,118.131963815446,1
676250,-135,980,-116,-87,1028,-58,-116,1009,-87,-113.18,1007.27,-89.24,-112.385289339836,1007.19206953052,-87.5246157255559,113.568833752927,1007.30892480907,90.0407685440323,89.0581818181819,79.209191919192,145.012525252525,9.43706425845357,8.89995460208601,12.0421146503646,2.71230344790575,3.02025180895457,2.50260415141391,0.0914347601173036,-0.0980220658093422,0.254945242054865,-116,1009,-87,-113.277777777778,1007.48888888889,-89.5333333333333,0.91829583405449,0.91829583405449,0.91829583405449,48,48,58,610.583934341878,482.91,152.370730803086,621405.894,0,75.0483334950526,0,41.5188731267421,0,107.911760696415,1
677812,-135,971,-126,-87,1028,-58,-116,1009,-87,-115.42,1005.83,-88.27,-114.480929754217,1005.72107045831,-86.5047616191846,115.868805120274,1005.88419313557,89.1253611493384,104.852121212121,110.122323232323,153.269797979798,10.2397324775661,10.4939183926846,12.3802180101886,3.08693908790773,3.1149956586577,3.00790825377618,0.290250204670418,-0.45783484277273,-0.0835168912348641,-116,1009,-87,-115.577777777778,1006.2,-88.2333333333333,0.91829583405449,0.91829583405449,0.91829583405449,48,57,68,609.835852948019,481.284,166.994019983486,619903.152,0,92.9970946800419,0,93.4466753952816,0,106.369866915928,1
679375,-145,980,-116,-87,1019,-48,-126,1009,-97,-123.08,1006.02,-97.65,-122.408153889252,1005.92397199809,-95.9730296286973,123.385250334065,1006.06778101677,98.3314293600983,75.9935353535354,97.1107070707071,134.896464646465,8.7174271062932,9.85447649906919,11.6144937318191,5.55687526240381,2.88111201891088,5.61448638864009,0.995740761449478,-0.479207838936118,0.959263295147121,-126,1009,-97,-123.566666666667,1006.52222222222,-98.3222222222222,0.91829583405449,0.91829583405449,0.91829583405449,58,39,68,610.987808372882,471.174,142.050275017047,622239.221999999,0,58.6415726570855,0,55.247079992071,0,110.451364464657,1
680937,-135,990,-116,-97,1028,-48,-116,1000,-97,-116.21,1004.42,-90.39,-115.436328691921,1004.32753048637,-88.6237911386459,116.589922377537,1004.46639565493,91.158049562285,89.339292929293,94.1450505050505,140.846363636364,9.45194651536354,9.70283723995464,11.8678710658805,2.22127459893368,2.62361503440905,3.81107354802191,0.101371286078761,0.37864746539742,0.571655657395181,-116,1000,-97,-116.333333333333,1004.11111111111,-90.7,0.91829583405449,0.91829583405449,0.91829583405449,38,38,68,609.155972187024,478.692,156.739913400627,618513.444000001,0,72.4992938990336,0,74.2102138549718,0,102.678742139107,1
682500,-155,933,-135,-67,1114,-48,-116,1009,-87,-112.8,1005.01,-88.88,-110.941533067311,1004.46954728053,-85.0773395261766,113.691952221782,1005.28516849698,90.6292447281781,204.060606060606,558.757474747475,317.177373737374,14.2849783360216,23.6380514160426,17.8094742689776,4.06315924046841,8.7480729469747,2.71171837853145,-0.1424260015024,0.943829179068951,-0.0219227922737749,-106,1009,-77,-112.555555555556,1004.45555555556,-88.9888888888889,0.91829583405449,0.91829583405449,0.91829583405449,88,181,87,609.272426444996,481.998,625.787093161052,619042.674,0,200.348917070807,0,629.052935369002,0,277.742220777652,1
684062,-524,514,-524,378,1485,203,-189,990,-106,-163.14,993.44,-119.93,-183.517661913367,963.308581199146,0,232.870479022138,1007.27012265827,157.893856751933,27892.9296969697,27949.562020202,10653.8031313131,167.011765145362,167.181225082848,103.217261789456,4.07608734866332,4.24731324644867,5.62901525448607,0.616239441010358,0.129718679739917,-0.642147551439193,-223,1009,-106,-168.344444444444,993.077777777778,-116.411111111111,0.966917009359681,0.966917009359681,0.966917009359681,902,971,727,620.581218238088,426.222,35192.8951544726,656251.338,0.494095574892423,32925.4768848116,0.261417422676603,33145.1076376299,1.15145143233073,12120.1279902214,1
